,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
0,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385440,531,0,5,-84.92,559,-40.0,-90.0,98.48857801796105,2,143.96248897457818,-28,6,0,15.870288067419208
1,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385420,530,0,5,-84.5,559,-60.0,-110.0,125.29964086141668,1,148.6104596659652,-29,6,0,13.03138306724431
2,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385435,531,0,5,-90.83,559,-45.0,-95.0,105.11898020814318,2,145.34617594194668,-28,6,0,14.915270505138627
3,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385425,530,0,5,-87.25,559,-55.0,-105.0,118.53269591129698,1,147.64597536373867,-29,6,0,13.74782628986834
4,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385430,531,0,5,-85.44,559,-50.0,-100.0,111.80339887498948,2,146.565051177078,-28,6,0,14.059947364815446
5,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385415,530,0,5,-92.0,559,-65.0,-115.0,132.09844813622905,1,149.47588900324575,-29,6,0,12.381907144293008
6,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417095,3385725,528,0,6,-95.33,559,-220.0,195.0,293.981291921782,-1,251.5526131481348,-31,6,0,6.019530622459608
7,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417070,3385710,526,6,5,-116.71,559,-245.0,180.0,304.0148022712052,-3,246.30449712257524,-33,6,0,6.19504968428229
8,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417115,3385745,528,0,6,-102.0,559,-200.0,215.0,293.64093720052045,-1,257.0700306530411,-31,6,0,6.026456452022642
9,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385770,530,0,10,-109.5,559,20.0,240.0,240.8318915758459,1,-55.23635830927384,-29,6,0,6.866265885252496
10,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385635,530,0,5,-85.5,559,185.0,105.0,212.72047386182646,1,0.4221613187386879,-29,6,0,7.763225790656005
11,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385625,529,0,5,-97.5,559,195.0,95.0,216.91011963483862,0,4.02560603756865,-30,6,0,7.874402587044011
12,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385620,529,0,5,-99.8,559,170.0,90.0,192.35384061671346,0,2.1027289690523503,-30,6,0,8.864582596037371
13,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385640,530,102,5,-102.0,559,190.0,110.0,219.5449840010015,1,-0.06858282186243514,-29,6,0,7.524716311577198
14,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385645,529,0,5,-91.4,559,135.0,115.0,177.341478509682,0,-10.426078740099115,-30,6,0,9.601549773958919
15,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385615,529,0,5,-97.5,559,165.0,85.0,185.60711193270586,0,2.744671625056924,-30,6,0,9.181411672907572
16,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385785,530,0,5,-101.8,559,35.0,255.0,257.390753524675,1,-52.184706453233105,-29,6,0,6.4283575730104054
17,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385790,530,0,5,-100.33,559,40.0,260.0,263.0589287593181,1,-51.25383773744477,-29,6,0,6.29096729157823
18,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385650,529,0,5,-94.5,559,140.0,120.0,184.39088914585776,0,-10.601294645004486,-30,6,0,9.240929857865739
19,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385605,528,0,10,-99.5,559,175.0,75.0,190.3943276465977,-1,6.801409486351815,-31,6,0,9.24774699604276
20,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385780,530,0,10,-105.25,559,10.0,250.0,250.19992006393608,1,-57.70938995736145,-29,6,0,6.611497677611474
21,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385655,529,0,5,-94.0,559,125.0,125.0,176.7766952966369,0,-15.0,-30,6,0,9.6316519614038
22,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385660,530,0,5,-100.67,559,130.0,130.0,183.84776310850236,1,-15.0,-29,6,0,8.963931852190168
23,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417200,3385510,532,0,5,-99.75,559,-115.0,-20.0,116.72617529928752,3,200.1341930569156,-27,6,0,13.024062368025685
24,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385470,531,0,5,-91.43,559,-75.0,-60.0,96.04686356149273,2,171.3401917459099,-28,6,0,16.2526898532125
25,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385475,532,0,5,-88.46,559,-60.0,-55.0,81.39410298049853,3,167.48955292199915,-27,6,0,18.351682249716998
26,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385445,531,0,5,-82.8,559,-50.0,-85.0,98.6154146165801,2,150.46554491945986,-28,6,0,15.850902386644494
27,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385450,531,0,10,-84.42,559,-55.0,-80.0,97.082439194738,2,154.5085229876684,-28,6,0,16.088337420852614
28,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385480,532,0,5,-92.33,559,-65.0,-50.0,82.00609733428362,3,172.43140797117252,-27,6,0,18.223809599704666
29,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385485,532,90,6,-91.25,559,-90.0,-45.0,100.62305898749054,3,183.43494882292202,-27,6,0,15.020256666513818
30,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385465,531,0,5,-86.57,559,-70.0,-65.0,95.524865872714,2,167.12109639666144,-28,6,0,16.336778844135836
31,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385455,531,0,5,-85.13,559,-40.0,-75.0,85.0,2,148.07248693585294,-28,6,0,18.232491080703817
32,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3385505,532,0,5,-98.5,559,-110.0,-25.0,112.80514172678478,3,197.19573393471325,-27,6,0,13.460557068942325
33,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385460,531,0,10,-83.11,559,-45.0,-70.0,83.21658488546619,2,152.7352262721076,-28,6,0,18.596613869614476
34,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385400,527,0,5,-95.0,559,60.0,-130.0,143.17821063276352,-2,95.22485943116806,-32,6,0,12.598429036381495
35,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385315,527,0,5,-87.5,559,-25.0,-215.0,216.44860821913363,-2,126.63251461513846,-32,6,0,8.409753433412774
36,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385395,527,0,5,-97.0,559,55.0,-135.0,145.7737973711325,-2,97.83365417791754,-32,6,0,12.381084563984597
37,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385430,525,0,10,-103.75,559,90.0,-100.0,134.5362404707371,-4,78.0127875041834,-34,6,0,14.182827054008785
38,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385425,526,0,10,-104.25,559,85.0,-105.0,135.09256086106296,-3,81.00900595749454,-33,6,0,13.727212838879739
39,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385440,525,102,5,-102.33,559,100.0,-90.0,134.5362404707371,-4,71.98721249581666,-34,6,0,14.182827054008785
40,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417590,3385575,530,0,5,-98.0,559,275.0,45.0,278.65749586185547,1,20.706691400602892,-29,6,0,5.941407131179417
41,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385480,524,0,5,-94.22,559,140.0,-50.0,148.66068747318505,-5,49.65382405805332,-35,6,0,13.248194135373478
42,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385435,525,102,5,-104.22,559,95.0,-95.0,134.35028842544403,-4,75.0,-34,6,0,14.2016635889668
43,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417585,3385570,529,0,5,-104.5,559,270.0,40.0,272.9468812791236,0,21.57303097851934,-30,6,0,6.272288149794524
44,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385460,524,0,5,-95.2,559,160.0,-70.0,174.64249196572982,-5,53.62937773065681,-35,6,0,11.332486338180555
45,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417570,3385595,530,0,5,-119.5,559,255.0,65.0,263.1539473388153,1,15.699722550814386,-29,6,0,6.288713976790378
46,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385470,524,0,5,-93.83,559,130.0,-60.0,143.17821063276352,-5,54.775140568831944,-35,6,0,13.736601296864695
47,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385455,524,0,5,-95.0,559,155.0,-75.0,172.19175357722565,-5,55.82099197418927,-35,6,0,11.48951678830405
48,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385475,524,0,5,-96.31,559,135.0,-55.0,145.7737973711325,-5,52.16634582208246,-35,6,0,13.501043380558688
49,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385465,524,0,5,-97.5,559,125.0,-65.0,140.8900280360537,-5,57.47443162627712,-35,6,0,13.951047659692456
50,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385505,524,0,6,-95.5,559,165.0,-25.0,166.88319268278636,-5,38.615648184164115,-35,6,0,11.844826369722963
51,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417595,3385580,530,0,10,-107.67,559,280.0,50.0,284.42925306655786,1,19.875328344602167,-29,6,0,5.821678202695038
52,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417630,3385385,522,0,5,-93.0,559,315.0,-145.0,346.77081768799405,-7,54.71744091108337,-37,6,0,6.0903436193995875
53,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417640,3385415,524,9,6,-99.5,559,325.0,-115.0,344.74628351876396,-5,49.48612957246576,-35,6,0,5.797030686732784
54,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417605,3385380,521,0,12,-96.67,559,290.0,-150.0,326.49655434629017,-8,57.34987578006985,-38,6,0,6.638623872749972
55,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417675,3385430,525,0,5,-97.44,559,360.0,-100.0,373.6308338453881,-4,45.524110996754246,-34,6,0,5.199533148328821
56,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417145,3385640,529,102,5,-101.0,559,-170.0,110.0,202.48456731316588,0,242.9052429229879,-30,6,0,8.427602072947325
57,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417185,3385680,529,0,10,-104.6,559,-130.0,150.0,198.4943324127921,0,259.0856167799749,-30,6,0,8.594512485150352
58,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417190,3385665,529,0,5,-99.5,559,-125.0,135.0,183.98369492974098,0,257.2025981617658,-30,6,0,9.26102797526035
59,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,414725,3385460,497,0,5,-92.33,559,-2590.0,-70.0,2590.9457732650444,-32,208.45184230102205,-62,6,0,1.37079693149961
60,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417580,3385580,529,0,10,-113.0,559,265.0,50.0,269.675731203236,0,19.315087599997298,-30,6,0,6.347753250387195
61,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385305,527,0,5,-93.0,559,-20.0,-225.0,225.88713996153035,-2,125.07960786001456,-32,6,0,8.0630775358225
62,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417535,3385545,526,0,5,-108.25,559,220.0,15.0,220.51077071199947,-3,26.099506257618145,-33,6,0,8.511295478928728
63,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417520,3385560,526,0,5,-85.0,559,205.0,30.0,207.18349355100662,-3,21.67434966957319,-33,6,0,9.049998767830813
64,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385465,524,0,5,-92.5,559,140.0,-65.0,154.35349040433132,-5,54.904768808095184,-35,6,0,12.775905980338997
65,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385470,524,0,5,-93.53,559,135.0,-60.0,147.73286702694156,-5,53.96248897457821,-35,6,0,13.328437377305457
66,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385480,524,0,5,-91.13,559,125.0,-50.0,134.6291201783626,-5,51.801409486351815,-35,6,0,14.572792566247553
67,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385430,525,102,10,-103.64,559,95.0,-100.0,137.93114224133723,-4,76.4688007143858,-34,6,0,13.847339151779174
68,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385345,528,0,5,-90.33,559,20.0,-185.0,186.07794065928394,-1,113.82982490497034,-31,6,0,9.458430446156694
69,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417565,3385595,529,0,5,-105.0,559,250.0,65.0,258.3118270617898,0,15.425783801961245,-30,6,0,6.624579230025959
70,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385460,524,0,5,-102.57,559,145.0,-70.0,161.01242188104618,-5,55.7693276243387,-35,6,0,12.263856155784577
71,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385475,524,0,5,-92.77,559,130.0,-55.0,141.15594213493105,-5,52.93210043758978,-35,6,0,13.925790001731514
72,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385520,524,0,7,-89.0,559,165.0,-10.0,165.3027525481654,-5,33.46822925891718,-35,6,0,11.954829761327861
73,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385555,526,0,5,-103.75,559,210.0,25.0,211.482859825566,-3,23.211025425561218,-33,6,0,8.868970158581256
74,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385455,524,0,5,-90.6,559,150.0,-75.0,167.70509831248424,-5,56.565051177077976,-35,6,0,11.788404329313064
75,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385450,524,0,5,-98.5,559,155.0,-80.0,174.42763542512407,-5,57.299572211332816,-35,6,0,11.346083603978458
76,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385425,525,0,10,-103.5,559,100.0,-105.0,145.0,-4,76.39718102729637,-34,6,0,13.196463192218477
77,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417540,3385540,526,0,5,-107.5,559,225.0,10.0,225.22211259110415,-3,27.455195620186885,-33,6,0,8.335778571884356
78,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385510,524,0,6,-98.6,559,175.0,-20.0,176.13914953808538,-5,36.519801751656985,-35,6,0,11.238655057627957
79,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417585,3385575,529,0,5,-108.5,559,270.0,45.0,273.72431386341987,0,20.537677791974374,-30,6,0,6.254614967760455
80,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385680,530,0,5,-96.17,559,105.0,150.0,183.09833423600554,1,-25.007979801441365,-29,6,0,9.000022225688927
81,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385640,529,102,6,-91.25,559,65.0,110.0,127.76932339180638,0,-29.420773127510984,-30,6,0,13.213590484010874
82,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385715,529,0,5,-98.82,559,-10.0,185.0,185.27007313648906,0,296.9059419410829,-30,6,0,9.197829042607143
83,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385705,530,0,5,-97.75,559,0.0,175.0,175.0,1,-60.0,-29,6,0,9.409221408110177
84,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385710,529,0,5,-98.0,559,-5.0,180.0,180.06943105369106,0,298.4088597288054,-30,6,0,9.458739672977545
85,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385690,529,0,5,-98.6,559,-25.0,160.0,161.94134740701648,0,291.1193408494797,-30,6,0,10.495192444247172
86,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385685,530,6,5,-95.4,559,-20.0,155.0,156.28499608087785,1,292.6476206401076,-29,6,0,10.512152448702231
87,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385660,529,0,5,-83.47,559,85.0,130.0,155.32224567009067,0,-26.82148834060723,-30,6,0,10.931884440005735
88,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385645,529,0,5,-79.67,559,100.0,115.0,152.3975065412817,0,-18.990913098429758,-30,6,0,11.136487083920418
89,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385630,528,0,5,-76.68,559,75.0,100.0,125.0,-1,-23.13010235415595,-31,6,0,13.92834193915369
90,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385625,528,0,5,-90.13,559,80.0,95.0,124.19742348374221,-1,-19.899092453787773,-31,6,0,14.014811575645107
91,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385615,528,0,6,-81.65,559,50.0,85.0,98.6154146165801,-1,-29.534455080540113,-31,6,0,17.450669783080112
92,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385650,529,0,5,-80.19,559,95.0,120.0,153.05227865013967,0,-21.63251461513846,-30,6,0,11.090027638556467
93,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385655,529,0,5,-77.3,559,90.0,125.0,154.02921800749363,0,-24.246112745563266,-30,6,0,11.021416116611501
94,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385610,528,0,6,-73.09,559,55.0,80.0,97.082439194738,-1,-25.491477012331586,-31,6,0,17.709127347214093
95,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385605,528,0,6,-73.36,559,60.0,75.0,96.04686356149273,-1,-21.34019174590992,-31,6,0,17.88795754603876
96,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385670,530,0,10,-94.54,559,115.0,140.0,181.1767093199344,1,-20.599339336520586,-29,6,0,9.093892739145828
97,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385620,528,0,6,-91.0,559,45.0,90.0,100.62305898749054,-1,-33.434948822922024,-31,6,0,17.123043710043348
98,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385720,529,0,5,-101.29,559,-15.0,190.0,190.59118552545917,0,295.4860115419987,-30,6,0,8.94524560383489
99,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385635,529,0,5,-88.83,559,70.0,105.0,126.19429464123962,0,-26.30993247402023,-30,6,0,13.372619282898365
100,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385665,530,0,10,-96.46,559,120.0,135.0,180.62391868188442,1,-18.36646066342979,-29,6,0,9.121256996311939
101,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385675,530,0,10,-92.43,559,110.0,145.0,182.00274723201295,1,-22.815293546766895,-29,6,0,9.053304268768954
102,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417820,3385395,523,0,5,-105.67,559,505.0,-135.0,522.7332015474051,-6,44.96671956400485,-36,6,0,3.939670027984922
103,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417715,3385510,530,0,5,-103.4,559,400.0,-20.0,400.4996878900157,1,32.86240522611172,-29,6,0,4.141533177097769
104,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385535,533,0,5,-86.5,559,-60.0,5.0,60.207972893961475,4,214.76364169072616,-26,6,0,23.356449228429362
105,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385555,532,102,5,-92.0,559,-40.0,25.0,47.16990566028302,3,242.00538320808352,-27,6,0,29.78677247407503
106,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385545,533,0,5,-92.4,559,-50.0,15.0,52.20153254455275,4,226.69924423399362,-26,6,0,26.47650298968346
107,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385595,532,102,5,-104.4,559,-80.0,65.0,103.07764064044152,3,249.0938588862295,-27,6,0,14.678200750229038
108,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385560,533,102,5,-89.2,559,-45.0,30.0,54.08326913195984,4,243.69006752597977,-26,6,0,25.67546321497188
109,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385525,533,0,5,-90.71,559,-70.0,-5.0,70.178344238091,4,205.91438322002512,-26,6,0,20.32889502043946
110,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385530,533,0,5,-95.71,559,-75.0,0.0,75.0,4,210.0,-26,6,0,19.119726329931154
111,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385600,532,102,5,-101.5,559,-85.0,70.0,110.11357772772621,3,249.47245984834382,-27,6,0,13.777184442434617
112,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417065,3385425,526,0,5,-94.33,559,-250.0,-105.0,271.15493725912495,-3,187.21759426951832,-33,6,0,6.938866629226381
113,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385550,533,0,5,-92.0,559,-55.0,20.0,58.52349955359813,4,229.98310652189997,-26,6,0,23.953949886641958
114,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385450,525,0,5,-95.5,559,90.0,-80.0,120.41594578792295,-4,71.63353933657015,-34,6,0,15.76727224001903
115,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385505,524,0,5,-93.33,559,65.0,-25.0,69.6419413859206,-5,51.03751102542185,-35,6,0,26.682762684391967
116,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385525,528,0,10,-76.52,559,5.0,-5.0,7.0710678118654755,-1,75.0,-31,6,0,77.15072737097942
117,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385475,524,0,5,-90.8,559,115.0,-55.0,127.47548783981962,-5,55.55996517182382,-35,6,0,15.35294889462336
118,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385540,527,0,5,-72.3,559,20.0,10.0,22.360679774997898,-2,3.434948822922024,-32,6,0,55.05525714413952
119,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385530,528,0,10,-72.05,559,10.0,0.0,10.0,-1,30.0,-31,6,0,72.12130340415867
120,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385460,525,0,5,-98.0,559,100.0,-70.0,122.06555615733703,-4,64.99202019855869,-34,6,0,15.564585775591429
121,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385445,525,0,5,-98.6,559,85.0,-85.0,120.20815280171308,-4,75.0,-34,6,0,15.793169048263962
122,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385515,524,0,5,-82.56,559,75.0,-15.0,76.48529270389177,-5,41.30993247402023,-35,6,0,24.58903686111163
123,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385545,527,0,5,-74.06,559,25.0,15.0,29.154759474226502,-2,-0.9637565320734893,-32,6,0,47.663779618325854
124,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385585,530,0,5,-81.5,559,-15.0,55.0,57.0087712549569,1,284.7448812969422,-29,6,0,26.962151513684198
