,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
125,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385590,530,0,5,-79.3,559,-10.0,60.0,60.8276253029822,1,290.5376777919744,-29,6,0,25.489801722288323
126,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385520,524,0,10,-82.95,559,80.0,-10.0,80.62257748298549,-5,37.125016348901795,-35,6,0,23.466704721091798
127,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385550,526,0,5,-71.55,559,30.0,20.0,36.05551275463989,-3,-3.690067525979771,-33,6,0,42.4664749861295
128,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385480,524,0,5,-91.47,559,120.0,-50.0,130.0,-5,52.61986494804046,-35,6,0,15.068488159492212
129,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385555,526,0,5,-74.22,559,35.0,25.0,43.01162633521314,-3,-5.5376777919743745,-33,6,0,37.49666146240901
130,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385595,530,0,5,-76.61,559,-5.0,65.0,65.19202405202648,1,295.6012946450045,-29,6,0,23.981396864904617
131,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385565,532,0,5,-82.67,559,-35.0,35.0,49.49747468305833,3,255.0,-27,6,0,28.611688504112813
132,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385535,527,0,10,-71.2,559,15.0,5.0,15.811388300841896,-2,11.565051177077976,-32,6,0,63.70575162660819
133,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385485,525,0,5,-97.2,559,45.0,-45.0,63.63961030678928,-4,75.0,-34,6,0,28.11373847716271
134,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385470,524,0,5,-97.0,559,110.0,-60.0,125.29964086141668,-5,58.61045966596521,-35,6,0,15.606664695218461
135,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385575,531,0,5,-82.25,559,-25.0,45.0,51.478150704935004,2,270.94539590092285,-28,6,0,28.5426573273879
136,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385510,524,0,5,-78.6,559,70.0,-20.0,72.80109889280519,-5,45.94539590092285,-35,6,0,25.676477950924156
137,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385490,525,0,5,-98.0,559,50.0,-40.0,64.03124237432849,-4,68.65980825409008,-34,6,0,27.967890468549076
138,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385560,526,0,5,-70.88,559,40.0,30.0,50.0,-3,-6.869897645844048,-33,6,0,33.424811182603804
139,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385465,524,0,5,-99.67,559,105.0,-65.0,123.4908903522847,-5,61.75948008481282,-35,6,0,15.823881456057778
140,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385600,530,0,5,-76.73,559,0.0,70.0,70.0,1,-60.0,-29,6,0,22.50352849976742
141,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385455,525,0,5,-104.0,559,95.0,-75.0,121.03718436910205,-4,68.29016319224309,-34,6,0,15.690339942232129
142,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385580,531,0,5,-82.45,559,-20.0,50.0,53.85164807134504,2,278.1985905136482,-28,6,0,27.47203884843304
143,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385570,531,0,5,-90.0,559,-30.0,40.0,50.0,2,263.13010235415595,-28,6,0,29.248826336546973
144,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385495,525,0,5,-93.0,559,55.0,-35.0,65.19202405202648,-4,62.47119229084848,-34,6,0,27.543671227301132
145,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385500,525,0,5,-91.4,559,60.0,-30.0,67.08203932499369,-4,56.565051177077976,-34,6,0,26.877809707101928
146,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385680,530,0,5,-94.67,559,120.0,150.0,192.09372712298546,1,-21.34019174590992,-29,6,0,8.584998074334079
147,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385695,529,0,5,-107.0,559,-25.0,165.0,166.88319268278636,0,291.3843518158359,-30,6,0,10.191012011623744
148,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385675,530,0,5,-92.57,559,115.0,145.0,185.06755523321746,1,-21.581944655178006,-29,6,0,8.90580009547259
149,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385700,529,0,5,-96.5,559,-20.0,170.0,171.1724276862369,0,293.2901631922431,-30,6,0,9.940803135013907
150,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385670,530,0,10,-95.2,559,110.0,140.0,178.04493814764857,1,-21.842773412630947,-29,6,0,9.251109914939056
151,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385645,529,0,5,-81.14,559,85.0,115.0,143.0034964607509,0,-23.530765609948162,-30,6,0,11.847984734241992
152,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385640,529,0,5,-83.4,559,80.0,110.0,136.01470508735443,0,-23.9726266148964,-30,6,0,12.438258988460946
153,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385630,528,0,5,-78.24,559,70.0,100.0,122.06555615733703,-1,-25.007979801441365,-31,6,0,14.249690450776242
154,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385620,528,0,6,-77.05,559,60.0,90.0,108.16653826391968,-1,-26.30993247402023,-31,6,0,15.992043225884498
155,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385725,530,102,14,-80.0,559,5.0,195.0,195.0640920313116,1,-58.53119928561415,-29,6,0,8.456173254126151
156,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385625,528,0,5,-76.54,559,65.0,95.0,115.10864433221339,-1,-25.61965527615513,-31,6,0,15.072763080591697
157,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385615,528,0,6,-74.95,559,55.0,85.0,101.24228365658294,-1,-27.094757077012105,-31,6,0,17.024387784070555
158,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385650,529,0,5,-77.89,559,90.0,120.0,150.0,0,-23.13010235415595,-30,6,0,11.309932474020213
159,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385720,530,102,5,-102.25,559,0.0,190.0,190.0,1,-60.0,-29,6,0,8.678168885240757
160,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385660,529,0,5,-88.96,559,100.0,130.0,164.01219466856725,0,-22.43140797117252,-30,6,0,10.365568553112382
161,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385635,529,0,5,-81.37,559,75.0,105.0,129.0348790056394,0,-24.462322208025626,-30,6,0,13.088476085833273
162,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385705,529,0,5,-99.0,559,-15.0,175.0,175.64168070250295,0,295.1009075462122,-30,6,0,9.692715653802148
163,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385710,529,0,5,-97.15,559,-10.0,180.0,180.27756377319946,0,296.8201698801358,-30,6,0,9.448016435202305
164,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385770,533,0,5,-100.5,559,210.0,240.0,318.90437438203946,4,-18.814074834290352,-26,6,0,4.6609668311061885
165,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385655,529,0,5,-80.9,559,95.0,125.0,157.00318468107582,0,-22.76516601842536,-30,6,0,10.817619331585831
166,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385685,530,0,5,-98.25,559,-35.0,155.0,158.90248582070703,1,287.2756443145776,-29,6,0,10.342760547412631
167,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385610,528,0,6,-74.85,559,50.0,80.0,94.33981132056604,-1,-27.994616791916485,-31,6,0,18.19048921343959
168,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385665,530,0,10,-92.1,559,105.0,135.0,171.0263137648707,1,-22.125016348901795,-29,6,0,9.62379493414964
169,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385605,528,0,6,-74.62,559,45.0,75.0,87.46427842267951,-1,-29.036243467926454,-31,6,0,19.515874513603737
170,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417535,3385780,533,0,5,-98.0,559,220.0,250.0,333.01651610693426,4,-18.652222780306317,-26,6,0,4.464266409680248
171,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385715,529,0,5,-98.79,559,-5.0,185.0,185.06755523321746,0,298.45184230102205,-30,6,0,9.207721840714681
172,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385375,526,102,6,-89.0,559,80.0,-155.0,174.42763542512407,-3,92.70042778866718,-33,6,0,10.713179180352348
173,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385385,527,0,5,-100.5,559,50.0,-145.0,153.37861650177967,-2,100.97439396243135,-32,6,0,11.784800326352848
174,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385395,527,0,5,-96.5,559,60.0,-135.0,147.73286702694156,-2,96.03751102542185,-32,6,0,12.221867232408547
175,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385505,524,0,6,-99.5,559,170.0,-25.0,171.82840277439584,-5,38.36588612403261,-35,6,0,11.513164589736304
176,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417530,3385560,527,0,5,-108.5,559,215.0,30.0,217.0829334609241,-2,22.05652818940962,-32,6,0,8.385529697467797
177,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385480,524,0,5,-94.0,559,135.0,-50.0,143.96180048887967,-5,50.32313682966293,-35,6,0,13.664642740600204
178,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417595,3385575,530,0,5,-107.83,559,280.0,45.0,283.59301824974466,1,20.86982351772133,-29,6,0,5.838726243142623
179,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385435,525,102,5,-109.0,559,100.0,-95.0,137.93114224133723,-4,73.5311992856142,-34,6,0,13.847339151779174
180,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385465,524,0,5,-102.0,559,130.0,-65.0,145.34441853748632,-5,56.565051177077976,-35,6,0,13.539462086049529
181,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385475,524,0,5,-94.0,559,140.0,-55.0,150.41608956491322,-5,51.44773632710536,-35,6,0,13.098944677760741
182,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385460,524,0,5,-95.85,559,155.0,-70.0,170.07351351694948,-5,54.304549265936714,-35,6,0,11.62874240169772
183,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385470,524,0,5,-94.56,559,125.0,-60.0,138.6542462386205,-5,55.641005824305296,-35,6,0,14.167016289717168
184,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385455,524,0,5,-101.5,559,160.0,-75.0,176.70597047072292,-5,55.114834886144536,-35,6,0,11.203518082255256
185,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385430,526,0,10,-104.5,559,85.0,-100.0,131.24404748406687,-3,79.63546342690267,-33,6,0,14.113868397011302
186,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385315,527,0,5,-107.33,559,-20.0,-215.0,215.92822881689185,-2,125.31454566994475,-32,6,0,8.42972977540145
187,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385485,524,0,6,-92.0,559,190.0,-45.0,195.25624189766637,-5,43.3245312618908,-35,6,0,10.16243563452379
188,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385495,524,0,6,-103.5,559,200.0,-35.0,203.03940504246953,-5,39.926245506651696,-35,6,0,9.780545173428935
189,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417560,3385590,529,0,5,-104.0,559,245.0,60.0,252.23996511258878,0,16.239214888208778,-30,6,0,6.782576171783727
190,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385425,526,0,10,-104.17,559,90.0,-105.0,138.2931668593933,-3,79.39870535499551,-33,6,0,13.421137939554743
191,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385450,524,0,10,-95.0,559,145.0,-80.0,165.60495161679194,-5,58.886581766910695,-35,6,0,11.933640372093508
192,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385520,524,0,6,-101.5,559,175.0,-10.0,175.28548142958104,-5,33.270487923183566,-35,6,0,11.291986030473362
193,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417685,3385620,534,0,5,-98.33,559,370.0,90.0,380.7886552931954,5,16.328692867804193,-25,6,0,3.7562614748814744
194,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417190,3385370,528,0,10,-93.5,559,-125.0,-160.0,203.03940504246953,-1,157.99873244250463,-31,6,0,8.680864484837745
195,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385415,526,0,5,-86.5,559,70.0,-115.0,134.6291201783626,-3,88.6713071321958,-33,6,0,13.772670268313442
196,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385440,527,0,5,-79.0,559,45.0,-90.0,100.62305898749054,-2,93.43494882292202,-32,6,0,17.64162958465886
197,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385435,527,0,5,-100.33,559,50.0,-95.0,107.35455276791944,-2,92.24145939893992,-32,6,0,16.59814617012672
198,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385420,526,0,5,-95.5,559,65.0,-110.0,127.76932339180638,-3,89.42077312751098,-33,6,0,14.481759264432043
199,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417535,3385585,528,0,10,-110.5,559,220.0,55.0,226.77080940897133,-1,15.963756532073546,-31,6,0,7.784192295372386
200,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385425,527,0,5,-102.6,559,60.0,-105.0,120.93386622447825,-2,90.25511870305775,-32,6,0,14.82120851270251
201,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385410,526,0,5,-99.8,559,75.0,-120.0,141.50971698084905,-3,87.99461679191654,-33,6,0,13.126751760351869
202,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385460,524,0,6,-112.0,559,185.0,-70.0,197.80040444852483,-5,50.725558865560515,-35,6,0,10.034396787113305
203,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385510,523,0,5,-88.5,559,135.0,-20.0,136.4734406395618,-6,38.42696902148066,-36,6,0,14.777299767911618
204,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385595,528,102,10,-105.67,559,210.0,65.0,219.82947936980608,-1,12.801458779934137,-31,6,0,8.026830348681477
205,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385480,524,0,5,-95.56,559,165.0,-50.0,172.40939649566667,-5,46.858398767738265,-35,6,0,11.475397870425308
206,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385520,523,0,5,-85.63,559,125.0,-10.0,125.39936203984452,-6,34.573921259900885,-36,6,0,16.017862027662982
207,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385470,524,0,6,-90.0,559,175.0,-60.0,185.0,-5,48.92464441605125,-35,6,0,10.713123022791036
208,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385490,524,0,5,-90.13,559,155.0,-40.0,160.0781059358212,-5,44.47029410006587,-35,6,0,12.333251044177262
209,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385500,523,0,5,-96.87,559,145.0,-30.0,148.07092894960846,-6,41.6893691754392,-36,6,0,13.66500388686513
210,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385325,527,0,10,-93.0,559,0.0,-205.0,205.0,-2,120.0,-32,6,0,8.872132992917543
211,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385475,524,0,6,-89.29,559,170.0,-55.0,178.67568385205638,-5,47.927919762007264,-35,6,0,11.083085245831816
212,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417545,3385575,528,0,5,-107.5,559,230.0,45.0,234.3608329051593,-1,18.92979742206063,-31,6,0,7.535037251839222
213,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385445,523,0,6,-89.0,559,200.0,-85.0,217.3131381210073,-6,53.02549200852803,-36,6,0,9.406169930259603
214,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385505,523,0,5,-86.88,559,140.0,-25.0,142.21462653327893,-6,40.12467165539783,-36,6,0,14.205364124041704
215,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385430,527,0,5,-100.63,559,55.0,-100.0,114.12712210513327,-2,91.18920625702697,-32,6,0,15.662916900852254
216,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385455,524,0,6,-103.5,559,190.0,-75.0,204.26698215815497,-5,51.540975918538436,-35,6,0,9.722892546255533
217,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385495,524,0,5,-91.67,559,150.0,-35.0,154.02921800749363,-5,43.13402230639633,-35,6,0,12.80191724890702
218,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385485,524,0,5,-92.95,559,160.0,-45.0,166.20770138594662,-5,45.70863782901574,-35,6,0,11.89159748353952
219,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417520,3385600,528,102,5,-107.8,559,205.0,70.0,216.6217902243447,-1,11.146841235580894,-31,6,0,8.144106805657477
220,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385515,523,0,5,-84.88,559,130.0,-15.0,130.86252328302402,-6,36.581944655178006,-36,6,0,15.381463824593132
221,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417565,3385555,528,0,5,-95.0,559,250.0,25.0,251.24689052802225,-1,24.289406862500357,-31,6,0,7.033867287528818
222,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385690,529,0,5,-96.0,559,-45.0,160.0,166.20770138594662,0,284.29136217098426,-30,6,0,10.231556509865309
223,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385720,529,102,5,-108.0,559,-75.0,190.0,204.26698215815497,0,278.45902408146156,-30,6,0,8.35510614952424
224,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,418045,3386410,507,0,14,-103.33,559,730.0,880.0,1143.372205364465,-22,-20.32275070776825,-52,6,0,2.60398923233353
225,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385735,531,0,5,-82.0,559,135.0,205.0,245.45875417267155,2,-26.633633998940468,-28,6,0,6.5077210865009905
226,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385650,531,0,10,-85.0,559,210.0,120.0,241.8677324489565,2,0.2551187030578035,-28,6,0,6.6034943380972555
227,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385730,531,0,6,-91.4,559,130.0,200.0,238.53720883753127,2,-26.97613244420336,-28,6,0,6.694862929862809
228,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417565,3385610,530,102,5,-99.5,559,250.0,80.0,262.48809496813374,1,12.255328374943076,-29,6,0,6.304538235439791
229,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385760,532,0,6,-96.2,559,160.0,230.0,280.178514522438,3,-25.175510843043185,-27,6,0,5.504432762252363
230,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385755,532,0,6,-94.17,559,155.0,225.0,273.22152184628504,3,-25.437475351118167,-27,6,0,5.6436974780762705
231,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385705,532,0,10,-91.5,559,185.0,175.0,254.65663156493687,3,-13.408859728805396,-27,6,0,6.052181319593894
232,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385685,531,0,5,-84.5,559,165.0,155.0,226.38462845343543,2,-13.210089391753911,-28,6,0,7.050724153705327
233,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385720,533,0,5,-93.5,559,200.0,190.0,275.86228448267445,4,-13.53119928561415,-26,6,0,5.384217834684575
234,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385695,532,0,10,-87.0,559,175.0,165.0,240.52026941611388,3,-13.315315682103687,-27,6,0,6.405017760188262
235,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385725,531,0,6,-90.2,559,125.0,195.0,231.62469643800938,2,-27.33908727832619,-28,6,0,6.892766961723284
236,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385745,531,102,5,-84.25,559,145.0,215.0,259.3260495977988,2,-26.003540851749506,-28,6,0,6.16247708621017
237,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385765,530,0,5,-86.0,559,85.0,235.0,249.899979991996,1,-40.114834886144536,-29,6,0,6.619362684986015
238,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385750,531,0,6,-93.0,559,150.0,220.0,266.27053911388697,2,-25.713123022791024,-28,6,0,6.00294522460188
239,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385740,531,0,5,-90.2,559,140.0,210.0,252.38858928247924,2,-26.30993247402023,-28,6,0,6.330509401162716
240,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385590,532,0,10,-84.0,559,-40.0,60.0,72.11102550927978,3,266.30993247402023,-27,6,0,20.52703743748409
241,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385580,532,0,5,-91.6,559,-70.0,50.0,86.02325267042627,3,245.53767779197437,-27,6,0,17.425436638533274
242,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417195,3385510,532,0,5,-95.5,559,-120.0,-20.0,121.6552506059644,3,200.53767779197437,-27,6,0,12.513322940204917
243,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385585,532,0,10,-89.5,559,-45.0,55.0,71.06335201775947,3,260.71059313749964,-27,6,0,20.803920869813417
244,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417155,3385470,530,0,14,-94.5,559,-160.0,-60.0,170.88007490635061,1,189.44395478041653,-29,6,0,9.631876730771493
245,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385600,532,0,5,-95.45,559,-50.0,70.0,86.02325267042627,3,264.4623222080256,-27,6,0,17.425436638533274
246,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385570,532,102,5,-92.17,559,-60.0,40.0,72.11102550927978,3,243.69006752597977,-27,6,0,20.52703743748409
247,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385565,532,0,5,-95.25,559,-65.0,35.0,73.824115301167,3,238.30075576600638,-27,6,0,20.08919189978977
248,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385575,532,0,5,-92.4,559,-75.0,45.0,87.46427842267951,3,240.9637565320735,-27,6,0,17.15532388486607
249,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385595,532,0,5,-86.57,559,-55.0,65.0,85.14693182963201,3,259.76364169072616,-27,6,0,17.593765027641407
250,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385560,532,0,5,-88.67,559,-90.0,30.0,94.86832980505137,3,228.43494882292202,-27,6,0,15.886617531931096
