,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
251,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417790,3385455,527,0,10,-104.33,559,475.0,-75.0,480.88460154178364,-2,38.9726266148964,-32,6,0,3.807079381881156
252,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417780,3385445,526,0,10,-94.5,559,465.0,-85.0,472.7049819919397,-3,40.359052488083705,-33,6,0,3.993395795128331
253,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417740,3385405,524,0,5,-105.5,559,425.0,-125.0,443.00112866673373,-5,46.38954033403479,-35,6,0,4.517359473488931
254,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417655,3385360,521,0,5,-92.5,559,340.0,-170.0,380.13155617496426,-8,56.565051177077976,-38,6,0,5.708629867361996
255,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385525,525,0,5,-76.4,559,35.0,-5.0,35.35533905932738,-4,38.13010235415595,-34,6,0,43.88047083286422
256,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385495,525,0,5,-87.33,559,65.0,-35.0,73.824115301167,-4,58.300755766006375,-34,6,0,24.72862839754378
257,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385480,524,0,5,-94.25,559,90.0,-50.0,102.95630140987001,-5,59.05460409907715,-35,6,0,18.77546790944567
258,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385550,527,0,5,-71.42,559,20.0,20.0,28.284271247461902,-2,-15.0,-32,6,0,48.5270656910595
259,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385445,524,102,10,-103.2,559,115.0,-85.0,143.0034964607509,-5,66.46923439005184,-35,6,0,13.752747089531146
260,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385595,532,0,10,-86.31,559,-35.0,65.0,73.824115301167,3,271.6992442339936,-27,6,0,20.08919189978977
261,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385545,527,0,5,-74.19,559,15.0,15.0,21.213203435596427,-2,-15.0,-32,6,0,56.4591002680473
262,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385570,529,0,6,-73.77,559,0.0,40.0,40.0,0,-60.0,-30,6,0,36.86989764584402
263,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385580,530,0,5,-76.05,559,-10.0,50.0,50.99019513592785,1,288.69006752597977,-29,6,0,29.628482600588736
264,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385470,524,0,5,-93.0,559,100.0,-60.0,116.61903789690601,-5,60.96375653207349,-35,6,0,16.70568448289184
265,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385585,531,0,5,-79.0,559,-25.0,55.0,60.41522986797286,2,275.55604521958344,-28,6,0,24.86580316010663
266,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385465,525,0,5,-97.25,559,95.0,-65.0,115.10864433221339,-4,64.38034472384487,-34,6,0,16.455724206443232
267,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385590,531,0,5,-80.0,559,-20.0,60.0,63.245553203367585,2,281.565051177078,-28,6,0,23.879876253764905
268,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385505,525,0,5,-90.6,559,55.0,-25.0,60.41522986797286,-4,54.44395478041656,-34,6,0,29.36959098593122
269,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385560,528,0,5,-72.88,559,10.0,30.0,31.622776601683793,-1,-41.565051177077976,-31,6,0,44.430218579882805
270,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385540,526,0,5,-75.65,559,30.0,10.0,31.622776601683793,-3,11.565051177077976,-33,6,0,46.220887572479654
271,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385535,526,0,10,-70.44,559,25.0,5.0,25.495097567963924,-3,18.69006752597977,-33,6,0,52.31108941240685
272,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385515,524,0,5,-85.43,559,45.0,-15.0,47.43416490252569,-5,48.434948822922024,-35,6,0,36.42230980353445
273,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385530,524,0,5,-83.25,559,40.0,0.0,40.0,-5,30.0,-35,6,0,41.18592516570965
274,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385520,524,0,5,-81.3,559,50.0,-10.0,50.99019513592785,-5,41.30993247402023,-35,6,0,34.46595604571382
275,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385600,531,0,10,-86.0,559,-30.0,70.0,76.15773105863909,2,276.8014094863518,-28,6,0,20.1863558536113
276,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385450,524,0,10,-98.25,559,120.0,-80.0,144.22205101855957,-5,63.69006752597977,-35,6,0,13.640906764804797
277,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385475,525,0,5,-101.22,559,85.0,-55.0,101.24228365658294,-4,62.905242922987895,-34,6,0,18.56349612550708
278,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385490,524,0,5,-85.78,559,80.0,-40.0,89.44271909999159,-5,56.565051177077976,-35,6,0,21.37099732252035
279,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385510,524,0,5,-85.4,559,60.0,-20.0,63.245553203367585,-5,48.434948822922024,-35,6,0,28.960080041115702
280,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385575,530,0,5,-78.67,559,-15.0,45.0,47.43416490252569,1,281.565051177078,-29,6,0,31.440517824654222
281,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385565,530,0,6,-73.33,559,-5.0,35.0,35.35533905932738,1,291.86989764584405,-29,6,0,39.360106388564645
282,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385555,529,0,5,-75.78,559,5.0,25.0,25.495097567963924,0,-48.69006752597977,-30,6,0,49.64089954333876
283,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385500,524,0,5,-87.0,559,70.0,-30.0,76.15773105863909,-5,53.198590513648185,-35,6,0,24.682211458662284
284,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385485,525,102,5,-83.57,559,75.0,-45.0,87.46427842267951,-4,60.96375653207349,-34,6,0,21.242603631151898
285,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385560,526,0,5,-107.5,559,180.0,30.0,182.4828759089466,-3,20.537677791974374,-33,6,0,10.25052311134815
286,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385430,530,102,5,-85.5,559,-30.0,-100.0,104.4030650891055,1,136.6992442339936,-29,6,0,15.523677215796114
287,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385545,525,0,5,-97.5,559,165.0,15.0,165.6804152578089,-4,24.80557109226521,-34,6,0,11.596912192773834
288,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385435,530,102,5,-88.0,559,-25.0,-95.0,98.2344135219425,1,134.74356283647072,-29,6,0,16.447244818680193
289,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417520,3385505,524,0,6,-96.5,559,205.0,-25.0,206.51876428063383,-5,36.952957468173906,-35,6,0,9.618870083076468
290,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385590,527,0,5,-99.8,559,130.0,60.0,143.17821063276352,-2,5.224859431168056,-32,6,0,12.598429036381495
291,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385565,526,102,5,-92.92,559,145.0,35.0,149.164338901763,-3,16.42956561483851,-33,6,0,12.474758195325483
292,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417590,3385455,525,0,6,-94.67,559,275.0,-75.0,285.0438562747845,-4,45.2551187030578,-34,6,0,6.802096425223916
293,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417565,3385470,525,0,6,-87.5,559,250.0,-60.0,257.0992026436488,-4,43.49573328079583,-34,6,0,7.533348542502132
294,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417580,3385445,524,0,6,-97.0,559,265.0,-85.0,278.29840100151495,-5,47.7838884426925,-35,6,0,7.168129011028495
295,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385600,527,0,5,-94.4,559,140.0,70.0,156.52475842498527,-2,3.434948822922024,-32,6,0,11.55435875894292
296,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417595,3385460,525,0,6,-98.0,559,280.0,-70.0,288.61739379323626,-4,44.03624346792651,-34,6,0,6.718650453214288
297,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385595,527,0,5,-94.71,559,135.0,65.0,149.83324063771698,-2,4.290046219188753,-32,6,0,12.055586233593294
298,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385555,526,102,5,-105.75,559,175.0,25.0,176.7766952966369,-3,21.86989764584405,-33,6,0,10.574050704798568
299,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417585,3385450,525,0,6,-88.5,559,270.0,-80.0,281.60255680657446,-4,46.50436138175502,-34,6,0,6.884427830975989
300,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385580,527,0,5,-99.43,559,160.0,50.0,167.6305461424021,-2,12.645975363738671,-32,6,0,10.807507017271917
301,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385570,526,102,5,-98.14,559,150.0,40.0,155.24174696260025,-3,15.068582821862435,-33,6,0,12.000829137735403
302,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385585,526,0,5,-93.86,559,125.0,55.0,136.56500283747664,-3,6.250505507133255,-33,6,0,13.584719150017763
303,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385550,525,102,5,-107.6,559,170.0,20.0,171.1724276862369,-4,23.290163192243085,-34,6,0,11.234443118495808
304,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385405,529,0,5,-95.5,559,-15.0,-125.0,125.89678312014172,0,126.84277341263095,-30,6,0,13.403081587317423
305,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385525,524,0,5,-107.0,559,185.0,-5.0,185.06755523321746,-5,31.548157698977946,-35,6,0,10.70930287334656
306,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385425,530,0,5,-91.5,559,-35.0,-105.0,110.67971810589327,1,138.434948822922,-29,6,0,14.682426590782805
307,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385575,526,102,5,-99.0,559,155.0,45.0,161.40012391568973,-3,13.810793742973033,-33,6,0,11.55547567826808
308,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385315,526,0,10,-102.0,559,-60.0,-215.0,223.21514285549716,-3,135.59281093926634,-33,6,0,8.409660011054617
309,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385705,529,0,5,-93.67,559,-45.0,175.0,180.6931099959265,0,285.579226872489,-30,6,0,9.426678925063642
310,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417170,3385605,530,0,5,-95.0,559,-145.0,75.0,163.24827717314508,1,237.34987578006985,-29,6,0,10.073141560054557
311,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385700,529,0,6,-91.0,559,-70.0,170.0,183.84776310850236,0,277.6198649480404,-30,6,0,9.267756546918934
312,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417190,3385625,531,0,5,-97.75,559,-125.0,95.0,157.00318468107582,2,247.23483398157464,-28,6,0,10.111839429163206
313,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385720,529,0,5,-100.67,559,-50.0,190.0,196.468827043885,0,285.25643716352926,-30,6,0,8.681774730334311
314,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385535,533,0,10,-92.0,559,-85.0,5.0,85.14693182963201,4,213.3664606634298,-26,6,0,16.980287487645704
315,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385530,533,0,10,-100.5,559,-90.0,0.0,90.0,4,210.0,-26,6,0,16.11341823308929
316,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385575,532,0,5,-102.0,559,-45.0,45.0,63.63961030678928,3,255.0,-27,6,0,22.989767773608854
317,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385570,532,102,5,-90.5,559,-50.0,40.0,64.03124237432849,3,248.65980825409008,-27,6,0,22.86365244532914
318,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385595,532,0,5,-90.0,559,-65.0,65.0,91.92388155425118,3,255.0,-27,6,0,16.36863597851052
319,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385585,532,102,5,-97.5,559,-75.0,55.0,93.00537618869137,3,246.25383773744477,-27,6,0,16.188319453284024
320,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385600,532,0,5,-93.0,559,-60.0,70.0,92.19544457292888,3,259.3987053549955,-27,6,0,16.322992150294365
321,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385580,532,0,5,-87.5,559,-40.0,50.0,64.03124237432849,3,261.3401917459099,-27,6,0,22.86365244532914
322,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385565,532,102,5,-89.33,559,-55.0,35.0,65.19202405202648,3,242.47119229084848,-27,6,0,22.497433985158047
323,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385555,532,0,5,-96.67,559,-105.0,25.0,107.93516572461452,3,223.39249775375112,-27,6,0,14.044341137531726
324,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417195,3385500,532,0,5,-82.0,559,-120.0,-30.0,123.69316876852982,3,195.96375653207352,-27,6,0,12.313498291821032
325,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417200,3385545,533,6,5,-109.0,559,-115.0,15.0,115.97413504743201,4,217.43140797117252,-26,6,0,12.636089005059768
326,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385590,532,0,5,-92.0,559,-70.0,60.0,92.19544457292888,3,250.6012946450045,-27,6,0,16.322992150294365
327,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417120,3385385,527,0,5,-109.5,559,-195.0,-145.0,243.00205760445732,-2,173.36588612403258,-32,6,0,7.501894029666799
328,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417635,3385420,524,9,6,-101.5,559,320.0,-110.0,338.3784863137726,-5,48.970407808486584,-35,6,0,5.9053585724986055
329,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417610,3385435,525,0,6,-110.0,559,295.0,-95.0,309.9193443462347,-4,47.850318302216806,-34,6,0,6.260652268920542
330,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417600,3385425,524,0,6,-92.0,559,285.0,-105.0,303.7268509697488,-5,50.224859431168056,-35,6,0,6.573491573466335
331,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417605,3385430,524,0,6,-110.5,559,290.0,-100.0,306.75723300355935,-5,49.02560603756871,-35,6,0,6.509113643693574
332,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417615,3385440,525,0,6,-106.0,559,300.0,-90.0,313.2091952673165,-4,46.699244233993625,-34,6,0,6.19540641176975
333,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417630,3385415,523,9,6,-103.25,559,315.0,-115.0,335.3356527421443,-6,50.0560947365754,-36,6,0,6.127527162328714
334,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385430,527,0,5,-87.5,559,40.0,-100.0,107.70329614269008,-2,98.19859051364824,-32,6,0,16.54734478181665
335,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385420,528,0,5,-97.5,559,10.0,-110.0,110.45361017187261,-1,114.80557109226515,-31,6,0,15.677349647848496
336,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385595,528,0,10,-101.0,559,185.0,65.0,196.08671551127577,-1,10.641005824305296,-31,6,0,8.983727529418614
337,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385590,528,102,5,-103.0,559,200.0,60.0,208.806130178211,-1,13.300755766006375,-31,6,0,8.444624628305624
338,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385425,527,0,5,-93.4,559,35.0,-105.0,110.67971810589327,-2,101.56505117707798,-32,6,0,16.125772905916136
339,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385440,528,0,5,-98.18,559,30.0,-90.0,94.86832980505137,-1,101.56505117707798,-31,6,0,18.095771161885327
340,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385600,528,102,10,-100.75,559,190.0,70.0,202.48456731316588,-1,9.775140568831944,-31,6,0,8.704287523490272
341,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385575,526,0,5,-98.5,559,165.0,45.0,171.0263137648707,-3,14.744881296942253,-33,6,0,10.921164573050605
342,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385405,528,0,5,-93.5,559,15.0,-125.0,125.89678312014172,-1,113.157226587369,-31,6,0,13.832951610002869
343,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385545,525,0,6,-104.0,559,155.0,15.0,155.72411502397438,-4,24.472459848343817,-34,6,0,12.316384749890998
344,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385570,526,0,5,-98.33,559,180.0,40.0,184.39088914585776,-3,17.471192290848478,-33,6,0,10.146669184089278
345,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385435,528,0,5,-94.75,559,25.0,-95.0,98.2344135219425,-1,105.25643716352931,-31,6,0,17.5142211500508
346,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385585,527,102,5,-101.4,559,195.0,55.0,202.6079958935481,-2,14.248826336546983,-32,6,0,8.975182597743439
347,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385580,527,0,5,-99.5,559,170.0,50.0,177.2004514666935,-2,13.610459665965209,-32,6,0,10.236516844012204
348,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385530,524,0,10,-83.88,559,75.0,0.0,75.0,-5,30.0,-35,6,0,25.016893478100023
349,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385545,525,0,5,-83.2,559,60.0,15.0,61.84658438426491,-4,15.963756532073546,-34,6,0,28.799681652550277
350,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385480,531,0,5,-81.65,559,-35.0,-50.0,61.032778078668514,2,154.99202019855866,-28,6,0,24.644231275376928
351,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385570,526,0,6,-83.89,559,115.0,40.0,121.75795661885921,-3,10.820991974189269,-33,6,0,15.164539798355984
352,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385580,526,0,6,-91.89,559,105.0,50.0,116.29703349613007,-3,4.536654938128379,-33,6,0,15.841617505227896
353,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385585,527,0,6,-92.1,559,100.0,55.0,114.12712210513327,-2,1.1892062570269673,-32,6,0,15.662916900852254
354,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385475,531,0,5,-86.94,559,-30.0,-55.0,62.64982043070834,2,148.6104596659652,-28,6,0,24.081236215193254
355,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385535,524,0,10,-85.26,559,70.0,5.0,70.178344238091,-5,25.914383220025115,-35,6,0,26.506779270207968
356,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417580,3385420,523,0,5,-89.5,559,265.0,-110.0,286.9233347080715,-6,52.54306100005789,-36,6,0,7.151476297987577
357,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417585,3385415,523,0,5,-94.0,559,270.0,-115.0,293.47061181658376,-6,53.07041224982464,-36,6,0,6.993525857164472
358,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417595,3385405,523,0,5,-92.38,559,280.0,-125.0,306.6349621292393,-6,54.05734945001177,-36,6,0,6.696068760410626
359,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417590,3385410,523,0,5,-88.8,559,275.0,-120.0,300.04166377354994,-6,53.57470620191259,-36,6,0,6.8418322329751895
360,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385600,527,0,5,-90.82,559,85.0,70.0,110.11357772772621,-2,-9.472459848343817,-32,6,0,16.20434161329894
361,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385590,527,0,6,-89.12,559,95.0,60.0,112.36102527122117,-2,-2.275644314577619,-32,6,0,15.89675496402854
362,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385515,528,0,10,-82.71,559,10.0,-15.0,18.027756377319946,-1,86.30993247402023,-31,6,0,59.820263589164924
363,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385560,526,0,5,-74.16,559,45.0,30.0,54.08326913195984,-3,-3.690067525979771,-33,6,0,31.390298345675202
364,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385485,526,0,5,-85.5,559,40.0,-45.0,60.207972893961475,-3,78.36646066342979,-33,6,0,28.727154796033545
365,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385490,526,0,5,-95.4,559,35.0,-40.0,53.150729063673246,-3,78.81407483429035,-33,6,0,31.835143989332998
366,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385495,526,0,5,-85.22,559,30.0,-35.0,46.09772228646444,-3,79.39870535499551,-33,6,0,35.597758484625814
367,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385520,528,0,10,-81.62,559,5.0,-10.0,11.180339887498949,-1,93.43494882292202,-31,6,0,70.16785049310396
368,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385540,524,0,10,-81.08,559,65.0,10.0,65.76473218982953,-5,21.25383773744477,-35,6,0,28.0219145167851
369,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385550,525,0,5,-77.17,559,55.0,20.0,58.52349955359813,-4,10.01689347810003,-34,6,0,30.155011690227337
370,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385510,527,0,5,-84.19,559,15.0,-20.0,25.0,-2,83.13010235415595,-32,6,0,52.00126755749534
371,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385595,527,0,5,-89.84,559,90.0,65.0,111.01801655587259,-2,-5.837652954278269,-32,6,0,16.0791770393047
372,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385465,530,0,5,-83.27,559,-20.0,-65.0,68.00735254367721,1,137.10272896905238,-29,6,0,23.094586656615782
373,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385455,529,102,5,-97.6,559,-10.0,-75.0,75.66372975210778,0,127.59464336859142,-30,6,0,21.627888248437245
374,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385470,530,0,5,-86.71,559,-25.0,-60.0,65.0,1,142.61986494804043,-29,6,0,24.044223269367816
375,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385450,529,102,5,-95.25,559,-5.0,-80.0,80.15609770940699,0,123.57633437499734,-30,6,0,20.51935289704364
376,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385525,524,0,10,-84.94,559,80.0,-5.0,80.15609770940699,-5,33.57633437499737,-35,6,0,23.588391629985992
377,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385575,526,0,6,-93.22,559,110.0,45.0,118.84864324004712,-3,7.750976342787624,-33,6,0,15.51806342941376
