,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
378,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385445,529,0,5,-90.25,559,0.0,-85.0,85.0,0,120.0,-30,6,0,19.44003482817619
379,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385505,527,0,5,-80.77,559,20.0,-25.0,32.01562118716424,-2,81.34019174590992,-32,6,0,44.986018598880534
380,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385460,530,0,5,-92.57,559,-15.0,-70.0,71.58910531638176,1,132.09475707701208,-29,6,0,22.052356227655714
381,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385555,525,0,5,-71.78,559,50.0,25.0,55.90169943749474,-4,3.434948822922024,-34,6,0,31.30840572379934
382,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385500,526,0,5,-83.6,559,25.0,-30.0,39.05124837953327,-3,80.19442890773485,-33,6,0,40.199260890298966
383,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385745,529,0,5,-94.2,559,-50.0,215.0,220.73740054644117,0,286.90810693565317,-30,6,0,7.739540442358338
384,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417180,3385670,529,0,5,-102.33,559,-135.0,140.0,194.48650338776724,0,256.04162667600997,-30,6,0,8.768896032320654
385,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417190,3385680,529,0,5,-105.33,559,-125.0,150.0,195.25624189766637,0,260.1944289077348,-30,6,0,8.734861486585647
386,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417195,3385675,529,0,5,-95.5,559,-120.0,145.0,188.2153022471871,0,260.3893117599734,-30,6,0,9.056303411315264
387,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417175,3385630,530,102,5,-90.67,559,-140.0,100.0,172.04650534085255,1,245.53767779197437,-29,6,0,9.567786340908564
388,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417160,3385635,529,102,5,-91.0,559,-155.0,105.0,187.21645226849054,0,244.11447294534128,-30,6,0,9.103814167500316
389,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385695,529,0,6,-100.0,559,-55.0,165.0,173.92527130926086,0,281.565051177078,-30,6,0,9.78652888043945
390,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385690,529,0,5,-102.33,559,-40.0,160.0,164.92422502470643,0,285.96375653207355,-30,6,0,10.309479553739914
391,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417195,3385610,531,0,14,-94.67,559,-120.0,80.0,144.22205101855957,2,243.69006752597977,-28,6,0,10.987011860880278
392,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385685,529,0,6,-95.6,559,-45.0,155.0,161.40012391568973,0,283.81079374297303,-30,6,0,10.529600195791035
393,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385550,531,0,6,-85.0,559,-20.0,20.0,28.284271247461902,2,255.0,-28,6,0,44.710622455169606
394,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385540,530,0,5,-84.33,559,-10.0,10.0,14.142135623730951,1,255.0,-29,6,0,64.00336686416428
395,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385600,529,0,6,-78.38,559,10.0,70.0,70.71067811865476,0,-51.86989764584405,-30,6,0,22.989767773608854
396,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417585,3385340,520,0,5,-97.0,559,270.0,-190.0,330.15148038438355,-9,65.13419305691565,-39,6,0,6.736992051126558
397,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385515,524,0,5,-84.22,559,85.0,-15.0,86.31338250816034,-5,40.007979801441365,-35,6,0,22.072510570186445
398,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385565,526,0,5,-67.88,559,35.0,35.0,49.49747468305833,-3,-15.0,-33,6,0,33.6914166645641
399,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385525,529,0,5,-81.25,559,-5.0,-5.0,7.0710678118654755,0,165.0,-30,6,0,76.73732399169515
400,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385405,523,0,5,-84.5,559,195.0,-125.0,231.62469643800938,-6,62.66091272167381,-36,6,0,8.834446023775754
401,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385495,524,0,10,-87.15,559,105.0,-35.0,110.67971810589327,-5,48.434948822922024,-35,6,0,17.5484006137923
402,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385375,524,0,5,-104.0,559,145.0,-155.0,212.24985276791125,-5,76.9091524329964,-35,6,0,9.36380709291533
403,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385505,524,0,10,-85.71,559,95.0,-25.0,98.2344135219425,-5,44.743562836470744,-35,6,0,19.610506439921707
404,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385530,529,0,5,-74.87,559,0.0,0.0,0.0,0,-60.0,-30,6,0,90.0
405,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385590,528,0,6,-68.71,559,20.0,60.0,63.245553203367585,-1,-41.565051177077976,-31,6,0,26.111924295898913
406,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385485,524,0,5,-91.5,559,115.0,-45.0,123.4908903522847,-5,51.37062226934319,-35,6,0,15.823881456057778
407,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385480,525,0,5,-87.5,559,50.0,-50.0,70.71067811865476,-4,75.0,-34,6,0,25.679765260676536
408,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385465,526,102,5,-94.5,559,55.0,-65.0,85.14693182963201,-3,79.76364169072622,-33,6,0,21.18460462616093
409,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385595,529,0,5,-71.72,559,5.0,65.0,65.19202405202648,0,-55.60129464500449,-30,6,0,24.710894130187462
410,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385580,527,0,5,-69.72,559,30.0,50.0,58.309518948453004,-2,-29.036243467926454,-32,6,0,28.75778073300796
411,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385570,526,0,5,-68.54,559,40.0,40.0,56.568542494923804,-3,-15.0,-33,6,0,30.25770941169711
412,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385500,524,0,10,-88.67,559,110.0,-30.0,114.0175425099138,-5,45.2551187030578,-35,6,0,17.064931436430847
413,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385585,529,0,6,-68.25,559,15.0,55.0,57.0087712549569,0,-44.7448812969422,-30,6,0,27.754907229130527
414,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385560,531,0,5,-95.0,559,-30.0,30.0,42.42640687119285,2,255.0,-28,6,0,33.423467333412106
415,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385575,528,0,5,-73.1,559,25.0,45.0,51.478150704935004,-1,-30.945395900922847,-31,6,0,31.056234653912057
416,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385460,525,0,5,-93.5,559,70.0,-70.0,98.99494936611666,-4,75.0,-34,6,0,18.955129697977252
417,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385490,524,0,5,-91.23,559,120.0,-40.0,126.49110640673517,-5,48.434948822922024,-35,6,0,15.46672895722096
418,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385475,526,0,5,-91.21,559,45.0,-55.0,71.06335201775947,-3,80.7105931374997,-33,6,0,24.908947924440305
419,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385520,524,0,5,-83.12,559,90.0,-10.0,90.55385138137417,-5,36.34019174590992,-35,6,0,21.132032576998256
420,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385470,525,102,5,-84.6,559,60.0,-60.0,84.8528137423857,-4,75.0,-34,6,0,21.83567219571615
421,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385510,524,0,5,-85.1,559,100.0,-20.0,101.9803902718557,-5,41.30993247402023,-35,6,0,18.94238642362761
422,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385555,532,0,5,-92.4,559,-35.0,25.0,43.01162633521314,3,245.53767779197437,-27,6,0,32.11802315292065
423,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385535,530,0,5,-85.82,559,-15.0,5.0,15.811388300841896,1,228.43494882292202,-29,6,0,61.39988574641117
424,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385395,525,102,6,-84.0,559,125.0,-135.0,183.98369492974098,-4,77.20259816176582,-34,6,0,10.470081544359854
425,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385420,530,0,5,-87.5,559,-35.0,-110.0,115.43396380615195,1,137.65012421993012,-29,6,0,14.10233089608409
426,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385530,524,0,6,-95.33,559,175.0,0.0,175.0,-5,30.0,-35,6,0,11.309932474020213
427,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385540,525,0,5,-96.67,559,165.0,10.0,165.3027525481654,-4,26.531770741082823,-34,6,0,11.622687240898156
428,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385405,529,0,5,-89.0,559,-20.0,-125.0,126.58988901172162,0,129.09027692082233,-30,6,0,13.332324191004192
429,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385375,528,0,10,-100.5,559,10.0,-155.0,155.32224567009067,-1,116.30861401354878,-31,6,0,11.287070835604876
430,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417595,3385465,526,0,6,-99.5,559,280.0,-65.0,287.4456470360962,-3,43.0693178962822,-33,6,0,6.549130453090468
431,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385585,527,0,5,-97.83,559,160.0,55.0,169.1892431568863,-2,11.029592191513473,-32,6,0,10.7102537979173
432,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385600,527,0,5,-99.0,559,145.0,70.0,161.01242188104618,-2,4.2306723756613,-32,6,0,11.240633586956807
433,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385595,527,0,5,-96.82,559,150.0,65.0,163.47782724271815,-2,6.571307191254618,-32,6,0,11.075335984798516
434,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385565,525,102,5,-92.0,559,140.0,35.0,144.30869689661813,-4,15.963756532073546,-34,6,0,13.257452801892661
435,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385555,526,102,5,-96.0,559,190.0,25.0,191.637678967368,-3,22.504142360270123,-33,6,0,9.77050836958871
436,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417560,3385460,524,0,6,-87.5,559,245.0,-70.0,254.80384612481814,-5,45.94539590092285,-35,6,0,7.821235506499645
437,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385580,526,0,5,-95.5,559,125.0,50.0,134.6291201783626,-3,8.198590513648185,-33,6,0,13.772670268313442
438,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385410,529,0,5,-97.2,559,-25.0,-120.0,122.57650672131263,0,131.76828893202065,-30,6,0,13.752522452276574
439,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385415,530,0,5,-85.0,559,-30.0,-115.0,118.84864324004712,1,134.62087398863164,-29,6,0,13.71266048651618
440,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385390,528,0,5,-97.33,559,35.0,-140.0,144.30869689661813,-1,105.96375653207349,-31,6,0,12.123872598850676
441,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385590,527,0,5,-97.75,559,155.0,60.0,166.20770138594662,-2,8.838740183171694,-32,6,0,10.897819974552188
442,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385570,526,102,5,-91.2,559,135.0,40.0,140.80127840328723,-3,13.495638618244982,-33,6,0,13.19049513529527
443,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385575,526,0,5,-94.0,559,130.0,45.0,137.56816492197603,-3,10.90650799951436,-33,6,0,13.489290592085236
444,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385540,533,102,6,-86.75,559,-45.0,10.0,46.09772228646444,4,222.52880770915152,-26,6,0,29.42383245128704
445,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385580,532,102,5,-110.5,559,-85.0,50.0,98.6154146165801,3,240.4655449194599,-27,6,0,15.311824023420987
446,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385555,533,102,5,-92.0,559,-60.0,25.0,65.0,4,232.61986494804046,-26,6,0,21.80140948635181
447,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385560,533,102,5,-86.8,559,-65.0,30.0,71.58910531638176,4,234.77514056883194,-26,6,0,19.960199188561088
448,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385530,533,0,6,-93.4,559,-55.0,0.0,55.0,4,210.0,-26,6,0,25.301378625419723
449,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385525,533,0,6,-86.67,559,-50.0,-5.0,50.24937810560445,4,204.28940686250036,-26,6,0,27.357919395557378
450,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385535,533,102,6,-95.09,559,-40.0,5.0,40.311288741492746,4,217.1250163489018,-26,6,0,32.82123190236155
451,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417655,3385405,523,0,6,-102.0,559,340.0,-125.0,362.2499137335991,-6,50.18580300946485,-36,6,0,5.6753572278784805
452,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417600,3385380,521,0,12,-97.5,559,285.0,-150.0,322.0636583037583,-8,57.75854060106002,-38,6,0,6.729165804696289
453,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417660,3385440,525,9,14,-99.5,559,345.0,-90.0,356.5459297201414,-4,44.62087398863167,-34,6,0,5.4472187844089195
454,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417665,3385435,525,9,5,-102.0,559,350.0,-95.0,362.6637561157718,-4,45.185837262201346,-34,6,0,5.35586777597065
455,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385690,529,0,6,-101.5,559,-75.0,160.0,176.70597047072292,0,274.88516511385546,-30,6,0,9.635434677241497
456,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385710,529,0,5,-98.67,559,-55.0,180.0,188.2153022471871,0,283.00917670801385,-30,6,0,9.056303411315264
457,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385695,529,0,6,-104.33,559,-60.0,165.0,175.57049866079439,0,280.01689347810003,-30,6,0,9.696570807062264
458,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385740,528,0,5,-83.0,559,-105.0,210.0,234.7871376374779,-1,273.434948822922,-31,6,0,7.521512611120302
459,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385720,529,0,5,-106.67,559,-45.0,190.0,195.25624189766637,0,286.6754687381092,-30,6,0,8.734861486585647
460,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417635,3385500,528,0,5,-94.0,559,320.0,-30.0,321.40317359976393,-1,35.3558250428552,-31,6,0,5.509254264974983
461,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417625,3385490,527,0,5,-96.25,559,310.0,-40.0,312.5699921617557,-2,37.35237935989238,-32,6,0,5.845408767801212
462,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417620,3385485,527,0,5,-99.75,559,305.0,-45.0,308.3018001893599,-2,38.39292518739251,-32,6,0,5.925761822158849
463,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417630,3385495,528,0,5,-96.0,559,315.0,-35.0,316.9384798348096,-1,36.34019174590992,-31,6,0,5.5863752659115615
464,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417665,3385450,526,0,14,-96.5,559,350.0,-80.0,359.02646142032484,-3,42.875001559612485,-33,6,0,5.2515987404940585
465,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417700,3385565,532,0,5,-101.0,559,385.0,35.0,386.58763560155415,3,24.80557109226521,-27,6,0,3.9951563383863986
466,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385630,529,102,10,-100.67,559,135.0,100.0,168.00297616411441,0,-6.528855366985169,-30,6,0,10.124496007771674
467,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385610,528,0,5,-102.62,559,155.0,80.0,174.42763542512407,-1,2.7004277886671844,-31,6,0,10.077618417840895
468,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385640,529,102,5,-87.33,559,125.0,110.0,166.50825805346713,0,-11.347777219693683,-30,6,0,10.213477081831952
469,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385620,528,0,10,-96.29,559,145.0,90.0,170.66048165876012,-1,-1.8274465766730827,-31,6,0,10.29536357680631
470,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385680,531,0,5,-97.5,559,165.0,150.0,222.9910312097776,2,-12.273689006093718,-28,6,0,7.1569213911545635
471,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385615,528,0,10,-101.82,559,150.0,85.0,172.40939649566667,-1,0.4612177404418958,-31,6,0,10.193128282187118
472,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385635,529,102,5,-87.6,559,130.0,105.0,167.10774967068403,0,-8.92754359279229,-30,6,0,10.17760392266109
473,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385605,528,0,5,-99.57,559,160.0,75.0,176.70597047072292,-1,4.885165113855464,-31,6,0,9.950297199552484
474,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385625,529,102,10,-98.5,559,140.0,95.0,169.1892431568863,0,-4.159694545669424,-30,6,0,10.054961798527563
475,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385470,531,90,6,-105.5,559,-100.0,-60.0,116.61903789690601,2,179.03624346792648,-28,6,0,13.501043380558686
476,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385505,532,0,6,-82.6,559,-65.0,-25.0,69.6419413859206,3,188.96248897457818,-27,6,0,21.191182736837906
477,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417125,3385560,529,0,7,-100.0,559,-190.0,30.0,192.35384061671346,0,218.9726266148964,-30,6,0,8.864582596037371
478,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385520,533,0,5,-92.0,559,-70.0,-10.0,70.71067811865476,4,201.86989764584405,-26,6,0,20.188249292660984
479,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385495,532,0,5,-87.0,559,-55.0,-35.0,65.19202405202648,3,177.52880770915152,-27,6,0,22.497433985158047
480,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385515,533,0,5,-93.25,559,-75.0,-15.0,76.48529270389177,4,198.69006752597977,-26,6,0,18.77467605427877
481,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385510,533,0,6,-93.5,559,-60.0,-20.0,63.245553203367585,4,191.56505117707798,-26,6,0,22.34737241278725
482,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385500,532,0,5,-91.2,559,-50.0,-30.0,58.309518948453004,3,179.03624346792648,-27,6,0,24.846315392920175
483,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385490,532,0,5,-83.9,559,-40.0,-40.0,56.568542494923804,3,165.0,-27,6,0,25.51500673055494
484,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385485,532,0,5,-86.8,559,-45.0,-45.0,63.63961030678928,3,165.0,-27,6,0,22.989767773608854
485,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385450,531,0,5,-89.25,559,-80.0,-80.0,113.13708498984761,2,165.0,-28,6,0,13.900669075390693
486,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417120,3385555,529,0,7,-103.6,559,-195.0,25.0,196.596032513375,0,217.30575953331083,-30,6,0,8.676242784981746
487,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385445,531,0,5,-86.5,559,-85.0,-85.0,120.20815280171308,2,165.0,-28,6,0,13.112065819039499
488,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417180,3385665,529,0,5,-104.5,559,-135.0,135.0,190.91883092036784,0,255.0,-30,6,0,8.930141835901512
489,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417185,3385670,529,0,5,-103.5,559,-130.0,140.0,191.049731745428,0,257.12109639666147,-30,6,0,8.924121715632046
490,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417175,3385660,529,0,5,-103.33,559,-140.0,130.0,191.049731745428,0,252.87890360333853,-30,6,0,8.924121715632046
491,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417160,3385645,529,0,5,-90.0,559,-155.0,115.0,193.00259065618783,0,246.57303097851934,-30,6,0,8.835256488198247
492,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385555,533,0,5,-82.67,559,-65.0,25.0,69.6419413859206,4,231.0375110254218,-26,6,0,20.472526385187408
493,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385560,533,102,5,-93.0,559,-60.0,30.0,67.08203932499369,4,236.56505117707798,-26,6,0,21.1855894923909
494,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385550,533,0,5,-91.0,559,-70.0,20.0,72.80109889280519,4,225.94539590092285,-26,6,0,19.6535501236772
495,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385595,532,0,14,-96.0,559,-105.0,65.0,123.4908903522847,3,241.75948008481276,-27,6,0,12.333051045843714
496,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385540,532,102,6,-92.71,559,-40.0,10.0,41.23105625617661,3,224.03624346792645,-27,6,0,33.218631363425146
497,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385535,533,102,6,-93.86,559,-45.0,5.0,45.27692569068709,4,216.34019174590992,-26,6,0,29.866335598791647
498,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417070,3385415,526,0,5,-99.0,559,-245.0,-115.0,270.64737205448716,-3,184.85521436932106,-33,6,0,6.951752385101232
499,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385580,532,0,5,-96.0,559,-80.0,50.0,94.33981132056604,3,242.00538320808352,-27,6,0,15.971091333635755
500,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385530,533,0,6,-96.78,559,-50.0,0.0,50.0,4,210.0,-26,6,0,27.474431626277134
501,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385745,531,102,5,-91.4,559,140.0,215.0,256.56383221335,2,-26.929322177238305,-28,6,0,6.228304857849039
502,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385760,531,102,5,-78.0,559,125.0,230.0,261.7728022541685,2,-31.47688139368796,-28,6,0,6.105314353154425
503,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417520,3385680,532,0,5,-100.5,559,205.0,150.0,254.01771591761076,3,-6.19320730556467,-27,6,0,6.067290606280333
504,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385715,532,0,10,-97.0,559,170.0,185.0,251.24689052802225,3,-17.41950921665631,-27,6,0,6.133695185492027
