,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
505,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385700,532,0,10,-90.5,559,185.0,170.0,251.24689052802225,3,-12.580490783343635,-27,6,0,6.133695185492027
506,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417560,3385640,531,0,5,-96.0,559,245.0,110.0,268.5609800399157,2,5.820892853310852,-28,6,0,5.952117797112559
507,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385730,532,0,10,-89.8,559,155.0,200.0,253.03161857759991,3,-22.224315694045345,-27,6,0,6.090758241354376
508,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417545,3385655,531,0,5,-97.0,559,230.0,125.0,261.7728022541685,2,1.476881393687961,-28,6,0,6.105314353154425
509,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385710,532,0,10,-89.5,559,175.0,180.0,251.04780421266383,3,-15.806929455102363,-27,6,0,6.138522215880574
510,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385675,532,0,10,-111.0,559,210.0,145.0,255.1960031034969,3,-4.624155079948935,-27,6,0,6.039484324509268
511,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385720,532,0,10,-94.67,559,165.0,190.0,251.6445906432324,3,-19.028263666485145,-27,6,0,6.124075188555855
512,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385740,531,0,5,-88.25,559,145.0,210.0,255.1960031034969,2,-25.375844920051065,-28,6,0,6.2614235906999784
513,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385725,532,0,10,-97.4,559,160.0,195.0,252.23996511258878,3,-20.63068275763527,-27,6,0,6.109729687963506
514,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385735,531,0,5,-95.38,559,150.0,205.0,254.01771591761076,2,-23.80679269443533,-28,6,0,6.290235561007801
515,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385765,531,0,6,-91.0,559,120.0,235.0,263.86549603917524,2,-32.94940299291386,-28,6,0,6.057255047198867
516,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385475,525,102,5,-78.67,559,60.0,-55.0,81.39410298049853,-4,72.51044707800088,-34,6,0,22.671302666267483
517,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385520,524,0,5,-84.69,559,95.0,-10.0,95.524865872714,-5,36.00900595749454,-35,6,0,20.12266972865751
518,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385455,525,0,5,-98.0,559,80.0,-75.0,109.65856099730654,-4,73.1523897340054,-34,6,0,17.226222882822704
519,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385540,529,0,5,-88.67,559,-5.0,10.0,11.180339887498949,0,273.434948822922,-30,6,0,69.56068242674175
520,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385505,524,0,5,-85.89,559,90.0,-25.0,93.40770846134703,-5,45.524110996754246,-35,6,0,20.541044964379743
521,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385535,529,0,5,-75.56,559,0.0,5.0,5.0,0,-60.0,-30,6,0,80.53767779197439
522,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385465,526,0,5,-87.0,559,50.0,-65.0,82.00609733428362,-3,82.43140797117252,-33,6,0,21.9203031219928
523,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385480,525,102,5,-90.0,559,55.0,-50.0,74.33034373659252,-4,72.27368900609372,-34,6,0,24.580185798029675
524,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385450,526,0,5,-101.0,559,65.0,-80.0,103.07764064044152,-3,80.9061411137705,-33,6,0,17.752312730991235
525,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385510,524,0,5,-85.0,559,85.0,-20.0,87.32124598286491,-5,43.24051991518718,-35,6,0,21.841842660868558
526,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385515,524,0,5,-88.15,559,100.0,-15.0,101.11874208078342,-5,38.53076560994816,-35,6,0,19.092155422861197
527,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385565,527,0,5,-72.55,559,30.0,35.0,46.09772228646444,-2,-19.398705354995514,-32,6,0,34.76751011433608
528,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385490,524,0,10,-89.32,559,105.0,-40.0,112.36102527122117,-5,50.85445803957833,-35,6,0,17.301597968646885
529,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385575,526,0,5,-68.96,559,40.0,45.0,60.207972893961475,-3,-18.36646066342979,-33,6,0,28.727154796033545
530,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385485,524,0,10,-90.35,559,110.0,-45.0,118.84864324004712,-5,52.249023657212376,-35,6,0,16.409290713935878
531,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385580,527,0,5,-67.31,559,35.0,50.0,61.032778078668514,-2,-25.007979801441365,-32,6,0,27.668401474951015
532,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385545,532,102,6,-89.0,559,-30.0,15.0,33.54101966249684,3,236.56505117707798,-27,6,0,38.8335250946362
533,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385500,524,0,10,-87.42,559,115.0,-30.0,118.84864324004712,-5,44.62087398863167,-35,6,0,16.409290713935878
534,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417580,3385330,520,0,5,-99.0,559,265.0,-200.0,332.00150602068055,-9,67.04247477308286,-39,6,0,6.699793448957809
535,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385595,529,0,6,-67.1,559,20.0,65.0,68.00735254367721,0,-42.89727103094765,-30,6,0,23.80365587401988
536,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385585,529,0,6,-74.12,559,10.0,55.0,55.90169943749474,0,-49.695153531233984,-30,6,0,28.220512053403727
537,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385570,527,0,5,-69.29,559,25.0,40.0,47.16990566028302,-2,-27.994616791916485,-32,6,0,34.1529153989382
538,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385590,529,0,6,-75.11,559,5.0,60.0,60.207972893961475,0,-55.23635830927384,-30,6,0,26.485831108877463
539,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385530,530,0,5,-91.8,559,-15.0,0.0,15.0,1,210.0,-29,6,0,62.65012421993013
540,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385560,531,0,5,-84.25,559,-25.0,30.0,39.05124837953327,2,260.1944289077348,-28,6,0,35.64077021574456
541,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385470,526,0,5,-89.6,559,45.0,-60.0,75.0,-3,83.13010235415595,-33,6,0,23.74949449286676
542,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385495,524,0,5,-89.41,559,120.0,-35.0,125.0,-5,46.26020470831196,-35,6,0,15.642246457208728
543,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385400,524,102,6,-95.5,559,135.0,-130.0,187.41664813991312,-5,73.9190758133393,-35,6,0,10.578119788306307
544,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385555,531,0,6,-80.0,559,-20.0,25.0,32.01562118716424,2,261.3401917459099,-28,6,0,41.17206794266516
545,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385550,532,102,6,-91.64,559,-35.0,20.0,40.311288741492746,3,239.7448812969422,-27,6,0,33.813683863007654
546,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385525,529,0,5,-82.9,559,-10.0,-5.0,11.180339887498949,0,183.43494882292202,-30,6,0,69.56068242674175
547,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385600,529,0,6,-82.48,559,15.0,70.0,71.58910531638176,0,-47.905242922987895,-30,6,0,22.736519470727366
548,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417790,3385470,527,0,10,-95.0,559,475.0,-60.0,478.77447718106276,-2,37.19923363836767,-32,6,0,3.8238088252980997
549,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417675,3385345,521,0,5,-88.5,559,360.0,-185.0,404.7530111067736,-8,57.198127948509125,-38,6,0,5.363459307880861
550,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417080,3385705,526,0,7,-115.5,559,-235.0,175.0,293.00170647967224,-3,246.6743496695732,-33,6,0,6.425990942539553
551,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385780,531,0,6,-89.0,559,140.0,250.0,286.53097563788805,2,-30.751173663453017,-28,6,0,5.581261425336237
552,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385680,530,0,5,-98.0,559,40.0,150.0,155.24174696260025,1,-45.068582821862435,-29,6,0,10.581205613027956
553,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385705,530,0,10,-94.0,559,65.0,175.0,186.6815470259447,1,-39.62356478616363,-29,6,0,8.830021797168596
554,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385700,530,0,10,-80.67,559,60.0,170.0,180.27756377319946,1,-40.55996517182382,-29,6,0,9.13848562732367
555,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385685,530,0,10,-84.0,559,45.0,155.0,161.40012391568973,1,-43.81079374297303,-29,6,0,10.186084775666432
556,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385645,530,0,6,-90.0,559,5.0,115.0,115.10864433221339,1,-57.51044707800082,-29,6,0,14.14059012366322
557,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385655,529,6,5,-81.33,559,15.0,125.0,125.89678312014172,0,-53.15722658736905,-30,6,0,13.403081587317423
558,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385735,531,0,5,-94.0,559,95.0,205.0,225.94247055390008,2,-35.13630342824814,-28,6,0,7.064382782047596
559,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385760,531,0,5,-84.5,559,120.0,230.0,259.42243542145695,2,-32.44718842328223,-28,6,0,6.160205086391089
560,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385615,531,0,5,-81.41,559,-25.0,85.0,88.60022573334675,2,283.6104596659652,-28,6,0,17.537905338793323
561,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385610,531,0,5,-85.25,559,-30.0,80.0,85.44003745317531,2,279.44395478041656,-28,6,0,18.14475703094252
562,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385675,529,0,5,-91.0,559,35.0,145.0,149.164338901763,0,-46.42956561483851,-30,6,0,11.371647473554587
563,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385620,531,0,5,-81.8,559,-20.0,90.0,92.19544457292888,2,287.4711922908485,-28,6,0,16.89367442975787
564,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385665,529,0,5,-85.14,559,25.0,135.0,137.2953021774598,0,-49.508522987668414,-30,6,0,12.325805673676363
565,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385785,531,0,6,-90.5,559,145.0,255.0,293.3428028774526,2,-30.37625124882618,-28,6,0,5.452447029806027
566,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385660,529,0,5,-91.6,559,20.0,130.0,131.52946437965906,0,-51.25383773744477,-30,6,0,12.848554527471391
567,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385625,530,0,5,-86.25,559,-15.0,95.0,96.17692030835673,1,291.0273733851036,-29,6,0,16.77951083866818
568,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385605,532,0,10,-88.9,559,-35.0,75.0,82.76472678623425,3,274.98310652189997,-27,6,0,18.067668948791454
569,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417620,3385480,527,0,5,-103.25,559,305.0,-50.0,309.0711892105118,-2,39.309940174986025,-32,6,0,5.9111150551235445
570,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417680,3385540,531,0,5,-96.67,559,365.0,10.0,365.1369606051954,2,28.43064519525103,-28,6,0,4.3850622057272775
571,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417615,3385445,525,0,5,-97.0,559,300.0,-85.0,311.8092365533773,-4,45.81919394750014,-34,6,0,6.223004741142207
572,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417635,3385465,526,0,14,-99.5,559,320.0,-65.0,326.5348373451139,-3,41.48199135474812,-33,6,0,5.770786634343802
573,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417600,3385460,525,0,5,-108.0,559,285.0,-70.0,293.47061181658376,-4,43.79948539601935,-34,6,0,6.608532911490535
574,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417605,3385455,525,0,5,-102.27,559,290.0,-75.0,299.5413160150032,-4,44.50016676655258,-34,6,0,6.475749260769009
575,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417650,3385490,528,0,14,-93.5,559,335.0,-40.0,337.37960815674677,-1,36.80905017961339,-31,6,0,5.249860059365241
576,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417670,3385510,529,0,5,-101.8,559,355.0,-20.0,355.5629339512205,0,33.22452260651994,-30,6,0,4.8228084468892085
577,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417640,3385500,528,0,5,-100.33,559,325.0,-30.0,326.3816784073518,-1,35.27389595735178,-31,6,0,5.425723488735569
578,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417645,3385495,528,0,5,-93.33,559,330.0,-35.0,331.85087012090236,-1,36.054191894114865,-31,6,0,5.3368234331488065
579,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417665,3385515,529,0,5,-98.86,559,350.0,-15.0,350.3212811120672,0,32.45403167452707,-30,6,0,4.89462131295263
580,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417695,3385525,531,0,5,-101.8,559,380.0,-5.0,380.0328933131973,2,30.753848333070778,-28,6,0,4.213815083224364
581,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417685,3385535,531,0,5,-96.33,559,370.0,5.0,370.0337822415678,2,29.225779835071933,-28,6,0,4.327254611140163
582,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417610,3385450,525,0,5,-96.5,559,295.0,-80.0,305.6550343115585,-4,45.17291534552527,-34,6,0,6.347288988618081
583,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417640,3385505,528,0,5,-95.0,559,325.0,-25.0,325.96012026013244,-1,34.39870535499551,-31,6,0,5.432698520509443
584,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417615,3385480,527,0,5,-96.88,559,300.0,-50.0,304.138126514911,-2,39.462322208025626,-32,6,0,6.006296878221098
585,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417670,3385495,528,0,5,-95.5,559,355.0,-35.0,356.72117963473937,-1,35.63068275763527,-31,6,0,4.96667473258616
586,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417610,3385475,526,0,5,-98.6,559,295.0,-55.0,300.0833217624732,-3,40.56101069119637,-33,6,0,6.275569430156774
587,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417645,3385510,529,0,5,-98.67,559,330.0,-20.0,330.6055050963308,0,33.46822925891718,-30,6,0,5.18496719573621
588,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417625,3385450,526,0,5,-107.0,559,310.0,-80.0,320.1562118716424,-3,44.47029410006587,-33,6,0,5.884961646203777
589,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417685,3385550,531,0,5,-99.5,559,370.0,20.0,370.5401462729781,2,26.905941941082915,-28,6,0,4.3213635887755855
590,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417725,3385590,533,0,6,-111.5,559,410.0,60.0,414.36698710201324,4,21.67434966957319,-26,6,0,3.5903918490546443
591,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417605,3385470,526,0,5,-98.6,559,290.0,-60.0,296.1418578992169,-3,41.6893691754392,-33,6,0,6.358413716457002
592,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417620,3385445,525,0,5,-114.0,559,305.0,-85.0,316.62280397975127,-4,45.57254359681025,-34,6,0,6.1291229512508325
593,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417695,3385560,532,0,5,-94.0,559,380.0,30.0,381.18237105091833,3,25.486011541998778,-27,6,0,4.051621329189531
594,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385555,525,0,5,-79.67,559,90.0,25.0,93.40770846134703,-4,14.475889003245754,-34,6,0,20.001286099333576
595,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385570,526,0,6,-89.33,559,75.0,40.0,85.0,-3,1.9275130641470355,-33,6,0,21.21796957677863
596,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385585,527,0,6,-73.2,559,60.0,55.0,81.39410298049853,-2,-12.510447078000823,-32,6,0,21.462215072619934
597,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385575,526,0,6,-87.0,559,70.0,45.0,83.21658488546619,-3,-2.7352262721075817,-33,6,0,21.631077095112968
598,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385525,523,0,5,-90.6,559,120.0,-5.0,120.10412149464314,-6,32.38594403038883,-36,6,0,16.68557226854677
599,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385535,524,0,5,-83.6,559,110.0,5.0,110.11357772772621,-5,27.397437797500174,-35,6,0,17.63304729704428
600,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385580,526,0,6,-78.4,559,65.0,50.0,82.00609733428362,-3,-7.5685920288274815,-33,6,0,21.9203031219928
601,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385470,528,102,5,-92.67,559,15.0,-60.0,61.84658438426491,-1,105.96375653207349,-31,6,0,26.621873753544502
602,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385505,530,0,10,-80.0,559,-20.0,-25.0,32.01562118716424,1,158.65980825409008,-29,6,0,42.17052971838499
603,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385510,531,0,5,-84.8,559,-25.0,-20.0,32.01562118716424,2,171.3401917459099,-28,6,0,41.17206794266516
604,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385520,532,0,5,-88.72,559,-35.0,-10.0,36.40054944640259,3,194.05460409907715,-27,6,0,36.566066819778165
605,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385595,527,0,6,-72.29,559,50.0,65.0,82.00609733428362,-2,-22.43140797117252,-32,6,0,21.316469512515447
606,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385565,526,0,6,-90.17,559,80.0,35.0,87.32124598286491,-3,6.370622269343187,-33,6,0,20.7023257626554
607,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385480,528,0,5,-87.67,559,5.0,-50.0,50.24937810560445,-1,114.2894068625003,-31,6,0,31.67139276227794
608,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385485,529,0,5,-92.4,559,0.0,-45.0,45.0,0,120.0,-30,6,0,33.690067525979785
609,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385490,529,0,10,-83.0,559,-5.0,-40.0,40.311288741492746,0,127.1250163489018,-30,6,0,36.65693295448205
610,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385515,531,0,5,-85.18,559,-30.0,-15.0,33.54101966249684,2,183.43494882292202,-28,6,0,39.8550855540265
611,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385600,527,0,6,-74.44,559,45.0,70.0,83.21658488546619,-2,-27.26477372789242,-32,6,0,21.03368499868797
612,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385560,525,0,5,-85.2,559,85.0,30.0,90.13878188659973,-4,10.55996517182382,-34,6,0,20.666281481832634
613,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385475,528,102,5,-97.07,559,10.0,-55.0,55.90169943749474,-1,109.69515353123393,-31,6,0,29.010334140358907
614,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385500,530,0,10,-82.63,559,-15.0,-30.0,33.54101966249684,1,146.565051177078,-29,6,0,40.847117989101264
615,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385495,529,0,10,-85.91,559,-10.0,-35.0,36.40054944640259,0,135.94539590092288,-30,6,0,39.49409767582503
616,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385465,528,102,5,-97.0,559,20.0,-65.0,68.00735254367721,-1,102.89727103094765,-31,6,0,24.50506714734052
617,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385590,527,0,6,-70.67,559,55.0,60.0,81.39410298049853,-2,-17.489552921999177,-32,6,0,21.462215072619934
618,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385455,527,102,5,-92.08,559,30.0,-75.0,80.77747210701756,-2,98.19859051364824,-32,6,0,21.610997390690944
619,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385460,527,102,5,-99.0,559,25.0,-70.0,74.33034373659252,-2,100.34617594194674,-32,6,0,23.29238969912178
620,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385450,527,0,5,-95.71,559,35.0,-80.0,87.32124598286491,-2,96.37062226934313,-32,6,0,20.126013111406763
621,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385550,525,0,5,-85.5,559,95.0,20.0,97.082439194738,-4,18.111341960371988,-34,6,0,19.30116353951732
622,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385445,527,0,5,-99.33,559,40.0,-85.0,93.94147114027967,-2,94.79887635452496,-32,6,0,18.810774663944006
623,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385545,524,0,5,-81.33,559,100.0,15.0,101.11874208078342,-5,21.469234390051838,-35,6,0,19.092155422861197
624,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385565,525,0,6,-91.0,559,105.0,35.0,110.67971810589327,-4,11.565051177077976,-34,6,0,17.07657491602918
625,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385455,529,0,5,-100.5,559,-5.0,-75.0,75.16648189186454,0,123.81407483429035,-30,6,0,21.757637120156016
626,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385450,529,102,5,-98.25,559,-10.0,-80.0,80.62257748298549,0,127.1250163489018,-30,6,0,20.41044552165851
627,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417590,3385415,523,0,5,-92.75,559,275.0,-115.0,298.0771712157776,-6,52.69379494509235,-36,6,0,6.886492056785518
628,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417580,3385405,522,0,5,-93.0,559,265.0,-125.0,293.00170647967224,-7,55.2531633945739,-37,6,0,7.197166071151711
629,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385475,531,0,5,-83.8,559,-25.0,-55.0,60.41522986797286,2,144.44395478041653,-28,6,0,24.86580316010663
630,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385540,524,0,10,-80.33,559,80.0,10.0,80.62257748298549,-5,22.874983651098205,-35,6,0,23.466704721091798
631,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385525,524,0,10,-82.07,559,65.0,-5.0,65.19202405202648,-5,34.39870535499551,-35,6,0,28.230261125001654
