,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
632,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417585,3385410,523,0,5,-94.44,559,270.0,-120.0,295.4657340538831,-6,53.96248897457821,-36,6,0,6.946765292343984
633,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385460,529,0,5,-87.56,559,0.0,-70.0,70.0,0,120.0,-30,6,0,23.19859051364819
634,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385595,527,0,5,-92.32,559,95.0,65.0,115.10864433221339,-2,-4.380344723844871,-32,6,0,15.535836799298075
635,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385535,524,0,10,-84.53,559,75.0,5.0,75.16648189186454,-5,26.185925165709648,-35,6,0,24.96824423425637
636,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385560,525,0,5,-82.71,559,60.0,30.0,67.08203932499369,-4,3.434948822922024,-34,6,0,26.877809707101928
637,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385510,528,0,10,-83.51,559,10.0,-20.0,22.360679774997898,-1,93.43494882292202,-31,6,0,54.19662666896339
638,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385505,528,0,5,-85.56,559,5.0,-25.0,25.495097567963924,-1,108.69006752597977,-31,6,0,50.565351902089674
639,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385585,527,0,6,-86.3,559,85.0,55.0,101.24228365658294,-2,-2.9052429229878953,-32,6,0,17.540363477891724
640,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385600,527,0,5,-92.5,559,100.0,70.0,122.06555615733703,-2,-4.9920201985586345,-32,6,0,14.689767449158829
641,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417560,3385425,523,0,5,-80.5,559,245.0,-105.0,266.5520587052368,-6,53.198590513648185,-36,6,0,7.6917139644456665
642,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385470,531,0,5,-90.5,559,-30.0,-60.0,67.08203932499369,2,146.565051177078,-28,6,0,22.65562557771074
643,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417570,3385435,524,0,5,-96.0,559,255.0,-95.0,272.12129648375554,-5,50.43282867939871,-35,6,0,7.329094376467646
644,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385575,526,0,6,-87.0,559,115.0,45.0,123.4908903522847,-3,8.629377730656813,-33,6,0,14.961342923048509
645,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385570,526,0,6,-85.67,559,110.0,40.0,117.04699910719626,-3,10.01689347810003,-33,6,0,15.745162632759387
646,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385590,527,0,6,-84.43,559,90.0,60.0,108.16653826391968,-2,-3.690067525979771,-32,6,0,16.48033002773718
647,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385515,527,0,10,-83.56,559,15.0,-15.0,21.213203435596427,-2,75.0,-32,6,0,56.4591002680473
648,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385485,527,0,5,-96.33,559,25.0,-45.0,51.478150704935004,-2,90.94539590092285,-32,6,0,31.866032669835533
649,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385520,526,0,10,-86.22,559,20.0,-10.0,22.360679774997898,-3,56.565051177077976,-33,6,0,55.878576164352374
650,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385490,526,0,5,-95.77,559,30.0,-40.0,50.0,-3,83.13010235415595,-33,6,0,33.424811182603804
651,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385495,526,0,5,-82.25,559,35.0,-35.0,49.49747468305833,-3,75.0,-33,6,0,33.6914166645641
652,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385445,530,102,5,-88.0,559,-15.0,-85.0,86.31338250816034,1,130.0079798014413,-29,6,0,18.571575167648962
653,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385550,525,0,5,-78.93,559,50.0,20.0,53.85164807134504,-4,8.198590513648185,-34,6,0,32.26684578844051
654,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385555,525,0,5,-73.7,559,55.0,25.0,60.41522986797286,-4,5.556045219583439,-34,6,0,29.36959098593122
655,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385465,531,0,5,-82.83,559,-35.0,-65.0,73.824115301167,2,148.30075576600638,-28,6,0,20.770727629139316
656,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385530,524,0,10,-79.28,559,70.0,0.0,70.0,-5,30.0,-35,6,0,26.56505117707799
657,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385580,526,0,5,-92.56,559,120.0,50.0,130.0,-3,7.380135051959542,-33,6,0,14.243460573547825
658,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385545,525,0,5,-73.73,559,45.0,15.0,47.43416490252569,-4,11.565051177077976,-34,6,0,35.63230828502535
659,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385480,530,0,5,-85.25,559,-20.0,-50.0,53.85164807134504,1,141.80140948635182,-29,6,0,28.303196100388178
660,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385500,525,0,5,-88.63,559,40.0,-30.0,50.0,-4,66.86989764584405,-34,6,0,34.2157021324374
661,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385645,529,0,5,-84.5,559,25.0,115.0,117.6860229593982,0,-47.73522627210758,-30,6,0,14.301009796200471
662,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385665,530,6,5,-91.25,559,5.0,135.0,135.09256086106296,1,-57.87890360333853,-29,6,0,12.115676970045286
663,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385685,530,102,5,-81.5,559,65.0,155.0,168.0773631397161,1,-37.249023657212376,-29,6,0,9.789406666740893
664,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385640,530,0,6,-84.33,559,-20.0,110.0,111.80339887498948,1,289.695153531234,-29,6,0,14.541145703015728
665,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385675,530,0,5,-91.5,559,15.0,145.0,145.7737973711325,1,-54.0938588862295,-29,6,0,11.251432510402507
666,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385690,530,102,5,-80.5,559,70.0,160.0,174.64249196572982,1,-36.37062226934319,-29,6,0,9.428137405719635
667,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385660,529,0,5,-93.0,559,40.0,130.0,136.01470508735443,0,-42.89727103094765,-30,6,0,12.438258988460946
668,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385730,531,0,6,-93.5,559,110.0,200.0,228.25424421026653,2,-31.189206257026967,-28,6,0,6.99354636692498
669,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385630,531,0,5,-81.88,559,-30.0,100.0,104.4030650891055,2,283.3007557660064,-28,6,0,15.01294492752579
670,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385710,530,0,10,-96.0,559,50.0,180.0,186.81541692269406,1,-44.475889003245754,-29,6,0,8.823793908338114
671,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385615,530,0,5,-76.5,559,-5.0,85.0,85.14693182963201,1,296.6335393365702,-29,6,0,18.80821273217334
672,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385620,530,0,5,-85.0,559,0.0,90.0,90.0,1,-60.0,-29,6,0,17.860094070679057
673,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385635,531,0,5,-83.0,559,-25.0,105.0,107.93516572461452,2,286.6075022462489,-28,6,0,14.542815539229927
674,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385605,531,0,5,-83.0,559,-15.0,75.0,76.48529270389177,2,288.69006752597977,-28,6,0,20.106842292875154
675,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385720,530,0,5,-98.67,559,60.0,190.0,199.24858845171275,1,-42.47443162627712,-29,6,0,8.281070602238461
676,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385625,531,0,5,-81.24,559,-35.0,95.0,101.24228365658294,2,279.77514056883194,-28,6,0,15.4595434305008
677,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385655,529,0,5,-97.17,559,35.0,125.0,129.80754985747168,0,-44.35775354279127,-30,6,0,13.013227073829793
678,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385700,530,0,5,-83.5,559,80.0,170.0,187.88294228055935,1,-34.79887635452491,-29,6,0,8.774440693030797
679,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385610,530,0,5,-80.63,559,-10.0,80.0,80.62257748298549,1,292.8749836510982,-29,6,0,19.78369529449539
680,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385770,531,102,6,-89.67,559,150.0,240.0,283.0194339616981,2,-27.994616791916485,-28,6,0,5.650065147583398
681,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385735,531,0,6,-91.0,559,115.0,205.0,235.05318547086316,2,-30.708637829015743,-28,6,0,6.793175361721774
682,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385795,531,0,5,-100.5,559,135.0,265.0,297.40544715926103,2,-33.004161605913396,-28,6,0,5.378404798434101
683,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417625,3385635,533,0,10,-68.0,559,310.0,105.0,327.29955698106284,4,11.288262124900257,-26,6,0,4.5419205134617435
684,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385435,529,0,5,-97.5,559,0.0,-95.0,95.0,0,120.0,-30,6,0,17.52556837372287
685,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385415,529,0,5,-99.0,559,-20.0,-115.0,116.72617529928752,0,129.86580694308435,-30,6,0,14.4137275685254
686,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385390,528,0,5,-103.0,559,25.0,-140.0,142.21462653327893,-1,109.87532834460217,-31,6,0,12.296998889435155
687,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385600,528,0,5,-95.13,559,155.0,70.0,170.07351351694948,-1,5.695450734063286,-31,6,0,10.330131821176296
688,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385590,527,0,5,-92.5,559,145.0,60.0,156.92354826475216,-2,7.520565602896909,-32,6,0,11.525782384562904
689,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385580,526,0,5,-95.0,559,135.0,50.0,143.96180048887967,-3,9.676863170337072,-33,6,0,12.910718835918303
690,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385550,525,102,5,-91.0,559,185.0,20.0,186.07794065928394,-4,23.829824904970394,-34,6,0,10.354807375455499
691,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385555,526,0,5,-99.6,559,200.0,25.0,201.55644370746373,-3,22.874983651098205,-33,6,0,9.298301990289847
692,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385525,524,0,6,-96.2,559,170.0,-5.0,170.07351351694948,-5,31.684684317896313,-35,6,0,11.62874240169772
693,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385530,524,0,6,-95.67,559,165.0,0.0,165.0,-5,30.0,-35,6,0,11.976132444203355
694,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385575,526,102,5,-92.13,559,140.0,45.0,147.05441169852742,-3,12.181111085477255,-33,6,0,12.648025561203138
695,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385570,526,0,5,-77.0,559,125.0,40.0,131.24404748406687,-3,12.255328374943076,-33,6,0,14.113868397011302
696,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385535,525,102,5,-101.0,559,180.0,5.0,180.06943105369106,-4,28.408859728805396,-34,6,0,10.692481493328415
697,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385540,525,102,5,-95.33,559,175.0,10.0,175.28548142958104,-4,26.729512076816434,-34,6,0,10.977305870223605
698,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385595,527,0,5,-96.13,559,160.0,65.0,172.69916039170545,-2,7.890551656248363,-32,6,0,10.497466884710638
699,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385545,525,102,5,-102.0,559,190.0,15.0,190.59118552545917,-4,25.486011541998778,-34,6,0,10.114725212300455
700,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417540,3385510,525,0,6,-98.67,559,225.0,-20.0,225.88713996153035,-4,35.07960786001456,-34,6,0,8.559769553467085
701,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385585,527,0,5,-102.13,559,150.0,55.0,159.76545308670458,-2,9.86369657175186,-32,6,0,11.32610737394437
702,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385430,529,102,5,-94.5,559,-15.0,-100.0,101.11874208078342,0,128.53076560994813,-30,6,0,16.524617281564936
703,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385565,525,0,5,-94.0,559,130.0,35.0,134.6291201783626,-4,14.931511840507824,-34,6,0,14.173436859787087
704,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385540,531,0,6,-82.2,559,-25.0,10.0,26.92582403567252,2,231.80140948635182,-28,6,0,46.12038199913274
705,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385485,524,0,5,-91.75,559,90.0,-45.0,100.62305898749054,-5,56.565051177077976,-35,6,0,19.179350963862493
706,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385475,525,0,5,-96.71,559,80.0,-55.0,97.082439194738,-4,64.50852298766841,-34,6,0,19.30116353951732
707,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385545,530,0,5,-77.46,559,-10.0,15.0,18.027756377319946,1,266.30993247402023,-29,6,0,58.13298295324074
708,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385535,531,0,5,-88.2,559,-20.0,5.0,20.615528128088304,2,224.03624346792645,-28,6,0,53.63694098050847
709,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385550,530,0,6,-79.57,559,-15.0,20.0,25.0,1,263.13010235415595,-29,6,0,49.23639479905884
710,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385490,524,0,5,-89.0,559,85.0,-40.0,93.94147114027967,-5,55.20112364547509,-35,6,0,20.43400534343736
711,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385520,523,0,5,-86.12,559,115.0,-10.0,115.43396380615195,-6,34.96974072811031,-36,6,0,17.32095726737286
712,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385570,529,0,6,-73.12,559,5.0,40.0,40.311288741492746,0,-52.874983651098205,-30,6,0,36.65693295448205
713,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385460,526,0,5,-81.5,559,55.0,-70.0,89.02246907382428,-3,81.84277341263095,-33,6,0,20.339387136590357
714,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385600,528,0,6,-75.13,559,35.0,70.0,78.26237921249263,-1,-33.434948822922024,-31,6,0,21.608690314796867
715,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385430,523,0,6,-89.5,559,185.0,-100.0,210.2974084481309,-6,58.393019421382974,-36,6,0,9.714083835456902
716,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385595,527,0,6,-70.63,559,40.0,65.0,76.32168761236873,-2,-28.392497753751115,-32,6,0,22.74722924059409
717,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385590,528,0,6,-66.17,559,25.0,60.0,65.0,-1,-37.3801350519596,-31,6,0,25.497551493337784
718,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385480,525,102,5,-95.88,559,75.0,-50.0,90.13878188659973,-4,63.69006752597977,-34,6,0,20.666281481832634
719,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385565,528,0,5,-73.65,559,10.0,35.0,36.40054944640259,-1,-44.05460409907715,-31,6,0,40.41889445460671
720,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385515,523,0,5,-86.07,559,120.0,-15.0,120.93386622447825,-6,37.125016348901795,-36,6,0,16.577392850994336
721,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385580,528,0,6,-68.24,559,15.0,50.0,52.20153254455275,-1,-43.300755766006375,-31,6,0,30.70405581850201
722,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385500,524,0,10,-88.67,559,95.0,-30.0,99.62429422585637,-5,47.52556837372288,-35,6,0,19.357391634875682
723,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385495,524,0,10,-87.27,559,100.0,-35.0,105.94810050208545,-5,49.29004621918875,-35,6,0,18.280994156924944
724,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385530,532,0,6,-90.35,559,-35.0,0.0,35.0,3,210.0,-27,6,0,37.64762064010765
725,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385555,529,0,5,-81.67,559,0.0,25.0,25.0,0,-60.0,-30,6,0,50.19442890773481
726,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385505,524,0,10,-87.31,559,110.0,-25.0,112.80514172678478,-5,42.804266065286754,-35,6,0,17.237524882626886
727,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385575,528,0,5,-73.18,559,20.0,45.0,49.24428900898052,-1,-36.03751102542179,-31,6,0,32.19101493327801
728,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385585,528,0,6,-68.09,559,30.0,55.0,62.64982043070834,-1,-31.38954033403479,-31,6,0,26.326843632907583
729,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385560,529,0,6,-75.0,559,-5.0,30.0,30.4138126514911,0,290.5376777919744,-30,6,0,44.60755087935968
730,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385525,532,0,5,-86.42,559,-30.0,-5.0,30.4138126514911,3,200.53767779197437,-27,6,0,41.59721194564903
731,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385510,524,0,10,-84.23,559,105.0,-20.0,106.88779163215975,-5,40.7842978675626,-35,6,0,18.130836887232263
732,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385470,525,102,5,-90.5,559,65.0,-60.0,88.45903006477066,-4,72.70938995736151,-34,6,0,21.02469944559477
733,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417575,3385335,520,0,5,-104.5,559,260.0,-195.0,325.0,-9,66.86989764584405,-39,6,0,6.84277341263094
734,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417180,3385650,530,0,5,-108.0,559,-135.0,120.0,180.62391868188442,1,251.6335393365702,-29,6,0,9.121256996311939
735,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417195,3385655,530,0,10,-113.2,559,-120.0,125.0,173.27723451163456,1,256.16913932790743,-29,6,0,9.501072861854494
736,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417175,3385675,529,0,5,-100.0,559,-140.0,145.0,201.55644370746373,0,256.00508600525416,-30,6,0,8.465848238967707
737,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417185,3385645,530,0,5,-106.0,559,-130.0,115.0,173.5655495770978,1,251.49646835521554,-29,6,0,9.48557737445097
738,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385725,529,0,5,-101.45,559,-50.0,195.0,201.30822139197394,0,285.6186054089094,-30,6,0,8.476135473303852
739,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385690,529,0,6,-99.5,559,-95.0,160.0,186.07794065928394,0,269.3002774491856,-30,6,0,9.158574354935928
740,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385475,532,0,5,-85.44,559,-40.0,-55.0,68.00735254367721,3,156.0273733851036,-27,6,0,21.653864394258914
741,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385465,532,0,10,-82.47,559,-50.0,-65.0,82.00609733428362,3,157.56859202882748,-27,6,0,18.223809599704666
742,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385445,531,0,10,-86.23,559,-70.0,-85.0,110.11357772772621,2,159.47245984834382,-28,6,0,14.266967036563443
743,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385450,531,0,5,-85.56,559,-75.0,-80.0,109.65856099730654,2,163.1523897340054,-28,6,0,14.323735114102838
744,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385455,531,0,10,-83.72,559,-60.0,-75.0,96.04686356149273,2,158.65980825409008,-28,6,0,16.2526898532125
745,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385470,532,0,10,-85.69,559,-55.0,-60.0,81.39410298049853,3,162.51044707800082,-27,6,0,18.351682249716998
746,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385460,531,0,10,-84.88,559,-65.0,-70.0,95.524865872714,2,162.87890360333856,-28,6,0,16.336778844135836
747,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385515,533,6,5,-92.29,559,-80.0,-15.0,81.39410298049853,4,199.38034472384487,-26,6,0,17.715221657762463
748,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385505,532,0,5,-100.0,559,-90.0,-25.0,93.40770846134703,3,194.47588900324575,-27,6,0,16.122221913270504
749,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385500,532,0,5,-90.0,559,-105.0,-30.0,109.20164833920778,3,194.05460409907715,-27,6,0,13.887799644071936
750,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385520,533,6,5,-92.33,559,-85.0,-10.0,85.58621384311844,4,203.29016319224309,-26,6,0,16.898112361127975
751,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385480,532,0,5,-84.5,559,-45.0,-50.0,67.26812023536856,3,161.98721249581664,-27,6,0,21.869481962423386
752,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417725,3385500,529,0,5,-100.67,559,410.0,-30.0,411.0960958218893,0,34.184916125118434,-30,6,0,4.173797467157022
753,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417825,3385440,525,93,5,-108.5,559,510.0,-90.0,517.880295048962,-4,40.007979801441365,-34,6,0,3.7562056130477135
754,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385435,526,0,5,-93.5,559,60.0,-95.0,112.36102527122117,-3,87.72435568542238,-33,6,0,16.367310317262575
755,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385420,526,0,5,-103.33,559,75.0,-110.0,133.13526955694348,-3,85.71312302279102,-33,6,0,13.921227831829729
756,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385495,524,0,5,-102.2,559,160.0,-35.0,163.783393541592,-5,42.33908727832619,-35,6,0,12.062496571856872
757,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385335,528,0,10,-88.5,559,0.0,-195.0,195.0,-1,120.0,-31,6,0,9.032969698971092
758,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385370,526,0,7,-102.67,559,105.0,-160.0,191.3765920900464,-3,86.72511201516511,-33,6,0,9.78358042896128
