,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
759,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417520,3385590,528,102,10,-102.5,559,205.0,60.0,213.60009363293827,-1,13.686147573739447,-31,6,0,8.257739544351423
760,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385510,523,0,5,-90.74,559,125.0,-20.0,126.58988901172162,-6,39.090276920822305,-36,6,0,15.874845639314797
761,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417555,3385575,528,0,5,-119.5,559,240.0,45.0,244.1823089414956,-1,19.38034472384487,-31,6,0,7.235241540523254
762,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385465,524,0,6,-102.5,559,170.0,-65.0,182.00274723201295,-5,50.924501744921145,-35,6,0,10.885366668976571
763,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385500,524,0,5,-98.29,559,155.0,-30.0,157.87653403846943,-5,40.954062643398345,-35,6,0,12.499866839355313
764,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385505,523,0,5,-87.21,559,130.0,-25.0,132.38202294873727,-6,40.88552705465872,-36,6,0,15.213138904047236
765,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385490,524,0,7,-90.59,559,145.0,-40.0,150.41608956491322,-5,45.42216131873869,-35,6,0,13.098944677760741
766,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385515,523,0,5,-97.75,559,140.0,-15.0,140.80127840328723,-6,36.11550356628538,-36,6,0,14.342101182207593
767,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385430,527,0,5,-93.5,559,45.0,-100.0,109.65856099730654,-2,95.77225468204585,-32,6,0,16.268030709706498
768,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385470,524,0,5,-90.6,559,165.0,-60.0,175.57049866079439,-5,49.98310652189997,-35,6,0,11.274124759777745
769,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385480,524,0,6,-84.4,559,175.0,-50.0,182.00274723201295,-5,45.94539590092285,-35,6,0,10.885366668976571
770,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385475,524,0,6,-81.0,559,180.0,-55.0,188.2153022471871,-5,46.9908232919862,-35,6,0,10.534240431638107
771,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385485,524,0,7,-83.29,559,150.0,-45.0,156.60459763365824,-5,46.699244233993625,-35,6,0,12.598161929250319
772,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385415,526,0,5,-102.22,559,80.0,-115.0,140.089257261219,-3,85.17551084304318,-33,6,0,13.255176476412451
773,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385520,523,0,5,-87.67,559,135.0,-10.0,135.36986370680884,-6,34.23639479905887,-36,6,0,14.892435970901516
774,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417195,3385390,529,0,10,-107.33,559,-120.0,-140.0,184.39088914585776,0,160.60129464500446,-30,6,0,9.240929857865739
775,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417650,3385865,537,0,6,-90.0,559,335.0,335.0,473.76154339498686,8,-15.0,-22,6,0,2.658726298547253
776,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385750,530,0,5,-97.5,559,20.0,220.0,220.90722034374522,1,-54.80557109226521,-29,6,0,7.478841613417376
777,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385685,530,6,5,-91.5,559,-5.0,155.0,155.08062419270823,1,298.1523897340054,-29,6,0,10.591950440551726
778,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385700,529,0,5,-100.0,559,-10.0,170.0,170.29386365926402,0,296.6335393365702,-30,6,0,9.991058021246902
779,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385640,529,102,6,-82.25,559,50.0,110.0,120.83045973594572,0,-35.55604521958344,-30,6,0,13.943549581161738
780,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385630,528,102,6,-81.89,559,60.0,100.0,116.61903789690601,-1,-29.036243467926454,-31,6,0,14.886268034936581
781,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385705,529,0,5,-95.0,559,-25.0,175.0,176.7766952966369,0,291.86989764584405,-30,6,0,9.6316519614038
782,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385715,529,0,5,-101.0,559,-35.0,185.0,188.2817038376273,0,289.286876977209,-30,6,0,9.053162415557008
783,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385645,529,0,5,-93.44,559,115.0,115.0,162.63455967290594,0,-15.0,-30,6,0,10.451445610145583
784,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385650,529,0,5,-94.43,559,120.0,120.0,169.7056274847714,0,-15.0,-30,6,0,10.024987862075742
785,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385660,530,0,10,-96.23,559,110.0,130.0,170.29386365926402,1,-19.76364169072616,-29,6,0,9.664408742578416
786,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385655,529,0,5,-92.62,559,105.0,125.0,163.24827717314508,0,-19.96974072811031,-30,6,0,10.413015382223078
787,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385665,530,0,5,-88.5,559,95.0,135.0,165.07574019219177,1,-24.86580694308435,-29,6,0,9.96387415684028
788,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385615,528,0,5,-75.67,559,65.0,85.0,107.00467279516349,-1,-22.59464336859145,-31,6,0,16.15667110227455
789,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385710,529,0,5,-99.4,559,-20.0,180.0,181.10770276274835,0,293.6598082540901,-30,6,0,9.405485341075034
790,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385610,528,0,5,-87.5,559,80.0,80.0,113.13708498984761,-1,-15.0,-31,6,0,15.323176872867924
791,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385675,530,102,6,-87.8,559,85.0,145.0,168.0773631397161,1,-29.620873988631672,-29,6,0,9.789406666740893
792,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385605,528,0,5,-88.63,559,75.0,75.0,106.06601717798213,-1,-15.0,-31,6,0,16.292100207981242
793,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385620,528,0,5,-80.44,559,70.0,90.0,114.0175425099138,-1,-22.125016348901795,-31,6,0,15.210350726954788
794,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385625,528,102,6,-81.89,559,55.0,95.0,109.77249200050075,-1,-29.931417178137565,-31,6,0,15.769799708106623
795,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385720,529,0,5,-102.0,559,-30.0,190.0,192.35384061671346,0,291.0273733851036,-30,6,0,8.864582596037371
796,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385635,529,102,6,-81.88,559,45.0,105.0,114.23659658795863,0,-36.801409486351815,-30,6,0,14.714353588433495
797,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385695,529,0,5,-96.0,559,-15.0,165.0,165.6804152578089,0,294.8055710922652,-30,6,0,10.26342789199355
798,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385670,530,0,5,-92.75,559,100.0,140.0,172.04650534085255,1,-24.462322208025626,-29,6,0,9.567786340908564
799,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385625,531,0,5,-103.5,559,-100.0,95.0,137.93114224133723,2,253.53119928561415,-28,6,0,11.475104279618305
800,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385605,532,0,5,-95.75,559,-80.0,75.0,109.65856099730654,3,253.1523897340054,-27,6,0,13.83216023188524
801,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417200,3385640,530,0,5,-106.11,559,-115.0,110.0,159.13830462839547,1,253.7269699799433,-29,6,0,10.327764215517206
802,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385630,531,0,5,-103.5,559,-105.0,100.0,145.0,2,253.60281897270363,-28,6,0,10.929488002180381
803,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385620,531,0,5,-103.75,559,-95.0,90.0,130.86252328302402,2,253.451842301022,-28,6,0,12.077187166784897
804,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,414825,3385455,495,0,7,-92.5,559,-2490.0,-75.0,2491.1292620014724,-34,208.27474512452733,-64,6,0,1.4716713002019919
805,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385610,532,0,5,-97.0,559,-85.0,80.0,116.72617529928752,3,253.2642954110716,-27,6,0,13.024062368025685
806,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385655,530,0,5,-92.0,559,-50.0,125.0,134.6291201783626,1,278.1985905136482,-29,6,0,12.156145050965593
807,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385660,530,0,5,-95.5,559,-55.0,130.0,141.15594213493105,1,277.0678995624102,-29,6,0,11.609677117687124
808,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385615,531,0,5,-94.25,559,-90.0,85.0,123.79418403139947,2,253.3634229583833,-28,6,0,12.744820356617918
809,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3385635,530,0,5,-106.13,559,-110.0,105.0,152.0690632574555,1,253.66778014613038,-29,6,0,10.796827938133406
810,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417625,3385440,525,0,5,-106.33,559,310.0,-90.0,322.80024783137947,-4,46.18920625702697,-34,6,0,6.012697161617645
811,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417600,3385415,523,0,5,-104.67,559,285.0,-115.0,307.3271872125862,-6,51.97450799147197,-36,6,0,6.681123005514231
812,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417620,3385435,525,0,6,-106.0,559,305.0,-95.0,319.4526568992658,-4,47.30052719194498,-34,6,0,6.075236302156825
813,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417605,3385420,524,0,6,-104.0,559,290.0,-110.0,310.16124838541646,-5,50.772254682045855,-35,6,0,6.438279330548099
814,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417635,3385430,524,0,5,-98.67,559,320.0,-100.0,335.2610922848042,-5,47.35402463626133,-35,6,0,5.959875566161661
815,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417630,3385425,524,0,6,-103.5,559,315.0,-105.0,332.03915431767985,-5,48.434948822922024,-35,6,0,6.017284864032033
816,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417650,3385365,521,0,5,-93.67,559,335.0,-165.0,373.4300469967568,-8,56.221966777554485,-38,6,0,5.810381105366126
817,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417610,3385405,523,0,5,-97.5,559,295.0,-125.0,320.3903868720159,-6,52.96377305985459,-36,6,0,6.4110307722796955
818,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417640,3385375,521,0,5,-92.0,559,325.0,-155.0,360.06943774777665,-8,55.497551493337824,-38,6,0,6.024421550123716
819,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385700,530,0,5,-97.5,559,0.0,170.0,170.0,1,-60.0,-29,6,0,9.68079885938508
820,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385640,529,102,6,-83.75,559,60.0,110.0,125.29964086141668,0,-31.38954033403479,-30,6,0,13.464636160957978
821,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385630,528,102,6,-82.75,559,50.0,100.0,111.80339887498948,-1,-33.434948822922024,-31,6,0,15.497227248274116
822,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385625,528,102,6,-83.43,559,45.0,95.0,105.11898020814318,-1,-34.65382405805332,-31,6,0,16.430995167507504
823,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385610,528,0,5,-81.92,559,70.0,80.0,106.30145812734649,-1,-18.814074834290352,-31,6,0,16.257923691794257
824,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385685,530,6,5,-93.38,559,-15.0,155.0,155.72411502397438,1,294.4724598483438,-29,6,0,10.549166293693636
825,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385660,530,0,10,-97.28,559,120.0,130.0,176.91806012954132,1,-17.290610042638548,-29,6,0,9.309006436451163
826,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385655,529,0,10,-95.61,559,115.0,125.0,169.85287751463028,0,-17.385944030388828,-30,6,0,10.016473000922792
827,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385665,530,102,6,-92.75,559,85.0,135.0,159.53056133543816,1,-27.804266065286754,-29,6,0,10.302914649928043
828,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385620,528,0,5,-71.13,559,80.0,90.0,120.41594578792295,-1,-18.36646066342979,-31,6,0,14.43679416265901
829,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385755,530,0,5,-104.0,559,15.0,225.0,225.49944567559362,1,-56.18592516570965,-29,6,0,7.328209838765826
830,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385645,529,0,5,-85.0,559,105.0,115.0,155.72411502397438,0,-17.602562202499826,-30,6,0,10.904350221490754
831,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385650,529,0,10,-94.35,559,110.0,120.0,162.78820596099706,0,-17.489552921999177,-30,6,0,10.441798171725758
832,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385675,530,0,5,-90.0,559,95.0,145.0,173.34935823359717,1,-26.768288932020653,-29,6,0,9.49719187115946
833,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385710,529,0,5,-99.17,559,-30.0,180.0,182.4828759089466,0,290.5376777919744,-30,6,0,9.335859032003938
834,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385715,529,0,5,-99.6,559,-25.0,185.0,186.6815470259447,0,292.3039482779834,-30,6,0,9.12946097343588
835,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385790,533,0,10,-99.0,559,210.0,260.0,334.21549934136806,4,-21.07245640720771,-26,6,0,4.448315446311887
836,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385720,529,0,5,-101.17,559,-20.0,190.0,191.049731745428,0,293.99099404250546,-30,6,0,8.924121715632046
837,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385615,528,0,5,-85.0,559,75.0,85.0,113.35784048754634,-1,-18.576334374997373,-31,6,0,15.294734992059995
838,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385605,528,0,6,-74.11,559,65.0,75.0,99.24716620639605,-1,-19.085616779974885,-31,6,0,17.3462722127223
839,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385670,530,0,5,-82.0,559,90.0,140.0,166.43316977093238,1,-27.26477372789242,-29,6,0,9.884217901565918
840,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385635,529,102,6,-88.5,559,55.0,105.0,118.53269591129698,0,-32.35402463626133,-30,6,0,14.203005936866075
841,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385680,530,0,5,-96.75,559,100.0,150.0,180.27756377319946,1,-26.30993247402023,-29,6,0,9.13848562732367
842,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417190,3385575,532,0,5,-105.0,559,-125.0,45.0,132.85330255586422,3,229.7988763545249,-27,6,0,11.487861399813013
843,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385515,533,0,6,-90.0,559,-65.0,-15.0,66.70832032063167,4,197.00538320808352,-26,6,0,21.293671894034222
844,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385485,532,0,5,-89.5,559,-55.0,-45.0,71.06335201775947,3,170.71059313749964,-27,6,0,20.803920869813417
845,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385495,532,0,5,-90.17,559,-45.0,-35.0,57.0087712549569,3,172.1250163489018,-27,6,0,25.342765357770023
846,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417195,3385580,532,0,14,-100.33,559,-120.0,50.0,130.0,3,232.61986494804046,-27,6,0,11.733084156412238
847,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385460,531,0,5,-86.0,559,-80.0,-70.0,106.30145812734649,2,168.81407483429035,-28,6,0,14.756634005810412
848,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385490,532,0,5,-89.13,559,-50.0,-40.0,64.03124237432849,3,171.3401917459099,-27,6,0,22.86365244532914
849,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385520,533,0,6,-86.25,559,-60.0,-10.0,60.8276253029822,4,200.53767779197437,-26,6,0,23.14367366798228
850,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385510,533,0,6,-84.67,559,-70.0,-20.0,72.80109889280519,4,194.05460409907715,-26,6,0,19.6535501236772
851,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385500,532,0,5,-78.75,559,-40.0,-30.0,50.0,3,173.13010235415598,-27,6,0,28.369046293278583
852,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385480,532,90,6,-93.17,559,-100.0,-50.0,111.80339887498948,3,183.43494882292202,-27,6,0,13.576716299413972
853,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417125,3385550,529,0,7,-101.33,559,-190.0,20.0,191.049731745428,0,216.00900595749454,-30,6,0,8.924121715632046
854,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385445,531,0,5,-98.0,559,-95.0,-85.0,127.47548783981962,2,168.17983011986425,-28,6,0,12.388293283122257
855,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385455,531,0,5,-88.0,559,-85.0,-75.0,113.35784048754634,2,168.57633437499734,-28,6,0,13.874645514307725
856,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385715,532,0,10,-95.5,559,180.0,185.0,258.11818998280614,3,-15.784824602991876,-27,6,0,5.971607469966175
857,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417585,3385605,531,102,5,-107.5,559,270.0,75.0,280.22312538404105,2,14.475889003245754,-28,6,0,5.706076141666191
858,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385705,532,0,10,-106.0,559,170.0,175.0,243.97745797511703,3,-15.83031548625803,-27,6,0,6.314996368217971
859,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385685,532,0,5,-109.5,559,190.0,155.0,245.20399670478457,3,-9.207203504967822,-27,6,0,6.2836613336749725
860,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417520,3385670,531,0,5,-103.0,559,205.0,140.0,248.2438317461282,2,-4.330217195503337,-28,6,0,6.435326090755063
861,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385755,531,102,6,-83.33,559,140.0,225.0,265.0,2,-28.109208198154306,-28,6,0,6.031514610633623
862,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385725,531,0,10,-92.17,559,150.0,195.0,246.01829200285087,2,-22.43140797117252,-28,6,0,6.493046627812676
863,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385730,531,0,5,-88.13,559,145.0,200.0,247.0323865407125,2,-24.057888128617662,-28,6,0,6.466618210988858
864,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417540,3385650,531,0,5,-81.0,559,225.0,120.0,255.0,2,1.9275130641470355,-28,6,0,6.266198098479253
865,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385735,532,0,5,-95.83,559,160.0,205.0,260.0480724789169,3,-22.028396238949597,-27,6,0,5.927607372040305
866,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385775,531,0,6,-97.5,559,120.0,245.0,272.8094573140748,2,-33.90457584261168,-28,6,0,5.860075240753721
867,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385740,532,0,5,-89.78,559,155.0,210.0,261.00766272276377,3,-23.569141879837616,-27,6,0,5.905968945566214
868,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385720,532,0,5,-94.7,559,175.0,190.0,258.3118270617898,3,-17.35329686610828,-27,6,0,5.96716331320904
869,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385465,524,0,6,-98.33,559,210.0,-65.0,219.82947936980608,-5,47.19854122006586,-35,6,0,9.046378775800953
870,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385415,527,0,5,-86.0,559,40.0,-115.0,121.75795661885921,-2,100.82099197418927,-32,6,0,14.725267690119416
871,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385425,528,0,5,-100.5,559,10.0,-105.0,105.47511554864494,-1,114.55966796899452,-31,6,0,16.37849404598084
872,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385410,528,0,5,-93.0,559,25.0,-120.0,122.57650672131263,-1,108.2317110679794,-31,6,0,14.19269658781268
873,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385570,527,0,5,-97.5,559,185.0,40.0,189.274932307477,-2,17.79953127261922,-32,6,0,9.596039202423835
874,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385540,524,0,6,-97.0,559,155.0,10.0,155.32224567009067,-5,26.30861401354872,-35,6,0,12.698813496744076
875,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385585,527,0,5,-100.6,559,170.0,55.0,178.67568385205638,-2,12.072080237992736,-32,6,0,10.153764789500396
876,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385395,529,0,5,-88.5,559,-20.0,-135.0,136.4734406395618,0,128.42696902148066,-30,6,0,12.39774453948989
877,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385600,528,0,10,-93.83,559,175.0,70.0,188.48076824970764,-1,8.198590513648185,-31,6,0,9.339988773615021
878,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385590,527,0,5,-98.78,559,165.0,60.0,175.57049866079439,-2,10.01689347810003,-32,6,0,10.329513350801136
879,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385440,528,0,5,-98.43,559,15.0,-90.0,91.2414379544733,-1,110.53767779197437,-31,6,0,18.76559872546179
880,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385575,527,0,10,-102.0,559,200.0,45.0,205.0,-2,17.31961650818016,-32,6,0,8.872132992917543
881,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385435,528,0,5,-96.73,559,20.0,-95.0,97.082439194738,-1,108.1113419603721,-31,6,0,17.709127347214093
882,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385430,529,0,5,-95.71,559,5.0,-100.0,100.12492197250393,0,117.13759477388828,-30,6,0,16.679567239823577
883,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385595,528,0,10,-98.5,559,180.0,65.0,191.3765920900464,-1,10.144785630678939,-31,6,0,9.201095661462249
884,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385580,527,0,5,-101.5,559,195.0,50.0,201.30822139197394,-2,15.618605408909389,-32,6,0,9.032179795741705
