,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
885,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385550,524,0,7,-93.33,559,125.0,20.0,126.58988901172162,-5,20.909723079177695,-35,6,0,15.45523692091411
886,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385525,523,0,6,-96.67,559,150.0,-5.0,150.08331019803634,-6,31.909152432996393,-36,6,0,13.488515705446593
887,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385530,524,0,6,-97.6,559,145.0,0.0,145.0,-5,30.0,-35,6,0,13.570434385161485
888,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385555,525,0,6,-96.75,559,140.0,25.0,142.21462653327893,-4,19.875328344602167,-34,6,0,13.445625178780503
889,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385545,524,0,7,-97.67,559,130.0,15.0,130.86252328302402,-5,23.418055344821994,-35,6,0,14.973645295398306
890,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385745,529,102,14,-110.0,559,-5.0,215.0,215.05813167606567,0,298.6677801461304,-30,6,0,7.941352033462358
891,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385695,530,0,5,-88.5,559,5.0,165.0,165.07574019219177,1,-58.2642954110716,-29,6,0,9.96387415684028
892,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385735,529,0,5,-108.0,559,-35.0,205.0,207.9663434308542,0,290.3112134396332,-30,6,0,8.208526541267519
893,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385645,529,102,6,-84.25,559,55.0,115.0,127.47548783981962,0,-34.44003482817618,-30,6,0,13.242976219823511
894,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385610,528,0,5,-85.8,559,100.0,80.0,128.06248474865697,-1,-8.65980825409008,-31,6,0,13.607787107425688
895,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385620,528,0,5,-91.67,559,90.0,90.0,127.27922061357856,-1,-15.0,-31,6,0,13.688386922680822
896,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385660,529,0,5,-85.0,559,50.0,130.0,139.2838827718412,0,-38.96248897457821,-30,6,0,12.155096776083843
897,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385675,530,102,5,-87.0,559,65.0,145.0,158.90248582070703,1,-35.85445803957833,-29,6,0,10.342760547412631
898,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385705,530,0,5,-99.0,559,35.0,175.0,178.46568297574746,1,-48.69006752597977,-29,6,0,9.22967558673313
899,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385625,528,0,5,-86.0,559,115.0,95.0,149.164338901763,-1,-9.559667968994518,-31,6,0,11.740343293503498
900,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385650,529,102,6,-79.9,559,60.0,120.0,134.16407864998737,0,-33.434948822922024,-30,6,0,12.604382648379184
901,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385665,529,102,6,-86.33,559,75.0,135.0,154.434452114805,0,-30.945395900922847,-30,6,0,10.993201498596918
902,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385670,530,102,6,-89.57,559,80.0,140.0,161.24515496597098,1,-30.255118703057803,-29,6,0,10.195669122020314
903,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385690,530,0,5,-90.25,559,20.0,160.0,161.24515496597098,1,-52.874983651098205,-29,6,0,10.195669122020314
904,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385655,529,102,5,-88.67,559,45.0,125.0,132.85330255586422,0,-40.20112364547509,-30,6,0,12.724711524242416
905,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385615,528,0,5,-82.5,559,85.0,85.0,120.20815280171308,-1,-15.0,-31,6,0,14.460704242314291
906,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385635,529,0,5,-89.5,559,105.0,105.0,148.49242404917499,0,-15.0,-30,6,0,11.421753658962295
907,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385605,528,0,5,-88.17,559,95.0,75.0,121.03718436910205,-1,-8.290163192243085,-31,6,0,14.36576957767755
908,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385725,529,0,5,-99.08,559,-25.0,195.0,196.596032513375,0,292.69424046668917,-30,6,0,8.676242784981746
909,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385730,529,102,5,-113.5,559,-20.0,200.0,200.9975124224178,0,294.28940686250036,-30,6,0,8.489047410265869
910,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385640,529,0,5,-89.82,559,110.0,110.0,155.56349186104046,0,-15.0,-30,6,0,10.915338918733045
911,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385685,530,0,5,-96.0,559,15.0,155.0,155.72411502397438,1,-54.47245984834382,-29,6,0,10.549166293693636
912,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385680,530,102,5,-87.63,559,70.0,150.0,165.5294535724685,1,-34.98310652189997,-29,6,0,9.937108457335421
913,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385700,530,0,5,-98.04,559,10.0,170.0,170.29386365926402,1,-56.63353933657021,-29,6,0,9.664408742578416
914,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385630,529,102,5,-89.0,559,120.0,100.0,156.20499351813308,0,-9.805571092265211,-30,6,0,10.871582215789934
915,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385540,533,6,10,-95.0,559,-105.0,10.0,105.47511554864494,4,215.44033203100548,-26,6,0,13.847546208617343
916,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385580,532,0,5,-91.13,559,-65.0,50.0,82.00609733428362,3,247.56859202882748,-27,6,0,18.223809599704666
917,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385600,532,0,10,-94.52,559,-45.0,70.0,83.21658488546619,3,267.2647737278924,-27,6,0,17.97589097383862
918,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385575,532,102,5,-98.25,559,-60.0,45.0,75.0,3,246.86989764584405,-27,6,0,19.798876354524932
919,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385565,532,0,5,-92.5,559,-70.0,35.0,78.26237921249263,3,236.56505117707798,-27,6,0,19.03409361314733
920,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385590,532,0,5,-92.8,559,-55.0,60.0,81.39410298049853,3,257.4895529219992,-27,6,0,18.351682249716998
921,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385595,532,0,10,-88.0,559,-40.0,65.0,76.32168761236873,3,268.3924977537511,-27,6,0,19.482035915929306
922,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3385525,533,6,5,-97.5,559,-110.0,-5.0,110.11357772772621,4,207.39743779750017,-26,6,0,13.285340028433215
923,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385585,532,0,5,-94.8,559,-50.0,55.0,74.33034373659252,3,257.7263109939063,-27,6,0,19.963213743887447
924,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417195,3385515,533,0,5,-100.33,559,-120.0,-15.0,120.93386622447825,4,202.8749836510982,-26,6,0,12.133526390302498
925,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385560,532,0,5,-92.5,559,-85.0,30.0,90.13878188659973,3,229.44003482817618,-27,6,0,16.674961718230765
926,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385435,531,0,10,-85.2,559,-70.0,-95.0,118.00423721205946,2,156.38435181583588,-28,6,0,13.34826495315511
927,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385415,530,102,5,-91.0,559,-50.0,-115.0,125.39936203984452,1,143.49856567595208,-29,6,0,13.021373430310042
928,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385420,530,0,5,-88.25,559,-55.0,-110.0,122.98373876248843,1,146.565051177078,-29,6,0,13.268172937534922
929,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385365,528,0,5,-94.33,559,-80.0,-165.0,183.3712082089225,-1,145.86635679409451,-31,6,0,9.595468226053587
930,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385425,530,0,5,-84.75,559,-60.0,-105.0,120.93386622447825,1,149.74488129694222,-29,6,0,13.484924111349505
931,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385430,530,0,5,-89.0,559,-65.0,-100.0,119.26860441876563,1,153.02386755579664,-29,6,0,13.666189919465438
932,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385440,531,0,10,-86.6,559,-75.0,-90.0,117.15374513859982,2,159.80557109226518,-28,6,0,13.441663649008428
933,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385440,525,102,10,-100.5,559,90.0,-90.0,127.27922061357856,-4,75.0,-34,6,0,14.95615764081733
934,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385305,527,0,5,-95.5,559,-25.0,-225.0,226.38462845343543,-2,126.34019174590989,-32,6,0,8.045590886746718
935,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385310,527,0,5,-95.5,559,-20.0,-220.0,220.90722034374522,-2,125.19442890773479,-32,6,0,8.242373354613559
936,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385345,528,0,5,-94.5,559,15.0,-185.0,185.60711193270586,-1,115.36453657309733,-31,6,0,9.48198845649911
937,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417550,3385525,526,0,5,-102.0,559,235.0,-5.0,235.05318547086316,-3,31.218875235131293,-33,6,0,7.9917361705346055
938,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385480,524,0,5,-92.33,559,130.0,-50.0,139.2838827718412,-5,51.03751102542185,-35,6,0,14.105535838764323
939,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385470,524,0,5,-93.08,559,140.0,-60.0,152.31546211727817,-5,53.198590513648185,-35,6,0,12.94113272065674
940,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385465,524,0,5,-93.6,559,135.0,-65.0,149.83324063771698,-5,55.70995378081125,-35,6,0,13.148132494467681
941,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385460,524,0,5,-97.0,559,150.0,-70.0,165.5294535724685,-5,55.01689347810003,-35,6,0,11.938927153068818
942,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385430,525,102,10,-103.57,559,100.0,-100.0,141.4213562373095,-4,75.0,-34,6,0,13.518284623129587
943,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385475,524,0,5,-95.75,559,125.0,-55.0,136.56500283747664,-5,53.749494492866745,-35,6,0,14.374832989277202
944,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385455,524,0,5,-93.67,559,145.0,-75.0,163.24827717314508,-5,57.34987578006985,-35,6,0,12.100873046248738
945,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385515,524,0,6,-99.25,559,165.0,-15.0,165.6804152578089,-5,35.19442890773479,-35,6,0,11.928360609358268
946,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417540,3385535,526,0,5,-106.0,559,225.0,5.0,225.055548698538,-3,28.726969979943306,-33,6,0,8.341861110280767
947,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385425,525,0,10,-105.12,559,95.0,-105.0,141.59802258506295,-4,77.86240522611172,-34,6,0,13.502036274514381
948,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417535,3385550,526,0,5,-112.0,559,220.0,20.0,220.90722034374522,-3,24.80557109226521,-33,6,0,8.49624387288621
949,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417545,3385540,526,0,5,-98.0,559,230.0,10.0,230.21728866442677,-3,27.51044707800088,-33,6,0,8.15737233256059
950,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417080,3385720,527,0,5,-104.5,559,-235.0,190.0,302.2002647252315,-2,248.9559078377589,-32,6,0,6.044528067432538
951,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417665,3385420,524,9,5,-100.0,559,350.0,-110.0,366.87872655688284,-5,47.44718842328223,-35,6,0,5.449489291260652
952,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417650,3385425,524,9,5,-100.5,559,335.0,-105.0,351.0697936308392,-5,47.4027041313563,-35,6,0,5.693306087322734
953,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417620,3385375,521,0,5,-96.5,559,305.0,-155.0,342.12570789112004,-8,56.93952806380082,-38,6,0,6.337881117722812
954,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417635,3385370,521,0,5,-100.5,559,320.0,-160.0,357.77087639996637,-8,56.565051177077976,-38,6,0,6.062839128951523
955,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417600,3385395,522,0,5,-91.6,559,285.0,-135.0,315.35694062442957,-7,55.34617594194668,-37,6,0,6.691769295250939
956,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417625,3385380,521,0,5,-99.0,559,310.0,-150.0,344.3835071544513,-8,55.82099197418927,-38,6,0,6.296664420845486
957,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417610,3385385,521,0,5,-96.67,559,295.0,-145.0,328.70959827787203,-8,56.17528998175993,-38,6,0,6.594324169230357
958,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417605,3385400,522,0,5,-89.0,559,290.0,-130.0,317.80497164141406,-7,54.14554196042167,-37,6,0,6.640685176364156
959,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417615,3385390,522,0,5,-93.5,559,300.0,-140.0,331.058907144937,-7,55.01689347810003,-37,6,0,6.377060733398776
960,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417655,3385430,525,9,5,-101.0,559,340.0,-100.0,354.400902933387,-4,46.38954033403479,-34,6,0,5.479988212489858
961,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385455,531,0,5,-88.2,559,-75.0,-75.0,106.06601717798213,2,165.0,-28,6,0,14.78795621053333
962,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385520,533,0,5,-93.0,559,-90.0,-10.0,90.55385138137417,4,203.65980825409008,-26,6,0,16.01993527158133
963,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385450,531,0,10,-85.19,559,-60.0,-80.0,100.0,2,156.86989764584402,-28,6,0,15.642246457208728
964,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385445,531,0,10,-83.91,559,-65.0,-85.0,107.00467279516349,2,157.40535663140855,-28,6,0,14.663848705449116
965,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385475,532,0,10,-86.71,559,-55.0,-55.0,77.78174593052023,3,165.0,-27,6,0,19.14317373957102
966,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385515,533,0,5,-101.4,559,-95.0,-15.0,96.17692030835673,4,201.0273733851036,-26,6,0,15.127470325134798
967,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385465,532,0,10,-87.8,559,-45.0,-65.0,79.05694150420949,3,154.69515353123396,-27,6,0,18.856369484232335
968,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385480,532,0,10,-86.82,559,-50.0,-50.0,70.71067811865476,3,165.0,-27,6,0,20.89873960454897
969,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385470,531,0,10,-81.07,559,-40.0,-60.0,72.11102550927978,2,153.69006752597977,-28,6,0,21.22070022359343
970,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385490,532,90,6,-92.0,559,-100.0,-40.0,107.70329614269008,3,188.19859051364818,-27,6,0,14.073376248243749
971,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385485,532,90,6,-86.25,559,-105.0,-45.0,114.23659658795863,3,186.80140948635182,-27,6,0,13.297916054000208
972,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385460,531,0,10,-84.43,559,-70.0,-70.0,98.99494936611666,2,165.0,-28,6,0,15.793169048263962
973,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417130,3385565,529,0,7,-97.5,559,-185.0,35.0,188.2817038376273,0,220.71312302279102,-30,6,0,9.053162415557008
974,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385505,532,0,6,-81.0,559,-70.0,-25.0,74.33034373659252,3,190.34617594194668,-27,6,0,19.963213743887447
975,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385480,532,90,6,-91.5,559,-105.0,-50.0,116.29703349613007,3,184.53665493812838,-27,6,0,13.070474596080775
976,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385450,531,0,5,-105.0,559,-95.0,-80.0,124.19742348374221,2,169.89909245378774,-28,6,0,12.704786141962824
977,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385520,533,0,6,-91.25,559,-65.0,-10.0,65.76473218982953,4,201.25383773744477,-26,6,0,21.571299354820805
978,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385490,532,0,5,-92.33,559,-55.0,-40.0,68.00735254367721,3,173.9726266148964,-27,6,0,21.653864394258914
979,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385445,531,0,5,-86.67,559,-90.0,-85.0,123.79418403139947,2,166.63657704161673,-28,6,0,12.744820356617918
980,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417135,3385555,530,0,7,-104.5,559,-180.0,25.0,181.72781845386248,1,217.90716270295843,-29,6,0,9.066773309976824
981,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385485,532,0,5,-90.4,559,-50.0,-45.0,67.26812023536856,3,168.01278750418334,-27,6,0,21.869481962423386
982,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417200,3385470,531,0,6,-92.67,559,-115.0,-60.0,129.71121771072848,2,182.4471884232822,-28,6,0,12.181195585571457
983,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385500,532,0,5,-86.53,559,-45.0,-30.0,54.08326913195984,3,176.30993247402023,-27,6,0,26.529754207260293
984,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385510,533,0,6,-91.5,559,-75.0,-20.0,77.62087348130012,4,195.06858282186244,-26,6,0,18.518863348140822
985,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385515,533,0,6,-85.58,559,-60.0,-15.0,61.84658438426491,4,195.96375653207352,-26,6,0,22.801645289982417
986,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385495,532,0,5,-82.64,559,-40.0,-35.0,53.150729063673246,3,168.81407483429035,-27,6,0,26.93008080723923
987,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385455,531,0,5,-85.0,559,-80.0,-75.0,109.65856099730654,2,166.8476102659946,-28,6,0,14.323735114102838
988,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3385465,531,0,6,-105.67,559,-110.0,-65.0,127.76932339180638,2,179.42077312751098,-28,6,0,12.360680232626246
989,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417170,3385600,531,0,5,-96.33,559,-145.0,70.0,161.01242188104618,2,235.7693276243387,-28,6,0,9.865060764252297
990,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385690,530,0,5,-95.5,559,5.0,160.0,160.0781059358212,1,-58.21008939175391,-29,6,0,10.2684247090119
991,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385635,529,102,5,-97.33,559,120.0,105.0,159.45218719101973,0,-11.185925165709648,-30,6,0,10.6553060508032
992,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385675,530,102,6,-88.75,559,80.0,145.0,165.60495161679194,1,-31.113418233089305,-29,6,0,9.932668445579766
993,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385680,530,102,6,-92.88,559,75.0,150.0,167.70509831248424,1,-33.434948822922024,-29,6,0,9.810714979203912
994,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385615,528,0,5,-92.25,559,100.0,85.0,131.24404748406687,-1,-10.364536573097325,-31,6,0,13.289754913116317
995,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385610,528,0,5,-83.13,559,85.0,80.0,116.72617529928752,-1,-13.2642954110716,-31,6,0,14.873210483753699
996,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385640,529,0,5,-86.5,559,115.0,110.0,159.13830462839547,0,-13.726969979943306,-30,6,0,10.675839842295225
997,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385665,529,102,6,-84.57,559,70.0,135.0,152.0690632574555,0,-32.59242456218158,-30,6,0,11.159936872185444
998,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385605,528,0,5,-86.83,559,90.0,75.0,117.15374513859982,-1,-9.805571092265211,-31,6,0,14.82132192814842
999,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385725,529,0,5,-98.67,559,-30.0,195.0,197.29419656948858,0,291.25383773744477,-30,6,0,8.646004980314505
1000,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385655,529,0,6,-76.83,559,60.0,125.0,138.6542462386205,0,-34.358994175694704,-30,6,0,12.208641650695082
1001,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385625,528,0,5,-88.5,559,110.0,95.0,145.34441853748632,-1,-10.815083874881566,-31,6,0,12.040007695955444
1002,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385695,530,0,5,-91.6,559,20.0,165.0,166.20770138594662,1,-53.08877288097534,-29,6,0,9.89736132419241
1003,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385630,529,0,5,-78.8,559,105.0,100.0,145.0,0,-13.60281897270363,-30,6,0,11.689369175439193
1004,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385700,530,0,5,-101.16,559,15.0,170.0,170.66048165876012,1,-54.95754893082909,-29,6,0,9.644037695669846
1005,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385670,529,102,6,-83.0,559,65.0,140.0,154.35349040433132,0,-35.095231191904816,-30,6,0,10.998827085150094
1006,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385705,530,0,5,-100.0,559,30.0,175.0,177.55280904564702,1,-50.27242144859838,-29,6,0,9.276306386615605
1007,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385620,528,0,5,-89.38,559,95.0,90.0,130.86252328302402,-1,-13.451842301021998,-31,6,0,13.327120051236019
1008,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385670,530,0,5,-99.5,559,-70.0,140.0,156.52475842498527,1,273.434948822922,-29,6,0,10.496408216314965
1009,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385610,532,0,5,-100.0,559,-90.0,80.0,120.41594578792295,3,251.6335393365702,-27,6,0,12.637991642562573
1010,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385605,532,102,5,-104.5,559,-95.0,75.0,121.03718436910205,3,248.29016319224309,-27,6,0,12.575193736782996
