,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1011,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385645,531,0,5,-95.5,559,-55.0,115.0,127.47548783981962,2,274.4400348281762,-28,6,0,12.388293283122257
1012,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385665,530,0,5,-100.0,559,-75.0,135.0,154.434452114805,1,270.94539590092285,-29,6,0,10.63525945960271
1013,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385640,530,0,5,-107.67,559,-100.0,110.0,148.66068747318505,1,257.7263109939063,-29,6,0,11.038354799455488
1014,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385620,531,0,5,-95.0,559,-80.0,90.0,120.41594578792295,2,258.3664606634298,-28,6,0,13.09021910779267
1015,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3385630,531,0,5,-94.5,559,-110.0,100.0,148.66068747318505,2,252.27368900609372,-28,6,0,10.666605914663227
1016,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385635,531,0,5,-100.5,559,-105.0,105.0,148.49242404917499,2,255.0,-28,6,0,10.678414922779545
1017,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385615,531,0,5,-89.0,559,-85.0,85.0,120.20815280171308,2,255.0,-28,6,0,13.112065819039499
1018,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417630,3385435,525,0,5,-105.0,559,315.0,-95.0,329.013677527242,-4,46.782644145270694,-34,6,0,5.89995586854911
1019,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417615,3385420,524,0,6,-103.4,559,300.0,-110.0,319.53090617340916,-5,50.13630342824814,-35,6,0,6.251005426114469
1020,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417600,3385405,523,0,5,-89.83,559,285.0,-125.0,311.20732639190874,-6,53.68208772453846,-36,6,0,6.598561811445225
1021,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417620,3385425,524,0,6,-99.0,559,305.0,-105.0,322.56782232578627,-5,48.99665415548856,-35,6,0,6.192612771229961
1022,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385655,529,0,6,-99.5,559,55.0,125.0,136.56500283747664,0,-36.250505507133255,-30,6,0,12.38968906372104
1023,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385625,528,0,5,-85.33,559,105.0,95.0,141.59802258506295,-1,-12.137594773888225,-31,6,0,12.348907910837124
1024,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385710,530,0,5,-98.0,559,30.0,180.0,182.4828759089466,1,-50.537677791974374,-29,6,0,9.0298771992072
1025,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385615,528,0,5,-86.8,559,95.0,85.0,127.47548783981962,-1,-11.82016988013578,-31,6,0,13.668102727903163
1026,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385610,528,0,5,-78.0,559,90.0,80.0,120.41594578792295,-1,-11.633539336570209,-31,6,0,14.43679416265901
1027,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385690,530,0,5,-94.11,559,10.0,160.0,160.31219541881399,1,-56.42366562500263,-29,6,0,10.253748978021427
1028,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385635,529,0,5,-73.25,559,115.0,105.0,155.72411502397438,0,-12.397437797500174,-30,6,0,10.904350221490754
1029,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385630,529,0,5,-85.86,559,110.0,100.0,148.66068747318505,0,-12.273689006093718,-30,6,0,11.409165032419523
1030,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385605,528,0,5,-90.74,559,85.0,75.0,113.35784048754634,-1,-11.423665625002627,-31,6,0,15.294734992059995
1031,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385640,529,0,5,-98.75,559,120.0,110.0,162.78820596099706,0,-12.510447078000823,-30,6,0,10.441798171725758
1032,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385660,529,0,6,-84.0,559,60.0,130.0,143.17821063276352,0,-35.224859431168056,-30,6,0,11.833935061786432
1033,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385755,529,0,5,-101.5,559,-5.0,225.0,225.055548698538,0,298.7269699799433,-30,6,0,7.592790714071238
1034,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385730,529,0,5,-101.4,559,-30.0,200.0,202.23748416156684,0,291.46923439005184,-30,6,0,8.43775033958048
1035,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385665,529,102,6,-73.71,559,65.0,135.0,149.83324063771698,0,-34.29004621918875,-30,6,0,11.322195079184715
1036,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385650,529,102,5,-80.0,559,50.0,120.0,130.0,0,-37.3801350519596,-30,6,0,12.994616791916505
1037,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385695,530,0,5,-97.46,559,15.0,165.0,165.6804152578089,1,-54.80557109226521,-29,6,0,9.928234380535756
1038,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385725,529,0,5,-101.25,559,-35.0,195.0,198.11612756158948,0,289.8244891569568,-30,6,0,8.610673762752926
1039,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385700,530,0,5,-99.67,559,20.0,170.0,171.1724276862369,1,-53.290163192243085,-29,6,0,9.61573344842442
1040,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385675,530,102,6,-94.0,559,75.0,145.0,163.24827717314508,1,-32.65012421993015,-29,6,0,10.073141560054557
1041,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385670,530,102,6,-81.25,559,70.0,140.0,156.52475842498527,1,-33.434948822922024,-29,6,0,10.496408216314965
1042,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385620,528,0,5,-83.8,559,100.0,90.0,134.5362404707371,-1,-11.987212495816664,-31,6,0,12.97568209416
1043,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385495,525,0,5,-82.75,559,70.0,-35.0,78.26237921249263,-4,56.565051177077976,-34,6,0,23.481864706255667
1044,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385520,524,0,5,-89.2,559,45.0,-10.0,46.09772228646444,-5,42.52880770915152,-35,6,0,37.20782535885358
1045,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385555,528,0,5,-72.67,559,10.0,25.0,26.92582403567252,-1,-38.198590513648185,-31,6,0,49.023236699321984
1046,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385505,524,0,5,-80.33,559,60.0,-25.0,65.0,-5,52.61986494804046,-35,6,0,28.30075576600638
1047,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385460,524,0,5,-104.5,559,105.0,-70.0,126.19429464123962,-5,63.69006752597977,-35,6,0,15.501359566936996
1048,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385465,525,0,5,-99.6,559,100.0,-65.0,119.26860441876563,-4,63.02386755579664,-34,6,0,15.911305227075989
1049,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385580,530,0,5,-76.92,559,-15.0,50.0,52.20153254455275,1,283.3007557660064,-29,6,0,29.05388999396274
1050,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385455,524,102,5,-106.43,559,110.0,-75.0,133.13526955694348,-5,64.28687697720898,-35,6,0,14.729234543619212
1051,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385475,525,0,5,-95.17,559,90.0,-55.0,105.47511554864494,-4,61.42956561483851,-34,6,0,17.86677380510163
1052,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385450,524,102,10,-108.43,559,115.0,-80.0,140.089257261219,-5,64.82448915695682,-35,6,0,14.02765355620807
1053,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385535,526,0,5,-77.26,559,30.0,5.0,30.4138126514911,-3,20.537677791974374,-33,6,0,47.335383170505864
1054,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385565,529,0,6,-76.93,559,0.0,35.0,35.0,0,-60.0,-30,6,0,40.60129464500447
1055,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385545,527,0,5,-76.13,559,20.0,15.0,25.0,-2,-6.869897645844048,-32,6,0,52.00126755749534
1056,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385575,530,0,5,-78.33,559,-10.0,45.0,46.09772228646444,1,287.4711922908485,-29,6,0,32.173929349663325
1057,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385560,529,0,5,-71.76,559,5.0,30.0,30.4138126514911,0,-50.537677791974374,-30,6,0,44.60755087935968
1058,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385485,525,102,5,-95.69,559,80.0,-45.0,91.7877987534291,-4,59.35775354279127,-34,6,0,20.325617357761356
1059,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385550,528,0,5,-72.23,559,15.0,20.0,25.0,-1,-23.13010235415595,-31,6,0,51.115503566285405
1060,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385570,530,0,6,-74.85,559,-5.0,40.0,40.311288741492746,1,292.8749836510982,-29,6,0,35.73129537176273
1061,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385600,532,0,10,-85.29,559,-35.0,70.0,78.26237921249263,3,273.434948822922,-27,6,0,19.03409361314733
1062,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385590,531,0,10,-85.44,559,-25.0,60.0,65.0,2,277.3801350519596,-28,6,0,23.304890539203114
1063,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385515,524,0,5,-87.0,559,50.0,-15.0,52.20153254455275,-5,46.699244233993625,-35,6,0,33.840999026414025
1064,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385525,524,0,5,-78.88,559,40.0,-5.0,40.311288741492746,-5,37.125016348901795,-35,6,0,40.96592474997384
1065,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385530,525,0,5,-78.5,559,35.0,0.0,35.0,-4,30.0,-34,6,0,44.16968451374199
1066,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385585,531,0,5,-84.18,559,-20.0,55.0,58.52349955359813,2,280.01689347810003,-28,6,0,25.568330875134187
1067,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385540,526,0,5,-74.12,559,25.0,10.0,26.92582403567252,-3,8.198590513648185,-33,6,0,50.787822833278234
1068,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385470,525,0,5,-98.6,559,95.0,-60.0,112.36102527122117,-4,62.27564431457762,-34,6,0,16.83560661274751
1069,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385595,531,0,10,-84.0,559,-30.0,65.0,71.58910531638176,2,275.22485943116806,-28,6,0,21.361509871771506
1070,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385445,524,102,10,-104.0,559,120.0,-85.0,147.05441169852742,-5,65.3112134396332,-35,6,0,13.387720823942844
1071,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385490,525,0,5,-90.55,559,75.0,-40.0,85.0,-4,58.072486935852965,-34,6,0,21.80140948635181
1072,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385480,525,0,5,-96.86,559,85.0,-50.0,98.6154146165801,-4,60.46554491945989,-34,6,0,19.02284592914607
1073,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385510,524,0,5,-82.5,559,55.0,-20.0,58.52349955359813,-5,49.98310652189997,-35,6,0,30.88154902552605
1074,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385500,524,0,5,-84.75,559,65.0,-30.0,71.58910531638176,-5,54.775140568831944,-35,6,0,26.054064937232678
1075,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417600,3385625,532,0,5,-96.0,559,285.0,95.0,300.416377715996,3,11.565051177077976,-27,6,0,5.135674819092836
1076,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385690,529,6,5,-93.25,559,-20.0,160.0,161.24515496597098,0,292.8749836510982,-30,6,0,10.53949331071694
1077,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385680,530,0,5,-92.37,559,110.0,150.0,186.01075237738274,1,-23.74616226255523,-29,6,0,8.861360275087485
1078,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385615,528,0,6,-73.4,559,45.0,85.0,96.17692030835673,-1,-32.10272896905235,-31,6,0,17.865306865742728
1079,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385720,529,0,5,-99.43,559,-10.0,190.0,190.26297590440447,0,296.98721249581666,-30,6,0,8.960426272167272
1080,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385640,529,0,5,-81.83,559,70.0,110.0,130.38404810405297,0,-27.528807709151522,-30,6,0,12.9576345678044
1081,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385700,529,0,5,-101.0,559,-30.0,170.0,172.6267650163207,0,289.99202019855863,-30,6,0,9.858704388130207
1082,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385650,529,0,5,-94.2,559,100.0,120.0,156.20499351813308,0,-20.19442890773479,-30,6,0,10.871582215789934
1083,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385630,528,0,5,-83.18,559,80.0,100.0,128.06248474865697,-1,-21.34019174590992,-31,6,0,13.607787107425688
1084,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385665,530,0,10,-97.25,559,115.0,135.0,177.341478509682,1,-19.573921259900885,-29,6,0,9.287168082157821
1085,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385610,528,0,6,-74.03,559,60.0,80.0,100.0,-1,-23.13010235415595,-31,6,0,17.223436191131462
1086,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385625,528,0,5,-78.97,559,75.0,95.0,121.03718436910205,-1,-21.709836807756915,-31,6,0,14.36576957767755
1087,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385655,529,0,5,-83.23,559,85.0,125.0,151.16216457830973,0,-25.7842978675626,-30,6,0,11.225195696478597
1088,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385605,528,0,6,-75.59,559,55.0,75.0,93.00537618869137,-1,-23.74616226255523,-31,6,0,18.433955220030203
1089,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385710,530,0,5,-103.0,559,0.0,180.0,180.0,1,-60.0,-29,6,0,9.152339049401993
1090,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385645,529,0,5,-85.36,559,95.0,115.0,149.164338901763,0,-20.440332031005482,-30,6,0,11.371647473554587
1091,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385715,529,0,5,-103.38,559,-15.0,185.0,185.60711193270586,0,295.3645365730974,-30,6,0,9.181411672907572
1092,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385635,529,0,5,-79.58,559,65.0,105.0,123.4908903522847,0,-28.24051991518718,-30,6,0,13.654517830285943
1093,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385620,528,0,6,-81.2,559,50.0,90.0,102.95630140987001,-1,-30.945395900922847,-31,6,0,16.756975507091465
1094,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385670,530,0,10,-94.88,559,120.0,140.0,184.39088914585776,1,-19.398705354995514,-29,6,0,8.93795534517083
1095,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385660,529,0,5,-86.79,559,90.0,130.0,158.11388300841898,0,-25.304846468766016,-30,6,0,10.743403801775962
1096,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385705,529,0,5,-97.73,559,-5.0,175.0,175.07141400011596,0,298.3634229583833,-30,6,0,9.723686307758955
1097,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385675,530,0,5,-89.84,559,105.0,145.0,179.02513789968157,1,-24.090276920822305,-29,6,0,9.201326889417421
1098,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385695,529,0,5,-100.0,559,-35.0,165.0,168.67127793433,0,288.02386755579664,-30,6,0,10.085206235386236
1099,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385685,530,0,5,-95.8,559,-25.0,155.0,157.00318468107582,1,290.83765295427827,-29,6,0,10.46513083774294
1100,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385685,530,6,5,-102.0,559,-10.0,155.0,155.32224567009067,1,296.3086140135487,-29,6,0,10.575845448456047
1101,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385760,530,0,10,-103.0,559,15.0,230.0,230.4886114323222,1,-56.26860300083956,-29,6,0,7.171252536753672
1102,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385675,530,0,5,-87.25,559,100.0,145.0,176.13914953808538,1,-25.40771131249005,-29,6,0,9.349446777302637
1103,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385690,529,6,5,-96.75,559,-15.0,160.0,160.70158679988197,0,294.6441749571448,-30,6,0,10.574340113016783
1104,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385745,530,0,5,-99.0,559,10.0,215.0,215.23243250030885,1,-57.33699923393283,-29,6,0,7.6737077222839085
1105,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385635,529,102,6,-76.06,559,60.0,105.0,120.93386622447825,0,-30.255118703057803,-30,6,0,13.93209154925806
1106,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385605,528,0,6,-82.25,559,70.0,75.0,102.59142264341595,-1,-16.974934010881952,-31,6,0,16.813216228192275
1107,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385660,530,0,10,-95.66,559,115.0,130.0,173.5655495770978,1,-18.50353164478446,-29,6,0,9.48557737445097
1108,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385610,528,0,6,-76.94,559,65.0,80.0,103.07764064044152,-1,-20.906141113770502,-31,6,0,16.738353730677066
1109,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385645,529,0,5,-89.31,559,110.0,115.0,159.13830462839547,0,-16.273030020056694,-30,6,0,10.675839842295225
1110,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385625,528,102,6,-74.91,559,50.0,95.0,107.35455276791944,-1,-32.24145939893998,-31,6,0,16.106749511932794
1111,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385755,530,0,5,-105.11,559,20.0,225.0,225.88713996153035,1,-54.92039213998544,-29,6,0,7.315768669780395
1112,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385620,528,0,5,-83.7,559,75.0,90.0,117.15374513859982,-1,-20.19442890773479,-31,6,0,14.82132192814842
1113,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385615,528,0,5,-86.91,559,80.0,85.0,116.72617529928752,-1,-16.7357045889284,-31,6,0,14.873210483753699
1114,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385720,529,0,5,-105.25,559,-25.0,190.0,191.637678967368,0,292.5041423602701,-30,6,0,8.897181058150442
1115,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385680,530,0,6,-85.0,559,95.0,150.0,177.55280904564702,1,-27.652556500557978,-29,6,0,9.276306386615605
1116,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385650,529,0,5,-90.23,559,105.0,120.0,159.45218719101973,0,-18.814074834290352,-30,6,0,10.6553060508032
1117,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385665,530,0,5,-86.62,559,90.0,135.0,162.24980739587951,1,-26.30993247402023,-29,6,0,10.13384978269725
1118,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417520,3385790,533,0,10,-97.0,559,205.0,260.0,331.09666262286606,4,-21.745579647482828,-26,6,0,4.4900467687804095
1119,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385715,529,0,5,-97.67,559,-20.0,185.0,186.07794065928394,0,293.8298249049704,-30,6,0,9.158574354935928
1120,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385705,529,0,5,-95.75,559,-30.0,175.0,177.55280904564702,0,290.2724214485984,-30,6,0,9.590334006159532
1121,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385655,529,0,10,-93.55,559,120.0,125.0,173.27723451163456,0,-16.16913932790743,-30,6,0,9.822417743727742
1122,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385630,528,102,6,-78.4,559,45.0,100.0,109.65856099730654,-1,-35.772254682045855,-31,6,0,15.785367722174314
1123,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385640,529,102,6,-81.0,559,55.0,110.0,122.98373876248843,0,-33.434948822922024,-30,6,0,13.708704999125302
1124,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385670,530,102,6,-87.25,559,85.0,140.0,163.783393541592,1,-28.73626830562256,-29,6,0,10.040901159143726
1125,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385425,530,0,5,-90.33,559,-85.0,-105.0,135.09256086106296,1,158.99099404250546,-29,6,0,12.115676970045286
1126,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417095,3385530,528,0,10,-99.0,559,-220.0,0.0,220.0,-1,210.0,-31,6,0,8.020689795528387
1127,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3385420,530,0,5,-93.4,559,-110.0,-110.0,155.56349186104046,1,165.0,-29,6,0,10.559813703922426
1128,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385435,530,0,5,-92.33,559,-95.0,-95.0,134.35028842544403,1,165.0,-29,6,0,12.180621450033632
1129,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385410,530,0,5,-94.0,559,-100.0,-120.0,156.20499351813308,1,159.80557109226518,-29,6,0,10.51741629265024
1130,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385440,530,0,5,-87.4,559,-90.0,-90.0,127.27922061357856,1,165.0,-29,6,0,12.835468801612324
1131,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385405,529,0,5,-90.67,559,-105.0,-125.0,163.24827717314508,0,160.0302592718897,-30,6,0,10.413015382223078
1132,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417115,3385550,529,0,7,-108.25,559,-200.0,20.0,200.9975124224178,0,215.71059313749964,-30,6,0,8.489047410265869
1133,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385730,530,102,5,-85.25,559,5.0,200.0,200.06249023742558,1,-58.567903815835336,-29,6,0,8.24784565024059
1134,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385705,529,0,5,-99.0,559,-10.0,175.0,175.28548142958104,0,296.72951207681643,-30,6,0,9.712037552111358
1135,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385685,530,0,5,-96.83,559,-30.0,155.0,157.87653403846943,1,289.04593735660166,-29,6,0,10.408507982087315
1136,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385660,529,0,5,-81.35,559,95.0,130.0,161.01242188104618,0,-23.841814560191665,-30,6,0,10.554385413085752
