,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1137,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385665,530,0,10,-93.0,559,110.0,135.0,174.14074767268,1,-20.826342029555747,-29,6,0,9.454812510225295
1138,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385630,528,0,5,-73.78,559,65.0,100.0,119.26860441876563,-1,-26.97613244420336,-31,6,0,14.569789642712355
1139,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385720,529,102,5,-98.43,559,-5.0,190.0,190.06577808748213,0,298.492564241225,-30,6,0,8.969571857438332
1140,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385620,528,0,6,-83.72,559,55.0,90.0,105.47511554864494,-1,-28.57043438516149,-31,6,0,16.37849404598084
1141,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385670,530,0,10,-95.9,559,105.0,140.0,175.0,1,-23.13010235415595,-29,6,0,9.409221408110177
1142,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385625,528,0,5,-84.84,559,70.0,95.0,118.00423721205946,-1,-23.615648184164115,-31,6,0,14.719154124438962
1143,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385655,529,0,5,-91.7,559,100.0,125.0,160.0781059358212,0,-21.34019174590992,-30,6,0,10.614591467407537
1144,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385715,530,102,5,-97.67,559,0.0,185.0,185.0,1,-60.0,-29,6,0,8.909000011941629
1145,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385635,529,0,5,-85.78,559,80.0,105.0,132.00378782444085,0,-22.69605172201659,-30,6,0,12.803910760060285
1146,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385700,529,0,5,-96.0,559,-25.0,170.0,171.82840277439584,0,291.6341138759674,-30,6,0,9.903605742348008
1147,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385725,530,102,14,-103.33,559,10.0,195.0,195.25624189766637,1,-57.06432655357884,-29,6,0,8.447971754861259
1148,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385610,528,0,6,-78.0,559,45.0,80.0,91.7877987534291,-1,-30.642246457208728,-31,6,0,18.66165231866312
1149,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385695,529,6,5,-98.0,559,-20.0,165.0,166.20770138594662,0,293.08877288097534,-30,6,0,10.231556509865309
1150,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385710,529,0,5,-99.88,559,-15.0,180.0,180.62391868188442,0,295.23635830927384,-30,6,0,9.430225138005694
1151,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385640,529,0,5,-82.19,559,75.0,110.0,133.13526955694348,0,-25.713123022791024,-30,6,0,12.698636657972031
1152,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385615,528,0,6,-76.59,559,60.0,85.0,104.04326023342406,-1,-24.78240703180728,-31,6,0,16.59158251547317
1153,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417530,3385780,533,0,5,-98.0,559,215.0,250.0,329.73474187595093,4,-19.30446896050796,-26,6,0,4.5085159419319325
1154,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385605,528,0,6,-71.32,559,50.0,75.0,90.13878188659973,-1,-26.30993247402023,-31,6,0,18.97881713252465
1155,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385645,529,0,5,-80.5,559,90.0,115.0,146.03081866510234,0,-21.952957468173906,-30,6,0,11.609102436835126
1156,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385680,530,0,5,-92.09,559,115.0,150.0,189.01058171435798,1,-22.52382043863861,-29,6,0,8.722899776907916
1157,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385650,529,0,5,-75.91,559,85.0,120.0,147.05441169852742,0,-24.688786560366793,-30,6,0,11.530467044085823
1158,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385675,530,0,10,-95.33,559,120.0,145.0,188.2153022471871,1,-20.389311759973396,-29,6,0,8.75918684445024
1159,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417195,3385695,528,0,5,-101.0,559,-120.0,165.0,204.02205763103166,-1,263.9726266148964,-31,6,0,8.639686340921177
1160,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385635,531,0,5,-95.36,559,-60.0,105.0,120.93386622447825,2,270.2551187030578,-28,6,0,13.036076641550657
1161,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417185,3385685,529,0,10,-108.2,559,-130.0,155.0,202.2992832414391,0,260.0131137550358,-30,6,0,8.435209836180402
1162,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385615,532,0,10,-90.69,559,-40.0,85.0,93.94147114027967,3,274.7988763545249,-27,6,0,16.035339004987637
1163,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385610,532,0,10,-89.86,559,-55.0,80.0,97.082439194738,3,265.4914770123316,-27,6,0,15.54200155544393
1164,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385625,531,0,5,-91.33,559,-70.0,95.0,118.00423721205946,2,263.6156481841641,-28,6,0,13.34826495315511
1165,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385630,531,0,5,-97.4,559,-75.0,100.0,125.0,2,263.13010235415595,-28,6,0,12.625836878907315
1166,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385645,530,0,10,-97.67,559,-90.0,115.0,146.03081866510234,1,261.9529574681739,-29,6,0,11.232133351056229
1167,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385605,532,0,5,-93.89,559,-50.0,75.0,90.13878188659973,3,266.30993247402023,-27,6,0,16.674961718230765
1168,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385650,530,0,5,-99.67,559,-95.0,120.0,153.05227865013967,1,261.63251461513846,-29,6,0,10.729083674508948
1169,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3385665,529,0,10,-95.0,559,-110.0,135.0,174.14074767268,0,260.82634202955575,-30,6,0,9.774653069404401
1170,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417180,3385690,528,0,10,-101.5,559,-135.0,160.0,209.34421415458323,-1,259.84400037508067,-31,6,0,8.423230933617475
1171,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417200,3385670,529,0,10,-102.0,559,-115.0,140.0,181.1767093199344,0,260.5993393365206,-30,6,0,9.401966956416741
1172,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385640,531,0,5,-94.24,559,-65.0,110.0,127.76932339180638,2,269.420773127511,-28,6,0,12.360680232626246
1173,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385655,530,0,5,-94.33,559,-80.0,125.0,148.4082207965583,1,267.38075692880716,-29,6,0,11.056670495551744
1174,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385660,530,0,5,-96.5,559,-85.0,130.0,155.32224567009067,1,266.82148834060723,-29,6,0,10.575845448456047
1175,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385620,532,0,10,-84.22,559,-45.0,90.0,100.62305898749054,3,273.434948822922,-27,6,0,15.020256666513818
1176,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417105,3385745,528,0,6,-101.33,559,-210.0,215.0,300.54117854297436,-1,255.67403689798448,-31,6,0,5.889076437501618
1177,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417090,3385735,528,0,5,-101.67,559,-225.0,205.0,304.38462510448846,-1,252.33699923393283,-31,6,0,5.815228263275788
1178,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385435,526,0,5,-96.0,559,65.0,-95.0,115.10864433221339,-3,85.61965527615513,-33,6,0,15.996838979065918
1179,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385405,527,0,10,-94.0,559,55.0,-125.0,136.56500283747664,-2,96.25050550713331,-32,6,0,13.187658709927055
1180,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385580,527,0,10,-103.25,559,210.0,50.0,215.87033144922904,-2,16.607502246248885,-32,6,0,8.431958167446737
1181,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385450,524,0,6,-86.0,559,180.0,-80.0,196.9771560359221,-5,53.96248897457821,-35,6,0,10.075477140994934
1182,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385470,524,0,6,-102.5,559,200.0,-60.0,208.806130178211,-5,46.699244233993625,-35,6,0,9.515437388059937
1183,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385490,524,0,7,-89.45,559,140.0,-40.0,145.60219778561037,-5,45.94539590092285,-35,6,0,13.516371569336057
1184,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385495,523,0,5,-91.6,559,125.0,-35.0,129.80754985747168,-6,45.64224645720873,-36,6,0,15.500483815020576
1185,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417585,3385560,529,0,5,-111.33,559,270.0,30.0,271.6615541441225,0,23.65980825409008,-30,6,0,6.301726373997195
1186,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385460,524,0,6,-102.67,559,170.0,-70.0,183.84776310850236,-5,52.3801350519596,-35,6,0,10.778697578364623
1187,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385480,524,0,6,-97.5,559,190.0,-50.0,196.468827043885,-5,44.743562836470744,-35,6,0,10.10100956268477
1188,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385510,524,0,6,-89.67,559,160.0,-20.0,161.24515496597098,-5,37.125016348901795,-35,6,0,12.246689727311349
1189,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385455,524,0,5,-95.33,559,165.0,-75.0,181.24568960391858,-5,54.44395478041656,-35,6,0,10.929741668048266
1190,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385500,523,0,5,-87.95,559,130.0,-30.0,133.41664064126334,-6,42.994616791916485,-36,6,0,15.10057147091128
1191,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385485,524,0,5,-90.79,559,135.0,-45.0,142.30249470757707,-5,48.434948822922024,-35,6,0,13.81790448787982
1192,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385505,524,0,5,-95.2,559,155.0,-25.0,157.00318468107582,-5,39.16234704572173,-35,6,0,12.56719593109125
1193,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385520,523,0,6,-103.0,559,150.0,-10.0,150.33296378372907,-6,33.81407483429035,-36,6,0,13.466932280961634
1194,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385515,523,0,5,-105.0,559,145.0,-15.0,145.7737973711325,-6,35.9061411137705,-36,6,0,13.872083211625908
1195,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417540,3385595,529,0,5,-100.0,559,225.0,65.0,234.2007685726074,0,13.886581766910695,-30,6,0,7.299564249760695
1196,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385475,524,0,6,-80.0,559,185.0,-55.0,193.00259065618783,-5,46.55707137563667,-35,6,0,10.27858477500125
1197,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417190,3385405,529,0,5,-99.0,559,-125.0,-125.0,176.7766952966369,0,165.0,-30,6,0,9.6316519614038
1198,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417195,3385410,529,0,5,-90.75,559,-120.0,-120.0,169.7056274847714,0,165.0,-30,6,0,10.024987862075742
1199,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385640,531,0,5,-93.25,559,-50.0,110.0,120.83045973594572,2,275.55604521958344,-28,6,0,13.046851376453532
1200,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3385660,530,0,10,-100.0,559,-110.0,130.0,170.29386365926402,1,259.76364169072616,-29,6,0,9.664408742578416
1201,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417200,3385655,530,0,10,-105.0,559,-115.0,125.0,169.85287751463028,1,257.3859440303888,-29,6,0,9.689025253057247
1202,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385620,531,0,5,-101.5,559,-70.0,90.0,114.0175425099138,2,262.1250163489018,-28,6,0,13.797443375257082
1203,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385605,532,0,5,-88.0,559,-65.0,75.0,99.24716620639605,3,259.0856167799749,-27,6,0,15.218891148158493
1204,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385630,531,0,5,-87.18,559,-40.0,100.0,107.70329614269008,2,278.1985905136482,-28,6,0,14.572792566247553
1205,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385645,530,0,5,-104.31,559,-105.0,115.0,155.72411502397438,1,257.6025622024998,-29,6,0,10.549166293693636
1206,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385650,530,0,5,-98.25,559,-100.0,120.0,156.20499351813308,1,260.1944289077348,-29,6,0,10.51741629265024
1207,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385610,532,0,10,-94.0,559,-60.0,80.0,100.0,3,263.13010235415595,-27,6,0,15.109575122340463
1208,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385635,531,0,10,-95.69,559,-55.0,105.0,118.53269591129698,2,272.35402463626133,-28,6,0,13.290870347471682
1209,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417165,3385700,528,0,5,-109.0,559,-150.0,170.0,226.71568097509268,-1,258.5763343749974,-31,6,0,7.786061894065829
1210,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385615,532,0,5,-96.0,559,-75.0,85.0,113.35784048754634,3,258.5763343749974,-27,6,0,13.397299081630546
1211,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385625,532,0,5,-89.4,559,-45.0,95.0,105.11898020814318,3,274.6538240580533,-27,6,0,14.405130342655855
1212,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417170,3385685,528,0,10,-104.25,559,-145.0,155.0,212.24985276791125,-1,256.9091524329964,-31,6,0,8.309540418172645
1213,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385665,530,0,5,-98.17,559,-85.0,135.0,159.53056133543816,1,267.80426606528675,-29,6,0,10.302914649928043
1214,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385440,531,0,5,-82.25,559,-85.0,-90.0,123.79418403139947,2,163.36342295838327,-28,6,0,12.744820356617918
1215,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385385,529,0,5,-100.5,559,-50.0,-145.0,153.37861650177967,0,139.02560603756868,-30,6,0,11.06701493525178
1216,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417200,3385410,529,0,5,-94.29,559,-115.0,-120.0,166.20770138594662,0,163.78112476486868,-30,6,0,10.231556509865309
1217,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385415,530,0,10,-91.0,559,-100.0,-115.0,152.3975065412817,1,161.0090869015702,-29,6,0,10.774104120584312
1218,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3385405,529,0,5,-92.5,559,-110.0,-125.0,166.50825805346713,0,161.34777721969368,-30,6,0,10.213477081831952
1219,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385435,530,0,5,-97.0,559,-80.0,-95.0,124.19742348374221,1,160.10090754621223,-29,6,0,13.143035166824204
1220,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385430,530,0,10,-87.67,559,-95.0,-100.0,137.93114224133723,1,163.53119928561418,-29,6,0,11.873488357682655
1221,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385405,528,0,5,-96.0,559,25.0,-125.0,127.47548783981962,-1,108.69006752597977,-31,6,0,13.668102727903163
1222,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385565,526,0,5,-109.0,559,185.0,35.0,188.2817038376273,-3,19.286876977208976,-33,6,0,9.941215361638612
1223,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385570,527,0,5,-97.5,559,190.0,40.0,194.164878389476,-2,18.111341960371988,-32,6,0,9.358697002098447
1224,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385400,529,0,5,-105.0,559,-20.0,-130.0,131.52946437965906,0,128.7461622625552,-30,6,0,12.848554527471391
1225,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385430,528,0,5,-98.2,559,10.0,-100.0,100.4987562112089,-1,114.2894068625003,-31,6,0,17.14298166132021
1226,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385525,523,0,6,-95.5,559,145.0,-5.0,145.08618128546908,-6,31.974934010881952,-36,6,0,13.935271501299688
1227,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385580,527,102,10,-104.5,559,200.0,50.0,206.15528128088303,-2,15.963756532073546,-32,6,0,8.823198570633581
1228,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385440,528,0,5,-93.33,559,20.0,-90.0,92.19544457292888,-1,107.47119229084842,-31,6,0,18.584817396946594
1229,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385435,528,0,5,-91.93,559,15.0,-95.0,96.17692030835673,-1,111.0273733851036,-31,6,0,17.865306865742728
1230,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417585,3385490,526,0,6,-102.5,559,270.0,-40.0,272.9468812791236,-3,38.42696902148066,-33,6,0,6.893751563536082
1231,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385575,527,0,5,-98.75,559,195.0,45.0,200.124960961895,-2,17.005383208083515,-32,6,0,9.084695503835107
1232,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417590,3385495,527,0,6,-111.5,559,275.0,-35.0,277.2183255125822,-2,37.25319461272534,-32,6,0,6.584651290432825
1233,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385585,527,0,5,-98.43,559,165.0,55.0,173.92527130926086,-2,11.565051177077976,-32,6,0,10.425091610102697
1234,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385470,524,0,6,-100.0,559,210.0,-60.0,218.40329667841556,-5,45.94539590092285,-35,6,0,9.104465738189523
1235,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385540,524,0,6,-94.17,559,160.0,10.0,160.31219541881399,-5,26.423665625002627,-35,6,0,12.315791914731678
1236,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385550,524,0,6,-91.33,559,130.0,20.0,131.52946437965906,-5,21.25383773744477,-35,6,0,14.901104697729174
1237,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385425,529,0,5,-97.8,559,5.0,-105.0,105.11898020814318,0,117.27368900609372,-30,6,0,15.928264003261454
1238,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385555,525,0,6,-91.0,559,135.0,25.0,137.2953021774598,-4,19.508522987668414,-34,6,0,13.908984179024536
1239,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385560,525,0,5,-94.8,559,140.0,30.0,143.17821063276352,-4,17.905242922987895,-34,6,0,13.358390691268117
1240,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385590,527,0,5,-100.25,559,170.0,60.0,180.27756377319946,-2,10.55996517182382,-32,6,0,10.065395023400326
1241,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385595,528,0,10,-100.0,559,175.0,65.0,186.6815470259447,-1,9.623564786163627,-31,6,0,9.428398024933598
1242,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385530,524,0,7,-94.0,559,150.0,0.0,150.0,-5,30.0,-35,6,0,13.134022306396323
1243,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385635,529,102,5,-80.5,559,135.0,105.0,171.0263137648707,0,-7.874983651098205,-30,6,0,9.949126297159781
1244,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385625,528,102,5,-90.5,559,125.0,95.0,157.00318468107582,-1,-7.2348339815746385,-31,6,0,11.169281055379106
1245,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385615,528,0,5,-99.62,559,155.0,85.0,176.7766952966369,-1,1.26020470831196,-31,6,0,9.946395798414388
1246,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385620,529,0,5,-99.55,559,160.0,90.0,183.5755975068582,0,0.6422464572087279,-30,6,0,9.281257808115864
1247,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385680,531,0,5,-91.0,559,180.0,150.0,234.30749027719963,2,-9.805571092265211,-28,6,0,6.814591984754147
1248,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385610,528,0,5,-97.86,559,150.0,80.0,170.0,-1,1.9275130641470355,-31,6,0,10.334502666693783
1249,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385630,529,102,5,-88.67,559,130.0,100.0,164.01219466856725,0,-7.5685920288274815,-30,6,0,10.365568553112382
1250,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385640,529,102,10,-105.4,559,140.0,110.0,178.04493814764857,0,-8.157226587369053,-30,6,0,9.564315991299747
1251,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385675,531,0,5,-95.0,559,175.0,145.0,227.26636354727023,2,-9.644174957144799,-28,6,0,7.023642903779607
1252,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385605,528,0,5,-96.85,559,145.0,75.0,163.24827717314508,-1,2.6501242199301487,-31,6,0,10.75214982975349
1253,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,418065,3386515,503,90,5,-102.0,559,750.0,985.0,1238.0327136227056,-26,-22.713581407721108,-56,6,0,2.589897688747931
1254,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385605,528,0,10,-102.0,559,180.0,75.0,195.0,-1,7.380135051959542,-31,6,0,9.032969698971092
1255,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385610,528,0,10,-104.0,559,175.0,80.0,192.41881404893857,-1,5.43282867939871,-31,6,0,9.152104271447401
1256,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385630,530,0,5,-95.0,559,195.0,100.0,219.14607000811125,1,2.850318302216806,-29,6,0,7.538256255038675
1257,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385635,530,0,5,-92.5,559,190.0,105.0,217.0829334609241,1,1.0735741647463897,-29,6,0,7.609063641780036
1258,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385625,529,0,5,-94.67,559,200.0,95.0,221.41589825484527,0,4.5922818910515275,-30,6,0,7.716109865135756
1259,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385620,529,0,5,-99.75,559,165.0,90.0,187.94946129212502,0,1.3895403340347912,-30,6,0,9.068900168866097
1260,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385645,529,0,5,-102.73,559,140.0,115.0,181.1767093199344,0,-9.400660663479414,-30,6,0,9.401966956416741
1261,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385655,529,0,5,-96.14,559,130.0,125.0,180.34688796871433,0,-13.876697285924593,-30,6,0,9.444450119510574
