,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1262,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417520,3385740,533,111,5,-96.0,559,205.0,210.0,293.47061181658376,4,-15.6902771978651,-26,6,0,5.062895247751985
1263,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385785,530,0,5,-99.5,559,40.0,255.0,258.11818998280614,1,-51.085073042852116,-29,6,0,6.410391999427699
1264,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385790,530,0,5,-104.0,559,35.0,260.0,262.3451924468981,1,-52.33319573818585,-29,6,0,6.307944716658254
1265,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385660,530,0,10,-95.27,559,125.0,130.0,180.34688796871433,1,-16.123302714075407,-29,6,0,9.135032090544255
1266,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385650,529,0,5,-99.89,559,135.0,120.0,180.62391868188442,0,-11.633539336570209,-30,6,0,9.430225138005694
1267,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385640,530,0,5,-103.5,559,185.0,110.0,215.23243250030885,1,-0.7354877019200785,-29,6,0,7.6737077222839085
1268,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385675,531,0,5,-96.0,559,150.0,145.0,208.62646045025065,2,-14.028978068920821,-28,6,0,7.64405510721533
1269,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385775,530,0,10,-105.0,559,10.0,245.0,245.20399670478457,1,-57.66269414087617,-29,6,0,6.744975136368736
1270,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385615,529,0,5,-99.71,559,170.0,85.0,190.06577808748213,0,3.434948822922024,-30,6,0,8.969571857438332
1271,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417200,3385515,533,0,5,-93.0,559,-115.0,-15.0,115.97413504743201,4,202.56859202882748,-26,6,0,12.636089005059768
1272,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385485,532,90,6,-82.0,559,-85.0,-45.0,96.17692030835673,3,182.10272896905235,-27,6,0,15.681164062961575
1273,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385510,533,0,5,-88.5,559,-100.0,-20.0,101.9803902718557,4,198.69006752597977,-26,6,0,14.30291442532281
1274,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385455,531,0,10,-85.3,559,-55.0,-75.0,93.00537618869137,2,156.25383773744477,-28,6,0,16.754834642685477
1275,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385490,532,90,6,-86.33,559,-80.0,-40.0,89.44271909999159,3,183.43494882292202,-27,6,0,16.797446783406087
1276,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385475,532,0,5,-85.5,559,-75.0,-55.0,93.00537618869137,3,173.7461622625552,-27,6,0,16.188319453284024
1277,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385470,532,0,5,-79.78,559,-60.0,-60.0,84.8528137423857,3,165.0,-27,6,0,17.65096881191823
1278,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385450,531,0,5,-84.13,559,-40.0,-80.0,89.44271909999159,2,146.565051177078,-28,6,0,17.382703987116223
1279,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385460,531,0,10,-85.75,559,-50.0,-70.0,86.02325267042627,2,155.53767779197437,-28,6,0,18.029726310501502
1280,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385465,531,0,10,-89.73,559,-65.0,-65.0,91.92388155425118,2,165.0,-28,6,0,16.940727594531577
1281,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385445,531,0,5,-86.36,559,-45.0,-85.0,96.17692030835673,2,147.89727103094762,-28,6,0,16.231869832029094
1282,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385480,532,0,5,-78.67,559,-70.0,-50.0,86.02325267042627,3,174.46232220802563,-27,6,0,17.425436638533274
1283,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417820,3385420,524,0,5,-106.83,559,505.0,-110.0,516.8413683133346,-5,42.28832316327532,-35,6,0,3.874100228407381
1284,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417825,3385415,524,0,5,-101.5,559,510.0,-115.0,522.8049349422785,-5,42.7071135013166,-35,6,0,3.8300411639101193
1285,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417690,3385470,527,0,5,-99.5,559,375.0,-60.0,379.7696670351649,-2,39.090276920822305,-32,6,0,4.816456615898041
1286,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417675,3385440,525,0,5,-96.0,559,360.0,-90.0,371.07950630558946,-4,44.03624346792651,-34,6,0,5.2350841638368175
1287,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417605,3385370,520,0,12,-99.33,559,290.0,-160.0,331.2099032335839,-9,58.886581766910695,-39,6,0,6.7156600962857755
1288,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417610,3385375,521,0,12,-94.0,559,295.0,-155.0,333.24165405903267,-8,57.71850162818339,-38,6,0,6.505415970949525
1289,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417615,3385380,521,0,12,-93.5,559,300.0,-150.0,335.4101966249685,-8,56.565051177077976,-38,6,0,6.463713306054913
1290,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417620,3385385,521,0,5,-98.5,559,305.0,-145.0,337.71289581536564,-8,55.42687416958978,-38,6,0,6.420009623063319
1291,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417665,3385430,525,9,5,-98.25,559,350.0,-100.0,364.0054944640259,-4,45.94539590092285,-34,6,0,5.336240013545245
1292,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417645,3385410,523,9,6,-101.33,559,330.0,-120.0,351.14099732158877,-6,49.98310652189997,-36,6,0,5.853678490703382
1293,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417200,3385600,531,102,14,-107.0,559,-115.0,70.0,134.6291201783626,2,241.32869286780414,-28,6,0,11.748818101934155
1294,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385540,533,0,5,-95.0,559,-55.0,10.0,55.90169943749474,4,220.30484646876602,-26,6,0,24.943239202184763
1295,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3385595,532,102,14,-90.0,559,-110.0,65.0,127.76932339180638,3,240.57922687248902,-27,6,0,11.93210424481234
1296,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385530,533,102,6,-90.11,559,-45.0,0.0,45.0,4,210.0,-26,6,0,30.018367427609085
1297,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385535,533,0,6,-90.0,559,-50.0,5.0,50.24937810560445,4,215.71059313749964,-26,6,0,27.357919395557378
1298,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385525,533,0,6,-94.08,559,-40.0,-5.0,40.311288741492746,4,202.8749836510982,-26,6,0,32.82123190236155
1299,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385555,533,0,5,-100.33,559,-70.0,25.0,74.33034373659252,4,229.65382405805332,-26,6,0,19.27931897462138
1300,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385550,533,0,5,-93.33,559,-65.0,20.0,68.00735254367721,4,227.10272896905235,-26,6,0,20.92243533367558
1301,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385545,533,0,5,-96.0,559,-60.0,15.0,61.84658438426491,4,224.03624346792645,-26,6,0,22.801645289982417
1302,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385555,525,0,5,-77.5,559,80.0,25.0,83.81527307120105,-4,12.645975363738671,-34,6,0,22.080130944740898
1303,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385570,526,0,6,-89.6,559,85.0,40.0,93.94147114027967,-3,4.798876354524907,-33,6,0,19.355485488350368
1304,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385565,526,0,6,-92.0,559,90.0,35.0,96.56603957913983,-3,8.749494492866745,-33,6,0,18.867095795825737
1305,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385595,527,0,5,-95.89,559,120.0,65.0,136.4734406395618,-2,1.5570713756366672,-32,6,0,13.196197026670902
1306,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385460,530,0,5,-88.8,559,-25.0,-70.0,74.33034373659252,1,139.6538240580533,-29,6,0,21.31325394502636
1307,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385515,525,0,5,-73.3,559,40.0,-15.0,42.720018726587654,-4,50.55604521958344,-34,6,0,38.51557353507417
1308,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385585,526,0,5,-89.15,559,110.0,55.0,122.98373876248843,-3,3.434948822922024,-33,6,0,15.020256666513818
1309,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385540,525,0,5,-79.63,559,55.0,10.0,55.90169943749474,-4,19.695153531233984,-34,6,0,31.30840572379934
1310,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385535,524,0,10,-83.25,559,60.0,5.0,60.207972893961475,-5,25.23635830927384,-35,6,0,30.17022311341457
1311,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385560,525,0,5,-92.29,559,75.0,30.0,80.77747210701756,-4,8.198590513648185,-34,6,0,22.826684684014467
1312,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417585,3385425,524,0,5,-88.0,559,270.0,-105.0,289.69811873741946,-5,51.250505507133255,-35,6,0,6.88882588726836
1313,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385495,527,0,5,-84.83,559,20.0,-35.0,40.311288741492746,-2,90.25511870305775,-32,6,0,38.443330056571185
1314,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417575,3385415,523,0,5,-88.0,559,260.0,-115.0,284.29737951659,-6,53.860175191342364,-36,6,0,7.216838661128952
1315,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385590,527,0,5,-88.2,559,105.0,60.0,120.93386622447825,-2,0.2551187030578035,-32,6,0,14.82120851270251
1316,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417560,3385410,523,0,5,-89.0,559,245.0,-120.0,272.8094573140748,-6,56.09542415738838,-36,6,0,7.517330945266019
1317,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385485,528,0,5,-93.87,559,10.0,-45.0,46.09772228646444,-1,107.47119229084842,-31,6,0,33.920217076991435
1318,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385470,530,0,5,-92.33,559,-15.0,-60.0,61.84658438426491,1,134.03624346792648,-29,6,0,25.12198434837374
1319,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385550,525,0,5,-75.11,559,65.0,20.0,68.00735254367721,-4,12.89727103094765,-34,6,0,26.56257333422957
1320,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385500,527,0,5,-89.13,559,15.0,-30.0,33.54101966249684,-2,93.43494882292202,-32,6,0,43.65309300635956
1321,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385505,526,0,5,-76.67,559,30.0,-25.0,39.05124837953327,-3,69.80557109226521,-33,6,0,40.199260890298966
1322,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385530,524,0,5,-78.33,559,45.0,0.0,45.0,-5,30.0,-35,6,0,37.874983651098205
1323,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385475,529,0,5,-89.04,559,0.0,-55.0,55.0,0,120.0,-30,6,0,28.61045966596522
1324,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385575,526,0,6,-91.5,559,100.0,45.0,109.65856099730654,-3,5.772254682045855,-33,6,0,16.748332334918636
1325,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385465,529,0,5,-85.8,559,-10.0,-65.0,65.76473218982953,0,128.7461622625552,-30,6,0,24.521122506487806
1326,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385580,526,0,6,-93.42,559,95.0,50.0,107.35455276791944,-3,2.2414593989399805,-33,6,0,17.087043197472827
1327,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385600,527,102,5,-91.43,559,115.0,70.0,134.6291201783626,-2,-1.3286928678041363,-32,6,0,13.370524722257457
1328,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385510,526,0,10,-87.18,559,25.0,-20.0,32.01562118716424,-3,68.65980825409008,-33,6,0,45.867429107407446
1329,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385520,525,0,5,-78.0,559,35.0,-10.0,36.40054944640259,-4,45.94539590092285,-34,6,0,43.04705952727658
1330,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417595,3385435,524,0,6,-95.2,559,280.0,-95.0,295.67718883945037,-5,48.74134044519269,-35,6,0,6.750821451461011
1331,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385490,528,0,5,-91.79,559,5.0,-40.0,40.311288741492746,-1,112.8749836510982,-31,6,0,37.56083710097991
1332,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385545,525,0,10,-77.75,559,70.0,15.0,71.58910531638176,-4,17.905242922987895,-34,6,0,25.40456724955244
1333,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385445,530,0,5,-83.82,559,-30.0,-85.0,90.13878188659973,1,139.44003482817618,-29,6,0,17.83433910252469
1334,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385480,529,0,5,-91.44,559,-5.0,-50.0,50.24937810560445,0,125.71059313749964,-30,6,0,30.83814404628488
1335,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385525,524,0,5,-80.67,559,50.0,-5.0,50.24937810560445,-5,35.71059313749964,-35,6,0,34.85821572902542
1336,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385455,530,0,5,-86.5,559,-20.0,-75.0,77.62087348130012,1,134.93141717813754,-29,6,0,20.486233367976496
1337,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385450,531,0,5,-83.75,559,-35.0,-80.0,87.32124598286491,2,143.6293777306568,-28,6,0,17.778711399073742
1338,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417175,3385635,530,102,5,-92.0,559,-140.0,105.0,175.0,1,246.86989764584405,-29,6,0,9.409221408110177
1339,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385685,529,0,6,-103.4,559,-50.0,155.0,162.8649747490233,0,282.12130340415865,-30,6,0,10.436984461176142
1340,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417195,3385615,531,0,5,-102.0,559,-120.0,85.0,147.05441169852742,2,245.3112134396332,-28,6,0,10.780401090422155
1341,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385675,529,0,5,-91.2,559,50.0,145.0,153.37861650177967,0,-40.97439396243129,-30,6,0,11.06701493525178
1342,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385625,528,0,5,-94.0,559,100.0,95.0,137.93114224133723,-1,-13.53119928561415,-31,6,0,12.666739448564462
1343,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385630,529,0,5,-85.5,559,95.0,100.0,137.93114224133723,0,-16.468800714385793,-30,6,0,12.270711061780645
1344,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385610,528,102,5,-80.0,559,115.0,80.0,140.089257261219,-1,-4.824489156956815,-31,6,0,12.47776165447244
1345,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385695,530,0,5,-97.75,559,30.0,165.0,167.70509831248424,1,-49.695153531233984,-29,6,0,9.810714979203912
1346,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385650,529,102,5,-88.0,559,75.0,120.0,141.50971698084905,0,-27.994616791916485,-30,6,0,11.96946312460731
1347,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385620,528,0,5,-88.43,559,105.0,90.0,138.2931668593933,-1,-10.601294645004486,-31,6,0,12.634646266323742
1348,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385690,530,0,5,-89.5,559,35.0,160.0,163.783393541592,1,-47.66091272167381,-29,6,0,10.040901159143726
1349,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385655,529,102,6,-78.38,559,70.0,125.0,143.26548781894402,0,-30.751173663453017,-30,6,0,11.826928945806804
1350,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385605,528,102,5,-88.71,559,120.0,75.0,141.50971698084905,-1,-2.005383208083515,-31,6,0,12.356377288151084
1351,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385640,529,0,5,-83.0,559,85.0,110.0,139.01438774457844,0,-22.305759533310834,-30,6,0,12.177958152293973
1352,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385660,529,0,6,-86.6,559,65.0,130.0,145.34441853748632,0,-33.434948822922024,-30,6,0,11.662428860910032
1353,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385730,529,102,5,-87.33,559,-5.0,200.0,200.06249023742558,0,298.56790381583534,-30,6,0,8.528140182242451
1354,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385720,530,102,14,-89.0,559,5.0,190.0,190.06577808748213,1,-58.49256424122501,-29,6,0,8.675211238375933
1355,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385680,530,0,5,-88.75,559,45.0,150.0,156.60459763365824,1,-43.300755766006375,-29,6,0,10.49117583981824
1356,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385705,530,102,5,-92.5,559,20.0,175.0,176.13914953808538,1,-53.480198248343015,-29,6,0,9.349446777302637
1357,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385665,529,0,5,-82.33,559,60.0,135.0,147.73286702694156,0,-36.03751102542179,-30,6,0,11.478922718978371
1358,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385700,530,0,5,-98.0,559,25.0,170.0,171.82840277439584,1,-51.63411387596739,-29,6,0,9.579705844205197
1359,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385635,529,0,5,-75.78,559,90.0,105.0,138.2931668593933,0,-19.398705354995514,-30,6,0,12.239558297776561
1360,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385645,529,0,5,-82.0,559,80.0,115.0,140.089257261219,0,-25.175510843043185,-30,6,0,12.087277639611266
1361,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385725,529,102,5,-105.4,559,-15.0,195.0,195.57607215607945,0,295.6012946450045,-30,6,0,8.720796928163413
1362,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385650,529,102,6,-77.13,559,70.0,120.0,138.92443989449805,0,-29.743562836470744,-30,6,0,12.185607329565524
1363,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385675,530,102,5,-84.0,559,55.0,145.0,155.08062419270823,1,-39.227745317954145,-29,6,0,10.591950440551726
1364,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385760,529,102,5,-96.25,559,-20.0,230.0,230.8679276123039,0,295.0302592718897,-30,6,0,7.403780786665616
1365,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385625,528,0,5,-74.6,559,85.0,95.0,127.47548783981962,-1,-18.17983011986422,-31,6,0,13.668102727903163
1366,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385660,529,102,6,-81.0,559,80.0,130.0,152.64337522473747,0,-28.392497753751115,-30,6,0,11.118996441319993
1367,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385640,529,0,5,-86.42,559,100.0,110.0,148.66068747318505,0,-17.72631099390628,-30,6,0,11.409165032419523
1368,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385630,529,0,5,-82.92,559,90.0,100.0,134.5362404707371,0,-18.012787504183336,-30,6,0,12.570625323181506
1369,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385635,529,0,5,-86.88,559,95.0,105.0,141.59802258506295,0,-17.86240522611172,-30,6,0,11.962213635398015
1370,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385730,529,102,5,-93.0,559,-10.0,200.0,200.24984394500785,0,297.1375947738882,-30,6,0,8.520278419958016
1371,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385655,529,102,6,-74.4,559,75.0,125.0,145.7737973711325,0,-29.036243467926454,-30,6,0,11.629013995216061
1372,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385620,528,102,5,-89.2,559,120.0,90.0,150.0,-1,-6.869897645844048,-31,6,0,11.676737830953995
1373,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385610,528,102,5,-93.0,559,110.0,80.0,136.01470508735443,-1,-6.027373385103601,-31,6,0,12.839336768253608
1374,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385605,528,0,5,-86.8,559,105.0,75.0,129.0348790056394,-1,-5.5376777919743745,-31,6,0,13.509011991172853
1375,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385645,529,102,6,-84.43,559,65.0,115.0,132.09844813622905,0,-30.524110996754246,-30,6,0,12.795037733255176
1376,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385690,530,0,5,-94.93,559,30.0,160.0,162.78820596099706,1,-49.38034472384487,-29,6,0,10.101024800272928
1377,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385705,530,0,5,-96.71,559,5.0,175.0,175.07141400011596,1,-58.363422958383296,-29,6,0,9.405451853881733
1378,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385710,530,102,5,-101.22,559,10.0,180.0,180.27756377319946,1,-56.82016988013578,-29,6,0,9.13848562732367
1379,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385695,530,0,10,-89.0,559,35.0,165.0,168.67127793433,1,-48.02386755579664,-29,6,0,9.755600309632484
1380,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417670,3385530,530,0,5,-89.0,559,355.0,0.0,355.0,1,30.0,-29,6,0,4.670130359300957
1381,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417690,3385510,530,0,5,-103.5,559,375.0,-20.0,375.53295461250804,1,33.05288251479243,-29,6,0,4.415821366376706
1382,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417680,3385520,530,0,5,-98.5,559,365.0,-10.0,365.1369606051954,1,31.56935480474897,-29,6,0,4.541027786537946
1383,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417775,3385425,525,0,10,-96.0,559,460.0,-105.0,471.8315377335432,-4,42.858090172998175,-34,6,0,4.121587888133591
1384,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385655,530,0,6,-87.0,559,-25.0,125.0,127.47548783981962,1,288.69006752597977,-29,6,0,12.81635983736497
1385,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385620,529,0,6,-81.0,559,20.0,90.0,92.19544457292888,0,-47.47119229084848,-30,6,0,18.024664526810337
1386,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385660,530,0,6,-100.5,559,-20.0,130.0,131.52946437965906,1,291.25383773744477,-29,6,0,12.433807606010065
1387,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385720,531,0,6,-97.0,559,120.0,190.0,224.72205054244233,2,-27.72435568542238,-28,6,0,7.102357250875363
