,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1388,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385615,529,0,6,-68.0,559,15.0,85.0,86.31338250816034,0,-49.992020198558635,-30,6,0,19.165951986178076
1389,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385680,530,0,5,-97.0,559,0.0,150.0,150.0,1,-60.0,-29,6,0,10.942185409009367
1390,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385605,530,0,5,-76.71,559,5.0,75.0,75.16648189186454,1,-56.18592516570965,-29,6,0,21.0971261710379
1391,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385675,530,0,5,-93.75,559,-5.0,145.0,145.08618128546908,1,298.02506598911805,-29,6,0,11.303387376428315
1392,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385625,529,0,6,-92.0,559,25.0,95.0,98.2344135219425,0,-45.256437163529256,-30,6,0,16.98224992464579
1393,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385765,532,0,5,-95.5,559,165.0,235.0,287.14108030722457,3,-24.926245506651696,-27,6,0,5.371752243259812
1394,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385715,531,0,6,-80.0,559,115.0,185.0,217.83020910791964,2,-28.134022306396332,-28,6,0,7.324662360465553
1395,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385635,529,102,6,-64.0,559,35.0,105.0,110.67971810589327,0,-41.565051177077976,-30,6,0,15.165759692948644
1396,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385790,533,0,5,-91.5,559,190.0,260.0,322.02484376209236,4,-23.841814560191665,-26,6,0,4.615997487630596
1397,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385770,532,0,5,-76.5,559,170.0,240.0,294.10882339705483,3,-24.688786560366793,-27,6,0,5.2452082355593115
1398,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385670,530,0,5,-100.0,559,-10.0,140.0,140.356688476182,1,295.9143832200251,-29,6,0,11.67397817858338
1399,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385665,530,0,6,-91.67,559,-15.0,135.0,135.83077707206124,1,293.6598082540901,-29,6,0,12.051760528394155
1400,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385700,531,0,6,-87.0,559,100.0,170.0,197.2308292331602,2,-29.534455080540113,-28,6,0,8.080038098038896
1401,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385690,530,0,6,-101.0,559,90.0,160.0,183.5755975068582,1,-30.642246457208728,-29,6,0,8.97700533214558
1402,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385695,530,0,6,-86.5,559,95.0,165.0,190.3943276465977,1,-30.068488159492233,-29,6,0,8.660468233028292
1403,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385630,529,0,6,-77.5,559,35.0,100.0,105.94810050208545,0,-40.70995378081125,-30,6,0,15.809868034566579
1404,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385705,531,0,5,-82.67,559,120.0,175.0,212.19095173922943,2,-25.561010691196373,-28,6,0,7.517127177430766
1405,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385625,528,0,6,-78.6,559,40.0,95.0,103.07764064044152,-1,-37.16634582208246,-31,6,0,16.738353730677066
1406,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385605,529,0,6,-64.0,559,20.0,75.0,77.62087348130012,0,-45.068582821862435,-30,6,0,21.131216775102384
1407,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385615,530,0,6,-77.0,559,10.0,85.0,85.58621384311844,1,-53.290163192243085,-29,6,0,18.718416432412457
1408,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385680,530,0,5,-94.0,559,-15.0,150.0,150.74813431681335,1,294.28940686250036,-29,6,0,10.88918275672555
1409,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385620,530,0,6,-80.2,559,5.0,90.0,90.13878188659973,1,-56.82016988013578,-29,6,0,17.83433910252469
1410,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385655,530,0,6,-100.0,559,-30.0,125.0,128.5496013218244,1,286.50426671920417,-29,6,0,12.712765170234272
1411,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385670,530,0,5,-97.0,559,-5.0,140.0,140.089257261219,1,297.95459151111277,-29,6,0,11.695650501440442
1412,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385675,530,0,5,-94.0,559,-10.0,145.0,145.34441853748632,1,296.0548137709624,-29,6,0,11.283820061258018
1413,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385665,530,0,5,-91.33,559,0.0,135.0,135.0,1,-60.0,-29,6,0,12.123738247789388
1414,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385720,531,0,6,-90.33,559,105.0,190.0,217.0829334609241,2,-31.07357416474639,-28,6,0,7.349601204213675
1415,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385790,533,0,5,-105.5,559,195.0,260.0,325.0,4,-23.13010235415595,-26,6,0,4.573921259900861
1416,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385800,533,0,5,-98.0,559,185.0,270.0,327.29955698106284,4,-25.58163552094379,-26,6,0,4.5419205134617435
1417,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385685,530,0,5,-79.0,559,100.0,155.0,184.45866745696716,1,-27.171458208587467,-29,6,0,8.93472413650581
1418,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385640,529,0,6,-89.25,559,25.0,110.0,112.80514172678478,0,-47.195733934713246,-30,6,0,14.892824272340935
1419,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385700,530,0,5,-92.67,559,85.0,170.0,190.06577808748213,1,-33.434948822922024,-29,6,0,8.675211238375933
1420,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385645,530,0,6,-86.0,559,-20.0,115.0,116.72617529928752,1,290.13419305691565,-29,6,0,13.952342770884856
1421,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417180,3385625,530,102,5,-99.0,559,-135.0,95.0,165.07574019219177,1,245.13419305691565,-29,6,0,9.96387415684028
1422,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417170,3385615,530,102,5,-91.5,559,-145.0,85.0,168.0773631397161,1,240.37912601136833,-29,6,0,9.789406666740893
1423,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385710,529,0,5,-95.25,559,-50.0,180.0,186.81541692269406,0,284.47588900324575,-30,6,0,9.12302895500693
1424,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417160,3385605,530,0,5,-94.0,559,-155.0,75.0,172.19175357722565,1,235.82099197418927,-29,6,0,9.559864680734105
1425,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417185,3385630,530,102,5,-94.0,559,-130.0,100.0,164.01219466856725,1,247.56859202882748,-29,6,0,10.027178301717477
1426,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417155,3385680,528,0,5,-97.0,559,-160.0,150.0,219.31712199461307,-1,253.1523897340054,-31,6,0,8.045336978648232
1427,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385720,529,0,5,-102.63,559,-40.0,190.0,194.164878389476,0,288.11134196037204,-30,6,0,8.783194988097529
1428,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,414785,3385470,496,0,5,-88.67,559,-2530.0,-60.0,2530.711362443374,-33,208.64146146193957,-63,6,0,1.4260372736514566
1429,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385705,529,0,5,-98.5,559,-55.0,175.0,183.43936327844142,0,282.5528115767178,-30,6,0,9.288030604968075
1430,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417735,3385395,524,0,10,-99.67,559,420.0,-135.0,441.16323509558225,-5,47.818888914522745,-35,6,0,4.536100492185948
1431,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417190,3385400,529,0,5,-96.0,559,-125.0,-130.0,180.34688796871433,0,163.87669728592456,-30,6,0,9.444450119510574
1432,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417610,3385505,528,0,6,-99.0,559,295.0,-25.0,296.05742686174926,-1,34.84400037508067,-31,6,0,5.9776247204354185
1433,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417625,3385500,528,0,5,-98.0,559,310.0,-30.0,311.44823004794875,-1,35.52754015165618,-31,6,0,5.684213251770965
1434,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417630,3385485,527,0,5,-100.75,559,315.0,-45.0,318.1980515339464,-2,38.13010235415595,-32,6,0,5.742716552901296
1435,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417635,3385490,528,0,5,-96.33,559,320.0,-40.0,322.49030993194197,-1,37.125016348901795,-31,6,0,5.490795891839102
1436,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385420,529,0,5,-103.5,559,5.0,-110.0,110.11357772772621,0,117.39743779750017,-30,6,0,15.240115757761465
1437,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385550,525,0,5,-99.5,559,155.0,20.0,156.28499608087785,-4,22.647620640107675,-34,6,0,12.273525412088402
1438,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385435,528,0,5,-97.57,559,30.0,-95.0,99.62429422585637,-1,102.47443162627712,-31,6,0,17.28452659895272
1439,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385545,525,0,5,-94.0,559,160.0,15.0,160.70158679988197,-4,24.6441749571448,-34,6,0,11.946031455667557
1440,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385535,524,0,6,-82.5,559,130.0,5.0,130.09611831257686,-5,27.79740183823418,-35,6,0,15.057860943809748
1441,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385595,528,0,5,-98.0,559,190.0,65.0,200.81085628023203,-1,11.113912630290713,-31,6,0,8.775710936401646
1442,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385410,528,0,5,-100.0,559,15.0,-120.0,120.93386622447825,-1,112.8749836510982,-31,6,0,14.377534206511644
1443,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385440,528,0,5,-94.62,559,25.0,-90.0,93.40770846134703,-1,104.47588900324581,-31,6,0,18.359890259343043
1444,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385430,527,0,5,-92.0,559,35.0,-100.0,105.94810050208545,-2,100.70995378081125,-32,6,0,16.806136759063207
1445,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385590,528,0,5,-94.4,559,195.0,60.0,204.02205763103166,-1,12.89727103094765,-31,6,0,8.639686340921177
1446,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385600,528,0,10,-98.64,559,185.0,70.0,197.80040444852483,-1,9.274441134439485,-31,6,0,8.907148235043952
1447,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385580,527,0,5,-96.25,559,165.0,50.0,172.40939649566667,-2,13.141601232261735,-32,6,0,10.514716556896811
1448,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385570,526,0,5,-95.67,559,175.0,40.0,179.51323071016242,-3,17.124998440387515,-33,6,0,10.416412489611432
1449,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385425,527,0,5,-94.67,559,40.0,-105.0,112.36102527122117,-2,99.14554196042172,-32,6,0,15.89675496402854
1450,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417520,3385460,524,0,6,-99.33,559,205.0,-70.0,216.6217902243447,-5,48.853158764419106,-35,6,0,9.178071978187132
1451,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385585,527,102,10,-97.0,559,200.0,55.0,207.4246851269154,-2,14.623748751173821,-32,6,0,8.770044068435027
1452,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385400,529,0,5,-104.67,559,-15.0,-130.0,130.86252328302402,0,126.581944655178,-30,6,0,12.911847883500979
1453,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385565,526,0,5,-100.33,559,180.0,35.0,183.3712082089225,-3,18.996459148250494,-33,6,0,10.201910385401636
1454,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385560,525,0,5,-92.3,559,145.0,30.0,148.07092894960846,-4,18.310630824560803,-34,6,0,12.93206712682952
1455,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385555,525,0,5,-91.5,559,150.0,25.0,152.0690632574555,-4,20.537677791974374,-34,6,0,12.60306347367214
1456,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385575,527,0,5,-98.6,559,170.0,45.0,175.85505395068975,-2,15.17352002964435,-32,6,0,10.313157891483732
1457,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385525,523,0,6,-99.0,559,140.0,-5.0,140.089257261219,-6,32.04540848888723,-36,6,0,14.411967792334343
1458,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385500,524,0,5,-95.8,559,165.0,-30.0,167.70509831248424,-5,40.304846468766016,-35,6,0,11.788404329313064
1459,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385495,524,0,6,-88.0,559,170.0,-35.0,173.5655495770978,-5,41.63363399894047,-35,6,0,11.400966324261
1460,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385520,524,0,6,-99.0,559,185.0,-10.0,185.27007313648906,-5,33.094058058917085,-35,6,0,10.697866900976631
1461,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385355,528,0,5,-86.0,559,30.0,-175.0,177.55280904564702,-1,110.27242144859838,-31,6,0,9.903781090165229
1462,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385400,527,0,5,-94.0,559,65.0,-130.0,145.34441853748632,-2,93.43494882292202,-32,6,0,12.416528104773855
1463,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417585,3385595,530,0,10,-102.5,559,270.0,65.0,277.71388153997634,1,16.46414363086575,-29,6,0,5.961449664078363
1464,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417540,3385560,527,0,5,-112.0,559,225.0,30.0,226.99118925632334,-2,22.40535663140855,-32,6,0,8.02437203551581
1465,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417545,3385555,527,0,5,-105.5,559,230.0,25.0,231.3547060251855,-2,23.796552098308155,-32,6,0,7.874943297844166
1466,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385485,524,0,6,-94.25,559,180.0,-45.0,185.53975315279473,-5,44.03624346792651,-35,6,0,10.682675778052495
1467,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385460,524,0,5,-101.0,559,125.0,-70.0,143.26548781894402,-5,59.24882633654698,-35,6,0,13.728549702427852
1468,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385480,524,0,7,-91.33,559,145.0,-50.0,153.37861650177967,-5,49.02560603756871,-35,6,0,12.854420104495194
1469,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417565,3385575,529,0,10,-118.6,559,250.0,45.0,254.01771591761076,0,19.7960262782683,-30,6,0,6.735545741991329
1470,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385465,524,0,5,-87.43,559,160.0,-65.0,172.69916039170545,-5,52.109448343751694,-35,6,0,11.456653371824258
1471,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385470,524,0,5,-95.93,559,155.0,-60.0,166.20770138594662,-5,51.161259816828306,-35,6,0,11.89159748353952
1472,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385420,526,0,10,-104.83,559,85.0,-110.0,139.01438774457844,-3,82.30575953331083,-33,6,0,13.354008228119673
1473,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417560,3385580,529,0,10,-114.33,559,245.0,50.0,250.04999500099976,0,18.46537934635529,-30,6,0,6.841418236943202
1474,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385415,526,0,10,-105.08,559,90.0,-115.0,146.03081866510234,-3,81.95295746817396,-33,6,0,12.733799936039746
1475,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385475,524,0,7,-93.0,559,150.0,-55.0,159.76545308670458,-5,50.13630342824814,-35,6,0,12.356645828257365
1476,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417575,3385565,529,0,10,-111.67,559,260.0,35.0,262.3451924468981,0,22.33319573818585,-30,6,0,6.523615873987215
1477,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385380,528,0,5,-97.0,559,45.0,-150.0,156.60459763365824,-1,103.30075576600643,-31,6,0,11.196991495097942
1478,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417580,3385600,530,0,5,-86.0,559,265.0,70.0,274.0894014733149,1,15.203237754942677,-29,6,0,6.039703245791112
1479,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385490,524,0,6,-82.33,559,175.0,-40.0,179.51323071016242,-5,42.875001559612485,-35,6,0,11.032646994752081
1480,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417595,3385585,530,0,10,-108.5,559,280.0,55.0,285.3506614676055,1,18.8869594640517,-29,6,0,5.803008274750662
1481,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417520,3385540,525,0,5,-103.0,559,205.0,10.0,205.24375751773792,-4,27.207297634286704,-34,6,0,9.40600917542463
1482,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385670,530,0,5,-102.25,559,130.0,140.0,191.049731745428,1,-17.12109639666147,-29,6,0,8.631206330525947
1483,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385675,530,0,10,-87.0,559,135.0,145.0,198.11612756158948,1,-17.045408488887233,-29,6,0,8.327744408349332
1484,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385620,529,0,5,-98.4,559,200.0,90.0,219.31712199461307,0,5.772254682045855,-30,6,0,7.789047734177995
1485,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385680,531,0,10,-98.0,559,140.0,150.0,205.1828452868319,2,-16.974934010881952,-28,6,0,7.770791695370186
1486,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417520,3385745,533,111,5,-96.0,559,205.0,215.0,297.06901555025894,4,-16.36392753160294,-26,6,0,5.001881288443992
1487,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385810,529,0,10,-102.5,559,-10.0,280.0,280.178514522438,0,297.95459151111277,-30,6,0,6.1116365981357665
1488,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385770,530,0,10,-101.75,559,30.0,240.0,241.8677324489565,1,-52.874983651098205,-29,6,0,6.837138852778648
1489,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385630,529,0,5,-103.19,559,170.0,100.0,197.2308292331602,0,-0.4655449194598873,-30,6,0,8.64874081537455
1490,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385625,529,0,5,-99.0,559,165.0,95.0,190.3943276465977,0,0.06848815949223308,-30,6,0,8.954344735052223
1491,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385650,530,0,5,-101.5,559,150.0,120.0,192.09372712298546,1,-8.65980825409008,-29,6,0,8.584998074334079
1492,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385795,530,0,5,-108.0,559,15.0,265.0,265.42418879973997,1,-56.760299703897886,-29,6,0,6.235350482168512
1493,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385645,529,0,5,-106.14,559,145.0,115.0,185.06755523321746,0,-8.418055344821994,-30,6,0,9.207721840714681
1494,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385635,529,0,5,-103.0,559,175.0,105.0,204.08331631958552,0,-0.9637565320734893,-30,6,0,8.362519086301278
1495,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385665,530,0,10,-97.23,559,125.0,135.0,183.98369492974098,1,-17.20259816176582,-29,6,0,8.957416496241498
1496,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385640,530,102,5,-93.33,559,180.0,110.0,210.95023109728987,1,-1.4295656148385092,-29,6,0,7.827568587826993
1497,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385605,528,0,10,-98.33,559,185.0,75.0,199.6246477767713,-1,7.9321004375897814,-31,6,0,8.827039060816244
1498,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385750,533,111,5,-94.2,559,210.0,220.0,304.138126514911,4,-16.332219853869617,-26,6,0,4.88619159658935
1499,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385615,529,0,5,-97.71,559,195.0,85.0,212.72047386182646,0,6.4477363271053605,-30,6,0,8.027490728690838
1500,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385610,529,0,10,-94.6,559,190.0,80.0,206.15528128088303,0,7.166345822082462,-30,6,0,8.279642510622892
1501,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417645,3385405,523,9,6,-106.0,559,330.0,-125.0,352.8809997718778,-6,50.746080275683425,-36,6,0,5.825013857104276
1502,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417615,3385375,521,0,5,-111.0,559,300.0,-155.0,337.6758800980609,-8,57.32389130134652,-38,6,0,6.420707501830119
1503,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417675,3385435,525,0,5,-105.22,559,360.0,-95.0,372.3237838226293,-4,44.78272604261565,-34,6,0,5.21768563956987
1504,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417610,3385380,521,0,12,-95.5,559,295.0,-150.0,330.94561486745823,-8,56.95217893122896,-38,6,0,6.550158451099405
1505,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417625,3385385,521,0,5,-92.0,559,310.0,-145.0,342.23529917295207,-8,55.067463438060486,-38,6,0,6.335868095927208
1506,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417660,3385430,525,9,5,-101.5,559,345.0,-100.0,359.2005011132362,-4,46.164499152256894,-34,6,0,5.407202107148151
1507,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417665,3385425,524,9,5,-103.0,559,350.0,-105.0,365.41072781186926,-5,46.699244233993625,-35,6,0,5.47124945343343
1508,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417640,3385410,523,9,6,-100.2,559,325.0,-120.0,346.44624402640017,-6,50.26569747094754,-36,6,0,5.932440720854956
1509,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417805,3385450,526,0,5,-88.5,559,490.0,-80.0,496.4876634922564,-3,39.27260177720029,-33,6,0,3.8026800148394626
1510,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417755,3385400,524,0,10,-103.33,559,440.0,-130.0,458.8027898781785,-5,46.460014812040015,-35,6,0,4.362387979251149
1511,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417625,3385350,519,0,5,-94.33,559,310.0,-180.0,358.4689665786984,-10,60.14138555207535,-40,6,0,6.367049008473474
1512,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417735,3385380,523,0,5,-107.0,559,420.0,-150.0,445.9820624195552,-6,49.65382405805332,-36,6,0,4.614951383964138
