,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1513,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385635,531,0,5,-94.25,559,-70.0,105.0,126.19429464123962,2,266.30993247402023,-28,6,0,12.510125476930867
1514,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385620,532,0,10,-97.07,559,-55.0,90.0,105.47511554864494,3,268.5704343851615,-27,6,0,14.358505772123848
1515,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385655,530,0,10,-93.75,559,-90.0,125.0,154.02921800749363,1,264.24611274556327,-29,6,0,10.662598928572233
1516,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385640,531,0,10,-94.2,559,-75.0,110.0,133.13526955694348,2,265.713123022791,-28,6,0,11.876922027719372
1517,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385650,530,0,10,-99.8,559,-85.0,120.0,147.05441169852742,1,264.6887865603668,-29,6,0,11.15591816080346
1518,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385605,532,0,10,-91.82,559,-40.0,75.0,85.0,3,271.92751306414704,-27,6,0,17.622297228668277
1519,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385645,530,0,10,-95.6,559,-80.0,115.0,140.089257261219,1,265.1755108430432,-29,6,0,11.695650501440442
1520,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385665,530,0,10,-99.67,559,-100.0,135.0,168.00297616411441,1,263.47114463301483,-29,6,0,9.793657221080428
1521,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3385675,529,0,5,-101.33,559,-110.0,145.0,182.00274723201295,0,262.8152935467669,-30,6,0,9.360052015333332
1522,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385610,532,0,10,-89.91,559,-45.0,80.0,91.7877987534291,3,270.6422464572087,-27,6,0,16.39160203921666
1523,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385615,532,0,10,-90.77,559,-50.0,85.0,98.6154146165801,3,269.5344550805401,-27,6,0,15.311824023420987
1524,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385625,531,0,10,-93.87,559,-60.0,95.0,112.36102527122117,2,267.7243556854224,-28,6,0,13.99291856277201
1525,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417190,3385690,528,0,5,-100.5,559,-125.0,160.0,203.03940504246953,-1,262.00126755749534,-31,6,0,8.680864484837745
1526,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385630,531,0,5,-98.82,559,-65.0,100.0,119.26860441876563,2,266.97613244420336,-28,6,0,13.211747918845372
1527,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385660,530,0,10,-103.0,559,-95.0,130.0,161.01242188104618,1,263.84181456019166,-29,6,0,10.210096508914289
1528,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417650,3385445,525,0,5,-105.67,559,335.0,-85.0,345.61539317570913,-4,44.2372804657611,-34,6,0,5.618408649954164
1529,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417635,3385510,529,0,5,-94.75,559,320.0,-20.0,320.62439083762797,0,33.57633437499737,-30,6,0,5.345455469883936
1530,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417630,3385505,528,0,5,-104.0,559,315.0,-25.0,315.9905061864992,-1,34.53777250790665,-31,6,0,5.60302794463454
1531,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417645,3385460,526,0,14,-102.0,559,330.0,-70.0,337.34255586866,-3,41.97613244420336,-33,6,0,5.587092182225326
1532,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417615,3385490,527,0,5,-97.0,559,300.0,-40.0,302.65491900843114,-2,37.59464336859145,-32,6,0,6.035514929139322
1533,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417610,3385485,527,0,5,-98.67,559,295.0,-45.0,298.41246622753545,-2,38.6731740478798,-32,6,0,6.120673486797978
1534,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417715,3385590,533,0,6,-108.5,559,400.0,60.0,404.4749683231337,4,21.469234390051838,-26,6,0,3.6779619040611347
1535,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417625,3385445,525,0,5,-103.0,559,310.0,-85.0,321.4420632089086,-4,45.333284793053565,-34,6,0,6.037915244942279
1536,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417645,3385505,529,0,5,-94.75,559,330.0,-25.0,330.94561486745823,0,34.3323139831885,-30,6,0,5.179667651817367
1537,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417685,3385545,531,0,5,-98.0,559,370.0,15.0,370.3039292257105,2,27.67846941016728,-28,6,0,4.324109736629587
1538,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417620,3385450,526,0,5,-102.0,559,305.0,-80.0,315.3173005085512,-3,44.69731927951193,-33,6,0,5.974624863482742
1539,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417700,3385530,531,0,5,-97.0,559,385.0,0.0,385.0,2,30.0,-28,6,0,4.1596422937126425
1540,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417615,3385475,527,0,5,-100.5,559,300.0,-55.0,305.0,-2,40.388857815469635,-32,6,0,5.9894477471215435
1541,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417655,3385515,529,0,5,-98.5,559,340.0,-15.0,340.3307215048327,0,32.52611691161957,-30,6,0,5.037576217350913
1542,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417605,3385465,526,0,5,-101.75,559,290.0,-65.0,297.1952220342716,-3,42.63336193527505,-33,6,0,6.336060873523899
1543,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417600,3385470,526,0,5,-95.25,559,285.0,-60.0,291.247317584214,-3,41.88865803962801,-33,6,0,6.4643725522177515
1544,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417710,3385540,531,0,5,-104.0,559,395.0,10.0,395.12656200260693,2,28.54978370906656,-28,6,0,4.053396251416597
1545,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417640,3385510,529,0,5,-96.0,559,325.0,-20.0,325.61480310329875,0,33.52145337692224,-30,6,0,5.263994148475182
1546,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417815,3385355,522,0,5,-99.0,559,500.0,-175.0,529.7405025104273,-7,49.29004621918875,-37,6,0,3.995364859778487
1547,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417810,3385360,522,0,10,-107.0,559,495.0,-170.0,523.3784481615573,-7,48.95423169951118,-37,6,0,4.0437713367677315
1548,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417635,3385455,526,0,14,-107.67,559,320.0,-75.0,328.6715685908959,-3,43.190610712206876,-33,6,0,5.733520856693981
1549,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417725,3385585,533,0,5,-111.0,559,410.0,55.0,413.67257583746107,4,22.359593238973275,-26,6,0,3.596403053451578
1550,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385480,532,0,5,-91.67,559,-75.0,-50.0,90.13878188659973,3,176.30993247402023,-27,6,0,16.674961718230765
1551,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385445,531,0,5,-85.4,559,-40.0,-85.0,93.94147114027967,2,145.20112364547506,-28,6,0,16.59710472280037
1552,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385475,532,0,5,-89.0,559,-70.0,-55.0,89.02246907382428,3,171.84277341263095,-27,6,0,16.872247124264465
1553,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385460,531,0,10,-85.19,559,-55.0,-70.0,89.02246907382428,2,158.15722658736905,-28,6,0,17.45978692081104
1554,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385455,531,0,10,-84.29,559,-50.0,-75.0,90.13878188659973,2,153.69006752597977,-28,6,0,17.256472183388723
1555,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385470,532,0,5,-84.14,559,-65.0,-60.0,88.45903006477066,3,167.29061004263852,-27,6,0,16.973554360154257
1556,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385465,531,0,5,-85.71,559,-60.0,-65.0,88.45903006477066,2,162.70938995736145,-28,6,0,17.564178944439576
1557,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385450,531,0,5,-85.6,559,-45.0,-80.0,91.7877987534291,2,149.35775354279127,-28,6,0,16.96440219964188
1558,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385485,532,90,6,-91.0,559,-80.0,-45.0,91.7877987534291,3,180.64224645720873,-27,6,0,16.39160203921666
1559,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385510,533,0,5,-98.5,559,-105.0,-20.0,106.88779163215975,4,199.2157021324374,-26,6,0,13.67144220837367
1560,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385510,533,0,5,-99.5,559,-90.0,-20.0,92.19544457292888,4,197.47119229084848,-26,6,0,15.748961165442102
1561,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385515,533,6,5,-95.0,559,-85.0,-15.0,86.31338250816034,4,199.99202019855863,-26,6,0,16.76376752118708
1562,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385460,531,0,5,-84.14,559,-60.0,-70.0,92.19544457292888,2,160.60129464500446,-28,6,0,16.89367442975787
1563,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385475,532,0,10,-83.12,559,-45.0,-55.0,71.06335201775947,3,159.28940686250033,-27,6,0,20.803920869813417
1564,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385470,532,0,10,-83.82,559,-50.0,-60.0,78.10249675906654,3,159.80557109226518,-27,6,0,19.070245970646877
1565,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385450,531,0,10,-84.1,559,-70.0,-80.0,106.30145812734649,2,161.18592516570965,-28,6,0,14.756634005810412
1566,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385445,531,0,5,-83.57,559,-75.0,-85.0,113.35784048754634,2,161.42366562500263,-28,6,0,13.874645514307725
1567,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385465,532,0,5,-85.65,559,-55.0,-65.0,85.14693182963201,3,160.2363583092738,-27,6,0,17.593765027641407
1568,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417160,3385525,532,0,5,-92.0,559,-155.0,-5.0,155.08062419270823,3,208.1523897340054,-27,6,0,9.876370103262408
1569,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417120,3385565,529,0,7,-104.0,559,-195.0,35.0,198.11612756158948,0,220.17551084304318,-30,6,0,8.610673762752926
1570,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385480,532,0,5,-83.58,559,-40.0,-50.0,64.03124237432849,3,158.65980825409008,-27,6,0,22.86365244532914
1571,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385455,531,0,10,-85.04,559,-65.0,-75.0,99.24716620639605,2,160.91438322002512,-28,6,0,15.755028974128154
1572,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385715,531,0,5,-86.8,559,130.0,185.0,226.10838109190027,2,-24.904183212973862,-28,6,0,7.059251499342692
1573,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385635,530,102,5,-101.5,559,210.0,105.0,234.7871376374779,1,3.434948822922024,-29,6,0,7.0412899542099785
1574,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417520,3385640,530,0,5,-99.0,559,205.0,110.0,232.64780248263682,1,1.7826441452706945,-29,6,0,7.105379965465999
1575,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385735,532,0,6,-94.33,559,190.0,205.0,279.5084971874737,3,-17.174744114610064,-27,6,0,5.517546258247726
1576,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385740,532,0,6,-93.44,559,185.0,210.0,279.8660393831306,3,-18.621484704117336,-27,6,0,5.510540745761138
1577,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385750,532,0,6,-97.11,559,175.0,220.0,281.1138559374119,3,-21.49934627965456,-27,6,0,5.486229960294783
1578,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385760,532,0,5,-96.88,559,165.0,230.0,283.0635970943632,3,-24.344671902099662,-27,6,0,5.448669025267088
1579,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385705,531,0,5,-81.57,559,140.0,175.0,224.1093483101497,2,-21.34019174590992,-28,6,0,7.121575586962839
1580,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385720,531,0,5,-84.33,559,125.0,190.0,227.43130831088317,2,-26.659292653522982,-28,6,0,7.018599824116588
1581,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385795,530,0,5,-98.43,559,50.0,265.0,269.675731203236,1,-49.3150875999973,-29,6,0,6.137804040800548
1582,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385710,531,0,5,-79.0,559,135.0,180.0,225.0,2,-23.13010235415595,-28,6,0,7.093672927787108
1583,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385745,532,0,6,-96.91,559,180.0,215.0,280.40149785619906,3,-20.063616853030112,-27,6,0,5.500082331077502
1584,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385800,530,0,5,-98.5,559,45.0,270.0,273.72431386341987,1,-50.537677791974374,-29,6,0,6.04769921138485
1585,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385695,531,0,5,-95.0,559,150.0,165.0,222.9910312097776,2,-17.72631099390628,-28,6,0,7.1569213911545635
1586,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385755,532,0,6,-95.0,559,170.0,225.0,282.00177304407146,3,-22.92692668268961,-27,6,0,5.469060792481813
1587,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385700,531,0,5,-84.0,559,145.0,170.0,223.4390297150433,2,-19.537772507906652,-28,6,0,7.142720018461059
1588,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385670,530,102,5,-98.5,559,150.0,140.0,205.1828452868319,1,-13.025065989118048,-29,6,0,8.044748198751726
1589,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385675,531,102,5,-97.0,559,155.0,145.0,212.24985276791125,2,-13.090847567003607,-28,6,0,7.51506496092967
1590,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417545,3385750,533,0,5,-98.5,559,230.0,220.0,318.27660925679095,4,-13.726969979943306,-26,6,0,4.670119444173602
1591,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385630,529,0,5,-91.0,559,190.0,100.0,214.7091055358389,0,2.2414593989399805,-30,6,0,7.954096218477588
1592,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385635,530,0,5,-93.5,559,195.0,105.0,221.472345903501,1,1.6992442339936247,-29,6,0,7.459973250406059
1593,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385640,530,0,10,-98.5,559,200.0,110.0,228.25424421026653,1,1.1892062570269673,-29,6,0,7.240710029724639
1594,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417520,3385725,533,0,6,-95.5,559,205.0,195.0,282.93108701590216,4,-13.567903815835336,-26,6,0,5.250458910529482
1595,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385645,529,0,5,-90.0,559,125.0,115.0,169.85287751463028,0,-12.614055969611172,-30,6,0,10.016473000922792
1596,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385790,530,0,5,-106.0,559,30.0,260.0,261.72504656604804,1,-53.418055344821994,-29,6,0,6.322770205098434
1597,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385605,528,0,5,-95.8,559,165.0,75.0,181.24568960391858,-1,5.556045219583439,-31,6,0,9.7058685453167
1598,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385785,530,0,10,-115.5,559,25.0,255.0,256.2225595063791,1,-54.400660663479414,-29,6,0,6.4574193430637035
1599,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385650,529,0,5,-94.33,559,130.0,120.0,176.91806012954132,0,-12.709389957361452,-30,6,0,9.624099876774018
1600,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385620,529,0,5,-97.57,559,180.0,90.0,201.24611797498108,0,3.434948822922024,-30,6,0,8.478713147086157
1601,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385795,530,0,5,-100.5,559,35.0,265.0,267.30132809247317,1,-52.47617956136139,-29,6,0,6.191903691348047
1602,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385615,529,0,10,-96.11,559,175.0,85.0,194.5507645834372,0,4.093492000485639,-30,6,0,8.766044612772495
1603,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385610,528,0,5,-96.45,559,170.0,80.0,187.88294228055935,-1,4.798876354524907,-31,6,0,9.369181597434382
1604,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385770,530,0,10,-107.0,559,10.0,240.0,240.20824298928628,1,-57.61405596961117,-29,6,0,6.883921810796309
1605,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417530,3385735,533,111,5,-99.0,559,215.0,205.0,297.06901555025894,4,-13.63607246839706,-26,6,0,5.001881288443992
1606,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385625,529,0,5,-94.17,559,185.0,95.0,207.9663434308542,0,2.8188889145228018,-30,6,0,8.208526541267519
1607,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385660,530,0,5,-97.2,559,140.0,130.0,191.049731745428,1,-12.878903603338529,-29,6,0,8.631206330525947
1608,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385655,530,0,5,-101.17,559,135.0,125.0,183.98369492974098,1,-12.79740183823418,-29,6,0,8.957416496241498
1609,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385430,530,0,5,-89.0,559,-35.0,-100.0,105.94810050208545,1,139.29004621918875,-29,6,0,15.307989262353097
1610,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385440,530,0,5,-86.86,559,-25.0,-90.0,93.40770846134703,1,135.52411099675425,-29,6,0,17.247838010571947
1611,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385395,528,0,5,-109.5,559,20.0,-135.0,136.4734406395618,-1,111.57303097851934,-31,6,0,12.797602643234717
1612,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417540,3385490,524,0,6,-99.0,559,225.0,-40.0,228.52789764052878,-5,40.08059798754232,-35,6,0,8.707427078493632
1613,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385435,530,102,5,-80.5,559,-20.0,-95.0,97.082439194738,1,131.88865803962796,-29,6,0,16.631684816087564
1614,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385365,528,0,5,-95.5,559,30.0,-165.0,167.70509831248424,-1,109.69515353123393,-31,6,0,10.472813010124572
1615,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385550,525,0,5,-105.5,559,165.0,20.0,166.20770138594662,-4,23.088772880975284,-34,6,0,11.561113561934464
1616,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417590,3385460,525,0,6,-93.33,559,275.0,-70.0,283.7692724732542,-4,44.28109573597084,-34,6,0,6.832360682793926
1617,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385595,527,0,5,-96.17,559,140.0,65.0,154.35349040433132,-2,5.095231191904816,-32,6,0,11.712431786580904
1618,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417595,3385455,525,0,6,-104.0,559,280.0,-75.0,289.8706608127149,-4,44.99507912917602,-34,6,0,6.689865962000257
1619,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385385,528,0,10,-107.0,559,10.0,-145.0,145.34441853748632,-1,116.05481377096248,-31,6,0,12.040007695955444
1620,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417565,3385465,525,0,6,-86.5,559,250.0,-65.0,258.3118270617898,-4,44.574216198038755,-34,6,0,7.498387187796691
1621,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385555,526,102,5,-103.6,559,180.0,25.0,181.72781845386248,-3,22.09283729704157,-33,6,0,10.29220434020004
1622,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385600,527,0,5,-95.56,559,135.0,70.0,152.0690632574555,-2,2.592424562181577,-32,6,0,11.88341226737002
1623,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385560,526,102,5,-105.0,559,175.0,30.0,177.55280904564702,-3,20.27242144859838,-33,6,0,10.528865457052177
1624,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417580,3385450,525,0,6,-83.67,559,265.0,-80.0,276.81221071332817,-4,46.79837178130532,-34,6,0,7.002392721229892
1625,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385535,525,0,5,-105.0,559,200.0,5.0,200.06249023742558,-4,28.567903815835336,-34,6,0,9.645088333961713
1626,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385530,524,0,5,-103.0,559,185.0,0.0,185.0,-5,30.0,-35,6,0,10.713123022791036
1627,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385405,529,0,5,-104.0,559,-10.0,-125.0,125.39936203984452,0,124.57392125990086,-30,6,0,13.454318139648151
1628,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385575,526,0,5,-96.33,559,160.0,45.0,166.20770138594662,-3,14.291362170984257,-33,6,0,11.229847909837511
1629,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385570,526,102,5,-98.0,559,145.0,40.0,150.41608956491322,-3,14.577838681261312,-33,6,0,12.374155157295638
1630,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385580,527,102,5,-96.5,559,155.0,50.0,162.8649747490233,-2,12.121303404158652,-32,6,0,11.115975827352472
1631,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385565,526,102,5,-95.6,559,150.0,35.0,154.02921800749363,-3,16.865977693603668,-33,6,0,12.092530338789924
1632,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385585,526,0,5,-90.4,559,130.0,55.0,141.15594213493105,-3,7.0678995624102186,-33,6,0,13.158507623555085
1633,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385590,527,0,5,-89.63,559,125.0,60.0,138.6542462386205,-2,4.358994175694704,-32,6,0,12.995741315736014
1634,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385420,529,0,5,-95.0,559,-5.0,-110.0,110.11357772772621,0,122.6025622024998,-30,6,0,15.240115757761465
1635,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417160,3385395,528,0,5,-109.0,559,-155.0,-135.0,205.54804791094466,-1,168.94518622903755,-31,6,0,8.576502561796952
1636,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385520,524,0,5,-93.0,559,195.0,-10.0,195.25624189766637,-5,32.93567344642116,-35,6,0,10.16243563452379
1637,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385370,528,0,5,-92.5,559,45.0,-160.0,166.20770138594662,-1,104.29136217098426,-31,6,0,10.56504949775214
