,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1638,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385525,525,102,5,-103.33,559,210.0,-5.0,210.05951537600004,-4,31.36392753160294,-34,6,0,9.194094743816835
1639,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385505,524,0,6,-91.5,559,190.0,-25.0,191.637678967368,-5,37.49585763972988,-35,6,0,10.350215630578496
1640,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385410,526,0,10,-102.5,559,85.0,-120.0,147.05441169852742,-3,84.6887865603668,-33,6,0,12.648025561203138
1641,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385300,526,0,5,-91.5,559,-25.0,-230.0,231.3547060251855,-3,126.20344790169182,-33,6,0,8.11780379579864
1642,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385320,527,0,5,-93.5,559,-5.0,-210.0,210.05951537600004,-2,121.36392753160291,-32,6,0,8.661717891655655
1643,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417535,3385535,526,102,5,-97.0,559,220.0,5.0,220.05681084665386,-3,28.698047327421136,-33,6,0,8.528595661138565
1644,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385455,524,0,10,-96.0,559,140.0,-75.0,158.8238017426859,-5,58.178590109959146,-35,6,0,12.427637301207456
1645,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385475,524,0,5,-91.69,559,160.0,-55.0,169.1892431568863,-5,48.970407808486584,-35,6,0,11.687852270571085
1646,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385485,524,0,6,-86.57,559,170.0,-45.0,175.85505395068975,-5,44.82647997035565,-35,6,0,11.256347990256973
1647,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385460,524,0,10,-94.33,559,135.0,-70.0,152.0690632574555,-5,57.40757543781842,-35,6,0,12.96139380155953
1648,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385490,524,0,5,-107.77,559,165.0,-40.0,169.77926846349644,-5,43.62699485989151,-35,6,0,11.648345917156314
1649,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417565,3385565,528,0,10,-109.5,559,250.0,35.0,252.43811122728675,-1,22.030389605678636,-31,6,0,7.001005600856132
1650,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385420,525,0,10,-99.0,559,95.0,-110.0,145.34441853748632,-4,79.18491612511843,-34,6,0,13.166282431124298
1651,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385470,524,0,5,-92.73,559,145.0,-60.0,156.92354826475216,-5,52.47943439710309,-35,6,0,12.573370859587857
1652,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385480,524,0,5,-94.7,559,155.0,-50.0,162.8649747490233,-5,47.87869659584135,-35,6,0,12.128510200833801
1653,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385465,524,0,5,-98.38,559,150.0,-65.0,163.47782724271815,-5,53.42869280874538,-35,6,0,12.084381181390215
1654,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417540,3385550,526,0,5,-103.5,559,225.0,20.0,225.88713996153035,-3,24.920392139985438,-33,6,0,8.311580802111958
1655,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417560,3385570,528,0,5,-115.55,559,245.0,40.0,248.2438317461282,-1,20.727398222799707,-31,6,0,7.1180897888152135
1656,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417585,3385585,530,0,10,-101.5,559,270.0,55.0,275.54491466909707,1,18.486168815512997,-29,6,0,6.008033635870358
1657,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385445,524,0,10,-89.0,559,130.0,-85.0,155.32224567009067,-5,63.17851165939277,-35,6,0,12.698813496744076
1658,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385340,528,0,5,-91.6,559,15.0,-190.0,190.59118552545917,-1,115.48601154199878,-31,6,0,9.238359958361725
1659,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385500,524,0,6,-90.67,559,175.0,-30.0,177.55280904564702,-5,39.72757855140162,-35,6,0,11.151425202487811
1660,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417575,3385575,529,0,10,-108.5,559,260.0,45.0,263.86549603917524,0,20.18069936124209,-30,6,0,6.486350247171628
1661,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385515,533,0,5,-93.25,559,-90.0,-15.0,91.2414379544733,4,200.53767779197437,-26,6,0,15.905339226477519
1662,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385505,532,0,6,-95.5,559,-80.0,-25.0,83.81527307120105,3,192.64597536373867,-27,6,0,17.855669990478
1663,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385455,531,0,10,-85.73,559,-70.0,-75.0,102.59142264341595,2,163.02506598911802,-28,6,0,15.265785453153308
1664,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385470,532,0,10,-85.16,559,-45.0,-60.0,75.0,3,156.86989764584402,-27,6,0,19.798876354524932
1665,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385445,531,0,10,-82.67,559,-60.0,-85.0,104.04326023342406,2,155.21759296819272,-28,6,0,15.062507581989458
1666,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385450,531,0,10,-84.52,559,-65.0,-80.0,103.07764064044152,2,159.0938588862295,-28,6,0,15.197114052501222
1667,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385485,532,90,6,-92.5,559,-100.0,-45.0,109.65856099730654,3,185.77225468204583,-27,6,0,13.83216023188524
1668,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385460,531,0,5,-89.29,559,-75.0,-70.0,102.59142264341595,2,166.97493401088198,-28,6,0,15.265785453153308
1669,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385465,531,0,5,-84.5,559,-40.0,-65.0,76.32168761236873,2,151.60750224624888,-28,6,0,20.146481221162794
1670,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385510,533,0,5,-83.5,559,-85.0,-20.0,87.32124598286491,4,196.75948008481282,-26,6,0,16.58095968513414
1671,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385480,532,0,5,-86.2,559,-55.0,-50.0,74.33034373659252,3,167.72631099390625,-27,6,0,19.963213743887447
1672,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417135,3385565,530,0,7,-94.5,559,-180.0,35.0,183.3712082089225,1,221.0035408517495,-29,6,0,8.986848069334004
1673,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385475,532,0,10,-88.69,559,-50.0,-55.0,74.33034373659252,3,162.27368900609375,-27,6,0,19.963213743887447
1674,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385695,531,0,10,-87.5,559,140.0,165.0,216.390850083824,2,-19.685899839502724,-28,6,0,7.372849226386288
1675,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385700,531,0,5,-93.67,559,135.0,170.0,217.0829334609241,2,-21.546290783294012,-28,6,0,7.349601204213675
1676,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417540,3385630,530,102,5,-112.5,559,225.0,100.0,246.22144504490262,1,6.03751102542185,-29,6,0,6.717358442357783
1677,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385735,532,0,6,-95.67,559,180.0,205.0,272.8094573140748,3,-18.71528910542878,-27,6,0,5.652166834245693
1678,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385755,533,111,5,-96.6,559,200.0,225.0,301.0398644698074,4,-18.36646066342979,-26,6,0,4.936232412705378
1679,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385745,532,0,6,-94.38,559,190.0,215.0,286.9233347080715,3,-18.532294583890916,-27,6,0,5.375804982477276
1680,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385720,532,0,10,-92.6,559,155.0,190.0,245.20399670478457,3,-20.792796495032178,-27,6,0,6.2836613336749725
1681,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417565,3385645,532,0,5,-96.0,559,250.0,115.0,275.1817581163403,3,5.297569772228712,-27,6,0,5.6037518218209925
1682,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385730,532,0,5,-92.57,559,165.0,200.0,259.2778432492835,3,-20.47736872882888,-27,6,0,5.9450904107478495
1683,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385750,532,0,5,-91.0,559,185.0,220.0,287.4456470360962,3,-19.939215542126192,-27,6,0,5.366093776279567
1684,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385715,532,0,10,-88.0,559,160.0,185.0,244.59149617270018,3,-19.144623741104283,-27,6,0,6.299270398667522
1685,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417535,3385615,529,0,5,-103.5,559,220.0,85.0,235.8495283014151,0,8.875280853927507,-30,6,0,7.249079687709112
1686,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385690,531,0,10,-84.2,559,125.0,160.0,203.03940504246953,2,-22.00126755749534,-28,6,0,7.85180817603705
1687,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417520,3385610,529,102,5,-103.25,559,205.0,80.0,220.05681084665386,0,8.682087724538462,-30,6,0,7.763185776996251
1688,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385775,530,0,5,-101.0,559,60.0,245.0,252.23996511258878,1,-46.23921488820878,-29,6,0,6.558493502752986
1689,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385725,532,0,5,-94.67,559,170.0,195.0,258.69866640553056,3,-18.91824886406738,-27,6,0,5.958304685663736
1690,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385740,532,0,6,-95.23,559,175.0,210.0,273.3587386567329,3,-20.19442890773479,-27,6,0,5.640882808640753
1691,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417530,3385620,529,102,5,-109.0,559,215.0,90.0,233.0772404161333,0,7.2855876468327665,-30,6,0,7.3343689242477925
1692,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385705,531,0,5,-93.5,559,150.0,175.0,230.4886114323222,2,-19.398705354995514,-28,6,0,6.926412366248062
1693,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385760,533,0,5,-85.5,559,195.0,230.0,301.53772566629203,4,-19.707852244372248,-26,6,0,4.928122496148733
1694,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385685,531,0,10,-84.2,559,130.0,155.0,202.2992832414391,2,-20.013113755035818,-28,6,0,7.880174157709905
1695,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385710,531,0,5,-88.0,559,145.0,180.0,231.1384866265244,2,-21.146625659646645,-28,6,0,6.907126271486562
1696,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385455,531,0,5,-103.25,559,-100.0,-75.0,125.0,2,173.13010235415598,-28,6,0,12.625836878907315
1697,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385500,532,0,6,-82.57,559,-65.0,-30.0,71.58910531638176,3,185.22485943116806,-27,6,0,20.664085792264828
1698,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385460,531,0,5,-92.5,559,-105.0,-70.0,126.19429464123962,2,176.30993247402023,-28,6,0,12.510125476930867
1699,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385475,532,0,5,-85.0,559,-80.0,-55.0,97.082439194738,3,175.4914770123316,-27,6,0,15.54200155544393
1700,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385480,532,90,6,-88.67,559,-85.0,-50.0,98.6154146165801,3,179.5344550805401,-27,6,0,15.311824023420987
1701,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385510,533,0,6,-85.5,559,-55.0,-20.0,58.52349955359813,4,190.01689347810003,-26,6,0,23.953949886641958
1702,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385505,533,0,5,-85.73,559,-50.0,-25.0,55.90169943749474,4,183.43494882292202,-26,6,0,24.943239202184763
1703,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417195,3385595,532,0,14,-91.0,559,-120.0,65.0,136.4734406395618,3,238.44292862436333,-27,6,0,11.190922449002207
1704,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385490,532,0,6,-81.43,559,-75.0,-40.0,85.0,3,181.92751306414704,-27,6,0,17.622297228668277
1705,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385485,532,0,5,-88.0,559,-70.0,-45.0,83.21658488546619,3,177.26477372789242,-27,6,0,17.97589097383862
1706,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385520,533,0,6,-85.69,559,-45.0,-10.0,46.09772228646444,4,197.47119229084848,-26,6,0,29.42383245128704
1707,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385495,532,0,5,-85.2,559,-60.0,-35.0,69.46221994724903,3,179.74356283647074,-27,6,0,21.24112925514401
1708,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385515,532,0,5,-81.6,559,-40.0,-15.0,42.720018726587654,3,189.44395478041653,-27,6,0,32.29379520041142
1709,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385750,531,102,6,-99.0,559,145.0,220.0,263.48624252510797,2,-26.611486423888493,-28,6,0,6.065908706586984
1710,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385690,531,0,5,-92.5,559,165.0,160.0,229.83689869122406,2,-14.11859600341785,-28,6,0,6.945860923635431
1711,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385745,531,0,5,-91.11,559,150.0,215.0,262.15453457836657,2,-25.097504384075307,-28,6,0,6.096491190909465
1712,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385700,532,0,10,-96.25,559,175.0,170.0,243.97745797511703,3,-14.16968451374197,-27,6,0,6.314996368217971
1713,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385755,532,0,6,-95.8,559,160.0,225.0,276.08875384557047,3,-24.58294472353259,-27,6,0,5.58545920065217
1714,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385725,531,0,5,-93.75,559,130.0,195.0,234.3608329051593,2,-26.30993247402023,-28,6,0,6.813055503812404
1715,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385730,531,0,6,-87.33,559,125.0,200.0,235.8495283014151,2,-27.994616791916485,-28,6,0,6.77045157333286
1716,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385760,532,102,6,-93.5,559,155.0,230.0,277.35356496717327,3,-26.023455963743118,-27,6,0,5.560147893661769
1717,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385735,531,0,5,-93.25,559,140.0,205.0,248.2438317461282,2,-25.669782804496663,-28,6,0,6.435326090755063
1718,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385645,530,0,10,-92.0,559,210.0,115.0,239.42639787625757,1,1.2940474565989462,-29,6,0,6.906184452627064
1719,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385740,531,0,6,-99.67,559,135.0,210.0,249.64975465639858,2,-27.26477372789242,-28,6,0,6.39938651558926
1720,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417735,3385455,526,0,5,-95.5,559,420.0,-75.0,426.64387959983674,-3,40.12467165539783,-33,6,0,4.422900871050081
1721,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417770,3385420,525,0,10,-97.0,559,455.0,-110.0,468.10789354592174,-4,43.590948447841356,-34,6,0,4.154259429468119
1722,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417760,3385410,524,0,10,-106.25,559,445.0,-120.0,460.89586676384937,-5,45.0915726785949,-35,6,0,4.342652923949611
1723,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417710,3385520,530,0,5,-109.5,559,395.0,-10.0,395.12656200260693,1,31.45021629093344,-29,6,0,4.19765182237787
1724,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417755,3385475,527,5,5,-100.0,559,440.0,-55.0,443.42417615642023,-2,37.125016348901795,-32,6,0,4.127632474273522
1725,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417690,3385500,529,0,5,-99.5,559,375.0,-30.0,376.19808611953357,0,34.573921259900885,-30,6,0,4.559416109622995
1726,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417065,3385755,528,0,14,-108.5,559,-250.0,225.0,336.34060117684277,-1,251.98721249581666,-31,6,0,5.265986635055582
1727,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417075,3385745,527,0,5,-101.5,559,-240.0,215.0,322.21886971436044,-2,251.855042535302,-32,6,0,5.671525996023857
1728,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417690,3385515,530,0,5,-100.5,559,375.0,-15.0,375.2998800959041,1,32.29061004263855,-29,6,0,4.418552891052099
1729,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385330,528,102,5,-86.0,559,20.0,-200.0,200.9975124224178,-1,114.2894068625003,-31,6,0,8.767688067530806
1730,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385395,527,0,5,-88.0,559,65.0,-135.0,149.83324063771698,-2,94.29004621918875,-32,6,0,12.055586233593294
1731,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385355,528,0,5,-94.0,559,25.0,-175.0,176.7766952966369,-1,111.86989764584405,-31,6,0,9.946395798414388
1732,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385340,528,0,5,-95.67,559,10.0,-190.0,190.26297590440447,-1,116.98721249581672,-31,6,0,9.25402094235134
1733,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385375,528,0,5,-87.5,559,45.0,-155.0,161.40012391568973,-1,103.81079374297303,-31,6,0,10.872351700684321
1734,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385405,526,0,5,-100.0,559,95.0,-125.0,157.00318468107582,-3,82.76516601842536,-33,6,0,11.870030583615122
1735,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385455,524,0,5,-97.0,559,125.0,-75.0,145.7737973711325,-5,60.96375653207349,-35,6,0,13.501043380558688
1736,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417580,3385595,530,0,10,-116.67,559,265.0,65.0,272.8552729928451,1,16.218402764346365,-29,6,0,6.0668176370781035
1737,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417585,3385600,530,0,5,-103.5,559,270.0,70.0,278.9265136196271,1,15.465544919459887,-29,6,0,5.935717722449167
1738,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385465,524,0,5,-96.17,559,155.0,-65.0,168.0773631397161,-5,52.750976342787624,-35,6,0,11.763023153588506
1739,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385495,524,0,5,-88.0,559,165.0,-35.0,168.67127793433,-5,41.97613244420336,-35,6,0,11.722752137675396
1740,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385415,526,0,10,-102.86,559,85.0,-115.0,143.0034964607509,-3,83.53076560994816,-33,6,0,12.994309854540996
1741,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385420,526,0,10,-106.41,559,90.0,-110.0,142.12670403551894,-3,80.7105931374997,-33,6,0,13.071728058984782
1742,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417545,3385560,527,0,5,-123.5,559,230.0,30.0,231.94827009486403,-2,22.56859202882748,-32,6,0,7.855042913363628
1743,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417560,3385575,528,0,10,-117.5,559,245.0,45.0,249.09837414162303,-1,19.59228868750995,-31,6,0,7.093920093873092
1744,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385475,524,0,7,-94.71,559,145.0,-55.0,155.08062419270823,-5,50.772254682045855,-35,6,0,12.717955688231376
1745,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385470,524,0,5,-91.67,559,160.0,-60.0,170.88007490635061,-5,50.55604521958344,-35,6,0,11.57533896378539
1746,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385360,528,0,5,-89.67,559,30.0,-170.0,172.6267650163207,-1,109.99202019855875,-31,6,0,10.18056188986556
1747,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385460,524,0,5,-95.5,559,130.0,-70.0,147.648230602334,-5,58.300755766006375,-35,6,0,13.335804751055221
1748,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385440,525,102,5,-108.25,559,110.0,-90.0,142.12670403551894,-4,69.28940686250036,-34,6,0,13.453640623169406
1749,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385480,524,0,7,-90.7,559,150.0,-50.0,158.11388300841898,-5,48.434948822922024,-35,6,0,12.481691419986054
1750,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385490,524,0,6,-103.25,559,180.0,-40.0,184.39088914585776,-5,42.52880770915152,-35,6,0,10.747689364667773
1751,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417640,3385525,529,0,6,-95.0,559,325.0,-5.0,325.0384592629002,0,30.88140399658215,-30,6,0,5.273275456552729
1752,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417630,3385595,532,102,10,-104.5,559,315.0,65.0,321.6364407215078,3,18.340707346477018,-27,6,0,4.798484652529706
1753,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417710,3385515,530,0,5,-98.78,559,395.0,-15.0,395.28470752104744,1,32.174744114610064,-29,6,0,4.1959784250470555
1754,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417775,3385420,525,0,10,-101.33,559,460.0,-110.0,472.96934361541867,-4,43.44861505168649,-34,6,0,4.1117067747973
1755,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417795,3385440,526,0,5,-91.0,559,480.0,-90.0,488.3646178829912,-3,40.61965527615513,-33,6,0,3.865740374208761
1756,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417705,3385510,530,0,5,-97.67,559,390.0,-20.0,390.51248379533274,1,32.93567344642116,-29,6,0,4.247068517158876
1757,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417760,3385405,524,0,10,-105.83,559,445.0,-125.0,462.22288995678264,-5,45.68999292908387,-35,6,0,4.330232832316047
1758,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385650,530,0,5,-96.0,559,165.0,120.0,204.02205763103166,1,-6.027373385103601,-29,6,0,8.089914726175913
1759,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385610,528,102,5,-94.67,559,125.0,80.0,148.4082207965583,-1,-2.619243071192841,-31,6,0,11.798486022382747
1760,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385805,529,0,5,-100.0,559,10.0,275.0,275.1817581163403,0,-57.917434720269114,-30,6,0,6.221749152501245
1761,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385660,530,0,5,-96.5,559,175.0,130.0,218.0022935659164,1,-6.607074812607493,-29,6,0,7.577348294658722
1762,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385640,529,0,10,-98.5,559,155.0,110.0,190.06577808748213,0,-5.36246188706906,-30,6,0,8.969571857438332
