,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1763,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385635,529,0,5,-99.76,559,160.0,105.0,191.3765920900464,0,-3.2748879848348906,-30,6,0,8.909124522828403
1764,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385615,528,0,5,-100.45,559,140.0,85.0,163.783393541592,-1,-1.2637316943774408,-31,6,0,10.717835264249452
1765,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385625,529,0,10,-98.5,559,150.0,95.0,177.55280904564702,0,-2.347443499442022,-30,6,0,9.590334006159532
1766,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385645,530,102,5,-92.25,559,170.0,115.0,205.24375751773792,1,-4.077195280130752,-29,6,0,8.042391920378329
1767,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385605,528,0,5,-96.64,559,130.0,75.0,150.08331019803634,-1,0.01836063115069919,-31,6,0,11.670433997859083
1768,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385630,529,0,10,-98.75,559,145.0,100.0,176.13914953808538,0,-4.592288687509949,-30,6,0,9.66585772832905
1769,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385620,528,102,10,-95.0,559,135.0,90.0,162.24980739587951,-1,-3.690067525979771,-31,6,0,10.816761108532715
1770,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417580,3385585,530,0,5,-115.0,559,265.0,55.0,270.64737205448716,1,18.274887984834947,-29,6,0,6.115936240106421
1771,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385505,524,0,6,-97.0,559,185.0,-25.0,186.6815470259447,-5,37.69605172201659,-35,6,0,10.618828036780885
1772,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385450,524,0,10,-103.0,559,130.0,-80.0,152.64337522473747,-5,61.60750224624894,-35,6,0,12.914265194816144
1773,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385390,527,0,5,-94.5,559,70.0,-140.0,156.52475842498527,-2,93.43494882292202,-32,6,0,11.55435875894292
1774,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385310,527,0,5,-93.0,559,-10.0,-220.0,220.22715545545242,-2,122.6025622024998,-32,6,0,8.26747463209003
1775,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385315,527,102,5,-98.5,559,-5.0,-215.0,215.05813167606567,-2,121.33221985386965,-32,6,0,8.46334239081536
1776,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385445,524,0,10,-100.67,559,125.0,-85.0,151.16216457830973,-5,64.2157021324374,-35,6,0,13.036507118391892
1777,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385455,524,0,10,-94.33,559,135.0,-75.0,154.434452114805,-5,59.05460409907715,-35,6,0,12.769427904669373
1778,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385480,524,0,5,-87.73,559,160.0,-50.0,167.6305461424021,-5,47.35402463626133,-35,6,0,11.79350031152836
1779,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385485,524,0,5,-92.75,559,165.0,-45.0,171.0263137648707,-5,45.2551187030578,-35,6,0,11.565708076133154
1780,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417595,3385600,531,0,5,-118.33,559,280.0,70.0,288.61739379323626,2,15.963756532073546,-28,6,0,5.541166443639222
1781,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385490,524,0,6,-95.86,559,170.0,-40.0,174.64249196572982,-5,43.24051991518718,-35,6,0,11.332486338180555
1782,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385470,524,0,5,-97.86,559,150.0,-60.0,161.55494421403512,-5,51.801409486351815,-35,6,0,12.223912912057274
1783,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385465,524,0,5,-92.93,559,145.0,-65.0,158.90248582070703,-5,54.14554196042167,-35,6,0,12.421674549638984
1784,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385350,528,0,5,-87.0,559,30.0,-180.0,182.4828759089466,-1,110.53767779197437,-31,6,0,9.641304535211844
1785,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417565,3385570,528,0,10,-112.25,559,250.0,40.0,253.17977802344325,-1,20.909723079177695,-31,6,0,6.980699447747205
1786,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385475,524,0,5,-92.63,559,155.0,-55.0,164.46884203398528,-5,49.53665493812838,-35,6,0,12.013687807268688
1787,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417550,3385555,527,0,5,-106.0,559,235.0,25.0,236.32604596192948,-2,23.92754359279229,-32,6,0,7.711300695034164
1788,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385460,524,0,10,-91.67,559,140.0,-70.0,156.52475842498527,-5,56.565051177077976,-35,6,0,12.604382648379184
1789,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385415,525,0,10,-106.75,559,95.0,-115.0,149.164338901763,-4,80.44033203100548,-34,6,0,12.84042527715791
1790,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417560,3385565,528,0,10,-111.0,559,245.0,35.0,247.48737341529164,-1,21.86989764584405,-31,6,0,7.139622422761758
1791,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385610,528,0,5,-91.6,559,135.0,80.0,156.92354826475216,-1,-0.6506679570528604,-31,6,0,11.174806682433848
1792,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385605,528,0,5,-99.55,559,140.0,75.0,158.8238017426859,-1,1.8214098900408544,-31,6,0,11.044411826857248
1793,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385630,529,0,10,-97.43,559,155.0,100.0,184.45866745696716,0,-2.8285417914125333,-30,6,0,9.237592877053537
1794,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385615,528,0,5,-96.3,559,130.0,85.0,155.32224567009067,-1,-3.1785116593927114,-31,6,0,11.287070835604876
1795,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385625,529,0,5,-100.47,559,160.0,95.0,186.07794065928394,0,-0.6997225508143856,-30,6,0,9.158574354935928
1796,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385655,530,102,5,-96.0,559,170.0,125.0,211.00947846009194,1,-6.326825952120203,-29,6,0,7.8253979925035475
1797,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385635,529,0,10,-102.78,559,150.0,105.0,183.09833423600554,0,-4.9920201985586345,-30,6,0,9.305027682630422
1798,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385640,529,0,10,-105.38,559,145.0,110.0,182.00274723201295,0,-7.184706453233105,-30,6,0,9.360052015333332
1799,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385760,532,0,5,-97.0,559,185.0,230.0,295.16944286290885,3,-21.188615963241602,-27,6,0,5.22646542217144
1800,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385755,532,0,5,-99.0,559,190.0,225.0,294.49108645254444,3,-19.820766078092674,-27,6,0,5.2384376155791665
1801,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385695,531,0,10,-84.0,559,130.0,165.0,210.05951537600004,2,-21.76617482255307,-28,6,0,7.592516711951646
1802,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417520,3385620,529,0,5,-105.89,559,205.0,90.0,223.8861317723811,0,6.297354049033743,-30,6,0,7.6319836190897
1803,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385690,531,0,10,-97.0,559,135.0,160.0,209.34421415458323,2,-19.844000375080668,-28,6,0,7.618155158573209
1804,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385750,533,0,5,-93.44,559,195.0,220.0,293.981291921782,4,-18.44738685186519,-26,6,0,5.054145994524283
1805,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385745,533,111,5,-93.71,559,200.0,215.0,293.64093720052045,4,-17.0700306530411,-26,6,0,5.059973783302659
1806,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385780,530,0,5,-95.0,559,45.0,250.0,254.01771591761076,1,-49.7960262782683,-29,6,0,6.512989432710249
1807,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385720,531,0,5,-90.58,559,145.0,190.0,239.0083680543424,2,-22.650650955359424,-28,6,0,6.681784739879885
1808,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385615,529,102,5,-106.55,559,210.0,85.0,226.55021518418383,0,7.963773059854589,-30,6,0,7.543275954036197
1809,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417530,3385610,529,102,5,-101.0,559,215.0,80.0,229.40139493908924,0,9.590117166196023,-30,6,0,7.450582063032887
1810,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385685,531,0,10,-91.75,559,140.0,155.0,208.86598574205422,2,-17.91083782616778,-28,6,0,7.63539246111948
1811,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385705,532,0,5,-92.71,559,160.0,175.0,237.11811402758752,3,-17.563770211465,-27,6,0,6.4961364849243175
1812,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385715,531,0,10,-88.75,559,150.0,185.0,238.17010727629108,2,-20.9644871012531,-28,6,0,6.705088117953531
1813,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385735,532,0,5,-94.71,559,170.0,205.0,266.3174797117155,3,-20.332158881659552,-27,6,0,5.789024003378048
1814,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385740,532,0,6,-96.5,559,165.0,210.0,267.0674072214728,3,-21.842773412630947,-27,6,0,5.772878320421866
1815,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385800,530,102,5,-103.8,559,65.0,270.0,277.71388153997634,1,-46.46414363086575,-29,6,0,5.961449664078363
1816,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385775,530,0,5,-109.5,559,50.0,245.0,250.04999500099976,1,-48.46537934635529,-29,6,0,6.615426674763077
1817,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385730,532,0,5,-93.08,559,175.0,200.0,265.75364531836624,3,-18.814074834290352,-27,6,0,5.80122256380943
1818,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385725,532,0,5,-93.38,559,180.0,195.0,265.37709019431196,3,-17.290610042638548,-27,6,0,5.809397909732975
1819,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385700,531,0,5,-83.75,559,125.0,170.0,211.00947846009194,2,-23.673174047879797,-28,6,0,7.558731356937154
1820,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385710,532,0,10,-89.25,559,155.0,180.0,237.53947040439405,3,-19.26789330029078,-27,6,0,6.484711634059802
1821,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385435,526,0,5,-90.5,559,70.0,-95.0,118.00423721205946,-3,83.61564818416412,-33,6,0,15.623700957838146
1822,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385500,523,0,5,-90.33,559,125.0,-30.0,128.5496013218244,-6,43.49573328079583,-36,6,0,15.644772401127122
1823,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385495,523,0,5,-89.0,559,130.0,-35.0,134.6291201783626,-6,45.06848815949223,-36,6,0,14.970706229945181
1824,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385510,524,0,6,-97.25,559,155.0,-20.0,156.28499608087785,-5,37.35237935989238,-35,6,0,12.62310025363539
1825,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385455,524,0,6,-92.75,559,170.0,-75.0,185.80904176062046,-5,53.80594351845775,-35,6,0,10.667549193727742
1826,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385465,524,0,6,-80.5,559,200.0,-65.0,210.2974084481309,-5,48.004161605913396,-35,6,0,9.449181821771278
1827,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417540,3385600,529,0,5,-107.5,559,225.0,70.0,235.63743335896356,0,12.71850162818339,-30,6,0,7.255535012993002
1828,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385460,524,0,5,-96.57,559,165.0,-70.0,179.2344832893492,-5,52.98871680208066,-35,6,0,11.049383144781983
1829,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385485,524,0,7,-91.89,559,140.0,-45.0,147.05441169852742,-5,47.818888914522745,-35,6,0,13.387720823942844
1830,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385325,527,0,10,-96.0,559,-20.0,-205.0,205.9732992404598,-2,125.5721978039638,-32,6,0,8.830871246445271
1831,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385425,526,0,10,-95.75,559,80.0,-105.0,132.00378782444085,-3,82.69605172201659,-33,6,0,14.035856622128302
1832,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385490,523,0,5,-91.93,559,135.0,-40.0,140.80127840328723,-6,46.50436138175502,-36,6,0,14.342101182207593
1833,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385520,523,0,6,-94.4,559,145.0,-10.0,145.34441853748632,-6,33.945186229037574,-36,6,0,13.911474805949872
1834,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385470,524,0,6,-104.0,559,195.0,-60.0,204.02205763103166,-5,47.10272896905235,-35,6,0,9.73434150421549
1835,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417520,3385580,527,0,10,-103.33,559,205.0,50.0,211.00947846009194,-2,16.2930389959202,-32,6,0,8.62331040566207
1836,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385450,524,0,6,-91.33,559,175.0,-80.0,192.41881404893857,-5,54.56717132060135,-35,6,0,10.30910110843355
1837,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385515,524,0,6,-102.25,559,150.0,-15.0,150.74813431681335,-5,35.71059313749964,-35,6,0,13.071084084260606
1838,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385680,530,0,10,-86.5,559,130.0,150.0,198.4943324127921,1,-19.085616779974885,-29,6,0,8.312098891879364
1839,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385765,530,0,5,-106.0,559,35.0,235.0,237.59208741033444,1,-51.52885536698517,-29,6,0,6.958982241482409
1840,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385660,530,102,5,-88.0,559,150.0,130.0,198.4943324127921,1,-10.914383220025115,-29,6,0,8.312098891879364
1841,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385665,530,0,5,-111.0,559,135.0,135.0,190.91883092036784,1,-15.0,-29,6,0,8.637034981203884
1842,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385640,530,0,5,-98.33,559,170.0,110.0,202.48456731316588,1,-2.9052429229878953,-29,6,0,8.150520136414713
1843,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385615,529,0,5,-91.0,559,185.0,85.0,203.59273071502332,0,5.3231368296629284,-30,6,0,8.382383795267424
1844,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385655,530,0,5,-92.25,559,145.0,125.0,191.44189719076647,1,-10.763605200941129,-29,6,0,8.613790929603976
1845,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385770,530,0,5,-99.0,559,40.0,240.0,243.3105012119288,1,-50.537677791974374,-29,6,0,6.796976790245019
1846,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385780,530,0,10,-100.75,559,30.0,250.0,251.79356624028344,1,-53.15722658736905,-29,6,0,6.570019332861599
1847,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385625,529,0,5,-98.9,559,175.0,95.0,199.12307751739877,0,1.504361381755018,-30,6,0,8.567778077422442
1848,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385790,530,0,10,-112.0,559,20.0,260.0,260.76809620810593,1,-55.60129464500449,-29,6,0,6.345784168375089
1849,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385675,530,0,10,-94.11,559,125.0,145.0,191.44189719076647,1,-19.236394799058814,-29,6,0,8.613790929603976
1850,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385645,530,0,5,-101.6,559,155.0,115.0,193.00259065618783,1,-6.573030978519341,-29,6,0,8.545168886117278
1851,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385630,529,0,5,-96.75,559,180.0,100.0,205.91260281974002,0,0.945395900922847,-30,6,0,8.289264974924901
1852,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417520,3385755,533,111,5,-98.75,559,205.0,225.0,304.38462510448846,4,-17.66300076606717,-26,6,0,4.882253765693565
1853,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385800,529,0,5,-97.33,559,10.0,270.0,270.1851217221259,0,-57.87890360333853,-30,6,0,6.335883000148896
1854,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385620,529,0,5,-98.2,559,190.0,90.0,210.23796041628637,0,4.653824058053317,-30,6,0,8.121023018307648
1855,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385635,529,0,5,-97.13,559,165.0,105.0,195.57607215607945,0,-2.471192290848478,-30,6,0,8.720796928163413
1856,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385650,530,0,5,-98.67,559,160.0,120.0,200.0,1,-6.869897645844048,-29,6,0,8.250387228905499
1857,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385670,530,0,5,-100.4,559,140.0,140.0,197.9898987322333,1,-15.0,-29,6,0,8.3329792467958
1858,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385610,529,102,5,-103.0,559,200.0,80.0,215.40659228538016,0,8.198590513648185,-30,6,0,7.9286689116529825
1859,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385530,524,0,6,-91.67,559,155.0,0.0,155.0,-5,30.0,-35,6,0,12.724355685422369
1860,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385550,525,0,6,-97.67,559,135.0,20.0,136.4734406395618,-4,21.57303097851934,-34,6,0,13.989465685130197
1861,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385395,529,0,5,-85.0,559,-30.0,-135.0,138.2931668593933,0,132.52880770915152,-30,6,0,12.239558297776561
1862,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385405,527,0,10,-97.0,559,40.0,-125.0,131.24404748406687,-2,102.25532837494302,-32,6,0,13.702534180193448
1863,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385440,529,0,5,-91.5,559,5.0,-90.0,90.13878188659973,0,116.82016988013572,-30,6,0,18.408480170585843
1864,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385540,524,0,6,-93.0,559,145.0,10.0,145.34441853748632,-5,26.054813770962426,-35,6,0,13.539462086049529
1865,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385420,528,0,5,-86.25,559,25.0,-110.0,112.80514172678478,-1,107.19573393471319,-31,6,0,15.36613891934063
1866,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385570,527,0,5,-91.67,559,195.0,40.0,199.06029237394384,-2,18.407824589708923,-32,6,0,9.132468080873283
1867,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385575,527,0,5,-106.5,559,190.0,45.0,195.25624189766637,-2,16.675468738109203,-32,6,0,9.30730545938537
1868,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385435,528,0,5,-91.0,559,10.0,-95.0,95.524865872714,-1,113.99099404250546,-31,6,0,17.979430303888527
1869,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385560,525,0,6,-84.5,559,125.0,30.0,128.5496013218244,-4,16.504266719204168,-34,6,0,14.814885135584513
1870,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385565,527,0,5,-99.0,559,200.0,35.0,203.03940504246953,-2,20.073754493348304,-32,6,0,8.956421992243502
1871,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417590,3385490,526,0,6,-102.33,559,275.0,-40.0,277.89386463180506,-3,38.27589282707521,-33,6,0,6.772181024109252
1872,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385525,524,0,7,-93.67,559,160.0,-5.0,160.0781059358212,-5,31.78991060824609,-35,6,0,12.333251044177262
1873,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385400,529,0,5,-98.5,559,-35.0,-130.0,134.6291201783626,0,135.0684881594922,-30,6,0,12.562228295302136
1874,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417575,3385505,526,0,6,-90.5,559,260.0,-25.0,261.1991577321795,-3,35.492324557127404,-33,6,0,7.200620257937182
1875,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385585,527,0,5,-101.86,559,180.0,55.0,188.2153022471871,-2,13.009176708013854,-32,6,0,9.649050847390344
1876,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385600,528,0,5,-96.07,559,165.0,70.0,179.2344832893492,-1,7.011283197919397,-31,6,0,9.81267317070416
1877,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385535,524,0,6,-100.5,559,150.0,5.0,150.08331019803634,-5,28.090847567003607,-35,6,0,13.12698423080244
1878,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385590,527,0,5,-95.0,559,175.0,60.0,185.0,-2,11.075355583948749,-32,6,0,9.813517859254615
1879,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385580,527,0,5,-103.0,559,185.0,50.0,191.637678967368,-2,14.875992691689476,-32,6,0,9.479887792174072
1880,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385390,529,0,5,-97.67,559,-25.0,-140.0,142.21462653327893,0,130.1246716553978,-30,6,0,11.911833437178101
1881,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385595,528,0,10,-94.0,559,170.0,65.0,182.00274723201295,-1,9.075498255078855,-31,6,0,9.666259326894458
1882,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385615,531,0,5,-100.67,559,-100.0,85.0,131.24404748406687,2,250.36453657309733,-28,6,0,12.04310538325877
1883,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385625,531,0,5,-102.64,559,-90.0,95.0,130.86252328302402,2,256.54815769897795,-28,6,0,12.077187166784897
1884,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385640,531,0,10,-99.0,559,-85.0,110.0,139.01438774457844,2,262.30575953331083,-28,6,0,11.38803173976809
1885,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385630,531,0,5,-106.25,559,-95.0,100.0,137.93114224133723,2,256.4688007143858,-28,6,0,11.475104279618305
1886,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385635,531,0,5,-100.13,559,-80.0,105.0,132.00378782444085,2,262.6960517220166,-28,6,0,11.975798713368071
1887,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385645,531,0,10,-99.86,559,-70.0,115.0,134.6291201783626,2,268.6713071321958,-28,6,0,11.748818101934155
