,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1888,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385680,530,0,6,-98.0,559,-45.0,150.0,156.60459763365824,1,283.3007557660064,-29,6,0,10.49117583981824
1889,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385665,530,0,6,-94.67,559,-50.0,135.0,143.96180048887967,1,279.67686317033707,-29,6,0,11.389371171966012
1890,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385650,530,0,5,-101.67,559,-75.0,120.0,141.50971698084905,1,267.9946167919165,-29,6,0,11.581437970825977
1891,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385410,527,0,10,-92.0,559,40.0,-120.0,126.49110640673517,-2,101.56505117707798,-32,6,0,14.196947417484148
1892,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385560,525,0,6,-96.5,559,130.0,30.0,133.41664064126334,-4,17.005383208083515,-34,6,0,14.296985558771674
1893,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385545,524,0,6,-94.33,559,135.0,15.0,135.83077707206124,-5,23.65980825409008,-35,6,0,14.449290665921387
1894,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385480,524,0,6,-106.0,559,210.0,-50.0,215.87033144922904,-5,43.392497753751115,-35,6,0,9.209474911988634
1895,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385415,528,0,5,-96.0,559,25.0,-115.0,117.6860229593982,-1,107.73522627210764,-31,6,0,14.757218857407258
1896,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385435,529,0,5,-101.0,559,5.0,-95.0,95.13148795220224,0,116.98721249581672,-30,6,0,17.50282509560716
1897,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385440,529,0,5,-94.43,559,10.0,-90.0,90.55385138137417,0,113.65980825409008,-30,6,0,18.329753744074015
1898,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385525,524,0,6,-106.33,559,155.0,-5.0,155.08062419270823,-5,31.847610265994604,-35,6,0,12.717955688231376
1899,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385600,528,0,10,-99.0,559,170.0,70.0,183.84776310850236,-1,7.619864948040458,-31,6,0,9.571056359965004
1900,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385585,527,0,5,-105.0,559,175.0,55.0,183.43936327844142,-2,12.552811576717772,-32,6,0,9.895364188662459
1901,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385575,527,0,5,-105.0,559,185.0,45.0,190.3943276465977,-2,16.328692867804193,-32,6,0,9.540660813261125
1902,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385555,525,0,6,-83.0,559,125.0,25.0,127.47548783981962,-4,18.69006752597977,-34,6,0,14.934160054292468
1903,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385405,528,0,10,-95.25,559,35.0,-125.0,129.80754985747168,-1,104.35775354279122,-31,6,0,13.431522496718005
1904,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417540,3385455,524,0,6,-93.0,559,225.0,-75.0,237.17082451262846,-5,48.434948822922024,-35,6,0,8.394718117507407
1905,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385590,527,0,10,-100.5,559,180.0,60.0,189.73665961010275,-2,11.565051177077976,-32,6,0,9.573119780680821
1906,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385540,524,0,6,-90.0,559,150.0,10.0,150.33296378372907,-5,26.185925165709648,-35,6,0,13.105937713876237
1907,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385580,527,0,5,-100.0,559,190.0,50.0,196.468827043885,-2,15.256437163529256,-32,6,0,9.250857865980652
1908,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385595,527,0,5,-95.56,559,165.0,65.0,177.341478509682,-2,8.49856567595208,-32,6,0,10.228548394534313
1909,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417180,3385400,529,0,5,-103.0,559,-135.0,-130.0,187.41664813991312,0,166.08092418666067,-30,6,0,9.094252193379488
1910,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417135,3385405,528,0,5,-109.0,559,-180.0,-125.0,219.14607000811125,-1,175.22216863363613,-31,6,0,8.051534360587494
1911,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417075,3385710,526,6,6,-116.5,559,-240.0,180.0,300.0,-3,246.86989764584405,-33,6,0,6.2772984895975545
1912,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417080,3385735,527,0,5,-93.33,559,-235.0,205.0,311.8493225902535,-2,251.0995062576181,-32,6,0,5.858823379678007
1913,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417095,3385730,528,0,6,-100.33,559,-220.0,200.0,297.3213749463701,-1,252.27368900609372,-31,6,0,5.952395969607915
1914,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417820,3385430,525,0,5,-103.5,559,505.0,-100.0,514.8057886232439,-4,41.200797787884426,-34,6,0,3.778573507891577
1915,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417605,3385390,522,0,5,-98.0,559,290.0,-140.0,322.02484376209236,-7,55.7693276243387,-37,6,0,6.554426601034932
1916,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417600,3385385,521,0,12,-90.5,559,285.0,-145.0,319.7655391063896,-8,56.965714432870186,-38,6,0,6.7770793320245675
1917,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417630,3385375,521,0,5,-98.0,559,315.0,-155.0,351.0697936308392,-8,56.20011484134733,-38,6,0,6.177677695081354
1918,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417610,3385395,522,0,5,-92.67,559,295.0,-135.0,324.4225639501667,-7,54.59011716619602,-37,6,0,6.506401497989329
1919,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385565,525,0,6,-88.5,559,125.0,35.0,129.80754985747168,-4,14.357753542791272,-34,6,0,14.677543313659873
1920,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385415,530,0,5,-89.0,559,-25.0,-115.0,117.6860229593982,1,132.2647737278924,-29,6,0,13.842941266265694
1921,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385570,526,0,5,-83.5,559,130.0,40.0,136.01470508735443,-3,12.89727103094765,-33,6,0,13.637632549550801
1922,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385405,530,0,5,-95.67,559,-35.0,-125.0,129.80754985747168,1,135.64224645720873,-29,6,0,12.593515351333481
1923,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385420,529,0,5,-93.5,559,-20.0,-110.0,111.80339887498948,0,130.30484646876602,-30,6,0,15.020256666513818
1924,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417565,3385450,524,0,6,-111.5,559,250.0,-80.0,262.48809496813374,-5,47.744671625056924,-35,6,0,7.594983799522053
1925,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385560,526,0,5,-95.0,559,200.0,30.0,202.23748416156684,-3,21.469234390051838,-33,6,0,9.26753388033869
1926,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385530,524,0,6,-100.67,559,170.0,0.0,170.0,-5,30.0,-35,6,0,11.633633998940438
1927,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417595,3385480,526,0,6,-104.5,559,280.0,-50.0,284.42925306655786,-3,40.12467165539783,-33,6,0,6.617971568593197
1928,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385595,527,0,5,-97.9,559,155.0,65.0,168.0773631397161,-2,7.249023657212376,-32,6,0,10.779450370251247
1929,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385585,527,102,5,-95.22,559,145.0,55.0,155.08062419270823,-2,9.227745317954145,-32,6,0,11.659022013761225
1930,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385580,526,102,5,-93.75,559,140.0,50.0,148.66068747318505,-3,10.346175941946683,-33,6,0,12.515692229431744
1931,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385575,526,102,5,-95.75,559,135.0,45.0,142.30249470757707,-3,11.565051177077976,-33,6,0,13.056133692319438
1932,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385525,524,0,6,-84.0,559,165.0,-5.0,165.07574019219177,-5,31.7357045889284,-35,6,0,11.970796097002989
1933,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417560,3385445,524,0,6,-96.5,559,245.0,-85.0,259.3260495977988,-5,49.133643205905514,-35,6,0,7.686491259563254
1934,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385440,529,0,5,-99.0,559,0.0,-90.0,90.0,0,120.0,-30,6,0,18.43494882292201
1935,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385435,529,102,5,-95.33,559,-5.0,-95.0,95.13148795220224,0,123.01278750418334,-30,6,0,17.50282509560716
1936,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417540,3385505,525,0,6,-101.5,559,225.0,-25.0,226.38462845343543,-4,36.34019174590992,-34,6,0,8.541236887808532
1937,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385540,525,102,5,-98.17,559,180.0,10.0,180.27756377319946,-4,26.82016988013578,-34,6,0,10.680421033966617
1938,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385425,529,102,5,-91.5,559,-15.0,-105.0,106.06601717798213,0,128.13010235415598,-30,6,0,15.793169048263962
1939,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385385,528,0,5,-91.5,559,25.0,-145.0,147.13938969562162,-1,110.21759296819278,-31,6,0,11.89734059682065
1940,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385590,527,0,5,-96.8,559,150.0,60.0,161.55494421403512,-2,8.198590513648185,-32,6,0,11.20384254681665
1941,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385600,528,0,5,-95.68,559,160.0,70.0,174.64249196572982,-1,6.370622269343187,-31,6,0,10.065473945172295
1942,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385555,526,0,5,-108.0,559,195.0,25.0,196.596032513375,-3,22.694240466689166,-33,6,0,9.52866144174741
1943,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385535,525,0,5,-88.75,559,175.0,5.0,175.07141400011596,-4,28.363422958383296,-34,6,0,10.990401658718577
1944,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385545,525,102,5,-96.5,559,185.0,15.0,185.60711193270586,-4,25.364536573097325,-34,6,0,10.380504035898893
1945,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385760,532,0,5,-100.0,559,190.0,230.0,298.328677803526,3,-20.440332031005482,-27,6,0,5.171420000414343
1946,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385720,531,0,10,-95.25,559,150.0,190.0,242.0743687382041,2,-21.709836807756915,-28,6,0,6.5979072723046785
1947,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385715,531,0,10,-85.83,559,145.0,185.0,235.05318547086316,2,-21.91122711902466,-28,6,0,6.793175361721774
1948,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385735,532,0,5,-95.0,559,165.0,205.0,263.1539473388153,3,-21.170175095029606,-27,6,0,5.85813620041316
1949,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385700,531,0,5,-80.17,559,130.0,170.0,214.00934559032697,2,-22.59464336859145,-28,6,0,7.453976951069448
1950,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385750,533,111,5,-93.25,559,200.0,220.0,297.3213749463701,4,-17.72631099390628,-26,6,0,4.997657319386567
1951,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385755,532,0,5,-99.5,559,185.0,225.0,291.29023327259017,3,-20.572197803963775,-27,6,0,5.295674868256391
1952,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385745,533,111,5,-92.62,559,195.0,215.0,290.25850547399983,4,-17.792702365713296,-26,6,0,5.118627072767002
1953,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385725,532,0,5,-91.71,559,175.0,195.0,262.01145013147806,3,-18.094058058917085,-27,6,0,5.883501714809931
1954,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385775,530,0,5,-100.0,559,45.0,245.0,249.09837414162303,1,-49.59228868750995,-29,6,0,6.640474048765795
1955,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385710,532,0,5,-85.0,559,160.0,180.0,240.8318915758459,3,-18.36646066342979,-27,6,0,6.39679878912483
1956,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385780,530,0,5,-100.25,559,50.0,250.0,254.95097567963924,1,-48.69006752597977,-29,6,0,6.4893520699652365
1957,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417520,3385615,529,0,5,-105.88,559,205.0,85.0,221.92341021172146,0,7.479434397103091,-30,6,0,7.698675920319627
1958,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417595,3385670,534,0,5,-111.5,559,280.0,140.0,313.04951684997053,5,3.434948822922024,-25,6,0,4.565926327196925
1959,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385730,532,0,5,-94.08,559,180.0,200.0,269.0724809414742,3,-18.012787504183336,-27,6,0,5.730147334165948
1960,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385770,530,0,5,-102.5,559,60.0,240.0,247.38633753705963,1,-45.963756532073546,-29,6,0,6.686014788129047
1961,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385695,531,0,10,-79.75,559,125.0,165.0,207.0024154448445,2,-22.853313301978233,-28,6,0,7.703309467445323
1962,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385690,531,0,10,-78.0,559,140.0,160.0,212.60291625469299,2,-18.814074834290352,-28,6,0,7.502727203722649
1963,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385740,532,0,6,-93.2,559,170.0,210.0,270.1851217221259,3,-21.009005957494537,-27,6,0,5.706706266243781
1964,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385705,532,0,5,-88.4,559,155.0,175.0,233.77339455121918,3,-18.468229258917177,-27,6,0,6.5882687212112
1965,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385620,529,102,5,-108.5,559,210.0,90.0,228.47319317591726,0,6.801409486351815,-30,6,0,7.480508891708272
1966,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385425,527,0,5,-79.5,559,45.0,-105.0,114.23659658795863,-2,96.80140948635176,-32,6,0,15.648642626560594
1967,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385435,527,0,5,-94.0,559,55.0,-95.0,109.77249200050075,-2,89.93141717813756,-32,6,0,16.25203801370612
1968,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385515,523,0,5,-95.4,559,135.0,-15.0,135.83077707206124,-6,36.34019174590992,-36,6,0,14.844136280042362
1969,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385430,527,0,5,-95.0,559,50.0,-100.0,111.80339887498948,-2,93.43494882292202,-32,6,0,15.972006100176625
1970,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385440,526,0,5,-97.8,559,60.0,-90.0,108.16653826391968,-3,86.30993247402023,-33,6,0,16.966167091928728
1971,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385415,526,0,5,-102.14,559,75.0,-115.0,137.2953021774598,-3,86.88865803962801,-33,6,0,13.515116892330573
1972,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417575,3385560,528,0,5,-94.67,559,260.0,30.0,261.72504656604804,-1,23.418055344821994,-31,6,0,6.75492214377788
1973,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385510,523,0,5,-86.06,559,130.0,-20.0,131.52946437965906,-6,38.74616226255523,-36,6,0,15.307136865640391
1974,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385495,524,0,5,-87.29,559,155.0,-35.0,158.90248582070703,-5,42.72435568542238,-35,6,0,12.421674549638984
1975,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385505,523,0,5,-87.94,559,125.0,-25.0,127.47548783981962,-6,41.30993247402023,-36,6,0,15.770063595549608
1976,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385590,528,102,10,-109.0,559,210.0,60.0,218.40329667841556,-1,14.054604099077153,-31,6,0,8.078556152163923
1977,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385490,524,0,7,-98.11,559,150.0,-40.0,155.24174696260025,-5,44.931417178137565,-35,6,0,12.705184618078789
1978,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385465,524,0,5,-96.43,559,165.0,-65.0,177.341478509682,-5,51.50143432404792,-35,6,0,11.164380264156117
1979,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385485,524,0,7,-91.4,559,145.0,-45.0,151.82226450688975,-5,47.24145939893998,-35,6,0,12.981750368634449
1980,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385470,524,0,6,-98.71,559,170.0,-60.0,180.27756377319946,-5,49.44003482817618,-35,6,0,10.987011860880278
1981,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385420,526,0,5,-103.75,559,80.0,-110.0,136.01470508735443,-3,83.9726266148964,-33,6,0,13.637632549550801
1982,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385520,523,0,5,-92.33,559,140.0,-10.0,140.356688476182,-6,34.085616779974885,-36,6,0,14.385648285701397
1983,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385475,524,0,6,-89.75,559,175.0,-55.0,183.43936327844142,-5,47.44718842328223,-35,6,0,10.802130695392332
1984,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417520,3385585,528,0,10,-108.25,559,205.0,55.0,212.24985276791125,-1,14.9816393688493,-31,6,0,8.309540418172645
1985,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385550,529,0,5,-85.5,559,0.0,20.0,20.0,0,-60.0,-30,6,0,56.309932474020215
1986,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385465,525,102,5,-98.5,559,75.0,-65.0,99.24716620639605,-4,70.91438322002512,-34,6,0,18.91038568748073
1987,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385545,529,0,5,-80.67,559,-5.0,15.0,15.811388300841896,0,281.565051177078,-30,6,0,62.208694355220786
1988,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385595,528,0,6,-69.11,559,25.0,65.0,69.6419413859206,-1,-38.96248897457821,-31,6,0,23.9954750567117
1989,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385520,523,0,5,-85.94,559,110.0,-10.0,110.45361017187261,-6,35.19442890773479,-36,6,0,18.052274881165655
1990,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385580,529,0,6,-69.79,559,10.0,50.0,50.99019513592785,0,-48.69006752597977,-30,6,0,30.47035946597974
1991,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385485,524,0,10,-89.44,559,95.0,-45.0,105.11898020814318,-5,55.34617594194668,-35,6,0,18.415491341937102
1992,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385585,527,0,6,-66.19,559,35.0,55.0,65.19202405202648,-2,-27.528807709151522,-32,6,0,26.144463555893832
1993,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385470,525,102,5,-102.33,559,80.0,-60.0,100.0,-4,66.86989764584405,-34,6,0,18.77803322244554
1994,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385460,526,0,5,-81.0,559,50.0,-70.0,86.02325267042627,-3,84.46232220802563,-33,6,0,20.98767306944397
1995,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385510,523,0,5,-89.64,559,120.0,-20.0,121.6552506059644,-6,39.462322208025626,-36,6,0,16.48444316946696
1996,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385560,530,0,6,-80.0,559,-10.0,30.0,31.622776601683793,1,281.565051177078,-29,6,0,42.522707069627515
1997,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385565,528,0,5,-72.86,559,15.0,35.0,38.07886552931954,-1,-36.801409486351815,-31,6,0,39.149031306409704
1998,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385500,524,0,5,-87.22,559,90.0,-30.0,94.86832980505137,-5,48.434948822922024,-35,6,0,20.25065140496839
1999,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385495,524,0,5,-89.6,559,85.0,-35.0,91.92388155425118,-5,52.3801350519596,-35,6,0,20.84432157628189
2000,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385540,532,102,6,-89.74,559,-30.0,10.0,31.622776601683793,3,228.43494882292202,-27,6,0,40.49119579087596
2001,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385590,527,0,6,-70.44,559,40.0,60.0,72.11102550927978,-2,-26.30993247402023,-32,6,0,23.929740976046826
2002,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385575,529,0,6,-77.5,559,5.0,45.0,45.27692569068709,0,-53.65980825409008,-30,6,0,33.52802322173111
2003,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385530,531,0,5,-79.5,559,-20.0,0.0,20.0,2,210.0,-28,6,0,54.46232220802562
2004,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385535,532,0,6,-91.22,559,-35.0,5.0,35.35533905932738,3,218.13010235415595,-27,6,0,37.36807939767578
2005,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385525,531,0,5,-84.25,559,-25.0,-5.0,25.495097567963924,2,198.69006752597977,-28,6,0,47.68091075446015
2006,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385490,524,0,10,-88.67,559,100.0,-40.0,107.70329614269008,-5,51.801409486351815,-35,6,0,18.002443263012836
2007,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385600,528,0,6,-72.75,559,30.0,70.0,76.15773105863909,-1,-36.801409486351815,-31,6,0,22.14877793004438
2008,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385570,528,0,5,-74.62,559,20.0,40.0,44.721359549995796,-1,-33.434948822922024,-31,6,0,34.72896744174342
2009,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385455,526,0,5,-88.75,559,45.0,-75.0,87.46427842267951,-3,89.03624346792651,-33,6,0,20.67133505503099
2010,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385505,523,0,10,-88.65,559,115.0,-25.0,117.6860229593982,-6,42.26477372789242,-36,6,0,17.00880279583759
2011,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385555,530,0,6,-87.67,559,-15.0,25.0,29.154759474226502,1,269.03624346792645,-29,6,0,44.847526774051005
2012,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385515,523,0,5,-88.71,559,105.0,-15.0,106.06601717798213,-6,38.13010235415595,-36,6,0,18.7477906121146
2013,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385650,531,0,5,-89.0,559,-55.0,120.0,132.00378782444085,2,275.3764352138364,-28,6,0,11.975798713368071
