,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2014,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385665,530,0,5,-93.0,559,-70.0,135.0,152.0690632574555,1,272.5924245621816,-29,6,0,10.796827938133406
2015,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385640,530,0,5,-108.1,559,-105.0,110.0,152.0690632574555,1,256.3322198538696,-29,6,0,10.796827938133406
2016,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3385625,531,0,5,-100.0,559,-110.0,95.0,145.34441853748632,2,250.81508387488157,-28,6,0,10.904210273840647
2017,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385605,532,0,5,-101.5,559,-90.0,75.0,117.15374513859982,3,249.8055710922652,-27,6,0,12.978141191171733
2018,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385645,531,0,5,-93.14,559,-50.0,115.0,125.39936203984452,2,276.5014343240479,-28,6,0,12.586910317859493
2019,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385615,531,0,5,-95.0,559,-80.0,85.0,116.72617529928752,2,256.7357045889284,-28,6,0,13.48910446112708
2020,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385620,531,0,5,-103.67,559,-85.0,90.0,123.79418403139947,2,256.6365770416167,-28,6,0,12.744820356617918
2021,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385610,531,0,5,-96.2,559,-95.0,80.0,124.19742348374221,2,250.10090754621223,-28,6,0,12.704786141962824
2022,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417645,3385450,526,0,5,-102.4,559,330.0,-80.0,339.5585369269929,-3,43.62699485989151,-33,6,0,5.550858918753987
2023,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417620,3385505,528,0,5,-97.5,559,305.0,-25.0,306.0228749619871,-1,34.685899839502724,-31,6,0,5.78430892238609
2024,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417625,3385510,528,0,5,-94.5,559,310.0,-20.0,310.64449134018133,-1,33.69138598645128,-31,6,0,5.698823486007759
2025,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417610,3385495,527,0,5,-101.5,559,295.0,-35.0,297.06901555025894,-2,36.76617482255307,-32,6,0,6.148141808952308
2026,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417630,3385515,529,0,5,-93.0,559,315.0,-15.0,315.35694062442957,0,32.72631099390628,-30,6,0,5.434211206692448
2027,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417655,3385460,526,0,5,-96.5,559,340.0,-70.0,347.1310991541956,-3,41.63363399894047,-33,6,0,5.430500456391588
2028,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,416990,3385495,524,0,5,-81.5,559,-325.0,-35.0,326.87918257362304,-5,203.8533743403533,-35,6,0,6.111557756781292
2029,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385415,530,0,10,-92.5,559,-85.0,-115.0,143.0034964607509,1,156.46923439005187,-29,6,0,11.46368014089463
2030,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385405,529,0,5,-96.0,559,-95.0,-125.0,157.00318468107582,0,157.23483398157467,-30,6,0,10.817619331585831
2031,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417140,3385325,525,0,5,-111.5,559,-175.0,-205.0,269.5366394388711,-4,160.48601154199872,-34,6,0,7.189455260325775
2032,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385420,530,0,5,-88.83,559,-80.0,-110.0,136.01470508735443,1,156.0273733851036,-29,6,0,12.035938881513001
2033,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385440,530,0,5,-97.33,559,-100.0,-90.0,134.5362404707371,1,168.01278750418334,-29,6,0,12.16428744557941
2034,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385560,525,0,6,-94.0,559,95.0,30.0,99.62429422585637,-4,12.474431626277124,-34,6,0,18.84386048337026
2035,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385515,530,0,5,-74.67,559,-20.0,-15.0,25.0,1,173.13010235415598,-29,6,0,49.23639479905884
2036,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385565,526,0,5,-82.17,559,70.0,35.0,78.26237921249263,-3,3.434948822922024,-33,6,0,22.86313561600886
2037,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385545,524,0,5,-76.0,559,90.0,15.0,91.2414379544733,-5,20.537677791974374,-35,6,0,20.986695585946254
2038,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385595,527,0,6,-71.71,559,60.0,65.0,88.45903006477066,-2,-17.290610042638548,-32,6,0,19.88755962761455
2039,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385575,526,0,6,-81.88,559,80.0,45.0,91.7877987534291,-3,0.6422464572087279,-33,6,0,19.77477505669365
2040,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385590,527,0,6,-70.26,559,45.0,60.0,75.0,-2,-23.13010235415595,-32,6,0,23.106326858271572
2041,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385465,528,102,5,-92.75,559,10.0,-65.0,65.76473218982953,-1,111.25383773744477,-31,6,0,25.23812439037806
2042,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385505,531,0,5,-85.47,559,-30.0,-25.0,39.05124837953327,2,170.1944289077348,-28,6,0,35.64077021574456
2043,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385460,527,0,5,-93.36,559,35.0,-70.0,78.26237921249263,-2,93.43494882292202,-32,6,0,22.23872028409837
2044,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385450,528,102,5,-96.27,559,25.0,-80.0,83.81527307120105,-1,102.64597536373867,-31,6,0,20.297467850768946
2045,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385455,527,0,5,-93.29,559,40.0,-75.0,85.0,-2,91.92751306414709,-32,6,0,20.62987994612618
2046,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385600,527,0,6,-73.45,559,55.0,70.0,89.02246907382428,-2,-21.842773412630947,-32,6,0,19.771472125131208
2047,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385530,524,0,5,-84.13,559,105.0,0.0,105.0,-5,30.0,-35,6,0,18.43494882292201
2048,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385525,523,0,5,-85.17,559,110.0,-5.0,110.11357772772621,-6,32.602562202499826,-36,6,0,18.104388421413294
2049,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385495,529,0,5,-84.89,559,0.0,-35.0,35.0,0,120.0,-30,6,0,40.60129464500447
2050,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385585,527,0,5,-70.33,559,50.0,55.0,74.33034373659252,-2,-17.72631099390628,-32,6,0,23.29238969912178
2051,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385520,531,0,5,-91.6,559,-25.0,-10.0,26.92582403567252,2,188.19859051364818,-28,6,0,46.12038199913274
2052,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385480,528,0,5,-88.62,559,15.0,-50.0,52.20153254455275,-1,103.30075576600643,-31,6,0,30.70405581850201
2053,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385580,526,0,6,-84.6,559,75.0,50.0,90.13878188659973,-3,-3.690067525979771,-33,6,0,20.107785948126764
2054,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385500,529,0,10,-83.05,559,-5.0,-30.0,30.4138126514911,0,129.46232220802563,-30,6,0,44.60755087935968
2055,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385445,527,0,5,-96.33,559,30.0,-85.0,90.13878188659973,-2,100.55996517182382,-32,6,0,19.545275781467723
2056,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385510,532,0,5,-85.2,559,-35.0,-20.0,40.311288741492746,3,180.25511870305778,-27,6,0,33.813683863007654
2057,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385470,528,102,5,-93.74,559,5.0,-60.0,60.207972893961475,-1,115.23635830927378,-31,6,0,27.243122405874836
2058,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385490,530,0,10,-84.53,559,-15.0,-40.0,42.720018726587654,1,140.55604521958347,-29,6,0,34.17017684700945
2059,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385550,525,0,5,-78.75,559,85.0,20.0,87.32124598286491,-4,16.75948008481282,-34,6,0,21.274290168970037
2060,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385475,527,0,5,-98.71,559,20.0,-55.0,58.52349955359813,-2,100.01689347809997,-32,6,0,28.669348939626914
2061,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385485,529,0,10,-86.27,559,-10.0,-45.0,46.09772228646444,0,132.52880770915152,-30,6,0,33.055731150854
2062,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385570,526,0,5,-81.88,559,65.0,40.0,76.32168761236873,-3,-1.6075022462488846,-33,6,0,23.382708280442447
2063,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385640,529,0,5,-99.67,559,160.0,110.0,194.164878389476,0,-4.508522987668414,-30,6,0,8.783194988097529
2064,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385635,529,0,10,-104.71,559,155.0,105.0,187.21645226849054,0,-4.1144729453412765,-30,6,0,9.103814167500316
2065,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385625,529,0,10,-100.0,559,145.0,95.0,173.34935823359717,0,-3.2317110679793473,-30,6,0,9.81841058231014
2066,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385805,529,0,5,-107.0,559,5.0,275.0,275.04545078950133,0,-58.95837332399003,-30,6,0,6.224808334019563
2067,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385795,529,0,10,-106.0,559,-5.0,265.0,265.04716561397146,0,298.9190758133393,-30,6,0,6.457676730575017
2068,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385630,529,0,10,-100.5,559,150.0,100.0,180.27756377319946,0,-3.690067525979771,-30,6,0,9.448016435202305
2069,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385605,528,102,5,-95.8,559,125.0,75.0,145.7737973711325,-1,-0.9637565320734893,-31,6,0,12.005574098792481
2070,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385615,528,0,5,-100.67,559,135.0,85.0,159.53056133543816,-1,-2.195733934713246,-31,6,0,10.996677688901384
2071,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385650,530,0,5,-93.33,559,170.0,120.0,208.08652046684813,1,-5.217592968192719,-29,6,0,7.93392982501827
2072,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385610,528,0,5,-90.67,559,130.0,80.0,152.64337522473747,-1,-1.6075022462488846,-31,6,0,11.479941776651279
2073,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385620,528,0,10,-105.11,559,140.0,90.0,166.43316977093238,-1,-2.7352262721075817,-31,6,0,10.55105853435719
2074,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385645,530,0,5,-94.33,559,165.0,115.0,201.12185361118767,1,-4.875328344602167,-29,6,0,8.204995055045833
2075,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385730,530,0,5,-98.5,559,45.0,200.0,205.0,1,-47.31961650818016,-29,6,0,8.051829480017025
2076,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385685,530,0,6,-88.5,559,90.0,155.0,179.2344832893492,1,-29.85861444792465,-29,6,0,9.190763279204317
2077,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385625,529,0,6,-73.5,559,30.0,95.0,99.62429422585637,0,-42.47443162627712,-30,6,0,16.75869598267909
2078,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385615,529,0,6,-87.5,559,20.0,85.0,87.32124598286491,0,-46.75948008481282,-30,6,0,18.96062024416386
2079,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385705,531,0,6,-92.0,559,110.0,175.0,206.70026608594387,2,-27.847704858717634,-28,6,0,7.714434474091075
2080,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385630,529,0,6,-82.8,559,25.0,100.0,103.07764064044152,0,-45.963756532073546,-30,6,0,16.227254023233513
2081,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385755,530,0,5,-95.0,559,80.0,225.0,238.79907872519107,1,-40.42687416958978,-29,6,0,6.924150926602425
2082,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385605,529,0,6,-72.5,559,10.0,75.0,75.66372975210778,0,-52.40535663140855,-30,6,0,21.627888248437245
2083,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385645,531,0,6,-97.4,559,-30.0,115.0,118.84864324004712,2,285.3791260113683,-28,6,0,13.256787020372188
2084,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385620,529,0,6,-99.5,559,15.0,90.0,91.2414379544733,0,-50.537677791974374,-30,6,0,18.20076026453332
2085,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385610,530,0,6,-84.0,559,5.0,80.0,80.15609770940699,1,-56.42366562500263,-29,6,0,19.889822905340655
2086,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385640,529,102,6,-74.67,559,35.0,110.0,115.43396380615195,0,-42.34987578006985,-30,6,0,14.568250808243956
2087,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385635,529,102,6,-79.33,559,40.0,105.0,112.36102527122117,0,-39.14554196042167,-30,6,0,14.949058913682036
2088,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385650,531,0,6,-82.5,559,-35.0,120.0,125.0,2,283.73979529168804,-28,6,0,12.625836878907315
2089,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385665,530,0,6,-95.08,559,-10.0,135.0,135.36986370680884,1,295.7636052009412,-29,6,0,12.091589294716542
2090,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385790,532,0,5,-98.0,559,185.0,260.0,319.100297712177,3,-24.566685989714415,-27,6,0,4.836441818003523
2091,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385670,530,0,5,-96.5,559,-15.0,140.0,140.80127840328723,1,293.8844964337146,-29,6,0,11.638123876463087
2092,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385765,532,0,5,-97.5,559,170.0,235.0,290.0431002454635,3,-24.117862753795805,-27,6,0,5.318315024771865
2093,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385655,530,0,6,-70.5,559,-20.0,125.0,126.58988901172162,1,290.9097230791777,-29,6,0,12.903029687184283
2094,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385770,532,0,5,-94.4,559,165.0,240.0,291.247317584214,3,-25.491477012331586,-27,6,0,5.296450755686863
2095,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385725,530,0,5,-97.67,559,50.0,195.0,201.30822139197394,1,-45.61860540890939,-29,6,0,8.197502291955725
2096,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385740,530,0,5,-102.5,559,55.0,210.0,217.0829334609241,1,-45.32360686254998,-29,6,0,7.609063641780036
2097,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385700,531,0,6,-101.0,559,95.0,170.0,194.74342094150447,2,-30.802513953935545,-28,6,0,8.181853685996165
2098,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385640,529,102,5,-103.67,559,130.0,110.0,170.29386365926402,0,-10.23635830927384,-30,6,0,9.991058021246902
2099,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385630,529,102,10,-102.5,559,140.0,100.0,172.04650534085255,0,-5.5376777919743745,-30,6,0,9.891299103572184
2100,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385605,528,0,5,-97.88,559,155.0,75.0,172.19175357722565,-1,4.179008025810731,-31,6,0,10.205741327953813
2101,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385620,529,0,10,-98.76,559,150.0,90.0,174.92855684535903,0,-0.9637565320734893,-30,6,0,9.731475473157628
2102,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385615,528,0,5,-100.69,559,145.0,85.0,168.0773631397161,-1,-0.3791260113683279,-31,6,0,10.450128932228514
2103,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385645,530,0,10,-92.0,559,195.0,115.0,226.38462845343543,1,-0.5297058999341289,-29,6,0,7.299865600548537
2104,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385635,529,102,5,-91.4,559,125.0,105.0,163.24827717314508,0,-10.03025927188969,-30,6,0,10.413015382223078
2105,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385660,531,0,5,-96.0,559,190.0,130.0,230.21728866442677,2,-4.380344723844871,-28,6,0,6.9344960574865
2106,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385610,528,0,5,-98.74,559,160.0,80.0,178.88543819998318,-1,3.434948822922024,-31,6,0,9.831446597091846
2107,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385625,529,102,10,-95.33,559,135.0,95.0,165.07574019219177,0,-5.134193056915649,-30,6,0,10.30021962510362
2108,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417750,3385390,524,0,10,-109.5,559,435.0,-140.0,456.97374103989824,-5,47.840204307703516,-35,6,0,4.379780741951013
2109,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417740,3385400,524,0,10,-101.0,559,425.0,-130.0,444.43784717325775,-5,47.007946955407306,-35,6,0,4.502816515903474
2110,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417730,3385370,523,0,5,-101.5,559,415.0,-160.0,444.7752241301217,-6,51.083754582380664,-36,6,0,4.627419131139964
2111,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417735,3385385,523,0,5,-104.5,559,420.0,-145.0,444.3253312607779,-6,49.04662429763579,-36,6,0,4.632084154568008
2112,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417640,3385470,527,0,14,-109.0,559,325.0,-60.0,330.49205739321485,-2,40.45990909292914,-32,6,0,5.530442422881024
2113,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417660,3385450,526,0,14,-99.0,559,345.0,-80.0,354.1539213392956,-3,43.05524722379664,-33,6,0,5.323439267811381
2114,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417625,3385485,527,0,5,-95.33,559,310.0,-45.0,313.2491021535417,-2,38.25943797987884,-32,6,0,5.832823652647687
2115,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417630,3385500,528,0,5,-97.0,559,315.0,-30.0,316.4253466459348,-1,35.44033203100548,-31,6,0,5.595377004457561
2116,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417620,3385490,527,0,5,-92.0,559,305.0,-40.0,307.6117683054405,-2,37.47155917659239,-32,6,0,5.938959533328895
2117,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385625,531,0,5,-97.33,559,-105.0,95.0,141.59802258506295,2,252.13759477388822,-28,6,0,11.185528892774697
2118,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385650,531,0,5,-97.5,559,-40.0,120.0,126.49110640673517,2,281.565051177078,-28,6,0,12.481691419986054
2119,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385645,531,0,5,-87.0,559,-45.0,115.0,123.4908903522847,2,278.6293777306568,-28,6,0,12.7750956815496
2120,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417200,3385635,530,0,5,-103.67,559,-115.0,105.0,155.72411502397438,1,252.39743779750017,-29,6,0,10.549166293693636
2121,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385605,532,0,5,-93.14,559,-85.0,75.0,113.35784048754634,3,251.42366562500263,-27,6,0,13.397299081630546
2122,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385630,531,0,5,-98.33,559,-100.0,100.0,141.4213562373095,2,255.0,-28,6,0,11.199149096448238
2123,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417130,3385705,527,0,10,-101.33,559,-185.0,175.0,254.65663156493687,-2,253.4088597288054,-32,6,0,7.162213022722415
2124,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385620,531,0,5,-99.5,559,-90.0,90.0,127.27922061357856,2,255.0,-28,6,0,12.406805146827338
2125,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385610,532,0,5,-96.75,559,-80.0,80.0,113.13708498984761,3,255.0,-27,6,0,13.422495058215315
2126,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417155,3385690,528,0,5,-101.0,559,-160.0,160.0,226.27416997969522,-1,255.0,-31,6,0,7.801067340968553
2127,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417150,3385685,528,0,5,-91.67,559,-165.0,155.0,226.38462845343543,-1,253.2100893917539,-31,6,0,7.797307846895175
2128,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385615,531,0,5,-102.18,559,-95.0,85.0,127.47548783981962,2,251.82016988013578,-28,6,0,12.388293283122257
2129,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385665,530,0,5,-100.6,559,-65.0,135.0,149.83324063771698,1,274.29004621918875,-29,6,0,10.954069256290373
2130,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3385640,530,0,5,-104.0,559,-110.0,110.0,155.56349186104046,1,255.0,-29,6,0,10.559813703922426
2131,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417560,3385635,531,0,5,-83.67,559,245.0,105.0,266.5520587052368,2,6.801409486351815,-28,6,0,5.996651421570145
2132,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385745,531,102,6,-91.67,559,135.0,215.0,253.87004549572208,2,-27.875001559612485,-28,6,0,6.293865093244455
2133,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385705,532,0,10,-92.0,559,175.0,175.0,247.48737341529164,3,-15.0,-27,6,0,6.226144206095857
2134,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385755,531,102,6,-89.5,559,125.0,225.0,257.390753524675,2,-30.945395900922847,-28,6,0,6.208451643444948
2135,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385735,531,0,5,-94.18,559,145.0,205.0,251.09759058979438,2,-24.72757855140162,-28,6,0,6.362790958276413
2136,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417550,3385645,531,0,5,-93.5,559,235.0,115.0,261.6295090390226,2,3.924644416051251,-28,6,0,6.108632929115868
2137,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385710,532,0,10,-94.33,559,180.0,180.0,254.55844122715712,3,-15.0,-27,6,0,6.054498479394494
2138,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385715,532,0,10,-96.0,559,165.0,185.0,247.8911051248108,3,-18.270487923183566,-27,6,0,6.21608334598478
2139,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385720,532,0,5,-93.6,559,170.0,190.0,254.95097567963924,3,-18.17983011986422,-27,6,0,6.045245770554437
