,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2140,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385740,531,0,5,-93.75,559,150.0,210.0,258.0697580112788,2,-24.462322208025626,-28,6,0,6.192243720917741
2141,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385725,532,0,10,-96.33,559,155.0,195.0,249.09837414162303,3,-21.519801751656985,-27,6,0,6.186190903108777
2142,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385750,531,102,6,-89.33,559,140.0,220.0,260.76809620810593,2,-27.528807709151522,-28,6,0,6.128658669573428
2143,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385730,532,0,10,-95.43,559,160.0,200.0,256.12496949731394,3,-21.34019174590992,-27,6,0,6.017740115910127
2144,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417200,3385575,532,0,5,-88.5,559,-115.0,45.0,123.4908903522847,3,231.3706222693432,-27,6,0,12.333051045843714
2145,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385595,532,102,14,-103.0,559,-95.0,65.0,115.10864433221339,3,244.38034472384487,-27,6,0,13.200712987628624
2146,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385600,532,102,5,-97.25,559,-90.0,70.0,114.0175425099138,3,247.8749836510982,-27,6,0,13.322554280878412
2147,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385590,532,102,5,-110.0,559,-80.0,60.0,100.0,3,246.86989764584405,-27,6,0,15.109575122340463
2148,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385560,533,102,5,-93.0,559,-50.0,30.0,58.309518948453004,4,240.9637565320735,-26,6,0,24.0319164790565
2149,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385525,533,0,5,-87.57,559,-65.0,-5.0,65.19202405202648,4,205.6012946450045,-26,6,0,21.74319083644736
2150,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385555,533,102,5,-87.25,559,-55.0,25.0,60.41522986797286,4,234.44395478041656,-26,6,0,23.28487160614349
2151,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385545,533,102,5,-87.8,559,-45.0,15.0,47.43416490252569,4,228.43494882292202,-26,6,0,28.72838672146046
2152,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385535,533,0,5,-93.2,559,-75.0,5.0,75.16648189186454,4,213.81407483429035,-26,6,0,19.080444321613257
2153,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385530,533,0,5,-95.25,559,-60.0,0.0,60.0,4,210.0,-26,6,0,23.428692808745403
2154,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385540,533,0,5,-96.67,559,-70.0,10.0,70.71067811865476,4,218.13010235415595,-26,6,0,20.188249292660984
2155,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385550,532,102,5,-89.4,559,-40.0,20.0,44.721359549995796,3,236.56505117707798,-27,6,0,31.120990860011617
2156,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417090,3385745,528,0,5,-106.5,559,-225.0,215.0,311.20732639190874,-1,253.69804732742114,-31,6,0,5.688584518056065
2157,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385620,528,102,5,-98.33,559,110.0,90.0,142.12670403551894,-1,-9.289406862500357,-31,6,0,12.304374394527269
2158,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385615,528,0,5,-75.5,559,105.0,85.0,135.09256086106296,-1,-8.990994042505463,-31,6,0,12.924045030707983
2159,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385675,529,0,5,-83.0,559,45.0,145.0,151.82226450688975,0,-42.75854060106002,-30,6,0,11.177621763441882
2160,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385720,530,102,14,-103.0,559,10.0,190.0,190.26297590440447,1,-56.987212495816664,-29,6,0,8.666356409884395
2161,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385630,529,0,5,-78.0,559,100.0,100.0,141.4213562373095,0,-15.0,-30,6,0,11.976725812374069
2162,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385705,530,102,5,-98.5,559,15.0,175.0,175.64168070250295,1,-55.10090754621223,-29,6,0,9.375457641206365
2163,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385640,529,0,5,-84.55,559,90.0,110.0,142.12670403551894,0,-20.710593137499643,-30,6,0,11.918991645266123
2164,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385725,529,102,5,-97.5,559,-5.0,195.0,195.0640920313116,0,298.53119928561415,-30,6,0,8.743332956807311
2165,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385625,528,0,5,-92.54,559,95.0,95.0,134.35028842544403,-1,-15.0,-31,6,0,12.993032513306764
2166,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385715,530,102,14,-98.83,559,5.0,185.0,185.06755523321746,1,-58.451842301022054,-29,6,0,8.90580009547259
2167,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385670,529,102,5,-81.5,559,60.0,140.0,152.31546211727817,0,-36.801409486351815,-30,6,0,11.14233566851488
2168,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385700,530,0,5,-95.11,559,30.0,170.0,172.6267650163207,1,-49.992020198558635,-29,6,0,9.53621724692135
2169,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385635,529,0,5,-80.48,559,85.0,105.0,135.09256086106296,0,-21.009005957494537,-30,6,0,12.520494165840901
2170,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385695,530,0,5,-88.67,559,25.0,165.0,166.88319268278636,1,-51.384351815835885,-29,6,0,9.85808739462539
2171,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385650,529,0,5,-81.0,559,80.0,120.0,144.22205101855957,0,-26.30993247402023,-30,6,0,11.75067410793719
2172,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385645,529,0,5,-77.93,559,75.0,115.0,137.2953021774598,0,-26.888658039627956,-30,6,0,12.325805673676363
2173,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385685,530,0,5,-99.0,559,35.0,155.0,158.90248582070703,1,-47.27564431457762,-29,6,0,10.342760547412631
2174,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385655,529,102,6,-81.86,559,65.0,125.0,140.8900280360537,0,-32.52556837372288,-30,6,0,12.020581366569198
2175,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385660,529,102,6,-71.2,559,70.0,130.0,147.648230602334,0,-31.699244233993625,-30,6,0,11.485327972474382
2176,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385665,529,0,5,-84.67,559,55.0,135.0,145.7737973711325,0,-37.83365417791754,-30,6,0,11.629013995216061
2177,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385690,530,0,10,-80.33,559,40.0,160.0,164.92422502470643,1,-45.963756532073546,-29,6,0,9.97284423843902
2178,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385605,528,102,5,-86.83,559,115.0,75.0,137.2953021774598,-1,-3.1113419603720445,-31,6,0,12.723496019109984
2179,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385710,530,102,5,-89.0,559,20.0,180.0,181.10770276274835,1,-53.65980825409008,-29,6,0,9.097299807000764
2180,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385610,528,102,5,-92.0,559,120.0,80.0,144.22205101855957,-1,-3.690067525979771,-31,6,0,12.13094072122995
2181,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385680,530,0,10,-71.5,559,50.0,150.0,158.11388300841898,1,-41.565051177077976,-29,6,0,10.393224235526036
2182,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417825,3385410,524,0,5,-109.25,559,510.0,-120.0,523.9274758971894,-5,43.24051991518718,-35,6,0,3.8218594540151667
2183,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417640,3385585,532,102,5,-96.5,559,325.0,55.0,329.6209944769902,3,20.394795844987073,-27,6,0,4.682772153141586
2184,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417820,3385405,524,0,5,-105.2,559,505.0,-125.0,520.2403290787826,-5,43.902687114220555,-35,6,0,3.8488653390244227
2185,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385435,531,0,5,-88.4,559,-60.0,-95.0,112.36102527122117,2,152.27564431457762,-28,6,0,13.99291856277201
2186,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385440,531,0,10,-87.0,559,-65.0,-90.0,111.01801655587259,2,155.8376529542783,-28,6,0,14.155427443794608
2187,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385420,530,102,5,-89.2,559,-45.0,-110.0,118.84864324004712,1,142.24902365721235,-29,6,0,13.71266048651618
2188,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385430,530,0,5,-83.4,559,-75.0,-100.0,125.0,1,156.86989764584402,-29,6,0,13.061551083328114
2189,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385415,530,102,5,-90.8,559,-40.0,-115.0,121.75795661885921,1,139.1790080258107,-29,6,0,13.39695552986269
2190,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385610,528,102,5,-89.67,559,105.0,80.0,132.00378782444085,-1,-7.303948277983409,-31,6,0,13.21595813319441
2191,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385615,528,102,5,-92.0,559,120.0,85.0,147.05441169852742,-1,-5.311213439633207,-31,6,0,11.90401959416852
2192,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385640,529,0,5,-81.25,559,95.0,110.0,145.34441853748632,0,-19.184916125118434,-30,6,0,11.662428860910032
2193,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385620,528,0,5,-102.4,559,115.0,90.0,146.03081866510234,-1,-8.047042531826094,-31,6,0,11.985055234361406
2194,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385645,529,102,6,-77.88,559,70.0,115.0,134.6291201783626,0,-28.671307132195807,-30,6,0,12.562228295302136
2195,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385660,529,102,6,-89.23,559,75.0,130.0,150.08331019803634,0,-30.018360631150642,-30,6,0,11.303816095896641
2196,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385630,529,0,5,-78.75,559,85.0,100.0,131.24404748406687,0,-19.635463426902618,-30,6,0,12.875566038521393
2197,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385655,529,0,5,-79.83,559,80.0,125.0,148.4082207965583,0,-27.38075692880716,-30,6,0,11.428063620887986
2198,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385625,528,0,5,-89.08,559,90.0,95.0,130.86252328302402,-1,-16.548157698977946,-31,6,0,13.327120051236019
2199,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385705,530,0,5,-98.74,559,10.0,175.0,175.28548142958104,1,-56.729512076816434,-29,6,0,9.394170318101784
2200,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385680,530,0,10,-95.67,559,55.0,150.0,159.76545308670458,1,-39.86369657175186,-29,6,0,10.288090741465744
2201,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385690,530,0,5,-95.25,559,25.0,160.0,161.94134740701648,1,-51.11934084947973,-29,6,0,10.152751209545766
2202,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385675,530,102,5,-80.0,559,60.0,145.0,156.92354826475216,1,-37.52056560289691,-29,6,0,10.470324318602563
2203,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385710,530,0,5,-98.92,559,5.0,180.0,180.06943105369106,1,-58.408859728805396,-29,6,0,9.148869787754746
2204,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385685,530,0,5,-95.33,559,30.0,155.0,157.87653403846943,1,-49.045937356601655,-29,6,0,10.408507982087315
2205,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385635,529,0,5,-78.0,559,100.0,105.0,145.0,0,-16.39718102729637,-30,6,0,11.689369175439193
2206,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385650,529,102,6,-83.2,559,65.0,120.0,136.4734406395618,0,-31.557071375636667,-30,6,0,12.39774453948989
2207,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385725,529,102,5,-102.5,559,-10.0,195.0,195.25624189766637,0,297.06432655357884,-30,6,0,8.734861486585647
2208,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385455,531,0,5,-85.8,559,-30.0,-75.0,80.77747210701756,2,141.80140948635182,-28,6,0,19.117917240757716
2209,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385520,526,0,10,-80.78,559,25.0,-10.0,26.92582403567252,-3,51.801409486351815,-33,6,0,50.787822833278234
2210,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417595,3385425,524,0,6,-94.0,559,280.0,-105.0,299.0401310861136,-5,50.55604521958344,-35,6,0,6.6755921660767195
2211,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385595,527,102,5,-89.33,559,110.0,65.0,127.76932339180638,-2,-0.5792268724890164,-32,6,0,14.06058032649815
2212,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385460,531,0,5,-86.3,559,-35.0,-70.0,78.26237921249263,2,146.565051177078,-28,6,0,19.685730102414364
2213,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417570,3385410,523,0,5,-95.0,559,255.0,-120.0,281.82441342083905,-6,55.20112364547509,-36,6,0,7.279488938868509
2214,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417575,3385405,522,0,5,-91.0,559,260.0,-125.0,288.4874347350331,-7,55.67681568183821,-37,6,0,7.308579360603184
2215,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385450,530,0,5,-82.88,559,-25.0,-80.0,83.81527307120105,1,137.3540246362613,-29,6,0,19.085568501822024
2216,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385535,524,0,5,-84.56,559,50.0,5.0,50.24937810560445,-5,24.289406862500357,-35,6,0,34.85821572902542
2217,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385540,525,0,5,-79.17,559,45.0,10.0,46.09772228646444,-4,17.471192290848478,-34,6,0,36.41113313937314
2218,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417565,3385415,523,0,5,-84.0,559,250.0,-115.0,275.1817581163403,-6,54.70243022777129,-36,6,0,7.453256886894192
2219,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385490,527,0,5,-89.76,559,15.0,-40.0,42.720018726587654,-2,99.44395478041656,-32,6,0,36.83553561080208
2220,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385445,530,0,5,-86.63,559,-20.0,-85.0,87.32124598286491,1,133.24051991518718,-29,6,0,18.371689972679768
2221,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385550,525,0,5,-78.33,559,75.0,20.0,77.62087348130012,-4,15.068582821862435,-34,6,0,23.65469297114185
2222,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385515,526,0,10,-81.78,559,30.0,-15.0,33.54101966249684,-3,56.565051177077976,-33,6,0,44.53416012536895
2223,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385530,524,0,5,-84.11,559,55.0,0.0,55.0,-5,30.0,-35,6,0,32.47119229084849
2224,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385560,525,0,5,-75.32,559,65.0,30.0,71.58910531638176,-4,5.224859431168056,-34,6,0,25.40456724955244
2225,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385590,527,0,5,-94.04,559,115.0,60.0,129.71121771072848,-2,2.4471884232822276,-32,6,0,13.858252816753037
2226,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385475,529,0,5,-90.16,559,-10.0,-55.0,55.90169943749474,0,130.30484646876602,-30,6,0,28.220512053403727
2227,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385600,527,0,5,-90.38,559,105.0,70.0,126.19429464123962,-2,-3.690067525979771,-32,6,0,14.228984348081717
2228,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385500,528,0,5,-87.62,559,5.0,-30.0,30.4138126514911,-1,110.53767779197437,-31,6,0,45.546864617745996
2229,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385525,524,0,10,-81.93,559,60.0,-5.0,60.207972893961475,-5,34.76364169072616,-35,6,0,30.17022311341457
2230,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385565,525,0,6,-87.57,559,100.0,35.0,105.94810050208545,-4,10.709953780811247,-34,6,0,17.792050810168963
2231,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385485,527,0,5,-92.56,559,20.0,-45.0,49.24428900898052,-2,96.03751102542185,-32,6,0,33.01667914607858
2232,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385465,529,0,5,-93.0,559,0.0,-65.0,65.0,0,120.0,-30,6,0,24.77514056883192
2233,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385470,529,0,5,-91.4,559,-5.0,-60.0,60.207972893961475,0,124.76364169072619,-30,6,0,26.485831108877463
2234,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385495,528,0,5,-91.63,559,10.0,-35.0,36.40054944640259,-1,104.0546040990771,-31,6,0,40.41889445460671
2235,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385575,526,0,7,-90.67,559,90.0,45.0,100.62305898749054,-3,3.434948822922024,-33,6,0,18.157247236492648
2236,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385585,526,0,5,-88.55,559,120.0,55.0,132.00378782444085,-3,5.376435213836373,-33,6,0,14.035856622128302
2237,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385480,530,0,10,-90.3,559,-15.0,-50.0,52.20153254455275,1,136.6992442339936,-29,6,0,29.05388999396274
2238,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385555,525,0,5,-73.9,559,70.0,25.0,74.33034373659252,-4,10.346175941946683,-34,6,0,24.580185798029675
2239,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417590,3385430,524,0,6,-100.67,559,275.0,-100.0,292.61749776799064,-5,49.98310652189997,-35,6,0,6.820748320365754
2240,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417585,3385435,524,0,6,-94.5,559,270.0,-95.0,286.2254356272342,-5,49.38451567935783,-35,6,0,6.971588183128907
2241,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385545,525,0,5,-78.78,559,80.0,15.0,81.39410298049853,-4,19.38034472384487,-34,6,0,22.671302666267483
2242,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385570,526,0,7,-90.43,559,95.0,40.0,103.07764064044152,-3,7.166345822082462,-33,6,0,17.752312730991235
2243,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385505,525,0,5,-81.08,559,40.0,-25.0,47.16990566028302,-4,62.005383208083515,-34,6,0,35.784008897775436
2244,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385580,526,0,6,-88.33,559,85.0,50.0,98.6154146165801,-3,-0.4655449194598873,-33,6,0,18.50195615445912
2245,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385510,525,0,5,-81.0,559,35.0,-20.0,40.311288741492746,-4,59.74488129694225,-34,6,0,40.145495317665215
2246,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385730,531,0,5,-92.75,559,135.0,200.0,241.29857024027308,2,-25.98065001017352,-28,6,0,6.618932260308583
2247,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417560,3385620,530,0,5,-100.0,559,245.0,90.0,261.00766272276377,1,9.829346588149633,-29,6,0,6.340007124824274
2248,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385750,532,0,6,-88.67,559,155.0,220.0,269.1189328159578,3,-24.833563964207087,-27,6,0,5.729164849492688
2249,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385695,532,0,5,-88.0,559,170.0,165.0,236.90715480964266,3,-14.144902603733271,-27,6,0,6.501871601843041
2250,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385720,532,0,5,-101.5,559,185.0,190.0,265.1886121235224,3,-15.763898460930022,-27,6,0,5.813498565363983
2251,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385700,532,0,5,-88.5,559,165.0,170.0,236.90715480964266,3,-15.855097396266729,-27,6,0,6.501871601843041
2252,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385745,532,0,6,-96.5,559,160.0,215.0,268.00186566514793,3,-23.343891584033088,-27,6,0,5.752884919720673
2253,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385655,531,0,10,-90.0,559,210.0,125.0,244.38698819699874,2,-0.7627195342388973,-28,6,0,6.53601446065135
2254,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385735,531,0,6,-93.0,559,130.0,205.0,242.7447218787671,2,-27.61932229343074,-28,6,0,6.5798467753319425
2255,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385740,531,0,6,-85.5,559,125.0,210.0,244.38698819699874,2,-29.237280465761103,-28,6,0,6.53601446065135
2256,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385725,531,0,5,-92.33,559,140.0,195.0,240.05207768315609,2,-24.323591778137995,-28,6,0,6.652994356109611
2257,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385785,531,0,6,-100.0,559,120.0,255.0,281.82441342083905,2,-34.79887635452491,-28,6,0,5.673867133033407
2258,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417740,3385390,523,0,10,-100.0,559,425.0,-140.0,447.4650824366076,-6,48.232491080703824,-36,6,0,4.5997219311893005
2259,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417635,3385355,520,0,5,-98.5,559,320.0,-175.0,364.72592449673766,-9,58.673146489435,-39,6,0,6.103423665887833
2260,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417750,3385400,524,0,10,-101.75,559,435.0,-130.0,454.00991178607546,-5,46.63880567042628,-35,6,0,4.408260120755232
2261,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417630,3385360,520,0,5,-96.0,559,315.0,-170.0,357.94552658190884,-9,58.354961785324065,-39,6,0,6.218140658951906
2262,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417175,3385605,531,0,5,-97.5,559,-140.0,75.0,158.8238017426859,2,238.17859010995915,-28,6,0,9.998278118670212
2263,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417190,3385630,530,0,5,-92.5,559,-125.0,100.0,160.0781059358212,1,248.65980825409008,-29,6,0,10.2684247090119
2264,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385710,529,0,5,-97.5,559,-45.0,180.0,185.53975315279473,0,285.96375653207355,-30,6,0,9.184688113554717
2265,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385715,529,0,5,-103.67,559,-50.0,185.0,191.637678967368,0,284.8759926916894,-30,6,0,8.897181058150442
