,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2266,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417195,3385625,531,0,5,-94.5,559,-120.0,95.0,153.05227865013967,2,248.36748538486154,-28,6,0,10.367275981697322
2267,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,414770,3385450,497,0,5,-89.5,559,-2545.0,-80.0,2546.257056936711,-32,208.19954674353266,-62,6,0,1.3948460205363782
2268,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417185,3385635,530,0,5,-92.0,559,-130.0,105.0,167.10774967068403,1,248.9275435927923,-29,6,0,9.845099623478152
2269,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385720,529,0,5,-101.0,559,-55.0,190.0,197.80040444852483,0,283.8556612197165,-30,6,0,8.62421136726363
2270,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385730,531,0,6,-91.5,559,115.0,200.0,230.70543990118657,2,-30.101098161385437,-28,6,0,6.919965728576625
2271,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385625,531,0,5,-78.6,559,-20.0,95.0,97.082439194738,2,288.11134196037204,-28,6,0,16.088337420852614
2272,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385710,530,0,10,-88.5,559,55.0,180.0,188.2153022471871,1,-43.009176708013854,-29,6,0,8.75918684445024
2273,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385630,531,0,5,-92.0,559,-25.0,100.0,103.07764064044152,2,285.96375653207355,-28,6,0,15.197114052501222
2274,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385640,531,0,5,-97.0,559,-35.0,110.0,115.43396380615195,2,282.34987578006985,-28,6,0,13.634499534800034
2275,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385660,529,0,5,-94.0,559,25.0,130.0,132.38202294873727,0,-49.11447294534128,-30,6,0,12.768528951253494
2276,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385610,530,0,5,-79.8,559,-5.0,80.0,80.15609770940699,1,296.4236656250026,-29,6,0,19.889822905340655
2277,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385615,530,0,5,-80.0,559,-10.0,85.0,85.58621384311844,1,293.2901631922431,-29,6,0,18.718416432412457
2278,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385745,531,0,5,-91.0,559,100.0,215.0,237.11811402758752,2,-35.0560947365754,-28,6,0,6.734563131686291
2279,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385765,532,0,5,-88.43,559,160.0,235.0,284.29737951659,3,-25.750966993188058,-27,6,0,5.425164493784747
2280,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385620,531,0,5,-79.82,559,-15.0,90.0,91.2414379544733,2,290.5376777919744,-28,6,0,17.060103713912078
2281,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385665,529,6,5,-88.8,559,20.0,135.0,136.4734406395618,0,-51.57303097851934,-30,6,0,12.39774453948989
2282,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385680,530,0,5,-90.0,559,5.0,150.0,150.08331019803634,1,-58.09084756700361,-29,6,0,10.936257972887388
2283,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385605,530,0,5,-73.25,559,0.0,75.0,75.0,1,-60.0,-29,6,0,21.13982480865766
2284,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385705,530,0,10,-91.33,559,60.0,175.0,185.0,1,-41.07535558394875,-29,6,0,8.909000011941629
2285,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385645,529,102,5,-86.5,559,40.0,115.0,121.75795661885921,0,-40.82099197418927,-30,6,0,13.84143320377996
2286,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385725,531,0,6,-92.0,559,120.0,195.0,228.96506283710622,2,-28.392497753751115,-28,6,0,6.972049024361799
2287,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385770,532,102,6,-89.5,559,155.0,240.0,285.70089254323307,3,-27.144278049566992,-27,6,0,5.398671082748588
2288,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385670,530,6,5,-90.0,559,15.0,140.0,140.80127840328723,1,-53.88449643371462,-29,6,0,11.638123876463087
2289,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385635,531,0,5,-92.4,559,-30.0,105.0,109.20164833920778,2,284.05460409907715,-28,6,0,14.3811865150745
2290,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385685,530,102,6,-93.0,559,80.0,155.0,174.42763542512407,1,-32.700427788667184,-29,6,0,9.439541915594495
2291,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417655,3385605,533,0,5,-97.0,559,340.0,75.0,348.1738071710737,4,17.560437981153427,-26,6,0,4.270655703421882
2292,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385545,532,102,6,-89.8,559,-35.0,15.0,38.07886552931954,3,233.19859051364818,-27,6,0,35.33872782621112
2293,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385550,532,0,6,-90.67,559,-30.0,20.0,36.05551275463989,3,243.69006752597977,-27,6,0,36.827530844423855
2294,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385460,525,0,5,-99.0,559,80.0,-70.0,106.30145812734649,-4,71.18592516570965,-34,6,0,17.736620293943464
2295,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385600,529,0,6,-72.57,559,20.0,70.0,72.80109889280519,0,-44.05460409907715,-30,6,0,22.395662330039155
2296,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385450,526,0,5,-95.6,559,70.0,-80.0,106.30145812734649,-3,78.81407483429035,-33,6,0,17.24632273807607
2297,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385530,530,0,5,-79.8,559,-10.0,0.0,10.0,1,210.0,-29,6,0,70.97439396243132
2298,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417590,3385335,519,0,5,-94.0,559,275.0,-195.0,337.12015662075146,-10,65.34010692155766,-40,6,0,6.766626209190819
2299,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385465,526,0,5,-86.5,559,45.0,-65.0,79.05694150420949,-3,85.30484646876607,-33,6,0,22.65666466892851
2300,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385505,524,0,5,-85.91,559,85.0,-25.0,88.60022573334675,-5,46.38954033403479,-35,6,0,21.555648216417804
2301,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385495,524,0,10,-90.65,559,115.0,-35.0,120.20815280171308,-5,46.927513064147035,-35,6,0,16.233532488261588
2302,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417560,3385345,520,0,5,-99.5,559,245.0,-185.0,307.001628660175,-9,67.05652818940962,-39,6,0,7.239799396415108
2303,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385445,526,0,5,-94.33,559,65.0,-85.0,107.00467279516349,-3,82.59464336859145,-33,6,0,17.13964466404526
2304,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385565,527,0,5,-73.18,559,25.0,35.0,43.01162633521314,-2,-24.462322208025626,-32,6,0,36.648690118271546
2305,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385510,524,0,5,-84.75,559,90.0,-20.0,92.19544457292888,-5,42.52880770915152,-35,6,0,20.78817916233004
2306,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385490,524,0,10,-87.7,559,110.0,-40.0,117.04699910719626,-5,49.98310652189997,-35,6,0,16.647989156271954
2307,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385485,524,0,10,-88.6,559,105.0,-45.0,114.23659658795863,-5,53.198590513648185,-35,6,0,17.034104679047143
2308,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385575,527,0,5,-70.45,559,35.0,45.0,57.0087712549569,-2,-22.125016348901795,-32,6,0,29.306243928619725
2309,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385515,524,0,5,-86.32,559,95.0,-15.0,96.17692030835673,-5,38.9726266148964,-35,6,0,19.997087644203926
2310,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385570,527,0,5,-68.79,559,30.0,40.0,50.0,-2,-23.13010235415595,-32,6,0,32.61924307119283
2311,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385590,529,0,6,-69.63,559,10.0,60.0,60.8276253029822,0,-50.537677791974374,-30,6,0,26.25237511772069
2312,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385540,529,0,5,-72.86,559,0.0,10.0,10.0,0,-60.0,-30,6,0,71.56505117707799
2313,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385580,527,0,5,-67.91,559,40.0,50.0,64.03124237432849,-2,-21.34019174590992,-32,6,0,26.553867693508632
2314,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385500,523,0,10,-87.93,559,120.0,-30.0,123.69316876852982,-6,44.03624346792651,-36,6,0,16.227254023233513
2315,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385525,530,0,5,-79.27,559,-15.0,-5.0,15.811388300841896,1,191.56505117707798,-29,6,0,61.39988574641117
2316,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385520,523,0,5,-85.4,559,100.0,-10.0,100.4987562112089,-6,35.71059313749964,-36,6,0,19.708203963231462
2317,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385535,529,0,5,-74.38,559,-5.0,5.0,7.0710678118654755,0,255.0,-30,6,0,76.73732399169515
2318,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385595,529,0,6,-75.31,559,15.0,65.0,66.70832032063167,0,-47.005383208083515,-30,6,0,24.21435568039253
2319,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385475,525,0,5,-95.38,559,55.0,-55.0,77.78174593052023,-4,75.0,-34,6,0,23.611127373828925
2320,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385585,529,0,6,-73.0,559,5.0,55.0,55.226805085936306,0,-54.80557109226521,-30,6,0,28.511449790562292
2321,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385470,526,0,5,-87.6,559,50.0,-60.0,78.10249675906654,-3,80.19442890773485,-33,6,0,22.905112974311557
2322,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385555,531,0,6,-96.67,559,-25.0,25.0,35.35533905932738,2,255.0,-28,6,0,38.377801231771926
2323,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385480,525,102,5,-81.5,559,60.0,-50.0,78.10249675906654,-4,69.80557109226521,-34,6,0,23.524715437878022
2324,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417610,3385425,524,0,6,-103.5,559,295.0,-105.0,313.12936623702353,-5,49.59228189105153,-35,6,0,6.377756846672321
2325,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417620,3385415,523,0,6,-104.5,559,305.0,-115.0,325.96012026013244,-6,50.658910063307474,-36,6,0,6.302373504977708
2326,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417635,3385410,523,9,7,-107.5,559,320.0,-120.0,341.76014981270123,-6,50.55604521958344,-36,6,0,6.0131922412668795
2327,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417605,3385440,525,0,6,-101.5,559,290.0,-90.0,303.6445290137795,-4,47.24145939893998,-34,6,0,6.388969567416847
2328,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417625,3385420,524,0,6,-102.67,559,310.0,-110.0,328.93768406797057,-5,49.53665493812838,-35,6,0,6.073598212021606
2329,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417600,3385435,524,0,7,-100.67,559,285.0,-95.0,300.416377715996,-5,48.434948822922024,-35,6,0,6.645284544762939
2330,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385420,530,0,10,-79.0,559,-90.0,-110.0,142.12670403551894,1,159.28940686250033,-29,6,0,11.53251149379497
2331,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385415,530,0,10,-81.0,559,-95.0,-115.0,149.164338901763,1,159.5596679689945,-29,6,0,11.001994857060053
2332,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385430,530,0,10,-89.0,559,-100.0,-100.0,141.4213562373095,1,165.0,-29,6,0,11.588478432113043
2333,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417740,3385395,524,0,10,-99.67,559,425.0,-135.0,445.92600283006595,-5,47.62229722866829,-35,6,0,4.487851090731126
2334,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417745,3385400,524,0,10,-104.8,559,430.0,-130.0,449.22154890432404,-5,46.821409890040854,-35,6,0,4.455060675527577
2335,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385485,525,102,5,-85.2,559,70.0,-45.0,83.21658488546619,-4,62.73522627210758,-34,6,0,22.223569843211383
2336,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385500,524,0,5,-82.67,559,75.0,-30.0,80.77747210701756,-5,51.801409486351815,-35,6,0,23.426560137095336
2337,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385570,530,0,5,-74.56,559,-15.0,40.0,42.720018726587654,1,279.44395478041656,-29,6,0,34.17017684700945
2338,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385540,525,0,5,-75.04,559,35.0,10.0,36.40054944640259,-4,14.054604099077153,-34,6,0,43.04705952727658
2339,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385600,531,0,5,-84.0,559,-25.0,70.0,74.33034373659252,2,280.3461759419467,-28,6,0,20.641229376866505
2340,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385595,531,0,5,-79.81,559,-20.0,65.0,68.00735254367721,2,282.89727103094765,-28,6,0,22.377954123374536
2341,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385520,524,0,10,-89.0,559,55.0,-10.0,55.90169943749474,-5,40.304846468766016,-35,6,0,32.05064263526879
2342,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385445,525,102,5,-101.0,559,110.0,-85.0,139.01438774457844,-4,67.69424046668917,-34,6,0,13.74354287824154
2343,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385550,528,0,5,-77.13,559,5.0,20.0,20.615528128088304,-1,-45.963756532073546,-31,6,0,56.37541704749214
2344,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385475,524,0,5,-94.14,559,100.0,-55.0,114.12712210513327,-5,58.81079374297303,-35,6,0,17.049497141169123
2345,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385480,524,0,5,-95.85,559,95.0,-50.0,107.35455276791944,-5,57.75854060106002,-35,6,0,18.05713389340598
2346,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385590,532,0,5,-78.86,559,-35.0,60.0,69.46221994724903,3,269.74356283647074,-27,6,0,21.24112925514401
2347,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385575,529,0,6,-71.3,559,0.0,45.0,45.0,0,-60.0,-30,6,0,33.690067525979785
2348,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385555,527,0,5,-73.03,559,20.0,25.0,32.01562118716424,-2,-21.34019174590992,-32,6,0,44.986018598880534
2349,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385460,524,0,5,-107.42,559,115.0,-70.0,134.6291201783626,-5,61.32869286780419,-35,6,0,14.572792566247553
2350,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385585,531,0,5,-81.57,559,-30.0,55.0,62.64982043070834,2,271.3895403340348,-28,6,0,24.081236215193254
2351,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385510,525,0,5,-82.2,559,45.0,-20.0,49.24428900898052,-4,53.96248897457821,-34,6,0,34.62257214664508
2352,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385560,528,0,5,-74.09,559,15.0,30.0,33.54101966249684,-1,-33.434948822922024,-31,6,0,42.74539433344894
2353,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385545,528,0,5,-73.41,559,10.0,15.0,18.027756377319946,-1,-26.30993247402023,-31,6,0,59.820263589164924
2354,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385515,524,0,5,-80.2,559,60.0,-15.0,61.84658438426491,-5,44.03624346792651,-35,6,0,29.506235717837065
2355,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385565,530,0,6,-77.5,559,-10.0,35.0,36.40054944640259,1,284.05460409907715,-29,6,0,38.54402628596139
2356,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385535,525,0,5,-78.67,559,40.0,5.0,40.311288741492746,-4,22.874983651098205,-34,6,0,40.145495317665215
2357,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385455,524,0,5,-96.67,559,120.0,-75.0,141.50971698084905,-5,62.005383208083515,-35,6,0,13.892325605109367
2358,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385490,525,0,5,-90.5,559,65.0,-40.0,76.32168761236873,-4,61.60750224624894,-34,6,0,24.01215043732756
2359,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385580,530,0,6,-78.14,559,-5.0,50.0,50.24937810560445,1,294.28940686250036,-29,6,0,29.99017141684693
2360,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385530,526,0,10,-72.78,559,25.0,0.0,25.0,-3,30.0,-33,6,0,52.85331330197822
2361,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385505,525,0,5,-88.82,559,50.0,-25.0,55.90169943749474,-4,56.565051177077976,-34,6,0,31.30840572379934
2362,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385470,525,0,5,-102.75,559,85.0,-60.0,104.04326023342406,-4,65.21759296819272,-34,6,0,18.09672647247073
2363,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385465,525,0,5,-95.6,559,90.0,-65.0,111.01801655587259,-4,65.83765295427827,-34,6,0,17.027552924735428
2364,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385525,525,0,5,-79.0,559,30.0,-5.0,30.4138126514911,-4,39.462322208025626,-34,6,0,48.186606860864714
2365,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385740,531,0,6,-97.5,559,130.0,210.0,246.9817807045694,2,-28.24051991518718,-28,6,0,6.467931975116284
2366,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385725,531,0,5,-91.75,559,135.0,195.0,237.17082451262846,2,-25.304846468766016,-28,6,0,6.733080138863383
2367,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385735,531,0,6,-92.0,559,125.0,205.0,240.10414407085938,2,-28.62699485989151,-28,6,0,6.651564588618574
2368,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385755,531,102,6,-88.75,559,145.0,225.0,267.67517628648346,2,-27.20046872738078,-28,6,0,5.9716727324043015
2369,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385700,532,0,10,-96.71,559,170.0,170.0,240.41630560342617,3,-15.0,-27,6,0,6.407764465491507
2370,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385750,532,0,6,-88.33,559,160.0,220.0,272.02941017470886,3,-23.9726266148964,-27,6,0,5.668269086103665
2371,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417535,3385650,531,0,5,-83.0,559,220.0,120.0,250.59928172283335,2,1.3895403340347912,-28,6,0,6.3753390975397295
2372,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385745,532,0,6,-88.09,559,155.0,215.0,265.04716561397146,3,-24.211026540816647,-27,6,0,5.816579762089581
2373,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385730,531,0,5,-85.44,559,140.0,200.0,244.13111231467406,2,-25.007979801441365,-28,6,0,6.542805544472764
2374,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417520,3385655,531,0,10,-89.0,559,205.0,125.0,240.10414407085938,2,-1.3730051401084324,-28,6,0,6.651564588618574
2375,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385775,531,0,6,-98.0,559,140.0,245.0,282.17902119044925,2,-30.255118703057803,-28,6,0,5.666783353597028
2376,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385625,530,0,5,-86.33,559,-10.0,95.0,95.524865872714,1,293.99099404250546,-29,6,0,16.887549003055646
2377,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385695,530,0,10,-95.2,559,60.0,165.0,175.57049866079439,1,-40.01689347810003,-29,6,0,9.379191230098993
2378,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385700,530,0,10,-91.0,559,55.0,170.0,178.67568385205638,1,-42.072080237992736,-29,6,0,9.219014145348726
2379,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385660,530,6,5,-88.67,559,15.0,130.0,130.86252328302402,1,-53.418055344821994,-29,6,0,12.495191139322012
2380,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385650,530,0,6,-92.5,559,5.0,120.0,120.10412149464314,1,-57.61405596961117,-29,6,0,13.574649155047847
2381,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385710,530,0,10,-91.5,559,65.0,180.0,191.3765920900464,1,-40.14478563067894,-29,6,0,8.616686176185016
2382,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385655,529,0,5,-88.0,559,20.0,125.0,126.58988901172162,0,-50.909723079177695,-30,6,0,13.332324191004192
2383,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385610,532,0,5,-84.83,559,-35.0,80.0,87.32124598286491,3,276.3706222693432,-27,6,0,17.181770958726894
2384,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385680,530,0,5,-104.0,559,35.0,150.0,154.02921800749363,1,-46.86597769360367,-29,6,0,10.662598928572233
2385,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385690,530,0,10,-105.67,559,45.0,160.0,166.20770138594662,1,-44.29136217098426,-29,6,0,9.89736132419241
2386,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385670,529,0,5,-86.33,559,25.0,140.0,142.21462653327893,0,-49.87532834460217,-30,6,0,11.911833437178101
2387,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385665,529,0,5,-95.4,559,30.0,135.0,138.2931668593933,0,-47.47119229084848,-30,6,0,12.239558297776561
2388,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385615,531,0,5,-82.24,559,-20.0,85.0,87.32124598286491,2,286.7594800848128,-28,6,0,17.778711399073742
2389,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385620,531,0,5,-82.8,559,-25.0,90.0,93.40770846134703,2,284.47588900324575,-28,6,0,16.686687087981483
2390,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385605,531,0,5,-90.21,559,-30.0,75.0,80.77747210701756,2,278.1985905136482,-28,6,0,19.117917240757716
2391,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385675,529,0,5,-89.5,559,40.0,145.0,150.41608956491322,0,-44.57783868126131,-30,6,0,11.27944945429262
2392,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385810,533,102,6,-93.5,559,165.0,280.0,325.0,4,-29.48976259388445,-26,6,0,4.573921259900861
