,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2393,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385735,531,0,5,-93.33,559,100.0,205.0,228.08989455914087,2,-33.99665415548856,-28,6,0,6.998535594691922
2394,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385630,530,0,5,-90.33,559,-15.0,100.0,101.11874208078342,1,291.46923439005184,-29,6,0,16.002443622701453
2395,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385715,530,0,10,-97.5,559,80.0,185.0,201.55644370746373,1,-36.614778942786245,-29,6,0,8.187543799022148
2396,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385440,531,0,10,-85.57,559,-60.0,-90.0,108.16653826391968,2,153.69006752597977,-28,6,0,14.513022817187688
2397,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385430,530,0,10,-86.0,559,-70.0,-100.0,122.06555615733703,1,154.99202019855866,-29,6,0,13.36440851871887
2398,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385425,530,0,5,-83.0,559,-75.0,-105.0,129.0348790056394,1,155.53767779197437,-29,6,0,12.666500041026218
2399,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385435,531,0,10,-84.0,559,-65.0,-95.0,115.10864433221339,2,154.38034472384487,-28,6,0,13.671589113704119
2400,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385420,530,0,5,-93.0,559,-40.0,-110.0,117.04699910719626,1,139.98310652189997,-29,6,0,13.915587817040146
2401,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385415,530,102,5,-86.86,559,-45.0,-115.0,123.4908903522847,1,141.3706222693432,-29,6,0,13.21559919395644
2402,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385640,531,0,5,-96.5,559,-40.0,110.0,117.04699910719626,2,280.01689347810003,-28,6,0,13.453476899316787
2403,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385625,531,0,10,-94.0,559,-55.0,95.0,109.77249200050075,2,269.93141717813756,-28,6,0,14.309479564702766
2404,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417170,3385695,528,0,5,-102.33,559,-145.0,165.0,219.65882636488797,-1,258.6913859864513,-31,6,0,8.03298502737601
2405,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385660,530,0,10,-100.31,559,-100.0,130.0,164.01219466856725,1,262.4314079711725,-29,6,0,10.027178301717477
2406,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385605,532,0,5,-96.43,559,-75.0,75.0,106.06601717798213,3,255.0,-27,6,0,14.28179453796326
2407,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3385650,530,0,10,-108.5,559,-110.0,120.0,162.78820596099706,1,257.4895529219992,-29,6,0,10.101024800272928
2408,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385630,531,0,5,-90.76,559,-50.0,100.0,111.80339887498948,2,273.434948822922,-28,6,0,14.059947364815446
2409,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385620,532,0,10,-94.0,559,-60.0,90.0,108.16653826391968,3,266.30993247402023,-27,6,0,14.015485056263797
2410,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417200,3385645,530,0,5,-113.0,559,-115.0,115.0,162.63455967290594,1,255.0,-29,6,0,10.11037080040365
2411,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385635,531,0,5,-84.72,559,-45.0,105.0,114.23659658795863,2,276.8014094863518,-28,6,0,13.771994388084275
2412,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385655,530,0,10,-106.25,559,-105.0,125.0,163.24827717314508,1,259.9697407281103,-29,6,0,10.073141560054557
2413,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417165,3385690,528,0,10,-106.5,559,-150.0,160.0,219.31712199461307,-1,256.8476102659946,-31,6,0,8.045336978648232
2414,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385610,532,0,5,-94.17,559,-70.0,80.0,106.30145812734649,3,258.81407483429035,-27,6,0,14.251452596073829
2415,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385665,530,0,5,-98.6,559,-95.0,135.0,165.07574019219177,1,264.86580694308435,-29,6,0,9.96387415684028
2416,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417125,3385730,528,0,5,-101.5,559,-190.0,200.0,275.86228448267445,-1,256.4688007143858,-31,6,0,6.4117092030315055
2417,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385480,526,0,5,-85.2,559,45.0,-50.0,67.26812023536856,-3,78.0127875041834,-33,6,0,26.131374560946583
2418,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385560,532,0,5,-89.5,559,-35.0,30.0,46.09772228646444,3,250.6012946450045,-27,6,0,30.358028021383458
2419,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385540,530,0,5,-75.0,559,-15.0,10.0,18.027756377319946,1,243.69006752597977,-29,6,0,58.13298295324074
2420,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385465,526,102,5,-97.33,559,60.0,-65.0,88.45903006477066,-3,77.29061004263855,-33,6,0,20.45823426795641
2421,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385450,526,0,5,-100.33,559,75.0,-80.0,109.65856099730654,-3,76.8476102659946,-33,6,0,16.748332334918636
2422,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385455,526,0,5,-98.5,559,70.0,-75.0,102.59142264341595,-3,76.97493401088195,-33,6,0,17.831130514661023
2423,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385535,530,0,5,-81.83,559,-10.0,5.0,11.180339887498949,1,236.56505117707798,-29,6,0,68.91690420453466
2424,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385460,526,102,5,-91.0,559,65.0,-70.0,95.524865872714,-3,77.12109639666141,-33,6,0,19.057972907278156
2425,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385595,529,0,6,-75.21,559,10.0,65.0,65.76473218982953,0,-51.25383773744477,-30,6,0,24.521122506487806
2426,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385585,528,0,6,-68.67,559,20.0,55.0,58.52349955359813,-1,-40.01689347810003,-31,6,0,27.910246985799542
2427,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385515,524,0,5,-84.72,559,90.0,-15.0,91.2414379544733,-5,39.462322208025626,-35,6,0,20.986695585946254
2428,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385495,524,0,10,-87.17,559,110.0,-35.0,115.43396380615195,-5,47.65012421993015,-35,6,0,16.867495433630733
2429,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385570,527,0,5,-68.36,559,35.0,40.0,53.150729063673246,-2,-18.814074834290352,-32,6,0,31.05052093191219
2430,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385510,524,0,10,-83.73,559,95.0,-20.0,97.082439194738,-5,41.88865803962801,-35,6,0,19.825163440469897
2431,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385575,527,0,5,-67.77,559,30.0,45.0,54.08326913195984,-2,-26.30993247402023,-32,6,0,30.611963141395076
2432,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385500,524,0,10,-87.42,559,105.0,-30.0,109.20164833920778,-5,45.94539590092285,-35,6,0,17.771069450586268
2433,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385490,524,0,10,-90.48,559,115.0,-40.0,121.75795661885921,-5,49.17900802581073,-35,6,0,16.03759075004881
2434,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385580,528,0,5,-68.97,559,25.0,50.0,55.90169943749474,-1,-33.434948822922024,-31,6,0,29.010334140358907
2435,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385590,529,0,6,-68.41,559,15.0,60.0,61.84658438426491,0,-45.963756532073546,-30,6,0,25.876690060827514
2436,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385525,528,0,10,-77.7,559,0.0,-5.0,5.0,-1,120.0,-31,6,0,80.8376529542783
2437,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385565,526,0,5,-68.24,559,40.0,35.0,53.150729063673246,-3,-11.185925165709648,-33,6,0,31.835143989332998
2438,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385505,524,0,10,-87.52,559,100.0,-25.0,103.07764064044152,-5,44.03624346792651,-35,6,0,18.754912214077386
2439,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385520,524,0,5,-83.13,559,85.0,-10.0,85.58621384311844,-5,36.709836807756915,-35,6,0,22.241830728516355
2440,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417570,3385350,520,0,5,-100.5,559,255.0,-180.0,312.1297807002722,-9,65.21759296819272,-39,6,0,7.12208426126698
2441,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385530,529,0,5,-73.76,559,-5.0,0.0,5.0,0,210.0,-30,6,0,80.53767779197439
2442,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385550,531,0,6,-88.33,559,-25.0,20.0,32.01562118716424,2,248.65980825409008,-28,6,0,41.17206794266516
2443,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385475,526,0,5,-90.63,559,50.0,-55.0,74.33034373659252,-3,77.72631099390628,-33,6,0,23.93950015357208
2444,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385470,526,102,5,-98.91,559,55.0,-60.0,81.39410298049853,-3,77.48955292199918,-33,6,0,22.069344877309526
2445,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385600,529,0,5,-73.4,559,5.0,70.0,70.178344238091,0,-55.914383220025115,-30,6,0,23.145850398989065
2446,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385555,531,0,5,-93.0,559,-30.0,25.0,39.05124837953327,2,249.8055710922652,-28,6,0,35.64077021574456
2447,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417580,3385340,520,0,5,-91.0,559,265.0,-190.0,326.0751447136074,-9,65.63980919808671,-39,6,0,6.820424099920637
2448,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385485,524,0,5,-92.38,559,120.0,-45.0,128.16005617976296,-5,50.55604521958344,-35,6,0,15.274781313264402
2449,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385645,529,102,6,-77.0,559,60.0,115.0,129.71121771072848,0,-32.44718842328223,-30,6,0,13.022562256637073
2450,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385670,530,102,6,-85.5,559,75.0,140.0,158.8238017426859,1,-31.821409890040854,-29,6,0,10.34777386172
2451,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385660,529,0,5,-77.25,559,45.0,130.0,137.56816492197603,0,-40.90650799951436,-30,6,0,12.302102964135491
2452,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385680,530,102,5,-91.6,559,65.0,150.0,163.47782724271815,1,-36.57130719125462,-29,6,0,10.059286260541827
2453,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385725,529,0,5,-100.5,559,-20.0,195.0,196.02295783912658,0,294.14398641457103,-30,6,0,8.701220201006645
2454,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385635,529,0,5,-85.2,559,110.0,105.0,152.0690632574555,0,-13.667780146130383,-30,6,0,11.159936872185444
2455,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385690,530,0,5,-96.0,559,15.0,160.0,160.70158679988197,1,-54.6441749571448,-29,6,0,10.229428651611755
2456,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385610,528,0,5,-92.0,559,95.0,80.0,124.19742348374221,-1,-10.100907546212227,-31,6,0,14.014811575645107
2457,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385615,528,0,5,-89.44,559,90.0,85.0,123.79418403139947,-1,-13.363422958383296,-31,6,0,14.058654921999159
2458,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385700,530,0,5,-99.75,559,5.0,170.0,170.07351351694948,1,-58.31531568210369,-29,6,0,9.676693512976195
2459,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385695,530,0,5,-98.67,559,10.0,165.0,165.3027525481654,1,-56.53177074108288,-29,6,0,9.950464306133984
2460,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385620,528,0,5,-75.5,559,85.0,90.0,123.79418403139947,-1,-16.636577041616704,-31,6,0,14.058654921999159
2461,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385655,529,102,5,-82.44,559,50.0,125.0,134.6291201783626,0,-38.198590513648185,-30,6,0,12.562228295302136
2462,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385630,529,0,5,-78.2,559,115.0,100.0,152.3975065412817,0,-11.009086901570242,-30,6,0,11.136487083920418
2463,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385650,529,102,6,-83.5,559,55.0,120.0,132.00378782444085,0,-35.37643521383637,-30,6,0,12.803910760060285
2464,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385605,528,0,5,-90.8,559,100.0,75.0,125.0,-1,-6.869897645844048,-31,6,0,13.92834193915369
2465,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385640,529,0,5,-84.38,559,105.0,110.0,152.0690632574555,0,-16.332219853869617,-30,6,0,11.159936872185444
2466,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385665,529,102,6,-81.75,559,80.0,135.0,156.92354826475216,0,-29.34933204294714,-30,6,0,10.822979485599513
2467,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385730,529,0,5,-103.22,559,-25.0,200.0,201.55644370746373,0,292.8749836510982,-30,6,0,8.465848238967707
2468,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385705,530,0,10,-82.33,559,40.0,175.0,179.51323071016242,1,-47.124998440387515,-29,6,0,9.176734898786693
2469,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385625,528,0,5,-91.83,559,120.0,95.0,153.05227865013967,-1,-8.367485384861538,-31,6,0,11.45008241898707
2470,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385675,530,102,6,-97.0,559,70.0,145.0,161.01242188104618,1,-34.2306723756613,-29,6,0,10.210096508914289
2471,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385445,529,102,5,-94.5,559,-10.0,-85.0,85.58621384311844,0,126.70983680775691,-30,6,0,19.316775256615056
2472,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417575,3385435,524,0,6,-93.5,559,260.0,-95.0,276.81221071332817,-5,50.07152586453873,-35,6,0,7.206210808891629
2473,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385535,524,0,10,-82.74,559,80.0,5.0,80.15609770940699,-5,26.423665625002627,-35,6,0,23.588391629985992
2474,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385485,526,0,5,-93.38,559,30.0,-45.0,54.08326913195984,-3,86.30993247402023,-33,6,0,31.390298345675202
2475,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417585,3385405,522,0,5,-90.38,559,270.0,-125.0,297.5315109362368,-7,54.8423891054552,-37,6,0,7.088715169708577
2476,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385510,528,0,10,-87.05,559,5.0,-20.0,20.615528128088304,-1,105.96375653207349,-31,6,0,56.37541704749214
2477,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417560,3385430,523,0,5,-88.75,559,245.0,-100.0,264.62237244798484,-6,52.203478532057375,-36,6,0,7.747124957164242
2478,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417590,3385420,523,0,5,-90.17,559,275.0,-110.0,296.1840643923977,-6,51.801409486351815,-36,6,0,6.930081450780476
2479,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385555,525,0,5,-74.8,559,60.0,25.0,65.0,-4,7.380135051959542,-34,6,0,27.613027823084476
2480,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417580,3385410,523,0,5,-95.88,559,265.0,-120.0,290.90376415577714,-6,54.36245301531221,-36,6,0,7.054615524975928
2481,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385595,527,0,5,-91.62,559,100.0,65.0,119.26860441876563,-2,-3.0238675557966417,-32,6,0,15.018856326898742
2482,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385500,526,0,5,-84.0,559,35.0,-30.0,46.09772228646444,-3,70.60129464500449,-33,6,0,35.597758484625814
2483,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385530,524,0,10,-82.21,559,65.0,0.0,65.0,-5,30.0,-35,6,0,28.30075576600638
2484,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385525,524,0,10,-79.33,559,70.0,-5.0,70.178344238091,-5,34.085616779974885,-35,6,0,26.506779270207968
2485,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385540,524,0,10,-78.61,559,75.0,10.0,75.66372975210778,-5,22.40535663140855,-35,6,0,24.82398776281814
2486,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385505,528,0,5,-85.28,559,10.0,-25.0,26.92582403567252,-1,98.19859051364824,-31,6,0,49.023236699321984
2487,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385495,525,0,5,-99.67,559,40.0,-35.0,53.150729063673246,-4,71.18592516570965,-34,6,0,32.606648524022496
2488,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385600,527,0,5,-93.07,559,95.0,70.0,118.00423721205946,-2,-6.384351815835885,-32,6,0,15.172395642559911
2489,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385475,530,0,5,-85.58,559,-20.0,-55.0,58.52349955359813,1,139.98310652189997,-29,6,0,26.35967765538051
2490,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385570,526,0,6,-86.67,559,105.0,40.0,112.36102527122117,-3,9.145541960421667,-33,6,0,16.367310317262575
2491,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385590,527,0,6,-88.67,559,85.0,60.0,104.04326023342406,-2,-5.217592968192719,-32,6,0,17.096032516912118
2492,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385580,526,0,5,-95.2,559,115.0,50.0,125.39936203984452,-3,6.501434324047921,-33,6,0,14.743634575751472
2493,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385520,527,0,10,-87.52,559,15.0,-10.0,18.027756377319946,-2,63.69006752597977,-32,6,0,60.60450796853388
2494,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385515,527,0,10,-82.5,559,20.0,-15.0,25.0,-2,66.86989764584405,-32,6,0,52.00126755749534
2495,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385470,531,0,5,-87.83,559,-35.0,-60.0,69.46221994724903,2,150.25643716352928,-28,6,0,21.954206938758368
2496,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385490,527,0,5,-85.5,559,25.0,-40.0,47.16990566028302,-2,87.99461679191654,-32,6,0,34.1529153989382
2497,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385480,531,0,5,-84.08,559,-25.0,-50.0,55.90169943749474,2,146.565051177078,-28,6,0,26.60533779723496
2498,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385545,525,0,5,-76.18,559,50.0,15.0,52.20153254455275,-4,13.300755766006375,-34,6,0,33.077078140777324
2499,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385460,529,0,5,-91.54,559,-5.0,-70.0,70.178344238091,0,124.08561677997488,-30,6,0,23.145850398989065
2500,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385450,530,102,5,-95.0,559,-15.0,-80.0,81.39410298049853,1,130.61965527615513,-29,6,0,19.610534340467545
2501,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385465,531,0,5,-86.46,559,-30.0,-65.0,71.58910531638176,2,144.77514056883192,-28,6,0,21.361509871771506
2502,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385560,525,0,5,-73.32,559,55.0,30.0,62.64982043070834,-4,1.3895403340347912,-34,6,0,28.488643256199037
2503,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417595,3385415,523,0,5,-105.5,559,280.0,-115.0,302.6962173533062,-6,52.32865637801916,-36,6,0,6.782392829818206
2504,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385585,527,0,6,-85.5,559,90.0,55.0,105.47511554864494,-2,-1.4295656148385092,-32,6,0,16.87722527764294
2505,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385550,525,0,5,-78.65,559,45.0,20.0,49.24428900898052,-4,6.03751102542185,-34,6,0,34.62257214664508
2506,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385575,526,0,5,-93.3,559,120.0,45.0,128.16005617976296,-3,9.443954780416561,-33,6,0,14.43945593735666
2507,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385455,529,0,5,-90.33,559,0.0,-75.0,75.0,0,120.0,-30,6,0,21.80140948635181
2508,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3384980,510,0,5,-90.5,559,-105.0,-550.0,559.933031710043,-19,130.8082309403198,-49,6,0,5.001239644200654
2509,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3384965,510,0,5,-85.33,559,-110.0,-565.0,575.6083738098326,-19,131.01711161878922,-49,6,0,4.865705586970641
2510,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385470,527,102,5,-91.1,559,25.0,-60.0,65.0,-2,97.38013505195954,-32,6,0,26.21137801783153
2511,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385550,525,0,6,-88.5,559,105.0,20.0,106.88779163215975,-4,19.2157021324374,-34,6,0,17.645377292325243
2512,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385460,528,102,5,-88.33,559,15.0,-70.0,71.58910531638176,-1,107.9052429229879,-31,6,0,23.413903861538877
2513,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385475,526,0,5,-90.17,559,40.0,-55.0,68.00735254367721,-3,83.9726266148964,-33,6,0,25.884593099115122
2514,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385600,527,0,6,-83.54,559,75.0,70.0,102.59142264341595,-2,-13.025065989118048,-32,6,0,17.323583517053777
2515,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385570,526,0,5,-72.59,559,45.0,40.0,60.207972893961475,-3,-11.633539336570209,-33,6,0,28.727154796033545
2516,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385445,528,0,5,-94.67,559,10.0,-85.0,85.58621384311844,-1,113.29016319224309,-31,6,0,19.910785328844312
2517,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385510,530,0,5,-84.38,559,-15.0,-20.0,25.0,1,156.86989764584402,-29,6,0,49.23639479905884
2518,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385515,529,0,5,-80.95,559,0.0,-15.0,15.0,0,120.0,-30,6,0,63.43494882292201
