,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2519,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385520,529,0,5,-78.9,559,-5.0,-10.0,11.180339887498949,0,146.565051177078,-30,6,0,69.56068242674175
2520,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417590,3385400,522,0,5,-90.83,559,275.0,-130.0,304.1792234851026,-7,55.301378625419716,-37,6,0,6.935319593879943
2521,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417595,3385395,522,0,5,-92.83,559,280.0,-135.0,310.84562084739105,-7,55.74070835623286,-37,6,0,6.787987497349751
2522,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385500,531,0,5,-83.85,559,-25.0,-30.0,39.05124837953327,2,159.80557109226518,-28,6,0,35.64077021574456
2523,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385540,524,0,5,-83.33,559,95.0,10.0,95.524865872714,-5,23.990994042505463,-35,6,0,20.12266972865751
2524,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417580,3385390,522,0,5,-102.5,559,265.0,-140.0,299.7081914129142,-7,57.84757825978818,-37,6,0,7.03775033615143
2525,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385565,526,0,5,-71.12,559,50.0,35.0,61.032778078668514,-3,-4.9920201985586345,-33,6,0,28.39978207698212
2526,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385595,527,0,6,-82.63,559,80.0,65.0,103.07764064044152,-2,-9.093858886229498,-32,6,0,17.24672583940289
2527,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417540,3385430,523,0,5,-89.0,559,225.0,-100.0,246.22144504490262,-6,53.96248897457821,-36,6,0,8.318267281906092
2528,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385480,526,0,5,-95.25,559,35.0,-50.0,61.032778078668514,-3,85.00797980144137,-33,6,0,28.39978207698212
2529,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417555,3385435,523,0,5,-92.5,559,240.0,-95.0,258.11818998280614,-6,51.595310448967666,-36,6,0,7.939880964097908
2530,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385535,524,0,5,-86.4,559,100.0,5.0,100.12492197250393,-5,27.13759477388828,-35,6,0,19.267753651975866
2531,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385585,527,0,6,-80.0,559,70.0,55.0,89.02246907382428,-2,-8.157226587369053,-32,6,0,19.771472125131208
2532,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385490,531,0,10,-86.82,559,-35.0,-40.0,53.150729063673246,2,161.18592516570965,-28,6,0,27.780426760301093
2533,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385505,529,0,10,-83.7,559,-10.0,-25.0,26.92582403567252,0,141.80140948635182,-30,6,0,48.09115211819674
2534,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385525,523,0,5,-84.36,559,90.0,-5.0,90.13878188659973,-6,33.17983011986422,-36,6,0,21.77098397159411
2535,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417550,3385440,523,0,6,-93.5,559,235.0,-90.0,251.6445906432324,-6,50.95577673063218,-36,6,0,8.1414310431178
2536,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385530,524,0,5,-83.47,559,85.0,0.0,85.0,-5,30.0,-35,6,0,22.380135051959574
2537,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385580,526,0,5,-73.55,559,55.0,50.0,74.33034373659252,-3,-12.273689006093718,-33,6,0,23.93950015357208
2538,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385590,527,0,6,-74.0,559,65.0,60.0,88.45903006477066,-2,-12.709389957361452,-32,6,0,19.88755962761455
2539,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385575,526,0,5,-76.4,559,60.0,45.0,75.0,-3,-6.869897645844048,-33,6,0,23.74949449286676
2540,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385560,525,0,6,-79.67,559,115.0,30.0,118.84864324004712,-4,15.379126011368328,-34,6,0,15.964668515486101
2541,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385465,527,102,5,-93.25,559,30.0,-65.0,71.58910531638176,-2,95.22485943116806,-32,6,0,24.08442312595338
2542,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385485,531,0,10,-85.17,559,-30.0,-45.0,54.08326913195984,2,153.69006752597977,-28,6,0,27.371514630022496
2543,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385495,530,0,10,-84.87,559,-20.0,-35.0,40.311288741492746,1,149.74488129694222,-29,6,0,35.73129537176273
2544,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385450,529,0,5,-101.0,559,5.0,-80.0,80.15609770940699,0,116.42366562500263,-30,6,0,20.51935289704364
2545,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385555,525,0,5,-82.0,559,75.0,25.0,79.05694150420949,-4,11.565051177077976,-34,6,0,23.27107805213458
2546,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385565,526,0,6,-95.0,559,85.0,35.0,91.92388155425118,-3,7.619864948040458,-33,6,0,19.747766160874505
2547,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385445,531,0,5,-85.33,559,-35.0,-85.0,91.92388155425118,2,142.38013505195957,-28,6,0,16.940727594531577
2548,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385495,527,0,5,-91.41,559,15.0,-35.0,38.07886552931954,-2,96.80140948635176,-32,6,0,40.04238981450969
2549,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385545,525,0,5,-78.34,559,65.0,15.0,66.70832032063167,-4,17.005383208083515,-34,6,0,27.007099980575905
2550,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385600,527,102,5,-94.31,559,120.0,70.0,138.92443989449805,-2,-0.25643716352925594,-32,6,0,12.971321555913605
2551,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385475,529,0,5,-86.46,559,-5.0,-55.0,55.226805085936306,0,125.19442890773479,-30,6,0,28.511449790562292
2552,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417575,3385420,523,0,5,-92.0,559,260.0,-110.0,282.3118842698621,-6,52.93210043758978,-36,6,0,7.267053854567882
2553,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385585,527,0,5,-91.27,559,105.0,55.0,118.53269591129698,-2,2.354024636261329,-32,6,0,15.107850520322298
2554,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385540,524,0,10,-80.27,559,60.0,10.0,60.8276253029822,-5,20.537677791974374,-35,6,0,29.915970012809115
2555,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417570,3385415,523,0,5,-98.4,559,255.0,-115.0,279.7320146139873,-6,54.274441134439485,-36,6,0,7.333349047024927
2556,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385535,524,0,10,-81.0,559,55.0,5.0,55.226805085936306,-5,24.80557109226521,-35,6,0,32.36448816990886
2557,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417565,3385410,523,0,5,-94.5,559,250.0,-120.0,277.308492477241,-6,55.641005824305296,-36,6,0,7.396731752182108
2558,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385580,526,0,6,-91.88,559,100.0,50.0,111.80339887498948,-3,3.434948822922024,-33,6,0,16.444543548611605
2559,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385505,526,0,5,-81.75,559,25.0,-25.0,35.35533905932738,-3,75.0,-33,6,0,43.02652407251907
2560,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385450,531,0,5,-86.75,559,-30.0,-80.0,85.44003745317531,2,140.55604521958347,-28,6,0,18.14475703094252
2561,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385595,527,0,5,-94.26,559,115.0,65.0,132.09844813622905,-2,0.5241109967542457,-32,6,0,13.617217423552836
2562,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385490,528,0,5,-95.8,559,10.0,-40.0,41.23105625617661,-1,105.96375653207349,-31,6,0,36.93805768893919
2563,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417595,3385440,525,0,6,-96.5,559,280.0,-90.0,294.10882339705483,-4,47.818888914522745,-34,6,0,6.594318936297399
2564,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385520,524,0,5,-79.5,559,40.0,-10.0,41.23105625617661,-5,44.03624346792651,-35,6,0,40.327084344329734
2565,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385485,528,0,5,-92.44,559,5.0,-45.0,45.27692569068709,-1,113.65980825409008,-31,6,0,34.398485356319995
2566,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385465,530,0,5,-84.83,559,-15.0,-65.0,66.70832032063167,1,132.9946167919165,-29,6,0,23.495952500970372
2567,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385590,527,0,5,-93.5,559,110.0,60.0,125.29964086141668,-2,1.3895403340347912,-32,6,0,14.326412777554246
2568,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385525,524,0,5,-75.0,559,45.0,-5.0,45.27692569068709,-5,36.34019174590992,-35,6,0,37.704764966326294
2569,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385575,526,0,6,-83.5,559,95.0,45.0,105.11898020814318,-3,4.653824058053317,-33,6,0,17.42863705001454
2570,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385570,526,0,6,-89.14,559,90.0,40.0,98.48857801796105,-3,6.03751102542185,-33,6,0,18.524158425033782
2571,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385515,525,0,5,-86.4,559,35.0,-15.0,38.07886552931954,-4,53.198590513648185,-34,6,0,41.76114773780131
2572,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385500,527,0,5,-86.32,559,20.0,-30.0,36.05551275463989,-2,86.30993247402023,-32,6,0,41.58970611637925
2573,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385470,529,0,5,-87.11,559,-10.0,-60.0,60.8276253029822,0,129.46232220802563,-30,6,0,26.25237511772069
2574,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385460,530,0,5,-88.0,559,-20.0,-70.0,72.80109889280519,1,135.94539590092288,-29,6,0,21.719649015029802
2575,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385550,525,0,5,-78.44,559,70.0,20.0,72.80109889280519,-4,14.054604099077153,-34,6,0,25.033793703018215
2576,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385480,529,0,5,-95.67,559,0.0,-50.0,50.0,0,120.0,-30,6,0,30.96375653207352
2577,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385455,530,0,5,-90.33,559,-25.0,-75.0,79.05694150420949,1,138.434948822922,-29,6,0,20.14425976942359
2578,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417585,3385430,524,0,6,-92.67,559,270.0,-100.0,287.92360097775935,-5,50.32313682966293,-35,6,0,6.930871065824384
2579,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385530,524,0,5,-88.33,559,50.0,0.0,50.0,-5,30.0,-35,6,0,34.99202019855866
2580,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385510,526,0,5,-79.67,559,30.0,-20.0,36.05551275463989,-3,63.69006752597977,-33,6,0,42.4664749861295
2581,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417640,3385430,524,0,5,-96.0,559,325.0,-100.0,340.03676271838606,-5,47.10272896905235,-35,6,0,5.876761625993374
2582,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417625,3385365,520,0,5,-103.25,559,310.0,-165.0,351.17659375305755,-9,58.02450053207025,-39,6,0,6.337029441113522
2583,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417600,3385390,522,0,5,-91.4,559,285.0,-140.0,317.52952618614853,-7,56.16156644201925,-37,6,0,6.646394215744036
2584,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385620,528,0,5,-94.5,559,130.0,90.0,158.11388300841898,-1,-4.695153531233984,-31,6,0,11.092773099897462
2585,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385635,529,0,10,-101.0,559,145.0,105.0,179.02513789968157,0,-5.909723079177695,-30,6,0,9.51290901922565
2586,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385645,530,102,5,-99.0,559,175.0,115.0,209.40391591371923,1,-3.3106308245608034,-29,6,0,7.884645850782082
2587,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385650,530,102,5,-97.5,559,180.0,120.0,216.33307652783935,1,-3.690067525979771,-29,6,0,7.63512769000663
2588,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385630,529,0,5,-98.63,559,160.0,100.0,188.67962264113208,0,-2.005383208083515,-30,6,0,9.034384831397249
2589,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385610,528,0,5,-97.3,559,140.0,80.0,161.24515496597098,-1,0.2551187030578035,-31,6,0,10.88255147796055
2590,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385640,529,0,10,-100.0,559,150.0,110.0,186.01075237738274,0,-6.253837737444769,-30,6,0,9.161826397365676
2591,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385605,528,0,5,-90.4,559,135.0,75.0,154.434452114805,-1,0.945395900922847,-31,6,0,11.35027687231363
2592,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385665,531,0,10,-100.0,559,195.0,135.0,237.17082451262846,2,-4.695153531233984,-28,6,0,6.733080138863383
2593,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385655,530,102,5,-98.0,559,165.0,125.0,207.0024154448445,1,-7.146686698021767,-29,6,0,7.974947869083484
2594,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385625,529,0,5,-99.89,559,155.0,95.0,181.79658962697843,0,-1.5042667192041677,-30,6,0,9.370478173130746
2595,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385615,528,102,5,-90.33,559,125.0,85.0,151.16216457830973,-1,-4.2157021324374,-31,6,0,11.589402483663347
2596,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417610,3385460,526,0,5,-106.0,559,295.0,-70.0,303.1913587159106,-3,43.348727113287396,-33,6,0,6.2117435892016255
2597,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417670,3385520,530,0,5,-91.67,559,355.0,-10.0,355.1408171415953,1,31.61353893288117,-29,6,0,4.6682867885360695
2598,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417625,3385465,526,0,14,-104.75,559,310.0,-65.0,316.7412192942371,-3,41.84207611532776,-33,6,0,5.947958759197922
2599,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417700,3385550,532,0,5,-104.5,559,385.0,20.0,385.5191305240247,3,27.02626891751993,-27,6,0,4.006193310779805
2600,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417675,3385515,530,0,5,-98.75,559,360.0,-15.0,360.3123644839294,1,32.38594403038883,-29,6,0,4.601572905970742
2601,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417690,3385540,531,0,5,-98.5,559,375.0,10.0,375.13330963805384,2,28.472474557787052,-28,6,0,4.2686492325913195
2602,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417620,3385470,526,0,5,-91.5,559,305.0,-60.0,310.84562084739105,-3,41.12918928961119,-33,6,0,6.059937967401801
2603,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417655,3385495,528,0,14,-95.0,559,340.0,-35.0,341.796723214252,-1,35.87739260664313,-31,6,0,5.182386776522686
2604,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417695,3385535,531,0,5,-95.0,559,380.0,5.0,380.0328933131973,2,29.246151666929222,-28,6,0,4.213815083224364
2605,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417600,3385450,525,0,6,-98.0,559,285.0,-80.0,296.0152023123137,-4,45.67952412241925,-34,6,0,6.55222108070792
2606,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417615,3385455,526,0,5,-101.0,559,300.0,-75.0,309.23292192132453,-3,44.03624346792651,-33,6,0,6.091304522356317
2607,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417660,3385510,529,0,5,-99.67,559,345.0,-20.0,345.5792239125495,0,33.31778116833482,-30,6,0,4.9614525786754795
2608,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417665,3385505,529,0,5,-90.0,559,350.0,-25.0,350.891721190455,0,34.085616779974885,-30,6,0,4.886702754092818
2609,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417605,3385445,525,0,6,-106.67,559,290.0,-85.0,302.2002647252315,-4,46.33604288971844,-34,6,0,6.4192492184898
2610,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417650,3385500,528,0,5,-94.0,559,335.0,-30.0,336.34060117684277,-1,35.11731484997267,-31,6,0,5.265986635055582
2611,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385585,527,0,6,-86.33,559,80.0,55.0,97.082439194738,-2,-4.508522987668414,-32,6,0,18.243086548277905
2612,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385570,526,0,5,-79.5,559,55.0,40.0,68.00735254367721,-3,-6.027373385103601,-33,6,0,25.884593099115122
2613,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385530,524,0,5,-86.22,559,95.0,0.0,95.0,-5,30.0,-35,6,0,20.224859431168078
2614,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417580,3385400,522,0,5,-91.25,559,265.0,-130.0,295.16944286290885,-7,56.131000544938615,-37,6,0,7.144858034526052
2615,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385510,529,0,5,-76.59,559,-5.0,-20.0,20.615528128088304,0,134.03624346792648,-30,6,0,55.50376270990906
2616,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385515,529,0,5,-81.43,559,-10.0,-15.0,18.027756377319946,0,153.69006752597977,-30,6,0,58.99728086612602
2617,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385505,529,0,5,-87.12,559,0.0,-25.0,25.0,0,120.0,-30,6,0,50.19442890773481
2618,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385580,526,0,5,-69.28,559,45.0,50.0,67.26812023536856,-3,-18.012787504183336,-33,6,0,26.131374560946583
2619,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385565,526,0,5,-74.5,559,60.0,35.0,69.46221994724903,-3,-0.25643716352925594,-33,6,0,25.411382846917956
2620,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385500,532,0,5,-80.85,559,-35.0,-30.0,46.09772228646444,3,169.3987053549955,-27,6,0,30.358028021383458
2621,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417590,3385390,522,0,5,-100.0,559,275.0,-140.0,308.58548248418947,-7,56.980230718222856,-37,6,0,6.837235046108618
2622,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385540,524,0,5,-80.82,559,85.0,10.0,85.58621384311844,-5,23.290163192243085,-35,6,0,22.241830728516355
2623,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385600,527,0,6,-79.1,559,65.0,70.0,95.524865872714,-2,-17.12109639666147,-32,6,0,18.52040183836872
2624,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385495,531,0,10,-81.4,559,-30.0,-35.0,46.09772228646444,2,160.60129464500446,-28,6,0,31.274716520909678
2625,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385520,530,0,5,-83.85,559,-15.0,-10.0,18.027756377319946,1,176.30993247402023,-29,6,0,58.13298295324074
2626,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385590,527,0,6,-86.67,559,75.0,60.0,96.04686356149273,-2,-8.65980825409008,-32,6,0,18.426561619470036
2627,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385460,529,102,5,-85.2,559,5.0,-70.0,70.178344238091,0,115.91438322002512,-30,6,0,23.145850398989065
2628,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385490,531,0,10,-81.41,559,-25.0,-40.0,47.16990566028302,2,152.0053832080835,-28,6,0,30.693317587413844
2629,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385445,528,0,5,-91.29,559,20.0,-85.0,87.32124598286491,-1,106.75948008481282,-31,6,0,19.54542037496209
2630,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385470,526,0,5,-96.06,559,35.0,-60.0,69.46221994724903,-3,89.74356283647069,-33,6,0,25.411382846917956
2631,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385475,527,0,5,-90.2,559,30.0,-55.0,62.64982043070834,-2,91.38954033403479,-32,6,0,27.05683673177035
2632,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385450,528,0,5,-97.5,559,15.0,-80.0,81.39410298049853,-1,109.38034472384493,-31,6,0,20.849984393284046
2633,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385525,523,0,5,-85.19,559,100.0,-5.0,100.12492197250393,-6,32.86240522611172,-36,6,0,19.776090818976318
2634,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385485,530,0,10,-79.71,559,-20.0,-45.0,49.24428900898052,1,143.96248897457818,-29,6,0,30.493864097458967
2635,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385480,527,0,5,-94.6,559,25.0,-50.0,55.90169943749474,-2,93.43494882292202,-32,6,0,29.78826336711408
2636,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385455,528,102,5,-91.7,559,10.0,-75.0,75.66372975210778,-1,112.40535663140861,-31,6,0,22.279282026814975
2637,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385535,524,0,5,-80.2,559,90.0,5.0,90.13878188659973,-5,26.82016988013578,-35,6,0,21.22070022359343
2638,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385575,526,0,5,-69.4,559,50.0,45.0,67.26812023536856,-3,-11.987212495816664,-33,6,0,26.131374560946583
2639,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385465,526,0,5,-92.64,559,40.0,-65.0,76.32168761236873,-3,88.39249775375112,-33,6,0,23.382708280442447
2640,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385735,530,0,5,-99.0,559,45.0,205.0,209.88091861815357,1,-47.61924307119284,-29,6,0,7.86695080044776
2641,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385715,531,0,6,-80.5,559,105.0,185.0,212.72047386182646,2,-30.422161318738688,-28,6,0,7.4986281022277685
2642,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385630,529,102,6,-81.33,559,40.0,100.0,107.70329614269008,0,-38.198590513648185,-30,6,0,15.564806661388419
2643,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385610,529,0,6,-69.5,559,20.0,80.0,82.46211251235322,0,-45.963756532073546,-30,6,0,19.991560727141444
2644,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385605,529,0,6,-77.0,559,15.0,75.0,76.48529270389177,0,-48.69006752597977,-30,6,0,21.416714033033625
2645,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385640,529,0,6,-78.5,559,30.0,110.0,114.0175425099138,0,-44.7448812969422,-30,6,0,14.7413932182722
