,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2646,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385675,530,0,5,-95.0,559,-15.0,145.0,145.7737973711325,1,294.0938588862295,-29,6,0,11.251432510402507
2647,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385765,532,0,5,-82.0,559,175.0,235.0,293.00170647967224,3,-23.32565033042681,-27,6,0,5.264916263199263
2648,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385670,530,0,5,-96.0,559,0.0,140.0,140.0,1,-60.0,-29,6,0,11.702901480221364
2649,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385635,529,0,6,-89.0,559,25.0,105.0,107.93516572461452,0,-46.607502246248885,-30,6,0,15.532985881534282
2650,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385680,530,0,5,-105.33,559,-10.0,150.0,150.33296378372907,1,296.18592516570965,-29,6,0,10.91853330152012
2651,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385775,532,102,5,-98.33,559,165.0,245.0,295.3811097548386,3,-26.04094018032373,-27,6,0,5.222740912990919
2652,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385650,530,0,6,-89.5,559,-20.0,120.0,121.6552506059644,1,290.5376777919744,-29,6,0,13.407857504913355
2653,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385645,530,0,6,-93.0,559,-25.0,115.0,117.6860229593982,1,287.7352262721076,-29,6,0,13.842941266265694
2654,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385615,530,0,6,-85.43,559,5.0,85.0,85.14693182963201,1,-56.63353933657021,-29,6,0,18.80821273217334
2655,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385690,530,0,6,-79.0,559,100.0,160.0,188.67962264113208,1,-27.994616791916485,-29,6,0,8.737964496644691
2656,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385795,533,0,5,-97.5,559,185.0,265.0,323.18725222384626,4,-25.08059798754232,-26,6,0,4.599466478930016
2657,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385685,530,0,6,-84.0,559,95.0,155.0,181.79658962697843,1,-28.495733280795832,-29,6,0,9.06340041421628
2658,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385620,530,0,6,-94.33,559,10.0,90.0,90.55385138137417,1,-53.65980825409008,-29,6,0,17.757738184548305
2659,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385665,530,0,5,-94.0,559,-5.0,135.0,135.09256086106296,1,297.87890360333853,-29,6,0,12.115676970045286
2660,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417660,3385505,529,0,5,-92.17,559,345.0,-25.0,345.90461112855957,0,34.14462374110428,-30,6,0,4.956808678975115
2661,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417605,3385450,525,0,5,-91.0,559,290.0,-80.0,300.83217912982644,-4,45.42216131873869,-34,6,0,6.448196522989915
2662,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417685,3385530,531,0,5,-99.0,559,370.0,0.0,370.0,2,30.0,-28,6,0,4.327648203108186
2663,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417600,3385445,525,0,6,-93.33,559,285.0,-85.0,297.40544715926103,-4,46.606980578617026,-34,6,0,6.521856708800012
2664,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417665,3385510,529,0,5,-95.33,559,350.0,-20.0,350.5709628591621,0,33.270487923183566,-30,6,0,4.891152209850608
2665,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417625,3385470,526,0,5,-103.75,559,310.0,-60.0,315.75306807693886,-3,40.954062643398345,-33,6,0,5.96643886551254
2666,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417620,3385465,526,0,5,-106.5,559,305.0,-65.0,311.8493225902535,-3,42.03059609653786,-33,6,0,6.040578207404241
2667,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417630,3385475,527,0,5,-92.75,559,315.0,-55.0,319.7655391063896,-2,39.90418321297386,-32,6,0,5.714752596641417
2668,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417640,3385485,527,0,5,-92.5,559,325.0,-45.0,328.10059433045836,-2,37.88313931672974,-32,6,0,5.570500137456324
2669,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417695,3385540,531,0,5,-103.33,559,380.0,10.0,380.13155617496426,2,28.492564241225068,-28,6,0,4.2127253286254245
2670,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417675,3385520,530,0,5,-93.67,559,360.0,-10.0,360.1388621073821,1,31.591140271194604,-29,6,0,4.603780256436229
2671,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417610,3385455,526,0,5,-126.0,559,295.0,-75.0,304.38462510448846,-3,44.26451229807992,-33,6,0,6.187581211203062
2672,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417680,3385525,530,0,5,-96.17,559,365.0,-5.0,365.0342449688796,1,30.784824602991876,-29,6,0,4.542300223102586
2673,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417670,3385515,530,0,5,-94.11,559,355.0,-15.0,355.31676008879737,1,32.419509216656365,-29,6,0,4.665985392420654
2674,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417655,3385500,528,0,14,-94.0,559,340.0,-30.0,341.32096331752024,-1,35.04245106917091,-31,6,0,5.189570977529356
2675,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417645,3385490,528,0,5,-97.75,559,330.0,-40.0,332.41540277189324,-1,36.911227119024716,-31,6,0,5.327812240772136
2676,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417720,3385565,532,0,5,-103.5,559,405.0,35.0,406.5095324835569,3,25.060784457873808,-27,6,0,3.7999532211980664
2677,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385740,531,0,5,-88.0,559,90.0,210.0,228.47319317591726,2,-36.801409486351815,-28,6,0,6.986910631783507
2678,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385710,530,0,5,-92.67,559,80.0,180.0,196.9771560359221,1,-36.03751102542179,-29,6,0,8.375216438134602
2679,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385730,531,0,5,-104.5,559,100.0,200.0,223.60679774997897,2,-33.434948822922024,-28,6,0,7.137416257938385
2680,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385660,530,6,5,-95.6,559,10.0,130.0,130.38404810405297,1,-55.60129464500449,-29,6,0,12.539597460226878
2681,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385645,529,0,6,-101.5,559,15.0,115.0,115.97413504743201,0,-52.56859202882748,-30,6,0,14.503264277844725
2682,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385685,530,0,10,-95.0,559,55.0,155.0,164.46884203398528,1,-40.46334506187162,-29,6,0,9.999900554273298
2683,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385750,531,0,6,-89.5,559,120.0,220.0,250.59928172283335,2,-31.38954033403479,-28,6,0,6.3753390975397295
2684,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385655,530,0,6,-83.5,559,5.0,125.0,125.09996003196804,1,-57.70938995736145,-29,6,0,13.051471804313405
2685,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385640,530,0,6,-101.5,559,-10.0,110.0,110.45361017187261,1,294.8055710922652,-29,6,0,14.711180347338413
2686,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385670,529,0,5,-78.0,559,40.0,140.0,145.60219778561037,0,-44.05460409907715,-30,6,0,11.642345437089828
2687,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385695,530,0,10,-93.5,559,45.0,165.0,171.0263137648707,1,-44.7448812969422,-29,6,0,9.62379493414964
2688,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385620,531,0,5,-82.45,559,-30.0,90.0,94.86832980505137,2,281.565051177078,-28,6,0,16.44374992140233
2689,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385610,531,0,5,-81.2,559,-20.0,80.0,82.46211251235322,2,285.96375653207355,-28,6,0,18.754912214077386
2690,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385615,532,0,5,-85.54,559,-35.0,85.0,91.92388155425118,3,277.6198649480404,-27,6,0,16.36863597851052
2691,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385665,529,0,5,-80.56,559,35.0,135.0,139.46325680981354,0,-45.46554491945989,-30,6,0,12.139927206748657
2692,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385625,530,0,5,-89.0,559,-5.0,95.0,95.13148795220224,1,296.98721249581666,-29,6,0,16.953382991019495
2693,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385605,531,0,5,-83.13,559,-25.0,75.0,79.05694150420949,2,281.565051177078,-28,6,0,19.502877741089875
2694,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385755,531,0,5,-97.5,559,105.0,225.0,248.29418035870273,2,-34.98310652189997,-28,6,0,6.434032091639974
2695,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385675,530,0,5,-91.5,559,25.0,145.0,147.13938969562162,1,-50.21759296819272,-29,6,0,11.149636711459484
2696,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385445,528,0,5,-95.0,559,15.0,-85.0,86.31338250816034,-1,109.99202019855875,-31,6,0,19.756073425472174
2697,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385545,524,0,6,-96.5,559,115.0,15.0,115.97413504743201,-5,22.56859202882748,-35,6,0,16.79336411847982
2698,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385565,526,0,5,-71.56,559,55.0,35.0,65.19202405202648,-3,-2.471192290848478,-33,6,0,26.848391166085545
2699,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385505,529,0,10,-84.46,559,-5.0,-25.0,25.495097567963924,0,131.3099324740202,-30,6,0,49.64089954333876
2700,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385570,526,0,5,-73.56,559,60.0,40.0,72.11102550927978,-3,-3.690067525979771,-33,6,0,24.59014290199212
2701,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385420,523,0,5,-99.33,559,210.0,-110.0,237.06539182259397,-6,57.64597536373867,-36,6,0,8.634784874572386
2702,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417585,3385400,522,0,5,-94.43,559,270.0,-130.0,299.66648127543397,-7,55.70995378081125,-37,6,0,7.03872008494844
2703,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417590,3385385,521,0,5,-89.5,559,275.0,-145.0,310.8858311341963,-8,57.80145877993414,-38,6,0,6.968772964293391
2704,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385465,527,0,5,-102.0,559,35.0,-65.0,73.824115301167,-2,91.69924423399362,-32,6,0,23.434932652338752
2705,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417580,3385395,522,0,5,-92.33,559,265.0,-135.0,297.40544715926103,-7,56.995838394086604,-37,6,0,7.0916893357521005
2706,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385500,531,0,5,-83.85,559,-30.0,-30.0,42.42640687119285,2,165.0,-28,6,0,33.423467333412106
2707,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385485,531,0,10,-80.53,559,-25.0,-45.0,51.478150704935004,2,149.05460409907715,-28,6,0,28.5426573273879
2708,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385575,526,0,5,-71.48,559,45.0,45.0,63.63961030678928,-3,-15.0,-33,6,0,27.40876997825205
2709,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385595,527,0,6,-70.67,559,65.0,65.0,91.92388155425118,-2,-15.0,-32,6,0,19.193728049170875
2710,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417595,3385390,522,0,5,-93.8,559,280.0,-140.0,313.04951684997053,-7,56.565051177077976,-37,6,0,6.740640733458768
2711,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385535,524,0,5,-79.94,559,85.0,5.0,85.14693182963201,-5,26.63353933657021,-35,6,0,22.34531668627956
2712,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385515,530,0,5,-78.47,559,-15.0,-15.0,21.213203435596427,1,165.0,-29,6,0,53.81491152243198
2713,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385460,528,102,5,-94.0,559,10.0,-70.0,70.71067811865476,-1,111.86989764584405,-31,6,0,23.672943392302233
2714,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385480,527,0,5,-91.09,559,30.0,-50.0,58.309518948453004,-2,89.03624346792651,-32,6,0,28.75778073300796
2715,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385510,529,0,5,-79.26,559,0.0,-20.0,20.0,0,120.0,-30,6,0,56.309932474020215
2716,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385540,524,0,5,-79.67,559,90.0,10.0,90.55385138137417,-5,23.65980825409008,-35,6,0,21.132032576998256
2717,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385600,527,0,6,-85.14,559,70.0,70.0,98.99494936611666,-2,-15.0,-32,6,0,17.91336486752661
2718,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385520,529,0,5,-78.31,559,-10.0,-10.0,14.142135623730951,0,165.0,-30,6,0,64.7605981793211
2719,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385530,524,0,5,-85.0,559,100.0,0.0,100.0,-5,30.0,-35,6,0,19.290046219188735
2720,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385580,526,0,5,-67.21,559,50.0,50.0,70.71067811865476,-3,-15.0,-33,6,0,25.018013664398506
2721,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385585,527,0,7,-81.55,559,75.0,55.0,93.00537618869137,-2,-6.253837737444769,-32,6,0,18.986605112988904
2722,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385590,527,0,6,-88.5,559,80.0,60.0,100.0,-2,-6.869897645844048,-32,6,0,17.744671625056935
2723,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385560,525,0,7,-82.33,559,110.0,30.0,114.0175425099138,-4,14.744881296942253,-34,6,0,16.604566151538044
2724,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385525,523,0,5,-85.06,559,95.0,-5.0,95.13148795220224,-6,33.012787504183336,-36,6,0,20.72782526685542
2725,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385495,532,0,5,-85.24,559,-35.0,-35.0,49.49747468305833,3,165.0,-27,6,0,28.611688504112813
2726,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385490,530,0,10,-81.2,559,-20.0,-40.0,44.721359549995796,1,146.565051177078,-29,6,0,32.96178387219913
2727,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385450,528,0,5,-97.5,559,20.0,-80.0,82.46211251235322,-1,105.96375653207349,-31,6,0,20.602757596607006
2728,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385455,529,102,5,-88.0,559,5.0,-75.0,75.16648189186454,0,116.1859251657097,-30,6,0,21.757637120156016
2729,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385470,526,0,5,-91.25,559,40.0,-60.0,72.11102550927978,-3,86.30993247402023,-33,6,0,24.59014290199212
2730,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385520,533,0,5,-98.75,559,-100.0,-10.0,100.4987562112089,4,204.28940686250036,-26,6,0,14.50494521841444
2731,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385485,532,90,6,-90.5,559,-95.0,-45.0,105.11898020814318,3,184.65382405805332,-27,6,0,14.405130342655855
2732,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385480,532,0,5,-81.8,559,-60.0,-50.0,78.10249675906654,3,170.1944289077348,-27,6,0,19.070245970646877
2733,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385470,532,0,5,-86.4,559,-70.0,-60.0,92.19544457292888,3,169.3987053549955,-27,6,0,16.322992150294365
2734,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385450,531,0,10,-85.06,559,-50.0,-80.0,94.33981132056604,2,152.0053832080835,-28,6,0,16.530857391326563
2735,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385445,531,0,10,-85.71,559,-55.0,-85.0,101.24228365658294,2,152.9052429229879,-28,6,0,15.4595434305008
2736,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385460,531,0,5,-86.75,559,-40.0,-70.0,80.62257748298549,2,149.74488129694222,-28,6,0,19.15197398160901
2737,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385475,532,0,5,-89.71,559,-65.0,-55.0,85.14693182963201,3,169.7636416907262,-27,6,0,17.593765027641407
2738,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385455,531,0,10,-84.82,559,-45.0,-75.0,87.46427842267951,2,150.96375653207352,-28,6,0,17.751463924728863
2739,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385465,531,0,5,-88.0,559,-75.0,-65.0,99.24716620639605,2,169.08561677997488,-28,6,0,15.755028974128154
2740,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417195,3385405,529,0,5,-100.0,559,-120.0,-125.0,173.27723451163456,0,163.83086067209257,-30,6,0,9.822417743727742
2741,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385495,532,0,6,-77.33,559,-70.0,-35.0,78.26237921249263,3,183.43494882292202,-27,6,0,19.03409361314733
2742,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385485,532,0,5,-82.0,559,-60.0,-45.0,75.0,3,173.13010235415598,-27,6,0,19.798876354524932
2743,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385490,532,0,5,-90.0,559,-65.0,-40.0,76.32168761236873,3,178.3924977537511,-27,6,0,19.482035915929306
2744,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385470,531,90,5,-87.67,559,-85.0,-60.0,104.04326023342406,2,174.78240703180728,-28,6,0,15.062507581989458
2745,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385500,532,0,6,-92.33,559,-75.0,-30.0,80.77747210701756,3,188.19859051364818,-27,6,0,18.482287744707932
2746,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385505,532,0,5,-84.78,559,-40.0,-25.0,47.16990566028302,3,177.99461679191648,-27,6,0,29.78677247407503
2747,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417190,3385590,532,0,14,-85.0,559,-125.0,60.0,138.6542462386205,3,235.6410058243053,-27,6,0,11.01924879634922
2748,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385520,533,0,6,-83.14,559,-55.0,-10.0,55.90169943749474,4,199.69515353123398,-26,6,0,24.943239202184763
2749,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385510,533,0,5,-87.6,559,-45.0,-20.0,49.24428900898052,4,186.0375110254218,-26,6,0,27.833158098289005
2750,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385515,533,0,6,-89.25,559,-50.0,-15.0,52.20153254455275,4,193.30075576600638,-26,6,0,26.47650298968346
2751,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385475,532,90,6,-87.25,559,-90.0,-55.0,105.47511554864494,3,178.5704343851615,-27,6,0,14.358505772123848
2752,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385445,531,0,5,-98.0,559,-100.0,-85.0,131.24404748406687,2,169.63546342690265,-28,6,0,12.04310538325877
2753,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385465,531,0,5,-87.0,559,-80.0,-65.0,103.07764064044152,2,170.9061411137705,-28,6,0,15.197114052501222
2754,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3385555,532,0,5,-91.67,559,-110.0,25.0,112.80514172678478,3,222.80426606528675,-27,6,0,13.460557068942325
2755,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385545,533,0,10,-101.25,559,-100.0,15.0,101.11874208078342,4,218.53076560994816,-26,6,0,14.419730233649654
2756,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385580,532,0,5,-98.75,559,-55.0,50.0,74.33034373659252,3,252.27368900609372,-27,6,0,19.963213743887447
2757,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385565,532,0,5,-98.0,559,-40.0,35.0,53.150729063673246,3,251.18592516570965,-27,6,0,26.93008080723923
2758,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385535,533,6,10,-96.17,559,-90.0,5.0,90.13878188659973,4,213.17983011986422,-26,6,0,16.089894054824914
2759,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417200,3385560,532,0,5,-95.5,559,-115.0,30.0,118.84864324004712,3,224.62087398863167,-27,6,0,12.799198089500683
2760,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385585,532,0,5,-89.33,559,-60.0,55.0,81.39410298049853,3,252.51044707800082,-27,6,0,18.351682249716998
2761,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385600,532,0,5,-99.33,559,-75.0,70.0,102.59142264341595,3,253.02506598911805,-27,6,0,14.744741796263813
2762,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385595,532,0,5,-96.0,559,-70.0,65.0,95.524865872714,3,252.87890360333853,-27,6,0,15.782887420899335
2763,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385575,532,0,5,-97.0,559,-50.0,45.0,67.26812023536856,3,251.98721249581666,-27,6,0,21.869481962423386
2764,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385530,533,6,10,-94.25,559,-85.0,0.0,85.0,4,210.0,-26,6,0,17.007946955407327
2765,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385525,533,6,5,-95.83,559,-80.0,-5.0,80.15609770940699,4,206.42366562500263,-26,6,0,17.971356694758967
2766,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385570,532,0,5,-93.14,559,-45.0,40.0,60.207972893961475,3,251.6335393365702,-27,6,0,24.153638997943546
2767,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417635,3385435,525,0,5,-104.5,559,320.0,-95.0,333.80383460949037,-4,46.53483785734517,-34,6,0,5.815874777279948
2768,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417600,3385410,523,0,5,-89.0,559,285.0,-120.0,309.23292192132453,-6,52.83365417791754,-36,6,0,6.640317538681619
2769,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417620,3385430,524,0,6,-103.33,559,305.0,-100.0,320.97507691408066,-5,48.15270588665112,-35,6,0,6.223101295447001
2770,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417615,3385415,523,0,6,-102.67,559,300.0,-115.0,321.2864765283469,-6,50.97349342132077,-36,6,0,6.3932982328003
2771,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417645,3385365,521,0,5,-92.0,559,330.0,-165.0,368.9512162874653,-8,56.565051177077976,-38,6,0,5.880424057921326
2772,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417630,3385440,525,0,5,-102.0,559,315.0,-90.0,327.6049450176233,-4,45.94539590092285,-34,6,0,5.925146130891877
