,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2773,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417625,3385425,524,0,6,-104.0,559,310.0,-105.0,327.29955698106284,-5,48.71173787509974,-35,6,0,6.103767534202708
2774,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417615,3385425,524,0,7,-102.25,559,300.0,-105.0,317.8443015062564,-5,49.29004621918875,-35,6,0,6.283911012397438
2775,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417625,3385415,523,0,6,-103.33,559,310.0,-115.0,330.6433123473088,-6,50.35322914806886,-36,6,0,6.213810701399522
2776,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417610,3385430,524,0,6,-102.5,559,295.0,-100.0,311.4883625434504,-5,48.72578784527258,-35,6,0,6.411077540222937
2777,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417630,3385410,523,9,6,-101.0,559,315.0,-120.0,337.08307581366347,-6,50.85445803957833,-36,6,0,6.0960021361579
2778,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417600,3385440,525,0,6,-103.0,559,285.0,-90.0,298.8728826775691,-4,47.52556837372288,-34,6,0,6.490108929176025
2779,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417620,3385420,524,0,7,-98.67,559,305.0,-110.0,324.2298567374695,-5,49.832129850218394,-35,6,0,6.16111358472498
2780,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417820,3385410,524,0,5,-106.29,559,505.0,-120.0,519.0616533707725,-5,43.36693069631684,-35,6,0,3.857578913722305
2781,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417615,3385555,530,0,6,-98.5,559,300.0,25.0,301.0398644698074,1,25.23635830927384,-29,6,0,5.502481292777631
2782,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417715,3385455,526,0,5,-92.0,559,400.0,-75.0,406.97051490249265,-3,40.61965527615513,-33,6,0,4.635797803451308
2783,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417155,3385620,529,0,5,-93.5,559,-160.0,90.0,183.5755975068582,0,239.35775354279127,-30,6,0,9.281257808115864
2784,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417170,3385675,529,0,10,-88.0,559,-145.0,145.0,205.0609665440988,0,255.0,-30,6,0,8.323209718501987
2785,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417175,3385680,528,0,5,-95.5,559,-140.0,150.0,205.1828452868319,-1,256.97493401088195,-31,6,0,8.591540178353966
2786,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385740,529,0,5,-98.5,559,-40.0,210.0,213.7755832643195,0,289.2157021324374,-30,6,0,7.988382999150498
2787,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,416990,3385500,524,0,5,-81.0,559,-325.0,-30.0,326.3816784073518,-5,204.72610404264822,-35,6,0,6.12080295313107
2788,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385420,530,0,10,-89.5,559,-85.0,-110.0,139.01438774457844,1,157.69424046668917,-29,6,0,11.783562910433108
2789,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417200,3385430,530,0,5,-97.5,559,-115.0,-100.0,152.3975065412817,1,168.9909130984298,-29,6,0,10.774104120584312
2790,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385410,530,0,10,-93.33,559,-95.0,-120.0,153.05227865013967,1,158.36748538486154,-29,6,0,10.729083674508948
2791,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385415,530,0,5,-87.67,559,-80.0,-115.0,140.089257261219,1,154.8244891569568,-29,6,0,11.695650501440442
2792,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385435,530,0,10,-95.5,559,-100.0,-95.0,137.93114224133723,1,166.46880071438582,-29,6,0,11.873488357682655
2793,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,414795,3385045,492,0,6,-108.5,559,-2520.0,-485.0,2566.2472601056975,-37,199.10604027493144,-67,6,0,1.4955477666056896
2794,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417600,3385400,522,0,5,-92.86,559,285.0,-130.0,313.2491021535417,-7,54.51964268819074,-37,6,0,6.736385444951289
2795,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417610,3385390,522,0,5,-98.75,559,295.0,-140.0,326.5348373451139,-7,55.38790629109593,-37,6,0,6.464670630989909
2796,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417605,3385395,522,0,5,-95.0,559,290.0,-135.0,319.88279103446627,-7,54.962789830807026,-37,6,0,6.597931728147215
2797,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417630,3385370,521,0,5,-97.5,559,315.0,-160.0,353.30581653859025,-8,56.92767785104053,-38,6,0,6.138879514339491
2798,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417635,3385365,520,0,5,-97.0,559,320.0,-165.0,360.0347205478938,-9,57.27676338311369,-39,6,0,6.182338522365461
2799,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417625,3385375,521,0,5,-91.4,559,310.0,-155.0,346.5905365124674,-8,56.565051177077976,-38,6,0,6.256887356956537
2800,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417620,3385380,521,0,5,-96.5,559,305.0,-150.0,339.8896879871468,-8,56.18811069748085,-38,6,0,6.37923329330945
2801,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417615,3385385,521,0,5,-95.5,559,300.0,-145.0,333.2041416309227,-8,55.79602649449998,-38,6,0,6.50614207742291
2802,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417645,3385545,530,0,6,-101.0,559,330.0,15.0,330.3407331831786,1,27.397437797500174,-29,6,0,5.017028207479161
2803,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417675,3385535,531,0,5,-99.0,559,360.0,5.0,360.0347205478938,2,29.204276447260725,-28,6,0,4.446957679543398
2804,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417685,3385505,529,0,5,-104.25,559,370.0,-25.0,370.84363281577316,0,33.865461169851756,-30,6,0,4.6249640027799135
2805,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417690,3385520,530,0,5,-102.33,559,375.0,-10.0,375.13330963805384,1,31.527525442212948,-29,6,0,4.4205070864969995
2806,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417745,3385445,526,0,5,-102.0,559,430.0,-85.0,438.32065887886233,-3,41.18175421019669,-33,6,0,4.30552471667991
2807,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417750,3385460,527,5,5,-90.0,559,435.0,-70.0,440.5961870012041,-2,39.14164022352492,-32,6,0,4.1540334446628835
2808,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417695,3385515,530,0,5,-105.0,559,380.0,-15.0,380.2959373961284,1,32.26050191114126,-29,6,0,4.360730475089434
2809,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417625,3385405,523,9,6,-95.0,559,310.0,-125.0,334.2528982671654,-6,51.960564020096456,-36,6,0,6.1472244981678825
2810,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417630,3385420,524,0,6,-99.75,559,315.0,-110.0,333.65401241405743,-5,49.249525872681716,-35,6,0,5.988373833638184
2811,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417610,3385440,525,0,6,-104.17,559,295.0,-90.0,308.4234102658227,-4,46.966148108536174,-34,6,0,6.290775197596892
2812,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417635,3385415,524,9,6,-105.0,559,320.0,-115.0,340.03676271838606,-5,49.76716867679164,-35,6,0,5.876761625993374
2813,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417615,3385435,525,0,6,-109.0,559,300.0,-95.0,314.6823795511913,-4,47.57125877832243,-34,6,0,6.166626624532716
2814,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417605,3385425,524,0,6,-103.25,559,290.0,-105.0,308.4234102658227,-5,49.90374953730782,-35,6,0,6.47424920796963
2815,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385445,527,0,5,-94.5,559,45.0,-85.0,96.17692030835673,-2,92.10272896905235,-32,6,0,18.40332382093995
2816,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385535,531,102,6,-79.8,559,-25.0,5.0,25.495097567963924,2,221.30993247402023,-28,6,0,47.68091075446015
2817,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385455,526,0,5,-84.67,559,55.0,-75.0,93.00537618869137,-3,83.74616226255523,-33,6,0,19.535611134007006
2818,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385465,525,102,5,-102.5,559,65.0,-65.0,91.92388155425118,-4,75.0,-34,6,0,20.297984354117656
2819,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385470,525,102,5,-103.5,559,70.0,-60.0,92.19544457292888,-4,70.60129464500449,-34,6,0,20.243055274274415
2820,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385475,525,102,5,-88.25,559,75.0,-55.0,93.00537618869137,-4,66.25383773744477,-34,6,0,20.0809093979681
2821,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385450,526,0,5,-100.33,559,50.0,-80.0,94.33981132056604,-3,87.99461679191654,-33,6,0,19.27980126645606
2822,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385520,523,0,5,-87.5,559,120.0,-10.0,120.41594578792295,-6,34.76364169072616,-36,6,0,16.644757111654442
2823,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385490,524,0,5,-98.57,559,90.0,-40.0,98.48857801796105,-5,53.96248897457821,-35,6,0,19.563745820698376
2824,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385560,529,0,6,-75.17,559,0.0,30.0,30.0,0,-60.0,-30,6,0,45.0
2825,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385575,528,0,6,-73.72,559,15.0,45.0,47.43416490252569,-1,-41.565051177077976,-31,6,0,33.16611685781976
2826,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385570,528,0,6,-72.79,559,10.0,40.0,41.23105625617661,-1,-45.963756532073546,-31,6,0,36.93805768893919
2827,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385495,524,0,10,-87.69,559,95.0,-35.0,101.24228365658294,-5,50.224859431168056,-35,6,0,19.070541941137613
2828,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385500,524,0,10,-89.43,559,100.0,-30.0,104.4030650891055,-5,46.699244233993625,-35,6,0,18.533170863002475
2829,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385505,524,0,10,-87.61,559,105.0,-25.0,107.93516572461452,-5,43.392497753751115,-35,6,0,17.966257962906653
2830,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385510,523,0,10,-87.76,559,110.0,-20.0,111.80339887498948,-6,40.304846468766016,-36,6,0,17.848236103789187
2831,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385580,528,0,6,-68.47,559,20.0,50.0,53.85164807134504,-1,-38.198590513648185,-31,6,0,29.927121294561353
2832,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385565,529,0,6,-73.88,559,5.0,35.0,35.35533905932738,0,-51.86989764584405,-30,6,0,40.315542210772584
2833,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385515,523,0,5,-88.96,559,115.0,-15.0,115.97413504743201,-6,37.43140797117252,-36,6,0,17.245076613357178
2834,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385585,528,0,6,-67.27,559,25.0,55.0,60.41522986797286,-1,-35.55604521958344,-31,6,0,27.16306914366567
2835,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385590,528,0,6,-67.23,559,30.0,60.0,67.08203932499369,-1,-33.434948822922024,-31,6,0,24.802636699286502
2836,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385555,529,0,6,-81.5,559,-5.0,25.0,25.495097567963924,0,288.69006752597977,-30,6,0,49.64089954333876
2837,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385395,524,0,6,-106.33,559,155.0,-135.0,205.54804791094466,-5,71.05481377096248,-35,6,0,9.663441322799766
2838,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385595,528,0,6,-73.62,559,35.0,65.0,73.824115301167,-1,-31.699244233993625,-31,6,0,22.778362474687782
2839,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385600,528,0,6,-70.08,559,40.0,70.0,80.62257748298549,-1,-30.255118703057803,-31,6,0,21.032134907624346
2840,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417580,3385345,520,0,5,-102.5,559,265.0,-185.0,323.18725222384626,-9,64.91940201245768,-39,6,0,6.880787376252268
2841,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385530,532,102,6,-92.05,559,-30.0,0.0,30.0,3,210.0,-27,6,0,41.98721249581666
2842,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385525,532,0,6,-93.0,559,-35.0,-5.0,35.35533905932738,3,201.86989764584405,-27,6,0,37.36807939767578
2843,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385540,531,0,6,-79.5,559,-20.0,10.0,22.360679774997898,2,236.56505117707798,-28,6,0,51.38928640447209
2844,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385480,525,102,5,-101.92,559,80.0,-50.0,94.33981132056604,-4,62.005383208083515,-34,6,0,19.819126090246726
2845,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385485,524,0,5,-95.0,559,85.0,-45.0,96.17692030835673,-5,57.89727103094765,-35,6,0,19.997087644203926
2846,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417660,3385515,529,0,5,-98.0,559,345.0,-15.0,345.3259329966401,0,32.48955292199918,-30,6,0,4.965073538273711
2847,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417615,3385450,525,0,5,-103.0,559,300.0,-80.0,310.4834939252005,-4,44.931417178137565,-34,6,0,6.24936673028465
2848,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417610,3385445,525,0,5,-105.7,559,295.0,-85.0,307.001628660175,-4,46.07357416474639,-34,6,0,6.319673765336861
2849,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417640,3385495,528,0,5,-95.67,559,325.0,-35.0,326.87918257362304,-1,36.1466256596467,-31,6,0,5.417514804273041
2850,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417630,3385465,526,0,14,-88.5,559,315.0,-65.0,321.6364407215078,-3,41.65929265352298,-33,6,0,5.858066775445697
2851,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417625,3385480,527,0,5,-95.5,559,310.0,-50.0,314.00636936215164,-2,39.16234704572173,-32,6,0,5.818853678268906
2852,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417605,3385460,526,0,5,-103.0,559,290.0,-70.0,298.328677803526,-3,43.57043438516149,-33,6,0,6.312182622294633
2853,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417665,3385520,530,0,5,-95.5,559,350.0,-10.0,350.14282800023193,1,31.636577041616704,-29,6,0,4.734621768322008
2854,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417645,3385500,528,0,5,-95.0,559,330.0,-30.0,331.3608305156178,-1,35.19442890773479,-31,6,0,5.344670230024197
2855,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417690,3385525,531,0,5,-104.0,559,375.0,-5.0,375.0333318519835,2,30.763898460930022,-28,6,0,4.269782977203332
2856,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417675,3385510,529,0,5,-101.5,559,360.0,-20.0,360.5551275463989,0,33.17983011986422,-30,6,0,4.7563410397334644
2857,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417190,3385595,531,0,5,-93.33,559,-125.0,65.0,140.8900280360537,2,237.47443162627712,-28,6,0,11.240310226418933
2858,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385520,532,0,6,-94.36,559,-40.0,-10.0,41.23105625617661,3,195.96375653207352,-27,6,0,33.218631363425146
2859,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385485,532,0,5,-91.6,559,-75.0,-45.0,87.46427842267951,3,179.03624346792648,-27,6,0,17.15532388486607
2860,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385500,532,0,6,-79.33,559,-60.0,-30.0,67.08203932499369,3,183.43494882292202,-27,6,0,21.924402392569778
2861,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385475,532,90,5,-83.0,559,-85.0,-55.0,101.24228365658294,3,177.0947570770121,-27,6,0,14.93250436515504
2862,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385480,532,0,5,-89.0,559,-80.0,-50.0,94.33981132056604,3,177.99461679191648,-27,6,0,15.971091333635755
2863,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385515,533,0,6,-83.86,559,-45.0,-15.0,47.43416490252569,4,191.56505117707798,-26,6,0,28.72838672146046
2864,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417140,3385545,530,0,7,-106.0,559,-175.0,15.0,175.64168070250295,1,214.89909245378777,-29,6,0,9.375457641206365
2865,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385510,533,0,6,-82.13,559,-50.0,-20.0,53.85164807134504,4,188.19859051364818,-26,6,0,25.771616453099305
2866,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385505,532,0,6,-78.25,559,-55.0,-25.0,60.41522986797286,3,185.55604521958347,-27,6,0,24.080210611718616
2867,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385490,532,0,5,-84.25,559,-70.0,-40.0,80.62257748298549,3,180.25511870305778,-27,6,0,18.515377600735146
2868,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385495,532,0,5,-83.4,559,-65.0,-35.0,73.824115301167,3,181.69924423399362,-27,6,0,20.08919189978977
2869,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385460,531,0,5,-94.5,559,-100.0,-70.0,122.06555615733703,2,175.0079798014413,-28,6,0,12.919290106732115
2870,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385725,531,0,10,-95.33,559,145.0,195.0,243.00205760445732,2,-23.365886124032613,-28,6,0,6.572939817087713
2871,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385710,532,0,10,-92.0,559,170.0,180.0,247.58836806279893,3,-16.636577041616704,-27,6,0,6.223624411836603
2872,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385720,532,0,10,-87.0,559,180.0,190.0,261.72504656604804,3,-16.548157698977946,-27,6,0,5.889894745224497
2873,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385755,531,102,6,-84.5,559,135.0,225.0,262.39283526803854,2,-29.036243467926454,-28,6,0,6.090996101389984
2874,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385730,531,0,5,-92.33,559,150.0,200.0,250.0,2,-23.13010235415595,-28,6,0,6.390495314646983
2875,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385735,532,0,5,-92.11,559,155.0,205.0,257.00194551792794,3,-22.90716270295843,-27,6,0,5.997355504183674
2876,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385740,532,0,5,-92.33,559,160.0,210.0,264.0075756488817,3,-22.69605172201659,-27,6,0,5.83932590625923
2877,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385715,532,0,5,-96.67,559,175.0,185.0,254.65663156493687,3,-16.591140271194604,-27,6,0,6.052181319593894
2878,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385705,532,0,5,-93.5,559,165.0,175.0,240.52026941611388,3,-16.684684317896313,-27,6,0,6.405017760188262
2879,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385760,531,102,6,-92.67,559,140.0,230.0,269.2582403567252,2,-28.671307132195807,-28,6,0,5.936814660192426
2880,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385590,532,102,14,-93.5,559,-90.0,60.0,108.16653826391968,3,243.69006752597977,-27,6,0,14.015485056263797
2881,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385525,533,6,5,-98.5,559,-75.0,-5.0,75.16648189186454,4,206.18592516570965,-26,6,0,19.080444321613257
2882,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3385570,532,0,5,-94.0,559,-110.0,40.0,117.04699910719626,3,229.98310652189997,-27,6,0,12.989575923304379
2883,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385560,532,0,5,-96.67,559,-40.0,30.0,50.0,3,246.86989764584405,-27,6,0,28.369046293278583
2884,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385545,533,0,5,-84.0,559,-55.0,15.0,57.0087712549569,4,225.25511870305775,-26,6,0,24.516314079540912
2885,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385600,532,0,5,-90.33,559,-80.0,70.0,106.30145812734649,3,251.18592516570965,-27,6,0,14.251452596073829
2886,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385530,533,0,5,-93.0,559,-70.0,0.0,70.0,4,210.0,-26,6,0,20.37643521383639
2887,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385585,532,102,5,-101.5,559,-95.0,55.0,109.77249200050075,3,240.06858282186244,-27,6,0,13.818354587547717
2888,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385540,533,0,5,-92.5,559,-60.0,10.0,60.8276253029822,4,219.46232220802563,-26,6,0,23.14367366798228
2889,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385595,532,102,5,-92.0,559,-85.0,65.0,107.00467279516349,3,247.40535663140855,-27,6,0,14.161574488869931
2890,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385535,533,0,5,-94.8,559,-65.0,5.0,65.19202405202648,4,214.3987053549955,-26,6,0,21.74319083644736
2891,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385550,533,0,5,-93.86,559,-50.0,20.0,53.85164807134504,4,231.80140948635182,-26,6,0,25.771616453099305
2892,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385560,532,0,5,-97.5,559,-70.0,30.0,76.15773105863909,3,233.19859051364818,-27,6,0,19.520809742015818
2893,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417200,3385595,532,0,14,-88.0,559,-115.0,65.0,132.09844813622905,3,239.47588900324575,-27,6,0,11.551747114121675
2894,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385570,532,0,14,-88.0,559,-80.0,40.0,89.44271909999159,3,236.56505117707798,-27,6,0,16.797446783406087
2895,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385525,533,0,6,-93.14,559,-45.0,-5.0,45.27692569068709,4,203.65980825409008,-26,6,0,29.866335598791647
2896,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385535,533,0,5,-92.0,559,-55.0,5.0,55.226805085936306,4,215.1944289077348,-26,6,0,25.210394005720815
2897,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385540,533,102,5,-95.25,559,-50.0,10.0,50.99019513592785,4,221.30993247402023,-26,6,0,27.01712321785024
2898,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417140,3385495,530,0,7,-80.5,559,-175.0,-35.0,178.46568297574746,1,198.69006752597977,-29,6,0,9.22967558673313
