,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2899,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385580,532,102,5,-99.67,559,-90.0,50.0,102.95630140987001,3,239.05460409907715,-27,6,0,14.694751489835703
2900,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385530,533,0,6,-95.0,559,-40.0,0.0,40.0,4,210.0,-26,6,0,33.02386755579665
2901,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385585,532,0,5,-89.0,559,-105.0,55.0,118.53269591129698,3,237.64597536373867,-27,6,0,12.832186156965296
2902,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385555,533,0,5,-99.67,559,-75.0,25.0,79.05694150420949,4,228.43494882292202,-26,6,0,18.204839874094024
2903,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385550,533,102,5,-99.67,559,-60.0,20.0,63.245553203367585,4,228.43494882292202,-26,6,0,22.34737241278725
2904,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3384985,510,0,5,-87.0,559,-105.0,-545.0,555.0225220655465,-19,130.90502204523446,-49,6,0,5.045260259391612
2905,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3384970,510,0,5,-85.5,559,-110.0,-560.0,570.701322935211,-19,131.1130405359483,-49,6,0,4.907338855984359
2906,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,414680,3385440,498,0,6,-94.0,559,-2635.0,-90.0,2636.5365538903498,-31,208.04378887568544,-61,6,0,1.3253823925506214
2907,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417750,3385410,524,0,10,-99.67,559,435.0,-120.0,451.2482686947397,-5,45.42216131873869,-35,6,0,4.435131393637743
2908,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417755,3385405,524,0,10,-104.15,559,440.0,-125.0,457.4111935665764,-5,45.85936626660566,-35,6,0,4.375608343279269
2909,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,414710,3385460,498,0,7,-90.0,559,-2605.0,-70.0,2605.9403293245223,-31,208.46075253569904,-61,6,0,1.3409379970157294
2910,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,414690,3385480,498,0,7,-95.0,559,-2625.0,-50.0,2625.476147292144,-31,208.9087837747374,-61,6,0,1.3309638586723123
2911,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417590,3385740,535,0,5,-97.0,559,275.0,210.0,346.01300553591915,6,-7.366669412768715,-24,6,0,3.967769472849881
2912,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417550,3385700,534,0,5,-99.5,559,235.0,170.0,290.0431002454635,5,-5.882137246204195,-25,6,0,4.92638138526873
2913,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385625,528,102,5,-89.0,559,130.0,95.0,161.01242188104618,-1,-6.158185439808335,-31,6,0,10.897905118275322
2914,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385635,529,102,10,-100.0,559,140.0,105.0,175.0,0,-6.869897645844048,-30,6,0,9.727578551401603
2915,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385615,528,0,5,-99.73,559,160.0,85.0,181.1767093199344,-1,2.020525611519872,-31,6,0,9.709493577843592
2916,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385605,528,0,5,-98.57,559,150.0,75.0,167.70509831248424,-1,3.434948822922024,-31,6,0,10.472813010124572
2917,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385680,531,0,5,-105.0,559,175.0,150.0,230.4886114323222,2,-10.601294645004486,-28,6,0,6.926412366248062
2918,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385630,529,102,5,-91.0,559,125.0,100.0,160.0781059358212,0,-8.65980825409008,-30,6,0,10.614591467407537
2919,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385640,529,102,5,-93.0,559,135.0,110.0,174.14074767268,0,-9.173657970444197,-30,6,0,9.774653069404401
2920,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385620,529,0,5,-102.09,559,155.0,90.0,179.2344832893492,0,-0.14138555207534864,-30,6,0,9.502000691727718
2921,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385610,528,0,5,-95.42,559,145.0,80.0,165.60495161679194,-1,1.1134182330893054,-31,6,0,10.602632599194504
2922,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385645,530,102,5,-98.0,559,190.0,115.0,222.0923231451281,1,-1.1849746587383834,-29,6,0,7.439382103083619
2923,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385415,530,0,5,-91.5,559,-75.0,-115.0,137.2953021774598,1,153.11134196037202,-29,6,0,11.9269053560905
2924,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385430,531,0,5,-91.2,559,-40.0,-100.0,107.70329614269008,2,141.80140948635182,-28,6,0,14.572792566247553
2925,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385440,531,0,5,-86.25,559,-50.0,-90.0,102.95630140987001,2,149.05460409907715,-28,6,0,15.21419494947899
2926,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385435,531,0,5,-84.57,559,-55.0,-95.0,109.77249200050075,2,150.06858282186244,-28,6,0,14.309479564702766
2927,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385405,530,102,5,-91.67,559,-65.0,-125.0,140.8900280360537,1,147.47443162627712,-29,6,0,11.630992584074466
2928,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385425,531,0,5,-86.75,559,-45.0,-105.0,114.23659658795863,2,143.19859051364818,-28,6,0,13.771994388084275
2929,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385410,530,0,5,-86.33,559,-60.0,-120.0,134.16407864998737,1,146.565051177078,-29,6,0,12.19702144307785
2930,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417615,3385505,528,0,5,-99.0,559,300.0,-25.0,301.0398644698074,-1,34.76364169072616,-31,6,0,5.879389314680111
2931,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417625,3385495,528,0,5,-95.5,559,310.0,-35.0,311.96954979612997,-1,36.44160009933506,-31,6,0,5.674776640401441
2932,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417670,3385450,526,0,5,-106.5,559,355.0,-80.0,363.90245945857527,-3,42.699584489597385,-33,6,0,5.1816172001385485
2933,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417630,3385490,528,0,5,-101.2,559,315.0,-40.0,317.52952618614853,-1,37.236922025968,-31,6,0,5.576042435232851
2934,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417710,3385570,532,0,5,-95.5,559,395.0,40.0,397.0201506221063,3,24.217607677635954,-27,6,0,3.890502169371269
2935,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385630,531,0,10,-93.24,559,-60.0,100.0,116.61903789690601,2,269.03624346792645,-28,6,0,13.501043380558686
2936,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417190,3385685,529,0,5,-98.5,559,-125.0,155.0,199.12307751739877,0,261.1155035662854,-30,6,0,8.567778077422442
2937,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385620,532,0,10,-92.45,559,-50.0,90.0,102.95630140987001,3,270.94539590092285,-27,6,0,14.694751489835703
2938,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417130,3385745,528,0,5,-98.0,559,-185.0,215.0,283.6370920736567,-1,259.289153328819,-31,6,0,6.2373616800471465
2939,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385640,531,0,10,-96.92,559,-70.0,110.0,130.38404810405297,2,267.5288077091515,-28,6,0,12.120199175489518
2940,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385615,532,0,10,-87.75,559,-55.0,85.0,101.24228365658294,3,267.0947570770121,-27,6,0,14.93250436515504
2941,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417140,3385735,528,0,5,-86.0,559,-175.0,205.0,269.5366394388711,-1,259.5139884580013,-31,6,0,6.560885889464368
2942,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385635,531,0,5,-103.14,559,-75.0,105.0,129.0348790056394,2,264.4623222080256,-28,6,0,12.243122454518858
2943,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385665,529,0,10,-99.83,559,-105.0,135.0,171.0263137648707,0,262.1250163489018,-30,6,0,9.949126297159781
2944,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385650,530,0,10,-93.86,559,-80.0,120.0,144.22205101855957,1,266.30993247402023,-29,6,0,11.369354641667439
2945,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385670,529,0,5,-108.5,559,-100.0,140.0,172.04650534085255,0,264.4623222080256,-30,6,0,9.891299103572184
2946,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385645,530,0,10,-100.17,559,-85.0,115.0,143.0034964607509,1,263.53076560994816,-29,6,0,11.46368014089463
2947,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385660,530,0,10,-93.0,559,-90.0,130.0,158.11388300841898,1,265.304846468766,-29,6,0,10.393224235526036
2948,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385655,530,0,10,-100.63,559,-95.0,125.0,157.00318468107582,1,262.76516601842536,-29,6,0,10.46513083774294
2949,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385625,531,0,5,-98.0,559,-65.0,95.0,115.10864433221339,2,265.61965527615513,-28,6,0,13.671589113704119
2950,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385605,532,0,10,-93.44,559,-45.0,75.0,87.46427842267951,3,269.03624346792645,-27,6,0,17.15532388486607
2951,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385610,532,0,10,-89.63,559,-40.0,80.0,89.44271909999159,3,273.434948822922,-27,6,0,16.797446783406087
2952,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385585,532,0,5,-90.6,559,-55.0,55.0,77.78174593052023,3,255.0,-27,6,0,19.14317373957102
2953,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385570,532,0,5,-94.0,559,-70.0,40.0,80.62257748298549,3,239.7448812969422,-27,6,0,18.515377600735146
2954,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385595,532,0,10,-88.8,559,-45.0,65.0,79.05694150420949,3,265.304846468766,-27,6,0,18.856369484232335
2955,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385575,532,0,5,-93.33,559,-65.0,45.0,79.05694150420949,3,244.69515353123398,-27,6,0,18.856369484232335
2956,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385540,533,6,10,-96.5,559,-100.0,10.0,100.4987562112089,4,215.71059313749964,-26,6,0,14.50494521841444
2957,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385580,532,0,5,-97.0,559,-60.0,50.0,78.10249675906654,3,249.8055710922652,-27,6,0,19.070245970646877
2958,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385590,532,0,5,-92.5,559,-50.0,60.0,78.10249675906654,3,260.1944289077348,-27,6,0,19.070245970646877
2959,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385600,532,0,10,-88.23,559,-40.0,70.0,80.62257748298549,3,270.2551187030578,-27,6,0,18.515377600735146
2960,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385655,530,0,6,-100.0,559,-10.0,125.0,125.39936203984452,1,295.4260787400991,-29,6,0,13.021373430310042
2961,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385715,531,0,5,-94.67,559,90.0,185.0,205.73040611440985,2,-34.0577045101283,-28,6,0,7.7503610810163535
2962,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385620,529,0,6,-89.0,559,25.0,90.0,93.40770846134703,0,-44.475889003245754,-30,6,0,17.805597094590052
2963,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385610,528,0,6,-82.86,559,35.0,80.0,87.32124598286491,-1,-36.37062226934319,-31,6,0,19.54542037496209
2964,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385670,530,0,6,-84.75,559,-25.0,140.0,142.21462653327893,1,289.87532834460217,-29,6,0,11.525572501255144
2965,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385680,530,0,6,-107.33,559,-35.0,150.0,154.02921800749363,1,286.86597769360367,-29,6,0,10.662598928572233
2966,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385605,528,0,6,-76.38,559,40.0,75.0,85.0,-1,-31.927513064147035,-31,6,0,20.037210169192985
2967,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385790,532,0,5,-91.67,559,175.0,260.0,313.40867888429636,3,-26.056412980248183,-27,6,0,4.92384543255102
2968,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385665,530,0,6,-91.75,559,-20.0,135.0,136.4734406395618,1,291.57303097851934,-29,6,0,11.996655827710109
2969,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385685,530,0,10,-86.45,559,120.0,155.0,196.02295783912658,1,-22.253194612725338,-29,6,0,8.415402793973803
2970,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385625,529,0,6,-72.0,559,20.0,95.0,97.082439194738,0,-48.111341960372044,-30,6,0,17.171971281211626
2971,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385615,529,0,6,-91.25,559,30.0,85.0,90.13878188659973,0,-40.55996517182382,-30,6,0,18.408480170585843
2972,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385735,530,0,10,-88.0,559,70.0,205.0,216.6217902243447,1,-41.146841235580894,-29,6,0,7.625071391688429
2973,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385755,530,0,5,-90.0,559,50.0,225.0,230.4886114323222,1,-47.47119229084848,-29,6,0,7.171252536753672
2974,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385695,531,0,5,-91.75,559,110.0,165.0,198.3053201505194,2,-26.30993247402023,-28,6,0,8.036831028082837
2975,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385660,530,0,6,-92.5,559,-15.0,130.0,130.86252328302402,1,293.418055344822,-29,6,0,12.495191139322012
2976,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385690,531,0,5,-81.33,559,115.0,160.0,197.0406049523803,2,-24.293308599397108,-28,6,0,8.087735460833049
2977,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385700,531,0,6,-93.0,559,105.0,170.0,199.81241202688085,2,-28.29857033049427,-28,6,0,7.976996160077998
2978,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385445,526,0,5,-85.67,559,60.0,-85.0,104.04326023342406,-3,84.78240703180728,-33,6,0,17.597765310609073
2979,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385480,525,102,5,-87.67,559,65.0,-50.0,82.00609733428362,-4,67.56859202882748,-34,6,0,22.51905834425465
2980,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385455,526,0,5,-102.5,559,50.0,-75.0,90.13878188659973,-3,86.30993247402023,-33,6,0,20.107785948126764
2981,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385515,523,0,10,-87.05,559,110.0,-15.0,111.01801655587259,-6,37.76516601842536,-36,6,0,17.96641106591678
2982,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385495,524,0,10,-85.5,559,90.0,-35.0,96.56603957913983,-5,51.250505507133255,-35,6,0,19.922859211286067
2983,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385490,524,0,10,-91.5,559,95.0,-40.0,103.07764064044152,-5,52.83365417791754,-35,6,0,18.754912214077386
2984,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385470,525,102,5,-96.0,559,75.0,-60.0,96.04686356149273,-4,68.65980825409008,-34,6,0,19.49365046544562
2985,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385540,532,102,6,-92.67,559,-35.0,10.0,36.40054944640259,3,225.94539590092285,-27,6,0,36.566066819778165
2986,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385460,526,0,5,-85.17,559,45.0,-70.0,83.21658488546619,-3,87.26477372789236,-33,6,0,21.631077095112968
2987,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385450,526,0,5,-97.67,559,55.0,-80.0,97.082439194738,-3,85.49147701233159,-33,6,0,18.77378542796559
2988,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385510,523,0,10,-87.28,559,115.0,-20.0,116.72617529928752,-6,39.86580694308441,-36,6,0,17.140501009621627
2989,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385465,525,102,5,-99.75,559,80.0,-65.0,103.07764064044152,-4,69.0938588862295,-34,6,0,18.255059151203536
2990,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385585,527,0,6,-67.89,559,40.0,55.0,68.00735254367721,-2,-23.9726266148964,-32,6,0,25.198737059453794
2991,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385500,524,0,5,-86.71,559,85.0,-30.0,90.13878188659973,-5,49.44003482817618,-35,6,0,21.22070022359343
2992,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385545,529,0,5,-72.2,559,0.0,15.0,15.0,0,-60.0,-30,6,0,63.43494882292201
2993,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385520,523,0,5,-84.62,559,105.0,-10.0,105.47511554864494,-6,35.44033203100548,-36,6,0,18.845426528853842
2994,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385405,523,0,5,-102.0,559,180.0,-125.0,219.14607000811125,-6,64.7778313663639,-36,6,0,9.32888571824009
2995,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385530,531,0,5,-80.29,559,-25.0,0.0,25.0,2,210.0,-28,6,0,48.239700296102136
2996,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385575,529,0,6,-76.45,559,10.0,45.0,46.09772228646444,0,-47.47119229084848,-30,6,0,33.055731150854
2997,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385580,529,0,6,-72.07,559,5.0,50.0,50.24937810560445,0,-54.28940686250036,-30,6,0,30.83814404628488
2998,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385535,532,102,6,-88.89,559,-30.0,5.0,30.4138126514911,3,219.46232220802563,-27,6,0,41.59721194564903
2999,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385475,525,102,5,-92.4,559,70.0,-55.0,89.02246907382428,-4,68.15722658736905,-34,6,0,20.903159342415822
3000,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385505,523,0,5,-90.27,559,120.0,-25.0,122.57650672131263,-6,41.76828893202065,-36,6,0,16.367203804901294
3001,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385590,527,0,6,-66.54,559,35.0,60.0,69.46221994724903,-2,-29.743562836470744,-32,6,0,24.734677017934114
3002,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385595,528,0,6,-74.07,559,30.0,65.0,71.58910531638176,-1,-35.224859431168056,-31,6,0,23.413903861538877
3003,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385570,528,0,5,-73.13,559,15.0,40.0,42.720018726587654,-1,-39.44395478041656,-31,6,0,35.966707367590864
3004,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385485,524,0,10,-89.08,559,100.0,-45.0,109.65856099730654,-5,54.227745317954145,-35,6,0,17.701654477890113
3005,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385525,531,0,5,-84.17,559,-20.0,-5.0,20.615528128088304,2,195.96375653207352,-28,6,0,53.63694098050847
3006,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385565,528,0,5,-73.4,559,20.0,35.0,40.311288741492746,-1,-30.255118703057803,-31,6,0,37.56083710097991
3007,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385560,530,0,6,-70.0,559,-15.0,30.0,33.54101966249684,1,273.434948822922,-29,6,0,40.847117989101264
3008,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385555,530,0,6,-86.3,559,-10.0,25.0,26.92582403567252,1,278.1985905136482,-29,6,0,47.12401133336427
3009,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385550,529,0,5,-80.25,559,-5.0,20.0,20.615528128088304,0,285.96375653207355,-30,6,0,55.50376270990906
3010,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417820,3385415,524,0,5,-101.5,559,505.0,-115.0,517.9285665031424,-5,42.82878287145542,-35,6,0,3.86599268357787
3011,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417810,3385425,525,0,5,-97.5,559,495.0,-105.0,506.01383380299,-4,41.97613244420336,-34,6,0,3.844030797386199
3012,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417815,3385430,525,0,5,-103.0,559,500.0,-100.0,509.9019513592785,-4,41.30993247402023,-34,6,0,3.8148060743679792
3013,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417685,3385480,528,0,5,-99.0,559,370.0,-50.0,373.3630940518894,-1,37.69605172201659,-31,6,0,4.746329930284848
3014,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417605,3385415,523,0,6,-103.5,559,290.0,-115.0,311.96954979612997,-6,51.6308868365179,-36,6,0,6.582581456718174
3015,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417625,3385435,525,0,5,-103.5,559,310.0,-95.0,324.2298567374695,-4,47.037767795625655,-34,6,0,5.986378648071664
3016,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417620,3385440,525,0,5,-107.0,559,305.0,-90.0,318.0015723231569,-4,46.4403795216802,-34,6,0,6.102749706849194
3017,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417600,3385420,523,0,6,-97.0,559,285.0,-110.0,305.49140740780257,-6,51.10483858492967,-36,6,0,6.720905468694807
3018,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385410,530,0,5,-87.5,559,-65.0,-120.0,136.4734406395618,1,148.44292862436336,-29,6,0,11.996655827710109
3019,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385430,531,0,5,-87.8,559,-45.0,-100.0,109.65856099730654,2,144.22774531795415,-28,6,0,14.323735114102838
3020,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385415,530,0,5,-86.5,559,-70.0,-115.0,134.6291201783626,1,151.32869286780416,-29,6,0,12.156145050965593
3021,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385390,529,0,5,-96.5,559,-85.0,-140.0,163.783393541592,0,151.26373169437744,-30,6,0,10.379734443449488
3022,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385440,531,0,5,-90.63,559,-55.0,-90.0,105.47511554864494,2,151.4295656148385,-28,6,0,14.867143109933622
3023,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385435,531,0,5,-89.22,559,-50.0,-95.0,107.35455276791944,2,147.75854060106002,-28,6,0,14.61810786185526
3024,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385425,530,0,5,-88.33,559,-40.0,-105.0,112.36102527122117,1,140.85445803957833,-29,6,0,14.47201824896652
