,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3025,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385395,529,0,5,-93.5,559,-90.0,-135.0,162.24980739587951,0,153.69006752597977,-30,6,0,10.4756816963899
3026,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385585,532,0,5,-99.33,559,-65.0,55.0,85.14693182963201,3,250.23635830927384,-27,6,0,17.593765027641407
3027,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385595,532,0,5,-95.25,559,-75.0,65.0,99.24716620639605,3,250.91438322002512,-27,6,0,15.218891148158493
3028,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385545,533,6,10,-96.0,559,-105.0,15.0,106.06601717798213,4,218.13010235415595,-26,6,0,13.773346110155035
3029,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385540,533,0,10,-95.25,559,-90.0,10.0,90.55385138137417,4,216.34019174590992,-26,6,0,16.01993527158133
3030,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385575,532,102,5,-98.56,559,-55.0,45.0,71.06335201775947,3,249.28940686250036,-27,6,0,20.803920869813417
3031,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3385560,532,0,5,-81.0,559,-110.0,30.0,114.0175425099138,3,225.25511870305775,-27,6,0,13.322554280878412
3032,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385565,533,102,5,-97.5,559,-45.0,35.0,57.0087712549569,4,247.8749836510982,-26,6,0,24.516314079540912
3033,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385600,532,0,5,-99.13,559,-70.0,70.0,98.99494936611666,3,255.0,-27,6,0,15.255860738306776
3034,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385570,532,0,5,-83.67,559,-40.0,40.0,56.568542494923804,3,255.0,-27,6,0,25.51500673055494
3035,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385530,533,6,5,-94.0,559,-80.0,0.0,80.0,4,210.0,-26,6,0,18.00416160591338
3036,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385580,532,0,5,-94.6,559,-50.0,50.0,70.71067811865476,3,255.0,-27,6,0,20.89873960454897
3037,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385735,531,0,5,-84.0,559,105.0,205.0,230.32585612562042,2,-32.87869659584135,-28,6,0,6.9312591858884645
3038,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385635,531,0,5,-93.5,559,-35.0,105.0,110.67971810589327,2,281.565051177078,-28,6,0,14.196947417484148
3039,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385755,530,0,5,-80.0,559,85.0,225.0,240.52026941611388,1,-39.304549265936714,-29,6,0,6.875076844409727
3040,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385680,530,0,5,-87.67,559,10.0,150.0,150.33296378372907,1,-56.18592516570965,-29,6,0,10.91853330152012
3041,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385690,530,102,6,-82.33,559,80.0,160.0,178.88543819998318,1,-33.434948822922024,-29,6,0,9.208389566965918
3042,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385685,530,102,6,-93.0,559,75.0,155.0,172.19175357722565,1,-34.17900802581073,-29,6,0,9.559864680734105
3043,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385695,530,0,10,-84.5,559,65.0,165.0,177.341478509682,1,-38.49856567595208,-29,6,0,9.287168082157821
3044,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385640,531,0,5,-96.33,559,-30.0,110.0,114.0175425099138,2,284.7448812969422,-28,6,0,13.797443375257082
3045,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385625,531,0,5,-81.67,559,-25.0,95.0,98.2344135219425,2,285.25643716352926,-28,6,0,15.909273886156786
3046,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385700,530,0,10,-89.33,559,70.0,170.0,183.84776310850236,1,-37.6198649480404,-29,6,0,8.963931852190168
3047,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385615,531,0,5,-80.0,559,-15.0,85.0,86.31338250816034,2,289.99202019855863,-28,6,0,17.97302607169016
3048,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385610,530,0,5,-82.0,559,0.0,80.0,80.0,1,-60.0,-29,6,0,19.925580658184327
3049,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385645,529,0,5,-84.5,559,35.0,115.0,120.20815280171308,0,-43.072486935852965,-30,6,0,14.01289672750649
3050,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385655,529,0,5,-86.0,559,25.0,125.0,127.47548783981962,0,-48.69006752597977,-30,6,0,13.242976219823511
3051,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385660,529,0,5,-94.33,559,30.0,130.0,133.41664064126334,0,-47.005383208083515,-30,6,0,12.672721466485141
3052,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385730,531,0,6,-92.75,559,120.0,200.0,233.23807579381202,2,-29.036243467926454,-28,6,0,6.84554157798925
3053,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385705,530,0,10,-93.25,559,55.0,175.0,183.43936327844142,1,-42.55281157671777,-29,6,0,8.983563560299556
3054,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385620,530,0,5,-86.18,559,-10.0,90.0,90.55385138137417,1,293.6598082540901,-29,6,0,17.757738184548305
3055,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385605,530,0,5,-79.67,559,-5.0,75.0,75.16648189186454,1,296.18592516570965,-29,6,0,21.0971261710379
3056,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385665,530,6,5,-95.0,559,15.0,135.0,135.83077707206124,1,-53.65980825409008,-29,6,0,12.051760528394155
3057,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417100,3385710,527,0,5,-104.0,559,-215.0,180.0,280.40149785619906,-2,249.9363831469699,-32,6,0,6.51054646654668
3058,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385695,531,0,10,-84.75,559,135.0,165.0,213.19005605327843,2,-20.710593137499643,-28,6,0,7.482298628180002
3059,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385700,531,0,5,-89.0,559,140.0,170.0,220.22715545545242,2,-20.527540151656183,-28,6,0,7.24579278557579
3060,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385690,531,0,10,-79.75,559,130.0,160.0,206.15528128088303,2,-20.906141113770502,-28,6,0,7.734581540658527
3061,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385745,532,0,6,-94.58,559,185.0,215.0,283.6370920736567,3,-19.289153328818998,-27,6,0,5.437718286578867
3062,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385750,532,0,5,-96.5,559,190.0,220.0,290.68883707497264,3,-19.184916125118434,-27,6,0,5.306568426931763
3063,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385725,532,0,10,-87.86,559,165.0,195.0,255.44079548889601,3,-19.76364169072616,-27,6,0,6.03373932021673
3064,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385770,530,0,5,-98.5,559,50.0,240.0,245.15301344262525,1,-48.23171106797935,-29,6,0,6.746364927741967
3065,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385740,532,0,6,-94.84,559,180.0,210.0,276.5863337187866,3,-19.398705354995514,-27,6,0,5.575474308033315
3066,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385735,532,0,6,-94.22,559,175.0,205.0,269.5366394388711,3,-19.51398845800128,-27,6,0,5.720345169534659
3067,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385720,532,0,10,-88.5,559,160.0,190.0,248.39484696748443,3,-19.899092453787773,-27,6,0,6.203575590842073
3068,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385715,532,0,10,-86.75,559,155.0,185.0,241.3503677229434,3,-20.04245106917091,-27,6,0,6.3831705364688265
3069,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417530,3385615,529,102,5,-108.0,559,215.0,85.0,231.19256043393784,0,8.428692808745382,-30,6,0,7.3934997502237225
3070,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385685,530,0,10,-79.67,559,125.0,155.0,199.12307751739877,1,-21.115503566285383,-29,6,0,8.286217857587715
3071,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385730,532,0,5,-94.25,559,170.0,200.0,262.48809496813374,3,-19.635463426902618,-27,6,0,5.872892769881453
3072,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385785,530,0,5,-104.5,559,65.0,255.0,263.1539473388153,1,-45.699722550814386,-29,6,0,6.288713976790378
3073,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385710,531,0,10,-86.25,559,150.0,180.0,234.30749027719963,2,-20.19442890773479,-28,6,0,6.814591984754147
3074,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385705,531,0,5,-87.29,559,145.0,175.0,227.26636354727023,2,-20.3558250428552,-28,6,0,7.023642903779607
3075,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385610,529,102,5,-104.0,559,210.0,80.0,224.72205054244233,0,9.145541960421667,-30,6,0,7.603927027168231
3076,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385755,533,0,5,-93.67,559,195.0,225.0,297.7414986191881,4,-19.085616779974885,-26,6,0,4.99064108904673
3077,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385760,533,0,5,-98.0,559,200.0,230.0,304.7950130825634,4,-18.990913098429758,-26,6,0,4.875711818309302
3078,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417555,3385640,531,0,5,-95.75,559,240.0,110.0,264.0075756488817,2,5.376435213836373,-28,6,0,6.054019460361127
3079,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385435,527,0,5,-81.6,559,40.0,-95.0,103.07764064044152,-2,97.16634582208246,-32,6,0,17.24672583940289
3080,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385525,523,0,5,-94.5,559,130.0,-5.0,130.09611831257686,-6,32.20259816176582,-36,6,0,15.467749937441601
3081,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385530,523,0,5,-95.0,559,125.0,0.0,125.0,-6,30.0,-36,6,0,16.06640053519666
3082,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385540,524,0,6,-90.5,559,135.0,10.0,135.36986370680884,-5,25.76360520094113,-35,6,0,14.49641869481982
3083,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385425,528,0,5,-97.33,559,30.0,-105.0,109.20164833920778,-1,104.0546040990771,-31,6,0,15.848104302165652
3084,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385420,528,0,5,-96.6,559,15.0,-110.0,111.01801655587259,-1,112.23483398157464,-31,6,0,15.601538198100194
3085,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385590,528,0,10,-106.78,559,185.0,60.0,194.48650338776724,-1,12.030860259842996,-31,6,0,9.056424409927203
3086,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385550,525,0,6,-95.6,559,145.0,20.0,146.37281168304446,-4,22.146686698021767,-34,6,0,13.076967930577114
3087,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385350,526,0,6,-97.5,559,105.0,-180.0,208.38665984174708,-3,89.74356283647069,-33,6,0,8.99860404172194
3088,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385385,529,0,5,-90.5,559,-10.0,-145.0,145.34441853748632,0,123.94518622903755,-30,6,0,11.662428860910032
3089,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385585,527,0,5,-101.6,559,190.0,55.0,197.80040444852483,-2,13.855661219716524,-32,6,0,9.189647836795375
3090,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385560,525,0,5,-93.5,559,155.0,30.0,157.87653403846943,-4,19.045937356601655,-34,6,0,12.153493150330462
3091,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385390,529,0,5,-93.0,559,-15.0,-140.0,140.80127840328723,0,126.11550356628541,-30,6,0,12.02793757680949
3092,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385430,528,0,5,-102.5,559,25.0,-100.0,103.07764064044152,-1,105.96375653207349,-31,6,0,16.738353730677066
3093,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385440,527,0,5,-91.83,559,35.0,-90.0,96.56603957913983,-2,98.7494944928668,-32,6,0,18.334134912103174
3094,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385580,527,0,5,-105.0,559,175.0,50.0,182.00274723201295,-2,14.054604099077153,-32,6,0,9.971910185871566
3095,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385595,528,102,5,-104.2,559,200.0,65.0,210.2974084481309,-1,11.995838394086604,-31,6,0,8.385595865683133
3096,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385725,529,0,5,-92.5,559,-40.0,195.0,199.06029237394384,0,288.4078245897089,-30,6,0,8.570440296781118
3097,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417190,3385650,530,0,5,-110.5,559,-125.0,120.0,173.27723451163456,1,253.83086067209257,-29,6,0,9.501072861854494
3098,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417160,3385680,528,0,5,-109.0,559,-155.0,150.0,215.6965461012299,-1,254.06080905426444,-31,6,0,8.178569847950818
3099,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417195,3385645,530,0,5,-111.67,559,-120.0,115.0,166.20770138594662,1,253.7811247648687,-29,6,0,9.89736132419241
3100,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417185,3385655,530,0,5,-106.5,559,-130.0,125.0,180.34688796871433,1,253.8766972859246,-29,6,0,9.135032090544255
3101,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385730,529,0,5,-99.0,559,-45.0,200.0,205.0,0,287.31961650818016,-30,6,0,8.325650330426836
3102,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417170,3385670,529,0,5,-96.0,559,-145.0,140.0,201.55644370746373,0,253.99491399474584,-30,6,0,8.465848238967707
3103,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3384970,510,0,5,-95.5,559,-105.0,-560.0,569.7587208634898,-19,130.61965527615513,-49,6,0,4.915417755112416
3104,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3384975,510,0,5,-84.0,559,-110.0,-555.0,565.795899596312,-19,131.21063312887665,-49,6,0,4.9496747858190595
3105,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385435,530,0,10,-89.29,559,-90.0,-95.0,130.86252328302402,1,163.45184230102203,-29,6,0,12.495191139322012
3106,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385410,530,0,10,-99.0,559,-105.0,-120.0,159.45218719101973,1,161.18592516570965,-29,6,0,10.307870212008858
3107,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385405,529,0,5,-96.5,559,-100.0,-125.0,160.0781059358212,0,158.65980825409008,-30,6,0,10.614591467407537
3108,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385535,533,0,5,-104.0,559,-80.0,5.0,80.15609770940699,4,213.57633437499737,-26,6,0,17.971356694758967
3109,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385565,533,102,5,-90.5,559,-50.0,35.0,61.032778078668514,4,244.99202019855863,-26,6,0,23.074033606855405
3110,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385560,532,0,5,-92.5,559,-105.0,30.0,109.20164833920778,3,225.94539590092285,-27,6,0,13.887799644071936
3111,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3385545,533,6,10,-102.5,559,-110.0,15.0,111.01801655587259,4,217.76516601842536,-26,6,0,13.180900454466855
3112,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385590,532,102,5,-92.2,559,-75.0,60.0,96.04686356149273,3,248.65980825409008,-27,6,0,15.70135130372849
3113,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385540,533,0,10,-93.2,559,-85.0,10.0,85.58621384311844,4,216.70983680775691,-26,6,0,16.898112361127975
3114,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385525,533,0,10,-91.5,559,-90.0,-5.0,90.13878188659973,4,206.82016988013578,-26,6,0,16.089894054824914
3115,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385585,532,102,5,-87.2,559,-70.0,55.0,89.02246907382428,3,248.15722658736905,-27,6,0,16.872247124264465
3116,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385555,532,0,5,-93.5,559,-100.0,25.0,103.07764064044152,3,224.03624346792645,-27,6,0,14.678200750229038
3117,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417155,3385455,529,0,5,-92.0,559,-160.0,-75.0,176.70597047072292,0,184.88516511385544,-30,6,0,9.635434677241497
3118,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385600,532,0,5,-87.33,559,-65.0,70.0,95.524865872714,3,257.12109639666147,-27,6,0,15.782887420899335
3119,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417195,3385495,532,0,14,-98.5,559,-120.0,-35.0,125.0,3,193.73979529168804,-27,6,0,12.188633201931882
3120,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385580,532,0,5,-90.4,559,-45.0,50.0,67.26812023536856,3,258.01278750418334,-27,6,0,21.869481962423386
3121,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385595,532,0,5,-90.67,559,-60.0,65.0,88.45903006477066,3,257.29061004263855,-27,6,0,16.973554360154257
3122,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385570,532,102,5,-99.17,559,-55.0,40.0,68.00735254367721,3,246.0273733851036,-27,6,0,21.653864394258914
3123,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385660,530,0,6,-91.5,559,-5.0,130.0,130.09611831257686,1,297.7974018382342,-29,6,0,12.566469635495944
3124,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385750,530,0,5,-102.0,559,45.0,220.0,224.5551157288562,1,-48.43986920578226,-29,6,0,7.358690348778254
3125,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385730,530,0,10,-98.5,559,65.0,200.0,210.2974084481309,1,-41.995838394086604,-29,6,0,7.851564971832428
3126,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385615,528,0,6,-80.0,559,40.0,85.0,93.94147114027967,-1,-34.79887635452491,-31,6,0,18.26251292055784
3127,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385640,529,0,6,-83.0,559,15.0,110.0,111.01801655587259,0,-52.23483398157464,-30,6,0,15.12166531490902
3128,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385670,530,0,6,-101.0,559,-35.0,140.0,144.30869689661813,1,285.96375653207355,-29,6,0,11.362705883963814
3129,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385605,528,0,6,-76.2,559,30.0,75.0,80.77747210701756,-1,-38.198590513648185,-31,6,0,20.995322241702187
3130,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385765,532,0,5,-99.0,559,190.0,235.0,302.2002647252315,3,-21.0440921622411,-27,6,0,5.105519644470351
3131,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385680,530,0,5,-99.33,559,-25.0,150.0,152.0690632574555,1,290.5376777919744,-29,6,0,10.796827938133406
3132,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385740,530,0,10,-99.33,559,75.0,210.0,222.9910312097776,1,-40.34617594194668,-29,6,0,7.409733430677185
3133,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385635,529,0,6,-78.67,559,20.0,105.0,106.88779163215975,0,-49.2157021324374,-30,6,0,15.67773997349592
3134,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385685,530,0,5,-92.57,559,110.0,155.0,190.06577808748213,1,-24.63753811293094,-29,6,0,8.675211238375933
3135,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385675,530,0,5,-90.0,559,-20.0,145.0,146.37281168304446,1,292.14668669802177,-29,6,0,11.206554966196501
3136,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385620,528,0,6,-91.0,559,35.0,90.0,96.56603957913983,-1,-38.749494492866745,-31,6,0,17.797868076002878
3137,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385695,531,0,5,-79.88,559,120.0,165.0,204.02205763103166,2,-23.9726266148964,-28,6,0,7.814459044372148
3138,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385790,532,102,6,-104.5,559,165.0,260.0,307.9366818032564,3,-27.6001598260807,-27,6,0,5.010899949020074
3139,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385610,529,0,6,-73.25,559,25.0,80.0,83.81527307120105,0,-42.64597536373867,-30,6,0,19.69381182106519
3140,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385780,533,0,5,-99.0,559,195.0,250.0,317.0567772497538,4,-22.04576912486749,-26,6,0,4.688007149159879
3141,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385665,530,0,6,-86.75,559,-30.0,135.0,138.2931668593933,1,287.4711922908485,-29,6,0,11.843284806684183
3142,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385655,530,0,6,-85.0,559,0.0,125.0,125.0,1,-60.0,-29,6,0,13.061551083328114
3143,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385700,531,0,5,-78.5,559,115.0,170.0,205.24375751773792,2,-25.922804719869248,-28,6,0,7.768513644964662
3144,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385420,526,0,5,-93.6,559,70.0,-110.0,130.38404810405297,-3,87.52880770915152,-33,6,0,14.203206351009143
3145,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385480,524,0,6,-88.2,559,170.0,-50.0,177.2004514666935,-5,46.38954033403479,-35,6,0,11.1730421014179
3146,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385410,526,0,5,-102.0,559,80.0,-120.0,144.22205101855957,-3,86.30993247402023,-33,6,0,12.888199914234612
3147,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385440,527,0,5,-90.67,559,50.0,-90.0,102.95630140987001,-2,90.94539590092285,-32,6,0,17.265844247697565
3148,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385485,524,0,5,-92.4,559,155.0,-45.0,161.40012391568973,-5,46.18920625702697,-35,6,0,12.235285416487809
3149,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385510,523,0,5,-95.0,559,140.0,-20.0,141.4213562373095,-6,38.13010235415595,-36,6,0,14.28179453796326
3150,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385470,524,0,6,-88.86,559,180.0,-60.0,189.73665961010275,-5,48.434948822922024,-35,6,0,10.45164277519746
