,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3151,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385505,523,0,5,-85.5,559,135.0,-25.0,137.2953021774598,-6,40.491477012331586,-36,6,0,14.692679583977979
3152,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417535,3385590,528,0,10,-110.75,559,220.0,60.0,228.0350850198276,-1,14.744881296942253,-31,6,0,7.741559832877274
3153,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385500,524,0,5,-92.63,559,150.0,-30.0,152.97058540778355,-5,41.30993247402023,-35,6,0,12.8875643578086
3154,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385600,528,102,5,-105.8,559,210.0,70.0,221.35943621178654,-1,11.565051177077976,-31,6,0,7.972067475598201
3155,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385460,524,0,6,-91.33,559,190.0,-70.0,202.48456731316588,-5,50.224859431168056,-35,6,0,9.806825635767392
3156,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385495,524,0,7,-90.13,559,145.0,-35.0,149.164338901763,-5,43.57043438516149,-35,6,0,13.205031578729711
3157,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385465,524,0,6,-93.0,559,175.0,-65.0,186.6815470259447,-5,50.37643521383637,-35,6,0,10.618828036780885
3158,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417570,3385545,528,0,5,-89.5,559,255.0,15.0,255.44079548889601,-1,26.63353933657021,-31,6,0,6.919511922940646
3159,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385520,523,0,5,-89.67,559,130.0,-10.0,130.38404810405297,-6,34.39870535499551,-36,6,0,15.435222670085237
3160,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385490,524,0,5,-88.57,559,160.0,-40.0,164.92422502470643,-5,44.03624346792651,-35,6,0,11.981475935529817
3161,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417550,3385565,528,0,5,-96.5,559,235.0,35.0,237.59208741033444,-1,21.52885536698517,-31,6,0,7.433714576241473
3162,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417530,3385585,528,0,10,-103.5,559,215.0,55.0,221.92341021172146,-1,15.65066795705286,-31,6,0,7.952067548104228
3163,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385430,527,0,5,-100.21,559,60.0,-100.0,116.61903789690601,-2,89.03624346792651,-32,6,0,15.344165268263534
3164,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417555,3385570,528,0,5,-115.91,559,240.0,40.0,243.3105012119288,-1,20.537677791974374,-31,6,0,7.260890006333437
3165,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385435,527,0,5,-88.4,559,45.0,-95.0,105.11898020814318,-2,94.65382405805326,-32,6,0,16.931138078576986
3166,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385515,523,0,5,-80.3,559,125.0,-15.0,125.89678312014172,-6,36.84277341263095,-36,6,0,15.95780339320207
3167,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385475,524,0,5,-95.5,559,165.0,-55.0,173.92527130926086,-5,48.434948822922024,-35,6,0,11.378001891503647
3168,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417520,3385595,528,102,5,-104.8,559,205.0,65.0,215.05813167606567,-1,12.407575437818423,-31,6,0,8.20251858615372
3169,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417565,3385560,528,0,10,-104.33,559,250.0,30.0,251.79356624028344,-1,23.157226587369053,-31,6,0,7.018748354739984
3170,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385700,529,0,5,-99.5,559,-40.0,170.0,174.64249196572982,0,286.7594800848128,-30,6,0,9.747110129297594
3171,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417195,3385620,531,0,5,-91.0,559,-120.0,90.0,150.0,2,246.86989764584405,-28,6,0,10.573523418560919
3172,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417200,3385745,528,0,5,-95.0,559,-115.0,215.0,243.82370680473218,-1,271.85839876773827,-31,6,0,7.24576971440455
3173,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417170,3385635,530,102,5,-91.0,559,-145.0,105.0,179.02513789968157,1,245.9097230791777,-29,6,0,9.201326889417421
3174,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385570,526,0,6,-89.0,559,80.0,40.0,89.44271909999159,-3,3.434948822922024,-33,6,0,20.251600651044004
3175,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385525,523,0,5,-88.0,559,115.0,-5.0,115.10864433221339,-6,32.48955292199918,-36,6,0,17.366969669962252
3176,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385530,523,0,5,-87.4,559,120.0,0.0,120.0,-6,30.0,-36,6,0,16.69924423399362
3177,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385465,528,102,5,-80.0,559,15.0,-65.0,66.70832032063167,-1,107.00538320808346,-31,6,0,24.924747754151404
3178,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385550,525,0,6,-82.83,559,100.0,20.0,101.9803902718557,-4,18.69006752597977,-34,6,0,18.43825396732722
3179,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385545,524,0,5,-83.0,559,95.0,15.0,96.17692030835673,-5,21.0273733851036,-35,6,0,19.997087644203926
3180,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417705,3385260,518,0,10,-96.0,559,390.0,-270.0,474.3416490252569,-11,64.69515353123398,-41,6,0,4.940116167354768
3181,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385440,523,0,6,-89.5,559,210.0,-90.0,228.47319317591726,-6,53.198590513648185,-36,6,0,8.95434473505222
3182,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385480,528,102,5,-88.72,559,10.0,-50.0,50.99019513592785,-1,108.69006752597977,-31,6,0,31.297928816901184
3183,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385450,527,0,5,-94.0,559,40.0,-80.0,89.44271909999159,-2,93.43494882292202,-32,6,0,19.685730102414364
3184,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385595,527,0,6,-72.23,559,45.0,65.0,79.05694150420949,-2,-25.304846468766016,-32,6,0,22.03670130867073
3185,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385535,524,0,5,-81.67,559,105.0,5.0,105.11898020814318,-5,27.27368900609372,-35,6,0,18.415491341937102
3186,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385505,531,0,5,-81.68,559,-25.0,-25.0,35.35533905932738,2,165.0,-28,6,0,38.377801231771926
3187,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385500,529,0,10,-85.0,559,-10.0,-30.0,31.622776601683793,0,138.434948822922,-30,6,0,43.491519345092
3188,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385600,527,0,6,-75.3,559,50.0,70.0,86.02325267042627,-2,-24.462322208025626,-32,6,0,20.404820739604478
3189,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417540,3385415,523,0,5,-84.0,559,225.0,-115.0,252.68557536986555,-6,57.072080237992736,-36,6,0,8.10833784035604
3190,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385475,528,102,5,-93.0,559,5.0,-55.0,55.226805085936306,-1,114.80557109226515,-31,6,0,29.306439685671215
3191,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385490,529,0,5,-87.31,559,0.0,-40.0,40.0,0,120.0,-30,6,0,36.86989764584402
3192,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385520,531,0,5,-89.82,559,-30.0,-10.0,31.622776601683793,2,191.56505117707798,-28,6,0,41.52289044399988
3193,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385575,526,0,5,-82.23,559,65.0,45.0,79.05694150420949,-3,-4.695153531233984,-33,6,0,22.65666466892851
3194,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385590,527,0,6,-69.8,559,60.0,60.0,84.8528137423857,-2,-15.0,-32,6,0,20.66264400478191
3195,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385460,527,102,5,-95.14,559,30.0,-70.0,76.15773105863909,-2,96.80140948635176,-32,6,0,22.791200443061175
3196,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385560,525,0,6,-82.67,559,90.0,30.0,94.86832980505137,-4,11.565051177077976,-34,6,0,19.717246314379057
3197,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385565,526,0,5,-84.5,559,75.0,35.0,82.76472678623425,-3,4.98310652189997,-33,6,0,21.73818741746322
3198,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385580,526,0,6,-78.5,559,70.0,50.0,86.02325267042627,-3,-5.5376777919743745,-33,6,0,20.98767306944397
3199,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385470,527,102,5,-89.33,559,20.0,-60.0,63.245553203367585,-2,101.56505117707798,-32,6,0,26.83778755833606
3200,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385485,529,0,5,-85.91,559,-5.0,-45.0,45.27692569068709,0,126.34019174590989,-30,6,0,33.52802322173111
3201,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385585,527,0,6,-79.21,559,55.0,55.0,77.78174593052023,-2,-15.0,-32,6,0,22.362637490395628
3202,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385510,530,0,5,-88.54,559,-20.0,-20.0,28.284271247461902,1,165.0,-29,6,0,45.71583529290024
3203,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385515,532,0,5,-84.57,559,-35.0,-15.0,38.07886552931954,3,186.80140948635182,-27,6,0,35.33872782621112
3204,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385495,530,0,10,-92.12,559,-15.0,-35.0,38.07886552931954,1,143.19859051364818,-29,6,0,37.29207573526101
3205,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385455,527,102,5,-99.33,559,25.0,-75.0,79.05694150420949,-2,101.56505117707798,-32,6,0,22.03670130867073
3206,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385540,524,0,5,-86.0,559,110.0,10.0,110.45361017187261,-5,24.80557109226521,-35,6,0,17.582112648819706
3207,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385445,527,0,5,-91.78,559,35.0,-85.0,91.92388155425118,-2,97.61986494804046,-32,6,0,19.193728049170875
3208,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385530,527,0,10,-75.56,559,20.0,0.0,20.0,-2,30.0,-32,6,0,57.9946167919165
3209,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385485,525,0,5,-85.88,559,55.0,-45.0,71.06335201775947,-4,69.28940686250036,-34,6,0,25.568612577714855
3210,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385535,528,0,5,-70.6,559,5.0,5.0,7.0710678118654755,-1,-15.0,-31,6,0,77.15072737097942
3211,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385475,524,0,5,-90.5,559,105.0,-55.0,118.53269591129698,-5,57.64597536373867,-35,6,0,16.45066786672279
3212,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385550,525,0,5,-73.0,559,40.0,20.0,44.721359549995796,-4,3.434948822922024,-34,6,0,37.24438856858168
3213,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385520,524,0,10,-83.2,559,70.0,-10.0,70.71067811865476,-5,38.13010235415595,-35,6,0,26.334247846853142
3214,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385505,524,0,5,-84.44,559,75.0,-25.0,79.05694150420949,-5,48.434948822922024,-35,6,0,23.879876253764902
3215,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385525,527,0,10,-73.17,559,15.0,-5.0,15.811388300841896,-2,48.434948822922024,-32,6,0,63.70575162660819
3216,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385460,525,0,5,-102.5,559,90.0,-70.0,114.0175425099138,-4,67.8749836510982,-34,6,0,16.604566151538044
3217,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385515,524,0,10,-79.63,559,65.0,-15.0,66.70832032063167,-5,42.994616791916485,-35,6,0,27.684746611207338
3218,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385510,524,0,5,-82.73,559,80.0,-20.0,82.46211251235322,-5,44.03624346792651,-35,6,0,22.99818075112847
3219,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385470,524,0,5,-101.67,559,120.0,-60.0,134.16407864998737,-5,56.565051177077976,-35,6,0,14.621143938770764
3220,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385590,530,0,5,-73.82,559,0.0,60.0,60.0,1,-60.0,-29,6,0,25.796026494499948
3221,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385595,531,0,5,-81.67,559,-15.0,65.0,66.70832032063167,2,287.0053832080835,-28,6,0,22.76963162011252
3222,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385465,524,0,5,-103.75,559,115.0,-65.0,132.09844813622905,-5,59.475889003245754,-35,6,0,14.839759409060216
3223,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385555,527,0,5,-73.69,559,25.0,25.0,35.35533905932738,-2,-15.0,-32,6,0,42.14814028767995
3224,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385480,524,0,5,-91.38,559,110.0,-50.0,120.83045973594572,-5,54.44395478041656,-35,6,0,16.15429698487637
3225,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385600,530,0,5,-81.03,559,-10.0,70.0,70.71067811865476,1,291.86989764584405,-29,6,0,22.29960977122154
3226,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385545,526,0,5,-73.32,559,35.0,15.0,38.07886552931954,-3,6.801409486351815,-33,6,0,40.912936658506624
3227,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385495,525,0,5,-91.8,559,45.0,-35.0,57.0087712549569,-4,67.8749836510982,-34,6,0,30.811827213450844
3228,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385585,530,0,5,-77.13,559,-5.0,55.0,55.226805085936306,1,294.8055710922652,-29,6,0,27.70429328050261
3229,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385560,527,0,5,-69.57,559,30.0,30.0,42.42640687119285,-2,-15.0,-32,6,0,37.025323467622584
3230,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385580,531,0,5,-88.33,559,-30.0,50.0,58.309518948453004,2,269.03624346792645,-28,6,0,25.650134005257883
3231,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385570,531,0,5,-77.33,559,-20.0,40.0,44.721359549995796,2,273.434948822922,-28,6,0,32.05064263526879
3232,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385490,525,0,5,-80.5,559,60.0,-40.0,72.11102550927978,-4,63.69006752597977,-34,6,0,25.24365100841065
3233,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385540,528,0,10,-72.52,559,10.0,10.0,14.142135623730951,-1,-15.0,-31,6,0,65.47762683749139
3234,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385575,532,0,5,-89.56,559,-35.0,45.0,57.0087712549569,3,262.1250163489018,-27,6,0,25.342765357770023
3235,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385435,524,0,5,-93.5,559,145.0,-95.0,173.34935823359717,-5,63.23171106797935,-35,6,0,11.41481191689552
3236,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385500,525,0,5,-94.13,559,50.0,-30.0,58.309518948453004,-4,60.96375653207349,-34,6,0,30.24625565345472
3237,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417755,3385415,525,0,10,-105.0,559,440.0,-115.0,454.78016667396565,-4,44.64737527236298,-34,6,0,4.2755585374797125
3238,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417650,3385360,521,0,5,-94.33,559,335.0,-170.0,375.6660751252367,-8,56.906093455936855,-38,6,0,5.776031265532485
3239,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417745,3385405,524,0,10,-103.14,559,430.0,-125.0,447.8001786511479,-5,46.209024927808,-35,6,0,4.469144362767739
3240,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385665,530,0,6,-97.17,559,-55.0,135.0,145.7737973711325,1,277.83365417791754,-29,6,0,11.251432510402507
3241,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385620,531,0,5,-99.5,559,-100.0,90.0,134.5362404707371,2,251.98721249581666,-28,6,0,11.756703438374927
3242,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385645,531,0,10,-95.13,559,-75.0,115.0,137.2953021774598,2,266.88865803962796,-28,6,0,11.526828379594573
3243,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385630,531,0,5,-96.0,559,-90.0,100.0,134.5362404707371,2,258.01278750418334,-28,6,0,11.756703438374927
3244,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385625,531,0,5,-101.0,559,-95.0,95.0,134.35028842544403,2,255.0,-28,6,0,11.772521867387384
3245,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385640,531,0,5,-96.0,559,-80.0,110.0,136.01470508735443,2,263.9726266148964,-28,6,0,11.632410520850689
3246,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385650,530,0,5,-93.2,559,-70.0,120.0,138.92443989449805,1,269.74356283647074,-29,6,0,11.790978761900861
3247,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385635,531,0,10,-101.29,559,-85.0,105.0,135.09256086106296,2,261.00900595749454,-28,6,0,11.709628077029894
3248,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417725,3385605,533,0,6,-100.0,559,410.0,75.0,416.80331092734855,4,19.6336773965495,-26,6,0,3.5694594927966645
3249,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385680,529,0,5,-97.0,559,-95.0,150.0,177.55280904564702,0,267.652556500558,-30,6,0,9.590334006159532
3250,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385650,530,0,5,-105.29,559,-105.0,120.0,159.45218719101973,1,258.81407483429035,-29,6,0,10.307870212008858
3251,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385625,531,0,5,-85.16,559,-40.0,95.0,103.07764064044152,2,277.16634582208246,-28,6,0,15.197114052501222
3252,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385610,532,0,5,-89.57,559,-65.0,80.0,103.07764064044152,3,260.9061411137705,-27,6,0,14.678200750229038
3253,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385645,530,0,5,-101.2,559,-100.0,115.0,152.3975065412817,1,258.99091309842976,-29,6,0,10.774104120584312
3254,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417130,3385730,528,0,5,-100.0,559,-185.0,200.0,272.44265451650557,-1,257.23117460803127,-31,6,0,6.491504587278962
3255,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385630,531,0,5,-84.4,559,-45.0,100.0,109.65856099730654,2,275.77225468204585,-28,6,0,14.323735114102838
3256,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417165,3385695,528,0,10,-101.67,559,-150.0,165.0,222.9910312097776,-1,257.7263109939063,-31,6,0,7.914478786364806
3257,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385615,532,0,5,-103.6,559,-70.0,85.0,110.11357772772621,3,260.5275401516562,-27,6,0,13.777184442434617
3258,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385665,530,0,5,-91.0,559,-80.0,135.0,156.92354826475216,1,269.34933204294714,-29,6,0,10.470324318602563
3259,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417175,3385685,528,0,10,-95.0,559,-140.0,155.0,208.86598574205422,-1,257.9108378261678,-31,6,0,8.442239497879305
3260,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385620,531,0,5,-99.0,559,-75.0,90.0,117.15374513859982,2,260.1944289077348,-28,6,0,13.441663649008428
3261,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385635,531,0,5,-90.5,559,-50.0,105.0,116.29703349613007,2,274.5366549381284,-28,6,0,13.537051299349923
3262,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385640,531,0,5,-94.15,559,-55.0,110.0,122.98373876248843,2,273.434948822922,-28,6,0,12.826037697988008
3263,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385605,532,0,5,-94.0,559,-60.0,75.0,96.04686356149273,3,261.3401917459099,-27,6,0,15.70135130372849
3264,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385610,531,102,5,-102.33,559,-100.0,80.0,128.06248474865697,2,248.65980825409008,-28,6,0,12.333251044177262
3265,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385635,531,0,5,-100.75,559,-95.0,105.0,141.59802258506295,2,257.8624052261117,-28,6,0,11.185528892774697
3266,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385625,531,0,5,-100.6,559,-85.0,95.0,127.47548783981962,2,258.1798301198642,-28,6,0,12.388293283122257
3267,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385630,531,0,5,-100.71,559,-80.0,100.0,128.06248474865697,2,261.3401917459099,-28,6,0,12.333251044177262
3268,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385645,531,0,5,-93.27,559,-65.0,115.0,132.09844813622905,2,270.52411099675425,-28,6,0,11.96746450080881
3269,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385640,531,0,10,-98.0,559,-90.0,110.0,142.12670403551894,2,260.71059313749964,-28,6,0,11.144964563053405
3270,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385665,530,0,6,-96.0,559,-45.0,135.0,142.30249470757707,1,281.565051177078,-29,6,0,11.518646020874137
3271,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385660,530,0,5,-96.43,559,-70.0,130.0,147.648230602334,1,271.6992442339936,-29,6,0,11.11216957570159
3272,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385655,530,0,5,-94.17,559,-75.0,125.0,145.7737973711325,1,269.03624346792645,-29,6,0,11.251432510402507
3273,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385680,530,0,6,-92.0,559,-50.0,150.0,158.11388300841898,1,281.565051177078,-29,6,0,10.393224235526036
3274,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417675,3385530,530,0,5,-103.5,559,360.0,0.0,360.0,1,30.0,-29,6,0,4.605548425772854
3275,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417680,3385515,530,0,5,-103.0,559,365.0,-15.0,365.3080891521566,1,32.35329686610828,-29,6,0,4.538909433190886
3276,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417670,3385525,530,0,5,-103.0,559,355.0,-5.0,355.0352095215346,1,30.806929455102363,-29,6,0,4.66966926185119
3277,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417085,3385750,528,0,5,-91.0,559,-230.0,220.0,318.27660925679095,-1,253.7269699799433,-31,6,0,5.563036122760409
