,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3278,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385580,532,0,5,-105.0,559,-75.0,50.0,90.13878188659973,3,243.69006752597977,-27,6,0,16.674961718230765
3279,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385525,533,0,10,-82.5,559,-100.0,-5.0,100.12492197250393,4,207.13759477388828,-26,6,0,14.556805412920152
3280,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385590,532,0,10,-88.4,559,-45.0,60.0,75.0,3,263.13010235415595,-27,6,0,19.798876354524932
3281,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385600,532,0,5,-94.11,559,-55.0,70.0,89.02246907382428,3,261.84277341263095,-27,6,0,16.872247124264465
3282,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385565,532,102,5,-92.0,559,-60.0,35.0,69.46221994724903,3,240.25643716352926,-27,6,0,21.24112925514401
3283,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385560,532,0,5,-95.67,559,-95.0,30.0,99.62429422585637,3,227.52556837372288,-27,6,0,15.163937489891369
3284,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385585,532,0,5,-89.0,559,-40.0,55.0,68.00735254367721,3,263.9726266148964,-27,6,0,21.653864394258914
3285,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385575,532,0,5,-91.0,559,-70.0,45.0,83.21658488546619,3,242.73522627210758,-27,6,0,17.97589097383862
3286,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385570,532,0,5,-100.5,559,-65.0,40.0,76.32168761236873,3,241.60750224624888,-27,6,0,19.482035915929306
3287,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385595,532,0,10,-90.0,559,-50.0,65.0,82.00609733428362,3,262.4314079711725,-27,6,0,18.223809599704666
3288,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385530,533,0,5,-96.0,559,-105.0,0.0,105.0,4,210.0,-26,6,0,13.907777809854698
3289,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385505,524,0,5,-85.4,559,80.0,-25.0,83.81527307120105,-5,47.35402463626133,-35,6,0,22.664682957540414
3290,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385540,528,0,5,-72.0,559,5.0,10.0,11.180339887498949,-1,-33.434948822922024,-31,6,0,70.16785049310396
3291,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385525,526,0,10,-73.0,559,20.0,-5.0,20.615528128088304,-3,44.03624346792651,-33,6,0,58.00644422495706
3292,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385480,524,0,5,-95.5,559,105.0,-50.0,116.29703349613007,-5,55.46334506187162,-35,6,0,16.74935206693702
3293,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385455,525,0,5,-104.5,559,90.0,-75.0,117.15374513859982,-4,69.80557109226521,-34,6,0,16.18362320614866
3294,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385570,531,0,5,-86.0,559,-25.0,40.0,47.16990566028302,2,267.9946167919165,-28,6,0,30.693317587413844
3295,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385565,531,0,5,-81.75,559,-20.0,35.0,40.311288741492746,2,270.2551187030578,-28,6,0,34.783631813339106
3296,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385450,525,102,5,-107.17,559,95.0,-80.0,124.19742348374221,-4,70.10090754621228,-34,6,0,15.310055696743694
3297,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385590,530,0,5,-73.0,559,-5.0,60.0,60.207972893961475,1,295.23635830927384,-29,6,0,25.718432563872085
3298,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385560,527,0,5,-72.73,559,25.0,30.0,39.05124837953327,-2,-20.19442890773479,-32,6,0,39.33242594169991
3299,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385500,525,0,5,-90.07,559,45.0,-30.0,54.08326913195984,-4,63.69006752597977,-34,6,0,32.155941689913845
3300,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385545,525,0,5,-72.47,559,40.0,15.0,42.720018726587654,-4,9.443954780416561,-34,6,0,38.51557353507417
3301,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385535,528,0,10,-74.03,559,10.0,5.0,11.180339887498949,-1,3.434948822922024,-31,6,0,70.16785049310396
3302,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385580,532,0,5,-91.75,559,-35.0,50.0,61.032778078668514,3,265.00797980144137,-27,6,0,23.863891088475246
3303,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385470,524,0,5,-98.67,559,115.0,-60.0,129.71121771072848,-5,57.55281157671777,-35,6,0,15.100505381210606
3304,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385465,524,0,5,-104.57,559,120.0,-65.0,136.4734406395618,-5,58.44292862436333,-35,6,0,14.384077268687058
3305,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385585,529,0,6,-73.46,559,0.0,55.0,55.0,0,-60.0,-30,6,0,28.61045966596522
3306,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385550,526,0,5,-74.05,559,35.0,20.0,40.311288741492746,-3,0.2551187030578035,-33,6,0,39.30475962751802
3307,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385600,531,0,5,-81.36,559,-15.0,70.0,71.58910531638176,2,287.9052429229879,-28,6,0,21.361509871771506
3308,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385490,525,0,5,-91.2,559,55.0,-40.0,68.00735254367721,-4,66.0273733851036,-34,6,0,26.56257333422957
3309,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385555,526,0,5,-73.79,559,30.0,25.0,39.05124837953327,-3,-9.805571092265211,-33,6,0,40.199260890298966
3310,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385515,524,0,5,-80.4,559,70.0,-15.0,71.58910531638176,-5,42.094757077012105,-35,6,0,26.054064937232678
3311,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385530,527,0,10,-80.42,559,15.0,0.0,15.0,-2,30.0,-32,6,0,64.88516511385544
3312,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385495,525,0,5,-94.44,559,50.0,-35.0,61.032778078668514,-4,64.99202019855869,-34,6,0,29.121204770450056
3313,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385510,524,0,5,-85.5,559,75.0,-20.0,77.62087348130012,-5,44.931417178137565,-35,6,0,24.2710723038448
3314,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385475,524,0,5,-88.0,559,110.0,-55.0,122.98373876248843,-5,56.565051177077976,-35,6,0,15.885847955424136
3315,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385520,524,0,10,-82.11,559,65.0,-10.0,65.76473218982953,-5,38.74616226255523,-35,6,0,28.0219145167851
3316,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385595,530,0,5,-81.14,559,-10.0,65.0,65.76473218982953,1,291.25383773744477,-29,6,0,23.795840440934278
3317,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385485,525,0,5,-91.6,559,60.0,-45.0,75.0,-4,66.86989764584405,-34,6,0,24.38637110180139
3318,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385495,525,0,5,-87.5,559,60.0,-35.0,69.46221994724903,-4,60.256437163529256,-34,6,0,26.080579259343303
3319,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385580,531,0,5,-80.6,559,-25.0,50.0,55.90169943749474,2,273.434948822922,-28,6,0,26.60533779723496
3320,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385450,525,0,5,-91.75,559,85.0,-80.0,116.72617529928752,-4,73.26429541107166,-34,6,0,16.239784966853986
3321,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385470,524,0,5,-95.67,559,105.0,-60.0,120.93386622447825,-5,59.74488129694225,-35,6,0,16.141203598657285
3322,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385550,527,0,5,-71.81,559,25.0,20.0,32.01562118716424,-2,-8.65980825409008,-32,6,0,44.986018598880534
3323,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385545,526,0,5,-72.0,559,30.0,15.0,33.54101966249684,-3,3.434948822922024,-33,6,0,44.53416012536895
3324,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385595,530,0,5,-71.78,559,0.0,65.0,65.0,1,-60.0,-29,6,0,24.044223269367816
3325,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385480,524,0,5,-92.0,559,115.0,-50.0,125.39936203984452,-5,53.498565675952136,-35,6,0,15.594857985332482
3326,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385565,531,0,5,-85.0,559,-30.0,35.0,46.09772228646444,2,259.3987053549955,-28,6,0,31.274716520909678
3327,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385475,524,0,5,-97.13,559,120.0,-55.0,132.00378782444085,-5,54.62356478616363,-35,6,0,14.849931000000733
3328,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385600,530,0,5,-75.0,559,-5.0,70.0,70.178344238091,1,295.9143832200251,-29,6,0,22.452023584249964
3329,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385455,525,0,5,-110.78,559,100.0,-75.0,125.0,-4,66.86989764584405,-34,6,0,15.216326712022974
3330,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385520,524,0,10,-79.68,559,75.0,-10.0,75.66372975210778,-5,37.59464336859145,-35,6,0,24.82398776281814
3331,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385530,528,0,10,-74.09,559,5.0,0.0,5.0,-1,30.0,-31,6,0,80.8376529542783
3332,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385560,526,0,5,-72.96,559,35.0,30.0,46.09772228646444,-3,-10.601294645004486,-33,6,0,35.597758484625814
3333,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385540,527,0,5,-78.91,559,15.0,10.0,18.027756377319946,-2,-3.690067525979771,-32,6,0,60.60450796853388
3334,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385575,531,0,5,-81.38,559,-20.0,45.0,49.24428900898052,2,276.0375110254218,-28,6,0,29.62229403472601
3335,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385500,525,0,5,-94.33,559,55.0,-30.0,62.64982043070834,-4,58.61045966596521,-34,6,0,28.488643256199037
3336,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385515,524,0,5,-81.11,559,80.0,-15.0,81.39410298049853,-5,40.61965527615513,-35,6,0,23.26802307111756
3337,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385585,530,0,5,-77.61,559,-10.0,55.0,55.90169943749474,1,289.695153531234,-29,6,0,27.418829344151995
3338,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385525,527,0,10,-77.36,559,10.0,-5.0,11.180339887498949,-2,56.565051177077976,-32,6,0,70.74131951542685
3339,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385490,525,0,5,-97.46,559,45.0,-40.0,60.207972893961475,-4,71.63353933657015,-34,6,0,29.453819590145233
3340,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385535,527,0,5,-69.9,559,20.0,5.0,20.615528128088304,-2,15.963756532073546,-32,6,0,57.20893816702037
3341,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385555,526,0,5,-72.5,559,40.0,25.0,47.16990566028302,-3,-2.005383208083515,-33,6,0,34.97658206630325
3342,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385570,532,0,5,-97.67,559,-35.0,40.0,53.150729063673246,3,258.81407483429035,-27,6,0,26.93008080723923
3343,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385590,530,0,5,-78.94,559,-15.0,60.0,61.84658438426491,1,285.96375653207355,-29,6,0,25.12198434837374
3344,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385505,524,0,5,-85.17,559,70.0,-25.0,74.33034373659252,-5,49.65382405805332,-35,6,0,25.214384019224813
3345,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385510,524,0,5,-83.57,559,65.0,-20.0,68.00735254367721,-5,47.10272896905235,-35,6,0,27.232626066717298
3346,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385465,524,0,5,-95.0,559,110.0,-65.0,127.76932339180638,-5,60.579226872489016,-35,6,0,15.319301775149327
3347,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385460,525,0,5,-95.5,559,95.0,-70.0,118.00423721205946,-4,66.38435181583588,-34,6,0,16.073026813629813
3348,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385485,525,0,5,-90.4,559,50.0,-45.0,67.26812023536856,-4,71.98721249581666,-34,6,0,26.813860322916273
3349,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385435,526,0,5,-85.5,559,80.0,-95.0,124.19742348374221,-3,79.89909245378777,-33,6,0,14.88001674300165
3350,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417575,3385535,527,0,5,-113.0,559,260.0,5.0,260.0480724789169,-2,28.898293884793645,-32,6,0,7.0152175998968405
3351,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385485,523,0,5,-92.0,559,130.0,-45.0,137.56816492197603,-6,49.09349200048564,-36,6,0,14.664794390382097
3352,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385565,527,0,5,-107.0,559,210.0,35.0,212.8966885604377,-2,20.537677791974374,-32,6,0,8.548003746672178
3353,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385415,527,0,5,-89.0,559,60.0,-115.0,129.71121771072848,-2,92.44718842328223,-32,6,0,13.858252816753037
3354,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385505,524,0,5,-97.0,559,150.0,-25.0,152.0690632574555,-5,39.462322208025626,-35,6,0,12.96139380155953
3355,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385450,524,0,6,-116.0,559,165.0,-80.0,183.3712082089225,-5,55.866356794094486,-35,6,0,10.80605109505234
3356,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385445,524,0,6,-86.5,559,170.0,-85.0,190.06577808748213,-5,56.565051177077976,-35,6,0,10.433942488838257
3357,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385510,523,0,5,-95.5,559,145.0,-20.0,146.37281168304446,-6,37.85331330197823,-36,6,0,13.817493107137208
3358,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385495,523,0,7,-92.13,559,140.0,-35.0,144.30869689661813,-6,44.03624346792651,-36,6,0,14.007401288407216
3359,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385465,524,0,6,-97.5,559,190.0,-65.0,200.81085628023203,-5,48.88608736970929,-35,6,0,9.886956708009441
3360,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385500,523,0,5,-88.79,559,135.0,-30.0,138.2931668593933,-6,42.52880770915152,-36,6,0,14.591203407659629
3361,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385460,524,0,6,-95.5,559,175.0,-70.0,188.48076824970764,-5,51.801409486351815,-35,6,0,10.519734890658619
3362,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385490,524,0,5,-94.33,559,125.0,-40.0,131.24404748406687,-5,47.744671625056924,-35,6,0,14.932064136727819
3363,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417540,3385590,528,0,5,-105.33,559,225.0,60.0,232.86262044390037,-1,15.068582821862435,-31,6,0,7.582954493524861
3364,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385425,526,0,5,-96.6,559,70.0,-105.0,126.19429464123962,-3,86.30993247402023,-33,6,0,14.654770072190571
3365,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417545,3385585,528,0,5,-108.0,559,230.0,55.0,236.48467180770933,-1,16.551384948313512,-31,6,0,7.468133297897308
3366,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385515,524,0,6,-96.67,559,160.0,-15.0,160.70158679988197,-5,35.3558250428552,-35,6,0,12.286857444246747
3367,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385420,527,0,10,-82.5,559,55.0,-110.0,122.98373876248843,-2,93.43494882292202,-32,6,0,14.584788308628655
3368,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385430,526,0,5,-105.5,559,65.0,-100.0,119.26860441876563,-3,86.97613244420336,-33,6,0,15.466042303134916
3369,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385520,524,0,6,-96.5,559,155.0,-10.0,155.32224567009067,-5,33.69138598645128,-35,6,0,12.698813496744076
3370,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385460,528,102,5,-91.0,559,20.0,-70.0,72.80109889280519,-1,104.0546040990771,-31,6,0,23.065165678927276
3371,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385580,526,0,6,-77.43,559,60.0,50.0,78.10249675906654,-3,-9.805571092265211,-33,6,0,22.905112974311557
3372,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385560,525,0,6,-92.0,559,120.0,30.0,123.69316876852982,-4,15.963756532073546,-34,6,0,15.36952380130432
3373,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385475,526,0,5,-92.84,559,35.0,-55.0,65.19202405202648,-3,87.52880770915152,-33,6,0,26.848391166085545
3374,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385465,527,102,5,-93.86,559,25.0,-65.0,69.6419413859206,-2,98.96248897457815,-32,6,0,24.67846039083891
3375,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385480,526,0,5,-83.5,559,40.0,-50.0,64.03124237432849,-3,81.34019174590992,-33,6,0,27.265374939103122
3376,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385595,527,0,6,-90.2,559,75.0,65.0,99.24716620639605,-2,-10.914383220025115,-32,6,0,17.870740477677337
3377,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385545,524,0,5,-84.2,559,105.0,15.0,106.06601717798213,-5,21.86989764584405,-35,6,0,18.26202006677648
3378,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385550,525,0,6,-90.0,559,110.0,20.0,111.80339887498948,-4,19.695153531233984,-34,6,0,16.914791607260977
3379,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385490,531,0,10,-88.81,559,-30.0,-40.0,50.0,2,156.86989764584402,-28,6,0,29.248826336546973
3380,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385470,527,0,5,-99.92,559,30.0,-60.0,67.08203932499369,-2,93.43494882292202,-32,6,0,25.50244125286558
3381,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385510,529,0,10,-79.86,559,-10.0,-20.0,22.360679774997898,0,146.565051177078,-30,6,0,53.30077479951012
3382,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385570,526,0,5,-69.15,559,50.0,40.0,64.03124237432849,-3,-8.65980825409008,-33,6,0,27.265374939103122
3383,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385540,524,0,5,-84.5,559,100.0,10.0,100.4987562112089,-5,24.289406862500357,-35,6,0,19.20133738183975
3384,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385485,531,0,5,-83.83,559,-35.0,-45.0,57.0087712549569,2,157.87498365109818,-28,6,0,26.158077768401146
3385,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417595,3385400,522,0,5,-91.25,559,280.0,-130.0,308.70698080866265,-7,54.904768808095184,-37,6,0,6.834569562862821
3386,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385505,530,0,10,-83.23,559,-15.0,-25.0,29.154759474226502,1,150.96375653207352,-29,6,0,44.847526774051005
3387,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417585,3385390,522,0,5,-95.0,559,270.0,-140.0,304.138126514911,-7,57.40757543781842,-37,6,0,6.936247607063137
3388,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385600,527,0,6,-90.37,559,80.0,70.0,106.30145812734649,-2,-11.185925165709648,-32,6,0,16.75340636978655
3389,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417540,3385425,523,0,5,-96.5,559,225.0,-105.0,248.29418035870273,-6,55.01689347810003,-36,6,0,8.249786922051634
3390,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385535,524,0,5,-78.14,559,95.0,5.0,95.13148795220224,-5,26.987212495816664,-35,6,0,20.19916589942006
3391,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385450,528,0,5,-95.2,559,10.0,-80.0,80.62257748298549,-1,112.8749836510982,-31,6,0,21.032134907624346
3392,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385565,526,0,5,-70.07,559,45.0,35.0,57.0087712549569,-3,-7.874983651098205,-33,6,0,30.064760223154476
3393,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385530,524,0,5,-84.29,559,90.0,0.0,90.0,-5,30.0,-35,6,0,21.25050550713324
3394,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417590,3385395,522,0,5,-90.33,559,275.0,-135.0,306.3494736408078,-7,56.146841235580894,-37,6,0,6.8866616810327015
3395,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385500,530,0,5,-83.95,559,-20.0,-30.0,36.05551275463989,1,153.69006752597977,-29,6,0,38.81025194718897
3396,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385515,529,0,5,-78.06,559,-5.0,-15.0,15.811388300841896,0,138.434948822922,-30,6,0,62.208694355220786
3397,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385495,531,0,10,-82.62,559,-25.0,-35.0,43.01162633521314,2,155.53767779197437,-28,6,0,33.06359526393374
3398,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385445,529,0,5,-100.4,559,5.0,-85.0,85.14693182963201,0,116.63353933657015,-30,6,0,19.408998573584515
3399,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385575,526,0,5,-77.06,559,55.0,45.0,71.06335201775947,-3,-9.289406862500357,-33,6,0,24.908947924440305
3400,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385455,528,0,5,-86.67,559,15.0,-75.0,76.48529270389177,-1,108.69006752597977,-31,6,0,22.063041257589724
3401,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385590,527,0,7,-77.25,559,70.0,60.0,92.19544457292888,-2,-10.601294645004486,-32,6,0,19.14131168231073
3402,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385585,527,0,6,-76.8,559,65.0,55.0,85.14693182963201,-2,-10.23635830927384,-32,6,0,20.597271499505716
3403,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385525,524,0,5,-82.54,559,85.0,-5.0,85.14693182963201,-5,33.36646066342979,-35,6,0,22.34531668627956
3404,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385520,528,0,5,-74.33,559,0.0,-10.0,10.0,-1,120.0,-31,6,0,72.12130340415867
