,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3405,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385455,531,0,5,-84.5,559,-90.0,-75.0,117.15374513859982,2,170.1944289077348,-28,6,0,13.441663649008428
3406,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385445,531,0,5,-86.83,559,-80.0,-85.0,116.72617529928752,2,163.2642954110716,-28,6,0,13.48910446112708
3407,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385485,532,0,5,-82.06,559,-40.0,-45.0,60.207972893961475,3,161.6335393365702,-27,6,0,24.153638997943546
3408,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417125,3385555,529,0,7,-111.0,559,-190.0,25.0,191.637678967368,0,217.49585763972988,-30,6,0,8.897181058150442
3409,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385495,532,0,5,-84.22,559,-50.0,-35.0,61.032778078668514,3,175.0079798014413,-27,6,0,23.863891088475246
3410,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385490,532,0,5,-85.78,559,-45.0,-40.0,60.207972893961475,3,168.36646066342982,-27,6,0,24.153638997943546
3411,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385450,531,0,5,-87.33,559,-85.0,-80.0,116.72617529928752,2,166.73570458892837,-28,6,0,13.48910446112708
3412,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385500,532,0,5,-85.0,559,-55.0,-30.0,62.64982043070834,3,181.3895403340348,-27,6,0,23.314443651498085
3413,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385510,533,0,6,-87.0,559,-65.0,-20.0,68.00735254367721,4,192.89727103094765,-26,6,0,20.92243533367558
3414,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385505,532,0,6,-81.67,559,-60.0,-25.0,65.0,3,187.38013505195957,-27,6,0,22.557246634705653
3415,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417175,3385585,531,0,5,-97.5,559,-140.0,55.0,150.41608956491322,2,231.44773632710536,-28,6,0,10.54493123785676
3416,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385515,533,0,6,-85.0,559,-70.0,-15.0,71.58910531638176,4,197.9052429229879,-26,6,0,19.960199188561088
3417,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417130,3385550,529,0,7,-102.5,559,-185.0,20.0,186.07794065928394,0,216.1701750950296,-30,6,0,9.158574354935928
3418,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385520,533,0,5,-99.75,559,-75.0,-10.0,75.66372975210778,4,202.40535663140855,-26,6,0,18.964036893337273
3419,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385460,531,0,5,-84.0,559,-95.0,-70.0,118.00423721205946,2,173.61564818416412,-28,6,0,13.34826495315511
3420,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417175,3385670,529,0,5,-108.5,559,-140.0,140.0,197.9898987322333,0,255.0,-30,6,0,8.616081150109569
3421,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417195,3385650,530,0,5,-110.55,559,-120.0,120.0,169.7056274847714,1,255.0,-29,6,0,9.697272655464083
3422,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417160,3385675,528,0,5,-103.75,559,-155.0,145.0,212.24985276791125,-1,253.0908475670036,-31,6,0,8.309540418172645
3423,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,414730,3385465,497,0,6,-91.5,559,-2585.0,-65.0,2585.817085565025,-32,208.5595972707556,-62,6,0,1.3735147180441076
3424,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385725,529,0,5,-102.0,559,-45.0,195.0,200.124960961895,0,287.0053832080835,-30,6,0,8.525517177156653
3425,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385405,530,0,5,-88.33,559,-80.0,-125.0,148.4082207965583,1,152.6192430711928,-29,6,0,11.056670495551744
3426,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385415,530,0,10,-81.67,559,-90.0,-115.0,146.03081866510234,1,158.04704253182607,-29,6,0,11.232133351056229
3427,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385425,530,0,10,-89.33,559,-100.0,-105.0,145.0,1,163.60281897270363,-29,6,0,11.309932474020213
3428,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3385435,530,0,10,-99.0,559,-110.0,-95.0,145.34441853748632,1,169.1849161251184,-29,6,0,11.283820061258018
3429,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417655,3385445,525,0,14,-99.5,559,340.0,-85.0,350.46397817750113,-4,44.03624346792651,-34,6,0,5.541166443639222
3430,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417610,3385490,527,0,5,-102.5,559,295.0,-40.0,297.6995129320839,-2,37.721825800131,-32,6,0,6.1352200784213755
3431,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417630,3385510,528,0,5,-99.67,559,315.0,-20.0,315.6342820417326,-1,33.632950739488194,-31,6,0,5.609311203450233
3432,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417635,3385505,528,0,5,-90.5,559,320.0,-25.0,320.97507691408066,-1,34.46715906138928,-31,6,0,5.516556870032957
3433,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417605,3385495,527,0,5,-104.5,559,290.0,-35.0,292.1044333795706,-2,36.88172363063694,-32,6,0,6.251814506198359
3434,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417615,3385485,527,0,5,-106.25,559,300.0,-45.0,303.35622624235026,-2,38.53076560994816,-32,6,0,6.021664497362452
3435,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385670,529,0,5,-100.0,559,-95.0,140.0,169.1892431568863,0,265.8403054543306,-30,6,0,10.054961798527563
3436,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385610,532,0,5,-95.75,559,-75.0,80.0,109.65856099730654,3,256.8476102659946,-27,6,0,13.83216023188524
3437,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385630,531,0,10,-91.47,559,-55.0,100.0,114.12712210513327,2,271.18920625702697,-28,6,0,13.784701257563851
3438,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385625,531,0,10,-94.25,559,-50.0,95.0,107.35455276791944,2,272.24145939894,-28,6,0,14.61810786185526
3439,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385660,530,0,10,-99.17,559,-105.0,130.0,167.10774967068403,1,261.0724564072077,-29,6,0,9.845099623478152
3440,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3385645,530,0,5,-105.09,559,-110.0,115.0,159.13830462839547,1,256.2730300200567,-29,6,0,10.327764215517206
3441,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385635,531,0,5,-87.89,559,-40.0,105.0,112.36102527122117,2,279.14554196042167,-28,6,0,13.99291856277201
3442,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385655,530,0,10,-106.0,559,-100.0,125.0,160.0781059358212,1,261.3401917459099,-29,6,0,10.2684247090119
3443,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417160,3385690,528,0,10,-97.0,559,-155.0,160.0,222.76669409945464,-1,255.90938044919915,-31,6,0,7.9223479082032116
3444,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417200,3385650,530,0,5,-111.5,559,-115.0,120.0,166.20770138594662,1,256.2188752351313,-29,6,0,9.89736132419241
3445,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385615,532,0,10,-94.83,559,-60.0,85.0,104.04326023342406,3,264.7824070318073,-27,6,0,14.547778342235604
3446,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385665,530,0,5,-94.13,559,-90.0,135.0,162.24980739587951,1,266.30993247402023,-29,6,0,10.13384978269725
3447,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385605,532,0,5,-93.57,559,-70.0,75.0,102.59142264341595,3,256.97493401088195,-27,6,0,14.744741796263813
3448,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385620,531,0,10,-90.5,559,-65.0,90.0,111.01801655587259,2,264.16234704572173,-28,6,0,14.155427443794608
3449,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385640,531,0,5,-90.4,559,-45.0,110.0,118.84864324004712,2,277.7509763427876,-28,6,0,13.256787020372188
3450,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385640,530,0,6,-81.0,559,-15.0,110.0,111.01801655587259,1,292.23483398157464,-29,6,0,14.639610467537963
3451,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385605,531,0,5,-79.33,559,-20.0,75.0,77.62087348130012,2,285.06858282186244,-28,6,0,19.835778871629362
3452,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385645,529,0,5,-89.5,559,20.0,115.0,116.72617529928752,0,-50.13419305691565,-30,6,0,14.4137275685254
3453,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385630,530,0,6,-85.0,559,-5.0,100.0,100.12492197250393,1,297.1375947738882,-29,6,0,16.153034521977798
3454,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385655,530,0,5,-86.0,559,10.0,125.0,125.39936203984452,1,-55.426078740099115,-29,6,0,13.021373430310042
3455,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385745,531,0,6,-96.5,559,120.0,215.0,246.22144504490262,2,-30.8323866204222,-28,6,0,6.487735021658582
3456,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385730,531,0,5,-89.0,559,95.0,200.0,221.41589825484527,2,-34.59228189105153,-28,6,0,7.207301562612543
3457,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385620,531,0,5,-88.24,559,-35.0,90.0,96.56603957913983,2,278.74949449286675,-28,6,0,16.169886867880695
3458,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385615,531,0,5,-83.88,559,-30.0,85.0,90.13878188659973,2,280.5599651718238,-28,6,0,17.256472183388723
3459,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385670,529,0,5,-81.25,559,35.0,140.0,144.30869689661813,0,-45.963756532073546,-30,6,0,11.743814772587251
3460,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385665,529,0,5,-98.0,559,40.0,135.0,140.80127840328723,0,-43.49563861824498,-30,6,0,12.02793757680949
3461,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385680,530,0,5,-85.5,559,25.0,150.0,152.0690632574555,1,-50.537677791974374,-29,6,0,10.796827938133406
3462,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385650,529,0,5,-83.6,559,15.0,120.0,120.93386622447825,0,-52.874983651098205,-30,6,0,13.93209154925806
3463,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385610,531,0,5,-83.43,559,-25.0,80.0,83.81527307120105,2,282.64597536373867,-28,6,0,18.472824042779262
3464,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385490,525,102,5,-90.0,559,70.0,-40.0,80.62257748298549,-4,59.74488129694225,-34,6,0,22.866033175151905
3465,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385525,526,0,10,-76.6,559,25.0,-5.0,25.495097567963924,-3,41.30993247402023,-33,6,0,52.31108941240685
3466,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385500,524,0,5,-88.6,559,80.0,-30.0,85.44003745317531,-5,50.55604521958344,-35,6,0,22.27616577847539
3467,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385485,525,102,5,-85.43,559,65.0,-45.0,79.05694150420949,-4,64.69515353123398,-34,6,0,23.27107805213458
3468,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385440,524,0,10,-84.0,559,140.0,-90.0,166.43316977093238,-5,62.73522627210758,-35,6,0,11.875945595104783
3469,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417555,3385340,520,0,5,-100.25,559,240.0,-190.0,306.10455730027934,-9,68.36748538486154,-39,6,0,7.260790286790725
3470,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385600,531,0,5,-80.75,559,-20.0,70.0,72.80109889280519,2,284.05460409907715,-28,6,0,21.037221256036844
3471,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385435,524,0,10,-91.5,559,135.0,-95.0,165.07574019219177,-5,65.13419305691565,-35,6,0,11.970796097002989
3472,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385510,524,0,5,-92.92,559,50.0,-20.0,53.85164807134504,-5,51.801409486351815,-35,6,0,33.02119636855915
3473,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385450,524,102,5,-103.75,559,110.0,-80.0,136.01470508735443,-5,66.0273733851036,-35,6,0,14.430567784249684
3474,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385570,530,0,6,-81.17,559,-10.0,40.0,41.23105625617661,1,285.96375653207355,-29,6,0,35.12076391250176
3475,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385565,530,0,6,-74.8,559,-15.0,35.0,38.07886552931954,1,276.8014094863518,-29,6,0,37.29207573526101
3476,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385540,525,0,5,-73.37,559,40.0,10.0,41.23105625617661,-4,15.963756532073546,-34,6,0,39.509712286193924
3477,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385595,531,0,5,-87.36,559,-25.0,65.0,69.6419413859206,2,278.9624889745782,-28,6,0,21.902917320475574
3478,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385590,531,0,10,-87.19,559,-30.0,60.0,67.08203932499369,2,273.434948822922,-28,6,0,22.65562557771074
3479,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385585,532,0,5,-90.11,559,-35.0,55.0,65.19202405202648,3,267.5288077091515,-27,6,0,22.497433985158047
3480,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385460,524,0,5,-100.0,559,120.0,-70.0,138.92443989449805,-5,60.256437163529256,-35,6,0,14.140569217524257
3481,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385465,525,0,5,-101.2,559,85.0,-65.0,107.00467279516349,-4,67.40535663140855,-34,6,0,17.62729723311535
3482,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385480,524,0,5,-93.5,559,100.0,-50.0,111.80339887498948,-5,56.565051177077976,-35,6,0,17.382703987116226
3483,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385455,524,102,10,-105.44,559,115.0,-75.0,137.2953021774598,-5,63.111341960372044,-35,6,0,14.30151503178504
3484,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385550,528,0,5,-74.45,559,10.0,20.0,22.360679774997898,-1,-33.434948822922024,-31,6,0,54.19662666896339
3485,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385530,525,0,10,-79.0,559,30.0,0.0,30.0,-4,30.0,-34,6,0,48.57633437499735
3486,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385560,527,0,5,-75.14,559,20.0,30.0,36.05551275463989,-2,-26.30993247402023,-32,6,0,41.58970611637925
3487,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385575,530,0,6,-75.75,559,-5.0,45.0,45.27692569068709,1,293.6598082540901,-29,6,0,32.63967771636908
3488,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385505,525,0,5,-95.31,559,45.0,-25.0,51.478150704935004,-4,59.05460409907715,-34,6,0,33.443740139970444
3489,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385520,524,0,10,-83.58,559,60.0,-10.0,60.8276253029822,-5,39.462322208025626,-35,6,0,29.915970012809115
3490,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385535,525,0,5,-79.29,559,35.0,5.0,35.35533905932738,-4,21.86989764584405,-34,6,0,43.88047083286422
3491,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385545,528,0,5,-76.89,559,5.0,15.0,15.811388300841896,-1,-41.565051177077976,-31,6,0,62.97638215626833
3492,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385515,524,0,5,-86.0,559,55.0,-15.0,57.0087712549569,-5,45.2551187030578,-35,6,0,31.54745390433632
3493,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385475,524,0,5,-94.5,559,95.0,-55.0,109.77249200050075,-5,60.06858282186249,-35,6,0,17.684427567256705
3494,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385555,528,0,5,-73.35,559,15.0,25.0,29.154759474226502,-1,-29.036243467926454,-31,6,0,46.75699069369719
3495,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385580,529,0,6,-75.33,559,0.0,50.0,50.0,0,-60.0,-30,6,0,30.96375653207352
3496,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385495,524,0,5,-85.89,559,75.0,-35.0,82.76472678623425,-5,55.01689347810003,-35,6,0,22.922795493175126
3497,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385470,525,0,5,-97.86,559,90.0,-60.0,108.16653826391968,-4,63.69006752597977,-34,6,0,17.449503475954494
3498,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3385400,529,0,5,-90.0,559,-110.0,-130.0,170.29386365926402,0,160.2363583092738,-30,6,0,9.991058021246902
3499,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385370,529,0,5,-114.5,559,-80.0,-160.0,178.88543819998318,0,146.565051177078,-30,6,0,9.520202144985053
3500,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385435,531,0,5,-85.0,559,-75.0,-95.0,121.03718436910205,2,158.29016319224309,-28,6,0,13.025328564050056
3501,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385425,530,0,5,-93.5,559,-65.0,-105.0,123.4908903522847,1,151.7594800848128,-29,6,0,13.21559919395644
3502,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385440,531,0,10,-85.3,559,-70.0,-90.0,114.0175425099138,2,157.87498365109818,-28,6,0,13.797443375257082
3503,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385430,531,0,5,-88.13,559,-60.0,-100.0,116.61903789690601,2,150.96375653207352,-28,6,0,13.501043380558686
3504,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385415,530,102,5,-86.6,559,-55.0,-115.0,127.47548783981962,1,145.5599651718238,-29,6,0,12.81635983736497
3505,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417200,3385395,529,0,5,-95.33,559,-115.0,-135.0,177.341478509682,0,160.42607874009914,-30,6,0,9.601549773958919
3506,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385420,530,102,5,-88.5,559,-50.0,-110.0,120.83045973594572,1,144.44395478041653,-29,6,0,13.496042496371375
3507,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385550,526,0,5,-106.67,559,200.0,20.0,200.9975124224178,-3,24.289406862500357,-33,6,0,9.323705142097342
3508,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385395,528,0,5,-103.5,559,25.0,-135.0,137.2953021774598,-1,109.50852298766836,-31,6,0,12.723496019109984
3509,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385600,528,0,5,-97.1,559,150.0,70.0,165.5294535724685,-1,4.98310652189997,-31,6,0,10.607358745475478
3510,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385575,526,0,5,-86.0,559,125.0,45.0,132.85330255586422,-3,10.201123645475093,-33,6,0,13.94962147367814
3511,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417585,3385480,526,0,6,-107.5,559,270.0,-50.0,274.5906043549196,-3,40.491477012331586,-33,6,0,6.852878567818201
3512,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417595,3385470,526,0,6,-97.75,559,280.0,-60.0,286.35642126552705,-3,42.094757077012105,-33,6,0,6.5738240116877344
3513,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417565,3385460,524,0,6,-103.5,559,250.0,-70.0,259.61509971494337,-5,45.64224645720873,-35,6,0,7.678035422052835
3514,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385555,526,102,5,-108.67,559,185.0,25.0,186.6815470259447,-3,22.30394827798341,-33,6,0,10.024706031889307
3515,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385440,529,102,5,-84.4,559,-10.0,-90.0,90.55385138137417,0,126.34019174590989,-30,6,0,18.329753744074015
3516,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385570,526,102,5,-89.71,559,140.0,40.0,145.60219778561037,-3,14.054604099077153,-33,6,0,12.770058028195182
3517,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385595,527,0,5,-94.0,559,145.0,65.0,158.90248582070703,-2,5.854458039578333,-32,6,0,11.38601468555744
3518,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385425,529,0,5,-97.5,559,-5.0,-105.0,105.11898020814318,0,122.72631099390625,-30,6,0,15.928264003261454
3519,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385535,524,0,6,-93.8,559,165.0,5.0,165.07574019219177,-5,28.2642954110716,-35,6,0,11.970796097002989
3520,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385385,528,0,5,-94.0,559,35.0,-145.0,149.164338901763,-1,106.42956561483857,-31,6,0,11.740343293503498
3521,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385390,528,0,5,-101.0,559,40.0,-140.0,145.60219778561037,-1,104.0546040990771,-31,6,0,12.01931204564819
3522,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385530,524,0,5,-101.8,559,180.0,0.0,180.0,-5,30.0,-35,6,0,11.003540851749504
3523,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385435,530,102,5,-84.5,559,-15.0,-95.0,96.17692030835673,1,128.9726266148964,-29,6,0,16.77951083866818
3524,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385585,527,102,5,-97.77,559,155.0,55.0,164.46884203398528,-2,10.463345061871621,-32,6,0,11.010236579008527
3525,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417540,3385515,525,0,6,-100.0,559,225.0,-15.0,225.49944567559362,-4,33.81407483429035,-34,6,0,8.574267551269548
3526,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385580,526,0,5,-90.8,559,130.0,50.0,139.2838827718412,-3,8.962488974578207,-33,6,0,13.329093112578631
3527,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385590,527,0,5,-97.75,559,160.0,60.0,170.88007490635061,-2,9.443954780416561,-32,6,0,10.606693749208384
3528,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385565,525,102,5,-86.6,559,135.0,35.0,139.46325680981354,-4,15.465544919459887,-34,6,0,13.700978250554018
3529,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385545,525,0,5,-100.4,559,195.0,15.0,195.57607215607945,-4,25.601294645004486,-34,6,0,9.862044855328453
3530,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385430,529,0,5,-100.67,559,0.0,-100.0,100.0,0,120.0,-30,6,0,16.69924423399362
3531,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385425,530,0,5,-86.0,559,-50.0,-105.0,116.29703349613007,1,145.4633450618716,-29,6,0,14.001805644590615
