,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3532,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385415,530,0,5,-80.0,559,-60.0,-115.0,129.71121771072848,1,147.5528115767178,-29,6,0,12.602569478008995
3533,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385440,531,0,5,-87.4,559,-45.0,-90.0,100.62305898749054,2,146.565051177078,-28,6,0,15.550089610653464
3534,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385435,531,0,5,-90.0,559,-40.0,-95.0,103.07764064044152,2,142.83365417791754,-28,6,0,15.197114052501222
3535,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385430,531,0,5,-89.3,559,-55.0,-100.0,114.12712210513327,2,148.81079374297306,-28,6,0,13.784701257563851
3536,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385420,530,0,5,-89.25,559,-65.0,-110.0,127.76932339180638,1,150.57922687248902,-29,6,0,12.787855779028005
3537,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385470,531,0,5,-89.33,559,-80.0,-60.0,100.0,2,173.13010235415598,-28,6,0,15.642246457208728
3538,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385485,532,0,5,-89.4,559,-65.0,-45.0,79.05694150420949,3,175.30484646876602,-27,6,0,18.856369484232335
3539,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385515,533,0,6,-83.4,559,-55.0,-15.0,57.0087712549569,4,194.7448812969422,-26,6,0,24.516314079540912
3540,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385495,532,0,6,-92.0,559,-75.0,-35.0,82.76472678623425,3,184.98310652189997,-27,6,0,18.067668948791454
3541,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385490,532,0,5,-79.8,559,-60.0,-40.0,72.11102550927978,3,176.30993247402023,-27,6,0,20.52703743748409
3542,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385465,531,0,5,-87.75,559,-85.0,-65.0,107.00467279516349,2,172.59464336859145,-28,6,0,14.663848705449116
3543,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385500,532,0,6,-86.67,559,-70.0,-30.0,76.15773105863909,3,186.80140948635182,-27,6,0,19.520809742015818
3544,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385510,532,0,5,-83.6,559,-40.0,-20.0,44.721359549995796,3,183.43494882292202,-27,6,0,31.120990860011617
3545,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385520,533,0,6,-91.75,559,-50.0,-10.0,50.99019513592785,4,198.69006752597977,-26,6,0,27.01712321785024
3546,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385505,533,0,5,-86.75,559,-45.0,-25.0,51.478150704935004,4,180.94539590092285,-26,6,0,26.796909555552087
3547,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385480,532,90,6,-91.67,559,-90.0,-50.0,102.95630140987001,3,180.94539590092285,-27,6,0,14.694751489835703
3548,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385735,530,0,10,-99.5,559,65.0,205.0,215.05813167606567,1,-42.40757543781842,-29,6,0,7.679852930353046
3549,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385690,531,0,10,-78.79,559,120.0,160.0,200.0,2,-23.13010235415595,-28,6,0,7.96961039432136
3550,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385710,531,0,6,-88.0,559,100.0,180.0,205.91260281974002,2,-30.945395900922847,-28,6,0,7.743586603961099
3551,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385765,533,0,5,-76.5,559,195.0,235.0,305.3686296920494,4,-20.314545669944778,-26,6,0,4.866597114757761
3552,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385665,530,0,6,-92.33,559,-25.0,135.0,137.2953021774598,1,289.5085229876684,-29,6,0,11.9269053560905
3553,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385605,528,0,6,-88.0,559,35.0,75.0,82.76472678623425,-1,-34.98310652189997,-31,6,0,20.533723812516104
3554,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385700,531,0,5,-92.5,559,110.0,170.0,202.48456731316588,2,-27.094757077012105,-28,6,0,7.873053848470162
3555,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385660,530,0,6,-91.0,559,-10.0,130.0,130.38404810405297,1,295.6012946450045,-29,6,0,12.539597460226878
3556,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385675,530,0,6,-96.5,559,-35.0,145.0,149.164338901763,1,286.4295656148385,-29,6,0,11.001994857060053
3557,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385720,531,0,5,-97.5,559,90.0,190.0,210.23796041628637,2,-34.65382405805332,-28,6,0,7.5861474454823
3558,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385680,530,0,5,-81.0,559,-30.0,150.0,152.97058540778355,1,288.69006752597977,-29,6,0,10.734680379326583
3559,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385620,529,0,6,-81.33,559,30.0,90.0,94.86832980505137,0,-41.565051177077976,-30,6,0,17.5484006137923
3560,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385610,528,0,6,-82.0,559,40.0,80.0,89.44271909999159,-1,-33.434948822922024,-31,6,0,19.115832270095016
3561,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385695,531,0,6,-85.0,559,105.0,165.0,195.57607215607945,2,-27.528807709151522,-28,6,0,8.147488689434978
3562,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385655,530,0,6,-96.33,559,-15.0,125.0,125.89678312014172,1,293.15722658736905,-29,6,0,12.971669027056278
3563,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385685,530,0,5,-86.18,559,115.0,155.0,193.00259065618783,1,-23.42696902148066,-29,6,0,8.545168886117278
3564,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385625,529,0,6,-92.5,559,15.0,95.0,96.17692030835673,0,-51.0273733851036,-30,6,0,17.32401338083386
3565,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385645,530,0,6,-88.5,559,-5.0,115.0,115.10864433221339,1,297.5104470780008,-29,6,0,14.14059012366322
3566,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385640,530,0,6,-90.5,559,10.0,110.0,110.45361017187261,1,-54.80557109226521,-29,6,0,14.711180347338413
3567,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417625,3385455,526,0,5,-96.8,559,310.0,-75.0,318.9435686763412,-3,43.60054251665872,-33,6,0,5.907178710355356
3568,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417710,3385530,531,0,5,-104.67,559,395.0,0.0,395.0,2,30.0,-28,6,0,4.054690669531103
3569,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417655,3385505,529,0,5,-97.33,559,340.0,-25.0,340.91787867461574,0,34.20535700170859,-30,6,0,5.028944613224889
3570,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417650,3385510,529,0,5,-97.67,559,335.0,-20.0,335.5964838909967,0,33.416588191771325,-30,6,0,5.108267579855665
3571,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417660,3385500,528,0,5,-97.5,559,345.0,-30.0,346.30189141845585,-1,34.96974072811031,-31,6,0,5.115327232616812
3572,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417730,3385590,533,0,5,-114.5,559,415.0,60.0,419.3149174546501,4,21.77327753589185,-26,6,0,3.5481339780444414
3573,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417635,3385445,525,0,5,-105.5,559,320.0,-85.0,331.09666262286606,-4,44.87568200163878,-34,6,0,5.863097633838484
3574,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417615,3385465,526,0,5,-99.67,559,300.0,-65.0,306.9609095634166,-3,42.22512267573575,-33,6,0,6.136047438386823
3575,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417620,3385460,526,0,5,-110.0,559,305.0,-70.0,312.92970456637704,-3,42.92599912470598,-33,6,0,6.01987666448278
3576,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417705,3385535,531,0,5,-103.8,559,390.0,5.0,390.03204996512784,2,29.26547896574516,-28,6,0,4.106160877703007
3577,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417690,3385550,531,0,5,-94.0,559,375.0,20.0,375.53295461250804,2,26.94711748520757,-28,6,0,4.264123268624212
3578,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417605,3385475,526,0,5,-94.29,559,290.0,-55.0,295.16944286290885,-3,40.73889710090543,-33,6,0,6.379188662641392
3579,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385545,525,102,5,-96.17,559,180.0,15.0,180.62391868188442,-4,25.23635830927384,-34,6,0,10.660410650789098
3580,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385435,530,102,5,-92.0,559,-30.0,-95.0,99.62429422585637,1,137.52556837372288,-29,6,0,16.229942897608346
3581,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385555,525,0,5,-101.4,559,170.0,25.0,171.82840277439584,-4,21.634113875967387,-34,6,0,11.192639127327503
3582,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417575,3385465,525,0,6,-84.67,559,260.0,-65.0,268.00186566514793,-4,44.03624346792651,-34,6,0,7.230192839358114
3583,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385590,527,0,5,-88.9,559,135.0,60.0,147.73286702694156,-2,6.03751102542185,-32,6,0,12.221867232408547
3584,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385570,526,102,5,-102.0,559,155.0,40.0,160.0781059358212,-3,15.529705899934129,-33,6,0,11.648309823436408
3585,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385585,527,102,5,-97.67,559,140.0,55.0,150.41608956491322,-2,8.55226367289464,-32,6,0,12.010230863324217
3586,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385600,527,102,5,-94.7,559,125.0,70.0,143.26548781894402,-2,0.7511736634530166,-32,6,0,12.590998874158696
3587,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417585,3385455,525,0,6,-94.0,559,270.0,-75.0,280.22312538404105,-4,45.524110996754246,-34,6,0,6.917989618415287
3588,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385425,530,0,5,-86.33,559,-20.0,-105.0,106.88779163215975,1,130.78429786756257,-29,6,0,15.179646027807037
3589,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385575,526,102,5,-94.6,559,150.0,45.0,156.60459763365824,-3,13.300755766006375,-33,6,0,11.89938174128592
3590,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385560,526,0,5,-86.5,559,165.0,30.0,167.70509831248424,-3,19.695153531233984,-33,6,0,11.13209462504083
3591,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385565,526,0,5,-93.33,559,160.0,35.0,163.783393541592,-3,17.66091272167381,-33,6,0,11.391755434062853
3592,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385550,525,102,5,-106.5,559,175.0,20.0,176.13914953808538,-4,23.480198248343015,-34,6,0,10.925387036178764
3593,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385420,529,102,5,-90.33,559,-15.0,-110.0,111.01801655587259,0,127.76516601842533,-30,6,0,15.12166531490902
3594,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385595,527,0,5,-91.69,559,130.0,65.0,145.34441853748632,-2,3.434948822922024,-32,6,0,12.416528104773855
3595,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385385,528,0,10,-100.67,559,20.0,-145.0,146.37281168304446,-1,112.14668669802177,-31,6,0,11.95785972048929
3596,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385390,528,0,10,-107.0,559,15.0,-140.0,140.80127840328723,-1,113.88449643371462,-31,6,0,12.416624411176352
3597,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385540,525,102,5,-106.5,559,185.0,10.0,185.27007313648906,-4,26.905941941082915,-34,6,0,10.398976376701535
3598,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417595,3385445,525,0,6,-96.25,559,280.0,-85.0,292.61749776799064,-4,46.88679112394402,-34,6,0,6.627628650456899
3599,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417590,3385450,525,0,6,-99.75,559,275.0,-80.0,286.40006983239374,-4,46.2201936956028,-34,6,0,6.770185590257056
3600,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385440,531,0,5,-89.29,559,-35.0,-90.0,96.56603957913983,2,141.25050550713323,-28,6,0,16.169886867880695
3601,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385430,530,102,5,-91.5,559,-25.0,-100.0,103.07764064044152,1,134.03624346792648,-29,6,0,15.713486691351164
3602,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385580,526,102,5,-92.83,559,145.0,50.0,153.37861650177967,-3,10.97439396243135,-33,6,0,12.142305445973406
3603,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385535,525,0,5,-105.5,559,190.0,5.0,190.06577808748213,-4,28.492564241225068,-34,6,0,10.142106156573982
3604,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385595,532,102,5,-94.0,559,-90.0,65.0,111.01801655587259,3,245.83765295427827,-27,6,0,13.66917172299564
3605,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385535,533,0,5,-93.38,559,-70.0,5.0,70.178344238091,4,214.08561677997488,-26,6,0,20.32889502043946
3606,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417185,3385475,531,0,5,-107.0,559,-130.0,-55.0,141.15594213493105,2,187.06789956241022,-28,6,0,11.219673027019443
3607,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385555,533,0,5,-92.5,559,-50.0,25.0,55.90169943749474,4,236.56505117707798,-26,6,0,24.943239202184763
3608,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385600,532,102,5,-99.75,559,-95.0,70.0,118.00423721205946,3,246.38435181583588,-27,6,0,12.887737798646759
3609,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417200,3385580,532,0,14,-92.67,559,-115.0,50.0,125.39936203984452,3,233.49856567595208,-27,6,0,12.15097102089844
3610,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385550,533,102,5,-82.6,559,-45.0,20.0,49.24428900898052,4,233.96248897457815,-26,6,0,27.833158098289005
3611,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417105,3385395,527,0,5,-113.5,559,-210.0,-135.0,249.64975465639858,-2,177.26477372789242,-32,6,0,7.3043192373540204
3612,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3385575,532,0,5,-84.5,559,-110.0,45.0,118.84864324004712,3,232.24902365721238,-27,6,0,12.799198089500683
3613,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417180,3385480,531,0,5,-107.0,559,-135.0,-50.0,143.96180048887967,2,189.67686317033707,-28,6,0,11.006389292730894
3614,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385545,532,102,6,-92.82,559,-40.0,15.0,42.720018726587654,3,230.55604521958344,-27,6,0,32.29379520041142
3615,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385530,533,0,5,-93.33,559,-65.0,0.0,65.0,4,210.0,-26,6,0,21.80140948635181
3616,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385525,533,0,6,-96.67,559,-60.0,-5.0,60.207972893961475,4,205.23635830927384,-26,6,0,23.356449228429362
3617,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385540,533,0,5,-88.33,559,-75.0,10.0,75.66372975210778,4,217.59464336859145,-26,6,0,18.964036893337273
3618,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385560,533,102,5,-92.2,559,-55.0,30.0,62.64982043070834,4,238.6104596659652,-26,6,0,22.538703223613993
3619,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385550,525,0,5,-75.83,559,80.0,20.0,82.46211251235322,-4,15.963756532073546,-34,6,0,22.406871204937445
3620,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385560,525,0,5,-86.5,559,70.0,30.0,76.15773105863909,-4,6.801409486351815,-34,6,0,24.05798486061791
3621,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385595,527,0,5,-90.25,559,105.0,65.0,123.4908903522847,-2,-1.7594800848127647,-32,6,0,14.52743077064397
3622,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385510,525,0,5,-72.67,559,40.0,-20.0,44.721359549995796,-4,56.565051177077976,-34,6,0,37.24438856858168
3623,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385540,525,0,5,-77.96,559,50.0,10.0,50.99019513592785,-4,18.69006752597977,-34,6,0,33.69515216045747
3624,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385535,524,0,5,-79.89,559,45.0,5.0,45.27692569068709,-5,23.65980825409008,-35,6,0,37.704764966326294
3625,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417580,3385435,524,0,6,-91.5,559,265.0,-95.0,281.51376520518494,-5,49.722277764447085,-35,6,0,7.087094106354212
3626,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385525,524,0,10,-82.4,559,55.0,-5.0,55.226805085936306,-5,35.19442890773479,-35,6,0,32.36448816990886
3627,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385585,526,0,5,-92.05,559,115.0,55.0,127.47548783981962,-3,4.440034828176181,-33,6,0,14.513731988719176
3628,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385545,525,0,10,-84.26,559,75.0,15.0,76.48529270389177,-4,18.69006752597977,-34,6,0,23.966577761951793
3629,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385445,530,0,5,-83.33,559,-25.0,-85.0,88.60022573334675,1,136.38954033403476,-29,6,0,18.123941123867578
3630,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417575,3385410,523,0,5,-90.6,559,260.0,-120.0,286.35642126552705,-6,54.775140568831944,-36,6,0,7.165487395024589
3631,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417565,3385420,523,0,5,-90.75,559,250.0,-110.0,273.1300056749533,-6,53.749494492866745,-36,6,0,7.508609246532102
3632,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385530,524,0,10,-77.29,559,60.0,0.0,60.0,-5,30.0,-35,6,0,30.256437163529263
3633,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385495,528,0,5,-89.58,559,5.0,-35.0,35.35533905932738,-1,111.86989764584405,-31,6,0,41.24468630944413
3634,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385555,525,0,5,-77.35,559,65.0,25.0,69.6419413859206,-4,8.962488974578207,-34,6,0,26.022164586865024
3635,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385500,528,0,5,-85.6,559,10.0,-30.0,31.622776601683793,-1,101.56505117707798,-31,6,0,44.430218579882805
3636,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385590,527,0,5,-92.31,559,120.0,60.0,134.16407864998737,-2,3.434948822922024,-32,6,0,13.415197239362266
3637,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417560,3385415,523,0,5,-90.0,559,245.0,-115.0,270.64737205448716,-6,55.14478563067894,-36,6,0,7.576688729921973
3638,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385470,529,102,5,-96.63,559,0.0,-60.0,60.0,0,120.0,-30,6,0,26.56505117707799
3639,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385580,526,0,6,-91.0,559,90.0,50.0,102.95630140987001,-3,0.945395900922847,-33,6,0,17.771919070931915
3640,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385570,526,0,6,-87.0,559,100.0,40.0,107.70329614269008,-3,8.198590513648185,-33,6,0,17.03492342801283
3641,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385475,530,0,5,-93.7,559,-15.0,-55.0,57.0087712549569,1,135.25511870305778,-29,6,0,26.962151513684198
3642,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385465,529,0,5,-91.38,559,-5.0,-65.0,65.19202405202648,0,124.39870535499551,-30,6,0,24.710894130187462
3643,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385565,525,0,6,-86.83,559,95.0,35.0,101.24228365658294,-4,9.775140568831944,-34,6,0,18.56349612550708
3644,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385505,525,0,5,-78.17,559,35.0,-25.0,43.01162633521314,-4,65.53767779197437,-34,6,0,38.32580433857729
3645,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385490,527,0,5,-88.63,559,20.0,-40.0,44.721359549995796,-2,93.43494882292202,-32,6,0,35.585302455842225
3646,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385520,525,0,10,-86.88,559,30.0,-10.0,31.622776601683793,-4,48.434948822922024,-34,6,0,47.0746658610554
3647,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385600,527,102,5,-94.4,559,110.0,70.0,130.38404810405297,-2,-2.471192290848478,-32,6,0,13.789475412300085
3648,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417595,3385430,524,0,6,-99.33,559,280.0,-100.0,297.3213749463701,-5,49.65382405805332,-35,6,0,6.713831162257919
3649,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417570,3385405,522,0,5,-88.0,559,255.0,-125.0,283.98943642325855,-7,56.11391263029071,-37,6,0,7.423056012232353
3650,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385460,531,0,5,-85.8,559,-30.0,-70.0,76.15773105863909,2,143.19859051364818,-28,6,0,20.1863558536113
3651,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385515,526,0,10,-83.75,559,25.0,-15.0,29.154759474226502,-3,60.96375653207349,-33,6,0,48.54012505747167
3652,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385480,529,0,5,-85.0,559,-10.0,-50.0,50.99019513592785,0,131.3099324740202,-30,6,0,30.47035946597974
3653,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385450,530,0,5,-80.5,559,-20.0,-80.0,82.46211251235322,1,134.03624346792648,-29,6,0,19.375583023582067
3654,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385575,526,0,6,-84.0,559,85.0,45.0,96.17692030835673,-3,2.1027289690523503,-33,6,0,18.937999898989393
3655,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385455,531,0,5,-81.0,559,-35.0,-75.0,82.76472678623425,2,145.0168934781,-28,6,0,18.691108652409675
3656,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385485,528,0,5,-91.46,559,15.0,-45.0,47.43416490252569,-1,101.56505117707798,-31,6,0,33.16611685781976
3657,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417660,3385470,527,0,14,-96.5,559,345.0,-60.0,350.1785258978626,-2,39.86580694308441,-32,6,0,5.221299078692681
3658,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417615,3385495,527,0,5,-98.5,559,300.0,-35.0,302.03476621077914,-2,36.65442504600662,-32,6,0,6.0478155978423045
