,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3659,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417645,3385445,525,0,5,-105.67,559,330.0,-85.0,340.77118422777477,-4,44.44403572449221,-34,6,0,5.697754874808299
3660,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417630,3385520,529,0,6,-105.5,559,315.0,-10.0,315.15869018638847,0,31.818302964451846,-30,6,0,5.437609112393219
3661,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417605,3385485,527,0,5,-106.5,559,290.0,-45.0,293.47061181658376,-2,38.82037955202105,-32,6,0,6.22293962571912
3662,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417635,3385515,529,0,5,-91.0,559,320.0,-15.0,320.3513695928269,0,32.68377515946901,-30,6,0,5.3499847411510615
3663,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385610,529,0,10,-98.0,559,185.0,80.0,201.55644370746373,0,6.614778942786245,-30,6,0,8.465848238967707
3664,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385605,528,0,10,-97.0,559,190.0,75.0,204.26698215815497,-1,8.459024081461564,-31,6,0,8.629483045718892
3665,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385615,529,0,5,-99.43,559,200.0,85.0,217.3131381210073,0,6.974507991471967,-30,6,0,7.859981792743525
3666,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385620,529,0,5,-100.0,559,195.0,90.0,214.76731594914529,0,5.224859431168056,-30,6,0,7.951967926347943
3667,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385625,529,0,5,-101.53,559,170.0,95.0,194.74342094150447,0,0.802513953935545,-30,6,0,8.757507015804393
3668,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385765,530,0,5,-99.75,559,30.0,235.0,236.90715480964266,1,-52.72499504211072,-29,6,0,6.978903529418368
3669,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385780,530,0,10,-101.25,559,35.0,250.0,252.43811122728675,1,-52.030389605678636,-29,6,0,6.553390346230833
3670,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385775,530,0,5,-103.67,559,40.0,245.0,248.2438317461282,1,-50.72739822279971,-29,6,0,6.663127697225333
3671,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385800,529,0,5,-104.0,559,15.0,270.0,270.4163456597992,0,-56.82016988013578,-30,6,0,6.330509401162715
3672,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385665,530,0,10,-97.11,559,130.0,135.0,187.41664813991312,1,-16.080924186660695,-29,6,0,8.795930595586618
3673,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417520,3385750,533,111,5,-95.0,559,205.0,220.0,300.70749907509787,4,-17.021364940356023,-26,6,0,4.941661320196246
3674,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385645,529,0,5,-106.8,559,150.0,115.0,189.01058171435798,0,-7.476179561361391,-30,6,0,9.018825786453384
3675,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385635,530,0,5,-97.43,559,180.0,105.0,208.38665984174708,1,-0.25643716352925594,-29,6,0,7.922647791566335
3676,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385675,530,0,5,-96.5,559,140.0,145.0,201.55644370746373,1,-16.005086005254157,-29,6,0,8.187543799022148
3677,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385630,529,0,5,-102.25,559,165.0,100.0,192.93781381574738,0,-1.218402764346365,-30,6,0,8.838176008173383
3678,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385745,533,111,5,-100.0,559,210.0,215.0,300.54117854297436,4,-15.674036897984479,-26,6,0,4.944382499704591
3679,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417535,3385755,533,111,5,-95.0,559,220.0,225.0,314.6823795511913,4,-15.643745714175395,-26,6,0,4.723220496555885
3680,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417530,3385760,533,111,5,-100.5,559,215.0,230.0,314.8412298286233,4,-16.930587441167006,-26,6,0,4.720848212147208
3681,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385655,530,102,5,-98.75,559,160.0,125.0,203.03940504246953,1,-7.998732442504661,-29,6,0,8.128545586422883
3682,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385640,530,102,5,-104.14,559,175.0,110.0,206.70026608594387,1,-2.152295141282366,-29,6,0,7.986455143615126
3683,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385650,530,0,5,-96.33,559,145.0,120.0,188.2153022471871,1,-9.610688240026604,-29,6,0,8.75918684445024
3684,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385670,530,0,10,-92.92,559,125.0,140.0,187.6832437912346,1,-18.239700296102114,-29,6,0,8.783631345410852
3685,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385435,526,0,5,-95.5,559,75.0,-95.0,121.03718436910205,-3,81.70983680775691,-33,6,0,15.250650385183746
3686,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385415,527,0,10,-93.0,559,55.0,-115.0,127.47548783981962,-2,94.44003482817618,-32,6,0,14.091700591897734
3687,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417590,3385555,529,0,5,-106.5,559,275.0,25.0,276.1340254296815,0,24.80557109226521,-30,6,0,6.200460431736468
3688,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385425,526,0,5,-97.0,559,65.0,-105.0,123.4908903522847,-3,88.24051991518718,-33,6,0,14.961342923048509
3689,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385440,526,0,5,-88.33,559,80.0,-90.0,120.41594578792295,-3,78.36646066342979,-33,6,0,15.325639360497606
3690,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417530,3385575,527,0,10,-106.0,559,215.0,45.0,219.65882636488797,-2,18.17851165939277,-32,6,0,8.288568476580803
3691,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385420,527,0,5,-87.0,559,60.0,-110.0,125.29964086141668,-2,91.38954033403479,-32,6,0,14.326412777554246
3692,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385505,523,0,5,-90.75,559,145.0,-25.0,147.13938969562162,-6,39.78240703180728,-36,6,0,13.74824396752635
3693,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385455,524,0,6,-91.0,559,175.0,-75.0,190.3943276465977,-5,53.198590513648185,-35,6,0,10.416331836297568
3694,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385490,523,0,5,-91.78,559,130.0,-40.0,136.01470508735443,-6,47.10272896905235,-36,6,0,14.824947616101927
3695,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385450,524,0,6,-106.0,559,170.0,-80.0,187.88294228055935,-5,55.20112364547509,-35,6,0,10.552457030244582
3696,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385500,523,0,5,-90.67,559,140.0,-30.0,143.17821063276352,-6,42.094757077012105,-36,6,0,14.113595267486957
3697,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385465,524,0,6,-91.0,559,185.0,-65.0,196.08671551127577,-5,49.35899417569476,-35,6,0,10.120286785645145
3698,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385430,526,0,5,-101.67,559,70.0,-100.0,122.06555615733703,-3,85.00797980144137,-33,6,0,15.128079354357267
3699,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385495,523,0,5,-90.91,559,135.0,-35.0,139.46325680981354,-6,44.53445508054011,-36,6,0,14.47394634891552
3700,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385520,524,0,6,-98.17,559,160.0,-10.0,160.31219541881399,-5,33.57633437499737,-35,6,0,12.315791914731678
3701,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385485,524,0,5,-94.43,559,125.0,-45.0,132.85330255586422,-5,49.79887635452491,-35,6,0,14.75913245804267
3702,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385510,524,0,5,-96.7,559,150.0,-20.0,151.32745950421557,-5,37.59464336859145,-35,6,0,13.022752979862533
3703,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385460,524,0,6,-91.67,559,180.0,-70.0,193.13207915827965,-5,51.250505507133255,-35,6,0,10.27184009659522
3704,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385515,524,0,6,-104.29,559,155.0,-15.0,155.72411502397438,-5,35.52754015165618,-35,6,0,12.667101067635173
3705,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385430,530,0,10,-78.71,559,-90.0,-100.0,134.5362404707371,1,161.98721249581664,-29,6,0,12.16428744557941
3706,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385440,531,0,5,-81.4,559,-80.0,-90.0,120.41594578792295,2,161.6335393365702,-28,6,0,13.09021910779267
3707,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417110,3385555,528,0,7,-111.5,559,-205.0,25.0,206.51876428063383,-1,216.9529574681739,-31,6,0,8.536785095711535
3708,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3385410,529,0,5,-94.5,559,-110.0,-120.0,162.78820596099706,0,162.51044707800082,-30,6,0,10.441798171725758
3709,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385415,530,0,10,-92.33,559,-105.0,-115.0,155.72411502397438,1,162.3974377975002,-29,6,0,10.549166293693636
3710,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385420,530,0,10,-86.67,559,-100.0,-110.0,148.66068747318505,1,162.27368900609375,-29,6,0,11.038354799455488
3711,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385435,530,0,10,-88.88,559,-85.0,-95.0,127.47548783981962,1,161.82016988013575,-29,6,0,12.81635983736497
3712,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385425,530,0,10,-90.0,559,-95.0,-105.0,141.59802258506295,1,162.13759477388825,-29,6,0,11.574410327982859
3713,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417820,3385445,525,93,5,-105.0,559,505.0,-85.0,512.1035051627747,-4,39.55428967240175,-34,6,0,3.7984541818723687
3714,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417685,3385430,525,0,5,-110.5,559,370.0,-100.0,383.275357934736,-4,45.12400730831058,-34,6,0,5.0693855192693436
3715,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417735,3385400,524,0,5,-96.0,559,420.0,-130.0,439.65895873961216,-5,47.19854122006586,-35,6,0,4.551555485142088
3716,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385705,529,0,6,-107.5,559,-80.0,175.0,192.41881404893857,0,275.4328286793987,-30,6,0,8.861636836471824
3717,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417190,3385670,529,0,5,-102.0,559,-125.0,140.0,187.6832437912346,0,258.2397002961021,-30,6,0,9.081549639987502
3718,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417170,3385650,529,0,5,-85.0,559,-145.0,120.0,188.2153022471871,0,249.6106882400266,-30,6,0,9.056303411315264
3719,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417180,3385680,529,0,10,-108.5,559,-135.0,150.0,201.80436070610565,0,258.01278750418334,-30,6,0,8.455598371470435
3720,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385555,525,0,6,-88.0,559,95.0,25.0,98.2344135219425,-4,15.256437163529256,-34,6,0,19.09129396485053
3721,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385530,523,0,5,-84.0,559,110.0,0.0,110.0,-6,30.0,-36,6,0,18.121860247901356
3722,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385460,526,0,5,-92.5,559,40.0,-70.0,80.62257748298549,-3,90.25511870305775,-33,6,0,22.26000311016407
3723,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385510,531,0,5,-89.7,559,-30.0,-20.0,36.05551275463989,2,176.30993247402023,-28,6,0,37.83220836158625
3724,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385500,529,0,5,-89.12,559,0.0,-30.0,30.0,0,120.0,-30,6,0,45.0
3725,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385515,531,0,5,-86.75,559,-25.0,-15.0,29.154759474226502,2,179.03624346792648,-28,6,0,43.84254882057086
3726,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385485,530,0,10,-85.15,559,-15.0,-45.0,47.43416490252569,1,138.434948822922,-29,6,0,31.440517824654222
3727,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385445,528,0,5,-91.11,559,25.0,-85.0,88.60022573334675,-1,103.61045966596521,-31,6,0,19.284239449644296
3728,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385450,527,0,5,-101.83,559,30.0,-80.0,85.44003745317531,-2,99.44395478041656,-32,6,0,20.532516536432254
3729,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385455,527,0,5,-100.38,559,35.0,-75.0,82.76472678623425,-2,94.98310652190003,-32,6,0,21.13840290967278
3730,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385595,527,0,6,-72.64,559,55.0,65.0,85.14693182963201,-2,-19.76364169072616,-32,6,0,20.597271499505716
3731,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385545,525,0,5,-77.0,559,85.0,15.0,86.31338250816034,-4,19.992020198558635,-34,6,0,21.500146215208936
3732,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385590,527,0,6,-71.03,559,50.0,60.0,78.10249675906654,-2,-20.19442890773479,-32,6,0,22.27979635056861
3733,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417575,3385400,522,0,5,-88.5,559,260.0,-130.0,290.68883707497264,-7,56.565051177077976,-37,6,0,7.253822837565709
3734,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385525,523,0,5,-85.45,559,105.0,-5.0,105.11898020814318,-6,32.72631099390628,-36,6,0,18.90474621791001
3735,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385520,530,0,5,-87.0,559,-20.0,-10.0,22.360679774997898,1,183.43494882292202,-29,6,0,52.36569536183977
3736,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385550,525,0,5,-84.75,559,90.0,20.0,92.19544457292888,-4,17.471192290848478,-34,6,0,20.243055274274415
3737,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385475,528,102,5,-93.67,559,15.0,-55.0,57.0087712549569,-1,104.74488129694225,-31,6,0,28.536285097065146
3738,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385585,527,0,5,-72.0,559,45.0,55.0,71.06335201775947,-2,-20.710593137499643,-32,6,0,24.242153569702552
3739,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385495,529,0,10,-88.89,559,-5.0,-35.0,35.35533905932738,0,128.13010235415598,-30,6,0,40.315542210772584
3740,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385490,529,0,10,-86.75,559,-10.0,-40.0,41.23105625617661,0,134.03624346792648,-30,6,0,36.039893430303856
3741,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385575,526,0,6,-80.78,559,75.0,45.0,87.46427842267951,-3,-0.9637565320734893,-33,6,0,20.67133505503099
3742,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385470,528,102,5,-88.0,559,10.0,-60.0,60.8276253029822,-1,110.53767779197437,-31,6,0,27.005067496917636
3743,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385570,526,0,5,-85.0,559,70.0,40.0,80.62257748298549,-3,0.2551187030578035,-33,6,0,22.26000311016407
3744,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385480,527,0,5,-96.8,559,20.0,-50.0,53.85164807134504,-2,98.19859051364824,-32,6,0,30.719843615670136
3745,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385560,525,0,6,-92.0,559,100.0,30.0,104.4030650891055,-4,13.300755766006375,-34,6,0,18.038406072913723
3746,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385465,528,102,5,-93.95,559,5.0,-65.0,65.19202405202648,-1,115.60129464500449,-31,6,0,25.431942517544005
3747,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385600,527,0,6,-72.0,559,60.0,70.0,92.19544457292888,-2,-19.398705354995514,-32,6,0,19.14131168231073
3748,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385580,526,0,6,-91.33,559,80.0,50.0,94.33981132056604,-3,-2.005383208083515,-33,6,0,19.27980126645606
3749,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385505,532,0,5,-83.5,559,-35.0,-25.0,43.01162633521314,3,174.46232220802563,-27,6,0,32.11802315292065
3750,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385565,526,0,5,-82.29,559,65.0,35.0,73.824115301167,-3,1.6992442339936247,-33,6,0,24.08504465800616
3751,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417555,3385420,523,0,5,-91.0,559,240.0,-110.0,264.0075756488817,-6,54.62356478616363,-36,6,0,7.764945916761896
3752,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385735,530,0,10,-98.0,559,75.0,205.0,218.28879952943075,1,-39.904768808095184,-29,6,0,7.567518291835867
3753,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385740,530,0,10,-97.5,559,80.0,210.0,224.72205054244233,1,-39.14554196042167,-29,6,0,7.353283793233194
3754,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385610,528,0,6,-66.25,559,30.0,80.0,85.44003745317531,-1,-39.44395478041656,-31,6,0,19.942166764242153
3755,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385645,530,0,6,-87.0,559,-15.0,115.0,115.97413504743201,1,292.5685920288275,-29,6,0,14.039250087971979
3756,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385615,528,0,6,-90.0,559,35.0,85.0,91.92388155425118,-1,-37.6198649480404,-31,6,0,18.63593477899324
3757,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385760,530,0,5,-89.5,559,60.0,230.0,237.69728648009425,1,-45.37912601136833,-29,6,0,6.9559325444487285
3758,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385720,531,0,6,-93.5,559,100.0,190.0,214.7091055358389,2,-32.24145939893998,-28,6,0,7.429955511029096
3759,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385630,530,0,6,-84.0,559,10.0,100.0,100.4987562112089,1,-54.28940686250036,-29,6,0,16.09606580776716
3760,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385800,533,0,5,-99.0,559,180.0,270.0,324.49961479175903,4,-26.30993247402023,-26,6,0,4.580944346246939
3761,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385755,530,0,5,-96.5,559,55.0,225.0,231.62469643800938,1,-46.26373169437744,-29,6,0,7.136442139337893
3762,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385625,530,0,6,-89.0,559,5.0,95.0,95.13148795220224,1,-56.987212495816664,-29,6,0,16.953382991019495
3763,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385670,530,0,6,-90.5,559,-30.0,140.0,143.17821063276352,1,287.9052429229879,-29,6,0,11.450061199346589
3764,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385640,529,0,6,-95.33,559,20.0,110.0,111.80339887498948,0,-49.695153531233984,-30,6,0,15.020256666513818
3765,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385690,530,0,5,-87.63,559,110.0,160.0,194.164878389476,1,-25.491477012331586,-29,6,0,8.494765273619198
3766,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385680,530,0,5,-97.0,559,-20.0,150.0,151.32745950421557,1,292.40535663140855,-29,6,0,10.848486858648458
3767,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385695,531,0,5,-79.75,559,115.0,165.0,201.12185361118767,2,-25.124671655397833,-28,6,0,7.925722549557537
3768,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385700,531,0,5,-80.88,559,120.0,170.0,208.08652046684813,2,-24.78240703180728,-28,6,0,7.663654367922672
3769,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385620,528,0,6,-79.86,559,40.0,90.0,98.48857801796105,-1,-36.03751102542179,-31,6,0,17.47177658169687
3770,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385685,530,0,5,-91.13,559,105.0,155.0,187.21645226849054,1,-25.885527054658724,-29,6,0,8.805189016043395
3771,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385650,530,0,6,-92.0,559,-10.0,120.0,120.41594578792295,1,295.23635830927384,-29,6,0,13.540792726885439
3772,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385770,532,0,5,-87.0,559,190.0,240.0,306.10455730027934,3,-21.63251461513846,-27,6,0,5.040737575162135
3773,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385605,529,0,6,-74.25,559,25.0,75.0,79.05694150420949,0,-41.565051177077976,-30,6,0,20.78041748766358
3774,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385665,530,0,6,-104.33,559,-35.0,135.0,139.46325680981354,1,285.4655449194599,-29,6,0,11.746692435696449
3775,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385450,529,0,5,-94.33,559,0.0,-80.0,80.0,0,120.0,-30,6,0,20.556045219583467
3776,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417590,3385405,523,0,5,-91.89,559,275.0,-125.0,302.0761493398643,-6,54.44395478041656,-36,6,0,6.796184875985296
3777,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385530,524,0,5,-84.95,559,80.0,0.0,80.0,-5,30.0,-35,6,0,23.629377730656817
3778,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385560,526,0,5,-74.88,559,50.0,30.0,58.309518948453004,-3,-0.9637565320734893,-33,6,0,29.507488693090572
3779,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385490,525,0,5,-89.89,559,40.0,-40.0,56.568542494923804,-4,75.0,-34,6,0,31.007583006867137
3780,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385585,527,0,6,-90.5,559,95.0,55.0,109.77249200050075,-2,-0.06858282186243514,-32,6,0,16.25203801370612
3781,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385590,527,0,5,-91.11,559,100.0,60.0,116.61903789690601,-2,-0.9637565320734893,-32,6,0,15.344165268263534
3782,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385475,531,0,5,-86.22,559,-35.0,-55.0,65.19202405202648,2,152.47119229084848,-28,6,0,23.243541995894663
3783,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385455,530,0,5,-93.14,559,-15.0,-75.0,76.48529270389177,1,131.3099324740202,-29,6,0,20.764616525806094
3784,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385445,529,102,5,-97.8,559,-5.0,-85.0,85.14693182963201,0,123.36646066342982,-30,6,0,19.408998573584515
