,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3785,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385540,524,0,10,-81.89,559,70.0,10.0,70.71067811865476,-5,21.86989764584405,-35,6,0,26.334247846853142
3786,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385580,526,0,5,-90.27,559,110.0,50.0,120.83045973594572,-3,5.556045219583439,-33,6,0,15.275524212597402
3787,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385545,525,0,5,-78.06,559,55.0,15.0,57.0087712549569,-4,14.744881296942253,-34,6,0,30.811827213450844
3788,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385480,531,0,5,-83.9,559,-30.0,-50.0,58.309518948453004,2,150.96375653207352,-28,6,0,25.650134005257883
3789,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385515,528,0,10,-83.68,559,5.0,-15.0,15.811388300841896,-1,101.56505117707798,-31,6,0,62.97638215626833
3790,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385600,527,0,5,-90.27,559,90.0,70.0,114.0175425099138,-2,-7.874983651098205,-32,6,0,15.677230328573879
3791,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385460,529,0,5,-96.27,559,-10.0,-70.0,70.71067811865476,0,128.13010235415598,-30,6,0,22.989767773608854
3792,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385520,527,0,10,-84.84,559,10.0,-10.0,14.142135623730951,-2,75.0,-32,6,0,66.15736397620765
3793,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417595,3385410,523,0,5,-97.5,559,280.0,-120.0,304.63092423455635,-6,53.198590513648185,-36,6,0,6.739715441829896
3794,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385575,526,0,6,-88.45,559,105.0,45.0,114.23659658795863,-3,6.801409486351815,-33,6,0,16.11263892359911
3795,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385555,525,0,5,-71.84,559,45.0,25.0,51.478150704935004,-4,0.945395900922847,-34,6,0,33.443740139970444
3796,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385485,526,0,5,-97.54,559,35.0,-45.0,57.0087712549569,-3,82.1250163489018,-33,6,0,30.064760223154476
3797,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385470,530,0,5,-86.91,559,-20.0,-60.0,63.245553203367585,1,138.434948822922,-29,6,0,24.632888438449754
3798,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385465,530,0,5,-84.85,559,-25.0,-65.0,69.6419413859206,1,141.03751102542182,-29,6,0,22.607613208029925
3799,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385505,527,0,5,-86.11,559,15.0,-25.0,29.154759474226502,-2,89.03624346792651,-32,6,0,47.663779618325854
3800,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385570,526,0,6,-82.8,559,120.0,40.0,126.49110640673517,-3,11.565051177077976,-33,6,0,14.621857928589792
3801,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385595,527,0,6,-87.44,559,85.0,65.0,107.00467279516349,-2,-7.4053566314085515,-32,6,0,16.649418649993443
3802,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385565,525,0,6,-81.9,559,115.0,35.0,120.20815280171308,-4,13.072486935852965,-34,6,0,15.793169048263962
3803,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385500,526,0,5,-81.67,559,30.0,-30.0,42.42640687119285,-3,75.0,-33,6,0,37.87640024160826
3804,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385510,527,0,10,-81.43,559,20.0,-20.0,28.284271247461902,-2,75.0,-32,6,0,48.5270656910595
3805,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417580,3385415,523,0,5,-92.0,559,265.0,-115.0,288.87713651308576,-6,53.459024081461564,-36,6,0,7.103603544501718
3806,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385550,525,0,5,-80.03,559,60.0,20.0,63.245553203367585,-4,11.565051177077976,-34,6,0,28.261905876437847
3807,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385495,527,0,5,-77.14,559,25.0,-35.0,43.01162633521314,-2,84.46232220802563,-32,6,0,36.648690118271546
3808,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385535,524,0,10,-81.58,559,65.0,5.0,65.19202405202648,-5,25.601294645004486,-35,6,0,28.230261125001654
3809,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385525,524,0,10,-85.0,559,75.0,-5.0,75.16648189186454,-5,33.81407483429035,-35,6,0,24.96824423425637
3810,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385440,530,0,5,-81.33,559,-30.0,-90.0,94.86832980505137,1,138.434948822922,-29,6,0,16.997702789471
3811,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385550,525,102,5,-107.5,559,180.0,20.0,181.10770276274835,-4,23.65980825409008,-34,6,0,10.632584148072777
3812,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385415,529,0,5,-90.25,559,-15.0,-115.0,115.97413504743201,0,127.43140797117252,-30,6,0,14.503264277844725
3813,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385365,528,0,5,-96.33,559,35.0,-165.0,168.67127793433,-1,108.02386755579664,-31,6,0,10.414139052883721
3814,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385370,528,0,5,-95.5,559,40.0,-160.0,164.92422502470643,-1,105.96375653207349,-31,6,0,10.645396857822258
3815,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385560,526,0,5,-101.5,559,170.0,30.0,172.6267650163207,-3,19.992020198558635,-33,6,0,10.822314570966277
3816,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385420,529,0,5,-94.4,559,-10.0,-110.0,110.45361017187261,0,125.19442890773479,-30,6,0,15.195371245889852
3817,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385600,527,0,5,-91.58,559,130.0,70.0,147.648230602334,-2,1.6992442339936247,-32,6,0,12.228662404223376
3818,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385555,525,0,5,-101.57,559,165.0,25.0,166.88319268278636,-4,21.384351815835885,-34,6,0,11.515570262329781
3819,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385575,526,102,5,-95.0,559,145.0,45.0,151.82226450688975,-3,12.75854060106002,-33,6,0,12.263029548311179
3820,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385595,527,0,5,-94.71,559,125.0,65.0,140.8900280360537,-2,2.5255683737228765,-32,6,0,12.796353657100921
3821,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385385,528,0,10,-102.5,559,15.0,-145.0,145.7737973711325,-1,114.09385888622955,-31,6,0,12.005574098792481
3822,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385585,526,0,5,-93.78,559,135.0,55.0,145.7737973711325,-3,7.833654177917538,-33,6,0,12.755517651585702
3823,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417570,3385465,525,0,6,-105.0,559,255.0,-65.0,263.1539473388153,-4,44.300277449185614,-34,6,0,7.361941887491378
3824,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385545,525,102,5,-107.67,559,175.0,15.0,175.64168070250295,-4,25.100907546212227,-34,6,0,10.955583214442196
3825,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385590,527,0,5,-94.0,559,140.0,60.0,152.31546211727817,-2,6.801409486351815,-32,6,0,11.864733904530008
3826,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417335,3385390,528,0,5,-109.0,559,20.0,-140.0,141.4213562373095,-1,111.86989764584405,-31,6,0,12.363860238368394
3827,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385535,525,102,5,-101.88,559,185.0,5.0,185.06755523321746,-4,28.451842301022054,-34,6,0,10.410107234032973
3828,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417320,3385395,528,0,5,-110.0,559,5.0,-135.0,135.09256086106296,-1,117.87890360333859,-31,6,0,12.924045030707983
3829,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417585,3385460,525,0,6,-95.0,559,270.0,-70.0,278.9265136196271,-4,44.53445508054011,-34,6,0,6.949834641820629
3830,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385580,526,102,5,-99.0,559,150.0,50.0,158.11388300841898,-3,11.565051177077976,-33,6,0,11.788988931939336
3831,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385565,526,0,5,-82.0,559,155.0,35.0,158.90248582070703,-3,17.27564431457762,-33,6,0,11.732108012530986
3832,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417530,3385505,525,0,6,-104.5,559,215.0,-25.0,216.44860821913363,-4,36.63251461513846,-34,6,0,8.927140668731367
3833,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417595,3385450,525,0,6,-95.67,559,280.0,-80.0,291.20439557122074,-4,45.94539590092285,-34,6,0,6.659501780863748
3834,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385435,530,102,5,-87.8,559,-35.0,-95.0,101.24228365658294,1,140.22485943116808,-29,6,0,15.983914575448896
3835,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417200,3385230,520,0,14,-100.5,559,-115.0,-300.0,321.2864765283469,-9,140.9734934213208,-39,6,0,6.921101377555071
3836,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385390,529,0,5,-100.5,559,-10.0,-140.0,140.356688476182,0,124.08561677997488,-30,6,0,12.064922324162437
3837,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385540,524,0,6,-102.0,559,140.0,10.0,140.356688476182,-5,25.914383220025115,-35,6,0,14.001978167592528
3838,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385535,524,0,6,-96.0,559,135.0,5.0,135.09256086106296,-5,27.87890360333853,-35,6,0,14.524917910434239
3839,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385545,524,0,6,-103.25,559,145.0,15.0,145.7737973711325,-5,24.093858886229498,-35,6,0,13.501043380558688
3840,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385565,526,0,5,-99.0,559,165.0,35.0,168.67127793433,-3,18.02386755579664,-33,6,0,11.06990740771135
3841,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385585,527,0,5,-101.0,559,185.0,55.0,193.00259065618783,-2,13.442928624363333,-32,6,0,9.414050401930314
3842,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385575,527,0,5,-97.2,559,175.0,45.0,180.6931099959265,-2,15.579226872489016,-32,6,0,10.042719010715189
3843,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385560,526,0,5,-100.5,559,160.0,30.0,162.78820596099706,-3,19.38034472384487,-33,6,0,11.459560572126199
3844,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385430,528,0,5,-97.17,559,30.0,-100.0,104.4030650891055,-1,103.30075576600643,-31,6,0,16.537531041780888
3845,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385590,528,0,5,-101.0,559,190.0,60.0,199.24858845171275,-1,12.474431626277124,-31,6,0,8.843436009916369
3846,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385425,528,0,5,-92.33,559,25.0,-105.0,107.93516572461452,-1,106.60750224624894,-31,6,0,16.024565985959452
3847,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385440,527,0,5,-87.75,559,40.0,-90.0,98.48857801796105,-2,96.03751102542185,-32,6,0,17.99953754838117
3848,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385595,528,102,5,-98.0,559,195.0,65.0,205.54804791094466,-1,11.565051177077976,-31,6,0,8.576502561796952
3849,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385525,523,0,5,-82.5,559,125.0,-5.0,125.09996003196804,-6,32.29061004263855,-36,6,0,16.054224527638212
3850,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385570,526,0,5,-91.0,559,170.0,40.0,174.64249196572982,-3,16.75948008481282,-33,6,0,10.700303640406299
3851,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385435,527,0,5,-94.0,559,35.0,-95.0,101.24228365658294,-2,99.77514056883194,-32,6,0,17.540363477891724
3852,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385555,525,0,5,-100.2,559,155.0,25.0,157.00318468107582,-4,20.83765295427827,-34,6,0,12.219072511730241
3853,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385580,527,0,5,-97.5,559,180.0,50.0,186.81541692269406,-2,14.475889003245754,-32,6,0,9.719980858790157
3854,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417090,3385705,527,0,6,-106.5,559,-225.0,175.0,285.0438562747845,-2,247.8749836510982,-32,6,0,6.40540112111029
3855,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417105,3385700,527,0,5,-90.5,559,-210.0,170.0,270.1851217221259,-2,248.99099404250546,-32,6,0,6.754492835599706
3856,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417160,3385795,528,0,6,-100.5,559,-155.0,265.0,307.001628660175,-1,269.67639313745,-31,6,0,5.765992385285214
3857,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385685,531,0,5,-98.0,559,145.0,155.0,212.24985276791125,2,-16.909152432996393,-28,6,0,7.51506496092967
3858,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417535,3385640,530,102,5,-114.0,559,220.0,110.0,245.96747752497686,1,3.434948822922024,-29,6,0,6.724230802456761
3859,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385690,531,0,5,-95.0,559,150.0,160.0,219.31712199461307,2,-16.847610265994604,-28,6,0,7.275536945137618
3860,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385695,531,0,5,-95.5,559,155.0,165.0,226.38462845343543,2,-16.78991060824609,-28,6,0,7.050724153705327
3861,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417475,3385700,532,0,5,-83.0,559,160.0,170.0,233.45235059857504,3,-16.7357045889284,-27,6,0,6.597249101905192
3862,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417525,3385630,530,102,5,-90.5,559,210.0,100.0,232.59406699226014,1,4.536654938128379,-29,6,0,7.107004715295812
3863,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385705,531,0,5,-82.0,559,125.0,175.0,215.05813167606567,2,-24.462322208025626,-28,6,0,7.4180315558364285
3864,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385735,533,0,6,-92.0,559,195.0,205.0,282.93108701590216,4,-16.432096184164664,-26,6,0,5.250458910529482
3865,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417540,3385605,529,0,5,-108.0,559,225.0,75.0,237.17082451262846,0,11.565051177077976,-30,6,0,7.209120586689089
3866,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385745,532,0,6,-89.75,559,165.0,215.0,271.01660465735307,3,-22.495857639729877,-27,6,0,5.689313042455971
3867,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385750,532,0,6,-94.67,559,170.0,220.0,278.0287754891569,3,-22.305759533310834,-27,6,0,5.546729032309012
3868,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385740,533,111,6,-92.67,559,200.0,210.0,290.0,4,-16.39718102729637,-26,6,0,5.123165537128152
3869,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385725,532,0,5,-99.0,559,185.0,195.0,268.79360111431225,3,-16.50743575877499,-27,6,0,5.736052875676191
3870,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385710,531,0,5,-83.33,559,130.0,180.0,222.03603311174518,2,-24.16234704572173,-28,6,0,7.187382752069227
3871,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385785,530,0,5,-96.0,559,45.0,255.0,258.940147524481,1,-49.992020198558635,-29,6,0,6.390211986503232
3872,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385715,531,0,5,-84.63,559,135.0,185.0,229.01964981197574,2,-23.880659150520273,-28,6,0,6.970403582309866
3873,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385790,530,0,5,-97.91,559,50.0,260.0,264.76404589747455,1,-49.11447294534128,-29,6,0,6.250774324867151
3874,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385720,531,0,5,-85.0,559,140.0,190.0,236.00847442411893,2,-23.615648184164115,-28,6,0,6.765934119946717
3875,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385815,531,0,5,-101.5,559,115.0,285.0,307.3271872125862,2,-38.02549200852803,-28,6,0,5.205738343649537
3876,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417655,3385510,529,0,5,-97.75,559,340.0,-20.0,340.58772731852804,0,33.36646066342979,-30,6,0,5.033794425356837
3877,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417660,3385495,528,0,14,-94.33,559,345.0,-35.0,346.77081768799405,-1,35.79279649503218,-31,6,0,5.1084465762430105
3878,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417725,3385600,533,0,6,-108.5,559,410.0,70.0,415.9326868617084,4,20.311213439633207,-26,6,0,3.5769116543247215
3879,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417690,3385545,531,0,5,-106.0,559,375.0,15.0,375.2998800959041,2,27.70938995736151,-28,6,0,4.26676166352249
3880,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417620,3385455,526,0,5,-104.2,559,305.0,-75.0,314.0859754907882,-3,43.81502534126162,-33,6,0,5.997877034298561
3881,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417650,3385505,529,0,5,-96.0,559,335.0,-25.0,335.9315406448165,0,34.26789330029078,-30,6,0,5.10319953084269
3882,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417605,3385480,526,0,5,-94.0,559,290.0,-50.0,294.27877939124323,-3,39.78240703180728,-33,6,0,6.398336022747792
3883,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417610,3385465,526,0,5,-100.75,559,295.0,-65.0,302.0761493398643,-3,42.42594286542749,-33,6,0,6.234495938770397
3884,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417720,3385595,533,0,6,-108.0,559,405.0,65.0,410.18288603987367,4,20.882137246204195,-26,6,0,3.6269186406775873
3885,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417600,3385475,526,0,5,-96.75,559,285.0,-55.0,290.25850547399983,-3,40.92280471986925,-33,6,0,6.486207120782436
3886,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385305,526,0,10,-101.0,559,-55.0,-225.0,231.62469643800938,-3,133.73626830562256,-33,6,0,8.108467287350246
3887,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417190,3385395,529,0,5,-95.75,559,-125.0,-135.0,183.98369492974098,0,162.79740183823418,-30,6,0,9.26102797526035
3888,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417195,3385400,529,0,5,-96.5,559,-120.0,-130.0,176.91806012954132,0,162.70938995736145,-30,6,0,9.624099876774018
3889,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385720,531,0,5,-88.2,559,135.0,190.0,233.0772404161333,2,-24.605204155012927,-28,6,0,6.850220484780981
3890,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385755,532,0,5,-96.75,559,180.0,225.0,288.1405906844782,3,-21.34019174590992,-27,6,0,5.353226992926177
3891,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385715,531,0,5,-95.5,559,140.0,185.0,232.0021551624036,2,-22.88313931672974,-28,6,0,6.8816603165397465
3892,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385745,532,0,6,-94.1,559,170.0,215.0,274.0894014733149,3,-21.66665989090137,-27,6,0,5.62594203690644
3893,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385705,531,0,5,-79.67,559,130.0,175.0,218.0022935659164,2,-23.392925187392507,-28,6,0,7.318943208329651
3894,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385740,533,0,6,-94.0,559,195.0,210.0,286.574597618142,4,-17.12109639666147,-26,6,0,5.184070601417147
3895,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385730,532,0,6,-96.56,559,185.0,200.0,272.44265451650557,3,-17.231174608031267,-27,6,0,5.6597272482822305
3896,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385785,530,0,5,-94.75,559,50.0,255.0,259.8557292037257,1,-48.90627698844213,-29,6,0,6.367881841305151
3897,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385790,530,0,5,-96.83,559,45.0,260.0,263.86549603917524,1,-50.18069936124209,-29,6,0,6.271890942565128
3898,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385750,532,0,6,-98.0,559,165.0,220.0,275.0,3,-23.13010235415595,-27,6,0,5.607431960691767
3899,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385700,532,0,5,-83.0,559,155.0,170.0,230.05434140654683,3,-17.642545294064746,-27,6,0,6.693815605964682
3900,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385760,532,0,5,-92.33,559,175.0,230.0,289.0069203323685,3,-22.733598099022856,-27,6,0,5.337272921339046
3901,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385710,531,0,5,-85.67,559,125.0,180.0,219.14607000811125,2,-25.2221686336361,-28,6,0,7.281154864018521
3902,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417690,3385620,534,0,5,-97.0,559,375.0,90.0,385.64880396547323,5,16.504266719204168,-25,6,0,3.709056077044838
3903,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385685,530,102,5,-86.5,559,70.0,155.0,170.07351351694948,1,-35.695450734063286,-29,6,0,9.676693512976195
3904,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385735,531,0,6,-81.5,559,120.0,205.0,237.53947040439405,2,-29.656751115760414,-28,6,0,6.722726548680839
3905,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385700,530,0,5,-99.5,559,75.0,170.0,185.80904176062046,1,-36.194056481542304,-29,6,0,8.870827080155323
3906,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385645,529,0,5,-86.2,559,30.0,115.0,118.84864324004712,0,-45.37912601136833,-30,6,0,14.166770728144112
3907,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385765,531,102,6,-97.5,559,150.0,235.0,278.792037189013,2,-27.44999650780659,-28,6,0,5.735171661567222
3908,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385770,531,102,6,-89.8,559,145.0,240.0,280.40149785619906,2,-28.86102756302114,-28,6,0,5.702470252322914
3909,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385705,530,0,10,-101.0,559,50.0,175.0,182.00274723201295,1,-44.05460409907715,-29,6,0,9.053304268768954
3910,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385630,531,0,5,-84.57,559,-35.0,100.0,105.94810050208545,2,280.70995378081125,-28,6,0,14.803692323731372
