,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3911,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385635,530,0,5,-89.33,559,-20.0,105.0,106.88779163215975,1,289.2157021324374,-29,6,0,15.179646027807037
3912,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385625,531,0,5,-84.07,559,-30.0,95.0,99.62429422585637,2,282.4744316262771,-28,6,0,15.698333714593609
3913,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385620,530,0,5,-96.0,559,-5.0,90.0,90.13878188659973,1,296.8201698801358,-29,6,0,17.83433910252469
3914,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417315,3385615,530,0,5,-87.0,559,0.0,85.0,85.0,1,-60.0,-29,6,0,18.83843355798076
3915,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417305,3385605,530,0,5,-82.61,559,-10.0,75.0,75.66372975210778,1,292.40535663140855,-29,6,0,20.970568736488186
3916,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385610,531,0,5,-79.33,559,-15.0,80.0,81.39410298049853,2,289.38034472384487,-28,6,0,18.983486822746773
3917,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385655,529,0,5,-80.0,559,40.0,125.0,131.24404748406687,0,-42.255328374943076,-30,6,0,12.875566038521393
3918,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385665,530,6,5,-93.25,559,10.0,135.0,135.36986370680884,1,-55.763605200941186,-29,6,0,12.091589294716542
3919,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385725,531,0,6,-91.5,559,110.0,195.0,223.8861317723811,2,-30.57254359681025,-28,6,0,7.1286028521791875
3920,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385660,529,0,5,-93.0,559,35.0,130.0,134.6291201783626,0,-44.93151184050777,-30,6,0,12.562228295302136
3921,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385650,529,0,5,-93.83,559,25.0,120.0,122.57650672131263,0,-48.23171106797935,-30,6,0,13.752522452276574
3922,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417820,3385425,524,0,5,-100.0,559,505.0,-105.0,515.8003489723519,-5,41.74563342528796,-35,6,0,3.8818952892167133
3923,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417530,3385790,533,0,5,-98.5,559,215.0,260.0,337.37960815674677,4,-20.411869152317024,-26,6,0,4.406762099889892
3924,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417300,3385700,529,0,5,-103.0,559,-15.0,170.0,170.66048165876012,0,294.9575489308291,-30,6,0,9.970026021010677
3925,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417285,3385715,529,0,5,-97.0,559,-30.0,185.0,187.41664813991312,0,290.78897345918335,-30,6,0,9.094252193379488
3926,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385620,528,0,5,-84.78,559,65.0,90.0,111.01801655587259,-1,-24.16234704572173,-31,6,0,15.601538198100194
3927,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417390,3385610,528,0,5,-85.48,559,75.0,80.0,109.65856099730654,-1,-16.847610265994604,-31,6,0,15.785367722174314
3928,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385750,530,0,5,-99.67,559,15.0,220.0,220.51077071199947,1,-56.09950625761809,-29,6,0,7.492134980441353
3929,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417375,3385625,528,0,6,-82.26,559,60.0,95.0,112.36102527122117,-1,-27.72435568542238,-31,6,0,15.423988097327042
3930,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417405,3385675,530,102,6,-78.67,559,90.0,145.0,170.66048165876012,1,-28.172553423326917,-29,6,0,9.644037695669846
3931,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417430,3385650,529,0,5,-93.47,559,115.0,120.0,166.20770138594662,0,-16.218875235131293,-30,6,0,10.231556509865309
3932,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417435,3385645,529,0,5,-93.0,559,120.0,115.0,166.20770138594662,0,-13.781124764868707,-30,6,0,10.231556509865309
3933,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417400,3385680,530,102,6,-91.67,559,85.0,150.0,172.40939649566667,1,-30.461217740441896,-29,6,0,9.54801899965698
3934,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417395,3385605,528,0,5,-89.08,559,80.0,75.0,109.65856099730654,-1,-13.152389734005396,-31,6,0,15.785367722174314
3935,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417415,3385665,530,0,5,-88.64,559,100.0,135.0,168.00297616411441,1,-23.47114463301483,-29,6,0,9.793657221080428
3936,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385630,528,102,6,-83.82,559,55.0,100.0,114.12712210513327,-1,-31.189206257026967,-31,6,0,15.196422077874528
3937,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417385,3385615,528,0,5,-83.67,559,70.0,85.0,110.11357772772621,-1,-20.527540151656183,-31,6,0,15.723370730105799
3938,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417290,3385710,529,0,5,-91.0,559,-25.0,180.0,181.72781845386248,0,292.09283729704157,-30,6,0,9.373961309697739
3939,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417280,3385720,529,0,5,-99.67,559,-35.0,190.0,193.19679086361657,0,289.56252464888183,-30,6,0,8.826515257946745
3940,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417535,3385785,533,0,5,-97.5,559,220.0,255.0,336.7862823809782,4,-19.214178522734016,-26,6,0,4.414494954276795
3941,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385640,529,102,6,-85.0,559,45.0,110.0,118.84864324004712,0,-37.750976342787624,-30,6,0,14.166770728144112
3942,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417420,3385660,529,0,5,-95.49,559,105.0,130.0,167.10774967068403,0,-21.07245640720771,-30,6,0,10.17760392266109
3943,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417425,3385655,529,0,10,-93.39,559,110.0,125.0,166.50825805346713,0,-18.652222780306317,-30,6,0,10.213477081831952
3944,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417410,3385670,530,0,5,-94.0,559,95.0,140.0,169.1892431568863,1,-25.840305454330576,-29,6,0,9.726305305831207
3945,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385690,530,6,5,-101.57,559,-5.0,160.0,160.0781059358212,1,298.2100893917539,-29,6,0,10.2684247090119
3946,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385635,529,102,6,-81.86,559,50.0,105.0,116.29703349613007,0,-34.53665493812838,-30,6,0,14.46468749404926
3947,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385700,531,0,5,-95.0,559,150.0,170.0,226.71568097509268,2,-18.576334374997373,-28,6,0,7.040532016128842
3948,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385685,531,0,5,-78.5,559,155.0,155.0,219.20310216782974,2,-15.0,-28,6,0,7.279280778618235
3949,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385755,532,0,6,-92.67,559,165.0,225.0,279.0161285660741,3,-23.74616226255523,-27,6,0,5.52722261012917
3950,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385740,532,0,6,-93.31,559,190.0,210.0,283.1960451701259,3,-17.86240522611172,-27,6,0,5.446136060156771
3951,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385745,532,0,6,-94.79,559,175.0,215.0,277.2183255125822,3,-20.85601358542897,-27,6,0,5.562843371733207
3952,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385750,532,0,6,-96.22,559,180.0,220.0,284.2534080710379,3,-20.710593137499643,-27,6,0,5.425998709656796
3953,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417450,3385705,531,0,5,-81.0,559,135.0,175.0,221.02036105300343,2,-22.352379359892325,-28,6,0,7.220063730535696
3954,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385710,531,0,5,-80.54,559,140.0,180.0,228.0350850198276,2,-22.125016348901795,-28,6,0,7.00020104505906
3955,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385735,532,0,6,-95.5,559,185.0,205.0,276.1340254296815,3,-17.935673446421163,-27,6,0,5.584549265682211
3956,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417360,3385795,530,0,5,-97.85,559,45.0,265.0,268.79360111431225,1,-50.36246188706906,-29,6,0,6.157792658034919
3957,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385760,532,0,5,-94.0,559,170.0,230.0,286.0069929215018,3,-23.530765609948162,-27,6,0,5.392927212469361
3958,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417365,3385800,530,0,5,-105.0,559,50.0,270.0,274.5906043549196,1,-49.508522987668414,-29,6,0,6.028760400213762
3959,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417380,3385775,530,0,5,-106.0,559,65.0,245.0,253.4758371127315,1,-45.14138555207535,-29,6,0,6.526792842208161
3960,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417370,3385785,530,0,5,-97.0,559,55.0,255.0,260.86394921491166,1,-47.82854179141253,-29,6,0,6.34347145644028
3961,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385720,531,0,5,-82.75,559,130.0,190.0,230.21728866442677,2,-25.61965527615513,-28,6,0,6.9344960574865
3962,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385715,531,0,5,-94.5,559,125.0,185.0,223.27113561766106,2,-25.954062643398345,-28,6,0,7.148035620393722
3963,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385695,531,0,5,-80.0,559,145.0,165.0,219.65882636488797,2,-18.69138598645128,-28,6,0,7.264340009784954
3964,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385665,530,102,5,-97.5,559,150.0,135.0,201.80436070610565,1,-11.987212495816664,-29,6,0,8.177621512822412
3965,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385800,530,0,5,-98.5,559,35.0,270.0,272.2590678012396,1,-52.613956848732755,-29,6,0,6.080003625364055
3966,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385630,529,0,5,-97.0,559,185.0,100.0,210.2974084481309,0,1.6069805786170264,-30,6,0,8.118757933382167
3967,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385635,530,0,10,-92.5,559,200.0,105.0,225.88713996153035,1,2.3005271919449797,-29,6,0,7.315768669780395
3968,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385785,530,0,5,-102.74,559,30.0,255.0,256.7586415293554,1,-53.290163192243085,-29,6,0,6.4440505325829385
3969,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385605,528,0,10,-93.67,559,170.0,75.0,185.80904176062046,-1,6.1940564815423045,-31,6,0,9.471870631023592
3970,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417445,3385645,529,0,5,-86.2,559,130.0,115.0,173.5655495770978,0,-11.49646835521554,-30,6,0,9.806418462219225
3971,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417340,3385790,530,0,5,-103.67,559,25.0,260.0,261.1991577321795,1,-54.50767544287254,-29,6,0,6.335396832962581
3972,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385615,529,0,5,-92.6,559,180.0,85.0,199.06029237394384,0,4.722277764447028,-30,6,0,8.570440296781118
3973,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417355,3385795,530,0,5,-96.5,559,40.0,265.0,268.00186566514793,1,-51.41637851988605,-29,6,0,6.175843736284353
3974,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417530,3385740,533,111,5,-97.67,559,215.0,210.0,300.54117854297436,4,-14.325963102015521,-26,6,0,4.944382499704591
3975,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385650,529,0,5,-92.33,559,125.0,120.0,173.27723451163456,0,-13.83086067209257,-30,6,0,9.822417743727742
3976,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385610,528,0,5,-98.5,559,165.0,80.0,183.3712082089225,-1,4.133643205905514,-31,6,0,9.595468226053587
3977,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385620,529,0,5,-98.58,559,175.0,90.0,196.78668654154427,0,2.7838884426925006,-30,6,0,8.667964659739981
3978,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417460,3385670,530,102,5,-98.25,559,145.0,140.0,201.55644370746373,1,-13.994913994745843,-29,6,0,8.187543799022148
3979,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417520,3385730,533,111,6,-93.75,559,205.0,200.0,286.40006983239374,4,-14.292680631455767,-26,6,0,5.187212465459871
3980,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385625,529,0,5,-94.89,559,190.0,95.0,212.42645786248002,0,3.434948822922024,-30,6,0,8.038456321182258
3981,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385655,530,0,5,-103.86,559,140.0,125.0,187.6832437912346,1,-11.760299703897886,-29,6,0,8.783631345410852
3982,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417650,3385345,520,0,10,-98.0,559,335.0,-185.0,382.6878623630491,-9,58.90918365114783,-39,6,0,5.818965429283016
3983,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417640,3385355,520,0,5,-97.5,559,325.0,-175.0,369.120576505835,-9,58.300755766006375,-39,6,0,6.03129671975667
3984,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417755,3385410,524,0,10,-106.75,559,440.0,-120.0,456.0701700396552,-5,45.2551187030578,-35,6,0,4.388424146317214
3985,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417750,3385405,524,0,10,-102.0,559,435.0,-125.0,452.6035793053343,-5,46.03233935393598,-35,6,0,4.4219032506532505
3986,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385665,530,0,6,-101.0,559,-40.0,135.0,140.80127840328723,1,283.495638618245,-29,6,0,11.638123876463087
3987,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385650,530,0,5,-99.0,559,-65.0,120.0,136.4734406395618,1,271.55707137563667,-29,6,0,11.996655827710109
3988,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385625,531,0,5,-94.4,559,-80.0,95.0,124.19742348374221,2,259.8990924537878,-28,6,0,12.704786141962824
3989,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385660,530,0,5,-96.62,559,-75.0,130.0,150.08331019803634,1,270.01836063115064,-29,6,0,10.936257972887388
3990,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417210,3385610,531,102,5,-104.5,559,-105.0,80.0,132.00378782444085,2,247.3039482779834,-28,6,0,11.975798713368071
3991,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385635,531,0,10,-96.0,559,-90.0,105.0,138.2931668593933,2,259.3987053549955,-28,6,0,11.445858527994103
3992,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385640,530,0,10,-101.55,559,-95.0,110.0,145.34441853748632,1,259.18491612511843,-29,6,0,11.283820061258018
3993,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385645,531,0,5,-90.5,559,-60.0,115.0,129.71121771072848,2,272.4471884232822,-28,6,0,12.181195585571457
3994,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385630,531,0,5,-101.5,559,-85.0,100.0,131.24404748406687,2,259.6354634269026,-28,6,0,12.04310538325877
3995,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417215,3385605,531,102,5,-98.0,559,-100.0,75.0,125.0,2,246.86989764584405,-28,6,0,12.625836878907315
3996,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417200,3385620,531,102,5,-98.33,559,-115.0,90.0,146.03081866510234,2,248.0470425318261,-28,6,0,10.854176616836764
3997,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385655,530,0,5,-100.67,559,-70.0,125.0,143.26548781894402,1,270.751173663453,-29,6,0,11.443269907837083
3998,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417180,3385685,528,0,10,-107.5,559,-135.0,155.0,205.54804791094466,-1,258.9451862290376,-31,6,0,8.576502561796952
3999,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417265,3385610,532,0,5,-90.8,559,-50.0,80.0,94.33981132056604,3,267.9946167919165,-27,6,0,15.971091333635755
4000,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417205,3385670,529,0,10,-104.6,559,-110.0,140.0,178.04493814764857,0,261.84277341263095,-30,6,0,9.564315991299747
4001,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417260,3385605,532,0,5,-92.4,559,-55.0,75.0,93.00537618869137,3,263.74616226255523,-27,6,0,16.188319453284024
4002,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417270,3385615,532,0,10,-83.0,559,-45.0,85.0,96.17692030835673,3,272.10272896905235,-27,6,0,15.681164062961575
4003,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417255,3385640,531,0,5,-93.44,559,-60.0,110.0,125.29964086141668,2,271.3895403340348,-28,6,0,12.59660818837428
4004,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417250,3385635,531,0,5,-96.55,559,-65.0,105.0,123.4908903522847,2,268.2405199151872,-28,6,0,12.7750956815496
4005,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417275,3385620,532,0,5,-88.82,559,-40.0,90.0,98.48857801796105,3,276.0375110254218,-27,6,0,15.330615824638741
4006,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417240,3385625,531,0,5,-95.71,559,-75.0,95.0,121.03718436910205,2,261.7098368077569,-28,6,0,13.025328564050056
4007,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417230,3385655,530,0,10,-101.3,559,-85.0,125.0,151.16216457830973,1,265.7842978675626,-29,6,0,10.860067669144257
4008,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417245,3385630,531,0,5,-95.29,559,-70.0,100.0,122.06555615733703,2,265.00797980144137,-28,6,0,12.919290106732115
4009,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417220,3385645,530,0,10,-92.5,559,-95.0,115.0,149.164338901763,1,260.4403320310055,-29,6,0,11.001994857060053
4010,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417235,3385660,530,0,5,-96.43,559,-80.0,130.0,152.64337522473747,1,268.3924977537511,-29,6,0,10.757155113228682
4011,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417225,3385650,530,0,10,-95.67,559,-90.0,120.0,150.0,1,263.13010235415595,-29,6,0,10.942185409009367
4012,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417520,3385760,533,0,5,-100.0,559,205.0,230.0,308.09901006007794,4,-18.289242678491803,-26,6,0,4.823673623157277
4013,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417440,3385680,530,0,10,-80.5,559,125.0,150.0,195.25624189766637,1,-20.19442890773479,-29,6,0,8.447971754861259
4014,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417480,3385640,529,0,5,-102.2,559,165.0,110.0,198.3053201505194,0,-3.690067525979771,-30,6,0,8.60258173790726
4015,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417295,3385825,528,0,5,-102.5,559,-20.0,295.0,295.67718883945037,-1,296.1214754971523,-31,6,0,5.985256122077433
4016,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417325,3385795,529,0,10,-99.67,559,10.0,265.0,265.1886121235224,0,-57.83892051177361,-30,6,0,6.454261402398003
4017,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417465,3385655,530,102,5,-94.0,559,150.0,125.0,195.25624189766637,1,-9.805571092265211,-29,6,0,8.447971754861259
4018,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417345,3385775,530,0,10,-105.6,559,30.0,245.0,246.82990094394967,1,-53.01894259317021,-29,6,0,6.700950371310154
4019,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417350,3385770,530,0,5,-104.6,559,35.0,240.0,242.53865671269807,1,-51.70285503016311,-29,6,0,6.818403872335165
4020,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417310,3385810,529,0,5,-105.2,559,-5.0,280.0,280.04463929880893,0,298.97696981133214,-30,6,0,6.114536136137299
4021,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417455,3385665,530,0,5,-91.0,559,140.0,135.0,194.48650338776724,1,-13.958373323990031,-29,6,0,8.480921824184453
4022,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417330,3385790,530,0,10,-106.0,559,15.0,260.0,260.43233286210835,1,-56.69813432556498,-29,6,0,6.353898625242805
4023,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417470,3385650,530,0,5,-94.5,559,155.0,120.0,196.02295783912658,1,-7.746805387274662,-29,6,0,8.415402793973803
4024,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417485,3385635,529,0,5,-103.67,559,170.0,105.0,199.81241202688085,0,-1.7014296695057283,-30,6,0,8.538656466141765
4025,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417495,3385625,529,0,5,-94.0,559,180.0,95.0,203.5313243704762,0,2.1759036157467335,-30,6,0,8.384876850737635
4026,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417510,3385610,529,102,5,-102.4,559,195.0,80.0,210.77238908357992,0,7.69379494509235,-30,6,0,8.10070522841284
4027,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417500,3385620,529,0,5,-97.18,559,185.0,90.0,205.73040611440985,0,4.05770451012836,-30,6,0,8.296503881279873
4028,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417505,3385615,529,0,5,-98.5,559,190.0,85.0,208.1465829649865,0,5.897765498838851,-30,6,0,8.201515303914112
4029,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417490,3385630,529,0,5,-98.9,559,175.0,100.0,201.55644370746373,0,0.2551187030578035,-30,6,0,8.465848238967707
4030,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417515,3385605,528,102,5,-97.67,559,200.0,75.0,213.60009363293827,-1,9.443954780416561,-31,6,0,8.257739544351423
4031,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417710,3385510,530,0,5,-99.5,559,395.0,-20.0,395.50600501130197,1,32.89857679928173,-29,6,0,4.193639027412371
4032,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417685,3385495,529,0,5,-106.5,559,370.0,-35.0,371.6517186829626,0,35.40379136024973,-30,6,0,4.614951383964139
4033,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417725,3385455,526,0,5,-98.5,559,410.0,-75.0,416.80331092734855,-3,40.3663226034505,-33,6,0,4.526894833724982
4034,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417705,3385515,530,0,5,-102.0,559,390.0,-15.0,390.2883549377306,1,32.20259816176582,-29,6,0,4.249498527249569
4035,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417715,3385505,529,0,5,-100.5,559,400.0,-25.0,400.7804885470349,0,33.57633437499737,-30,6,0,4.280831619793326
4036,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417080,3385750,528,0,5,-110.5,559,-235.0,220.0,321.90837205639747,-1,253.11181199325904,-31,6,0,5.5006611895591195
4037,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,417085,3385745,528,0,5,-94.0,559,-230.0,215.0,314.8412298286233,-1,253.069412558833,-31,6,0,5.623350025743595
4038,2404301,417315.0,3385530.0,30,60,3,3,2585.0,12.2,529,0,5,414760,3385130,497,105,7,-92.5,559,-2555.0,-400.0,2586.121613536378,-32,201.1022396741539,-62,6,0,1.3733530421786095
