,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
123,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382395,487,0,7,-81.33,504,315.0,-235.0,393.0012722625717,0,66.72410717292479,-17,9,3,2.4768912521748288
124,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382400,486,0,7,-83.8,504,320.0,-230.0,394.0812099047606,-1,65.70669140060289,-18,9,3,2.615216584712022
125,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382390,486,0,7,-85.6,504,330.0,-240.0,408.0441152620633,-1,66.0273733851036,-18,9,3,2.525844156861482
126,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382365,487,0,2,-96.0,504,305.0,-265.0,404.04207701673846,0,70.98582430458896,-17,9,3,2.4092888976031595
127,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382360,487,0,2,-90.5,504,280.0,-270.0,388.9730067755345,0,73.95837332399003,-17,9,3,2.502509883080969
128,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382385,486,0,7,-92.0,504,325.0,-245.0,407.0012284993744,-1,67.01067323360314,-18,9,3,2.5323078837508963
129,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408170,3382370,483,0,5,-106.5,504,-215.0,-260.0,337.37960815674677,-4,159.58813084768298,-21,9,3,3.561747800430063
130,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408185,3382395,482,0,6,-106.5,504,-200.0,-235.0,308.58548248418947,-5,160.3999043337367,-22,9,3,4.077891272123884
131,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382470,487,0,7,-72.33,504,260.0,-160.0,305.28675044947494,0,61.60750224624894,-17,9,3,3.1872439426806793
132,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382640,486,0,2,-94.0,504,430.0,10.0,430.11626335213134,-1,28.667780146130383,-18,9,3,2.396381352401781
133,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382460,487,0,7,-75.33,504,290.0,-170.0,336.1547262794322,0,60.37912601136833,-17,9,3,2.8950928880609594
134,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382445,487,0,7,-75.95,504,275.0,-185.0,331.436268383531,0,63.92979742206063,-17,9,3,2.9362369570028024
135,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382405,487,0,7,-83.03,504,315.0,-225.0,387.1046370169182,0,65.53767779197437,-17,9,3,2.5145728401640755
136,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382440,487,0,7,-78.33,504,310.0,-190.0,363.59317925395686,0,61.504266719204225,-17,9,3,2.6769462914341022
137,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409165,3382270,486,0,7,-101.33,504,780.0,-360.0,859.0692637965811,-1,54.775140568831944,-18,9,3,1.2003376083481687
138,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382420,486,0,7,-83.18,504,330.0,-210.0,391.1521443121589,-1,62.47119229084848,-18,9,3,2.63477262331525
139,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382455,487,0,7,-74.35,504,285.0,-175.0,334.43983016381287,0,61.55138494831351,-17,9,3,2.9099125113501345
140,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382410,486,0,6,-81.21,504,320.0,-220.0,388.329756778952,-1,64.50852298766841,-18,9,3,2.653894917718561
141,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382415,486,0,7,-83.7,504,325.0,-215.0,389.6793553679743,-1,63.486168815513,-18,9,3,2.6447166059312233
142,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382435,487,0,7,-78.79,504,305.0,-195.0,362.008287197959,0,62.59258147259925,-17,9,3,2.6886489485808567
143,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382425,487,0,6,-79.98,504,295.0,-205.0,359.23529893372114,0,64.7960262782683,-17,9,3,2.709372204618173
144,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382450,487,0,7,-73.58,504,280.0,-180.0,332.86633954186476,0,62.73522627210758,-17,9,3,2.923644133629855
145,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382430,487,0,7,-79.47,504,300.0,-200.0,360.5551275463989,0,63.69006752597977,-17,9,3,2.6994691204461665
146,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382465,487,0,7,-71.26,504,255.0,-165.0,303.7268509697488,0,62.905242922987895,-17,9,3,3.203579182495023
147,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382485,487,0,7,-98.5,504,395.0,-145.0,420.77309799938496,0,50.1576108945448,-17,9,3,2.3135956259177015
148,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382525,486,0,7,-97.0,504,395.0,-105.0,408.71750635371615,-1,44.8862668490176,-18,9,3,2.52168802572764
149,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382545,486,0,7,-84.67,504,375.0,-85.0,384.5126785946076,-1,42.771242564901456,-18,9,3,2.680202048621958
150,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382560,486,0,7,-85.0,504,390.0,-70.0,396.23225512317896,-1,40.175510843043185,-18,9,3,2.6010387827700816
151,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382535,486,0,7,-92.25,504,405.0,-95.0,415.99278839902985,-1,43.201087175705595,-18,9,3,2.4776417662775048
152,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382440,487,0,6,-77.61,504,270.0,-190.0,330.15148038438355,0,65.13419305691565,-17,9,3,2.947643242492133
153,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382540,486,0,7,-89.63,504,410.0,-90.0,419.76183723630714,-1,42.38075692880716,-18,9,3,2.455422329369757
154,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382430,488,0,7,-75.45,504,260.0,-200.0,328.0243893371345,1,67.56859202882748,-16,9,3,2.7924950508127897
155,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382415,487,0,7,-79.8,504,285.0,-215.0,357.0014005574768,0,67.03038960567864,-17,9,3,2.7263003144122164
156,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382420,487,0,7,-79.23,504,290.0,-210.0,358.05027579936313,0,65.90972307917764,-17,9,3,2.7183258658895357
157,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409125,3382270,486,0,7,-102.5,504,740.0,-360.0,822.9216244576394,-1,55.9422954898717,-18,9,3,1.253047157848465
158,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409155,3382260,486,0,2,-97.67,504,770.0,-370.0,854.2833253669418,-1,55.665191462173595,-18,9,3,1.207060257408514
159,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382425,488,0,2,-77.6,504,255.0,-205.0,327.1849629796577,1,68.79655209830821,-16,9,3,2.7996480975039217
160,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382445,487,0,7,-76.71,504,315.0,-185.0,365.3080891521566,0,60.4257838019613,-17,9,3,2.664397730685957
161,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382410,487,0,7,-80.29,504,280.0,-220.0,356.08987629529713,0,68.15722658736905,-17,9,3,2.7332685696588586
162,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382435,487,0,7,-77.18,504,265.0,-195.0,329.013677527242,0,66.34745820888526,-17,9,3,2.9578187819333217
163,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382550,486,0,7,-89.0,504,380.0,-80.0,388.329756778952,-1,41.88865803962801,-18,9,3,2.653894917718561
164,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382555,486,0,7,-88.56,504,385.0,-75.0,392.23717314910374,-1,41.02345596374312,-18,9,3,2.6274943932624324
165,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382530,486,0,7,-99.71,504,400.0,-100.0,412.31056256176606,-1,44.03624346792651,-18,9,3,2.499740920913002
166,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382405,487,0,2,-80.5,504,275.0,-225.0,355.31676008879737,0,69.28940686250036,-17,9,3,2.7392067058184058
167,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408145,3382485,480,0,5,-102.0,504,-240.0,-145.0,280.40149785619906,-7,178.86102756302114,-24,9,3,4.892111669686773
168,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408460,3382625,488,0,7,-91.0,504,75.0,-5.0,75.16648189186454,1,33.81407483429035,-16,9,3,12.016678866514734
169,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382520,488,0,6,-81.71,504,130.0,-110.0,170.29386365926402,1,70.23635830927378,-16,9,3,5.367481475616536
170,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3382515,488,0,6,-80.6,504,125.0,-115.0,169.85287751463028,1,72.61405596961117,-16,9,3,5.381335272873905
171,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408945,3382790,488,0,2,-95.33,504,560.0,160.0,582.4087911424415,1,14.054604099077153,-16,9,3,1.57364031244737
172,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3382465,487,0,7,-71.67,504,235.0,-165.0,287.14108030722457,0,65.0737544933483,-17,9,3,3.388204147686405
173,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382500,488,0,7,-86.41,504,110.0,-130.0,170.29386365926402,1,79.76364169072622,-16,9,3,5.367481475616536
174,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408590,3382435,488,0,2,-75.42,504,205.0,-195.0,282.93108701590216,1,73.5679038158354,-16,9,3,3.2366789931836357
175,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382470,487,0,7,-72.26,504,240.0,-160.0,288.44410203711914,0,63.69006752597977,-17,9,3,3.3729336407789217
176,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408605,3382450,488,0,7,-74.67,504,220.0,-180.0,284.2534080710379,1,69.28940686250036,-16,9,3,3.2216540460715537
177,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408575,3382420,489,0,2,-84.83,504,190.0,-210.0,283.1960451701259,2,77.86240522611172,-15,9,3,3.031943224137311
178,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408600,3382445,488,0,2,-75.68,504,215.0,-185.0,283.6370920736567,1,70.710846671181,-16,9,3,3.228639595358238
179,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408610,3382455,488,0,7,-72.89,504,225.0,-175.0,285.0438562747845,1,67.8749836510982,-16,9,3,3.212738895971823
180,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408595,3382440,488,0,2,-74.98,504,210.0,-190.0,283.1960451701259,1,72.13759477388828,-16,9,3,3.23365718641838
181,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408565,3382410,489,0,2,-91.33,504,180.0,-220.0,284.2534080710379,2,80.7105931374997,-15,9,3,3.020685958658843
182,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382495,488,0,7,-87.19,504,105.0,-135.0,171.0263137648707,1,82.1250163489018,-16,9,3,5.344627696275915
183,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3382475,487,0,7,-70.5,504,245.0,-155.0,289.9137802864845,0,62.31961650818016,-17,9,3,3.3558741928043894
184,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408615,3382460,488,0,6,-71.77,504,230.0,-170.0,286.0069929215018,1,66.46923439005184,-16,9,3,3.2019424562568166
185,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3382490,488,0,6,-95.25,504,100.0,-140.0,172.04650534085255,1,84.46232220802563,-16,9,3,5.3131173344574005
186,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408570,3382415,489,0,2,-84.83,504,185.0,-215.0,283.6370920736567,2,79.289153328819,-15,9,3,3.0272374221642018
187,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382505,488,0,7,-86.89,504,115.0,-125.0,169.85287751463028,1,77.38594403038883,-16,9,3,5.381335272873905
188,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408505,3382510,488,0,7,-82.74,504,120.0,-120.0,169.7056274847714,1,75.0,-16,9,3,5.385977098599754
189,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408585,3382430,488,0,2,-74.67,504,200.0,-200.0,282.842712474619,1,75.0,-16,9,3,3.2376881462291043
190,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408480,3382485,488,0,6,-90.29,504,95.0,-145.0,173.34935823359717,1,86.76828893202065,-16,9,3,5.273411172387647
191,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408580,3382425,489,0,2,-74.33,504,195.0,-205.0,282.93108701590216,2,76.43209618416466,-15,9,3,3.0347772609644665
192,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410845,3380040,481,0,5,-104.5,504,2460.0,-2590.0,3572.072227713208,-6,76.4746151835675,-23,9,3,0.3689132340562629
193,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410835,3380050,482,0,5,-105.0,504,2450.0,-2580.0,3557.934794231058,-5,76.48047586032982,-22,9,3,0.35427604996285506
194,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408470,3382405,489,0,2,-103.5,504,85.0,-225.0,240.52026941611388,2,99.30454926593666,-15,9,3,3.568618418692409
195,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408365,3382520,487,0,7,-97.5,504,-20.0,-110.0,111.80339887498948,0,130.30484646876602,-17,9,3,8.645749515862148
196,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382735,488,0,7,-95.5,504,395.0,105.0,408.71750635371615,1,15.113733150982455,-16,9,3,2.241804175552978
197,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382790,487,0,7,-97.75,504,350.0,160.0,384.83762809787714,0,5.43282867939871,-17,9,3,2.529366552645746
198,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408590,3382605,487,0,7,-86.38,504,205.0,-25.0,206.51876428063383,0,36.952957468173906,-17,9,3,4.705805421876416
199,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382765,488,0,7,-100.33,504,365.0,135.0,389.16577444580093,1,9.702430227771288,-16,9,3,2.354308959739435
200,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382745,488,0,7,-102.5,504,385.0,115.0,401.8084120572888,1,13.369046293278586,-16,9,3,2.2803116417222253
201,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382755,488,0,7,-101.25,504,375.0,125.0,395.28470752104744,1,11.565051177077976,-16,9,3,2.317904761320583
202,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382780,487,0,7,-101.5,504,360.0,150.0,390.0,0,7.380135051959542,-17,9,3,2.495928328617228
203,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382870,486,0,7,-103.33,504,270.0,240.0,361.24783736376884,-1,-11.633539336570209,-18,9,3,2.8525341449704427
204,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408325,3382560,485,0,2,-99.0,504,-60.0,-70.0,92.19544457292888,-2,160.60129464500446,-19,9,3,11.64471369492714
205,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408475,3382410,489,0,2,-97.0,504,90.0,-220.0,237.69728648009425,2,97.75097634278768,-15,9,3,3.610889204593947
206,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408345,3382540,486,0,6,-101.0,504,-40.0,-90.0,98.48857801796105,-1,143.96248897457818,-18,9,3,10.35720127348528
207,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408595,3382610,487,0,7,-85.17,504,210.0,-20.0,210.95023109728987,0,35.44033203100548,-17,9,3,4.607379923402294
208,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408330,3382545,486,0,7,-82.0,504,-55.0,-85.0,101.24228365658294,-1,152.9052429229879,-18,9,3,10.081350537428044
209,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408335,3382550,486,0,6,-91.67,504,-50.0,-80.0,94.33981132056604,-1,152.0053832080835,-18,9,3,10.80217906937425
210,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382775,487,0,7,-102.0,504,355.0,145.0,383.4709897762802,0,7.782405730481685,-17,9,3,2.5383691004680564
211,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382785,487,0,7,-101.0,504,345.0,155.0,378.21951298154886,0,5.806791012711244,-17,9,3,2.573566614256902
212,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382685,487,0,2,-92.0,504,385.0,55.0,388.90872965260115,0,21.86989764584405,-17,9,3,2.502922960952553
213,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382700,487,0,7,-98.5,504,380.0,70.0,386.39358172723314,0,19.562524648881833,-17,9,3,2.5191942909960954
214,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382660,487,0,7,-90.0,504,340.0,30.0,341.32096331752024,0,24.95754893082909,-17,9,3,2.8513456053140476
215,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408895,3382490,486,0,7,-98.0,504,510.0,-140.0,528.8667128870941,-1,45.35013649242444,-18,9,3,1.949311725588363
216,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408840,3382455,486,0,7,-104.5,504,455.0,-175.0,487.4935897014442,-1,51.03751102542185,-18,9,3,2.1146036604525964
217,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382670,487,0,7,-83.0,504,370.0,40.0,372.1558813185679,0,23.829824904970394,-17,9,3,2.6154406381079487
218,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382690,487,0,2,-93.25,504,390.0,60.0,394.58839313897715,0,21.25383773744477,-17,9,3,2.4669409864176366
219,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382415,486,0,7,-84.5,504,415.0,-215.0,467.38634982207174,-1,57.38742215707617,-18,9,3,2.205487186825894
220,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409005,3382300,486,0,2,-92.0,504,620.0,-330.0,702.3531875061151,-1,58.02450053207025,-18,9,3,1.4680624320035935
221,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408880,3382495,486,0,7,-103.5,504,495.0,-135.0,513.078941294612,-1,45.2551187030578,-18,9,3,2.009244880550876
222,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382625,487,0,7,-81.0,504,325.0,-5.0,325.0384592629002,0,30.88140399658215,-17,9,3,2.993927470795338
223,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382665,487,0,7,-89.5,504,365.0,35.0,366.67424234598207,0,24.52263127117112,-17,9,3,2.654484955380973
224,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409030,3382305,487,0,7,-98.25,504,645.0,-325.0,722.2534181296755,0,56.742436924610274,-17,9,3,1.3483472875619622
225,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382610,487,0,7,-82.63,504,310.0,-20.0,310.64449134018133,0,33.69138598645128,-17,9,3,3.1323834039461547
226,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382615,487,0,7,-87.1,504,295.0,-15.0,295.3811097548386,0,32.91083782616772,-17,9,3,3.2938970044718223
227,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408890,3382485,486,0,7,-102.67,504,505.0,-145.0,525.4046059942756,-1,46.0202923020712,-18,9,3,1.962146534116557
228,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408990,3382265,486,0,2,-102.5,504,605.0,-365.0,706.5762520775801,-1,61.10282368498463,-18,9,3,1.459291922695625
229,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409025,3382320,487,0,7,-93.0,504,640.0,-310.0,711.125867902441,0,55.84438755456034,-17,9,3,1.3694379739790659
230,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409020,3382315,487,0,6,-93.5,504,635.0,-315.0,708.8370757797592,0,56.384307992668994,-17,9,3,1.3738581145184294
231,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382715,487,0,7,-98.8,504,395.0,85.0,404.04207701673846,0,17.855721950433008,-17,9,3,2.4092888976031595
232,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382650,487,0,7,-84.5,504,350.0,20.0,350.5709628591621,0,26.729512076816434,-17,9,3,2.776230642843608
233,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382655,487,0,6,-87.0,504,335.0,25.0,335.9315406448165,0,25.73210669970922,-17,9,3,2.8970130495360094
234,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382705,487,0,7,-104.5,504,405.0,75.0,411.8859065323794,0,19.508522987668414,-17,9,3,2.363459668944192
235,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382720,487,0,7,-106.0,504,400.0,90.0,410.0,0,17.31961650818016,-17,9,3,2.3743186314384603
236,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408865,3382480,485,0,7,-108.2,504,480.0,-150.0,502.8916384272063,-2,47.35402463626133,-19,9,3,2.1636913210619855
237,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382620,487,0,7,-83.55,504,300.0,-10.0,300.1666203960727,0,31.909152432996393,-17,9,3,3.2414957940174958
238,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382405,486,0,7,-89.8,504,425.0,-225.0,480.88460154178364,-1,57.89727103094765,-18,9,3,2.143638569904507
239,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382880,486,0,5,-104.5,504,305.0,250.0,394.3665807342199,-1,-9.34051815983753,-18,9,3,2.613326790918805
240,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408570,3382600,487,0,7,-89.67,504,185.0,-30.0,187.41664813991312,0,39.21102654081665,-17,9,3,5.18294407496578
241,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3382620,487,0,7,-83.0,504,245.0,-10.0,245.20399670478457,0,32.33730585912383,-17,9,3,3.9659717825098593
242,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3382610,487,0,7,-94.67,504,235.0,-20.0,235.8495283014151,0,34.86451443776053,-17,9,3,4.122741484006788
243,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382740,488,0,7,-103.0,504,365.0,110.0,381.21516234273787,1,13.228776181369597,-16,9,3,2.403353368758145
244,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382730,487,0,7,-98.33,504,355.0,100.0,368.81567211820055,0,14.267995214892721,-17,9,3,2.639094250715872
245,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408575,3382595,487,0,7,-82.33,504,190.0,-35.0,193.19679086361657,0,40.43747535111822,-17,9,3,5.028685828908375
246,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382615,487,0,7,-84.0,504,250.0,-15.0,250.44959572736389,0,33.433630362450515,-17,9,3,3.8831624136198384
247,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382605,487,0,7,-96.0,504,240.0,-25.0,241.29857024027308,0,35.946863053973516,-17,9,3,4.0299513676381675
248,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408360,3382550,486,0,7,-101.0,504,-25.0,-80.0,83.81527307120105,-1,137.3540246362613,-18,9,3,12.12062628053194
249,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408390,3382540,487,0,6,-96.5,504,5.0,-90.0,90.13878188659973,0,116.82016988013572,-17,9,3,10.680421033966617
250,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408395,3382535,488,0,6,-94.33,504,10.0,-95.0,95.524865872714,1,113.99099404250546,-16,9,3,9.508529814713768
251,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382825,485,0,7,-106.0,504,260.0,195.0,325.0,-2,-6.869897645844048,-19,9,3,3.3457911911976312
