,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
252,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408380,3382530,487,0,7,-93.6,504,-5.0,-100.0,100.12492197250393,0,122.86240522611175,-17,9,3,9.636233674985766
253,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408365,3382545,487,0,7,-95.0,504,-20.0,-85.0,87.32124598286491,0,133.24051991518718,-17,9,3,11.016734479052133
254,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382670,486,9,7,-94.0,504,440.0,40.0,441.81444068749045,-1,24.80557109226521,-18,9,3,2.33300203502242
255,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382425,486,0,7,-81.12,504,355.0,-205.0,409.93901985539264,-1,60.00492087082404,-18,9,3,2.5141836961701083
256,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382405,486,0,6,-83.51,504,335.0,-225.0,403.54677547962143,-1,63.8869594640517,-18,9,3,2.5539564394964867
257,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382420,486,0,7,-81.33,504,350.0,-210.0,408.16663263917104,-1,60.96375653207349,-18,9,3,2.5250869680787433
258,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382660,486,9,7,-101.33,504,430.0,30.0,431.0452412450461,-1,26.009086901570242,-18,9,3,2.3912227328975444
259,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382655,487,0,7,-95.67,504,425.0,25.0,425.73465914816,0,26.63353933657021,-17,9,3,2.286661504041128
260,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382665,486,9,7,-97.71,504,435.0,35.0,436.4057744805859,-1,25.399904333736686,-18,9,3,2.3618839314566853
261,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382415,486,0,7,-82.44,504,345.0,-215.0,406.5095324835569,-1,61.9306821037178,-18,9,3,2.535366857332217
262,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382410,486,0,7,-85.26,504,340.0,-220.0,404.96913462633177,-1,62.905242922987895,-18,9,3,2.544998081161787
263,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409210,3382255,486,0,7,-94.5,504,825.0,-375.0,906.2284480195929,-1,54.44395478041656,-18,9,3,1.1378901637995809
264,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382430,486,0,7,-83.08,504,360.0,-200.0,411.82520563948003,-1,59.05460409907715,-18,9,3,2.5026832488843884
265,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382550,487,0,7,-81.67,504,370.0,-80.0,378.549864614954,0,42.20046872738078,-17,9,3,2.571323738370548
266,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382510,486,0,7,-99.0,504,410.0,-120.0,427.20018726587654,-1,46.31385242626055,-18,9,3,2.412719828939824
267,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382520,486,0,7,-99.67,504,400.0,-110.0,414.8493702538308,-1,45.37625124882618,-18,9,3,2.4844621588988183
268,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382450,487,0,7,-74.08,504,270.0,-180.0,324.49961479175903,0,63.69006752597977,-17,9,3,2.9988899387172974
269,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382435,487,0,7,-78.46,504,315.0,-195.0,370.4726710568541,0,61.75948008481282,-17,9,3,2.6273070514645327
270,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409165,3382260,486,0,7,-101.33,504,780.0,-370.0,863.3075929238663,-1,55.37774386134919,-18,9,3,1.194446372834175
271,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382420,487,0,6,-79.38,504,300.0,-210.0,366.1966684720111,0,64.99202019855869,-17,9,3,2.6579418297246624
272,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382455,487,0,7,-72.84,504,255.0,-175.0,309.2733418838423,0,64.46081627137175,-17,9,3,3.1462428463726595
273,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382445,487,0,6,-74.73,504,265.0,-185.0,323.18725222384626,0,64.91940201245768,-17,9,3,3.0110451312346007
274,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382410,487,0,7,-81.48,504,310.0,-220.0,380.13155617496426,0,65.36246188706906,-17,9,3,2.560638973149915
275,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382405,487,0,7,-81.16,504,305.0,-225.0,379.0118731649445,0,66.41637851988605,-17,9,3,2.568193540867323
276,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382460,487,0,7,-71.53,504,260.0,-170.0,310.64449134018133,0,63.17851165939277,-17,9,3,3.1323834039461547
277,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382415,487,0,7,-77.7,504,295.0,-215.0,365.0342449688796,0,66.08507304285212,-17,9,3,2.66639364539507
278,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382425,487,0,7,-80.92,504,325.0,-205.0,384.252521136817,0,62.24246783912332,-17,9,3,2.533213042804753
279,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382440,487,0,7,-78.6,504,320.0,-190.0,372.1558813185679,0,60.699722550814386,-17,9,3,2.6154406381079487
280,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382430,486,0,7,-79.61,504,330.0,-200.0,385.87562763149475,-1,61.218402764346365,-18,9,3,2.67074905389825
281,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408425,3382395,489,0,2,-108.5,504,40.0,-235.0,238.37994882120435,2,110.34010692155766,-15,9,3,3.6005757357032904
282,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408905,3382345,485,0,2,-95.64,504,520.0,-285.0,592.9797635670209,-2,58.72613066530437,-19,9,3,1.8352186006347857
283,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408910,3382360,486,0,6,-92.32,504,525.0,-270.0,590.3600596246328,-1,57.2161115573075,-18,9,3,1.7463996905250003
284,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408890,3382340,485,0,2,-93.02,504,505.0,-290.0,582.3443998185267,-2,59.866916851513,-19,9,3,1.8687116721376635
285,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408915,3382355,486,0,6,-90.39,504,530.0,-275.0,597.0971445250764,-1,57.423350707109535,-18,9,3,1.7267069488851958
286,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408875,3382315,485,0,2,-95.0,504,490.0,-315.0,582.5160941982633,-2,62.73522627210758,-19,9,3,1.868161266905167
287,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408900,3382350,486,0,7,-95.5,504,515.0,-280.0,586.1953599270469,-1,58.532453206997275,-18,9,3,1.7587994444189063
288,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408895,3382335,485,0,2,-95.5,504,510.0,-295.0,589.1731494221372,-2,60.04643524681052,-19,9,3,1.8470676563773236
289,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382715,487,0,7,-98.0,504,360.0,85.0,369.8986347636336,0,16.71513351509782,-17,9,3,2.6313785761665334
290,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382655,487,0,7,-106.5,504,380.0,25.0,380.8214804865923,0,26.23596513509426,-17,9,3,2.556006088469456
291,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382665,487,0,7,-93.75,504,410.0,35.0,411.4911906711977,0,25.120726216993262,-17,9,3,2.3657242024715153
292,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382610,487,0,7,-92.33,504,265.0,-20.0,265.75364531836624,0,34.316027519865656,-17,9,3,3.6601677354127475
293,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382630,487,0,7,-87.33,504,285.0,0.0,285.0,0,30.0,-17,9,3,3.413598274771862
294,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382660,487,0,7,-98.0,504,375.0,30.0,376.19808611953357,0,25.426078740099115,-17,9,3,2.5873764289799976
295,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382640,487,0,7,-92.0,504,275.0,10.0,275.1817581163403,0,27.917434720269114,-17,9,3,3.5350888842198653
296,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382680,487,0,2,-96.8,504,395.0,50.0,398.1519810323691,0,22.785737960793256,-17,9,3,2.444887987294245
297,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382675,487,0,2,-95.38,504,400.0,45.0,402.5232912515747,0,23.581213269761236,-17,9,3,2.4183687630855
298,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382615,487,0,7,-90.67,504,260.0,-15.0,260.43233286210835,0,33.30186567443502,-17,9,3,3.73474496618117
299,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382600,487,0,7,-75.67,504,315.0,-30.0,316.4253466459348,0,35.44033203100548,-17,9,3,3.0752679556815212
300,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382620,487,0,7,-92.67,504,255.0,-10.0,255.1960031034969,0,32.24574256589506,-17,9,3,3.811154073379614
301,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382625,487,0,7,-85.43,504,290.0,-5.0,290.0431002454635,0,30.987760399639797,-17,9,3,3.354381344605998
302,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408985,3382315,486,0,2,-97.06,504,600.0,-315.0,677.661419884591,-1,57.69947280805502,-18,9,3,1.5215291265233573
303,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382635,487,0,7,-87.5,504,280.0,5.0,280.04463929880893,0,28.976969811332197,-17,9,3,3.4738549010764364
304,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408990,3382310,486,0,2,-94.76,504,605.0,-320.0,684.4158092855541,-1,57.87551038652748,-18,9,3,1.506520354965924
305,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408980,3382320,485,0,2,-95.95,504,595.0,-310.0,670.9135562797937,-2,57.519892430950165,-19,9,3,1.6221596901137147
306,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408995,3382305,486,0,2,-93.4,504,610.0,-325.0,691.1765331664552,-1,58.048105754553035,-18,9,3,1.4917910600748983
307,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382670,487,0,7,-91.83,504,405.0,40.0,406.97051490249265,0,24.35945056784317,-17,9,3,2.3919725860354495
308,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409535,3381525,482,0,10,-97.5,504,1150.0,-1105.0,1594.8432524859613,-5,73.85677698094258,-22,9,3,0.7903141601531192
309,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382270,487,0,2,-82.0,504,110.0,-360.0,376.4306044943742,0,103.00917670801391,-17,9,3,2.585780395751135
310,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408605,3382400,489,0,2,-81.5,504,220.0,-230.0,318.27660925679095,2,76.2730300200567,-15,9,3,2.6982857326519425
311,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382360,486,0,2,-92.0,504,320.0,-270.0,418.68842830916645,-1,70.15599962491933,-18,9,3,2.4617096633294193
312,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382400,487,0,2,-86.5,504,280.0,-230.0,362.3534186398688,0,69.40066066347947,-17,9,3,2.6860918384438563
313,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382350,486,0,2,-93.0,504,330.0,-280.0,432.781700167648,-1,70.31410016049733,-18,9,3,2.381639450859285
314,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382385,487,0,2,-85.5,504,285.0,-245.0,375.8324094593227,0,70.6839724801344,-17,9,3,2.5898904631769173
315,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382345,486,0,2,-93.0,504,325.0,-285.0,432.26149493101974,-1,71.24827092947407,-18,9,3,2.384502329255805
316,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382355,486,0,2,-94.75,504,315.0,-275.0,418.1506905411015,-1,71.12147549715229,-18,9,3,2.4648714962890494
317,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410830,3380050,481,0,5,-105.25,504,2445.0,-2580.0,3554.4936348233905,-6,76.53891942438645,-23,9,3,0.3707376275297561
318,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408480,3382605,488,0,7,-91.0,504,95.0,-25.0,98.2344135219425,1,44.743562836470744,-16,9,3,9.250857865980652
319,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382615,488,0,6,-95.0,504,105.0,-15.0,106.06601717798213,1,38.13010235415595,-16,9,3,8.578358404883183
320,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382780,486,0,5,-99.67,504,270.0,150.0,308.86890422961,-1,0.945395900922847,-18,9,3,3.3352624814750795
321,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382750,487,0,7,-101.75,504,320.0,120.0,341.76014981270123,0,9.443954780416561,-17,9,3,2.8476874552845395
322,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408370,3382415,488,0,7,-104.0,504,-15.0,-215.0,215.52262062252305,1,123.99091309842979,-16,9,3,4.24574407458962
323,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408450,3382495,489,0,7,-90.33,504,65.0,-135.0,149.83324063771698,2,94.29004621918875,-15,9,3,5.716906758733269
324,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408415,3382540,488,0,7,-99.5,504,30.0,-90.0,94.86832980505137,1,101.56505117707798,-16,9,3,9.573119780680821
325,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408455,3382500,489,0,7,-94.2,504,70.0,-130.0,147.648230602334,2,91.69924423399362,-15,9,3,5.800937051508528
326,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408550,3382595,487,0,7,-90.25,504,165.0,-35.0,168.67127793433,0,41.97613244420336,-17,9,3,5.755277988136843
327,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408470,3382515,488,0,7,-91.32,504,85.0,-115.0,143.0034964607509,1,83.53076560994816,-16,9,3,6.384009134310503
328,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382725,486,0,6,-106.0,504,295.0,95.0,309.9193443462347,-1,12.149681697783194,-18,9,3,3.3239833391155003
329,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382770,486,0,5,-100.67,504,260.0,140.0,295.296461204668,-1,1.6992442339936247,-18,9,3,3.48818790171055
330,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408555,3382600,487,0,7,-83.67,504,170.0,-30.0,172.6267650163207,0,40.007979801441365,-17,9,3,5.624259615914248
331,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408405,3382530,488,0,7,-96.31,504,20.0,-100.0,101.9803902718557,1,108.69006752597977,-16,9,3,8.916613659613638
332,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408460,3382505,488,0,7,-90.03,504,75.0,-125.0,145.7737973711325,1,89.03624346792651,-16,9,3,6.263660281849493
333,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408465,3382510,488,0,7,-90.47,504,80.0,-120.0,144.22205101855957,1,86.30993247402023,-16,9,3,6.330509401162716
334,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408545,3382590,487,0,7,-95.5,504,160.0,-40.0,164.92422502470643,0,44.03624346792651,-17,9,3,5.885129333686066
335,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382775,486,0,5,-104.6,504,265.0,145.0,302.0761493398643,-1,1.3138524262605529,-18,9,3,3.4100871313380052
336,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408475,3382520,488,0,7,-85.6,504,90.0,-110.0,142.12670403551894,1,80.7105931374997,-16,9,3,6.423064524005595
337,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408400,3382525,488,0,6,-93.74,504,15.0,-105.0,106.06601717798213,1,111.86989764584405,-16,9,3,8.578358404883183
338,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408410,3382535,488,0,7,-95.38,504,25.0,-95.0,98.2344135219425,1,105.25643716352931,-16,9,3,9.250857865980652
339,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382755,487,0,7,-102.14,504,325.0,125.0,348.209706929603,0,8.962488974578207,-17,9,3,2.795026876228494
340,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382760,487,0,7,-99.67,504,330.0,130.0,354.682957019364,0,8.49856567595208,-17,9,3,2.7440940744062314
341,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382765,486,0,5,-101.4,504,255.0,135.0,288.5307609250702,-1,2.1027289690523503,-18,9,3,3.569772628929599
342,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408900,3381580,485,0,5,-115.92,504,515.0,-1050.0,1169.4977554488935,-2,93.87314891764925,-19,9,3,0.930761981683412
343,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408905,3381575,485,0,5,-114.0,504,520.0,-1055.0,1176.190885868446,-2,93.76172729212328,-19,9,3,0.9254663916517474
344,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410790,3380040,481,0,5,-108.0,504,2405.0,-2590.0,3534.420037290418,-6,77.12109639666141,-23,9,3,0.37284315781497945
345,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408290,3382580,485,0,7,-104.0,504,-95.0,-50.0,107.35455276791944,-2,182.24145939893998,-19,9,3,10.03648545605312
346,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409075,3382750,484,0,2,-95.0,504,690.0,120.0,700.3570517957252,-3,20.13419305691565,-20,9,3,1.6357431452091395
347,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409065,3382760,484,0,2,-94.5,504,680.0,130.0,692.314957226839,-3,19.176988773792914,-20,9,3,1.6547338217413532
348,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409165,3383020,487,0,7,-108.67,504,780.0,390.0,872.066511224918,0,3.434948822922024,-17,9,3,1.1167782343775097
349,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3381905,488,0,7,-101.2,504,330.0,-725.0,796.5707752610562,1,95.52628118095538,-16,9,3,1.1506940059124597
350,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408875,3382065,488,0,7,-103.0,504,490.0,-565.0,747.8803380220662,1,79.06631877480595,-16,9,3,1.2255873070273204
351,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408615,3382610,487,0,7,-88.0,504,230.0,-20.0,230.8679276123039,0,34.96974072811031,-17,9,3,4.211384093460078
352,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408580,3382595,487,0,7,-87.67,504,195.0,-35.0,198.11612756158948,0,40.175510843043185,-17,9,3,4.904437418333336
353,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382810,486,0,5,-104.5,504,270.0,180.0,324.49961479175903,-1,-3.690067525979771,-18,9,3,3.17494432830295
354,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408360,3382535,487,0,7,-95.6,504,-25.0,-95.0,98.2344135219425,0,134.74356283647072,-17,9,3,9.818105739737042
355,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382750,488,0,7,-100.0,504,370.0,120.0,388.9730067755345,1,12.030860259842996,-16,9,3,2.3554743969162293
356,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382760,487,0,7,-98.86,504,360.0,130.0,382.7531841800928,0,10.144785630678939,-17,9,3,2.543123249363108
357,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382785,488,0,7,-102.67,504,405.0,155.0,433.64732214093056,1,9.05734945001177,-16,9,3,2.1130461783075596
358,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408585,3382600,487,0,7,-82.33,504,200.0,-30.0,202.23748416156684,0,38.53076560994816,-17,9,3,4.804963665975187
359,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382805,486,0,5,-101.0,504,265.0,175.0,317.56889016400834,-1,-3.439869205782202,-18,9,3,3.244088904850584
360,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408610,3382605,487,0,7,-88.0,504,225.0,-25.0,226.38462845343543,0,36.34019174590992,-17,9,3,4.294476933846017
361,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382755,487,0,7,-97.5,504,355.0,125.0,376.36418533117626,0,10.602187551441773,-17,9,3,2.586236103834976
362,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408365,3382540,487,0,7,-99.75,504,-20.0,-90.0,92.19544457292888,0,132.52880770915152,-17,9,3,10.44746989776266
363,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382630,487,0,7,-81.0,504,355.0,0.0,355.0,0,30.0,-17,9,3,2.741647122960003
364,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409040,3382290,487,0,7,-93.0,504,655.0,-340.0,737.9871272590058,0,57.43310262682354,-17,9,3,1.319611121052269
365,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382655,486,0,7,-84.0,504,310.0,25.0,311.0064308016797,-1,25.38935068133941,-18,9,3,3.312390661718337
366,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382580,486,0,7,-80.0,504,385.0,-50.0,388.2331773560833,-1,37.3995946598871,-18,9,3,2.654554173726196
367,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382610,487,0,7,-80.71,504,335.0,-20.0,335.5964838909967,0,33.416588191771325,-17,9,3,2.8999004689106673
368,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408915,3382475,487,0,7,-105.0,504,530.0,-155.0,552.2001448750262,0,46.30170834430737,-17,9,3,1.763347431299424
369,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409110,3382280,486,0,6,-103.5,504,725.0,-350.0,805.0621094052309,-1,55.7693276243387,-18,9,3,1.2808356231515394
370,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409005,3382325,486,0,7,-98.75,504,620.0,-305.0,690.9594778277523,-1,56.19420988624995,-18,9,3,1.4922594736893684
371,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382525,486,0,7,-94.67,504,420.0,-105.0,432.92609068985433,-1,44.03624346792651,-18,9,3,2.3808460351171017
372,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408855,3382495,485,0,7,-102.2,504,470.0,-135.0,489.004089962446,-2,46.02586744844973,-19,9,3,2.2250785006296345
373,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382570,486,0,7,-77.0,504,375.0,-60.0,379.7696670351649,-1,39.090276920822305,-18,9,3,2.7136258465492635
374,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409060,3382310,487,0,7,-92.5,504,675.0,-320.0,747.010709427917,0,55.36441719555296,-17,9,3,1.303676296184724
375,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409000,3382330,486,0,7,-93.2,504,615.0,-300.0,684.2696836774226,-1,56.00334584451144,-18,9,3,1.5068419236765722
376,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409055,3382295,487,0,7,-96.33,504,670.0,-335.0,749.0827724624296,0,56.565051177077976,-17,9,3,1.300071392724188
377,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382660,486,0,7,-89.67,504,305.0,30.0,306.4718584144391,-1,24.382419409873194,-18,9,3,3.361289396417888
378,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382565,486,0,7,-89.0,504,380.0,-65.0,385.5191305240247,-1,39.70665240933971,-18,9,3,2.6732151671310524
379,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408910,3382480,486,0,7,-97.0,504,525.0,-150.0,546.0082416960389,-1,45.94539590092285,-18,9,3,1.888159526205407
380,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408840,3382490,485,0,7,-111.83,504,455.0,-140.0,476.0514678057405,-2,47.10272896905235,-19,9,3,2.285556081358294
