,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
381,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382605,487,0,7,-81.17,504,340.0,-25.0,340.91787867461574,0,34.20535700170859,-17,9,3,2.854711323740293
382,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382530,486,0,7,-96.71,504,415.0,-100.0,426.8782027698299,-1,43.54793898800051,-18,9,3,2.4145375354620424
383,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408375,3382415,488,0,6,-90.0,504,-10.0,-215.0,215.23243250030885,1,122.66300076606714,-16,9,3,4.251447444061089
384,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408450,3382500,489,0,7,-89.0,504,65.0,-130.0,145.34441853748632,2,93.43494882292202,-15,9,3,5.892244083384706
385,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408480,3382610,488,0,7,-97.0,504,95.0,-20.0,97.082439194738,1,41.88865803962801,-16,9,3,9.358697002098447
386,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408555,3382595,487,0,7,-79.67,504,170.0,-35.0,173.5655495770978,0,41.63363399894047,-17,9,3,5.594032489342781
387,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382765,486,0,5,-100.6,504,260.0,135.0,292.95904150580503,-1,2.5602720518006663,-18,9,3,3.51594941623288
388,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382755,487,0,7,-98.0,504,330.0,125.0,352.8809997718778,0,9.253919724316575,-17,9,3,2.758084978836588
389,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382760,487,0,6,-99.0,504,325.0,130.0,350.03571246374275,0,8.198590513648185,-17,9,3,2.780469205894402
390,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382775,486,0,5,-102.67,504,270.0,145.0,306.4718584144391,-1,1.7625544618327353,-18,9,3,3.361289396417888
391,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408440,3382490,489,0,7,-93.0,504,55.0,-140.0,150.41608956491322,2,98.5522636728947,-15,9,3,5.694900148402114
392,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408550,3382600,487,0,7,-80.5,504,165.0,-30.0,167.70509831248424,0,40.304846468766016,-17,9,3,5.788210695629719
393,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408460,3382510,488,0,7,-89.72,504,75.0,-120.0,141.50971698084905,1,87.99461679191654,-16,9,3,6.450833741628758
394,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408465,3382505,488,0,7,-88.87,504,80.0,-125.0,148.4082207965583,1,87.38075692880716,-16,9,3,6.153333410434629
395,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408400,3382530,488,0,6,-92.93,504,15.0,-100.0,101.11874208078342,1,111.46923439005184,-16,9,3,8.991357301052103
396,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408410,3382540,488,0,7,-96.13,504,25.0,-90.0,93.40770846134703,1,104.47588900324581,-16,9,3,9.719980858790157
397,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408475,3382515,488,0,7,-88.87,504,90.0,-115.0,146.03081866510234,1,81.95295746817396,-16,9,3,6.252723334528181
398,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408455,3382495,489,0,7,-101.83,504,70.0,-135.0,152.0690632574555,2,92.59242456218158,-15,9,3,5.633397563110582
399,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408405,3382525,488,0,6,-94.78,504,20.0,-105.0,106.88779163215975,1,109.2157021324374,-16,9,3,8.513376393793
400,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382780,486,0,5,-101.5,504,265.0,150.0,304.50779957170226,-1,0.4885014429096941,-18,9,3,3.3829193412768657
401,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408415,3382535,488,0,7,-95.29,504,30.0,-95.0,99.62429422585637,1,102.47443162627712,-16,9,3,9.123982848531828
402,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408470,3382520,488,0,7,-87.95,504,85.0,-110.0,139.01438774457844,1,82.30575953331083,-16,9,3,6.565624954434133
403,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382875,488,0,7,-98.0,504,370.0,245.0,443.7623237725348,1,-3.5110187978407907,-16,9,3,2.064924140298404
404,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382770,486,0,5,-102.5,504,255.0,140.0,290.90376415577714,-1,1.2323506611562038,-18,9,3,3.540727135696452
405,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382745,487,0,7,-103.5,504,320.0,115.0,340.03676271838606,0,10.232831323208359,-17,9,3,2.862096274747645
406,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408170,3382405,481,0,6,-103.5,504,-215.0,-225.0,311.20732639190874,-6,163.69804732742114,-23,9,3,4.226801061135729
407,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408165,3382420,481,0,6,-95.5,504,-220.0,-210.0,304.138126514911,-6,166.33221985386965,-23,9,3,4.3246777140509165
408,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410815,3380050,481,0,5,-100.75,504,2430.0,-2580.0,3544.192432698879,-6,76.71493019552656,-23,9,3,0.37181514694948603
409,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382345,485,0,2,-94.0,504,405.0,-285.0,495.22722057657535,-2,65.13419305691565,-19,9,3,2.1971452682048622
410,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382380,486,0,7,-88.5,504,340.0,-250.0,422.0189569201839,-1,66.3268259521202,-18,9,3,2.4423057312059053
411,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382395,486,0,6,-85.69,504,355.0,-235.0,425.73465914816,-1,63.5034369824142,-18,9,3,2.4210153918363426
412,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382400,486,0,7,-86.32,504,360.0,-230.0,427.20018726587654,-1,62.57405713457251,-18,9,3,2.412719828939824
413,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382385,485,0,7,-88.36,504,365.0,-245.0,439.6020928066653,-2,63.87081071038881,-19,9,3,2.474835136454518
414,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382390,485,0,6,-86.76,504,370.0,-240.0,441.02154142399894,-2,62.96940390346214,-19,9,3,2.4668796189924427
415,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382680,487,9,7,-103.0,504,440.0,50.0,442.83179650969055,0,23.51692630710278,-17,9,3,2.1984649580347306
416,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382675,487,9,7,-99.8,504,435.0,45.0,437.3213921133975,0,24.093858886229498,-17,9,3,2.2261386979733446
417,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382660,487,0,7,-98.67,504,420.0,30.0,421.070065428546,0,25.914383220025115,-17,9,3,2.3119656911836826
418,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382425,486,0,7,-85.57,504,365.0,-205.0,418.6287137786896,-1,59.32047587758075,-18,9,3,2.462060377347832
419,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382410,486,0,7,-84.25,504,350.0,-220.0,413.40053217188773,-1,62.152295141282366,-18,9,3,2.4931584449073396
420,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382650,486,0,2,-95.57,504,430.0,20.0,430.4648650006177,-1,27.33699923393283,-18,9,3,2.3944429600931296
421,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408830,3382665,486,9,7,-95.67,504,445.0,35.0,446.37428241331287,-1,25.502848385332243,-18,9,3,2.3091956802822002
422,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382415,486,0,7,-82.46,504,335.0,-215.0,398.05778474990285,-1,62.69198418257207,-18,9,3,2.5891264492790835
423,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382405,486,0,7,-84.66,504,345.0,-225.0,411.8859065323794,-1,63.111341960372044,-18,9,3,2.5023148896104748
424,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382420,486,0,7,-80.51,504,340.0,-210.0,399.6248240537617,-1,61.70142966950573,-18,9,3,2.5789875040927925
425,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409135,3382710,484,0,2,-92.5,504,750.0,80.0,754.2545989253231,-3,23.91147184580484,-20,9,3,1.5189130254112444
426,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409120,3382715,484,0,7,-92.0,504,735.0,85.0,739.8986417070922,-3,23.403261702105794,-20,9,3,1.5483696769843258
427,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382195,486,0,7,-86.67,504,295.0,-435.0,525.594901040716,-1,85.85641334806223,-18,9,3,1.9614366812289015
428,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409185,3382660,483,0,7,-89.5,504,800.0,30.0,800.5623023850173,-4,27.8524145717015,-21,9,3,1.5026132326624275
429,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408845,3382360,485,0,7,-91.77,504,460.0,-270.0,533.3854141237834,-2,60.41108126712538,-19,9,3,2.0401002443903895
430,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408830,3382365,485,0,7,-91.58,504,445.0,-265.0,517.9285665031424,-2,60.774036101248214,-19,9,3,2.1009303886437585
431,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382185,486,0,7,-92.0,504,305.0,-445.0,539.4905003797564,-1,85.57352341856097,-18,9,3,1.9109541173359037
432,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382390,485,0,7,-88.0,504,430.0,-240.0,492.44289008980525,-2,59.1676133795778,-19,9,3,2.2095559094980777
433,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382395,485,0,7,-86.27,504,415.0,-235.0,476.9171835864168,-2,59.521361834581626,-19,9,3,2.281411652522009
434,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382175,486,0,7,-97.5,504,315.0,-455.0,553.3985905294663,-1,85.30484646876607,-18,9,3,1.862962031337379
435,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382200,486,0,7,-93.5,504,300.0,-430.0,524.3090691567331,-1,85.09750438407531,-18,9,3,1.966243198441468
436,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408840,3382355,485,0,7,-92.7,504,455.0,-275.0,531.6483800407935,-2,61.14858098619504,-19,9,3,2.046760124622408
437,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408835,3382370,485,0,7,-92.68,504,450.0,-260.0,519.7114584074513,-2,60.018367427609064,-19,9,3,2.093729484564138
438,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382380,485,0,6,-89.35,504,440.0,-250.0,506.06323715519983,-2,59.604450746004886,-19,9,3,2.1501438058274718
439,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382400,485,0,7,-86.47,504,420.0,-230.0,478.85279575251514,-2,58.70595254340111,-19,9,3,2.272199447233022
440,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382375,485,0,7,-91.47,504,435.0,-255.0,504.23208941914834,-2,60.37912601136833,-19,9,3,2.1579448075193373
441,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408855,3382350,485,0,2,-93.59,504,470.0,-280.0,547.0831746635972,-2,60.78414652632648,-19,9,3,1.9890621734727967
442,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408850,3382345,485,0,2,-91.86,504,465.0,-285.0,545.3897688809353,-2,61.504266719204225,-19,9,3,1.9952331201397155
443,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408865,3382340,485,0,2,-91.6,504,480.0,-290.0,560.8029957123981,-2,61.13897243697886,-19,9,3,1.940438229218792
444,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382385,485,0,7,-89.2,504,425.0,-245.0,490.5609034564414,-2,59.962184096417786,-19,9,3,2.2180241941457655
445,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408290,3382670,487,0,6,-108.5,504,-95.0,40.0,103.07764064044152,0,232.83365417791754,-17,9,3,9.36515852576206
446,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408205,3382595,484,0,5,-99.5,504,-180.0,-35.0,183.3712082089225,-3,198.9964591482505,-20,9,3,6.22455322985451
447,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382480,488,0,7,-89.1,504,130.0,-150.0,198.4943324127921,1,79.08561677997488,-16,9,3,4.6084675948981895
448,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408375,3382580,486,0,7,-97.0,504,-10.0,-50.0,50.99019513592785,-1,131.3099324740202,-18,9,3,19.44349251054738
449,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382465,488,0,2,-88.5,504,115.0,-165.0,201.12185361118767,1,85.12467165539783,-16,9,3,4.548515376785447
450,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408600,3382485,487,0,7,-73.88,504,215.0,-145.0,259.3260495977988,0,63.996459148250494,-17,9,3,3.7506319844998766
451,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408555,3382440,488,0,2,-76.44,504,170.0,-190.0,254.95097567963924,1,78.17983011986428,-16,9,3,3.5910111760646792
452,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408540,3382425,489,0,2,-86.25,504,155.0,-205.0,257.00194551792794,2,82.90716270295843,-15,9,3,3.3402968505459576
453,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382970,488,0,7,-99.33,504,380.0,340.0,509.9019513592785,1,-11.82016988013578,-16,9,3,1.797270575433767
454,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408535,3382420,489,0,7,-83.0,504,150.0,-210.0,258.0697580112788,2,84.46232220802563,-15,9,3,3.3265068418031922
455,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3382475,488,0,6,-89.0,504,125.0,-155.0,199.12307751739877,1,81.11550356628538,-16,9,3,4.593978419015675
456,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408505,3382470,488,0,6,-90.0,504,120.0,-160.0,200.0,1,83.13010235415595,-16,9,3,4.573921259900861
457,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408920,3382805,488,0,2,-96.6,504,535.0,175.0,562.8943062422998,1,11.886934192476701,-16,9,3,1.6281665835383647
458,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382780,488,0,7,-103.75,504,430.0,150.0,455.411901469428,1,10.7693276243387,-16,9,3,2.012146729028231
459,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408930,3382795,488,0,2,-103.0,504,545.0,165.0,569.4295391003175,1,13.15619144827258,-16,9,3,1.6094903156784208
460,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408440,3382625,488,0,7,-101.0,504,55.0,-5.0,55.226805085936306,1,35.19442890773479,-16,9,3,16.157062945112855
461,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382945,488,0,7,-104.0,504,375.0,315.0,489.74483151943525,1,-10.03025927188969,-16,9,3,1.8711918304608648
462,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382955,488,0,7,-114.0,504,385.0,325.0,503.8352905464245,1,-10.169580041710049,-16,9,3,1.8188969890265585
463,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408470,3382615,488,0,7,-91.33,504,85.0,-15.0,86.31338250816034,1,40.007979801441365,-16,9,3,10.501771341894049
464,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408480,3382505,488,0,7,-86.88,504,95.0,-125.0,157.00318468107582,1,82.76516601842536,-16,9,3,5.818853678268906
465,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408505,3382490,488,0,7,-86.1,504,120.0,-140.0,184.39088914585776,1,79.39870535499551,-16,9,3,4.959258000229005
466,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408465,3382610,488,0,7,-99.0,504,80.0,-20.0,82.46211251235322,1,44.03624346792651,-16,9,3,10.980575427612159
467,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382500,488,0,7,-81.3,504,130.0,-130.0,183.84776310850236,1,75.0,-16,9,3,4.973835334057814
468,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408610,3382475,487,0,7,-72.35,504,225.0,-155.0,273.22152184628504,0,64.56252464888183,-17,9,3,3.5603864799794858
469,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408955,3382780,487,0,7,-100.33,504,570.0,150.0,589.406481131655,0,15.256437163529256,-17,9,3,1.6520997334107979
470,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408935,3382800,488,0,2,-107.5,504,550.0,170.0,575.6735185849702,1,12.824096384253266,-16,9,3,1.5920421894536902
471,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3382445,488,0,7,-73.53,504,235.0,-185.0,299.0819285747636,1,68.21102542556122,-16,9,3,3.0622359318652896
472,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3382510,488,0,7,-87.44,504,100.0,-120.0,156.20499351813308,1,80.19442890773485,-16,9,3,5.848381828853836
473,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408600,3382465,488,0,6,-70.53,504,215.0,-165.0,271.01660465735307,1,67.50414236027018,-16,9,3,3.3786477630863696
474,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408590,3382415,489,0,2,-87.75,504,205.0,-215.0,297.06901555025894,2,76.36392753160294,-15,9,3,2.890599031152044
475,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408570,3382435,488,0,2,-74.83,504,185.0,-195.0,268.79360111431225,1,76.50743575877493,-16,9,3,3.406524657639259
476,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3382455,487,0,6,-72.73,504,245.0,-175.0,301.0813843464919,0,65.53767779197437,-17,9,3,3.231668188413686
477,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382450,488,0,7,-73.42,504,240.0,-180.0,300.0,1,66.86989764584405,-16,9,3,3.052882514792428
478,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408605,3382470,487,0,7,-69.3,504,220.0,-160.0,272.02941017470886,0,66.0273733851036,-17,9,3,3.57594872669939
479,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382515,488,0,7,-85.64,504,105.0,-115.0,155.72411502397438,1,77.60256220249983,-16,9,3,5.866315964567076
480,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382520,488,0,6,-82.33,504,110.0,-110.0,155.56349186104046,1,75.0,-16,9,3,5.872330773859998
481,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382460,487,0,7,-71.13,504,250.0,-170.0,302.32432915661946,0,64.2157021324374,-17,9,3,3.2184098317511514
482,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408575,3382440,488,0,2,-75.79,504,190.0,-190.0,268.70057685088807,1,75.0,-16,9,3,3.407701219332158
483,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408580,3382405,489,0,2,-80.5,504,195.0,-225.0,297.7414986191881,2,79.08561677997488,-15,9,3,2.8840813193288075
484,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408585,3382410,489,0,2,-87.0,504,200.0,-220.0,297.3213749463701,2,77.72631099390628,-15,9,3,2.8881497143522115
485,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382485,488,0,7,-87.29,504,115.0,-145.0,185.06755523321746,1,81.581944655178,-16,9,3,4.941215305563691
486,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3382495,488,0,6,-84.3,504,125.0,-135.0,183.98369492974098,1,77.20259816176582,-16,9,3,4.9701789522571875
487,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408460,3382605,488,0,7,-93.5,504,75.0,-25.0,79.05694150420949,1,48.434948822922024,-16,9,3,11.44130905077799
488,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408170,3382335,484,0,5,-101.5,504,-215.0,-295.0,365.0342449688796,-3,156.08507304285212,-20,9,3,3.136064724378615
489,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408180,3382345,484,0,5,-101.17,504,-205.0,-285.0,351.0697936308392,-3,155.7273982227997,-20,9,3,3.260543499106328
490,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408570,3380980,485,0,5,-113.0,504,185.0,-1650.0,1660.338820843505,-2,113.60264587247718,-19,9,3,0.6556326224854138
491,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409120,3382760,483,0,7,-97.0,504,735.0,130.0,746.4080653369174,-4,19.969786680267134,-21,9,3,1.6115769690390387
492,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408905,3381590,486,0,6,-117.0,504,520.0,-1040.0,1162.7553482998906,-1,93.43494882292202,-18,9,3,0.8868947889293165
493,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408890,3381575,485,110,5,-112.86,504,505.0,-1055.0,1169.6366957307725,-2,94.42082095246678,-19,9,3,0.9306514366000946
494,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408900,3381585,485,0,6,-115.38,504,515.0,-1045.0,1165.0107295643247,-2,93.76486329289628,-19,9,3,0.9343461668249229
495,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408895,3381580,485,110,5,-114.5,504,510.0,-1050.0,1167.3045875006233,-2,94.09349200048564,-19,9,3,0.932510417562414
496,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382730,488,0,7,-103.0,504,380.0,100.0,392.93765408777,1,15.256437163529256,-16,9,3,2.3317345872402826
497,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408340,3382545,486,0,6,-98.5,504,-45.0,-85.0,96.17692030835673,-1,147.89727103094762,-18,9,3,10.600563253798075
498,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408395,3382520,488,0,7,-99.5,504,10.0,-110.0,110.45361017187261,1,114.80557109226515,-16,9,3,8.242373354613559
499,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382735,488,0,7,-100.33,504,385.0,105.0,399.06139878469827,1,14.744881296942253,-16,9,3,2.2959918489857674
500,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382785,487,0,7,-98.11,504,355.0,155.0,387.36287896493127,0,6.4129694748717725,-17,9,3,2.512898607715115
501,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382790,487,0,7,-101.22,504,360.0,160.0,393.9543120718442,0,6.03751102542185,-17,9,3,2.4709066833176117
502,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382800,488,0,7,-103.0,504,370.0,170.0,407.18546143004664,1,5.3231368296629284,-16,9,3,2.2502303621555115
503,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382795,487,0,7,-101.83,504,365.0,165.0,400.5621050473946,0,5.674424760873876,-17,9,3,2.4301951413345333
504,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382775,487,0,7,-100.58,504,345.0,145.0,374.2325480232846,0,7.203478532057375,-17,9,3,2.6009471924595204
505,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382870,486,0,5,-104.0,504,280.0,240.0,368.7817782917155,-1,-10.601294645004486,-18,9,3,2.7943522917136288
506,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408390,3382515,488,0,7,-101.5,504,5.0,-115.0,115.10864433221339,1,117.51044707800088,-16,9,3,7.913358730686709
507,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382780,487,0,7,-98.9,504,350.0,150.0,380.7886552931954,0,6.801409486351815,-17,9,3,2.556226132074341
508,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408440,3382405,489,0,2,-106.5,504,55.0,-225.0,231.62469643800938,2,106.26373169437738,-15,9,3,3.705296848053604
