,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
509,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382770,487,0,7,-101.36,504,340.0,140.0,367.6955262170047,0,7.619864948040458,-17,9,3,2.6471225563882936
510,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382740,488,0,7,-101.0,504,390.0,110.0,405.2159917870962,1,14.248826336546983,-16,9,3,2.2611558229057245
511,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382765,487,0,7,-97.0,504,335.0,135.0,361.178626167164,0,8.051300916472997,-17,9,3,2.6948159324765646
512,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408345,3382550,486,0,7,-99.29,504,-40.0,-80.0,89.44271909999159,-1,146.565051177078,-18,9,3,11.378567244391915
513,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408200,3382430,482,0,6,-106.0,504,-185.0,-200.0,272.44265451650557,-5,162.76882539196873,-22,9,3,4.616670685804015
514,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409175,3383015,487,0,7,-99.0,504,790.0,385.0,878.8202319018378,0,4.018091837019881,-17,9,3,1.1081979585082895
515,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408875,3382075,488,0,7,-99.0,504,490.0,-555.0,740.3546447480423,1,78.55926682128325,-16,9,3,1.2380415247178802
516,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409060,3382750,484,0,2,-98.5,504,675.0,120.0,685.5836929215864,-3,19.91940201245768,-20,9,3,1.6709713238868917
517,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408250,3382200,485,0,5,-106.33,504,-135.0,-430.0,450.6939094329987,-2,137.42986281766784,-19,9,3,2.414001088668248
518,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408275,3382175,485,0,6,-108.0,504,-110.0,-455.0,468.10789354592174,-2,133.59094844784133,-19,9,3,2.324298727379157
519,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408255,3382195,485,0,6,-101.17,504,-130.0,-435.0,454.00991178607546,-2,136.63880567042628,-19,9,3,2.3963903125016524
520,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408250,3382215,486,0,6,-96.75,504,-135.0,-415.0,436.4057744805859,-1,138.01976928177714,-18,9,3,2.3618839314566853
521,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408245,3382210,485,0,5,-106.25,504,-140.0,-420.0,442.7188724235731,-2,138.434948822922,-19,9,3,2.457433515544342
522,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408255,3382220,486,0,6,-103.33,504,-130.0,-410.0,430.11626335213134,-1,137.59242456218158,-18,9,3,2.396381352401781
523,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408270,3382235,486,0,6,-95.5,504,-115.0,-395.0,411.40004861448426,-1,136.2323506611562,-18,9,3,2.505266326782263
524,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3380955,485,0,5,-101.0,504,125.0,-1675.0,1679.6577032240825,-2,115.73210669970922,-19,9,3,0.6480923939916664
525,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408890,3381705,485,0,5,-118.5,504,505.0,-925.0,1053.8738064872853,-2,91.36784560598676,-19,9,3,1.032857900605862
526,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408470,3382420,489,0,2,-105.5,504,85.0,-210.0,226.55021518418383,2,97.96377305985459,-15,9,3,3.7880525103205986
527,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408460,3382410,489,0,2,-107.0,504,75.0,-220.0,232.43278598338918,2,101.17528998175999,-15,9,3,3.692450494499174
528,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408355,3382535,487,0,7,-98.33,504,-30.0,-95.0,99.62429422585637,0,137.52556837372288,-17,9,3,9.683742580929787
529,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382765,487,0,7,-100.8,504,360.0,135.0,384.4801685392889,0,9.443954780416561,-17,9,3,2.5317151012861565
530,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382745,488,0,7,-100.0,504,380.0,115.0,397.0201506221063,1,13.162527374323645,-16,9,3,2.3077837813254805
531,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382770,487,0,7,-100.25,504,355.0,140.0,381.6084380618437,0,8.477399892092933,-17,9,3,2.5507420304869375
532,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382750,488,0,7,-97.75,504,375.0,120.0,393.7321424522006,1,12.255328374943076,-16,9,3,2.3270346981393035
533,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382875,486,0,7,-103.0,504,270.0,245.0,364.58880948268285,-1,-12.220833135927933,-18,9,3,2.8264370411785626
534,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408370,3382520,487,0,7,-100.67,504,-15.0,-110.0,111.01801655587259,0,127.76516601842533,-17,9,3,8.705978847904722
535,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408585,3382605,487,0,7,-83.0,504,200.0,-25.0,201.55644370746373,0,37.125016348901795,-17,9,3,4.821122792260605
536,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382860,486,0,5,-107.0,504,285.0,230.0,366.23080154459973,-1,-8.904138455404166,-18,9,3,2.8137851506104608
537,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408335,3382555,486,0,6,-93.75,504,-50.0,-75.0,90.13878188659973,-1,153.69006752597977,-18,9,3,11.292966996162274
538,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408350,3382540,486,0,7,-95.2,504,-35.0,-90.0,96.56603957913983,-1,141.25050550713323,-18,9,3,10.558810026419948
539,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408475,3382415,489,0,2,-104.67,504,90.0,-215.0,233.0772404161333,2,97.28558764683271,-15,9,3,3.6822690626108465
540,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408320,3382550,485,0,7,-95.0,504,-65.0,-80.0,103.07764064044152,-2,159.0938588862295,-19,9,3,10.443933803708083
541,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382730,488,0,7,-102.67,504,395.0,100.0,407.4616546375867,1,15.793233882239633,-16,9,3,2.2487066356970495
542,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408465,3382405,489,0,2,-101.5,504,80.0,-225.0,238.79907872519107,2,100.42687416958984,-15,9,3,3.5942727405910846
543,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382790,487,0,6,-96.67,504,335.0,160.0,371.24789561693143,0,4.470302009466934,-17,9,3,2.6218284804576504
544,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382745,486,0,7,-102.0,504,305.0,115.0,325.96012026013244,-1,9.341089936692526,-18,9,3,3.16074749800371
545,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408410,3382545,488,0,7,-98.0,504,25.0,-85.0,88.60022573334675,1,103.61045966596521,-16,9,3,10.236516844012204
546,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382800,486,0,5,-103.0,504,260.0,170.0,310.64449134018133,-1,-3.1785116593927114,-18,9,3,3.316241400254981
547,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3382600,488,0,7,-88.75,504,140.0,-30.0,143.17821063276352,1,42.094757077012105,-16,9,3,6.376283203492619
548,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382765,486,0,5,-101.67,504,285.0,135.0,315.35694062442957,-1,4.653824058053317,-18,9,3,3.2667942031563673
549,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382725,487,0,7,-100.25,504,325.0,95.0,338.60005906674024,0,13.70595254340111,-17,9,3,2.874220028284271
550,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408435,3382530,488,0,7,-93.55,504,50.0,-100.0,111.80339887498948,1,93.43494882292202,-16,9,3,8.144207136149896
551,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382740,487,0,7,-101.5,504,320.0,110.0,338.3784863137726,0,11.029592191513473,-17,9,3,2.8760989300049746
552,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408425,3382540,488,0,7,-95.25,504,40.0,-90.0,98.48857801796105,1,96.03751102542185,-16,9,3,9.227395818696502
553,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408430,3382525,489,0,7,-92.5,504,45.0,-105.0,114.23659658795863,2,96.80140948635176,-15,9,3,7.480508891708272
554,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382770,486,0,5,-100.5,504,290.0,140.0,322.02484376209236,-1,4.2306723756613,-18,9,3,3.1992933823730243
555,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382775,486,0,5,-100.86,504,275.0,145.0,310.8858311341963,-1,2.198541220065863,-18,9,3,3.313672750383469
556,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408450,3382505,489,0,7,-91.62,504,65.0,-125.0,140.8900280360537,2,92.52556837372288,-15,9,3,6.077160818208825
557,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408445,3382520,488,0,7,-91.36,504,60.0,-110.0,125.29964086141668,1,91.38954033403479,-16,9,3,7.276940205640297
558,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382755,486,0,7,-102.57,504,295.0,125.0,320.3903868720159,-1,7.036226940145468,-18,9,3,3.2155802680255117
559,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382760,486,0,5,-97.67,504,300.0,130.0,326.9556544854363,-1,6.571307191254618,-18,9,3,3.1511428887897366
560,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408455,3382510,488,0,7,-89.73,504,70.0,-120.0,138.92443989449805,1,89.74356283647069,-16,9,3,6.569838774188925
561,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408440,3382515,489,0,7,-91.91,504,55.0,-115.0,127.47548783981962,2,94.44003482817618,-15,9,3,6.711115269369334
562,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382785,486,0,5,-101.5,504,265.0,155.0,307.001628660175,-1,-0.3236068625499797,-18,9,3,3.3555023302692524
563,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382845,487,0,7,-101.0,504,365.0,215.0,423.6153915995027,0,-0.4998332334474185,-17,9,3,2.2980890036404125
564,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408460,3382495,489,0,7,-90.0,504,75.0,-135.0,154.434452114805,2,90.94539590092285,-15,9,3,5.547656273789921
565,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408420,3382535,488,0,7,-97.0,504,35.0,-95.0,101.24228365658294,1,99.77514056883194,-16,9,3,8.980564462130223
566,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408465,3382500,488,0,7,-93.44,504,80.0,-130.0,152.64337522473747,1,88.39249775375112,-16,9,3,5.983862802654128
567,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408470,3382485,488,0,7,-97.75,504,85.0,-145.0,168.0773631397161,1,89.62087398863162,-16,9,3,5.437842952644721
568,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382475,486,0,7,-103.33,504,410.0,-155.0,438.32065887886233,-1,50.70903759164901,-18,9,3,2.351577216192105
569,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382665,486,9,7,-97.0,504,440.0,35.0,441.3898503590675,-1,25.4519575908746,-18,9,3,2.3352437584636343
570,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382660,487,0,7,-99.5,504,425.0,30.0,426.0575078554537,0,25.962289379022877,-17,9,3,2.28493060405105
571,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382670,486,9,7,-103.0,504,435.0,40.0,436.83520920365385,-1,24.746197248737758,-18,9,3,2.359564686146212
572,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382430,486,0,7,-81.58,504,355.0,-200.0,407.4616546375867,-1,59.396052854943264,-18,9,3,2.5294501288349593
573,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382420,486,0,7,-80.54,504,345.0,-210.0,403.8873605350878,-1,61.32869286780419,-18,9,3,2.5518056192727867
574,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382405,486,0,7,-84.55,504,340.0,-225.0,407.7070026379238,-1,63.495184673741164,-18,9,3,2.5279299434661193
575,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382655,486,0,7,-99.56,504,430.0,25.0,430.7261310856354,-1,26.672595758273417,-18,9,3,2.3929922487817783
576,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382415,486,0,7,-83.68,504,350.0,-215.0,410.7614879708174,-1,61.56181184164939,-18,9,3,2.509155984184305
577,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382410,486,0,7,-84.35,504,335.0,-220.0,400.7804885470349,-1,63.293563270846676,-18,9,3,2.571560901128544
578,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382425,486,0,7,-81.59,504,360.0,-205.0,414.2764777295472,-1,59.65910923599512,-18,9,3,2.48789354515734
579,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409205,3382245,486,0,7,-95.5,504,820.0,-385.0,905.883546599672,-1,55.150627965675824,-18,9,3,1.1383232842472413
580,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382480,486,0,7,-99.5,504,405.0,-150.0,431.88540146663905,-1,50.32313682966293,-18,9,3,2.386576396221321
581,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382395,487,0,7,-86.0,504,300.0,-235.0,381.08398024582453,0,68.07278187399083,-17,9,3,2.554247782927615
582,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382400,487,0,7,-84.38,504,295.0,-230.0,374.0655022853618,0,67.94215335011893,-17,9,3,2.602107096536309
583,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382370,486,0,2,-92.0,504,325.0,-260.0,416.20307543313515,-1,68.65980825409008,-18,9,3,2.476391494030698
584,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382350,486,0,2,-93.0,504,325.0,-280.0,428.981351576033,-1,70.74616356388083,-18,9,3,2.4027137914028747
585,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382380,488,0,2,-81.0,504,255.0,-250.0,357.1064267133819,1,74.4327335901421,-16,9,3,2.565397063994393
586,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382355,486,0,2,-91.25,504,320.0,-275.0,421.9300889957956,-1,70.67493956526152,-18,9,3,2.4428195123948067
587,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382390,487,0,2,-79.0,504,285.0,-240.0,372.5922704512266,0,70.10090754621228,-17,9,3,2.6123816165441407
588,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382345,486,0,2,-95.0,504,330.0,-285.0,436.033255612459,-1,70.81508387488157,-18,9,3,2.3638994856099185
589,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408920,3381675,486,0,5,-107.0,504,535.0,-955.0,1094.64606151943,-1,90.74203995087089,-18,9,3,0.9420680600266723
590,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408205,3382485,482,0,6,-103.0,504,-180.0,-145.0,231.1384866265244,-5,171.14662565964667,-22,9,3,5.437091995114527
591,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409165,3383090,486,0,7,-103.0,504,780.0,460.0,905.5385138137417,-1,-0.5297058999341289,-18,9,3,1.138756899653694
592,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408270,3382195,486,0,6,-107.0,504,-115.0,-435.0,449.9444410146657,-1,134.8083770390424,-18,9,3,2.2908925850433834
593,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408265,3382190,485,0,6,-99.0,504,-120.0,-440.0,456.0701700396552,-2,135.25511870305778,-19,9,3,2.3855773579803086
594,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408280,3382205,486,0,6,-105.5,504,-105.0,-425.0,437.77848279695064,-1,133.877529803208,-18,9,3,2.354486301494109
595,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408275,3382200,486,0,6,-113.0,504,-110.0,-430.0,443.8468204234429,-1,134.34933204294714,-18,9,3,2.322330915011941
596,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408255,3382180,485,0,5,-101.5,504,-130.0,-450.0,468.4015371452148,-2,136.11341823308928,-19,9,3,2.3228432078096515
597,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408260,3382185,485,0,6,-101.5,504,-125.0,-445.0,462.22288995678264,-2,135.68999292908387,-19,9,3,2.3538585296445564
598,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382755,486,0,7,-98.0,504,305.0,125.0,329.6209944769902,-1,7.7144123531672335,-18,9,3,3.1257132425322665
599,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408505,3382610,488,0,7,-93.5,504,120.0,-20.0,121.6552506059644,1,39.462322208025626,-16,9,3,7.492492028240438
600,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3382590,488,0,7,-85.0,504,140.0,-40.0,145.60219778561037,1,45.94539590092285,-16,9,3,6.2709835451627045
601,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382855,487,0,7,-102.67,504,365.0,225.0,428.7773314903669,0,-1.6512728867126043,-17,9,3,2.270452031360518
602,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408440,3382505,489,0,7,-93.33,504,55.0,-125.0,136.56500283747664,2,96.25050550713331,-15,9,3,6.26811627809668
603,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382735,487,0,7,-97.83,504,325.0,105.0,341.5406271587613,0,12.095552493751825,-17,9,3,2.849514769202424
604,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382760,486,0,7,-106.0,504,310.0,130.0,336.1547262794322,-1,7.249023657212376,-18,9,3,3.0650767421468608
605,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382745,486,0,7,-101.0,504,295.0,115.0,316.62280397975127,-1,8.702645950966257,-18,9,3,3.2537616226678443
606,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382605,488,0,7,-87.0,504,115.0,-25.0,117.6860229593982,1,42.26477372789242,-16,9,3,7.742177489284155
607,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382770,486,0,5,-100.89,504,280.0,140.0,313.04951684997053,-1,3.434948822922024,-18,9,3,3.290820345867632
608,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408470,3382495,488,0,7,-92.5,504,85.0,-135.0,159.53056133543816,1,87.80426606528675,-16,9,3,5.727285720977125
609,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382860,488,0,7,-98.5,504,370.0,230.0,435.6604182158393,1,-1.8659776936036678,-16,9,3,2.10329102165667
610,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408455,3382520,488,0,7,-88.88,504,70.0,-110.0,130.38404810405297,1,87.52880770915152,-16,9,3,6.996039646506274
611,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382800,486,0,5,-103.0,504,270.0,170.0,319.06112267087633,-1,-2.195733934713246,-18,9,3,3.2289486470463045
612,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408530,3382595,488,0,7,-87.5,504,145.0,-35.0,149.164338901763,1,43.57043438516149,-16,9,3,6.122379481801948
613,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408535,3382600,487,0,7,-88.0,504,150.0,-30.0,152.97058540778355,0,41.30993247402023,-17,9,3,6.3414009654996955
614,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408445,3382510,489,0,7,-91.09,504,60.0,-120.0,134.16407864998737,2,93.43494882292202,-15,9,3,6.379370208442804
615,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408450,3382515,488,0,7,-91.07,504,65.0,-115.0,132.09844813622905,1,90.52411099675425,-16,9,3,6.906126196185684
616,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382775,486,0,5,-102.7,504,285.0,145.0,319.7655391063896,-1,3.0342855671298707,-18,9,3,3.2218505478438417
617,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408475,3382500,488,0,7,-88.07,504,90.0,-130.0,158.11388300841898,1,85.30484646876607,-16,9,3,5.778255691945867
618,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408425,3382530,488,0,7,-93.3,504,40.0,-100.0,107.70329614269008,1,98.19859051364824,-16,9,3,8.449849157186682
619,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408430,3382535,488,0,7,-96.89,504,45.0,-95.0,105.11898020814318,1,94.65382405805326,-16,9,3,8.654477391962008
620,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382730,486,0,7,-101.25,504,320.0,100.0,335.2610922848042,-1,12.645975363738671,-18,9,3,3.073231023215451
621,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382780,486,0,5,-102.0,504,290.0,150.0,326.49655434629017,-1,2.6501242199301487,-18,9,3,3.155564891062222
622,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408465,3382490,488,0,7,-89.0,504,80.0,-140.0,161.24515496597098,1,90.25511870305775,-16,9,3,5.666783353597029
623,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382805,488,0,7,-100.0,504,395.0,175.0,432.03009154455896,1,6.1048385849296665,-16,9,3,2.120948794043363
624,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408420,3382525,489,0,7,-95.24,504,35.0,-105.0,110.67971810589327,2,101.56505117707798,-15,9,3,7.7180542900024856
625,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408400,3382545,488,0,7,-104.0,504,15.0,-85.0,86.31338250816034,1,109.99202019855875,-16,9,3,10.501771341894049
626,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408985,3382820,486,0,6,-90.5,504,600.0,190.0,629.3647591023825,-1,12.42874122167757,-18,9,3,1.638227999059467
627,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409055,3382750,484,0,2,-99.0,504,670.0,120.0,680.6614430096654,-3,19.84573341979973,-20,9,3,1.6830481425815411
628,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408855,3382070,488,0,5,-129.5,504,470.0,-560.0,731.0950690573695,1,79.99374398582336,-16,9,3,1.25371678186261
629,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409045,3382760,485,0,2,-94.0,504,660.0,130.0,672.6812023536855,-2,18.857110141660655,-19,9,3,1.6178993091375915
630,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408595,3382200,485,0,5,-97.0,504,210.0,-430.0,478.53944456021594,-2,93.97040780848647,-19,9,3,2.2736857393434255
631,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408610,3382215,485,0,7,-93.5,504,225.0,-415.0,472.0699100768868,-2,91.53483785734517,-19,9,3,2.304812340688796
632,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408395,3382320,489,0,7,-98.0,504,10.0,-310.0,310.16124838541646,2,118.1523897340054,-15,9,3,2.768777843397547
633,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382190,486,0,7,-92.5,504,360.0,-440.0,568.5068161420758,-1,80.7105931374997,-18,9,3,1.8134868105296418
634,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408890,3382335,485,0,2,-99.0,504,505.0,-295.0,584.8504082241885,-2,60.29169610031727,-19,9,3,1.8607101249722082
635,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408895,3382340,485,0,2,-94.1,504,510.0,-290.0,586.6856057549052,-2,59.62374875117382,-19,9,3,1.8548937534859282
636,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382185,486,0,7,-92.2,504,355.0,-445.0,569.2538976590323,-1,81.41878673023882,-18,9,3,1.811108399776657
