,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
637,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408910,3382355,486,0,7,-94.78,504,525.0,-275.0,592.663479556485,-1,57.64597536373867,-18,9,3,1.7396163886806109
638,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408915,3382360,486,0,6,-92.4,504,530.0,-270.0,594.8108943185221,-1,56.995838394086604,-18,9,3,1.7333397805218687
639,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408900,3382345,485,0,2,-95.76,504,515.0,-285.0,588.6000339789321,-2,58.96005669395032,-19,9,3,1.848864884711234
640,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408905,3382350,486,0,7,-96.36,504,520.0,-280.0,590.592922409336,-1,58.300755766006375,-18,9,3,1.7457115349531058
641,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410840,3380045,482,0,5,-100.67,504,2455.0,-2585.0,3565.003506309636,-5,76.47753971165088,-22,9,3,0.35357360696422696
642,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410855,3380060,482,0,5,-104.5,504,2470.0,-2570.0,3564.5196029759745,-5,76.13667187759881,-22,9,3,0.3536216053263043
643,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408520,3382465,488,0,2,-92.5,504,135.0,-165.0,213.19005605327843,1,80.7105931374997,-16,9,3,4.2920251446548985
644,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3382415,489,0,7,-96.67,504,125.0,-215.0,248.69660230891776,2,89.82647997035565,-15,9,3,3.45158233381348
645,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382420,489,0,7,-90.0,504,130.0,-210.0,246.9817807045694,2,88.24051991518718,-15,9,3,3.4754885085432
646,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408560,3382505,487,0,6,-88.2,504,175.0,-125.0,215.05813167606567,0,65.53767779197437,-17,9,3,4.5197409179289085
647,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408590,3382495,487,0,6,-71.0,504,205.0,-135.0,245.45875417267155,0,63.36636600105959,-17,9,3,3.961868682896234
648,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408905,3382810,488,0,2,-95.33,504,520.0,180.0,550.2726596879041,1,10.90650799951436,-16,9,3,1.66549116849154
649,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408585,3382490,487,0,7,-75.5,504,200.0,-140.0,244.13111231467406,0,64.99202019855869,-17,9,3,3.983345076173451
650,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408425,3382650,488,0,7,-93.5,504,40.0,20.0,44.721359549995796,1,3.434948822922024,-16,9,3,19.685730102414364
651,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382440,489,0,2,-97.0,504,110.0,-190.0,219.5449840010015,2,89.93141717813756,-15,9,3,3.9085526455654076
652,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408545,3382450,488,0,2,-83.35,504,160.0,-180.0,240.8318915758459,1,78.36646066342979,-16,9,3,3.8009387837024198
653,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408530,3382475,488,0,6,-83.92,504,145.0,-155.0,212.24985276791125,1,76.9091524329964,-16,9,3,4.3109660144846425
654,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408550,3382455,488,0,2,-81.44,504,165.0,-175.0,240.52026941611388,1,76.68468431789631,-16,9,3,3.805848881338982
655,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408555,3382460,488,0,2,-82.59,504,170.0,-170.0,240.41630560342617,1,75.0,-16,9,3,3.8074898140341396
656,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382980,488,0,7,-108.33,504,370.0,350.0,509.31326312987375,1,-13.408859728805396,-16,9,3,1.7993465805092042
657,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382970,488,0,7,-110.6,504,360.0,340.0,495.17673612559787,1,-13.363422958383296,-16,9,3,1.8506799051706595
658,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382965,488,0,7,-101.5,504,355.0,335.0,488.1085944746312,1,-13.339717631017209,-16,9,3,1.8774599558566214
659,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408845,3382790,488,0,2,-109.5,504,460.0,160.0,487.03182647543684,1,10.820991974189269,-16,9,3,1.881607810486802
660,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408535,3382480,488,0,7,-84.38,504,150.0,-150.0,212.13203435596427,1,75.0,-16,9,3,4.31335129706561
661,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3382470,488,0,7,-86.0,504,140.0,-160.0,212.60291625469299,1,78.81407483429035,-16,9,3,4.303833840095825
662,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408540,3382445,488,0,2,-83.0,504,155.0,-185.0,241.3503677229434,1,80.04245106917091,-16,9,3,3.792797350510265
663,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408580,3382485,487,0,7,-75.43,504,195.0,-145.0,243.00205760445732,0,66.63411387596739,-17,9,3,4.001792804991256
664,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408850,3382795,488,0,2,-101.5,504,465.0,165.0,493.4065261019558,1,10.463345061871621,-16,9,3,1.8573150051991487
665,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408855,3382800,488,0,2,-102.67,504,470.0,170.0,499.799959983992,1,10.114834886144536,-16,9,3,1.833572581275344
666,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382390,487,0,7,-75.5,504,310.0,-240.0,392.04591567825315,0,67.74680538727466,-17,9,3,2.4829195168685327
667,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382400,487,0,7,-83.13,504,300.0,-230.0,378.02116342871597,0,67.47617956136139,-17,9,3,2.5749151602605576
668,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382395,487,0,2,-81.0,504,295.0,-235.0,377.1604433129222,0,68.54118362128133,-17,9,3,2.5807834537453265
669,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408975,3382785,487,0,2,-100.5,504,590.0,155.0,610.0204914590985,0,15.280340282506756,-17,9,3,1.5963008334955755
670,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408980,3382780,487,0,2,-102.5,504,595.0,150.0,613.616329639295,0,15.850523913654797,-17,9,3,1.5869511872176663
671,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408990,3382770,486,0,2,-97.0,504,605.0,140.0,620.987117418711,-1,16.97080519205622,-18,9,3,1.6603167928063673
672,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408995,3382765,486,0,2,-99.0,504,610.0,135.0,624.7599539022967,-1,17.520928198072397,-18,9,3,1.6502959371985035
673,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409000,3382760,486,0,7,-97.5,504,615.0,130.0,628.589691293136,-1,18.064397456732536,-18,9,3,1.6402468749741201
674,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382615,487,0,7,-88.0,504,280.0,-15.0,280.40149785619906,0,33.0664855011259,-17,9,3,3.469444636441985
675,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382700,487,0,7,-95.33,504,355.0,70.0,361.83559802761255,0,18.845340261071726,-17,9,3,2.6899302453076968
676,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382680,487,0,7,-98.33,504,375.0,50.0,378.3186487605389,0,22.40535663140855,-17,9,3,2.572893135319992
677,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382665,487,0,7,-92.0,504,390.0,35.0,391.56736329781114,0,24.87180895814714,-17,9,3,2.485950201777828
678,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382620,487,0,7,-88.25,504,275.0,-10.0,275.1817581163403,0,32.082565279730886,-17,9,3,3.5350888842198653
679,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382690,487,0,2,-93.5,504,365.0,60.0,369.8986347636336,0,20.66500153686178,-17,9,3,2.6313785761665334
680,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382675,487,0,7,-95.5,504,380.0,45.0,382.65519727294964,0,23.24642596446904,-17,9,3,2.5437736142246217
681,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409210,3382230,486,0,2,-88.5,504,825.0,-400.0,916.8560410446124,-1,55.866356794094486,-18,9,3,1.1247038962367109
682,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382580,487,0,7,-73.5,504,315.0,-50.0,318.9435686763412,0,39.01932243138168,-17,9,3,3.051033204588934
683,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408965,3382315,485,0,2,-93.78,504,580.0,-315.0,660.0189391222043,-2,58.50653756799238,-19,9,3,1.6489212424380426
684,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382625,487,0,7,-82.6,504,270.0,-5.0,270.04629232781554,0,31.06091169026422,-17,9,3,3.6021402506312863
685,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408960,3382320,485,0,7,-95.45,504,575.0,-310.0,653.2419153728579,-2,58.330458085540045,-19,9,3,1.6660182973991209
686,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408970,3382310,485,0,2,-96.5,504,585.0,-320.0,666.802069582871,-2,58.67903626938062,-19,9,3,1.6321564969800517
687,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382705,487,0,7,-88.5,504,350.0,75.0,357.94552658190884,0,17.905242922987895,-17,9,3,2.7191201633597673
688,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382670,487,0,7,-94.25,504,385.0,40.0,387.07234465923807,0,24.06847307508025,-17,9,3,2.5147823545989305
689,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409100,3382750,483,0,7,-94.0,504,715.0,120.0,725.0,-4,20.472716618547622,-21,9,3,1.6591379868647345
690,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409090,3382740,484,0,7,-95.5,504,705.0,110.0,713.5299573248484,-3,21.13173716679239,-20,9,3,1.6055606624985568
691,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409085,3382725,484,0,2,-94.0,504,700.0,95.0,706.4170156501045,-3,22.271363004048396,-20,9,3,1.621718528174108
692,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409105,3382745,483,0,7,-97.33,504,720.0,115.0,729.1261893527073,-4,20.925241978991323,-21,9,3,1.6497539822565639
693,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409040,3382770,485,0,7,-91.5,504,655.0,140.0,669.7947446792936,-2,17.93511558947455,-19,9,3,1.6248678615006065
694,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409045,3382765,485,0,2,-96.75,504,660.0,135.0,673.6653471865686,-2,18.43986920578226,-19,9,3,1.6155370044166457
695,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408260,3382215,486,0,6,-102.0,504,-125.0,-415.0,433.4166586553867,-1,136.76255446183274,-18,9,3,2.3781543410450547
696,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408250,3382225,486,0,6,-104.5,504,-135.0,-405.0,426.9074841227312,-1,138.434948822922,-18,9,3,2.414372119626912
697,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408255,3382230,486,0,6,-104.0,504,-130.0,-400.0,420.5948168962618,-1,138.00416160591337,-18,9,3,2.450565348559664
698,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408275,3382210,486,0,6,-104.75,504,-110.0,-420.0,434.1658669218482,-1,134.67639313745,-18,9,3,2.374055233682549
699,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408265,3382605,486,0,6,-107.0,504,-120.0,-25.0,122.57650672131263,-1,198.23171106797935,-18,9,3,8.354009612472149
700,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408260,3382610,486,0,6,-104.0,504,-125.0,-20.0,126.58988901172162,-1,200.9097230791777,-18,9,3,8.09272036815857
701,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408280,3382590,485,0,6,-102.0,504,-105.0,-40.0,112.36102527122117,-2,189.14554196042167,-19,9,3,9.597796451056055
702,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382500,487,0,7,-93.0,504,385.0,-130.0,406.3557554655772,0,48.657888474119545,-17,9,3,2.395587093362256
703,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408830,3382640,486,0,2,-103.0,504,445.0,10.0,445.1123453691214,-1,28.71267105847494,-18,9,3,2.31573535864802
704,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382555,486,0,7,-83.33,504,370.0,-75.0,377.5248336202534,-1,41.4587523458772,-18,9,3,2.7297372403709765
705,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382455,487,0,7,-72.81,504,270.0,-175.0,321.7530108639234,0,62.94921511659044,-17,9,3,3.02444225674381
706,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382435,487,0,7,-78.71,504,330.0,-195.0,383.30797017541914,0,60.579226872489016,-17,9,3,2.5394472474306102
707,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382440,487,0,7,-77.71,504,325.0,-190.0,376.46380968162134,0,60.311213226681616,-17,9,3,2.585552632026049
708,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382460,487,0,7,-72.5,504,265.0,-170.0,314.8412298286233,0,62.68055474336336,-17,9,3,3.090711175585981
709,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382420,487,0,6,-80.11,504,305.0,-210.0,370.3039292257105,0,64.54836705601133,-17,9,3,2.628502596359684
710,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382405,487,0,7,-82.06,504,300.0,-225.0,375.0,0,66.86989764584405,-17,9,3,2.5956315409256403
711,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382410,487,0,7,-81.66,504,295.0,-220.0,368.00135869314397,0,66.7142029760463,-17,9,3,2.644925754917476
712,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382450,487,0,6,-74.41,504,255.0,-180.0,312.1297807002722,0,65.21759296819272,-17,9,3,3.1175072305683638
713,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382430,487,0,7,-80.03,504,315.0,-200.0,373.1286641361127,0,62.41230661835118,-17,9,3,2.608631360705626
714,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382445,487,0,6,-76.32,504,260.0,-185.0,319.100297712177,0,65.43331401028559,-17,9,3,3.0495374908494672
715,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409175,3382255,486,0,7,-102.0,504,790.0,-375.0,874.4855630597912,-1,55.392922556142935,-18,9,3,1.1791828942230405
716,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409185,3382265,486,0,6,-104.5,504,800.0,-365.0,879.3321329281672,-1,54.524842885990324,-18,9,3,1.172685472202938
717,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382425,487,0,7,-81.47,504,320.0,-205.0,380.0328933131973,0,62.64464013491647,-17,9,3,2.5613028724392746
718,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382415,487,0,6,-81.41,504,310.0,-215.0,377.25985739275256,0,64.74318015830363,-17,9,3,2.5801042946572204
719,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382520,486,0,7,-97.9,504,405.0,-110.0,419.6724913548659,-1,45.19524852681991,-18,9,3,2.455944434781239
720,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409160,3382250,486,0,2,-97.0,504,775.0,-380.0,863.1483070712703,-1,56.11975615699282,-18,9,3,1.1946667327339353
721,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382515,486,0,7,-102.89,504,410.0,-115.0,425.82273307093413,-1,45.66816042175253,-18,9,3,2.4205152431397035
722,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409070,3381525,485,0,5,-116.5,504,685.0,-1105.0,1300.0961502904313,-2,88.20483273231355,-19,9,3,0.8372783187875784
723,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382750,487,0,7,-96.75,504,355.0,120.0,374.73323845103465,0,11.32329826780989,-17,9,3,2.5974767647722055
724,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408370,3382540,487,0,7,-98.63,504,-15.0,-90.0,91.2414379544733,0,129.46232220802563,-17,9,3,10.554264924045087
725,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408605,3382605,487,0,7,-91.83,504,220.0,-25.0,221.41589825484527,0,36.48307369289722,-17,9,3,4.390475348919937
726,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408600,3382610,487,0,7,-86.33,504,215.0,-20.0,215.92822881689185,0,35.31454566994478,-17,9,3,4.501603329316421
727,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408615,3382615,487,0,7,-90.33,504,230.0,-15.0,230.4886114323222,0,33.73139699916044,-17,9,3,4.218289790882525
728,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408385,3382545,487,0,6,-91.0,504,0.0,-85.0,85.0,0,120.0,-17,9,3,11.309932474020213
729,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382760,488,0,7,-101.67,504,365.0,130.0,387.45967532118743,1,10.395911849170602,-16,9,3,2.364663933782067
730,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408375,3382535,487,0,7,-98.4,504,-10.0,-95.0,95.524865872714,0,126.00900595749454,-17,9,3,10.090947941597056
731,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382755,488,0,7,-98.0,504,370.0,125.0,390.5444917035702,1,11.333085725779767,-16,9,3,2.3460069779680954
732,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408465,3382465,489,0,7,-94.0,504,80.0,-165.0,183.3712082089225,2,94.13364320590551,-15,9,3,4.676456035016703
733,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408600,3382400,489,0,2,-90.5,504,215.0,-230.0,314.8412298286233,2,76.93058744116695,-15,9,3,2.7276837597841634
734,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408255,3382100,484,0,5,-110.0,504,-130.0,-530.0,545.7105459856901,-3,133.7815972356536,-20,9,3,2.0989203040418185
735,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408915,3381670,486,0,5,-108.5,504,530.0,-960.0,1096.5856099730654,-1,91.0976429637982,-18,9,3,0.940402108724186
736,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382880,488,0,6,-98.33,504,375.0,250.0,450.6939094329987,1,-3.690067525979771,-16,9,3,2.0331928662207503
737,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382780,486,0,7,-99.8,504,315.0,150.0,348.89110048839024,-1,4.536654938128379,-18,9,3,2.953387032278769
738,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382785,486,0,5,-95.0,504,310.0,155.0,346.5905365124674,-1,3.434948822922024,-18,9,3,2.9729556770177923
739,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408410,3382510,488,0,6,-99.0,504,25.0,-120.0,122.57650672131263,1,108.2317110679794,-16,9,3,7.436812906501253
740,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382805,488,0,7,-103.2,504,370.0,175.0,409.2981798151563,1,4.687116198125864,-16,9,3,2.2386269543957433
741,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382775,486,0,7,-96.85,504,320.0,145.0,351.31894341182345,-1,5.623531383325258,-18,9,3,2.9330129633918203
742,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408475,3382525,488,0,7,-90.67,504,90.0,-105.0,138.2931668593933,1,79.39870535499551,-16,9,3,6.599564452136032
743,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408420,3382500,489,0,7,-102.0,504,35.0,-130.0,134.6291201783626,2,104.93151184050782,-15,9,3,6.357515056182176
744,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382770,487,0,7,-100.63,504,325.0,140.0,353.8714455844099,0,6.695109460796857,-17,9,3,2.7503772835092923
745,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382760,486,0,5,-107.5,504,255.0,130.0,286.2254356272342,-1,2.987334652061463,-18,9,3,3.598449150063451
746,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382765,487,0,7,-102.0,504,330.0,135.0,356.5459297201414,0,7.750976342787624,-17,9,3,2.7297777716520786
747,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408405,3382515,488,0,6,-94.5,504,20.0,-115.0,116.72617529928752,1,110.13419305691559,-16,9,3,7.805060408664655
748,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382810,487,0,7,-101.67,504,365.0,180.0,406.97051490249265,0,3.7497576303111373,-17,9,3,2.3919725860354495
749,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408260,3382155,485,0,6,-105.25,504,-125.0,-475.0,491.1720676097125,-2,134.74356283647072,-19,9,3,2.2152670636408125
750,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382670,487,9,7,-102.22,504,430.0,40.0,431.8564576337837,0,24.685454330055222,-17,9,3,2.254280524028426
751,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408830,3382645,486,0,2,-92.0,504,445.0,15.0,445.25273721786374,-1,28.069412558832994,-18,9,3,2.3150059827953484
752,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382665,487,0,7,-95.33,504,425.0,35.0,426.4387412044079,0,25.292147755627752,-17,9,3,2.28289005375742
753,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382680,487,0,7,-95.33,504,420.0,50.0,422.965719651132,0,23.211025425561218,-17,9,3,2.301615056639302
754,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382675,487,0,7,-93.4,504,415.0,45.0,417.43262929483603,0,23.811384036758398,-17,9,3,2.3320896151068706
755,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382435,486,0,7,-79.52,504,335.0,-195.0,387.62094886628614,-1,60.20323775494262,-18,9,3,2.6587409017784567
756,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382420,486,0,7,-80.27,504,360.0,-210.0,416.77331968349415,-1,60.256437163529256,-18,9,3,2.4730074155861694
757,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382425,486,0,7,-84.83,504,345.0,-205.0,401.3103537164223,-1,60.71890426402916,-18,9,3,2.5681701213339982
758,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382410,485,0,7,-82.7,504,370.0,-220.0,430.4648650006177,-2,60.73548770192008,-19,9,3,2.527299618550267
759,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382415,486,0,7,-83.19,504,355.0,-215.0,415.03011938894264,-1,61.20051460398065,-18,9,3,2.4833815094788427
760,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382660,486,9,7,-95.75,504,440.0,30.0,441.02154142399894,-1,26.099506257618145,-18,9,3,2.3371918214712655
761,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382655,486,0,7,-96.13,504,435.0,25.0,435.71779858068686,-1,26.710757321508197,-18,9,3,2.365608990829789
762,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382430,486,0,7,-82.7,504,350.0,-200.0,403.11288741492746,-1,59.74488129694225,-18,9,3,2.556701729013939
763,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382405,485,0,7,-83.68,504,365.0,-225.0,428.7773314903669,-2,61.651272886712604,-19,9,3,2.5372333066184654
764,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382440,486,0,7,-81.75,504,340.0,-190.0,389.48684188300894,-1,59.197486046064455,-18,9,3,2.646021964990366
765,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408600,3382600,487,0,7,-91.0,504,215.0,-30.0,217.0829334609241,0,37.94347181059038,-17,9,3,4.477756098822754
