,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
766,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382780,487,0,7,-96.75,504,355.0,150.0,385.3894134508627,0,7.094230341582829,-17,9,3,2.5257497986252817
767,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382775,487,0,7,-100.0,504,360.0,145.0,388.1043674065006,0,8.061519532293573,-17,9,3,2.508103754174433
768,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408590,3382610,487,0,7,-98.5,504,205.0,-20.0,205.9732992404598,0,35.57219780396383,-17,9,3,4.71821129666718
769,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382785,487,0,7,-102.8,504,350.0,155.0,382.78584090846414,0,6.113500078365291,-17,9,3,2.542906571903014
770,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408595,3382605,487,0,7,-85.0,504,210.0,-25.0,211.482859825566,0,36.78897457443878,-17,9,3,4.595825809154435
771,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408335,3382545,486,0,7,-96.4,504,-50.0,-85.0,98.6154146165801,-1,150.46554491945986,-18,9,3,10.344167871923252
772,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408320,3382560,485,0,7,-101.14,504,-65.0,-70.0,95.524865872714,-2,162.87890360333856,-19,9,3,11.249378477080917
773,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408475,3382405,489,0,2,-101.0,504,90.0,-225.0,242.33241632105268,2,98.19859051364824,-15,9,3,3.5420007022170665
774,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408330,3382550,486,0,7,-94.5,504,-55.0,-80.0,97.082439194738,-1,154.5085229876684,-18,9,3,10.503898953962947
775,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408325,3382555,485,0,2,-100.75,504,-60.0,-75.0,96.04686356149273,-2,158.65980825409008,-19,9,3,11.189786935652045
776,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382380,487,0,2,-89.0,504,285.0,-250.0,379.11080174534726,0,71.25701170431284,-17,9,3,2.5675242702885432
777,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382375,487,0,2,-88.25,504,290.0,-255.0,386.16706229299257,0,71.32550047917039,-17,9,3,2.5206701047259137
778,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382365,487,0,2,-88.0,504,280.0,-265.0,385.5191305240247,0,73.4234499448163,-17,9,3,2.524901050095604
779,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382360,487,0,2,-93.44,504,305.0,-270.0,407.3389252207552,0,71.51672853100234,-17,9,3,2.3898117191125356
780,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382370,487,0,2,-87.33,504,275.0,-260.0,378.4507894033252,0,73.39399701071773,-17,9,3,2.5719959853235004
781,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382390,488,0,2,-87.33,504,255.0,-240.0,350.1785258978626,1,73.26429541107166,-16,9,3,2.6160808237129296
782,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382385,488,0,2,-89.25,504,260.0,-245.0,357.24641355792505,1,73.29864539467388,-16,9,3,2.564393156523606
783,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382355,487,0,2,-96.33,504,310.0,-275.0,414.3971524998694,0,71.57612875506936,-17,9,3,2.349153202386727
784,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408260,3382205,486,0,6,-106.0,504,-125.0,-425.0,443.00112866673373,-1,136.38954033403476,-18,9,3,2.3267593904730286
785,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408255,3382240,486,0,6,-100.0,504,-130.0,-390.0,411.0960958218893,-1,138.434948822922,-18,9,3,2.5071162869750747
786,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408265,3382210,486,0,6,-100.4,504,-120.0,-420.0,436.8065933568311,-1,135.94539590092288,-18,9,3,2.3597190899914513
787,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408240,3382225,486,0,5,-99.5,504,-145.0,-405.0,430.17438324474875,-1,139.69862137458028,-18,9,3,2.3960579600851526
788,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408275,3382220,486,0,6,-104.0,504,-110.0,-410.0,424.4997055358225,-1,135.01836063115067,-18,9,3,2.4280501873661975
789,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408265,3382150,485,0,6,-105.0,504,-120.0,-480.0,494.77267507411926,-2,134.03624346792648,-19,9,3,2.1991617950115057
790,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382475,487,0,6,-89.5,504,255.0,-155.0,298.41246622753545,0,61.2930389959202,-17,9,3,3.2605092466576053
791,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382470,487,0,6,-87.0,504,270.0,-160.0,313.8470965295043,0,60.65066795705286,-17,9,3,3.100482155220673
792,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382450,487,0,7,-74.53,504,290.0,-180.0,341.32096331752024,0,61.82744657667314,-17,9,3,2.8513456053140476
793,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382440,487,0,7,-76.19,504,300.0,-190.0,355.10561809129405,0,62.34744349944202,-17,9,3,2.7408329259829367
794,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382430,487,0,7,-79.71,504,310.0,-200.0,368.9173349139343,0,62.82854179141253,-17,9,3,2.6383680215292378
795,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382410,486,0,7,-83.67,504,330.0,-220.0,396.6106403010388,-1,63.69006752597977,-18,9,3,2.598560672706522
796,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382405,486,0,6,-83.28,504,325.0,-225.0,395.28470752104744,-1,64.69515353123398,-18,9,3,2.60726520921535
797,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382415,487,0,6,-82.17,504,315.0,-215.0,381.3790765104976,0,64.3150875999973,-17,9,3,2.5522740200163656
798,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382435,487,0,7,-78.96,504,295.0,-195.0,353.62409420173844,0,63.46537934635529,-17,9,3,2.7522981478680695
799,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409170,3382265,486,0,7,-104.0,504,785.0,-365.0,865.7078028988765,-1,54.93692733391174,-18,9,3,1.1911356772722501
800,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382420,487,0,7,-81.39,504,320.0,-210.0,382.7531841800928,0,63.27488798483489,-17,9,3,2.543123249363108
801,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382425,487,0,7,-79.92,504,305.0,-205.0,367.4914965002592,0,63.90627698844219,-17,9,3,2.6485901353594774
802,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382465,487,0,7,-70.64,504,265.0,-165.0,312.1698255757593,0,61.908106935653166,-17,9,3,3.1171081081155947
803,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382460,487,0,7,-73.25,504,280.0,-170.0,327.566787083184,0,61.26373169437744,-17,9,3,2.970860366517891
804,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382445,487,0,7,-74.76,504,285.0,-185.0,339.7793401606401,0,62.98852161363459,-17,9,3,2.864261037694651
805,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382455,487,0,7,-74.12,504,275.0,-175.0,325.96012026013244,0,62.47119229084848,-17,9,3,2.985477396601286
806,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382530,487,0,7,-90.25,504,370.0,-100.0,383.275357934736,0,45.12400730831058,-17,9,3,2.53966304172545
807,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382550,487,0,7,-84.5,504,350.0,-80.0,359.02646142032484,0,42.875001559612485,-17,9,3,2.710945834339764
808,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382545,486,0,7,-94.5,504,380.0,-85.0,389.39054944875073,-1,42.60860679336622,-18,9,3,2.6466753697631686
809,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382530,486,0,7,-93.8,504,395.0,-100.0,407.4616546375867,-1,44.20676611776037,-18,9,3,2.5294501288349593
810,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382450,487,0,7,-82.5,504,315.0,-180.0,362.80159867343474,0,59.74488129694225,-17,9,3,2.682778476950179
811,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382555,486,0,7,-91.71,504,390.0,-75.0,397.1460688462118,-1,40.88552705465872,-18,9,3,2.5950621104192786
812,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382560,486,0,7,-88.8,504,385.0,-70.0,391.3118960624632,-1,40.304846468766016,-18,9,3,2.633698501193632
813,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382415,487,0,7,-79.96,504,290.0,-215.0,361.00554012369395,0,66.55247275209155,-17,9,3,2.696106070455587
814,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382425,488,0,7,-76.93,504,260.0,-205.0,331.09666262286606,1,68.25442035251717,-16,9,3,2.766623705187907
815,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382410,487,0,2,-81.29,504,275.0,-220.0,352.17183305880667,0,68.65980825409008,-17,9,3,2.7636303194324245
816,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382430,488,0,7,-76.57,504,255.0,-200.0,324.07560846197606,1,68.10757687751487,-16,9,3,2.8264660655359584
817,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382435,487,0,7,-78.4,504,270.0,-195.0,333.0540496676178,0,65.83765295427827,-17,9,3,2.9219992166062703
818,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382420,487,0,7,-78.54,504,285.0,-210.0,354.0127116361784,0,66.38435181583588,-17,9,3,2.749281450815612
819,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409135,3382275,486,0,7,-94.5,504,750.0,-355.0,829.7740656347365,-1,55.32975410819944,-18,9,3,1.2427025007842842
820,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382440,487,0,6,-75.91,504,265.0,-190.0,326.0751447136074,0,65.63980919808671,-17,9,3,2.984426160406954
821,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409125,3382265,486,0,2,-100.0,504,740.0,-365.0,825.1212032180484,-1,56.25450798757208,-18,9,3,1.2497078900341045
822,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382405,487,0,2,-82.8,504,280.0,-225.0,359.2005011132362,0,68.78436410029735,-17,9,3,2.709634285942643
823,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382525,486,0,7,-96.88,504,400.0,-105.0,413.5516896350443,-1,44.70830389968273,-18,9,3,2.492248318688178
824,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409120,3382270,486,0,2,-100.5,504,735.0,-360.0,818.4283719422244,-1,56.09542415738838,-18,9,3,1.259924298961625
825,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382540,486,0,7,-92.13,504,405.0,-90.0,414.87950057817994,-1,42.52880770915152,-18,9,3,2.4842819526915947
826,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382535,486,0,7,-91.7,504,410.0,-95.0,420.86221023037933,-1,43.04563706294863,-18,9,3,2.449010286703855
827,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382445,487,0,7,-79.27,504,320.0,-185.0,369.6281915655244,0,60.03328043599515,-17,9,3,2.633301148937591
828,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3381035,486,0,7,-100.5,504,385.0,-1595.0,1640.8077279193928,-1,106.42956561483857,-18,9,3,0.6285213343167755
829,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382675,486,0,6,-96.0,504,300.0,45.0,303.35622624235026,-1,21.469234390051838,-18,9,3,3.3957312780138946
830,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382655,486,0,7,-88.75,504,320.0,25.0,320.97507691408066,-1,25.53284093861072,-18,9,3,3.209735007068167
831,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382680,486,0,7,-93.67,504,295.0,50.0,299.2072860075436,-1,20.380272200301135,-18,9,3,3.4427055050620057
832,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408865,3382495,485,0,7,-106.67,504,480.0,-135.0,498.62310415783986,-2,45.70863782901574,-19,9,3,2.1821960782385217
833,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408880,3382480,486,0,7,-104.67,504,495.0,-150.0,517.228189487,-1,46.858398767738265,-18,9,3,1.9931396013438825
834,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408875,3382485,486,0,7,-103.5,504,490.0,-145.0,511.00391387933615,-1,46.48445318953566,-18,9,3,2.017397068835968
835,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409070,3382290,487,0,6,-100.33,504,685.0,-340.0,764.7385174031709,0,56.39752013547616,-17,9,3,1.2734651564988877
836,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408595,3382765,486,0,7,-107.0,504,210.0,135.0,249.64975465639858,-1,-2.7352262721075817,-18,9,3,4.123947385587552
837,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382565,486,0,7,-86.5,504,410.0,-65.0,415.12046444375636,-1,39.00850374202514,-18,9,3,2.4828417132987917
838,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409065,3382295,487,0,6,-97.0,504,680.0,-335.0,758.0402363990977,0,56.22702690114045,-17,9,3,1.284714138775143
839,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409085,3382275,487,0,7,-100.0,504,700.0,-355.0,784.8726011270874,0,56.89151932206943,-17,9,3,1.240807712848786
840,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408870,3382490,485,0,7,-101.8,504,485.0,-140.0,504.801941359183,-2,46.10130239915844,-19,9,3,2.1555110838768083
841,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409045,3382315,487,0,7,-95.5,504,660.0,-315.0,731.3173045949344,0,55.51387042753424,-17,9,3,1.331642037325158
842,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408890,3382470,486,0,7,-109.0,504,505.0,-160.0,529.7405025104273,-1,47.579851426655296,-18,9,3,1.946098874123631
843,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409075,3382285,487,0,7,-99.0,504,690.0,-345.0,771.4434522374274,0,56.565051177077976,-17,9,3,1.2624005403532021
844,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382650,486,0,2,-88.0,504,325.0,20.0,325.61480310329875,-1,26.47854662307776,-18,9,3,3.1640926892820853
845,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382660,486,0,7,-89.33,504,315.0,30.0,316.4253466459348,-1,24.559667968994518,-18,9,3,3.255787684689814
846,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409080,3382280,487,0,7,-94.5,504,695.0,-350.0,778.1548689046416,0,56.72969376848545,-17,9,3,1.251516087944296
847,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382415,485,0,7,-90.5,504,405.0,-215.0,458.53026072441503,-2,57.962232204374345,-19,9,3,2.372793009160064
848,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382685,487,9,7,-106.29,504,435.0,55.0,438.46322536787505,0,22.79394299861673,-17,9,3,2.2203472617535245
849,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382405,485,0,7,-83.81,504,395.0,-225.0,454.58772530722825,-2,59.666715206946435,-19,9,3,2.3933478732416753
850,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382425,486,0,7,-82.75,504,375.0,-205.0,427.375712927162,-1,58.66395711028156,-18,9,3,2.4117300813315214
851,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382445,486,0,6,-83.0,504,355.0,-185.0,400.3123780249619,-1,57.52522574374433,-18,9,3,2.5745639457584506
852,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382410,485,0,7,-81.05,504,400.0,-220.0,456.50848842053307,-2,58.81079374297303,-19,9,3,2.383289479170932
853,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408205,3382455,482,0,6,-102.0,504,-180.0,-175.0,251.04780421266383,-5,165.80692945510236,-22,9,3,5.008190590532435
854,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408175,3382405,482,0,6,-99.67,504,-210.0,-225.0,307.77426793024785,-5,163.02506598911802,-22,9,3,4.08860315112444
855,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408310,3382550,485,0,7,-102.0,504,-75.0,-80.0,109.65856099730654,-2,163.1523897340054,-19,9,3,9.829767691099576
856,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408300,3382560,485,0,7,-99.8,504,-85.0,-70.0,110.11357772772621,-2,170.52754015165615,-19,9,3,9.78993621228658
857,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408305,3382555,485,0,7,-104.5,504,-80.0,-75.0,109.65856099730654,-2,166.8476102659946,-19,9,3,9.829767691099576
858,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408455,3382630,488,0,6,-89.0,504,70.0,0.0,70.0,1,30.0,-16,9,3,12.875001559612476
859,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408445,3382640,488,0,7,-98.5,504,60.0,10.0,60.8276253029822,1,20.537677791974374,-16,9,3,14.737158444657044
860,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408585,3382420,489,0,2,-83.0,504,200.0,-210.0,290.0,2,76.39718102729637,-15,9,3,2.96093613416375
861,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382885,488,0,7,-95.5,504,365.0,255.0,445.25273721786374,1,-4.939310204677042,-16,9,3,2.0580180854315278
862,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408595,3382410,489,0,2,-83.0,504,210.0,-220.0,304.138126514911,2,76.33221985386967,-15,9,3,2.82352257910475
863,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408605,3382480,487,0,7,-72.0,504,220.0,-150.0,266.27053911388697,0,64.28687697720898,-17,9,3,3.6530817470236965
864,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382510,488,0,7,-84.21,504,110.0,-120.0,162.78820596099706,1,77.48955292199918,-16,9,3,5.613413245637428
865,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408925,3382800,488,0,2,-100.25,504,540.0,170.0,566.1271941887264,1,12.525225743744329,-16,9,3,1.6188738465659904
866,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382505,488,0,7,-87.56,504,105.0,-125.0,163.24827717314508,1,79.96974072811031,-16,9,3,5.597693970443172
867,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382450,487,0,6,-73.44,504,250.0,-180.0,308.05843601498725,0,65.75388725443679,-17,9,3,3.1586257704821423
868,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408615,3382470,487,0,7,-72.89,504,230.0,-160.0,280.178514522438,0,64.82448915695682,-17,9,3,3.472199081633984
869,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3382520,488,0,7,-88.2,504,100.0,-110.0,148.66068747318505,1,77.72631099390628,-16,9,3,6.142963326039224
870,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3382455,488,0,6,-73.58,504,235.0,-175.0,293.00170647967224,1,66.67434966957319,-16,9,3,3.1256571666995248
871,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408600,3382475,487,0,7,-72.0,504,215.0,-155.0,265.04716561397146,0,65.78897345918335,-17,9,3,3.66989723726563
872,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408560,3382435,488,0,2,-81.5,504,175.0,-195.0,262.01145013147806,1,78.09405805891708,-16,9,3,3.494486586900276
873,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408505,3382500,488,0,7,-83.57,504,120.0,-130.0,176.91806012954132,1,77.29061004263855,-16,9,3,5.16762038482131
874,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3382445,488,0,7,-76.29,504,245.0,-185.0,307.001628660175,1,67.05652818940962,-16,9,3,2.9833842337225294
875,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382460,487,0,7,-72.71,504,240.0,-170.0,294.10882339705483,0,65.3112134396332,-17,9,3,3.3081145064032587
876,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382490,488,0,7,-85.3,504,130.0,-140.0,191.049731745428,1,77.12109639666141,-16,9,3,4.787225868685119
877,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382495,488,0,6,-86.84,504,115.0,-135.0,177.341478509682,1,79.57392125990089,-16,9,3,5.155348800852615
878,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408590,3382405,489,0,2,-90.38,504,205.0,-225.0,304.38462510448846,2,77.66300076606717,-15,9,3,2.8212397127057858
879,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408565,3382440,488,0,2,-79.3,504,180.0,-190.0,261.72504656604804,1,76.548157698978,-16,9,3,3.498301083342928
880,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3382485,488,0,7,-87.5,504,125.0,-145.0,191.44189719076647,1,79.23639479905887,-16,9,3,4.777464755890432
881,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408580,3382415,489,0,2,-85.5,504,195.0,-215.0,290.25850547399983,2,77.7927023657133,-15,9,3,2.9583037979384534
882,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408480,3382515,488,0,7,-88.4,504,95.0,-115.0,149.164338901763,1,80.44033203100548,-16,9,3,6.122379481801948
883,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408450,3382625,488,0,7,-91.0,504,65.0,-5.0,65.19202405202648,1,34.39870535499551,-16,9,3,13.789475412300085
884,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408575,3382430,488,0,2,-78.75,504,190.0,-200.0,275.86228448267445,1,76.4688007143858,-16,9,3,3.319433762809483
885,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408610,3382465,487,0,7,-72.59,504,225.0,-165.0,279.0161285660741,0,66.25383773744477,-17,9,3,3.4866287115942223
886,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408280,3382585,485,0,7,-105.0,504,-105.0,-45.0,114.23659658795863,-2,186.80140948635182,-19,9,3,9.44307801632306
887,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382370,487,0,2,-90.0,504,280.0,-260.0,382.099463490856,0,72.87890360333859,-17,9,3,2.547468463587967
888,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382375,487,0,2,-89.5,504,285.0,-255.0,382.4264635194589,0,71.82016988013572,-17,9,3,2.545293074743141
889,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382360,487,0,2,-92.33,504,310.0,-270.0,411.0960958218893,0,71.05481377096248,-17,9,3,2.3679952577433223
890,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382390,488,0,2,-87.2,504,260.0,-240.0,353.83612025908263,1,72.70938995736151,-16,9,3,2.589075456718437
891,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382385,488,0,2,-81.4,504,255.0,-245.0,353.62409420173844,1,73.85423716182493,-16,9,3,2.590625701225341
892,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382380,487,0,2,-94.5,504,290.0,-250.0,382.88379438153294,0,70.76360520094119,-17,9,3,2.5422568716736254
893,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382355,487,0,2,-92.0,504,305.0,-275.0,410.67018396762137,0,72.03906386583628,-17,9,3,2.3704483391028934
