,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
894,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3380990,485,0,5,-100.5,504,140.0,-1640.0,1645.964762684791,-2,115.12072621699326,-19,9,3,0.6613576952253021
895,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382135,486,0,7,-89.5,504,280.0,-495.0,568.7046685231272,-1,90.5050441823123,-18,9,3,1.8128563194461338
896,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408945,3382335,485,0,7,-96.88,504,560.0,-295.0,632.9494450586081,-2,57.77962072502169,-19,9,3,1.719399572428799
897,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409230,3382690,483,9,14,-110.0,504,845.0,60.0,847.1274992585237,-4,25.938477322689437,-21,9,3,1.4200518729540397
898,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408935,3382345,485,0,7,-94.33,504,550.0,-285.0,619.4554059817381,-2,57.392369551892784,-19,9,3,1.75683125799895
899,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408920,3382360,486,0,7,-92.13,504,535.0,-270.0,599.2703897240377,-1,56.77884040695511,-18,9,3,1.7204488418709472
900,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408950,3382330,485,0,7,-97.46,504,565.0,-300.0,639.7069641640616,-2,57.9671155061194,-19,9,3,1.701247493717881
901,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408925,3382355,486,0,6,-92.83,504,540.0,-275.0,605.9909240244444,-1,56.9878905817485,-18,9,3,1.701380071676552
902,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408930,3382350,486,0,6,-94.14,504,545.0,-280.0,612.7193484785673,-1,57.1923521643036,-18,9,3,1.6827075923920056
903,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408955,3382325,485,0,7,-95.07,504,570.0,-305.0,646.4711903867023,-2,58.150688588174944,-19,9,3,1.6834571168700454
904,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408915,3382365,486,0,7,-89.0,504,530.0,-265.0,592.5580140374443,-1,56.565051177077976,-18,9,3,1.739925821305072
905,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409205,3382715,483,0,5,-96.0,504,820.0,85.0,824.3937166184613,-4,24.081939647892398,-21,9,3,1.459195039086941
906,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408940,3382340,485,0,7,-94.0,504,555.0,-290.0,626.1988502065458,-2,57.588081365745836,-19,9,3,1.7379238634311878
907,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382095,488,0,5,-93.0,504,420.0,-535.0,680.1654210557899,1,81.86642980249769,-16,9,3,1.347559585340561
908,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409100,3382720,484,0,7,-90.5,504,715.0,90.0,720.6420748193933,-3,22.825675763517722,-20,9,3,1.5897233311352124
909,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382340,486,0,2,-95.75,504,335.0,-290.0,443.08577047790646,-1,70.88181029601122,-18,9,3,2.3263154025298087
910,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382365,485,0,7,-88.75,504,390.0,-265.0,471.51352048483193,-2,64.19560540246073,-19,9,3,2.3075290988300883
911,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382370,485,0,7,-89.57,504,385.0,-260.0,464.5696933722647,-2,64.03212781733833,-19,9,3,2.3419811369118353
912,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382385,485,0,7,-89.26,504,410.0,-245.0,477.62432936357,-2,60.86089168834951,-19,9,3,2.2780374741038125
913,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382400,485,0,7,-85.57,504,395.0,-230.0,457.083143421413,-2,60.21132238583482,-19,9,3,2.3802966036717614
914,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382380,485,0,7,-88.72,504,375.0,-250.0,450.6939094329987,-2,63.69006752597977,-19,9,3,2.414001088668248
915,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382395,485,0,7,-86.96,504,400.0,-235.0,463.9234850705448,-2,60.43423575344343,-19,9,3,2.345239689290061
916,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382375,485,0,7,-90.38,504,380.0,-255.0,457.62976301809744,-2,63.86369056881824,-19,9,3,2.3774567033888605
917,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382390,485,0,7,-88.61,504,405.0,-240.0,470.7706447942565,-2,60.65066795705286,-19,9,3,2.3111664323984478
918,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408455,3382335,489,0,2,-89.0,504,70.0,-295.0,303.1913587159106,2,106.6512728867126,-15,9,3,2.832325185457314
919,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409145,3382785,484,0,7,-97.8,504,760.0,155.0,775.6448929761608,-3,18.472764726504238,-20,9,3,1.4770441239250038
920,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408900,3381570,485,0,5,-114.0,504,515.0,-1060.0,1178.4841959059104,-2,94.08724450519765,-19,9,3,0.9236657622381439
921,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408910,3381580,485,0,5,-115.33,504,525.0,-1050.0,1173.9356881873896,-2,93.43494882292202,-19,9,3,0.9272439554776379
922,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408265,3382335,487,0,6,-96.5,504,-120.0,-295.0,318.47291878588356,0,142.13549187810034,-17,9,3,3.055533585366006
923,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408270,3382190,485,0,6,-104.5,504,-115.0,-440.0,454.78016667396565,-2,134.64737527236298,-19,9,3,2.3923362990248305
924,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408260,3382200,486,0,6,-100.4,504,-125.0,-430.0,447.8001786511479,-1,136.20902492780797,-18,9,3,2.3018506051241694
925,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408265,3382195,486,0,6,-107.0,504,-120.0,-435.0,451.2482686947397,-1,135.42216131873866,-18,9,3,2.284280348049794
926,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408900,3381575,485,0,5,-115.29,504,515.0,-1055.0,1173.9889266939447,-2,93.98060641633776,-19,9,3,0.9272019137990245
927,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408905,3381580,485,0,5,-118.75,504,520.0,-1050.0,1171.7081547894084,-2,93.65363394234498,-19,9,3,0.9290064295408392
928,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408275,3382215,486,0,6,-107.33,504,-110.0,-415.0,429.33087473416117,-1,134.8454520820838,-18,9,3,2.40076000438151
929,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408240,3382230,486,0,5,-105.5,504,-145.0,-400.0,425.47032799009617,-1,139.92558065818432,-18,9,3,2.422517700193415
930,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408255,3382235,486,0,6,-101.33,504,-130.0,-395.0,415.84251826863493,-1,138.21709519782485,-18,9,3,2.4785359781834475
931,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408260,3382210,486,0,6,-98.0,504,-125.0,-420.0,438.20657229210974,-1,136.57400775690897,-18,9,3,2.3521887590927175
932,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382400,487,0,7,-82.02,504,310.0,-230.0,386.00518131237567,0,66.57303097851934,-17,9,3,2.521725846799831
933,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382395,487,0,7,-83.0,504,305.0,-235.0,385.0324661635691,0,67.61395684873276,-17,9,3,2.52808827774593
934,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408980,3382855,486,0,7,-105.0,504,595.0,225.0,636.121057661197,-1,9.28582515565131,-18,9,3,1.6208375644252968
935,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409070,3382765,484,0,2,-95.5,504,685.0,135.0,698.176195526602,-3,18.851010303558212,-20,9,3,1.6408498411710417
936,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408310,3382565,485,0,7,-99.0,504,-75.0,-65.0,99.24716620639605,-2,169.08561677997488,-19,9,3,10.837645469958717
937,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408285,3382600,486,0,6,-112.0,504,-100.0,-30.0,104.4030650891055,-1,193.30075576600638,-18,9,3,9.782125386210328
938,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408280,3382595,485,0,6,-106.33,504,-105.0,-35.0,110.67971810589327,-2,191.56505117707798,-19,9,3,9.74082123030309
939,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408315,3382570,485,0,7,-104.0,504,-70.0,-60.0,92.19544457292888,-2,169.3987053549955,-19,9,3,11.64471369492714
940,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382425,486,0,7,-81.5,504,390.0,-205.0,440.5961870012041,-1,57.72825742231913,-18,9,3,2.339445655884047
941,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382410,485,0,7,-86.5,504,405.0,-220.0,460.89586676384937,-2,58.51124629410873,-19,9,3,2.3606281634098276
942,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382405,485,0,7,-84.89,504,410.0,-225.0,467.68044645890427,-2,58.7571208973024,-19,9,3,2.3264207395487384
943,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382420,485,0,7,-82.0,504,395.0,-210.0,447.3533279187716,-2,57.99714736124264,-19,9,3,2.4320059185001006
944,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382190,486,0,5,-88.5,504,285.0,-440.0,524.2375415782429,-1,87.06776895865335,-18,9,3,1.9665112643214377
945,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382165,486,0,6,-86.0,504,270.0,-465.0,537.7034498680476,-1,89.85861444792465,-18,9,3,1.9173004165142427
946,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382205,486,0,7,-95.5,504,310.0,-425.0,526.0465758846834,-1,83.89254870824811,-18,9,3,1.9597538635265654
947,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408940,3382320,484,0,7,-89.5,504,555.0,-310.0,635.7082664241515,-3,59.18591581611008,-20,9,3,1.8019865434332751
948,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408855,3382365,486,0,7,-93.47,504,470.0,-265.0,539.5600059307584,-1,59.415598833095544,-18,9,3,1.9107081327208617
949,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382355,485,0,2,-94.57,504,440.0,-275.0,518.8689622631132,-2,62.005383208083515,-19,9,3,2.0971260748519494
950,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382360,485,0,7,-92.64,504,435.0,-270.0,511.9814449762804,-2,61.82744657667314,-19,9,3,2.125312319226817
951,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408850,3382370,486,0,7,-92.22,504,465.0,-260.0,532.7522876534647,-1,59.21129225772813,-18,9,3,1.935105466903686
952,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408845,3382375,486,0,6,-90.12,504,460.0,-255.0,525.9515186782903,-1,59.00169942388811,-18,9,3,1.9601077809879752
953,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408840,3382380,486,0,6,-90.09,504,455.0,-250.0,519.1579721048305,-1,58.786618310014035,-18,9,3,1.9857367656924205
954,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408830,3382350,485,0,2,-97.0,504,445.0,-280.0,525.76135270672,-2,62.17865620660109,-19,9,3,2.0696581788494512
955,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409035,3382760,485,0,7,-94.5,504,650.0,130.0,662.872536767062,-2,18.69006752597977,-19,9,3,1.6418267007548468
956,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408270,3382590,485,0,6,-112.5,504,-115.0,-40.0,121.75795661885921,-2,190.82099197418927,-19,9,3,8.869321553237048
957,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408275,3382585,485,0,7,-103.67,504,-110.0,-45.0,118.84864324004712,-2,187.75097634278762,-19,9,3,9.082857898146711
958,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408140,3382480,480,0,5,-97.5,504,-245.0,-150.0,287.2716484444645,-7,178.523160650416,-24,9,3,4.775663686240878
959,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408285,3382615,486,0,6,-110.33,504,-100.0,-15.0,101.11874208078342,-1,201.46923439005184,-18,9,3,10.09341430546835
960,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408225,3382210,485,0,5,-100.0,504,-160.0,-420.0,449.44410108488466,-2,140.85445803957833,-19,9,3,2.420705937331622
961,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408235,3382220,485,0,5,-97.5,504,-150.0,-410.0,436.5775990588615,-2,140.09523119190482,-19,9,3,2.4919585985489334
962,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408905,3381585,485,0,6,-115.0,504,520.0,-1045.0,1167.2296260804899,-2,93.54471071836747,-19,9,3,0.9325702943500742
963,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408900,3381590,486,0,6,-120.0,504,515.0,-1040.0,1160.5278971226844,-1,93.65574071464562,-18,9,3,0.8885967716118677
964,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408895,3381575,485,110,5,-117.17,504,510.0,-1055.0,1171.8041645257965,-2,94.20030493209538,-19,9,3,0.9289303263530265
965,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410135,3380140,482,0,5,-110.0,504,1750.0,-2490.0,3043.4519874642347,-5,84.90002018315391,-22,9,3,0.41416299649635413
966,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408520,3382590,488,0,7,-83.5,504,135.0,-40.0,140.80127840328723,1,46.50436138175502,-16,9,3,6.483015331047172
967,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382725,486,0,7,-100.0,504,320.0,95.0,333.80383460949037,-1,13.465162142654833,-18,9,3,3.0866216675341525
968,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382730,486,0,7,-97.0,504,315.0,100.0,330.49205739321485,-1,12.387422157076173,-18,9,3,3.1174912134434396
969,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408460,3382490,489,0,7,-93.0,504,75.0,-140.0,158.8238017426859,2,91.82140989004085,-15,9,3,5.395255371687195
970,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382860,487,0,7,-99.0,504,365.0,230.0,431.4220671222092,0,-2.216546058575659,-17,9,3,2.256547970132883
971,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382750,486,0,7,-99.4,504,295.0,120.0,318.47291878588356,-1,7.864508121899632,-18,9,3,3.234899703136735
972,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408505,3382605,488,0,7,-84.5,504,120.0,-25.0,122.57650672131263,1,41.76828893202065,-16,9,3,7.436812906501253
973,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382760,486,0,5,-100.33,504,305.0,130.0,331.54939300200806,-1,6.914866327191703,-18,9,3,3.107568819627837
974,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382735,487,0,7,-95.0,504,330.0,105.0,346.30189141845585,0,12.349875780069851,-17,9,3,2.810400370168597
975,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408425,3382525,489,0,7,-92.82,504,40.0,-105.0,112.36102527122117,2,99.14554196042172,-15,9,3,7.603927027168231
976,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408535,3382595,488,0,7,-85.6,504,150.0,-35.0,154.02921800749363,1,43.13402230639633,-16,9,3,5.930409785357437
977,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408530,3382600,488,0,7,-89.0,504,145.0,-30.0,148.07092894960846,1,41.6893691754392,-16,9,3,6.167242239268735
978,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382770,486,0,5,-102.4,504,275.0,140.0,308.58548248418947,-1,3.019769281777144,-18,9,3,3.3383188436328872
979,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408445,3382505,489,0,7,-97.8,504,60.0,-125.0,138.6542462386205,2,94.35899417569476,-15,9,3,6.174403278046155
980,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408440,3382510,489,0,7,-92.9,504,55.0,-120.0,132.00378782444085,2,95.37643521383643,-15,9,3,6.4828892460114185
981,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408420,3382530,489,0,7,-92.94,504,35.0,-100.0,105.94810050208545,2,100.70995378081125,-15,9,3,8.058308151415629
982,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382775,486,0,5,-99.42,504,290.0,145.0,324.2298567374695,-1,3.434948822922024,-18,9,3,3.177580459496676
983,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382765,486,0,5,-103.0,504,280.0,135.0,310.84562084739105,-1,4.259291643767142,-18,9,3,3.3141004442148363
984,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408455,3382515,488,0,7,-89.42,504,70.0,-115.0,134.6291201783626,1,88.6713071321958,-16,9,3,6.777528245018989
985,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408435,3382535,488,0,7,-95.63,504,50.0,-95.0,107.35455276791944,1,92.24145939893992,-16,9,3,8.476900474814279
986,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408475,3382495,488,0,7,-94.57,504,90.0,-135.0,162.24980739587951,1,86.30993247402023,-16,9,3,5.631920852473043
987,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408470,3382500,488,0,7,-87.74,504,85.0,-130.0,155.32224567009067,1,86.82148834060729,-16,9,3,5.8813877789486
988,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408465,3382485,489,0,7,-89.67,504,80.0,-145.0,165.60495161679194,2,91.1134182330893,-15,9,3,5.175557000249592
989,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408450,3382520,488,0,7,-90.07,504,65.0,-110.0,127.76932339180638,1,89.42077312751098,-16,9,3,7.137747396886525
990,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382740,487,0,7,-100.2,504,325.0,110.0,343.11076928595526,0,11.301017195818872,-17,9,3,2.8364961755904416
991,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408390,3382325,489,0,7,-98.13,504,5.0,-305.0,305.04098085339285,2,119.06080905426438,-15,9,3,2.8151790356448654
992,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3382200,486,0,7,-100.5,504,140.0,-430.0,452.21676218380054,-1,101.96571443287019,-18,9,3,2.2793933672615054
993,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408530,3382185,486,0,7,-88.5,504,145.0,-445.0,468.0277769534625,-1,101.9521789312289,-18,9,3,2.202467568635437
994,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408875,3382380,486,0,7,-91.5,504,490.0,-250.0,550.0909015790027,-1,57.030860259842996,-18,9,3,1.8741560313004757
995,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382155,487,0,7,-95.5,504,385.0,-475.0,611.432743643976,0,80.97432328648063,-17,9,3,1.5926156907135933
996,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408935,3382320,484,0,7,-99.0,504,550.0,-310.0,631.3477647065839,-3,59.407189060733685,-20,9,3,1.8144239537524185
997,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3381970,487,0,5,-104.0,504,240.0,-660.0,702.2819946431775,0,100.01689347809997,-17,9,3,1.3866766851949928
998,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382210,486,0,7,-92.67,504,320.0,-420.0,528.0151512977634,-1,82.69605172201659,-18,9,3,1.9524530658748578
999,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408960,3382505,487,0,7,-93.5,504,575.0,-125.0,588.430114796991,0,42.26477372789242,-17,9,3,1.6548394952733676
1000,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382170,486,0,5,-90.0,504,280.0,-460.0,538.5164807134504,-1,88.6713071321958,-18,9,3,1.9144079078796943
1001,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408845,3382390,486,0,7,-90.17,504,460.0,-240.0,518.8448708429139,-1,57.55281157671777,-18,9,3,1.9869341148896076
1002,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408865,3382370,486,0,6,-91.66,504,480.0,-260.0,545.8937625582472,-1,58.44292862436333,-18,9,3,1.8885552045905571
1003,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408840,3382385,486,0,7,-88.92,504,455.0,-245.0,516.768807108169,-1,58.300755766006375,-18,9,3,1.994909974715231
1004,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382360,485,0,7,-93.94,504,430.0,-270.0,507.74009099144416,-2,62.124998440387515,-19,9,3,2.1430494092774373
1005,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3381965,487,0,5,-100.25,504,235.0,-665.0,705.3013540324448,0,100.53743439063635,-17,9,3,1.3807426954662207
1006,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382125,487,0,5,-91.5,504,395.0,-505.0,641.1318117204917,0,81.96825674137858,-17,9,3,1.518876551940908
1007,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408870,3382375,486,0,7,-90.94,504,485.0,-255.0,547.9507277118993,-1,57.734190504985406,-18,9,3,1.881470817696765
1008,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408860,3382365,486,0,7,-94.09,504,475.0,-265.0,543.9209501388966,-1,59.156917882312996,-18,9,3,1.8954000456751003
1009,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382355,485,0,2,-95.33,504,425.0,-275.0,506.2114182829147,-2,62.905242922987895,-19,9,3,2.1495149938162665
1010,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382175,486,0,7,-89.25,504,285.0,-455.0,536.8891878218446,-1,87.93805631718647,-18,9,3,1.9202060759032678
1011,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382195,486,0,5,-87.33,504,265.0,-435.0,509.36234646860186,-1,88.65041913475699,-18,9,3,2.0238933157981647
1012,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409185,3382690,483,0,7,-107.5,504,800.0,60.0,802.2468448052632,-4,25.710846671181002,-21,9,3,1.4994595163890014
1013,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382205,486,0,7,-93.5,504,315.0,-425.0,529.0085065478626,-1,83.45502767717744,-18,9,3,1.9487896415571038
1014,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408260,3382255,486,0,6,-105.25,504,-125.0,-375.0,395.28470752104744,-1,138.434948822922,-18,9,3,2.60726520921535
1015,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408270,3382245,486,0,6,-96.5,504,-115.0,-385.0,401.8084120572888,-1,136.6309537067214,-18,9,3,2.564991021171392
1016,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408175,3382350,484,0,5,-108.33,504,-210.0,-280.0,350.0,-3,156.86989764584402,-20,9,3,3.2704879231835653
1017,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408205,3382400,483,0,6,-107.75,504,-180.0,-230.0,292.0616373302047,-4,158.04704253182607,-21,9,3,4.112639577085426
1018,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382515,486,0,7,-100.0,504,400.0,-115.0,416.20307543313515,-1,46.03994330604968,-18,9,3,2.476391494030698
1019,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382510,486,0,7,-97.5,504,405.0,-120.0,422.4038352098617,-1,46.50436138175502,-18,9,3,2.440083086192603
1020,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382520,487,0,7,-97.5,504,395.0,-110.0,410.03048667141815,0,45.56151032532853,-17,9,3,2.3741422976211006
1021,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382560,487,0,7,-84.0,504,355.0,-70.0,361.83559802761255,0,41.15465973892833,-17,9,3,2.6899302453076968
