,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1022,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382440,487,0,7,-77.95,504,315.0,-190.0,367.8654645383282,0,61.097312885779445,-17,9,3,2.6459014356804698
1023,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409165,3382255,486,0,2,-101.0,504,780.0,-375.0,865.4623042050994,-1,55.67681568183821,-18,9,3,1.1914734597126573
1024,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382450,487,0,7,-74.13,504,265.0,-180.0,320.3513695928269,0,64.18612248637504,-17,9,3,3.0376504447689983
1025,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382445,487,0,7,-75.05,504,270.0,-185.0,327.29955698106284,0,64.41836447905621,-17,9,3,2.9732816327837144
1026,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382425,486,0,7,-80.89,504,330.0,-205.0,388.4906691286163,-1,61.84905131905532,-18,9,3,2.6527972483676474
1027,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382455,487,0,7,-73.11,504,260.0,-175.0,313.40867888429636,0,63.94358701975182,-17,9,3,3.104810843458382
1028,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382415,487,0,7,-80.54,504,300.0,-215.0,369.08671067921154,0,65.62790729142091,-17,9,3,2.6371589707100433
1029,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382405,487,0,7,-82.3,504,310.0,-225.0,383.0469945058961,0,65.97238704928492,-17,9,3,2.541175143714394
1030,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382420,487,0,7,-78.81,504,295.0,-210.0,362.1118611699981,0,65.44571032759825,-17,9,3,2.6878810488497633
1031,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382410,487,0,7,-82.22,504,305.0,-220.0,376.06515392947534,0,65.8033441083711,-17,9,3,2.5882897759280166
1032,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382430,487,0,7,-79.9,504,325.0,-200.0,381.6084380618437,0,61.60750224624894,-17,9,3,2.5507420304869375
1033,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382435,487,0,7,-79.04,504,320.0,-195.0,374.73323845103465,0,61.35708522400995,-17,9,3,2.5974767647722055
1034,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382460,487,0,7,-70.33,504,255.0,-170.0,306.4718584144391,0,63.69006752597977,-17,9,3,3.1749443283029497
1035,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409160,3382260,486,0,2,-101.5,504,775.0,-370.0,858.7927573052767,-1,55.52071253157544,-18,9,3,1.2007239693018514
1036,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408415,3382270,488,0,2,-88.5,504,30.0,-360.0,361.24783736376884,1,115.23635830927378,-16,9,3,2.5360255065667787
1037,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408410,3382265,488,0,5,-92.0,504,25.0,-365.0,365.8551625985343,1,116.08175113593256,-16,9,3,2.5041294795638986
1038,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382445,489,0,2,-95.0,504,105.0,-185.0,212.72047386182646,2,90.42216131873869,-15,9,3,4.033539561139759
1039,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408440,3382655,488,0,7,-93.0,504,55.0,25.0,60.41522986797286,1,5.556045219583439,-16,9,3,14.833333491677681
1040,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3382420,489,0,7,-94.5,504,140.0,-210.0,252.38858928247924,2,86.30993247402023,-15,9,3,3.4012113567639846
1041,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3382465,488,0,2,-89.5,504,125.0,-165.0,207.0024154448445,1,82.85331330197823,-16,9,3,4.419819769151907
1042,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382885,486,0,5,-105.5,504,305.0,255.0,397.5550276376844,-1,-9.89783474764181,-18,9,3,2.592396253309934
1043,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408555,3382430,489,0,2,-83.0,504,170.0,-200.0,262.48809496813374,2,79.63546342690267,-15,9,3,3.2706359327125964
1044,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382775,488,0,7,-99.0,504,415.0,145.0,439.6020928066653,1,10.740708356232858,-16,9,3,2.0844486580386277
1045,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408505,3382480,488,0,7,-90.63,504,120.0,-150.0,192.09372712298546,1,81.34019174590992,-16,9,3,4.761328084520052
1046,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408550,3382425,489,0,2,-80.0,504,165.0,-205.0,263.1539473388153,2,81.1701750950296,-15,9,3,3.26237821574451
1047,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382975,488,0,7,-107.71,504,375.0,345.0,509.5586325438909,1,-12.614055969611172,-16,9,3,1.7984807044999311
1048,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382475,488,0,7,-87.29,504,115.0,-155.0,193.00259065618783,1,83.42696902148066,-16,9,3,4.739008996102887
1049,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382470,488,0,7,-88.6,504,130.0,-160.0,206.15528128088303,1,80.9061411137705,-16,9,3,4.437909304952874
1050,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408545,3382440,488,0,2,-82.0,504,160.0,-190.0,248.39484696748443,1,79.89909245378777,-16,9,3,3.685534366749157
1051,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408930,3382805,488,0,2,-106.5,504,545.0,175.0,572.4071977185472,1,12.198127948509125,-16,9,3,1.6011221267881386
1052,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382795,488,0,7,-102.5,504,435.0,165.0,465.2418725781247,1,9.227745317954145,-16,9,3,1.9696664670658584
1053,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409080,3382740,484,0,2,-92.5,504,695.0,110.0,703.6511919978534,-3,21.006207601244455,-20,9,3,1.6280895514384552
1054,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409115,3382745,483,0,7,-98.0,504,730.0,115.0,739.0027063549903,-4,21.04752666584585,-21,9,3,1.6277175291486337
1055,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382745,487,0,7,-101.5,504,330.0,115.0,349.4638751001311,0,10.787328182814349,-17,9,3,2.785011806976594
1056,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382735,486,0,7,-98.0,504,300.0,105.0,317.8443015062564,-1,10.709953780811247,-18,9,3,3.241283905498512
1057,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382610,488,0,6,-91.5,504,105.0,-20.0,106.88779163215975,1,40.7842978675626,-16,9,3,8.513376393793
1058,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382605,488,0,6,-84.0,504,110.0,-25.0,112.80514172678478,1,42.804266065286754,-16,9,3,8.072841745209116
1059,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408415,3382525,488,0,7,-93.87,504,30.0,-105.0,109.20164833920778,1,104.0546040990771,-16,9,3,8.335549153329804
1060,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382765,486,0,5,-101.33,504,270.0,135.0,301.8691769624716,-1,3.434948822922024,-18,9,3,3.4124196866611016
1061,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382770,486,0,5,-101.0,504,265.0,140.0,299.7081914129142,-1,2.152421740211821,-18,9,3,3.436965480169394
1062,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408410,3382530,488,0,7,-95.81,504,25.0,-100.0,103.07764064044152,1,105.96375653207349,-16,9,3,8.823198570633581
1063,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408460,3382520,488,0,7,-88.81,504,75.0,-110.0,133.13526955694348,1,85.71312302279102,-16,9,3,6.852856589731667
1064,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408475,3382505,488,0,7,-90.65,504,90.0,-125.0,154.02921800749363,1,84.24611274556327,-16,9,3,5.930409785357437
1065,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382750,487,0,7,-97.75,504,325.0,120.0,346.44624402640017,0,9.734302529052513,-17,9,3,2.809231246153855
1066,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382865,488,0,6,-98.13,504,370.0,235.0,438.32065887886233,1,-2.421064762506944,-16,9,3,2.0905371610826218
1067,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408465,3382515,488,0,7,-88.6,504,80.0,-115.0,140.089257261219,1,85.17551084304318,-16,9,3,6.515683421334915
1068,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408470,3382510,488,0,7,-88.56,504,85.0,-120.0,147.05441169852742,1,84.6887865603668,-16,9,3,6.209541547399059
1069,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408405,3382535,488,0,7,-95.8,504,20.0,-95.0,97.082439194738,1,108.1113419603721,-16,9,3,9.358697002098447
1070,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408400,3382540,488,0,7,-100.4,504,15.0,-90.0,91.2414379544733,1,110.53767779197437,-16,9,3,9.94619780281465
1071,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382805,488,0,7,-100.0,504,390.0,175.0,427.46344872983,1,5.833370157014542,-16,9,3,2.1435861161516443
1072,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408540,3382600,487,0,7,-84.5,504,155.0,-30.0,157.87653403846943,0,40.954062643398345,-17,9,3,6.145876478556893
1073,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382465,488,0,7,-93.5,504,110.0,-165.0,198.3053201505194,1,86.30993247402023,-16,9,3,4.612841151601715
1074,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408530,3382430,489,0,2,-85.6,504,145.0,-200.0,247.0323865407125,2,84.05788812861766,-15,9,3,3.474778281748292
1075,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408480,3382480,488,0,7,-91.0,504,95.0,-150.0,177.55280904564702,1,87.65255650055798,-16,9,3,5.149245702572973
1076,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408540,3382420,489,0,7,-88.0,504,155.0,-210.0,261.00766272276377,2,83.56914187983762,-15,9,3,3.289146324171115
1077,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3382475,488,0,7,-94.0,504,100.0,-155.0,184.45866745696716,1,87.17145820858752,-16,9,3,4.957444831200612
1078,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408535,3382425,489,0,2,-87.56,504,150.0,-205.0,254.01771591761076,2,83.80679269443533,-15,9,3,3.379448620883957
1079,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382995,488,0,7,-102.5,504,380.0,365.0,526.9013190342191,1,-13.846549548894643,-16,9,3,1.7393216143221057
1080,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3383005,488,0,7,-99.0,504,370.0,375.0,526.806416058119,1,-15.384529659584473,-16,9,3,1.7396347566327535
1081,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382780,488,0,7,-102.5,504,435.0,150.0,460.135849505339,1,10.97439396243135,-16,9,3,1.9915059052626045
1082,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382965,488,0,7,-97.5,504,410.0,335.0,529.4572692862002,1,-9.251336582712213,-16,9,3,1.7309301750237134
1083,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3382450,488,0,2,-89.33,504,125.0,-180.0,219.14607000811125,1,85.2221686336361,-16,9,3,4.175793633666881
1084,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382445,488,0,2,-91.5,504,130.0,-185.0,226.10838109190027,1,84.90418321297386,-16,9,3,4.04764706057487
1085,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3383010,488,0,7,-100.5,504,365.0,380.0,526.9013190342191,1,-16.153450451105357,-16,9,3,1.7393216143221057
1086,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3383015,488,0,7,-100.33,504,360.0,385.0,527.0910737244561,1,-16.92195595893145,-16,9,3,1.7386958366698435
1087,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382470,488,0,6,-93.0,504,105.0,-160.0,191.3765920900464,1,86.72511201516511,-16,9,3,4.779087462054803
1088,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408180,3382370,483,0,6,-105.0,504,-205.0,-260.0,331.09666262286606,-4,158.25442035251717,-21,9,3,3.6291571626248595
1089,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408170,3382400,482,0,6,-104.0,504,-215.0,-230.0,314.8412298286233,-5,163.06941255883302,-22,9,3,3.9971307760576793
1090,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408205,3382345,485,0,6,-107.5,504,-180.0,-285.0,337.08307581366347,-2,152.27564431457762,-19,9,3,3.226116024297066
1091,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408210,3382360,485,0,6,-106.67,504,-175.0,-270.0,321.7530108639234,-2,152.94921511659044,-19,9,3,3.3794775702119146
1092,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410790,3380045,481,0,5,-101.5,504,2405.0,-2585.0,3530.7577090477334,-6,77.06588589313083,-23,9,3,0.37322988370557764
1093,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3380960,485,0,5,-102.0,504,125.0,-1670.0,1674.6716095999238,-2,115.71937600189779,-19,9,3,0.6500218304703279
1094,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3380955,485,0,5,-110.0,504,130.0,-1675.0,1680.0372019690517,-2,115.56205992423929,-19,9,3,0.6479460107577069
1095,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382600,488,0,6,-94.5,504,110.0,-30.0,114.0175425099138,1,45.2551187030578,-16,9,3,7.9881134127929805
1096,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382780,487,0,6,-101.7,504,330.0,150.0,362.49137920783716,0,5.556045219583439,-17,9,3,2.685071035334404
1097,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408480,3382585,488,0,7,-94.75,504,95.0,-45.0,105.11898020814318,1,55.34617594194668,-16,9,3,8.654477391962008
1098,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382775,486,0,7,-98.75,504,325.0,145.0,355.8791929854849,-1,5.955776730632181,-18,9,3,2.895493594003433
1099,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382770,486,0,7,-99.5,504,320.0,140.0,349.28498393145964,-1,6.370622269343187,-18,9,3,2.9500624283512993
1100,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408415,3382520,488,0,7,-93.83,504,30.0,-110.0,114.0175425099138,1,104.74488129694225,-16,9,3,7.9881134127929805
1101,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408460,3382525,488,0,7,-90.73,504,75.0,-105.0,129.0348790056394,1,84.46232220802563,-16,9,3,7.068452992911071
1102,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408405,3382510,488,0,6,-95.33,504,20.0,-120.0,121.6552506059644,1,110.53767779197437,-16,9,3,7.492492028240438
1103,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382640,487,0,2,-96.0,504,290.0,10.0,290.17236257093816,0,28.025065989118048,-17,9,3,3.3528904869027905
1104,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382690,487,0,7,-91.0,504,340.0,60.0,345.2535300326414,0,19.992020198558635,-17,9,3,2.8189203993905094
1105,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382460,486,0,7,-106.0,504,430.0,-170.0,462.3851208678757,-1,51.57130719125462,-18,9,3,2.2293181370362074
1106,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382605,487,0,7,-100.0,504,255.0,-25.0,256.2225595063791,0,35.599339336520586,-17,9,3,3.7959294049384567
1107,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382615,487,0,7,-94.33,504,265.0,-15.0,265.42418879973997,0,33.239700296102114,-17,9,3,3.6646985282950295
1108,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382675,487,0,7,-97.67,504,405.0,45.0,407.49233121618374,0,23.65980825409008,-17,9,3,2.388913084704831
1109,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382670,487,0,2,-94.8,504,400.0,40.0,401.9950248448356,0,24.289406862500357,-17,9,3,2.421542989400381
1110,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382695,487,0,7,-87.6,504,345.0,65.0,351.0697936308392,0,19.330217195503337,-17,9,3,2.7722920890216174
1111,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382620,487,0,7,-88.56,504,270.0,-10.0,270.1851217221259,0,32.12109639666147,-17,9,3,3.6002942301406375
1112,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408930,3382495,487,0,7,-97.0,504,545.0,-135.0,561.4712815451918,0,43.912494676520055,-17,9,3,1.7342485824923228
1113,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382700,487,0,7,-92.5,504,350.0,70.0,356.9313659514949,0,18.69006752597977,-17,9,3,2.7268344429034745
1114,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408990,3382315,486,0,7,-97.76,504,605.0,-315.0,682.0923691113983,-1,57.504242122813594,-18,9,3,1.5116497021518784
1115,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382600,487,0,7,-82.86,504,330.0,-30.0,331.3608305156178,0,35.19442890773479,-17,9,3,2.936904252864297
1116,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408925,3382490,487,0,7,-99.25,504,540.0,-140.0,557.8530272392542,0,44.53445508054011,-17,9,3,1.7454900436581944
1117,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382625,487,0,7,-86.25,504,275.0,-5.0,275.04545078950133,0,31.04162667600997,-17,9,3,3.5368363614457254
1118,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408995,3382320,486,0,6,-97.0,504,610.0,-310.0,684.2514157822401,-1,56.93952806380082,-18,9,3,1.5068821342456709
1119,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408985,3382310,486,0,2,-93.88,504,600.0,-320.0,680.0,-1,58.072486935852965,-18,9,3,1.5162989004032557
1120,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382680,487,0,7,-95.0,504,410.0,50.0,413.03752856126766,0,23.047042531826094,-17,9,3,2.356877364958935
1121,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382685,487,0,7,-90.0,504,335.0,55.0,339.4849039353591,0,20.676408221862005,-17,9,3,2.8667410773791495
1122,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382595,487,0,7,-77.33,504,325.0,-35.0,326.87918257362304,0,36.1466256596467,-17,9,3,2.9770984695167098
1123,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382630,487,0,7,-87.4,504,280.0,0.0,280.0,0,30.0,-17,9,3,3.474407367531664
1124,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408835,3382480,485,0,7,-101.0,504,450.0,-150.0,474.3416490252569,-2,48.434948822922024,-19,9,3,2.2937858457391807
1125,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408445,3382540,488,0,6,-87.5,504,60.0,-90.0,108.16653826391968,1,86.30993247402023,-16,9,3,8.41418034588911
1126,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382765,486,0,5,-99.4,504,305.0,135.0,333.54160160315837,-1,6.1247191460724935,-18,9,3,3.0890436955772023
1127,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382740,486,0,7,-105.0,504,260.0,110.0,282.3118842698621,-1,7.0678995624102186,-18,9,3,3.648198886971043
1128,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408465,3382560,488,0,6,-81.5,504,80.0,-70.0,106.30145812734649,1,71.18592516570965,-16,9,3,8.559640438125495
1129,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382780,486,0,5,-98.25,504,300.0,150.0,335.4101966249685,-1,3.434948822922024,-18,9,3,3.071867456220387
1130,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382770,486,0,5,-99.0,504,310.0,140.0,340.14702703389895,-1,5.695450734063286,-18,9,3,3.0291693758465685
1131,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408450,3382525,488,0,7,-90.29,504,65.0,-105.0,123.4908903522847,1,88.24051991518718,-16,9,3,7.382356955651514
1132,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408455,3382530,488,0,7,-95.5,504,70.0,-100.0,122.06555615733703,1,85.00797980144137,-16,9,3,7.467591823369961
1133,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408425,3382520,489,0,7,-93.54,504,40.0,-110.0,117.04699910719626,2,100.01689347809997,-15,9,3,7.302857650310798
1134,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408480,3382575,488,0,7,-94.3,504,95.0,-55.0,109.77249200050075,1,60.06858282186249,-16,9,3,8.292806654218083
1135,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408430,3382505,489,0,7,-94.67,504,45.0,-125.0,132.85330255586422,2,100.20112364547504,-15,9,3,6.441784737188362
1136,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408420,3382515,489,0,7,-93.67,504,35.0,-115.0,120.20815280171308,2,103.07248693585302,-15,9,3,7.11280512587705
1137,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382785,486,0,7,-95.0,504,325.0,155.0,360.06943774777665,-1,4.502448506662233,-18,9,3,2.8618541420766013
1138,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408440,3382535,488,0,7,-93.0,504,55.0,-95.0,109.77249200050075,1,89.93141717813756,-16,9,3,8.292806654218083
1139,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408435,3382510,489,0,7,-92.53,504,50.0,-120.0,130.0,2,97.38013505195954,-15,9,3,6.581944655178011
1140,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382775,486,0,5,-100.0,504,295.0,145.0,328.70959827787203,-1,3.8247100182400686,-18,9,3,3.1343624906247833
1141,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382400,488,0,2,-87.67,504,250.0,-230.0,339.70575502926056,1,72.61405596961117,-16,9,3,2.6966145709662843
1142,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3382385,488,0,2,-85.5,504,235.0,-245.0,339.4849039353591,1,76.19348942398204,-16,9,3,2.698366255170078
1143,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3382395,488,0,2,-88.22,504,245.0,-235.0,339.4849039353591,1,73.80651057601796,-16,9,3,2.698366255170078
1144,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409010,3382775,485,0,7,-98.0,504,625.0,145.0,641.599563590874,-2,16.93844891667186,-19,9,3,1.696232065942368
1145,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382100,488,0,5,-100.25,504,430.0,-530.0,682.4954212300622,1,80.94686305397352,-16,9,3,1.342960781980063
1146,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382370,485,0,7,-88.5,504,380.0,-260.0,460.43457732885355,-2,64.38034472384487,-19,9,3,2.362990494878608
1147,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382375,485,0,7,-88.9,504,385.0,-255.0,461.7899955607527,-2,63.51800864525194,-19,9,3,2.356062614662483
1148,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382380,485,0,7,-88.4,504,390.0,-250.0,463.24939287601876,-2,62.66091272167381,-19,9,3,2.3486485198746565
1149,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382385,485,0,6,-87.97,504,395.0,-245.0,464.81178986768396,-2,61.809389287793124,-19,9,3,2.340762676882321
