,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1150,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382390,485,0,7,-88.9,504,400.0,-240.0,466.47615158762403,-2,60.96375653207349,-19,9,3,2.3324202023097502
1151,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382330,486,0,2,-97.5,504,340.0,-300.0,453.43136195018536,-1,71.42366562500263,-18,9,3,2.2732940050164117
1152,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382395,485,0,7,-87.44,504,405.0,-235.0,468.2413907377262,-2,60.12431799836122,-19,9,3,2.3236367884746807
1153,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382400,485,0,7,-85.39,504,410.0,-230.0,470.1063709417263,-2,59.29136217098426,-19,9,3,2.3144286283514286
1154,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409110,3382715,484,0,7,-88.33,504,725.0,85.0,729.9657526213131,-3,23.31309067381767,-20,9,3,1.569428396432837
1155,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3382420,489,0,7,-92.5,504,125.0,-210.0,244.38698819699874,2,89.2372804657611,-15,9,3,3.5122978091693846
1156,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408385,3382605,487,0,7,-94.33,504,0.0,-25.0,25.0,0,120.0,-17,9,3,34.2157021324374
1157,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408900,3382810,488,0,2,-95.67,504,515.0,180.0,545.5501810099599,1,10.734735690820003,-16,9,3,1.679900033760189
1158,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408845,3382785,488,0,2,-98.67,504,460.0,155.0,485.41219597368996,1,11.378420633512405,-16,9,3,1.8878814637044083
1159,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408840,3382790,488,0,2,-101.33,504,455.0,160.0,482.3121395942673,1,10.625860231342415,-16,9,3,1.9000069370631196
1160,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408535,3382475,488,0,6,-83.62,504,150.0,-155.0,215.6965461012299,1,75.93919094573562,-16,9,3,4.242333050907641
1161,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408585,3382485,487,0,7,-75.35,504,200.0,-145.0,247.0323865407125,0,65.94211187138234,-17,9,3,3.936710608240746
1162,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408555,3382455,488,0,2,-82.38,504,170.0,-175.0,243.97745797511703,1,75.83031548625797,-16,9,3,3.752074717223593
1163,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408550,3382460,488,0,2,-82.56,504,165.0,-170.0,236.90715480964266,1,75.85509739626673,-16,9,3,3.8637180907492596
1164,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408520,3382470,488,0,7,-84.82,504,135.0,-160.0,209.34421415458323,1,79.84400037508067,-16,9,3,4.370570742732061
1165,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408545,3382445,488,0,2,-81.88,504,160.0,-185.0,244.59149617270018,1,79.14462374110428,-16,9,3,3.74268207367395
1166,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3382425,489,0,2,-101.5,504,100.0,-205.0,228.08989455914087,2,93.99665415548861,-15,9,3,3.762555649355903
1167,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382440,489,0,2,-101.5,504,105.0,-190.0,217.0829334609241,2,91.07357416474639,-15,9,3,3.952741840752806
1168,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382965,488,0,7,-108.75,504,360.0,335.0,491.7570538385799,1,-12.939888976276848,-16,9,3,1.86354050423035
1169,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408530,3382480,488,0,7,-84.85,504,145.0,-150.0,208.62646045025065,1,75.97102193107918,-16,9,3,4.385548593700501
1170,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408540,3382450,488,0,2,-82.32,504,155.0,-180.0,237.53947040439405,1,79.26789330029084,-16,9,3,3.8534641365986566
1171,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3382465,488,0,2,-87.67,504,140.0,-165.0,216.390850083824,1,79.68589983950267,-16,9,3,4.228770709098208
1172,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408580,3382490,487,0,7,-78.6,504,195.0,-140.0,240.05207768315609,0,65.676408221862,-17,9,3,4.050807778730455
1173,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382360,485,0,2,-90.5,504,375.0,-270.0,462.0876540224809,-2,65.75388725443679,-19,9,3,2.3545466416130503
1174,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382330,484,0,2,-90.5,504,405.0,-300.0,504.0089284923433,-3,66.52885536698517,-20,9,3,2.2724095186548463
1175,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382385,486,0,7,-88.68,504,350.0,-245.0,427.2294465506796,-1,64.99202019855869,-18,9,3,2.412554786381994
1176,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382400,486,0,6,-82.8,504,335.0,-230.0,406.3557554655772,-1,64.47221388003646,-18,9,3,2.5363250623234648
1177,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382395,486,0,7,-85.65,504,340.0,-235.0,413.3098111586513,-1,64.65131591200452,-18,9,3,2.4937049994740548
1178,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382380,485,0,7,-90.67,504,355.0,-250.0,434.1946568072896,-2,65.15417763214742,-19,9,3,2.505617555309905
1179,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382390,486,0,7,-85.74,504,345.0,-240.0,420.267771783657,-1,64.82448915695682,-18,9,3,2.4524700086306632
1180,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408615,3382400,488,0,2,-83.67,504,230.0,-230.0,325.2691193458119,1,75.0,-16,9,3,2.8161116311868595
1181,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409160,3382715,483,0,7,-90.5,504,775.0,85.0,779.6473561809852,-4,23.740963694877735,-21,9,3,1.542903348594048
1182,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3381965,487,0,5,-101.25,504,245.0,-665.0,708.6959855960805,0,99.77514056883194,-17,9,3,1.3741315231231415
1183,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382150,487,0,7,-99.5,504,390.0,-480.0,618.4658438426491,0,80.9061411137705,-17,9,3,1.5745138745265748
1184,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382170,486,0,7,-87.0,504,290.0,-460.0,543.7830449729009,-1,87.7712425649014,-18,9,3,1.8958803746065962
1185,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382180,486,0,5,-87.75,504,280.0,-450.0,530.0,-1,88.1092081981543,-18,9,3,1.94514676141429
1186,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409190,3382685,483,0,7,-97.0,504,805.0,55.0,806.8766944211488,-4,26.091455705540568,-21,9,3,1.4908595283857726
1187,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382360,485,0,7,-90.89,504,420.0,-270.0,499.29950931279717,-2,62.73522627210758,-19,9,3,2.1792426914669196
1188,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408870,3382365,486,0,7,-93.59,504,485.0,-265.0,552.675311552814,-1,58.65182845264877,-18,9,3,1.865398344109582
1189,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3381975,487,0,5,-107.5,504,235.0,-655.0,695.8807369082722,0,100.26309850449911,-17,9,3,1.3994273774333523
1190,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408875,3382370,486,0,6,-91.71,504,490.0,-260.0,554.7071299343465,-1,57.95096902789021,-18,9,3,1.8585704391381317
1191,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382175,486,0,6,-81.0,504,275.0,-455.0,531.6483800407935,-1,88.85141901380496,-18,9,3,1.9391204297730782
1192,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382165,486,0,7,-90.33,504,285.0,-465.0,545.3897688809353,-1,88.49573328079583,-18,9,3,1.890299149419533
1193,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382210,486,0,7,-88.5,504,330.0,-420.0,534.1348144429456,-1,81.84277341263095,-18,9,3,1.9301005337764325
1194,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408850,3382385,486,0,7,-89.66,504,465.0,-245.0,525.594901040716,-1,57.78392641220927,-18,9,3,1.9614366812289015
1195,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408865,3382380,486,0,7,-90.44,504,480.0,-250.0,541.2023651093923,-1,57.51200262385146,-18,9,3,1.9049140827225086
1196,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408860,3382375,486,0,6,-91.06,504,475.0,-255.0,539.1196527673611,-1,58.22877618136954,-18,9,3,1.9122676417056816
1197,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408925,3382320,484,0,2,-98.5,504,540.0,-310.0,622.6556030423238,-3,59.859016164923105,-20,9,3,1.8397357035021957
1198,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3381980,487,0,5,-105.67,504,240.0,-650.0,692.8924880528003,0,99.73430252905246,-17,9,3,1.4054602953992863
1199,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382160,487,0,7,-101.5,504,380.0,-470.0,604.400529450463,0,81.0440921622411,-17,9,3,1.6111361009024316
1200,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3382400,488,0,2,-87.92,504,235.0,-230.0,328.8236609491476,1,74.38394009160078,-16,9,3,2.785718038533419
1201,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382395,488,0,2,-89.14,504,240.0,-235.0,335.8943286213687,1,74.39690880561943,-16,9,3,2.7271673887642103
1202,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382385,488,0,2,-88.33,504,250.0,-245.0,350.03571246374275,1,74.42127443439222,-16,9,3,2.6171466924543694
1203,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3382390,488,0,2,-86.75,504,245.0,-240.0,342.96501279285036,1,74.40934278535332,-16,9,3,2.6710254511087905
1204,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382380,486,0,7,-87.0,504,350.0,-250.0,430.11626335213134,-1,65.53767779197437,-18,9,3,2.396381352401781
1205,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382360,485,0,7,-89.75,504,410.0,-270.0,490.9175083453431,-2,63.36636600105959,-19,9,3,2.216414617931107
1206,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382395,485,0,7,-85.65,504,365.0,-235.0,434.1082814229648,-2,62.77487732426425,-19,9,3,2.5061154674267185
1207,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382390,485,0,6,-85.36,504,360.0,-240.0,432.6661530556787,-2,63.69006752597977,-19,9,3,2.514457948664683
1208,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382385,486,0,7,-88.48,504,355.0,-245.0,431.335136523794,-1,64.61114218453037,-18,9,3,2.389617483822982
1209,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382330,484,0,2,-90.0,504,380.0,-300.0,484.1487374764082,-3,68.29016319224309,-20,9,3,2.3655218718573785
1210,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382400,485,0,7,-86.2,504,370.0,-230.0,435.6604182158393,-2,61.86597769360367,-19,9,3,2.4971981986601826
1211,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410775,3380045,481,0,5,-105.67,504,2390.0,-2585.0,3520.557484262968,-6,77.24461520663834,-23,9,3,0.3743112239657283
1212,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408260,3382135,484,0,5,-106.0,504,-125.0,-495.0,510.5389309347525,-3,134.17233770013195,-20,9,3,2.2433743568881703
1213,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408265,3382140,484,0,6,-105.0,504,-120.0,-490.0,504.47993022517755,-3,133.76078511179125,-20,9,3,2.270290131373507
1214,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408420,3382260,488,0,5,-94.5,504,35.0,-370.0,371.6517186829626,1,114.59620863975033,-16,9,3,2.4651217786521924
1215,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409225,3382735,484,0,14,-96.5,504,840.0,105.0,846.5370635713477,-3,22.874983651098205,-20,9,3,1.3533990476556508
1216,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408165,3382470,480,0,5,-98.0,504,-220.0,-160.0,272.02941017470886,-7,173.9726266148964,-24,9,3,5.041908719993159
1217,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408265,3382250,486,0,6,-100.5,504,-120.0,-380.0,398.4971769034255,-1,137.52556837372288,-18,9,3,2.586275497326568
1218,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408215,3382400,484,0,6,-107.0,504,-170.0,-230.0,286.0069929215018,-3,156.46923439005187,-20,9,3,4.000088272766774
1219,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408910,3382380,487,0,7,-94.0,504,525.0,-250.0,581.4851674806504,0,55.46334506187162,-17,9,3,1.6745928243310018
1220,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408905,3382365,486,0,7,-92.71,504,520.0,-265.0,583.6308764964376,-1,57.00409070275964,-18,9,3,1.7665227514518618
1221,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408920,3382350,486,0,7,-94.2,504,535.0,-280.0,603.8418667167755,-1,57.625962867342196,-18,9,3,1.7074316606559947
1222,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408945,3382325,485,0,7,-94.67,504,560.0,-305.0,637.6715455467651,-2,58.57460499009915,-19,9,3,1.7066745920395723
1223,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408925,3382345,485,0,7,-95.43,504,540.0,-285.0,610.5939731114286,-2,57.82409638425327,-19,9,3,1.7823114848014754
1224,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408940,3382330,485,0,7,-95.2,504,555.0,-300.0,630.8922253443927,-2,58.393019421382974,-19,9,3,1.7250028259471377
1225,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408935,3382355,486,0,7,-91.75,504,550.0,-275.0,614.9186938124421,-1,56.565051177077976,-18,9,3,1.6766925877509773
1226,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408950,3382340,485,0,7,-91.33,504,565.0,-290.0,635.0787352761861,-2,57.170265774322786,-19,9,3,1.7136382173263147
1227,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408955,3382335,485,0,7,-96.44,504,570.0,-295.0,641.8138359368704,-2,57.363546927391724,-19,9,3,1.695666102136283
1228,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408900,3382370,486,0,7,-93.4,504,515.0,-260.0,576.909871643743,-1,56.787126729771444,-18,9,3,1.7870894881586168
1229,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409210,3382720,483,0,5,-93.0,504,825.0,90.0,829.8945716173832,-4,23.77417093557426,-21,9,3,1.449527082906144
1230,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382130,486,0,7,-96.5,504,275.0,-500.0,570.6356105256664,-1,91.18920625702697,-18,9,3,1.8067259686949813
1231,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408920,3381670,486,0,5,-106.0,504,535.0,-960.0,1099.0109189630466,-1,90.86944042684104,-18,9,3,0.9383271908002545
1232,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382585,486,0,7,-80.0,504,365.0,-45.0,367.76351096866586,-1,37.0283962389496,-18,9,3,2.802077008768387
1233,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382500,486,0,7,-98.33,504,420.0,-130.0,439.65895873961216,-1,47.19854122006586,-18,9,3,2.3444271321235886
1234,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408835,3382510,486,0,7,-100.0,504,450.0,-120.0,465.72524088780074,-1,44.931417178137565,-18,9,3,2.2133457200926947
1235,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382715,486,0,7,-97.6,504,315.0,85.0,326.266762021509,-1,14.898901838614563,-18,9,3,3.15778288472788
1236,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382590,486,0,7,-80.2,504,370.0,-40.0,372.1558813185679,-1,36.170175095029606,-18,9,3,2.769057270155287
1237,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382700,486,0,7,-95.67,504,300.0,70.0,308.05843601498725,-1,16.865977693603668,-18,9,3,3.3440173070310375
1238,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382685,486,0,7,-93.0,504,305.0,55.0,309.9193443462347,-1,19.7778313663639,-18,9,3,3.3239833391155003
1239,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382575,487,0,7,-76.0,504,335.0,-55.0,339.4849039353591,0,39.323591778137995,-17,9,3,2.8667410773791495
1240,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382645,487,0,2,-106.0,504,265.0,15.0,265.42418879973997,0,26.760299703897886,-17,9,3,3.6646985282950295
1241,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382600,487,0,7,-80.0,504,360.0,-30.0,361.24783736376884,0,34.76364169072616,-17,9,3,2.6943003956157963
1242,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382790,486,0,5,-108.5,504,250.0,160.0,296.8164415931166,-1,-2.619243071192841,-18,9,3,3.470368854775029
1243,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382515,486,0,7,-97.4,504,435.0,-115.0,449.9444410146657,-1,44.8083770390424,-18,9,3,2.2908925850433834
1244,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408830,3382505,486,0,7,-99.33,504,445.0,-125.0,462.22288995678264,-1,45.68999292908387,-18,9,3,2.2300997928603192
1245,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408965,3382340,486,0,6,-93.29,504,580.0,-290.0,648.459713474939,-1,56.565051177077976,-18,9,3,1.5900128410873888
1246,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409080,3382295,487,0,7,-93.33,504,695.0,-335.0,771.5244649393823,0,55.73473569082,-17,9,3,1.2622680268772093
1247,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408975,3382330,486,0,6,-95.17,504,590.0,-300.0,661.8912297349165,-1,56.95217893122896,-18,9,3,1.557763355429302
1248,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382595,487,0,7,-84.25,504,355.0,-35.0,356.72117963473937,0,35.63068275763527,-17,9,3,2.728438713955466
1249,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382670,486,0,7,-92.75,504,290.0,40.0,292.7456233660889,-1,22.146686698021767,-18,9,3,3.518506185462338
1250,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408960,3382335,485,0,7,-97.0,504,575.0,-295.0,646.2584622269948,-2,57.159795692296484,-19,9,3,1.684010939498814
1251,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409090,3382285,487,0,6,-95.4,504,705.0,-345.0,784.8885271170677,0,56.07535558394875,-17,9,3,1.2407825437798254
1252,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408970,3382325,485,0,7,-98.41,504,585.0,-305.0,659.7347952018296,-2,57.536073108157154,-19,9,3,1.6496310308596671
1253,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382720,486,0,7,-98.5,504,320.0,90.0,332.41540277189324,-1,14.291362170984257,-18,9,3,3.0994887762851095
1254,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382665,486,0,7,-95.0,504,285.0,35.0,287.14108030722457,-1,22.99873244250466,-18,9,3,3.5870043072512954
1255,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409065,3382280,487,0,7,-96.0,504,680.0,-350.0,764.7875521999557,0,57.235146699302504,-17,9,3,1.273383534427537
1256,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408600,3382605,487,0,7,-91.0,504,215.0,-25.0,216.44860821913363,0,36.63251461513846,-17,9,3,4.490825030000667
1257,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382820,485,0,7,-105.5,504,270.0,190.0,330.15148038438355,-2,-5.134193056915649,-19,9,3,3.293701371238508
1258,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382745,487,0,7,-95.0,504,355.0,115.0,373.1621631409058,0,12.05059700708614,-17,9,3,2.6083975056515394
1259,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382760,488,0,7,-98.0,504,370.0,130.0,392.17343102255154,1,10.641005824305296,-16,9,3,2.33627337694617
1260,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382755,488,0,7,-101.5,504,365.0,125.0,385.8108344772085,1,11.095424157388322,-16,9,3,2.3747582594065015
1261,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408360,3382525,487,0,7,-95.5,504,-25.0,-105.0,107.93516572461452,0,133.3924977537511,-17,9,3,8.95066815756681
1262,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408605,3382610,487,0,7,-82.0,504,220.0,-20.0,220.90722034374522,0,35.19442890773479,-17,9,3,4.400545528775887
1263,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408385,3382550,487,0,7,-102.67,504,0.0,-80.0,80.0,0,120.0,-17,9,3,11.996899307923579
1264,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408595,3382600,487,0,7,-82.71,504,210.0,-30.0,212.13203435596427,0,38.13010235415595,-17,9,3,4.581821462206414
1265,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382750,487,0,7,-97.0,504,360.0,120.0,379.4733192202055,0,11.565051177077976,-17,9,3,2.565074747231227
1266,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382815,486,0,7,-108.0,504,265.0,185.0,323.18725222384626,-1,-4.919402012457681,-18,9,3,3.187810250133889
1267,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408375,3382540,487,0,7,-99.4,504,-10.0,-90.0,90.55385138137417,0,126.34019174590989,-17,9,3,10.632584148072777
1268,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408370,3382535,487,0,7,-95.14,504,-15.0,-95.0,96.17692030835673,0,128.9726266148964,-17,9,3,10.023926003083902
1269,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408475,3382480,488,0,7,-91.0,504,90.0,-150.0,174.92855684535903,1,89.03624346792651,-16,9,3,5.226069314692103
1270,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408610,3382410,488,0,2,-89.0,504,225.0,-220.0,314.6823795511913,1,74.35625428582466,-16,9,3,2.9106927306418178
1271,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3382535,488,0,6,-91.33,504,100.0,-95.0,137.93114224133723,1,73.5311992856142,-16,9,3,6.6167327744284234
1272,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382930,488,0,7,-110.0,504,345.0,300.0,457.1925196238451,1,-11.009086901570242,-16,9,3,2.0043164674495526
1273,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382925,488,0,7,-106.5,504,350.0,295.0,457.73900860643283,1,-10.12610357779522,-16,9,3,2.0019254868653653
1274,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408580,3382480,487,0,7,-74.88,504,195.0,-150.0,246.01829200285087,0,67.56859202882748,-17,9,3,3.9528865060053633
1275,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3382440,488,0,7,-74.31,504,235.0,-190.0,302.2002647252315,1,68.9559078377589,-16,9,3,3.030696626078486
1276,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408590,3382470,487,0,7,-71.21,504,205.0,-160.0,260.0480724789169,0,67.9716037610504,-17,9,3,3.7402479637165404
1277,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408595,3382465,488,0,6,-71.25,504,210.0,-165.0,267.0674072214728,1,68.15722658736905,-16,9,3,3.428490423371928
