,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1278,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408575,3382445,488,0,2,-78.84,504,190.0,-185.0,265.1886121235224,1,74.23610153906998,-16,9,3,3.4527218655177183
1279,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408520,3382500,488,0,6,-79.75,504,135.0,-130.0,187.41664813991312,1,73.9190758133393,-16,9,3,4.879582699531883
1280,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408530,3382490,488,0,7,-83.03,504,145.0,-140.0,201.55644370746373,1,73.99491399474584,-16,9,3,4.538749022543304
1281,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408560,3382460,488,0,2,-79.54,504,175.0,-170.0,243.97745797511703,1,74.16968451374203,-16,9,3,3.752074717223593
1282,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382425,488,0,2,-78.45,504,250.0,-205.0,323.3032632065442,1,69.35175262626473,-16,9,3,2.8332072751099675
1283,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408605,3382415,488,0,2,-82.33,504,220.0,-215.0,307.6117683054405,1,74.34145682243638,-16,9,3,2.9774774299516302
1284,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382435,488,0,2,-74.75,504,240.0,-195.0,309.23292192132453,1,69.0938588862295,-16,9,3,2.9618958717719717
1285,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408565,3382455,488,0,2,-77.63,504,180.0,-175.0,251.04780421266383,1,74.19307054489764,-16,9,3,3.6466929961030976
1286,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408585,3382475,487,0,7,-71.93,504,200.0,-155.0,253.03161857759991,0,67.77568430595466,-17,9,3,3.8436566569364885
1287,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382945,488,0,7,-105.33,504,370.0,315.0,485.92694924237327,1,-10.409456814393991,-16,9,3,1.8858830335908299
1288,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382960,488,0,7,-105.63,504,355.0,330.0,484.69062297510976,1,-12.909840846289285,-16,9,3,1.8906899692917285
1289,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382950,488,0,7,-106.74,504,365.0,320.0,485.41219597368996,1,-11.241444314527996,-16,9,3,1.8878814637044083
1290,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382955,488,0,7,-107.2,504,360.0,325.0,485.0,1,-12.075022050843643,-16,9,3,1.8894847901079108
1291,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3382430,488,0,2,-76.22,504,245.0,-200.0,316.26729201736936,1,69.22567409733676,-16,9,3,2.8961312511927333
1292,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408535,3382485,488,0,7,-81.76,504,150.0,-145.0,208.62646045025065,1,74.02897806892082,-16,9,3,4.385548593700501
1293,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408570,3382450,488,0,2,-78.14,504,185.0,-180.0,258.11818998280614,1,74.21517539700812,-16,9,3,3.547061214053444
1294,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382900,488,0,7,-102.5,504,375.0,270.0,462.0876540224809,1,-5.753887254436734,-16,9,3,1.983100746618427
1295,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3382495,488,0,6,-81.33,504,140.0,-135.0,194.48650338776724,1,73.95837332399003,-16,9,3,4.703013641377171
1296,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408470,3382590,488,0,7,-97.5,504,85.0,-40.0,93.94147114027967,1,55.20112364547509,-16,9,3,9.665798027123468
1297,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408475,3382585,488,0,7,-97.58,504,90.0,-45.0,100.62305898749054,1,56.565051177077976,-16,9,3,9.034921106232106
1298,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408615,3382405,488,0,2,-85.92,504,230.0,-225.0,321.7530108639234,1,74.37040139158972,-16,9,3,2.8468356734974156
1299,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408310,3382560,485,0,7,-99.0,504,-75.0,-70.0,102.59142264341595,-2,166.97493401088198,-19,9,3,10.492334694269132
1300,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408960,3381630,485,0,5,-97.5,504,575.0,-1000.0,1153.5271995059327,-2,90.10109816138544,-19,9,3,0.9436460443471649
1301,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408435,3382630,488,0,7,-96.67,504,50.0,0.0,50.0,1,30.0,-16,9,3,17.744671625056935
1302,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408600,3382415,489,0,2,-91.0,504,215.0,-215.0,304.05591591021545,2,75.0,-15,9,3,2.8242847669448317
1303,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408605,3382420,488,0,2,-79.0,504,220.0,-210.0,304.138126514911,1,73.66778014613033,-16,9,3,3.0114217441633144
1304,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408550,3382505,488,0,6,-81.0,504,165.0,-125.0,207.0024154448445,1,67.14668669802177,-16,9,3,4.419819769151907
1305,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382900,488,0,7,-100.33,504,380.0,270.0,466.1544808322666,1,-5.3947958449870725,-16,9,3,1.96581340497783
1306,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408465,3382600,488,0,7,-93.67,504,80.0,-30.0,85.44003745317531,1,50.55604521958344,-16,9,3,10.606693749208384
1307,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408535,3382490,488,0,7,-85.2,504,150.0,-140.0,205.1828452868319,1,73.02506598911805,-16,9,3,4.458857550037766
1308,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408595,3382470,487,0,7,-71.41,504,210.0,-160.0,264.0075756488817,0,67.30394827798341,-17,9,3,3.6843085682794388
1309,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408565,3382460,488,0,7,-79.54,504,180.0,-170.0,247.58836806279893,1,73.36342295838324,-16,9,3,3.69750614734683
1310,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382955,488,0,7,-108.17,504,355.0,325.0,481.3003220443552,1,-12.473883088380433,-16,9,3,1.903998305348318
1311,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3382435,488,0,2,-73.64,504,235.0,-195.0,305.3686296920494,1,69.68545433005522,-16,9,3,2.999309221234849
1312,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408530,3382485,488,0,7,-83.05,504,145.0,-145.0,205.0609665440988,1,75.0,-16,9,3,4.46149699206985
1313,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408615,3382410,488,0,2,-82.0,504,230.0,-220.0,318.27660925679095,1,73.7269699799433,-16,9,3,2.8778784715287786
1314,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408610,3382405,489,0,2,-84.71,504,225.0,-225.0,318.1980515339464,2,75.0,-15,9,3,2.698950908923438
1315,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408590,3382465,488,0,6,-72.85,504,205.0,-165.0,263.1539473388153,1,68.8298249049704,-16,9,3,3.479352434625622
1316,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408575,3382450,488,0,2,-73.4,504,190.0,-180.0,261.72504656604804,1,73.45184230102205,-16,9,3,3.498301083342928
1317,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382950,488,0,7,-108.67,504,370.0,320.0,489.18299234540035,1,-10.855376258895717,-16,9,3,1.8733394116897808
1318,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382960,488,0,7,-107.63,504,360.0,330.0,488.3646178829912,1,-12.510447078000823,-16,9,3,1.8764764080179035
1319,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382945,488,0,7,-107.78,504,365.0,315.0,482.1306876771069,1,-10.794642998291408,-16,9,3,1.9007214882699197
1320,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382440,488,0,7,-74.78,504,240.0,-190.0,306.10455730027934,1,68.36748538486154,-16,9,3,2.9921114885613598
1321,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408585,3382480,487,0,7,-72.88,504,200.0,-150.0,250.0,0,66.86989764584405,-17,9,3,3.8901244040618215
1322,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408570,3382445,488,0,2,-77.42,504,185.0,-185.0,261.6295090390226,1,75.0,-16,9,3,3.4995753607307125
1323,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408580,3382475,487,0,7,-72.57,504,195.0,-155.0,249.09837414162303,0,68.48019824834302,-17,9,3,3.9041614660549944
1324,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3382500,488,0,6,-80.0,504,140.0,-130.0,191.049731745428,1,72.87890360333859,-16,9,3,4.787225868685119
1325,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382430,488,0,2,-75.95,504,250.0,-200.0,320.1562118716424,1,68.65980825409008,-16,9,3,2.8610109111519293
1326,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408560,3382455,488,0,2,-79.48,504,175.0,-175.0,247.48737341529164,1,75.0,-16,9,3,3.6990108373492974
1327,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408475,3382590,488,0,7,-95.6,504,90.0,-40.0,98.48857801796105,1,53.96248897457821,-16,9,3,9.227395818696502
1328,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3382425,488,0,2,-78.09,504,245.0,-205.0,319.4526568992658,1,69.92039213998544,-16,9,3,2.8673014305406155
1329,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408520,3382495,488,0,6,-82.09,504,135.0,-135.0,190.91883092036784,1,75.0,-16,9,3,4.790492892856305
1330,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382895,488,0,7,-104.0,504,375.0,265.0,459.1840589567543,1,-5.247575058346229,-16,9,3,1.995630537640273
1331,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3382540,488,0,6,-88.25,504,100.0,-90.0,134.5362404707371,1,71.98721249581666,-16,9,3,6.7821636732683235
1332,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408470,3382585,488,0,7,-90.5,504,85.0,-45.0,96.17692030835673,1,57.89727103094765,-16,9,3,9.445229905954376
1333,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382530,488,0,6,-88.5,504,110.0,-100.0,148.66068747318505,1,72.27368900609372,-16,9,3,6.142963326039224
1334,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382505,486,0,7,-101.0,504,440.0,-125.0,457.4111935665764,-1,45.85936626660566,-18,9,3,2.2535350685510838
1335,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382665,486,0,7,-98.5,504,280.0,35.0,282.17902119044925,-1,22.874983651098205,-18,9,3,3.6499119873285024
1336,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382510,486,0,7,-100.6,504,435.0,-120.0,451.2482686947397,-1,45.42216131873869,-18,9,3,2.284280348049794
1337,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382675,486,0,6,-90.6,504,290.0,45.0,293.47061181658376,-1,21.179620447978948,-18,9,3,3.5098358395617173
1338,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382695,486,0,7,-90.33,504,310.0,65.0,316.7412192942371,-1,18.157923884672243,-18,9,3,3.2525477995165395
1339,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408960,3382330,485,0,7,-95.64,504,575.0,-300.0,648.5560885536423,-2,57.55281157671777,-19,9,3,1.678048445553977
1340,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3382790,486,9,5,-106.5,504,235.0,160.0,284.29737951659,-1,-4.249033006811942,-18,9,3,3.6227884408786744
1341,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382785,486,9,5,-112.0,504,240.0,155.0,285.70089254323307,-1,-2.855721950433008,-18,9,3,3.605038448253093
1342,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382575,487,0,7,-81.0,504,350.0,-55.0,354.29507476113747,0,38.93059010041901,-17,9,3,2.747093709211381
1343,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382500,486,0,7,-99.33,504,425.0,-130.0,444.43784717325775,-1,47.007946955407306,-18,9,3,2.3192459844706304
1344,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382580,487,0,7,-79.43,504,345.0,-50.0,348.60436027106715,0,38.246320814468504,-17,9,3,2.791867648687761
1345,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409085,3382285,487,0,6,-99.0,504,700.0,-345.0,780.4005381853603,0,56.23671219530729,-17,9,3,1.2479158838529805
1346,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382795,486,0,5,-109.25,504,250.0,165.0,299.5413160150032,-1,-3.4248111826037757,-18,9,3,3.43887563049981
1347,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408975,3382335,486,0,6,-93.75,504,590.0,-295.0,659.6400533624379,-1,56.565051177077976,-18,9,3,1.5630769553435877
1348,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408970,3382340,486,0,7,-95.18,504,585.0,-290.0,652.9356783022353,-1,56.36883352118406,-18,9,3,1.5791186198849156
1349,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382700,486,0,7,-95.83,504,305.0,70.0,312.92970456637704,-1,17.07400087529402,-18,9,3,3.2920775408670555
1350,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408965,3382325,485,0,7,-95.75,504,580.0,-305.0,655.3052723731131,-2,57.73817962838723,-19,9,3,1.66077545491762
1351,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382585,487,0,7,-82.33,504,360.0,-45.0,362.80159867343474,0,37.125016348901795,-17,9,3,2.682778476950179
1352,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382340,485,0,2,-104.5,504,435.0,-290.0,522.8049349422785,-2,63.69006752597977,-19,9,3,2.0813516564664996
1353,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382180,486,0,6,-83.0,504,275.0,-450.0,527.3755777432247,-1,88.57043438516149,-18,9,3,1.954819063009132
1354,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382355,485,0,2,-99.0,504,420.0,-275.0,502.02091589892945,-2,63.215251493737185,-19,9,3,2.1674405263923404
1355,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382130,487,0,7,-99.5,504,405.0,-500.0,643.4477445760456,0,80.99252744787896,-17,9,3,1.5134122741449998
1356,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382155,487,0,7,-94.0,504,380.0,-475.0,608.2968025561206,0,81.34019174590992,-17,9,3,1.6008218112999473
1357,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382140,487,0,7,-96.0,504,395.0,-490.0,629.3846200853656,0,81.1269330054941,-17,9,3,1.5472120720804676
1358,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409165,3382715,483,0,7,-88.5,504,780.0,85.0,784.6177413237608,-4,23.78077031120887,-21,9,3,1.5331340663802424
1359,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3381970,487,0,5,-120.5,504,245.0,-660.0,704.0063920164362,0,99.63446373591103,-17,9,3,1.3832814725168527
1360,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3381975,487,0,5,-105.4,504,240.0,-655.0,697.5851202541522,0,99.87654892225703,-17,9,3,1.3960095641311652
1361,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382135,487,0,7,-100.5,504,400.0,-495.0,636.4157446198201,0,81.05898772397836,-17,9,3,1.5301266364743134
1362,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382175,486,0,5,-86.5,504,280.0,-455.0,534.2518132865812,-1,88.39249775375112,-18,9,3,1.9296781696746752
1363,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382335,485,0,2,-95.0,504,440.0,-295.0,529.7405025104273,-2,63.840056134967256,-19,9,3,2.054125293831444
1364,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408855,3382385,486,0,7,-89.95,504,470.0,-245.0,530.0235843809216,-1,57.531976748722286,-18,9,3,1.945060274991545
1365,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382360,485,0,7,-92.13,504,415.0,-270.0,495.1009997970111,-2,63.048124869975254,-19,9,3,2.197704858043998
1366,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382145,487,0,7,-97.67,504,390.0,-485.0,622.3544006432348,0,81.19641342910438,-17,9,3,1.5646809987827068
1367,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408860,3382380,486,0,7,-89.42,504,475.0,-250.0,536.7727638395972,-1,57.75854060106002,-18,9,3,1.920622249447554
1368,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382125,487,0,7,-92.33,504,410.0,-505.0,650.4805915628843,0,80.92750419239019,-17,9,3,1.4970570945630455
1369,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408875,3382365,486,0,7,-92.13,504,490.0,-265.0,557.0682184436661,-1,58.40524643347078,-18,9,3,1.8506985286259978
1370,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408870,3382370,486,0,6,-91.92,504,485.0,-260.0,550.2953752304302,-1,58.19497906246215,-18,9,3,1.8734601461347988
1371,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3381980,487,0,5,-106.6,504,235.0,-650.0,691.1765331664552,0,100.12312780539673,-17,9,3,1.4089481677680888
1372,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408865,3382375,486,0,6,-90.89,504,480.0,-255.0,543.5301279598032,-1,57.97947438848013,-18,9,3,1.896761926896716
1373,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408850,3382390,486,0,7,-95.4,504,465.0,-240.0,523.2829062753723,-1,57.299572211332816,-18,9,3,1.9700959850415598
1374,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408925,3382315,484,0,2,-102.0,504,540.0,-315.0,625.1599795252412,-3,60.256437163529256,-20,9,3,1.8323707989095497
1375,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408975,3382825,486,0,7,-96.5,504,590.0,195.0,621.3895718468407,-1,11.710841649997178,-18,9,3,1.659242059287649
1376,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409065,3382735,484,0,2,-92.5,504,680.0,105.0,688.058863760943,-3,21.2221826138628,-20,9,3,1.6649636876765894
1377,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409050,3382750,484,0,2,-101.67,504,665.0,120.0,675.7403347440494,-3,19.770991712640466,-20,9,3,1.6952978869132795
1378,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408845,3382075,488,0,5,-104.5,504,460.0,-555.0,720.850192481073,1,80.34708160029936,-16,9,3,1.2715290632351135
1379,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409040,3382760,485,0,7,-96.25,504,655.0,130.0,667.7761601015718,-2,18.77420223718559,-19,9,3,1.6297769419969859
1380,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382530,486,0,7,-100.4,504,390.0,-100.0,402.6164427839479,-1,44.38139459109061,-18,9,3,2.5598500691455146
1381,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382450,487,0,7,-80.71,504,310.0,-180.0,358.4689665786984,0,60.14138555207535,-17,9,3,2.715155622609761
1382,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382430,487,0,6,-79.29,504,290.0,-200.0,352.27829907617075,0,64.59228868750995,-17,9,3,2.7627963856762574
1383,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382440,487,0,7,-76.32,504,280.0,-190.0,338.3784863137726,0,64.15969454566942,-17,9,3,2.8760989300049746
1384,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382445,487,0,7,-75.27,504,305.0,-185.0,356.72117963473937,0,61.23921488820878,-17,9,3,2.728438713955466
1385,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382425,487,0,7,-79.04,504,285.0,-205.0,351.0697936308392,0,65.7273982227997,-17,9,3,2.7722920890216174
1386,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382420,488,0,2,-77.28,504,260.0,-210.0,334.21549934136806,1,68.92754359279229,-16,9,3,2.7408456422326863
1387,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409155,3382270,486,0,7,-97.8,504,770.0,-360.0,850.0,-1,55.057615418303044,-18,9,3,1.2131410698669072
1388,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409140,3382275,486,0,7,-101.6,504,755.0,-355.0,834.2961105027399,-1,55.18284748038104,-18,9,3,1.2359689100650237
1389,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382435,487,0,6,-76.8,504,275.0,-195.0,337.12015662075146,0,65.34010692155766,-17,9,3,2.886816088738754
1390,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382555,486,0,7,-84.6,504,395.0,-75.0,402.0572098594925,-1,40.75096699318806,-18,9,3,2.563405891988659
1391,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382410,488,0,2,-80.21,504,270.0,-220.0,348.28149534536,1,69.17365797044425,-16,9,3,2.630310216778088
1392,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382415,488,0,2,-77.39,504,255.0,-215.0,333.54160160315837,1,70.13548556223952,-16,9,3,2.7463748614570935
1393,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382455,487,0,7,-74.0,504,295.0,-175.0,343.0014577228499,0,60.677280021796435,-17,9,3,2.837398665120879
1394,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382405,488,0,2,-80.0,504,265.0,-225.0,347.6348659153739,1,70.33314162856101,-16,9,3,2.6351959196565464
1395,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409150,3382265,486,0,7,-107.0,504,765.0,-365.0,847.6142990771215,-1,55.50693808884904,-18,9,3,1.2165545601800902
1396,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382545,486,0,7,-92.0,504,405.0,-85.0,413.82363393117123,-1,41.85300416774402,-18,9,3,2.4906126001848365
1397,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3382190,486,0,2,-90.5,504,125.0,-440.0,457.4111935665764,-1,104.14063373339434,-18,9,3,2.2535350685510838
1398,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410805,3380050,481,0,5,-106.0,504,2420.0,-2580.0,3537.343636120189,-6,76.83283950594205,-23,9,3,0.37253501328673627
1399,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382160,486,0,5,-88.5,504,275.0,-470.0,544.5410911951457,-1,89.66782490370008,-18,9,3,1.8932430743990394
1400,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382155,486,0,7,-91.5,504,280.0,-475.0,551.3846207503434,-1,89.48176932112477,-18,9,3,1.8697618054884073
1401,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382130,486,0,6,-102.5,504,265.0,-500.0,565.8842637854493,-1,92.0764102848616,-18,9,3,1.8218856415064069
1402,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382150,486,0,7,-88.33,504,285.0,-480.0,558.2338219778519,-1,89.30027744918561,-18,9,3,1.8468369114761316
1403,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408935,3382325,484,0,7,-94.91,504,550.0,-305.0,628.9077833832239,-3,59.01036026268741,-20,9,3,1.8214586641085933
1404,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408955,3382345,486,0,6,-96.71,504,570.0,-285.0,637.2793735874401,-1,56.565051177077976,-18,9,3,1.617893105062597
1405,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408895,3382365,486,0,6,-91.0,504,510.0,-265.0,574.7390712314589,-1,57.4567422845999,-18,9,3,1.7938349574593662
