,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1406,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408930,3382330,485,0,7,-96.74,504,545.0,-300.0,622.1133337262593,-2,58.83096831239038,-19,9,3,1.7493300154956428
1407,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408925,3382335,485,0,7,-95.2,504,540.0,-295.0,615.3251173160413,-2,58.64761645680886,-19,9,3,1.7686162914539783
1408,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408920,3382340,485,0,7,-96.1,504,535.0,-290.0,608.5433427456092,-2,58.46017599877109,-19,9,3,1.7883135105588686
1409,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408890,3382370,486,0,7,-92.43,504,505.0,-260.0,568.000880281008,-1,57.2417415173573,-18,9,3,1.815101058976972
1410,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408880,3382380,486,0,7,-94.67,504,495.0,-250.0,554.5493666031907,-1,56.79608129397343,-18,9,3,1.8590988114526825
1411,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408950,3382350,486,0,7,-93.63,504,565.0,-280.0,630.5751343020116,-1,56.36187550561158,-18,9,3,1.635085164821456
1412,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408945,3382355,486,0,7,-92.5,504,560.0,-275.0,623.8789946776538,-1,56.154335778312884,-18,9,3,1.6526249750124502
1413,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408885,3382375,486,0,7,-92.45,504,500.0,-255.0,561.2708793443679,-1,57.02158159117704,-18,9,3,1.8368504735450308
1414,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382550,488,0,6,-84.67,504,110.0,-80.0,136.01470508735443,1,66.0273733851036,-16,9,3,6.709117994108565
1415,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382930,488,0,7,-106.5,504,370.0,300.0,476.34021455258215,1,-9.035512898746902,-16,9,3,1.9238097257186502
1416,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408880,3382795,488,0,2,-97.5,504,495.0,165.0,521.7758139277826,1,11.565051177077976,-16,9,3,1.7563966583038748
1417,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408885,3382800,488,0,2,-98.0,504,500.0,170.0,528.1098370604358,1,11.221966777554485,-16,9,3,1.7353438152856957
1418,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382545,488,0,6,-86.0,504,105.0,-85.0,135.09256086106296,1,68.99099404250546,-16,9,3,6.754492835599706
1419,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382420,488,0,2,-75.77,504,240.0,-210.0,318.90437438203946,1,71.18592516570965,-16,9,3,2.8722228464277846
1420,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408545,3382500,488,0,6,-77.82,504,160.0,-130.0,206.15528128088303,1,69.0938588862295,-16,9,3,4.437909304952874
1421,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408570,3382465,488,0,7,-76.05,504,185.0,-165.0,247.8911051248108,1,71.72951207681643,-16,9,3,3.6930030709555823
1422,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408585,3382460,488,0,7,-72.91,504,200.0,-170.0,262.48809496813374,1,70.36453657309733,-16,9,3,3.4881567276089895
1423,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3382525,488,0,6,-81.75,504,125.0,-105.0,163.24827717314508,1,70.03025927188969,-16,9,3,5.597693970443172
1424,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3382560,488,0,6,-89.04,504,100.0,-70.0,122.06555615733703,1,64.99202019855869,-16,9,3,7.467591823369961
1425,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408595,3382450,488,0,2,-75.46,504,210.0,-180.0,276.5863337187866,1,70.60129464500449,-16,9,3,3.3107634859684723
1426,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408555,3382490,487,0,7,-78.55,504,170.0,-140.0,220.22715545545242,0,69.47245984834387,-17,9,3,4.414080859122746
1427,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408610,3382425,488,0,2,-75.03,504,225.0,-205.0,304.38462510448846,1,72.33699923393283,-16,9,3,3.0089874998350434
1428,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408605,3382440,488,0,2,-73.79,504,220.0,-190.0,290.68883707497264,1,70.81508387488157,-16,9,3,3.1504765968682116
1429,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408600,3382435,488,0,2,-76.03,504,215.0,-195.0,290.25850547399983,1,72.2072976342867,-16,9,3,3.1551380020645468
1430,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408565,3382480,488,0,7,-75.79,504,180.0,-150.0,234.30749027719963,1,69.80557109226521,-16,9,3,3.9064544179463243
1431,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408580,3382455,488,0,2,-75.18,504,195.0,-175.0,262.01145013147806,1,71.90594194108292,-16,9,3,3.494486586900276
1432,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408550,3382485,488,0,7,-80.49,504,165.0,-145.0,219.65882636488797,1,71.30861401354872,-16,9,3,4.166080311113342
1433,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382950,488,0,7,-102.91,504,350.0,320.0,474.23622805517505,1,-12.436229788535002,-16,9,3,1.9323384032961555
1434,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408560,3382475,488,0,6,-77.76,504,175.0,-155.0,233.77339455121918,1,71.53177074108288,-16,9,3,3.9153516605976453
1435,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408615,3382430,488,0,2,-76.25,504,230.0,-200.0,304.7950130825634,1,71.00908690157019,-16,9,3,3.0049435109966804
1436,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408590,3382445,488,0,2,-77.25,504,205.0,-185.0,276.1340254296815,1,72.06432655357884,-16,9,3,3.3161744325610085
1437,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382410,488,0,2,-72.6,504,250.0,-220.0,333.01651610693426,1,71.34777721969368,-16,9,3,2.750698576506964
1438,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408540,3382495,488,0,7,-79.22,504,155.0,-135.0,205.54804791094466,1,71.05481377096248,-16,9,3,4.4509672427501545
1439,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408575,3382470,488,0,6,-74.69,504,190.0,-160.0,248.39484696748443,1,70.10090754621228,-16,9,3,3.685534366749157
1440,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408530,3382505,488,0,7,-76.57,504,145.0,-125.0,191.44189719076647,1,70.76360520094119,-16,9,3,4.777464755890432
1441,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408845,3382840,489,0,7,-98.5,504,460.0,210.0,505.6678751908213,2,5.462271523422203,-15,9,3,1.6991088110454342
1442,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408520,3382515,488,0,6,-80.33,504,135.0,-115.0,177.341478509682,1,70.42607874009911,-16,9,3,5.155348800852615
1443,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382535,488,0,6,-79.2,504,115.0,-95.0,149.164338901763,1,69.55966796899452,-16,9,3,6.122379481801948
1444,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408535,3382510,488,0,6,-78.75,504,150.0,-120.0,192.09372712298546,1,68.65980825409008,-16,9,3,4.761328084520052
1445,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408480,3382555,488,0,6,-85.25,504,95.0,-75.0,121.03718436910205,1,68.29016319224309,-16,9,3,7.530313837938416
1446,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408535,3382430,489,0,2,-93.0,504,150.0,-200.0,250.0,2,83.13010235415595,-15,9,3,3.4336303624505224
1447,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408540,3382415,489,0,7,-81.33,504,155.0,-215.0,265.04716561397146,2,84.21102654081665,-15,9,3,3.239125013364232
1448,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408530,3382425,489,0,2,-90.67,504,145.0,-205.0,251.09759058979438,2,84.72757855140162,-15,9,3,3.4186570509558356
1449,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408545,3382420,489,0,7,-87.64,504,160.0,-210.0,264.0075756488817,2,82.69605172201659,-15,9,3,3.2518524866441787
1450,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382785,488,0,7,-104.5,504,425.0,155.0,452.38258145070085,1,9.962789830807026,-16,9,3,2.025609615827042
1451,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382790,488,0,7,-105.0,504,430.0,160.0,458.8027898781785,1,9.590117166196023,-16,9,3,1.9972875812484736
1452,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3382480,488,0,7,-90.64,504,100.0,-150.0,180.27756377319946,1,86.30993247402023,-16,9,3,5.07182788012928
1453,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3382445,488,0,2,-93.0,504,125.0,-185.0,223.27113561766106,1,85.95406264339834,-16,9,3,4.098908812157563
1454,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382780,488,0,7,-99.4,504,440.0,150.0,464.86557196677836,1,11.175289981759931,-16,9,3,1.9712596204824198
1455,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382450,488,0,2,-87.5,504,130.0,-180.0,222.03603311174518,1,84.16234704572173,-16,9,3,4.121631130504016
1456,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382980,488,0,7,-99.0,504,400.0,350.0,531.5072906367325,1,-11.185925165709648,-16,9,3,1.7242580226445425
1457,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382970,488,0,7,-92.5,504,410.0,340.0,532.634959423431,1,-9.667841118340448,-16,9,3,1.7206097042290707
1458,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409535,3381510,482,0,10,-119.5,504,1150.0,-1120.0,1605.2725625263768,-5,74.24283113494147,-22,9,3,0.7851802057605104
1459,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382455,487,0,7,-74.48,504,280.0,-175.0,330.1893396219811,0,62.005383208083515,-17,9,3,2.9473058640732632
1460,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382425,487,0,7,-80.46,504,310.0,-205.0,371.6517186829626,0,63.47627829610269,-17,9,3,2.6189836668644912
1461,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382445,487,0,7,-76.07,504,290.0,-185.0,343.98401125633734,0,62.53506715793503,-17,9,3,2.829307127073036
1462,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382415,487,0,7,-83.69,504,320.0,-215.0,385.5191305240247,0,63.89616656336392,-17,9,3,2.524901050095604
1463,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382405,486,0,6,-83.08,504,330.0,-225.0,399.4058086708304,-1,64.28687697720898,-18,9,3,2.580399788727342
1464,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382430,487,0,7,-79.36,504,305.0,-200.0,364.72592449673766,0,63.254366574712094,-17,9,3,2.6686444198460015
1465,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382410,486,0,7,-82.34,504,325.0,-220.0,392.4601890638081,-1,64.09497795476557,-18,9,3,2.6260034074415466
1466,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382435,487,0,7,-78.08,504,300.0,-195.0,357.80581325629686,0,63.02386755579664,-17,9,3,2.720180310570976
1467,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382420,487,0,7,-80.33,504,315.0,-210.0,378.5828839237189,0,63.69006752597977,-17,9,3,2.571099773163281
1468,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382450,487,0,7,-75.35,504,285.0,-180.0,337.08307581366347,0,62.27564431457762,-17,9,3,2.887133115540402
1469,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382460,487,0,7,-72.11,504,275.0,-170.0,323.3032632065442,0,61.72360295768402,-17,9,3,3.009966664384669
1470,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382440,487,0,7,-77.21,504,295.0,-190.0,350.891721190455,0,62.784280865869164,-17,9,3,2.7736967904022363
1471,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382470,487,0,7,-74.0,504,265.0,-160.0,309.5561338432821,0,61.122470196791994,-17,9,3,3.143374393681776
1472,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382510,487,0,7,-94.0,504,385.0,-120.0,403.2679010285842,0,47.31164610884662,-17,9,3,2.41390867850309
1473,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382465,487,0,7,-72.6,504,270.0,-165.0,316.4253466459348,0,61.42956561483851,-17,9,3,3.0752679556815212
1474,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408280,3382235,486,0,6,-101.0,504,-105.0,-395.0,408.71750635371615,-1,134.88626684901755,-18,9,3,2.52168802572764
1475,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408255,3382190,485,0,5,-102.0,504,-130.0,-440.0,458.8027898781785,-2,136.46001481204004,-19,9,3,2.371385178091736
1476,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408245,3382200,485,0,5,-103.0,504,-140.0,-430.0,452.21676218380054,-2,138.03428556712984,-19,9,3,2.4058814400491206
1477,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408250,3382185,485,0,5,-110.0,504,-135.0,-445.0,465.02688094345683,-2,136.87626461671118,-19,9,3,2.3396811963515827
1478,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408210,3382340,485,0,6,-107.5,504,-175.0,-290.0,338.71079108879894,-2,151.10880882854514,-19,9,3,3.2106450496991514
1479,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382375,485,0,7,-89.5,504,365.0,-255.0,445.25273721786374,-2,64.93931020467704,-19,9,3,2.4434656383360767
1480,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382395,486,0,6,-85.51,504,345.0,-235.0,417.43262929483603,-1,64.26110289909457,-18,9,3,2.4691062876792986
1481,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382390,486,0,7,-87.07,504,340.0,-240.0,416.17304093369626,-1,65.21759296819272,-18,9,3,2.476569988474909
1482,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382400,486,0,7,-84.91,504,350.0,-230.0,418.80783182743846,-1,63.3106308245608,-18,9,3,2.461008684682614
1483,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382385,486,0,7,-85.5,504,335.0,-245.0,415.03011938894264,-1,66.17962044797895,-18,9,3,2.4833815094788427
1484,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382380,485,0,7,-88.94,504,370.0,-250.0,446.5422712353221,-2,64.04593735660166,-19,9,3,2.4364178632373017
1485,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408890,3381570,485,0,5,-110.67,504,505.0,-1060.0,1174.1486277298968,-2,94.52616504818457,-19,9,3,0.9270758230663017
1486,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382725,487,0,7,-106.0,504,330.0,95.0,343.4020966738555,0,13.940012692839332,-17,9,3,2.834093740586138
1487,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382800,486,0,5,-105.5,504,255.0,170.0,306.4718584144391,-1,-3.690067525979771,-18,9,3,3.361289396417888
1488,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382750,486,0,7,-103.0,504,305.0,120.0,327.75753233144775,-1,8.523209020459603,-18,9,3,3.143448914556881
1489,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408475,3382485,488,0,6,-88.5,504,90.0,-145.0,170.66048165876012,1,88.17255342332692,-16,9,3,5.356018017699368
1490,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382765,486,0,5,-105.5,504,290.0,135.0,319.88279103446627,-1,5.037210169192974,-18,9,3,3.2206720762376584
1491,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408520,3382600,488,0,7,-89.0,504,135.0,-30.0,138.2931668593933,1,42.52880770915152,-16,9,3,6.599564452136032
1492,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382735,487,0,7,-103.4,504,320.0,105.0,336.7862823809782,0,11.834043470774475,-17,9,3,2.8896730956837984
1493,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382755,486,0,7,-99.2,504,300.0,125.0,325.0,-1,7.380135051959542,-18,9,3,3.170066013020603
1494,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382780,486,0,5,-95.5,504,275.0,150.0,313.2491021535417,-1,1.3895403340347912,-18,9,3,3.2887282177663977
1495,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3382595,488,0,7,-88.33,504,140.0,-35.0,144.30869689661813,1,44.03624346792651,-16,9,3,6.326739265460748
1496,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382785,486,0,5,-98.0,504,270.0,155.0,311.3278015211619,-1,0.14098383507689505,-18,9,3,3.3089790206132164
1497,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382605,488,0,7,-88.67,504,130.0,-25.0,132.38202294873727,1,40.88552705465872,-16,9,3,6.891475038164726
1498,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408435,3382525,488,0,7,-91.04,504,50.0,-105.0,116.29703349613007,1,94.53665493812844,-16,9,3,7.833504542349248
1499,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409265,3382015,484,0,7,-88.67,504,880.0,-615.0,1073.6037444047968,-3,64.94829965800739,-20,9,3,1.0672308723073398
1500,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408425,3382535,488,0,7,-96.56,504,40.0,-95.0,103.07764064044152,1,97.16634582208246,-16,9,3,8.823198570633581
1501,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408450,3382510,489,0,7,-91.0,504,65.0,-120.0,136.4734406395618,2,91.55707137563661,-15,9,3,6.272288149794524
1502,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382760,486,0,5,-97.5,504,295.0,130.0,322.37400639629743,-1,6.217969576778614,-18,9,3,3.195835420699491
1503,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382775,486,0,5,-103.0,504,280.0,145.0,315.3173005085512,-1,2.6222972286682875,-18,9,3,3.267203998562687
1504,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408455,3382505,488,0,7,-91.5,504,70.0,-125.0,143.26548781894402,1,90.75117366345307,-16,9,3,6.37243074206272
1505,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408440,3382520,488,0,7,-90.74,504,55.0,-110.0,122.98373876248843,1,93.43494882292202,-16,9,3,7.4124619292297
1506,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408430,3382530,488,0,7,-91.0,504,45.0,-100.0,109.65856099730654,1,95.77225468204585,-16,9,3,8.301302550797054
1507,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408470,3382490,488,0,7,-96.71,504,85.0,-140.0,163.783393541592,1,88.73626830562256,-16,9,3,5.5795206643926845
1508,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408420,3382540,488,0,7,-97.0,504,35.0,-90.0,96.56603957913983,1,98.7494944928668,-16,9,3,9.407851475578873
1509,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382730,487,0,7,-98.88,504,325.0,100.0,340.03676271838606,0,12.89727103094765,-17,9,3,2.862096274747645
1510,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382850,487,0,7,-101.25,504,365.0,220.0,426.1748467472007,0,-1.0790396350792548,-17,9,3,2.2843021597195214
1511,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408465,3382495,488,0,7,-98.33,504,80.0,-135.0,156.92354826475216,1,89.34933204294714,-16,9,3,5.821786383515258
1512,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408445,3382515,489,0,7,-90.35,504,60.0,-115.0,129.71121771072848,2,92.44718842328223,-15,9,3,6.596469348429166
1513,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408460,3382500,488,0,7,-92.8,504,75.0,-130.0,150.08331019803634,1,90.0183606311507,-16,9,3,6.085173819242965
1514,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382770,486,0,5,-100.5,504,285.0,140.0,317.52952618614853,-1,3.83843355798075,-18,9,3,3.244490213813402
1515,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382405,486,0,7,-87.33,504,440.0,-225.0,494.19125852244696,-1,57.0835508643687,-18,9,3,2.085970378888055
1516,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408900,3382490,486,0,7,-103.5,504,515.0,-140.0,533.689984916337,-1,45.208039190635304,-18,9,3,1.9317080503881732
1517,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382665,487,0,6,-87.75,504,340.0,35.0,341.796723214252,0,24.122607393356873,-17,9,3,2.8473832446076894
1518,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382620,487,0,7,-79.67,504,325.0,-10.0,325.1538097577822,0,31.76239102366054,-17,9,3,2.992867286245879
1519,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382695,487,0,7,-98.0,504,410.0,65.0,415.12046444375636,0,20.99149625797486,-17,9,3,2.345064577338837
1520,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408850,3382480,485,0,7,-100.33,504,465.0,-150.0,488.5949242470699,-2,47.87869659584135,-19,9,3,2.2269399804458465
1521,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382670,486,0,6,-88.33,504,335.0,40.0,337.37960815674677,-1,23.190949820386606,-18,9,3,3.0539698553365184
1522,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382605,487,0,7,-78.86,504,320.0,-25.0,320.97507691408066,0,34.46715906138928,-17,9,3,3.031758813220225
1523,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409000,3382310,486,0,7,-97.06,504,615.0,-320.0,693.2712311931024,-1,57.48909652985071,-18,9,3,1.4872856861474042
1524,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382625,487,0,7,-84.5,504,300.0,-5.0,300.04166377354994,0,30.95484125387219,-17,9,3,3.242842880574679
1525,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409030,3382300,487,0,7,-96.0,504,645.0,-330.0,724.5170805439993,0,57.095552493751825,-17,9,3,1.344136094108143
1526,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409010,3382320,486,0,6,-98.0,504,625.0,-310.0,697.656792413003,-1,56.3814114869582,-18,9,3,1.4779405748881227
1527,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409015,3382315,487,0,6,-93.5,504,630.0,-315.0,704.3614129124337,0,56.565051177077976,-17,9,3,1.382584524679932
1528,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409250,3382240,486,0,6,-97.0,504,865.0,-390.0,948.8545726295469,-1,54.269044527173435,-18,9,3,1.0867843961317665
1529,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382690,487,0,7,-90.75,504,395.0,60.0,399.53097501945956,0,21.362868584929288,-17,9,3,2.436459564899352
1530,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382610,487,0,7,-87.07,504,315.0,-20.0,315.6342820417326,0,33.632950739488194,-17,9,3,3.082960556573568
1531,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409035,3382295,487,0,7,-97.78,504,650.0,-335.0,731.2489316231512,0,57.26588202734035,-17,9,3,1.3317665031955248
1532,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409005,3382305,486,0,7,-97.25,504,620.0,-325.0,700.0178569150933,-1,57.66323832781802,-18,9,3,1.4729578832057488
1533,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382700,487,0,7,-97.33,504,405.0,70.0,411.0048661512416,0,20.19390724010293,-17,9,3,2.368520276894045
