,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1534,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382685,487,0,7,-97.31,504,400.0,55.0,403.7635446644484,0,22.170923489940378,-17,9,3,2.410948961573614
1535,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382660,487,0,7,-92.73,504,365.0,30.0,366.23080154459973,0,25.301319482700592,-17,9,3,2.657694462119663
1536,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382615,487,0,7,-79.1,504,330.0,-15.0,330.3407331831786,0,32.602562202499826,-17,9,3,2.9459575079308378
1537,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382630,487,0,2,-88.75,504,295.0,0.0,295.0,0,30.0,-17,9,3,3.298142993684405
1538,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408265,3382240,486,0,6,-98.0,504,-120.0,-390.0,408.0441152620633,-1,137.10272896905238,-18,9,3,2.525844156861482
1539,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408250,3382205,485,0,5,-108.0,504,-135.0,-425.0,445.92600283006595,-2,137.62229722866826,-19,9,3,2.439780919454539
1540,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408245,3382220,486,0,5,-105.63,504,-140.0,-410.0,433.2435804486894,-1,138.8531587644191,-18,9,3,2.3791033079616644
1541,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382635,487,0,2,-89.67,504,295.0,5.0,295.0423698386386,0,29.02897806892082,-17,9,3,3.2976704060932596
1542,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382680,487,0,7,-77.0,504,340.0,50.0,343.6568055487917,0,21.634113875967387,-17,9,3,2.8319966098813807
1543,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382665,487,0,6,-89.33,504,345.0,35.0,346.77081768799405,0,24.20720350496788,-17,9,3,2.8066060427790473
1544,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382660,487,0,7,-88.67,504,360.0,30.0,361.24783736376884,0,25.23635830927384,-17,9,3,2.6943003956157963
1545,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382695,487,0,7,-99.33,504,395.0,65.0,400.3123780249619,0,20.655328097900338,-17,9,3,2.4317093515962203
1546,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408890,3382505,486,0,7,-91.0,504,505.0,-125.0,520.2403290787826,-1,43.902687114220555,-18,9,3,1.9816087490449796
1547,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382625,487,0,7,-86.67,504,305.0,-5.0,305.04098085339285,0,30.939190945735618,-17,9,3,3.1898065843321874
1548,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382605,487,0,7,-82.55,504,325.0,-25.0,325.96012026013244,0,34.39870535499551,-17,9,3,2.985477396601286
1549,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382620,487,0,7,-80.67,504,320.0,-10.0,320.1562118716424,0,31.78991060824609,-17,9,3,3.0394986353068627
1550,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382615,487,0,7,-84.0,504,315.0,-15.0,315.35694062442957,0,32.72631099390628,-17,9,3,3.085666636419085
1551,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409005,3382320,486,0,6,-91.5,504,620.0,-310.0,693.1810730249348,-1,56.565051177077976,-18,9,3,1.4874790421393667
1552,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409015,3382310,487,0,7,-97.88,504,630.0,-320.0,706.6116330771805,0,56.92767785104053,-17,9,3,1.3781833549015492
1553,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409000,3382315,486,0,7,-97.27,504,615.0,-315.0,690.9775683768613,-1,57.12130340415865,-18,9,3,1.4922204223676505
1554,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382690,487,0,7,-95.5,504,410.0,60.0,414.36698710201324,0,21.67434966957319,-17,9,3,2.3493240261866006
1555,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409010,3382305,486,0,7,-95.0,504,625.0,-325.0,704.4501401802686,-1,57.47443162627712,-18,9,3,1.463694321212056
1556,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382710,487,0,7,-97.0,504,390.0,80.0,398.1205847478877,0,18.407824589708923,-17,9,3,2.4450805602118737
1557,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408845,3382480,485,0,7,-111.0,504,460.0,-150.0,483.83881613611777,-2,48.06047193619918,-19,9,3,2.2488083086041537
1558,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382700,487,0,7,-99.57,504,400.0,70.0,406.07881008493905,0,20.073754493348304,-17,9,3,2.3972189762395097
1559,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382655,487,0,7,-91.33,504,355.0,25.0,355.8791929854849,0,25.971736333514855,-17,9,3,2.7348842303870198
1560,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409025,3382300,487,0,7,-94.22,504,640.0,-330.0,720.0694410957876,0,57.27676338311369,-17,9,3,1.3524353203197406
1561,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382610,487,0,7,-85.5,504,330.0,-20.0,330.6055050963308,0,33.46822925891718,-17,9,3,2.943602331005578
1562,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408990,3382780,486,0,2,-98.5,504,605.0,150.0,623.3177359902412,-1,16.075226779590594,-18,9,3,1.6541122342453622
1563,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408985,3382765,486,0,2,-98.5,504,600.0,135.0,615.0,-1,17.31961650818016,-18,9,3,1.6764710468067516
1564,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409000,3382750,486,0,2,-99.5,504,615.0,120.0,626.5979572261626,-1,18.95905981967627,-18,9,3,1.6454577799669752
1565,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408960,3382790,487,0,2,-100.33,504,575.0,160.0,596.8458762528229,0,14.450195830298412,-17,9,3,1.6315183094537566
1566,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408965,3382785,487,0,2,-97.33,504,580.0,155.0,600.3540621999655,0,15.037844745673453,-17,9,3,1.6219895938151674
1567,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410810,3380040,481,0,5,-107.33,504,2425.0,-2590.0,3548.05932870351,-6,76.8844256432534,-23,9,3,0.3714099310063189
1568,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410860,3380050,482,0,5,-104.33,504,2475.0,-2580.0,3575.1957988339605,-5,76.18994893214244,-22,9,3,0.35256565250939165
1569,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382680,487,0,7,-97.71,504,430.0,50.0,432.89721643826726,0,23.36748538486154,-17,9,3,2.248866420086405
1570,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382670,487,0,7,-96.17,504,420.0,40.0,421.90046219457975,0,24.559667968994518,-17,9,3,2.307420136382473
1571,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382675,487,0,7,-98.71,504,425.0,45.0,427.375712927162,0,23.9559078377589,-17,9,3,2.2778903598762947
1572,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382435,486,0,7,-82.43,504,345.0,-195.0,396.2953444086872,-1,59.475889003245754,-18,9,3,2.6006252720577168
1573,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382645,486,0,2,-94.75,504,435.0,15.0,435.25854385640724,-1,28.025065989118048,-18,9,3,2.3681021777723927
1574,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382650,486,0,2,-95.44,504,440.0,20.0,440.45431091090484,-1,27.397437797500174,-18,9,3,2.3401983842316985
1575,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382425,486,0,7,-79.84,504,335.0,-205.0,392.7467377331096,-1,61.46414363086575,-18,9,3,2.624090150045961
1576,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382410,486,0,7,-83.77,504,360.0,-220.0,421.90046219457975,-1,61.42956561483851,-18,9,3,2.4429908448597684
1577,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382405,486,0,7,-86.42,504,355.0,-225.0,420.2975136733502,-1,62.36663806472495,-18,9,3,2.452296674172877
1578,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382415,486,0,7,-83.88,504,365.0,-215.0,423.6153915995027,-1,60.49983323344742,-18,9,3,2.4331127533021784
1579,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382430,486,0,7,-79.57,504,340.0,-200.0,394.4616584663204,-1,60.46554491945989,-18,9,3,2.6126977694654414
1580,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382420,486,0,7,-81.76,504,370.0,-210.0,425.4409477236529,-1,59.57783868126137,-18,9,3,2.4226847960340154
1581,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408920,3382325,485,0,2,-98.67,504,535.0,-305.0,615.8327695080865,-2,59.68718163919368,-19,9,3,1.7671592848461108
1582,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382140,486,0,5,-95.67,504,270.0,-490.0,559.4640292279746,-1,91.14433878028348,-18,9,3,1.842778698921937
1583,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382150,486,0,7,-83.67,504,280.0,-480.0,555.6977595779922,-1,89.74356283647069,-18,9,3,1.855259525772176
1584,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408890,3382375,486,0,7,-93.0,504,505.0,-255.0,565.7296173968621,-1,56.791515529419144,-18,9,3,1.8223833316902232
1585,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408930,3382335,485,0,7,-96.09,504,545.0,-295.0,619.7176776565277,-2,58.425992243091,-19,9,3,1.7560882123747932
1586,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382165,487,0,7,-91.67,504,375.0,-465.0,597.3692325521963,0,81.11550356628538,-17,9,3,1.6300897047485297
1587,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408940,3382345,485,0,7,-94.11,504,555.0,-285.0,623.8990302925627,-2,57.181111085477255,-19,9,3,1.7443262571004514
1588,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408935,3382340,485,0,7,-95.67,504,550.0,-290.0,621.7716622683926,-2,57.80145877993414,-19,9,3,1.7502906968796756
1589,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408925,3382330,485,0,2,-94.67,504,540.0,-300.0,617.73780845922,-2,59.05460409907715,-19,9,3,1.7617129895017951
1590,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408880,3382365,486,0,7,-91.63,504,495.0,-265.0,561.4712815451918,-1,58.162527374323645,-18,9,3,1.8361953076412065
1591,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408885,3382370,486,0,6,-91.03,504,500.0,-260.0,563.5601121442148,-1,57.47443162627712,-18,9,3,1.8293940990457698
1592,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408945,3382350,486,0,7,-92.5,504,560.0,-280.0,626.0990336999411,-1,56.565051177077976,-18,9,3,1.6467682846840859
1593,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408595,3382395,489,0,2,-80.5,504,210.0,-235.0,315.15869018638847,2,78.21548399174821,-15,9,3,2.7249402985677142
1594,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408970,3382780,487,0,2,-100.6,504,585.0,150.0,603.9246641759219,0,15.618605408909389,-17,9,3,1.6124049332642014
1595,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408580,3382145,485,0,5,-114.67,504,195.0,-485.0,522.7332015474051,-2,98.09682191816091,-19,9,3,2.081637023992669
1596,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408410,3382275,488,0,2,-86.0,504,25.0,-355.0,355.8791929854849,1,115.97173633351485,-16,9,3,2.5742318427893762
1597,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408600,3382145,485,0,5,-99.5,504,215.0,-485.0,530.5186141880415,-2,96.09233950582757,-19,9,3,2.051115083408418
1598,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408520,3381010,486,99,5,-110.0,504,135.0,-1620.0,1625.61526813696,-1,115.23635830927378,-18,9,3,0.6343948078799048
1599,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3381005,486,0,5,-102.5,504,140.0,-1625.0,1631.0196197471078,-1,115.07590720766746,-18,9,3,0.632292924036008
1600,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408935,3382330,485,0,7,-93.97,504,550.0,-300.0,626.4982043070834,-2,58.61045966596521,-19,9,3,1.7370939555269456
1601,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408895,3382370,486,0,7,-91.54,504,510.0,-260.0,572.4508712544684,-1,57.01266534793854,-18,9,3,1.8010005597272025
1602,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408940,3382355,486,0,7,-95.29,504,555.0,-275.0,619.3948659780771,-1,56.35820810630071,-18,9,3,1.6645824988024422
1603,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408955,3382350,486,0,7,-96.14,504,570.0,-280.0,635.0590523722971,-1,56.16156644201925,-18,9,3,1.623546631483695
1604,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408920,3382335,485,0,2,-93.7,504,535.0,-295.0,610.9418957642372,-2,58.87242417404019,-19,9,3,1.7812971380544758
1605,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408880,3382375,486,0,7,-92.58,504,495.0,-255.0,556.8213357981176,-1,57.255328374943076,-18,9,3,1.8515185176770355
1606,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382175,487,0,7,-93.0,504,375.0,-455.0,589.6185207403173,0,80.50547785797835,-17,9,3,1.6515059316010297
1607,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408890,3382365,486,0,6,-91.38,504,505.0,-265.0,570.3069349043548,-1,57.68835389115338,-18,9,3,1.8077665186768137
1608,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408950,3382345,485,0,6,-93.46,504,565.0,-285.0,632.8111882702455,-2,56.767508919296176,-19,9,3,1.7197750018264346
1609,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408925,3382340,485,0,7,-95.81,504,540.0,-290.0,612.9437168288782,-2,58.237445538167265,-19,9,3,1.7754833055786408
1610,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408930,3382325,485,0,7,-93.1,504,545.0,-305.0,624.5398305952951,-2,59.232817457524334,-19,9,3,1.7425376196740934
1611,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382785,486,0,7,-98.33,504,320.0,155.0,355.5629339512205,-1,4.155612445439658,-18,9,3,2.8980646314772973
1612,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3382565,488,0,7,-92.57,504,100.0,-65.0,119.26860441876563,1,63.02386755579664,-16,9,3,7.64066775306929
1613,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408420,3382510,489,0,7,-92.5,504,35.0,-120.0,125.0,2,103.7397952916881,-15,9,3,6.84277341263094
1614,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408480,3382570,488,0,7,-93.88,504,95.0,-60.0,112.36102527122117,1,62.27564431457762,-16,9,3,8.10432724829216
1615,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382595,488,0,7,-87.67,504,130.0,-35.0,134.6291201783626,1,45.06848815949223,-16,9,3,6.777528245018989
1616,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382760,486,0,5,-102.0,504,285.0,130.0,313.2491021535417,-1,5.480357311809257,-18,9,3,3.2887282177663977
1617,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382765,486,0,5,-99.91,504,300.0,135.0,328.97568299191965,-1,5.772254682045855,-18,9,3,3.131832379485525
1618,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3382600,488,0,7,-87.0,504,125.0,-30.0,128.5496013218244,1,43.49573328079583,-16,9,3,7.094865133454064
1619,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408435,3382515,489,0,7,-94.03,504,50.0,-115.0,125.39936203984452,2,96.50143432404798,-15,9,3,6.821186739932699
1620,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382775,486,0,5,-97.0,504,310.0,145.0,342.23529917295207,-1,4.932536561939514,-18,9,3,3.010719915786737
1621,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382780,486,0,5,-98.29,504,305.0,150.0,339.8896879871468,-1,3.8118893025191483,-18,9,3,3.0314585601737507
1622,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408430,3382520,489,0,7,-92.43,504,45.0,-110.0,118.84864324004712,2,97.75097634278768,-15,9,3,7.193320959785712
1623,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382755,486,0,7,-103.0,504,290.0,125.0,315.79265349276255,-1,6.682291613244956,-18,9,3,3.262296607005453
1624,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408445,3382525,488,0,7,-92.6,504,60.0,-105.0,120.93386622447825,1,90.25511870305775,-16,9,3,7.536673332462789
1625,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382770,486,0,5,-98.5,504,295.0,140.0,326.5348373451139,-1,4.6120937089040694,-18,9,3,3.155195679642878
1626,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408440,3382530,488,0,7,-94.91,504,55.0,-100.0,114.12712210513327,1,91.18920625702697,-16,9,3,7.98054245766622
1627,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3382395,488,0,2,-87.63,504,235.0,-235.0,332.34018715767735,1,75.0,-16,9,3,2.7562877624515365
1628,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382390,488,0,2,-91.83,504,250.0,-240.0,346.5544690232691,1,73.83086067209263,-16,9,3,2.6433996096368113
1629,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382400,488,0,2,-85.25,504,240.0,-230.0,332.41540277189324,1,73.78112476486871,-16,9,3,2.755665058802806
1630,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408145,3382480,480,0,5,-104.5,504,-240.0,-150.0,283.0194339616981,-7,177.99461679191648,-24,9,3,4.847076121817795
1631,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3383075,488,0,6,-101.0,504,355.0,445.0,569.2538976590323,1,-21.418786730238764,-16,9,3,1.6099866573624333
1632,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408285,3382620,486,0,6,-115.5,504,-100.0,-10.0,100.4987562112089,-1,204.28940686250036,-18,9,3,10.154389636022229
1633,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408275,3382590,485,0,6,-102.5,504,-110.0,-40.0,117.04699910719626,-2,190.01689347810003,-19,9,3,9.220282129628883
1634,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408180,3382350,484,0,5,-105.25,504,-205.0,-280.0,347.02305398921266,-3,156.20945681718604,-20,9,3,3.298482200497938
1635,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382790,488,0,7,-103.5,504,435.0,160.0,463.49217900629134,1,9.805665754816005,-16,9,3,1.9770961130597715
1636,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408550,3382440,488,0,2,-78.8,504,165.0,-190.0,251.6445906432324,1,79.02826366648515,-16,9,3,3.638067954220338
1637,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408920,3382810,488,0,2,-101.0,504,535.0,180.0,564.468776815866,1,11.404559217243389,-16,9,3,1.6236275790483155
1638,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408530,3382420,489,0,7,-87.43,504,145.0,-210.0,255.1960031034969,2,85.37584492005107,-15,9,3,3.3638809956125644
1639,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382475,488,0,6,-90.3,504,130.0,-155.0,202.2992832414391,1,80.01311375503582,-16,9,3,4.522152067007812
1640,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382470,488,0,6,-92.5,504,115.0,-160.0,197.0406049523803,1,84.29330859939711,-16,9,3,4.642319907891414
1641,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382965,488,0,7,-108.67,504,380.0,335.0,506.5816814690401,1,-11.398721882776556,-16,9,3,1.8090425587587016
1642,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382970,488,0,7,-104.5,504,375.0,340.0,506.1867244406949,1,-12.197548480133207,-16,9,3,1.810453142490873
1643,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408545,3382425,489,0,2,-87.57,504,160.0,-205.0,260.0480724789169,2,82.02839623894965,-15,9,3,3.3012566417761904
1644,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408535,3382415,489,0,7,-82.75,504,150.0,-215.0,262.15453457836657,2,85.09750438407531,-15,9,3,3.2747883754965863
1645,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3382480,488,0,7,-91.43,504,125.0,-150.0,195.25624189766637,1,80.19442890773485,-16,9,3,4.68455611395851
1646,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408555,3382435,488,0,2,-87.67,504,170.0,-195.0,258.69866640553056,1,78.91824886406738,-16,9,3,3.5391224555663
1647,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382785,488,0,7,-106.33,504,440.0,155.0,466.50294747193186,1,10.594029245998854,-16,9,3,1.9643461398024902
1648,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408925,3382805,488,0,2,-99.4,504,540.0,175.0,567.6486589431883,1,12.043834847373262,-16,9,3,1.6145370899349043
1649,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408505,3382465,488,0,2,-96.4,504,120.0,-165.0,204.02205763103166,1,83.9726266148964,-16,9,3,4.484123138561049
1650,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3383000,488,0,7,-106.0,504,405.0,370.0,548.5663132201977,1,-12.414205657575508,-16,9,3,1.6706688413226696
1651,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382680,487,0,7,-98.5,504,415.0,50.0,418.0011961705373,0,23.13000769178575,-17,9,3,2.328920992829164
1652,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382670,487,0,7,-96.5,504,425.0,40.0,426.8782027698299,0,24.62329457194926,-17,9,3,2.2805423522070187
1653,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408830,3382650,486,0,2,-97.0,504,445.0,20.0,445.44921147084773,-1,27.426640536823186,-18,9,3,2.3139860134591332
1654,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382665,486,9,7,-98.0,504,430.0,35.0,431.4220671222092,-1,25.34664841273161,-18,9,3,2.389136539154813
1655,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408410,3382750,489,0,7,-102.0,504,25.0,120.0,122.57650672131263,2,-48.23171106797935,-15,9,3,6.976743102394373
1656,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382440,486,0,7,-85.25,504,335.0,-190.0,385.12984823303424,-1,59.560354464680756,-18,9,3,2.675913279253936
1657,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382420,486,0,7,-82.45,504,355.0,-210.0,412.4621194728069,-1,60.60640703150949,-18,9,3,2.498823569509115
1658,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382410,486,0,7,-84.07,504,365.0,-220.0,426.1748467472007,-1,61.079039635079255,-18,9,3,2.4185177435949186
1659,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382430,486,0,7,-79.0,504,345.0,-200.0,398.7793876318083,-1,60.10130456559966,-18,9,3,2.5844477079771404
1660,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382405,485,0,7,-84.13,504,370.0,-225.0,433.0415684434925,-2,61.304123495591,-19,9,3,2.5122808915479613
1661,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382425,486,0,7,-80.18,504,350.0,-205.0,405.6168142471414,-1,60.35811545876663,-18,9,3,2.5409396170252654
