,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1662,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382660,486,9,7,-100.86,504,435.0,30.0,436.033255612459,-1,26.054813770962426,-18,9,3,2.3638994856099185
1663,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382655,486,9,7,-98.71,504,440.0,25.0,440.70965498840616,-1,26.74805439963609,-18,9,3,2.3388439958968688
1664,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382435,486,0,7,-78.96,504,340.0,-195.0,391.95025194532025,-1,59.83553910026154,-18,9,3,2.6294151120110003
1665,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382415,486,0,7,-81.78,504,360.0,-215.0,419.3149174546501,-1,60.84658741214861,-18,9,3,2.458036191908599
1666,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382675,487,0,7,-94.38,504,420.0,45.0,422.4038352098617,0,23.884496433714617,-17,9,3,2.304673381393545
1667,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382375,485,0,7,-84.33,504,355.0,-255.0,437.0926675202868,-2,65.69005982501398,-19,9,3,2.4890257785749728
1668,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382400,486,0,6,-84.49,504,340.0,-230.0,410.48751503547584,-1,64.07719528013075,-18,9,3,2.5108285353193023
1669,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382395,486,0,7,-86.5,504,335.0,-235.0,409.20654931220247,-1,65.04937331204843,-18,9,3,2.5186782383212143
1670,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382390,486,0,7,-87.13,504,350.0,-240.0,424.38190347845887,-1,64.43898930880363,-18,9,3,2.428723370746371
1671,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382385,486,0,7,-87.0,504,345.0,-245.0,423.14300183271376,-1,65.38027220030114,-18,9,3,2.435825769779746
1672,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382380,485,0,7,-88.31,504,360.0,-250.0,438.2921400162225,-2,64.7778313663639,-19,9,3,2.4822226024674765
1673,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382560,486,0,7,-92.43,504,380.0,-70.0,386.39358172723314,-1,40.43747535111822,-18,9,3,2.667174132969536
1674,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382555,486,0,7,-90.57,504,375.0,-75.0,382.4264635194589,-1,41.30993247402023,-18,9,3,2.6948016080119683
1675,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382540,486,0,7,-90.0,504,400.0,-90.0,410.0,-1,42.68038349181984,-18,9,3,2.5138102361777377
1676,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382530,486,0,7,-88.6,504,410.0,-100.0,422.0189569201839,-1,43.7069610040798,-18,9,3,2.4423057312059053
1677,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409125,3382280,486,0,6,-98.0,504,740.0,-350.0,818.5963596303126,-1,55.312883801874136,-18,9,3,1.2596658277805364
1678,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382420,487,0,7,-79.62,504,280.0,-210.0,350.0,0,66.86989764584405,-17,9,3,2.780752467489777
1679,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382440,487,0,7,-76.94,504,260.0,-190.0,322.02484376209236,0,66.15818543980834,-17,9,3,3.0218939488123477
1680,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382430,487,0,7,-76.53,504,270.0,-200.0,336.00595232822883,0,66.52885536698517,-17,9,3,2.896372571259596
1681,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382410,487,0,7,-79.81,504,290.0,-220.0,364.0054944640259,0,67.1847064532331,-17,9,3,2.673918472163611
1682,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382405,487,0,2,-79.41,504,285.0,-225.0,363.1115531073061,0,68.29016319224309,-17,9,3,2.6804917808321984
1683,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382425,488,0,7,-76.29,504,265.0,-205.0,335.0373113550191,1,67.72499504211078,-16,9,3,2.734132844321713
1684,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382435,488,0,7,-75.77,504,255.0,-195.0,321.01401838549043,1,67.40535663140855,-16,9,3,2.8533784326786873
1685,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382445,487,0,7,-77.8,504,325.0,-185.0,373.9652390263031,0,59.64986350757556,-17,9,3,2.6028037842866083
1686,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382545,486,0,7,-89.8,504,385.0,-85.0,394.27148007432646,-1,42.44999650780659,-18,9,3,2.613956266912407
1687,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382415,487,0,7,-79.62,504,275.0,-215.0,349.07019351414124,0,68.01894259317021,-17,9,3,2.7881477916471535
1688,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382535,486,0,7,-94.76,504,395.0,-95.0,406.2634613154375,-1,43.523160650416,-18,9,3,2.5369005070623687
1689,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382525,486,0,7,-98.0,504,405.0,-105.0,418.3897704294406,-1,44.53445508054011,-18,9,3,2.4634647338805666
1690,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409135,3382270,486,0,7,-104.0,504,750.0,-360.0,831.9254774317228,-1,55.641005824305296,-18,9,3,1.239489797545887
1691,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382550,486,0,7,-91.82,504,390.0,-80.0,398.1205847478877,-1,41.59217541029108,-18,9,3,2.588718593134609
1692,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409130,3382265,486,0,2,-90.0,504,745.0,-365.0,829.6083413274001,-1,56.101753084736174,-18,9,3,1.2429506677803672
1693,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409095,3382755,484,0,7,-98.0,504,710.0,125.0,720.91955168382,-3,20.015039795356643,-20,9,3,1.589111771605637
1694,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409060,3382770,484,0,2,-94.5,504,675.0,140.0,689.3656504352389,-3,18.282565296796633,-20,9,3,1.6618092932059485
1695,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408520,3382520,488,0,6,-82.0,504,135.0,-110.0,174.14074767268,1,69.17365797044425,-16,9,3,5.2495801471183015
1696,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3382410,488,0,2,-78.0,504,245.0,-220.0,329.2795165205391,1,71.92254460057563,-16,9,3,2.7818675441642737
1697,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3382515,488,0,6,-80.0,504,140.0,-115.0,181.1767093199344,1,69.40066066347947,-16,9,3,5.0467876750928475
1698,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3382530,488,0,6,-87.5,504,125.0,-100.0,160.0781059358212,1,68.65980825409008,-16,9,3,5.707825205225764
1699,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408480,3382560,488,0,6,-91.14,504,95.0,-70.0,118.00423721205946,1,66.38435181583588,-16,9,3,7.7215518753829775
1700,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408870,3382810,488,0,2,-102.33,504,485.0,180.0,517.3248495867949,1,9.63839672461387,-16,9,3,1.7714987723227398
1701,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408885,3382795,488,0,2,-95.0,504,500.0,165.0,526.5216044950103,1,11.737110057805864,-16,9,3,1.740575199330011
1702,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408880,3382800,488,0,2,-99.5,504,495.0,170.0,523.3784481615573,1,11.045768300488817,-16,9,3,1.7510217591699666
1703,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408610,3382430,488,0,2,-74.44,504,225.0,-200.0,301.0398644698074,1,71.63353933657015,-16,9,3,3.0423569655542373
1704,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408615,3382425,488,0,2,-74.11,504,230.0,-205.0,308.09901006007794,1,71.71075732150814,-16,9,3,2.9727771648252763
1705,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408530,3382510,488,0,6,-76.67,504,145.0,-120.0,188.2153022471871,1,69.6106882400266,-16,9,3,4.858976505097488
1706,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408545,3382495,488,0,7,-79.17,504,160.0,-135.0,209.34421415458323,1,70.15599962491933,-16,9,3,4.370570742732061
1707,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408580,3382460,488,0,7,-75.88,504,195.0,-170.0,258.69866640553056,1,71.08175113593262,-16,9,3,3.5391224555663
1708,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408595,3382445,488,0,2,-73.38,504,210.0,-185.0,279.8660393831306,1,71.37851529588266,-16,9,3,3.2720499736102053
1709,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408535,3382505,488,0,7,-77.77,504,150.0,-125.0,195.25624189766637,1,69.80557109226521,-16,9,3,4.68455611395851
1710,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408590,3382450,488,0,2,-75.64,504,205.0,-180.0,272.8094573140748,1,71.28471089457122,-16,9,3,3.356494855221416
1711,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408585,3382455,488,0,7,-74.22,504,200.0,-175.0,265.75364531836624,1,71.18592516570965,-16,9,3,3.445398549803267
1712,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382405,488,0,2,-86.5,504,250.0,-225.0,336.34060117684277,1,71.98721249581666,-16,9,3,2.7235543066373555
1713,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408565,3382475,488,0,7,-76.15,504,180.0,-155.0,237.53947040439405,1,70.73210669970922,-16,9,3,3.8534641365986566
1714,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408575,3382465,488,0,7,-75.61,504,190.0,-165.0,251.6445906432324,1,70.97173633351485,-16,9,3,3.638067954220338
1715,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382945,488,0,7,-102.67,504,350.0,315.0,470.87684164757985,1,-11.987212495816664,-16,9,3,1.9461137619801785
1716,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408605,3382435,488,0,2,-74.72,504,220.0,-195.0,293.981291921782,1,71.55261314813481,-16,9,3,3.115262602739494
1717,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408600,3382440,488,0,2,-75.53,504,215.0,-190.0,286.9233347080715,1,71.46770541610908,-16,9,3,3.1917376475333037
1718,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408570,3382470,488,0,6,-75.52,504,185.0,-160.0,244.59149617270018,1,70.85537625889572,-16,9,3,3.74268207367395
1719,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408505,3382535,488,0,6,-83.0,504,120.0,-95.0,153.05227865013967,1,68.36748538486154,-16,9,3,5.967991499847734
1720,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382540,488,0,7,-83.0,504,115.0,-90.0,146.03081866510234,1,68.04704253182604,-16,9,3,6.252723334528181
1721,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3382555,488,0,6,-90.38,504,100.0,-75.0,125.0,1,66.86989764584405,-16,9,3,7.294196308540855
1722,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3382420,488,0,2,-75.0,504,235.0,-210.0,315.15869018638847,1,71.78451600825179,-16,9,3,2.9063012438475466
1723,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382550,488,0,6,-87.72,504,105.0,-80.0,132.00378782444085,1,67.30394827798341,-16,9,3,6.911030720638586
1724,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408560,3382480,488,0,7,-77.14,504,175.0,-150.0,230.4886114323222,1,70.60129464500449,-16,9,3,3.970973600038165
1725,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408540,3382500,488,0,6,-78.7,504,155.0,-130.0,202.2992832414391,1,69.98688624496418,-16,9,3,4.522152067007812
1726,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382950,488,0,7,-105.0,504,345.0,320.0,470.5581791872287,1,-12.847037210899543,-16,9,3,1.9474306576885743
1727,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408555,3382485,488,0,7,-82.38,504,170.0,-145.0,223.4390297150433,1,70.46222749209335,-16,9,3,4.095839341257505
1728,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3383030,489,0,7,-92.5,504,265.0,400.0,479.8176737053357,2,-26.475526751423047,-15,9,3,1.7905903151005647
1729,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382525,488,0,6,-86.0,504,130.0,-105.0,167.10774967068403,1,68.92754359279229,-16,9,3,5.469204316131266
1730,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382545,488,0,6,-85.29,504,110.0,-85.0,139.01438774457844,1,67.69424046668917,-16,9,3,6.565624954434133
1731,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408550,3382490,488,0,7,-81.56,504,165.0,-140.0,216.390850083824,1,70.31410016049733,-16,9,3,4.228770709098208
1732,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382415,488,0,2,-72.17,504,240.0,-215.0,322.21886971436044,1,71.855042535302,-16,9,3,2.8427265204937604
1733,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410820,3380040,481,0,5,-108.5,504,2435.0,-2590.0,3554.9015457534124,-6,76.7667723058268,-23,9,3,0.37069508803657336
1734,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408200,3382435,482,0,6,-108.0,504,-185.0,-195.0,268.79360111431225,-5,163.49256424122504,-22,9,3,4.679068649980417
1735,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408170,3382465,481,0,6,-96.0,504,-215.0,-165.0,271.01660465735307,-6,172.49585763972985,-23,9,3,4.850820295179458
1736,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408215,3382360,485,0,6,-105.5,504,-170.0,-270.0,319.06112267087633,-2,152.19573393471325,-19,9,3,3.407922979618047
1737,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408185,3382370,483,0,6,-86.5,504,-200.0,-260.0,328.0243893371345,-4,157.56859202882748,-21,9,3,3.6630556959038283
1738,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408180,3382365,483,0,6,-111.0,504,-205.0,-265.0,335.0373113550191,-4,157.72499504211075,-21,9,3,3.5865837481744935
1739,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408205,3382350,485,0,6,-101.0,504,-180.0,-280.0,332.86633954186476,-2,152.7352262721076,-19,9,3,3.2668963537866085
1740,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408210,3382495,482,0,6,-101.0,504,-175.0,-135.0,221.02036105300343,-5,172.35237935989235,-22,9,3,5.684402705063752
1741,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382390,486,0,7,-82.0,504,320.0,-240.0,400.0,-1,66.86989764584405,-18,9,3,2.5765718302688305
1742,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382400,486,0,7,-84.13,504,330.0,-230.0,402.24370722237535,-1,64.87532834460217,-18,9,3,2.562218971781086
1743,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382395,486,0,7,-85.29,504,325.0,-235.0,401.06109260310956,-1,65.86982351772133,-18,9,3,2.5697641106048277
1744,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382365,487,0,2,-95.0,504,295.0,-265.0,396.547601177967,0,71.9335144988741,-17,9,3,2.454767609137179
1745,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408260,3382230,486,0,6,-97.5,504,-125.0,-400.0,419.0763653560052,-1,137.3540246362613,-18,9,3,2.459433669609401
1746,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408245,3382205,485,0,5,-100.8,504,-140.0,-425.0,447.4650824366076,-2,138.23249108070382,-19,9,3,2.431399253433276
1747,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408270,3382240,486,0,6,-102.0,504,-115.0,-390.0,406.6017707782395,-1,136.4293014515334,-18,9,3,2.5347924553592462
1748,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408255,3382215,486,0,6,-95.33,504,-130.0,-415.0,434.8850422812907,-1,137.39332214691203,-18,9,3,2.3701337069341957
1749,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408250,3382220,486,0,6,-98.33,504,-135.0,-410.0,431.65379646193315,-1,138.22507511135444,-18,9,3,2.387855438365442
1750,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408275,3382235,486,0,6,-123.0,504,-110.0,-395.0,410.03048667141815,-1,135.56151032532847,-18,9,3,2.5136235685792503
1751,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408240,3382210,485,0,5,-106.5,504,-145.0,-420.0,444.3253312607779,-2,139.0466242976358,-19,9,3,2.4485594946740235
1752,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409250,3382730,483,0,14,-103.5,504,865.0,100.0,870.7611612836208,-4,23.405484967771997,-21,9,3,1.3815248467813577
1753,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408400,3382300,488,0,7,-87.5,504,15.0,-330.0,330.3407331831786,1,117.39743779750017,-16,9,3,2.772944790166386
1754,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408270,3382230,486,0,6,-102.5,504,-115.0,-400.0,416.20307543313515,-1,136.03994330604965,-18,9,3,2.476391494030698
1755,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408245,3382215,486,0,5,-107.0,504,-140.0,-415.0,437.97830996523106,-1,138.64179189369932,-18,9,3,2.353413277581765
1756,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408250,3382210,486,0,5,-99.33,504,-135.0,-420.0,441.16323509558225,-1,137.81888891452277,-18,9,3,2.336441989666103
1757,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408240,3382220,486,0,5,-102.0,504,-145.0,-410.0,434.8850422812907,-1,139.476575498932,-18,9,3,2.3701337069341957
1758,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408255,3382205,486,0,6,-103.5,504,-130.0,-425.0,444.43784717325775,-1,137.0079469554073,-18,9,3,2.3192459844706304
1759,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408285,3382570,485,0,7,-103.5,504,-100.0,-60.0,116.61903789690601,-2,179.03624346792648,-19,9,3,9.253533863587183
1760,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408250,3382575,485,0,6,-103.33,504,-135.0,-55.0,145.7737973711325,-2,187.83365417791754,-19,9,3,7.426007529510353
1761,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408290,3382615,486,0,6,-109.5,504,-95.0,-15.0,96.17692030835673,-1,201.0273733851036,-18,9,3,10.600563253798075
1762,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408270,3382595,485,0,6,-109.33,504,-115.0,-35.0,120.20815280171308,-2,193.07248693585296,-19,9,3,8.98181814105644
1763,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409115,3382710,484,0,7,-84.67,504,730.0,80.0,734.3704787094863,-3,23.74596725608353,-20,9,3,1.5600196904876749
1764,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382370,485,0,7,-87.63,504,390.0,-260.0,468.7216658103186,-2,63.69006752597977,-19,9,3,2.3212584826802365
1765,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382385,485,0,7,-88.12,504,405.0,-245.0,473.33920184155465,-2,61.17134902771983,-19,9,3,2.298638465728855
1766,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382390,485,0,7,-87.74,504,410.0,-240.0,475.0789408087881,-2,60.343248884239586,-19,9,3,2.290229832043142
1767,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382400,485,0,7,-85.09,504,400.0,-230.0,461.41087980237313,-2,59.89890183861456,-19,9,3,2.357996276574924
1768,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382375,485,0,7,-92.87,504,375.0,-255.0,453.48649373492924,-2,64.2157021324374,-19,9,3,2.3991530168984543
1769,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382395,485,0,7,-86.61,504,395.0,-235.0,459.6194077712559,-2,60.74996730219641,-19,9,3,2.3671766728281023
1770,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382380,485,0,7,-90.75,504,380.0,-250.0,454.86261662176634,-2,63.34070734647702,-19,9,3,2.39190315969439
1771,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382335,486,0,2,-94.0,504,335.0,-295.0,446.37428241331287,-1,71.36704926051175,-18,9,3,2.3091956802822002
1772,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382200,486,0,5,-91.0,504,265.0,-430.0,505.0990001969911,-1,88.35534096290746,-18,9,3,2.0409618335198023
1773,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3381980,487,0,5,-99.57,504,245.0,-650.0,694.640194633164,0,99.34741606888645,-17,9,3,1.4019255867632436
1774,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382180,486,0,7,-90.25,504,285.0,-450.0,532.6584271369411,-1,87.65255650055798,-18,9,3,1.9354461953391076
1775,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3381965,487,0,5,-103.5,504,240.0,-665.0,706.983026670372,0,100.15537243386837,-17,9,3,1.3774596441551177
1776,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408930,3382320,484,0,2,-94.67,504,545.0,-310.0,626.9968101992226,-3,59.63153667820387,-20,9,3,1.827006384893723
1777,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409175,3382715,483,0,7,-95.0,504,790.0,85.0,794.5596264598397,-4,23.8588893831232,-21,9,3,1.5139597922966443
1778,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382355,485,0,2,-98.33,504,430.0,-275.0,510.4164965986111,-2,62.60033357369025,-19,9,3,2.1318225710989376
1779,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408840,3382390,486,0,7,-92.31,504,455.0,-240.0,514.4171459039833,-1,57.81041544384635,-18,9,3,2.0040222989610115
1780,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408845,3382385,486,0,7,-90.97,504,460.0,-245.0,521.1765535785354,-1,58.04015297793495,-18,9,3,1.978051882296612
1781,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408865,3382365,486,0,7,-92.72,504,480.0,-265.0,548.2928049865327,-1,58.902357036201806,-18,9,3,1.8802978198813862
1782,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382175,486,0,7,-89.5,504,290.0,-455.0,539.5600059307584,-1,87.48808576894851,-18,9,3,1.9107081327208617
1783,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408875,3382375,486,0,7,-90.96,504,490.0,-255.0,552.3812089490373,-1,57.49283695153963,-18,9,3,1.8663908300789147
1784,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408870,3382380,486,0,7,-92.0,504,485.0,-250.0,545.6418239101545,-1,57.269471988458065,-18,9,3,1.8894265733809257
1785,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382360,485,0,7,-93.92,504,425.0,-270.0,503.51266121121523,-2,62.42755499577248,-19,9,3,2.161025197751658
1786,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382195,486,0,5,-95.0,504,270.0,-435.0,511.9814449762804,-1,88.17255342332692,-18,9,3,2.0135484068870024
1787,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408860,3382370,486,0,7,-91.49,504,475.0,-260.0,541.5025392368904,-1,58.694904379343484,-18,9,3,1.9038588983880307
1788,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382560,488,0,6,-85.5,504,105.0,-70.0,126.19429464123962,1,63.69006752597977,-16,9,3,7.225897583007517
1789,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408470,3382580,488,0,7,-94.0,504,85.0,-50.0,98.6154146165801,1,60.46554491945989,-16,9,3,9.215731544147978
