,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1790,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408410,3382640,488,0,7,-99.5,504,25.0,10.0,26.92582403567252,1,8.198590513648185,-16,9,3,30.719843615670136
1791,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3382545,488,0,7,-85.5,504,100.0,-85.0,131.24404748406687,1,70.36453657309733,-16,9,3,6.950646781316588
1792,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382910,488,0,7,-101.5,504,375.0,280.0,468.0010683748489,1,-6.747470952863921,-16,9,3,1.958062962745154
1793,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408535,3382515,488,0,6,-77.0,504,150.0,-115.0,189.01058171435798,1,67.47617956136139,-16,9,3,4.838629182502024
1794,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3382410,488,0,2,-85.67,504,235.0,-220.0,321.90837205639747,1,73.1118119932591,-16,9,3,2.8454639765418888
1795,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382415,488,0,2,-78.23,504,250.0,-215.0,329.73474187595093,1,70.69553103949204,-16,9,3,2.7780329725608213
1796,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408605,3382425,488,0,2,-78.2,504,220.0,-205.0,300.70749907509787,1,72.97863505964403,-16,9,3,3.0457132882979994
1797,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408475,3382575,488,0,7,-97.5,504,90.0,-55.0,105.47511554864494,1,61.42956561483851,-16,9,3,8.625695919851148
1798,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408550,3382500,488,0,6,-81.21,504,165.0,-130.0,210.05951537600004,1,68.23382517744693,-16,9,3,4.355745311807859
1799,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408610,3382440,488,0,2,-74.02,504,225.0,-190.0,294.49108645254444,1,70.17923392190733,-16,9,3,3.109880355632731
1800,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408580,3382450,488,0,2,-75.74,504,195.0,-180.0,265.37709019431196,1,72.70938995736151,-16,9,3,3.450275574071495
1801,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408575,3382475,488,0,7,-74.95,504,190.0,-155.0,245.20399670478457,1,69.20720350496788,-16,9,3,3.73335961728531
1802,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408895,3382795,488,0,2,-100.67,504,510.0,165.0,536.0270515561691,1,12.072080237992736,-16,9,3,1.7097278065582395
1803,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382530,488,0,6,-84.55,504,115.0,-100.0,152.3975065412817,1,71.00908690157019,-16,9,3,5.9934465811092865
1804,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408570,3382480,487,0,7,-76.87,504,185.0,-150.0,238.17010727629108,0,69.0355128987469,-17,9,3,4.082708597488895
1805,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408545,3382485,488,0,7,-82.24,504,160.0,-145.0,215.92822881689185,1,72.18444331578883,-16,9,3,4.237797781748902
1806,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408590,3382460,488,0,7,-73.97,504,205.0,-170.0,266.3174797117155,1,69.66784111834045,-16,9,3,3.4381216361845444
1807,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408565,3382465,488,0,7,-79.39,504,180.0,-165.0,244.1823089414956,1,72.51044707800088,-16,9,3,3.748935983147418
1808,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408560,3382470,488,0,6,-76.79,504,175.0,-160.0,237.11811402758752,1,72.436229788535,-16,9,3,3.8602910162435773
1809,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3382505,488,0,7,-80.59,504,140.0,-125.0,187.6832437912346,1,71.76029970389789,-16,9,3,4.872684866152608
1810,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408615,3382435,488,0,2,-74.59,504,230.0,-195.0,301.53772566629203,1,70.29214775562775,-16,9,3,3.0373432213827654
1811,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408585,3382445,488,0,2,-76.96,504,200.0,-185.0,272.44265451650557,1,72.76882539196879,-16,9,3,3.36100351477334
1812,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382960,488,0,7,-106.5,504,345.0,330.0,477.4149138851865,1,-13.726969979943306,-16,9,3,1.919482318663137
1813,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408600,3382430,488,0,2,-73.87,504,215.0,-200.0,293.64093720052045,1,72.9299693469589,-16,9,3,3.11886633142557
1814,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3382420,488,0,2,-75.05,504,245.0,-210.0,322.6840560052511,1,70.60129464500449,-16,9,3,2.8386351098726563
1815,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408540,3382490,488,0,7,-81.69,504,155.0,-140.0,208.86598574205422,1,72.08916217383228,-16,9,3,4.380538880117381
1816,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408505,3382525,488,0,6,-82.53,504,120.0,-105.0,159.45218719101973,1,71.18592516570965,-16,9,3,5.7300820753742014
1817,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408555,3382495,487,0,7,-80.1,504,170.0,-135.0,217.0829334609241,0,68.45370921670599,-17,9,3,4.477756098822754
1818,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382955,488,0,7,-108.0,504,350.0,325.0,477.62432936357,1,-12.878903603338529,-16,9,3,1.9186413464068215
1819,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408595,3382455,488,0,7,-73.66,504,210.0,-175.0,273.3587386567329,1,69.80557109226521,-16,9,3,3.3497657582429423
1820,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408865,3382805,488,0,2,-101.5,504,480.0,175.0,510.9060579010588,1,9.968987319102268,-16,9,3,1.7937406289458209
1821,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408520,3382510,488,0,7,-76.53,504,135.0,-120.0,180.62391868188442,1,71.63353933657015,-16,9,3,5.062152990387488
1822,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382125,486,0,5,-91.0,504,275.0,-505.0,575.0217387195027,-1,91.42930145153343,-18,9,3,1.792953725070374
1823,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408905,3382370,486,0,7,-95.6,504,520.0,-260.0,581.3776741499453,-1,56.565051177077976,-18,9,3,1.7733647695633428
1824,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382160,486,0,6,-83.0,504,270.0,-470.0,542.0332093147061,-1,90.12400730831058,-18,9,3,1.9019963215264866
1825,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408940,3382325,484,0,7,-94.5,504,555.0,-305.0,633.2850858815483,-3,58.790975072192055,-20,9,3,1.808877031545682
1826,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408930,3382355,486,0,6,-94.06,504,545.0,-275.0,610.4506532063014,-1,56.77492488864556,-18,9,3,1.6889576368783623
1827,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408955,3382340,485,0,6,-94.0,504,570.0,-290.0,639.5310782127792,-2,56.965714432870186,-19,9,3,1.7017151013609324
1828,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408925,3382350,486,0,7,-92.6,504,540.0,-280.0,608.276253029822,-1,57.40757543781842,-18,9,3,1.6949916243547996
1829,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408945,3382330,485,0,7,-96.79,504,560.0,-300.0,635.2952069707436,-2,58.178590109959146,-19,9,3,1.7130546569618825
1830,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382010,487,0,6,-113.0,504,240.0,-620.0,664.8308055437865,0,98.8387401831717,-17,9,3,1.4647577077307612
1831,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408920,3382345,485,0,7,-93.93,504,535.0,-285.0,606.1765419413721,-2,58.04468694797481,-19,9,3,1.7952913744498806
1832,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408900,3382365,486,0,6,-92.79,504,515.0,-265.0,579.1804554713497,-1,57.22867917709124,-18,9,3,1.7800880075608967
1833,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408950,3382335,485,0,7,-98.88,504,565.0,-295.0,637.3774391990981,-2,57.57013718233213,-19,9,3,1.7074616402478529
1834,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382135,486,0,7,-93.0,504,285.0,-495.0,571.1829829397931,-1,90.06848815949223,-18,9,3,1.804995704524184
1835,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382130,486,0,7,-90.5,504,280.0,-500.0,573.0619512757761,-1,90.75117366345307,-18,9,3,1.7990813399683814
1836,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382655,486,0,7,-93.5,504,305.0,25.0,306.0228749619871,-1,25.314100160497333,-18,9,3,3.3662096019073897
1837,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382605,487,0,7,-80.0,504,335.0,-25.0,335.9315406448165,0,34.26789330029078,-17,9,3,2.8970130495360094
1838,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382575,486,0,7,-79.0,504,385.0,-55.0,388.90872965260115,-1,38.13010235415595,-18,9,3,2.6499496699909475
1839,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382615,487,0,7,-68.0,504,345.0,-15.0,345.3259329966401,0,32.48955292199918,-17,9,3,2.8183303217930114
1840,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408850,3382495,485,0,7,-104.5,504,465.0,-135.0,484.2003717470692,-2,46.18920625702697,-19,9,3,2.24713083067963
1841,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408845,3382490,485,0,7,-100.4,504,460.0,-140.0,480.83261120685233,-2,46.927513064147035,-19,9,3,2.2628534723113254
1842,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382540,486,0,7,-94.5,504,430.0,-90.0,439.31765272977594,-1,41.82148834060729,-18,9,3,2.3462464835392765
1843,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382530,486,0,7,-94.5,504,420.0,-100.0,431.7406628984581,-1,43.392497753751115,-18,9,3,2.387375556610176
1844,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409045,3382290,487,0,7,-93.33,504,660.0,-340.0,742.4284477308235,0,57.255328374943076,-17,9,3,1.3117197719463791
1845,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382570,486,0,7,-85.5,504,380.0,-60.0,384.7076812334269,-1,38.9726266148964,-18,9,3,2.678845473310666
1846,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382525,486,0,7,-95.43,504,415.0,-105.0,428.07709586007985,-1,44.19855402386315,-18,9,3,2.4077832364791476
1847,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382610,487,0,7,-79.67,504,340.0,-20.0,340.58772731852804,0,33.36646066342979,-17,9,3,2.85747397627045
1848,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409050,3382295,487,0,7,-100.67,504,665.0,-335.0,744.6139939592863,0,56.737110057805864,-17,9,3,1.3078710301666736
1849,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409000,3382325,486,0,7,-94.5,504,615.0,-305.0,686.476510887299,-1,56.378420633512405,-18,9,3,1.5020000769841335
1850,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382565,486,0,7,-86.43,504,375.0,-65.0,380.5916446797013,-1,39.83356396420709,-18,9,3,2.707773861916083
1851,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409110,3382275,486,0,7,-97.5,504,725.0,-355.0,807.2484128197466,-1,56.08891992543613,-18,9,3,1.2773678353069877
1852,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408840,3382485,485,0,7,-105.29,504,455.0,-145.0,477.5458093209488,-2,47.67610869865348,-19,9,3,2.2784116436654007
1853,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410140,3380130,481,0,5,-111.5,504,1755.0,-2500.0,3054.5089621737893,-6,84.93114495476391,-23,9,3,0.4314205785860897
1854,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408445,3382405,489,0,2,-110.0,504,60.0,-225.0,232.86262044390037,2,105.06858282186249,-15,9,3,3.6856535095256104
1855,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408475,3382435,489,0,2,-97.67,504,90.0,-195.0,214.76731594914529,2,95.22485943116806,-15,9,3,3.99522295462384
1856,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382780,487,0,7,-101.0,504,345.0,150.0,376.19808611953357,0,6.501434324047921,-17,9,3,2.5873764289799976
1857,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382735,488,0,7,-98.2,504,390.0,105.0,403.8873605350878,1,14.931511840507824,-16,9,3,2.268586381164354
1858,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382790,487,0,7,-99.6,504,355.0,160.0,389.39054944875073,0,5.738709147522229,-17,9,3,2.499829852943959
1859,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382775,487,0,7,-100.56,504,350.0,145.0,378.8469347902923,0,7.4964715002325875,-17,9,3,2.569310155824405
1860,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408565,3382605,487,0,7,-82.67,504,180.0,-25.0,181.72781845386248,0,37.90716270295843,-17,9,3,5.344266290332046
1861,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408455,3382415,489,0,2,-104.0,504,70.0,-215.0,226.10838109190027,2,101.96571443287019,-15,9,3,3.7954330574400896
1862,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382725,488,0,7,-99.5,504,380.0,95.0,391.69503443367773,1,15.963756532073546,-16,9,3,2.3391236160361113
1863,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382740,488,0,7,-101.0,504,385.0,110.0,400.4060439104285,1,14.054604099077153,-16,9,3,2.2882896504835566
1864,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382770,487,0,7,-101.57,504,335.0,140.0,363.07712679264165,0,7.319440392975082,-17,9,3,2.6807455694607936
1865,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408345,3382545,486,0,7,-98.0,504,-40.0,-85.0,93.94147114027967,-1,145.20112364547506,-18,9,3,10.846899176606794
1866,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382800,487,0,7,-102.38,504,365.0,170.0,402.6474885057648,0,5.026089094116628,-17,9,3,2.4176236986616932
1867,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382795,488,0,7,-98.5,504,370.0,165.0,405.123437979093,1,5.9657118405574465,-16,9,3,2.2616718663158704
1868,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382785,487,0,7,-100.78,504,360.0,155.0,391.95025194532025,0,6.70543674610559,-17,9,3,2.4835247671019367
1869,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382765,487,0,7,-100.0,504,340.0,135.0,365.8209944768069,0,8.34401096157751,-17,9,3,2.6606674400666273
1870,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408340,3382550,486,0,6,-97.0,504,-45.0,-80.0,91.7877987534291,-1,149.35775354279127,-18,9,3,11.095161099138817
1871,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408380,3382355,488,0,7,-102.0,504,-5.0,-275.0,275.04545078950133,1,121.04162667600997,-16,9,3,3.329269719843158
1872,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408260,3382220,486,0,6,-101.8,504,-125.0,-410.0,428.6315434029558,-1,136.9553130520252,-18,9,3,2.40467235629686
1873,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408275,3382205,486,0,6,-106.75,504,-110.0,-425.0,439.00455578501686,-1,134.51105950016907,-18,9,3,2.3479179486006108
1874,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408270,3382210,486,0,6,-103.67,504,-115.0,-420.0,435.4595273960601,-1,135.31281836080632,-18,9,3,2.367010438918798
1875,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408255,3382225,486,0,6,-112.0,504,-130.0,-405.0,425.3527947480773,-1,137.79598892393037,-18,9,3,2.423186291093395
1876,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410800,3380040,481,0,5,-108.5,504,2415.0,-2590.0,3541.2321302055307,-6,77.00253313182691,-23,9,3,0.37212595808132504
1877,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410865,3380055,482,0,5,-100.5,504,2480.0,-2575.0,3575.0559436182252,-5,76.0766485417663,-22,9,3,0.35257944443360595
1878,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382210,486,0,7,-92.0,504,310.0,-420.0,522.0153254455275,-1,83.56914187983762,-18,9,3,1.9748760762290651
1879,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382355,485,0,2,-100.5,504,435.0,-275.0,514.6357935472425,-2,62.300415510402615,-19,9,3,2.114360523083981
1880,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382360,485,0,7,-92.37,504,440.0,-270.0,516.2363799656123,-2,61.534791905188285,-19,9,3,2.1078108889519807
1881,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408845,3382380,486,0,7,-89.6,504,460.0,-250.0,523.545604508337,-1,58.52311860631204,-18,9,3,1.969108233057137
1882,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408855,3382370,486,0,7,-90.48,504,470.0,-260.0,537.1219600798314,-1,58.9509952074668,-18,9,3,1.9193745397844126
1883,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408840,3382375,486,0,6,-92.24,504,455.0,-255.0,521.5841255253077,-1,59.26799521489272,-18,9,3,1.9765074358141383
1884,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382205,486,0,7,-96.33,504,305.0,-425.0,523.1156659860227,-1,84.33499846313828,-18,9,3,1.9707253289595896
1885,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408850,3382365,486,0,7,-93.73,504,465.0,-265.0,535.2102390649865,-1,59.67848992513518,-18,9,3,1.9262252110262448
1886,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408835,3382350,485,0,2,-98.67,504,450.0,-280.0,530.0,-2,61.890791801845694,-19,9,3,2.0531204182454723
1887,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408870,3382385,486,0,7,-102.0,504,485.0,-245.0,543.3691194758864,-1,56.80083494695464,-18,9,3,1.8973235554008352
1888,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408945,3382320,484,0,7,-92.25,504,560.0,-310.0,640.0781202322104,-3,58.96766064606402,-20,9,3,1.7896922953752719
1889,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382140,486,0,7,-83.5,504,280.0,-490.0,564.3580423808985,-1,90.25511870305775,-18,9,3,1.8268093231198557
1890,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382135,486,0,7,-92.0,504,275.0,-495.0,566.2596577542851,-1,90.94539590092285,-18,9,3,1.8206786609110794
1891,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408950,3382325,485,0,7,-94.43,504,565.0,-305.0,642.0669746996804,-2,58.36119432957372,-19,9,3,1.6949979656454057
1892,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408910,3382365,486,0,7,-93.29,504,525.0,-265.0,588.0901291468851,-1,56.78290480217515,-18,9,3,1.7531363055597142
1893,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408945,3382340,485,0,7,-95.75,504,560.0,-290.0,630.6346010171025,-2,57.37770277133177,-19,9,3,1.7257070911895858
1894,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408920,3382355,486,0,6,-94.29,504,535.0,-275.0,601.5396911260303,-1,57.204011076069605,-18,9,3,1.713962347505229
1895,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408935,3382350,486,0,6,-94.88,504,550.0,-280.0,617.1709649683789,-1,56.980230718222856,-18,9,3,1.6705772279318813
1896,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408930,3382345,485,0,7,-93.53,504,545.0,-285.0,615.0203248673981,-2,57.606677853087945,-19,9,3,1.7694922271781701
1897,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408925,3382360,486,0,7,-93.4,504,540.0,-270.0,603.7383539249432,-1,56.565051177077976,-18,9,3,1.7077242317193897
1898,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408955,3382330,485,0,7,-95.5,504,570.0,-300.0,644.1273166075166,-2,57.75854060106002,-19,9,3,1.689579397286929
1899,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408940,3382335,485,0,7,-97.45,504,555.0,-295.0,628.530031104322,-2,57.992053044592694,-19,9,3,1.7314819371360484
1900,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382685,487,0,2,-94.2,504,390.0,55.0,393.8591118661596,0,21.972762489568026,-17,9,3,2.4715031889325867
1901,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382605,487,0,7,-81.33,504,310.0,-25.0,311.0064308016797,0,34.61064931866065,-17,9,3,3.128745281742307
1902,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382660,486,0,7,-93.5,504,335.0,30.0,336.34060117684277,-1,24.882685150027385,-18,9,3,3.0633860886947053
1903,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382705,487,0,7,-90.5,504,410.0,75.0,416.80331092734855,0,19.6336773965495,-17,9,3,2.3356068682361215
1904,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382615,487,0,7,-85.5,504,300.0,-15.0,300.3747659175118,0,32.86240522611172,-17,9,3,3.2392543755025787
1905,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408885,3382495,486,0,7,-99.0,504,500.0,-135.0,517.9044313384469,-1,45.10957512234046,-18,9,3,1.9905391999015536
1906,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382655,487,0,7,-88.6,504,340.0,25.0,340.91787867461574,0,25.79464299829141,-17,9,3,2.854711323740293
1907,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382695,487,0,7,-89.5,504,380.0,65.0,385.5191305240247,0,20.29334759066029,-17,9,3,2.524901050095604
1908,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382405,486,0,7,-87.0,504,430.0,-225.0,485.3091798019073,-1,57.62107498307557,-18,9,3,2.1241129375042833
1909,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382630,487,0,7,-79.0,504,325.0,0.0,325.0,0,30.0,-17,9,3,2.9942811160952982
1910,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382610,487,0,7,-85.0,504,305.0,-20.0,305.6550343115585,0,33.75172907052598,-17,9,3,3.1834115345922585
1911,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382620,487,0,7,-87.46,504,295.0,-10.0,295.16944286290885,0,31.941486390914406,-17,9,3,3.296253861289076
1912,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382665,487,0,7,-93.5,504,370.0,35.0,371.6517186829626,0,24.596208639750273,-17,9,3,2.6189836668644912
1913,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409020,3382320,487,0,7,-94.0,504,635.0,-310.0,706.6293229126569,0,56.02112024428658,-17,9,3,1.3781488666153296
1914,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409035,3382305,487,0,7,-100.29,504,650.0,-325.0,726.7220926874317,0,56.565051177077976,-17,9,3,1.340059220618621
1915,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409025,3382315,487,0,6,-93.88,504,640.0,-315.0,713.319703919638,0,56.20583469552753,-17,9,3,1.3652278231114154
1916,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382650,487,0,7,-93.5,504,345.0,20.0,345.5792239125495,0,26.682218831665182,-17,9,3,2.8162679645891275
1917,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382720,488,0,7,-97.2,504,395.0,90.0,405.123437979093,1,17.164390513598562,-16,9,3,2.2616718663158704
