,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1918,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382710,487,0,7,-97.33,504,405.0,80.0,412.82562904936026,0,18.826161758185265,-17,9,3,2.358085762649955
1919,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382715,487,0,7,-98.0,504,400.0,85.0,408.93153461184676,0,18.00310069207643,-17,9,3,2.3805151763162122
1920,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408865,3382475,485,0,7,-105.0,504,480.0,-155.0,504.4055907699676,-2,47.89613292503924,-19,9,3,2.1572032365291487
1921,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408860,3382480,485,0,7,-109.0,504,475.0,-150.0,498.1214711292819,-2,47.52556837372288,-19,9,3,2.1843915301577197
1922,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408865,3382335,485,0,2,-85.0,504,480.0,-295.0,563.404827810341,-2,61.57419075028531,-19,9,3,1.9314839901217948
1923,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409125,3382715,484,0,7,-94.0,504,740.0,85.0,744.8657597178166,-3,23.447445329170705,-20,9,3,1.5380493901171424
1924,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382180,486,0,7,-95.5,504,315.0,-450.0,549.2950027080167,-1,85.00797980144137,-18,9,3,1.8768696416300024
1925,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408845,3382355,485,0,7,-92.4,504,460.0,-275.0,535.9337645642416,-2,60.87208336308032,-19,9,3,2.0304077620481786
1926,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408850,3382350,485,0,2,-93.0,504,465.0,-280.0,542.7936993002038,-2,61.054271116352766,-19,9,3,2.0047681376265447
1927,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382395,485,0,7,-86.58,504,420.0,-235.0,481.27435003332556,-2,59.22805194314515,-19,9,3,2.260778662896541
1928,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408830,3382370,485,0,7,-90.98,504,445.0,-260.0,515.3882032022076,-2,60.29644817623847,-19,9,3,2.1112765865092564
1929,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382385,485,0,7,-87.88,504,430.0,-245.0,494.8989795907848,-2,59.67308211207785,-19,9,3,2.1986010918019963
1930,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382390,485,0,7,-87.85,504,425.0,-240.0,488.082984747471,-2,59.453672726920956,-19,9,3,2.2292734133731917
1931,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408835,3382365,485,0,7,-91.99,504,450.0,-265.0,522.2307918918608,-2,60.49335840247568,-19,9,3,2.0836378886633704
1932,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382375,485,0,7,-91.04,504,440.0,-255.0,508.55186559484764,-2,60.094241476445006,-19,9,3,2.139631754180688
1933,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408840,3382360,485,0,7,-91.76,504,455.0,-270.0,529.0793891279455,-2,60.68517308959514,-19,9,3,2.056689831828289
1934,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382400,485,0,7,-85.43,504,415.0,-230.0,474.4733922992943,-2,58.9959595141184,-19,9,3,2.29314962838134
1935,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382380,485,0,6,-90.29,504,435.0,-250.0,501.72203459684727,-2,59.88652694042406,-19,9,3,2.168730461865742
1936,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409185,3382655,483,0,7,-91.33,504,800.0,25.0,800.3905296791061,-4,28.210089391753968,-21,9,3,1.5029355622777876
1937,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408855,3382345,485,0,2,-99.33,504,470.0,-285.0,549.6589851899084,-2,61.231909548517024,-19,9,3,1.9797484702067925
1938,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409130,3382710,484,0,7,-97.0,504,745.0,80.0,749.2829905983452,-3,23.870919235031977,-20,9,3,1.5289864795813572
1939,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409120,3382720,484,0,7,-87.0,504,735.0,90.0,740.489702831849,-3,23.01894259317021,-20,9,3,1.5471343645372397
1940,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382660,487,0,7,-95.5,504,415.0,30.0,416.08292442733097,0,25.86532862626359,-17,9,3,2.339646138819479
1941,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382425,486,0,7,-84.27,504,370.0,-205.0,422.9952718411874,-1,58.98882252119154,-18,9,3,2.436675450361616
1942,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382430,486,0,7,-83.5,504,365.0,-200.0,416.20307543313515,-1,58.72032679786946,-18,9,3,2.476391494030698
1943,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382405,486,0,7,-85.57,504,350.0,-225.0,416.08292442733097,-1,62.73522627210758,-18,9,3,2.4771057034775064
1944,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408830,3382670,486,9,7,-100.0,504,445.0,40.0,446.79413604030213,-1,24.863621507572248,-18,9,3,2.3070280687756837
1945,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382655,487,0,2,-96.67,504,420.0,25.0,420.7433897282285,0,26.59355624500529,-17,9,3,2.31375880906003
1946,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382420,486,0,7,-81.51,504,335.0,-210.0,395.37956446938426,-1,62.08218715606603,-18,9,3,2.6066405535983876
1947,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382410,486,0,7,-84.45,504,345.0,-220.0,409.1760012512953,-1,62.52489028779104,-18,9,3,2.5188660343853218
1948,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382415,486,0,7,-83.51,504,340.0,-215.0,402.2747817102136,-1,62.307334454882096,-18,9,3,2.5620213119934307
1949,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382680,487,0,7,-105.78,504,435.0,50.0,437.86413417862855,0,23.44305350183663,-17,9,3,2.2233821219041907
1950,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382435,486,0,7,-78.0,504,360.0,-195.0,409.42032191868543,-1,58.44292862436333,-18,9,3,2.51736484092957
1951,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408600,3381915,486,0,5,-111.5,504,215.0,-715.0,746.625742926133,-1,103.26400414852401,-18,9,3,1.3810457282097381
1952,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382250,486,0,6,-87.5,504,290.0,-380.0,478.0167361086848,-1,82.65065095535942,-18,9,3,2.1564872413924427
1953,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382245,486,0,6,-88.33,504,285.0,-385.0,479.0093944798995,-1,83.48894388050473,-18,9,3,2.152022526628453
1954,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382330,485,0,2,-97.5,504,370.0,-300.0,476.34021455258215,-2,69.0355128987469,-19,9,3,2.2841720964930796
1955,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382105,488,0,5,-104.0,504,425.0,-525.0,675.4628043053148,1,81.00900595749454,-16,9,3,1.356937888796561
1956,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382115,488,0,5,-94.8,504,415.0,-515.0,661.4000302388865,1,81.137255949262,-16,9,3,1.385778146577075
1957,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382335,485,0,2,-97.0,504,355.0,-295.0,461.57339611377085,-2,69.72610404264822,-19,9,3,2.357166981532847
1958,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382400,485,0,7,-87.09,504,380.0,-230.0,444.1846462902562,-2,61.18497465873838,-19,9,3,2.4493340735866993
1959,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382365,485,0,7,-89.6,504,405.0,-265.0,483.9938016132025,-2,63.19756579221644,-19,9,3,2.2480889296202715
1960,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382385,485,0,6,-88.74,504,385.0,-245.0,456.3441683641854,-2,62.47119229084848,-19,9,3,2.3841466621166134
1961,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382390,485,0,7,-87.26,504,390.0,-240.0,457.93012567421243,-2,61.60750224624894,-19,9,3,2.3758990845037062
1962,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382375,485,0,7,-89.64,504,395.0,-255.0,470.1595473879053,-2,62.84505830277777,-19,9,3,2.314167144187367
1963,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382380,485,0,6,-88.66,504,400.0,-250.0,471.6990566028302,-2,62.005383208083515,-19,9,3,2.306622445618415
1964,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382370,485,0,7,-91.88,504,410.0,-260.0,485.4894437575342,-2,62.38067770656926,-19,9,3,2.2411703391859517
1965,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382395,485,0,7,-88.16,504,375.0,-235.0,442.5494322671762,-2,62.07400087529402,-19,9,3,2.458373245960486
1966,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408935,3383190,484,0,12,-85.0,504,550.0,560.0,784.9203781276162,-3,-15.516164229764854,-20,9,3,1.4595973366573196
1967,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408305,3382540,485,0,7,-97.0,504,-80.0,-90.0,120.41594578792295,-2,161.6335393365702,-19,9,3,8.966570912345551
1968,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382660,487,0,6,-91.0,504,355.0,30.0,356.2653505464712,0,25.16958004171005,-17,9,3,2.7319243708192325
1969,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382625,487,0,7,-79.2,504,310.0,-5.0,310.0403199585499,0,30.924045352772737,-17,9,3,3.1384752462488636
1970,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382640,487,0,2,-98.25,504,295.0,10.0,295.16944286290885,0,28.058513609085594,-17,9,3,3.296253861289076
1971,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382695,487,0,7,-96.43,504,400.0,65.0,405.2468383590426,0,20.77011375627228,-17,9,3,2.4021347074578907
1972,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382630,487,0,2,-79.5,504,305.0,0.0,305.0,0,30.0,-17,9,3,3.190234292532353
1973,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382605,487,0,7,-83.14,504,330.0,-25.0,330.94561486745823,0,34.3323139831885,-17,9,3,2.9405825299990695
1974,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382670,487,0,7,-90.5,504,345.0,40.0,347.3110997362451,0,23.386539517685264,-17,9,3,2.802247011298051
1975,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382675,487,0,2,-89.5,504,340.0,45.0,342.96501279285036,0,22.460554860490674,-17,9,3,2.837699686449005
1976,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409010,3382310,486,0,7,-96.54,504,625.0,-320.0,702.1573897638619,-1,57.112446427955774,-18,9,3,1.468471624402347
1977,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382620,487,0,7,-83.0,504,315.0,-10.0,315.15869018638847,0,31.818302964451846,-17,9,3,3.0876039191844864
1978,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408840,3382480,485,0,7,-108.5,504,455.0,-150.0,479.0876746483883,-2,48.24585452757822,-19,9,3,2.271086638968196
1979,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409000,3382320,486,0,6,-93.4,504,615.0,-310.0,688.7125670408519,-1,56.75107578158554,-18,9,3,1.4971257278581205
1980,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382615,487,0,7,-83.75,504,320.0,-15.0,320.3513695928269,0,32.68377515946901,-17,9,3,3.0376504447689983
1981,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409020,3382300,487,0,7,-96.58,504,635.0,-330.0,715.6290938747529,0,57.46022488728909,-17,9,3,1.3608237875880083
1982,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382700,487,0,7,-95.0,504,395.0,70.0,401.15458367068425,0,19.95065141187513,-17,9,3,2.42661019852558
1983,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382665,487,0,7,-90.0,504,350.0,35.0,351.7456467392312,0,24.289406862500357,-17,9,3,2.766973621991322
1984,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409015,3382305,487,0,7,-96.33,504,630.0,-325.0,708.8899773589693,0,57.28798794551551,-17,9,3,1.3737556283583665
1985,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409005,3382315,486,0,7,-101.33,504,620.0,-315.0,695.4315207121402,-1,56.93350770241568,-18,9,3,1.48266764513905
1986,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409025,3382295,487,0,7,-97.33,504,640.0,-335.0,722.374556584048,0,57.629246669465715,-17,9,3,1.3481212601886647
1987,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382610,487,0,7,-80.17,504,325.0,-20.0,325.61480310329875,0,33.52145337692224,-17,9,3,2.988637782920932
1988,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382680,487,0,7,-86.75,504,335.0,50.0,338.71079108879894,0,21.511056119495265,-17,9,3,2.8732819572558697
1989,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3381900,488,0,7,-99.25,504,330.0,-730.0,801.1242100947892,1,95.67442476087388,-16,9,3,1.1441554276307586
1990,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409180,3383005,487,0,7,-99.0,504,795.0,375.0,879.0051194390167,0,4.746836605426097,-17,9,3,1.1079649212865499
1991,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408850,3382075,488,0,5,-106.5,504,465.0,-555.0,724.0511031688302,1,80.04245106917091,-16,9,3,1.2659096758885804
1992,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409075,3382740,484,0,2,-98.0,504,690.0,110.0,698.7131027825369,-3,20.942111871382338,-20,9,3,1.6395896628175435
1993,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409055,3382760,484,0,2,-94.0,504,670.0,130.0,682.4954212300622,-3,19.019349989826424,-20,9,3,1.6785281042287854
1994,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409115,3382780,484,0,7,-91.0,504,730.0,150.0,745.2516353554684,-3,18.388513576111507,-20,9,3,1.53725340268514
1995,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408280,3382575,485,0,7,-110.33,504,-105.0,-55.0,118.53269591129698,-2,182.35402463626133,-19,9,3,9.106662977537894
1996,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408290,3382565,485,0,7,-100.0,504,-95.0,-65.0,115.10864433221339,-2,175.61965527615513,-19,9,3,9.372812699793336
1997,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408315,3382565,485,0,7,-107.0,504,-70.0,-65.0,95.524865872714,-2,167.12109639666144,-19,9,3,11.249378477080917
1998,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408280,3382600,486,0,6,-110.0,504,-105.0,-30.0,109.20164833920778,-1,194.05460409907715,-18,9,3,9.36005201533333
1999,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408285,3382595,485,0,6,-108.0,504,-100.0,-35.0,105.94810050208545,-2,190.70995378081125,-19,9,3,10.166957354206582
2000,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382690,487,0,7,-97.5,504,415.0,60.0,419.3149174546501,0,21.77327753589185,-17,9,3,2.321632437497554
2001,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382685,487,0,7,-97.5,504,420.0,55.0,423.5858826731599,0,22.539433873831626,-17,9,3,2.298248927346741
2002,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382410,485,0,7,-83.16,504,375.0,-220.0,434.77005416656743,-2,60.39872771416606,-19,9,3,2.5023057082162197
2003,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382415,485,0,7,-83.06,504,390.0,-215.0,445.3369510831096,-2,58.867159469514604,-19,9,3,2.44300413531098
2004,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382405,485,0,7,-84.74,504,380.0,-225.0,441.61634933503086,-2,60.6299984848207,-19,9,3,2.4635611039911502
2005,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382445,486,0,7,-79.0,504,340.0,-185.0,387.07234465923807,-1,58.55139187296015,-18,9,3,2.6625037617379523
2006,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382420,485,0,7,-83.0,504,385.0,-210.0,438.54874301495835,-2,58.61045966596521,-19,9,3,2.480772023049133
2007,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382680,487,0,7,-94.0,504,365.0,50.0,368.4087403957729,0,22.199812115818304,-17,9,3,2.6420051760327006
2008,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382665,487,0,7,-91.5,504,360.0,35.0,361.69738732813653,0,24.447028966963217,-17,9,3,2.6909566026600835
2009,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382610,487,0,7,-89.67,504,295.0,-20.0,295.67718883945037,0,33.87852450284771,-17,9,3,3.2906058820705697
2010,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382710,487,0,7,-100.5,504,395.0,80.0,403.01985062773275,0,18.55066201149998,-17,9,3,2.415392630398378
2011,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382620,487,0,7,-82.67,504,305.0,-10.0,305.16389039334257,0,31.877877447285357,-17,9,3,3.188524491150483
2012,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408885,3382485,486,0,7,-105.0,504,500.0,-145.0,520.6006146750117,-1,46.17215901578254,-18,9,3,1.9802384539169313
2013,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408900,3382510,486,0,7,-84.0,504,515.0,-120.0,528.7958017987662,-1,43.11643612539149,-18,9,3,1.9495729250037985
2014,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408895,3382495,486,0,7,-102.5,504,510.0,-135.0,527.5651618520692,-1,44.82647997035565,-18,9,3,1.954117130279176
2015,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382625,487,0,7,-81.8,504,320.0,-5.0,320.0390601161052,0,30.895173710211054,-17,9,3,3.040609170211352
2016,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408870,3382480,485,0,7,-106.67,504,485.0,-150.0,507.66622893393253,-2,47.18570614422481,-19,9,3,2.1433609179154294
2017,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409025,3382305,487,0,7,-98.33,504,640.0,-325.0,717.7917525299382,0,56.92202960781026,-17,9,3,1.356725251095167
2018,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382615,487,0,7,-83.36,504,310.0,-15.0,310.3626910567699,0,32.770215797200194,-17,9,3,3.135221845437381
2019,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409020,3382310,487,0,7,-85.5,504,635.0,-320.0,711.0731326663946,0,56.745225990446215,-17,9,3,1.3695394967730719
2020,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409030,3382320,487,0,7,-96.5,504,645.0,-310.0,715.6290938747529,0,55.66987746686692,-17,9,3,1.3608237875880083
2021,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409035,3382315,487,0,6,-96.83,504,650.0,-315.0,722.3053370978232,0,55.85554218880338,-17,9,3,1.348250404767609
2022,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382645,487,0,7,-92.5,504,340.0,15.0,340.3307215048327,0,27.47388308838049,-17,9,3,2.8596282599451492
2023,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382650,487,0,7,-87.4,504,335.0,20.0,335.5964838909967,0,26.583411808228675,-17,9,3,2.8999004689106673
2024,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382660,487,0,7,-85.4,504,345.0,30.0,346.30189141845585,0,25.03025927188969,-17,9,3,2.810400370168597
2025,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382705,487,0,7,-97.0,504,400.0,75.0,406.97051490249265,0,19.38034472384487,-17,9,3,2.3919725860354495
2026,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409015,3382295,487,0,7,-98.5,504,630.0,-335.0,713.5299573248484,0,58.00163481263644,-17,9,3,1.3648256883334202
2027,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382675,487,0,7,-94.67,504,370.0,45.0,372.7264412407577,0,23.065651098730427,-17,9,3,2.6114425364084735
2028,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409010,3382300,486,0,2,-96.25,504,625.0,-330.0,706.7708256570867,-1,57.8340539405508,-18,9,3,1.4588903541586054
2029,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382405,485,0,7,-87.67,504,420.0,-225.0,476.47140522805773,-2,58.178590109959146,-19,9,3,2.2835438430405812
2030,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382410,485,0,7,-85.0,504,415.0,-220.0,469.7073557013984,-2,57.928978708680916,-19,9,3,2.3163925890048778
2031,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408915,3382515,487,0,7,-90.5,504,530.0,-115.0,542.3329235810786,0,42.24233119887447,-17,9,3,1.7954090164624537
2032,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409535,3381515,482,0,10,-102.0,504,1150.0,-1115.0,1601.788063384167,-5,74.11470521301828,-22,9,3,0.7868880572360379
2033,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409530,3381520,482,0,10,-97.0,504,1145.0,-1110.0,1594.7178433817062,-5,74.11077992277433,-22,9,3,0.790376302819093
2034,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408920,3381665,486,0,5,-109.0,504,535.0,-965.0,1103.3811671403496,-1,90.9958323135229,-18,9,3,0.9346113453707079
2035,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382690,487,9,7,-101.5,504,435.0,60.0,439.11843504913344,0,22.146686698021767,-17,9,3,2.217037584660077
2036,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382425,486,0,7,-84.5,504,380.0,-205.0,431.76961449365564,-1,58.34569362307667,-18,9,3,2.3872156603074353
2037,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382415,485,0,7,-84.5,504,410.0,-215.0,462.95248136282845,-2,57.672078222758785,-19,9,3,2.3501531216595826
2038,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382405,485,0,7,-84.32,504,400.0,-225.0,458.93899376714546,-2,59.35775354279127,-19,9,3,2.3706822016175946
2039,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382410,485,0,7,-84.69,504,395.0,-220.0,452.133829745132,-2,59.116146266078886,-19,9,3,2.4063222190476354
2040,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408270,3382120,485,0,6,-105.25,504,-115.0,-510.0,522.8049349422785,-2,132.7071135013166,-19,9,3,2.0813516564664996
2041,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408890,3382805,488,0,2,-97.5,504,505.0,175.0,534.4623466625128,1,10.8870262663267,-16,9,3,1.7147302631285035
2042,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408565,3382500,487,0,6,-90.0,504,180.0,-130.0,222.03603311174518,0,65.83765295427827,-17,9,3,4.378260730353892
2043,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408520,3382455,488,0,2,-85.0,504,135.0,-175.0,221.02036105300343,1,82.35237935989238,-16,9,3,4.140505859562238
2044,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408865,3382800,488,0,2,-97.5,504,480.0,170.0,509.2150822589606,1,10.497551493337767,-16,9,3,1.7996932812564355
2045,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408535,3382450,488,0,2,-84.39,504,150.0,-180.0,234.30749027719963,1,80.19442890773485,-16,9,3,3.9064544179463243
