,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2046,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408540,3382475,488,0,6,-83.22,504,155.0,-155.0,219.20310216782974,1,75.0,-16,9,3,4.174711019349662
2047,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408560,3382495,487,0,7,-78.81,504,175.0,-135.0,221.02036105300343,0,67.64762064010768,-17,9,3,4.398301723312224
2048,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408550,3382465,488,0,7,-83.7,504,165.0,-165.0,233.3452377915607,1,75.0,-16,9,3,3.922513392144713
2049,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408545,3382480,488,0,7,-81.19,504,160.0,-150.0,219.31712199461307,1,73.1523897340054,-16,9,3,4.172548314425359
2050,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408555,3382470,488,0,7,-78.39,504,170.0,-160.0,233.45235059857504,1,73.26429541107166,-16,9,3,3.9207192754898097
2051,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3382420,489,0,2,-100.75,504,100.0,-210.0,232.59406699226014,2,94.53665493812844,-15,9,3,3.6898972207257583
2052,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3382460,488,0,2,-90.28,504,140.0,-170.0,220.22715545545242,1,80.52754015165618,-16,9,3,4.155366826785109
2053,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382985,488,0,7,-102.67,504,365.0,355.0,509.1659847240387,1,-14.204276447260725,-16,9,3,1.7998667068001173
2054,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382990,488,0,7,-98.33,504,370.0,360.0,516.2363799656123,1,-14.215175397008124,-16,9,3,1.775231539252704
2055,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408570,3382485,487,0,7,-77.42,504,185.0,-145.0,235.05318547086316,0,68.08877288097534,-17,9,3,4.136660621459317
2056,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408480,3382415,489,0,2,-101.8,504,95.0,-215.0,235.05318547086316,2,96.1612598168283,-15,9,3,3.6513986280171205
2057,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3382425,489,0,7,-94.2,504,125.0,-205.0,240.10414407085938,2,88.62699485989151,-15,9,3,3.574787179764992
2058,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408530,3382445,488,0,2,-84.6,504,145.0,-185.0,235.05318547086316,1,81.91122711902472,-16,9,3,3.894099564015712
2059,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408575,3382490,487,0,7,-75.86,504,190.0,-140.0,236.00847442411893,0,66.38435181583588,-17,9,3,4.119974479568166
2060,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382445,487,0,7,-79.0,504,335.0,-185.0,382.6878623630491,0,58.90918365114783,-17,9,3,2.543556770500295
2061,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382695,487,9,7,-104.0,504,425.0,65.0,429.94185653411324,0,21.304497122575242,-17,9,3,2.2643087763949277
2062,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382410,485,0,7,-83.8,504,380.0,-220.0,439.089968002003,-2,60.06858282186249,-19,9,3,2.47771802138678
2063,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382415,485,0,7,-83.63,504,385.0,-215.0,440.9648512069868,-2,59.18080605249986,-19,9,3,2.4671963679188393
2064,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382420,485,0,7,-84.67,504,390.0,-210.0,442.944691807002,-2,58.300755766006375,-19,9,3,2.4561822163739353
2065,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382405,485,0,7,-85.04,504,375.0,-225.0,437.3213921133975,-2,60.96375653207349,-19,9,3,2.4877256226714906
2066,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408885,3382805,488,0,2,-102.0,504,500.0,175.0,529.7405025104273,1,10.709953780811247,-16,9,3,1.730005271358164
2067,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408505,3382425,489,0,7,-98.29,504,120.0,-205.0,237.53947040439405,2,89.65675111576041,-15,9,3,3.613281847696407
2068,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382885,487,0,7,-103.25,504,260.0,255.0,364.17715469260287,0,-14.443747772919323,-17,9,3,2.6726599095516166
2069,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382950,488,0,6,-104.5,504,315.0,320.0,449.02672526253934,1,-15.451138546787263,-16,9,3,2.0407355045129054
2070,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3382560,487,0,7,-78.0,504,245.0,-70.0,254.80384612481814,0,45.94539590092285,-17,9,3,3.8170023206881414
2071,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408865,3382785,488,0,2,-100.5,504,480.0,155.0,504.4055907699676,1,12.10386707496076,-16,9,3,1.8168418537034687
2072,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408480,3382410,489,0,2,-100.5,504,95.0,-220.0,239.63513932643517,2,96.644435140714,-15,9,3,3.5817654208712413
2073,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408320,3382570,485,0,7,-103.5,504,-65.0,-60.0,88.45903006477066,-2,167.29061004263852,-19,9,3,12.122307927879806
2074,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408870,3382800,488,0,2,-101.0,504,485.0,170.0,513.9309292113095,1,10.683647180495882,-16,9,3,1.7831899481221254
2075,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408535,3382455,488,0,2,-87.53,504,150.0,-175.0,230.4886114323222,1,79.39870535499551,-16,9,3,3.970973600038165
2076,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3382405,489,0,2,-103.0,504,100.0,-225.0,246.22144504490262,2,96.03751102542185,-15,9,3,3.4861944426277125
2077,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408545,3382465,488,0,7,-83.96,504,160.0,-165.0,229.83689869122406,1,75.88140399658215,-16,9,3,3.9821972969101527
2078,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3382445,488,0,2,-82.42,504,140.0,-185.0,232.0021551624036,1,82.88313931672974,-16,9,3,3.945149696325063
2079,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408540,3382470,488,0,7,-83.36,504,155.0,-160.0,222.76669409945464,1,75.90938044919915,-16,9,3,4.108158796514211
2080,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408560,3382490,487,0,7,-79.69,504,175.0,-140.0,224.1093483101497,0,68.65980825409008,-17,9,3,4.337911210997405
2081,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382430,489,0,2,-98.75,504,115.0,-200.0,230.70543990118657,2,90.10109816138544,-15,9,3,3.720019401063188
2082,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382420,489,0,7,-98.63,504,105.0,-210.0,234.7871376374779,2,93.43494882292202,-15,9,3,3.6555249788524526
2083,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408550,3382480,488,0,7,-82.07,504,165.0,-150.0,222.9910312097776,1,72.27368900609372,-16,9,3,4.104039968190227
2084,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408555,3382475,488,0,6,-77.75,504,170.0,-155.0,230.05434140654683,1,72.35745470593531,-16,9,3,3.978445496899013
2085,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382985,488,0,7,-102.0,504,360.0,355.0,505.5937104039171,1,-14.599336744207847,-16,9,3,1.8125752186669835
2086,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408565,3382485,487,0,7,-76.68,504,180.0,-145.0,231.1384866265244,0,68.8533743403533,-17,9,3,4.206472165503818
2087,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382415,489,0,7,-102.0,504,110.0,-215.0,241.50569351466643,2,92.90444750624818,-15,9,3,3.5540946602915735
2088,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408875,3382795,488,0,2,-94.5,504,490.0,165.0,517.0348150753487,1,11.389835272172661,-16,9,3,1.772491873967478
2089,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408520,3382450,488,0,2,-88.36,504,135.0,-180.0,225.0,1,83.13010235415595,-16,9,3,4.067519566580148
2090,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408860,3382790,488,0,2,-100.67,504,475.0,160.0,501.22350304031033,1,11.384307992668937,-16,9,3,1.8283685248860002
2091,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408570,3382500,487,0,6,-75.0,504,185.0,-130.0,226.10838109190027,0,65.09581678702614,-17,9,3,4.2997040361800805
2092,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408530,3382460,488,0,2,-87.89,504,145.0,-170.0,223.4390297150433,1,79.53777250790665,-16,9,3,4.095839341257505
2093,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408955,3382785,487,0,2,-98.0,504,570.0,155.0,590.6987387831465,0,14.787417131379527,-17,9,3,1.6484874703684451
2094,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408945,3382795,488,0,2,-97.5,504,560.0,165.0,583.8021925275718,1,13.582767169565216,-16,9,3,1.5698862772102005
2095,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408505,3382515,488,0,7,-85.4,504,120.0,-115.0,166.20770138594662,1,73.78112476486871,-16,9,3,5.498640131455964
2096,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408940,3382800,488,0,2,-101.5,504,555.0,170.0,580.4524097632811,1,12.96984322711296,-16,9,3,1.578941496030691
2097,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408950,3382790,488,0,2,-100.5,504,565.0,160.0,587.2180174347513,1,14.188629069861577,-16,9,3,1.5607588384008764
2098,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382475,487,0,7,-71.29,504,240.0,-155.0,285.70089254323307,0,62.85572195043301,-17,9,3,3.4052436331461626
2099,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3382480,487,0,6,-73.5,504,235.0,-150.0,278.792037189013,0,62.55000349219341,-17,9,3,3.4894243210573146
2100,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3382510,488,0,7,-81.13,504,125.0,-120.0,173.27723451163456,1,73.83086067209263,-16,9,3,5.275593758209174
2101,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382465,487,0,7,-70.17,504,250.0,-165.0,299.5413160150032,0,63.424811182603776,-17,9,3,3.2482480703139722
2102,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408585,3382435,488,0,2,-73.75,504,200.0,-195.0,279.32955446926843,1,74.27477570094072,-16,9,3,3.2783206324290703
2103,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408615,3382445,488,0,7,-73.71,504,230.0,-185.0,295.16944286290885,1,68.81138403675845,-16,9,3,3.1027472304435793
2104,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3382470,487,0,7,-68.58,504,245.0,-160.0,292.61749776799064,0,63.14699583225598,-17,9,3,3.324936587780891
2105,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408610,3382450,488,0,7,-75.52,504,225.0,-180.0,288.1405906844782,1,68.65980825409008,-16,9,3,3.1782817862883683
2106,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408565,3382415,489,0,2,-87.8,504,180.0,-215.0,280.40149785619906,2,80.06361685303011,-15,9,3,3.0621030614724982
2107,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408580,3382440,488,0,2,-75.98,504,195.0,-190.0,272.2590678012396,1,74.2559407971113,-16,9,3,3.3632646686120395
2108,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408560,3382420,489,0,2,-90.5,504,175.0,-210.0,273.3587386567329,2,80.19442890773485,-15,9,3,3.1408384908670475
2109,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408590,3382430,488,0,2,-76.31,504,205.0,-200.0,286.40006983239374,1,74.29268063145577,-16,9,3,3.1975569958141383
2110,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382505,488,0,7,-79.36,504,130.0,-125.0,180.34688796871433,1,73.87669728592459,-16,9,3,5.069888464355771
2111,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408600,3382460,488,0,7,-71.99,504,215.0,-170.0,274.0894014733149,1,68.33334010909863,-16,9,3,3.3408562637823005
2112,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408480,3382500,488,0,7,-88.94,504,95.0,-130.0,161.01242188104618,1,83.84181456019166,-16,9,3,5.674920897516674
2113,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3382495,488,0,7,-90.06,504,100.0,-135.0,168.00297616411441,1,83.47114463301483,-16,9,3,5.440236234011538
2114,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408605,3382455,488,0,7,-73.09,504,220.0,-175.0,281.1138559374119,1,68.50065372034544,-16,9,3,3.257557249418268
2115,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382490,488,0,6,-88.8,504,105.0,-140.0,175.0,1,83.13010235415595,-16,9,3,5.223947596268426
2116,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408570,3382410,489,0,2,-82.75,504,185.0,-220.0,287.4456470360962,2,79.93921554212619,-15,9,3,2.9872007095368027
2117,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382485,488,0,7,-91.17,504,110.0,-145.0,182.00274723201295,1,82.81529354676684,-16,9,3,5.023999810993968
2118,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408575,3382405,489,0,2,-87.5,504,190.0,-225.0,294.49108645254444,2,79.82076607809267,-15,9,3,2.915859406250999
2119,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408595,3382425,488,0,2,-77.85,504,210.0,-205.0,293.47061181658376,1,74.30972280213496,-16,9,3,3.12067289199353
2120,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382520,488,0,6,-90.0,504,115.0,-110.0,159.13830462839547,1,73.7269699799433,-16,9,3,5.741308593534495
2121,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382250,486,0,5,-92.0,504,275.0,-380.0,469.0682253148256,-1,84.10733431225441,-18,9,3,2.1975870323095754
2122,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382260,486,0,5,-87.5,504,285.0,-370.0,467.0385423067351,-1,82.3940086425983,-18,9,3,2.207128007862107
2123,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382090,488,0,5,-102.5,504,435.0,-540.0,693.4154598795732,1,81.1466256596467,-16,9,3,1.3218191433057742
2124,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382365,485,0,7,-89.33,504,400.0,-265.0,479.8176737053357,-2,63.52447324857695,-19,9,3,2.2676349965059095
2125,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382400,485,0,7,-85.64,504,385.0,-230.0,448.4696199298231,-2,60.85420450589703,-19,9,3,2.425959619949604
2126,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382105,488,0,5,-105.5,504,420.0,-525.0,672.3280449304491,1,81.34019174590992,-16,9,3,1.3632622899463986
2127,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382380,485,0,6,-88.88,504,405.0,-250.0,475.94642555649057,-2,61.6863676878566,-19,9,3,2.28605997265926
2128,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382390,485,0,6,-87.17,504,375.0,-240.0,445.2246623896749,-2,62.61924307119284,-19,9,3,2.4436195308086295
2129,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382385,485,0,6,-86.98,504,380.0,-245.0,452.133829745132,-2,62.81136679806809,-19,9,3,2.4063222190476354
2130,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382395,485,0,7,-87.52,504,390.0,-235.0,455.3295509847785,-2,61.07165806084629,-19,9,3,2.3894531395006275
2131,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382370,485,0,7,-90.37,504,395.0,-260.0,472.8900506460249,-2,63.35402575151676,-19,9,3,2.3008193684076113
2132,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382375,485,0,7,-89.02,504,410.0,-255.0,482.83019789569914,-2,61.87959684702275,-19,9,3,2.253501165626824
2133,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382255,486,0,6,-89.14,504,290.0,-375.0,474.0516849458506,-1,82.28402365441684,-18,9,3,2.1745072340613802
2134,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382110,488,0,5,-99.67,504,415.0,-520.0,665.3006839016476,1,81.40744028253323,-16,9,3,1.3776564785589536
2135,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409140,3382775,484,0,7,-92.0,504,755.0,145.0,768.7977627438831,-3,19.12854707414516,-20,9,3,1.4901931909420603
2136,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408415,3382390,489,0,2,-111.0,504,30.0,-240.0,241.8677324489565,2,112.8749836510982,-15,9,3,3.548788330874732
2137,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382585,487,0,7,-82.0,504,335.0,-45.0,338.0088756231114,0,37.650650955359424,-17,9,3,2.879238637925013
2138,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382520,486,0,7,-97.0,504,430.0,-110.0,443.8468204234429,-1,44.34933204294714,-18,9,3,2.322330915011941
2139,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408985,3382330,486,0,6,-93.0,504,600.0,-300.0,670.820393249937,-1,56.565051177077976,-18,9,3,1.537038275395032
2140,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382515,486,0,7,-97.2,504,425.0,-115.0,440.2839992550263,-1,45.140983835076895,-18,9,3,2.341102618058419
2141,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408835,3382500,486,0,7,-103.0,504,450.0,-130.0,468.4015371452148,-1,46.113418233089305,-18,9,3,2.200711842168055
2142,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409105,3382290,486,0,7,-94.0,504,720.0,-340.0,796.2411694957754,-1,55.27772223555297,-18,9,3,1.2950202044683554
2143,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409100,3382285,486,0,7,-98.67,504,715.0,-345.0,793.8828628960321,-1,55.75812172197561,-18,9,3,1.298865872592959
2144,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408960,3382345,486,0,7,-98.0,504,575.0,-285.0,641.7554051194271,-1,56.3654151225536,-18,9,3,1.606614771070528
2145,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408980,3382325,486,0,7,-96.4,504,595.0,-305.0,668.6179776224985,-1,57.139905929320946,-18,9,3,1.5420988111895741
2146,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382490,486,0,7,-109.5,504,440.0,-140.0,461.7358552246078,-1,47.65012421993015,-18,9,3,2.2324497028096486
2147,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408830,3382495,486,0,7,-104.0,504,445.0,-135.0,465.02688094345683,-1,46.87626461671118,-18,9,3,2.216666326467037
2148,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382580,486,0,7,-80.63,504,370.0,-50.0,373.3630940518894,-1,37.69605172201659,-18,9,3,2.7601178126355728
2149,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382660,486,0,7,-91.29,504,290.0,30.0,291.547594742265,-1,24.093858886229498,-18,9,3,3.5329279007238
2150,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382650,486,0,2,-91.1,504,280.0,20.0,280.713376952364,-1,25.914383220025115,-18,9,3,3.6689167773401676
2151,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382645,487,0,2,-91.0,504,275.0,15.0,275.40878707840824,0,26.877869537884294,-17,9,3,3.532182169298269
2152,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382600,487,0,7,-82.0,504,350.0,-30.0,351.2833614050059,0,34.89909245378777,-17,9,3,2.770609261154111
2153,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382595,487,0,7,-78.67,504,345.0,-35.0,346.77081768799405,0,35.79279649503218,-17,9,3,2.8066060427790473
2154,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382575,486,0,7,-83.0,504,365.0,-55.0,369.120576505835,-1,38.569141879837616,-18,9,3,2.791791548236616
2155,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382590,487,0,7,-81.42,504,340.0,-40.0,342.3448553724738,0,36.709836807756915,-17,9,3,2.8428317521680535
2156,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382570,487,0,7,-80.25,504,360.0,-60.0,364.9657518178932,0,39.462322208025626,-17,9,3,2.666893325318379
2157,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382655,486,0,7,-91.92,504,285.0,25.0,286.09439001839934,-1,24.986886244964182,-18,9,3,3.6000930867348147
2158,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382510,486,0,7,-100.38,504,420.0,-120.0,436.8065933568311,-1,45.94539590092285,-18,9,3,2.3597190899914513
2159,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382365,487,0,2,-92.0,504,285.0,-265.0,389.16577444580093,0,72.91743472026911,-17,9,3,2.5012718755127206
2160,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382395,488,0,2,-86.5,504,255.0,-235.0,346.77081768799405,1,72.66269414087617,-16,9,3,2.641752742262463
2161,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382380,487,0,2,-96.83,504,280.0,-250.0,375.3664875824692,0,71.76029970389789,-17,9,3,2.593100767208548
2162,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382350,487,0,2,-88.67,504,310.0,-280.0,417.73197148410844,0,72.08916217383228,-17,9,3,2.3304203081862056
2163,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382385,488,0,2,-90.22,504,265.0,-245.0,360.90164865237176,1,72.75425743410494,-16,9,3,2.5384549649544588
2164,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382360,487,0,2,-93.57,504,300.0,-270.0,403.6087214122113,0,71.98721249581666,-17,9,3,2.4118727033631875
2165,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382370,487,0,2,-88.38,504,290.0,-260.0,389.48684188300894,0,71.8778695378843,-17,9,3,2.4992126062945172
2166,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382375,487,0,2,-90.29,504,275.0,-255.0,375.0333318519835,0,72.83892051177361,-17,9,3,2.595401164341804
2167,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382390,488,0,2,-87.0,504,270.0,-240.0,361.24783736376884,1,71.63353933657015,-16,9,3,2.5360255065667787
2168,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382400,487,0,7,-83.74,504,305.0,-230.0,382.00130889828114,0,67.01988625483148,-17,9,3,2.54812216867372
2169,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382395,487,0,7,-83.9,504,310.0,-235.0,389.00514135419854,0,67.16447489351145,-17,9,3,2.5023034208257644
2170,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408390,3382525,488,0,7,-96.0,504,5.0,-105.0,105.11898020814318,1,117.27368900609372,-16,9,3,8.654477391962008
2171,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382610,487,0,7,-87.5,504,250.0,-20.0,250.79872407968904,0,34.573921259900885,-17,9,3,3.8777732991601126
2172,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408360,3382555,486,0,7,-96.0,504,-25.0,-75.0,79.05694150420949,-1,138.434948822922,-18,9,3,12.826670426247519
2173,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382825,485,0,7,-104.5,504,265.0,195.0,329.013677527242,-2,-6.347458208885257,-19,9,3,3.305066519710784
