,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2302,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382380,485,0,7,-87.76,504,385.0,-250.0,459.04792778096714,-2,62.9977051012163,-19,9,3,2.37012027034122
2303,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408535,3382175,486,0,7,-91.0,504,150.0,-455.0,479.0876746483883,-1,101.75414547242178,-18,9,3,2.1516712290649846
2304,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408405,3382285,488,0,7,-83.67,504,20.0,-345.0,345.5792239125495,1,116.68221883166518,-16,9,3,2.6508488145410825
2305,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409160,3382810,485,0,7,-98.0,504,775.0,180.0,795.6286822381405,-2,16.924418900910155,-19,9,3,1.3679910834222293
2306,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409240,3382730,483,0,14,-94.5,504,855.0,100.0,860.8280896903865,-4,23.32904732574616,-21,9,3,1.3974599384863327
2307,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382445,489,0,2,-91.0,504,110.0,-185.0,215.23243250030885,2,89.26451229807992,-15,9,3,3.986617160042469
2308,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382465,488,0,2,-93.4,504,130.0,-165.0,210.05951537600004,1,81.76617482255307,-16,9,3,4.355745311807859
2309,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382480,488,0,7,-89.42,504,115.0,-150.0,189.01058171435798,1,82.52382043863861,-16,9,3,4.838629182502024
2310,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408555,3382425,489,0,2,-85.4,504,170.0,-205.0,266.3174797117155,2,80.33215888165955,-15,9,3,3.2237072981265706
2311,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3382415,489,0,7,-99.0,504,140.0,-215.0,256.56383221335,2,86.9293221772383,-15,9,3,3.3459878566967163
2312,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408520,3382420,489,0,7,-85.75,504,135.0,-210.0,249.64975465639858,2,87.26477372789236,-15,9,3,3.4384360139179364
2313,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408505,3382475,488,0,6,-89.67,504,120.0,-155.0,196.02295783912658,1,82.25319461272534,-16,9,3,4.666314211632347
2314,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3382470,488,0,7,-90.57,504,125.0,-160.0,203.03940504246953,1,82.00126755749534,-16,9,3,4.505735862075315
2315,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382920,487,0,5,-103.33,504,315.0,290.0,428.1646879414509,0,-12.633752008544207,-17,9,3,2.273697322266493
2316,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408540,3382440,488,0,2,-79.33,504,155.0,-190.0,245.20399670478457,1,80.79279649503218,-16,9,3,3.73335961728531
2317,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408240,3382200,485,0,5,-99.0,504,-145.0,-430.0,453.7895988230669,-2,138.63458487744637,-19,9,3,2.3975523927021767
2318,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408255,3382185,485,0,5,-103.33,504,-130.0,-445.0,463.6000431406365,-2,136.2849224718834,-19,9,3,2.346874074341397
2319,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408260,3382180,485,0,6,-100.25,504,-125.0,-450.0,467.0385423067351,-2,135.52411099675425,-19,9,3,2.329614683557711
2320,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408265,3382175,485,0,6,-103.0,504,-120.0,-455.0,470.5581791872287,-2,134.77455027504658,-19,9,3,2.3122088338677407
2321,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408245,3382195,485,0,5,-103.67,504,-140.0,-435.0,456.97374103989824,-2,137.84020430770352,-19,9,3,2.380865805927886
2322,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408250,3382190,485,0,5,-104.5,504,-135.0,-440.0,460.2445002387318,-2,137.05696557661705,-19,9,3,2.3639652830809283
2323,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408255,3382200,485,0,6,-103.78,504,-130.0,-430.0,449.22154890432404,-2,136.82140989004083,-19,9,3,2.4219037695499552
2324,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408250,3382195,485,0,5,-101.25,504,-135.0,-435.0,455.4667935206693,-2,137.24145939893995,-19,9,3,2.38873397690637
2325,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408245,3382190,485,0,5,-104.0,504,-140.0,-440.0,461.7358552246078,-2,137.65012421993012,-19,9,3,2.35633856085227
2326,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382195,486,0,7,-92.0,504,335.0,-435.0,549.0446247801722,-1,82.3995946598871,-18,9,3,1.8777249280323631
2327,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382200,486,0,7,-93.0,504,340.0,-430.0,548.1788029466298,-1,81.66665989090137,-18,9,3,1.8806885753519678
2328,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382190,486,0,7,-92.0,504,350.0,-440.0,562.2277118748239,-1,81.49934627965456,-18,9,3,1.8337265483010887
2329,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409240,3382715,483,0,5,-96.5,504,855.0,85.0,859.2147577875976,-4,24.322583337954654,-21,9,3,1.400082880107861
2330,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408890,3382345,485,0,2,-94.12,504,505.0,-285.0,579.8706752371601,-2,59.43848967467153,-19,9,3,1.8766778957480856
2331,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408885,3382360,486,0,7,-93.12,504,500.0,-270.0,568.242905807015,-1,58.369046293278586,-18,9,3,1.8143284895141336
2332,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408905,3382340,485,0,2,-94.97,504,520.0,-290.0,595.3990258641678,-2,59.14807184571305,-19,9,3,1.8277666947581517
2333,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408895,3382350,485,0,7,-94.54,504,510.0,-280.0,581.8075283115543,-2,58.767649338843796,-19,9,3,1.8704348291840542
2334,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408880,3382355,486,0,7,-95.04,504,495.0,-275.0,566.2596577542851,-1,59.05460409907715,-18,9,3,1.8206786609110794
2335,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408900,3382335,485,0,2,-92.87,504,515.0,-295.0,593.5065290289568,-2,59.80475147318009,-19,9,3,1.8335908686314977
2336,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382185,486,0,7,-94.0,504,345.0,-445.0,563.0719314616916,-1,82.2142620392068,-18,9,3,1.8309790958762688
2337,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408915,3382330,485,0,2,-95.57,504,530.0,-300.0,609.0155991434045,-2,59.511498557090306,-19,9,3,1.7869276761937962
2338,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408265,3382185,485,0,6,-108.67,504,-120.0,-445.0,460.89586676384937,-2,135.09157267859487,-19,9,3,2.3606281634098276
2339,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408280,3382210,486,0,6,-109.5,504,-105.0,-420.0,432.92609068985433,-1,134.03624346792648,-18,9,3,2.3808460351171017
2340,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408270,3382200,486,0,6,-108.0,504,-115.0,-430.0,445.1123453691214,-1,134.9728757667869,-18,9,3,2.31573535864802
2341,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382595,487,0,7,-76.0,504,315.0,-35.0,316.9384798348096,0,36.34019174590992,-17,9,3,3.070298535629666
2342,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382660,487,0,7,-91.5,504,380.0,30.0,381.18237105091833,0,25.486011541998778,-17,9,3,2.5535893532511507
2343,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382585,487,0,7,-73.5,504,325.0,-45.0,328.10059433045836,0,37.88313931672974,-17,9,3,2.9660355268125183
2344,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382620,487,0,7,-86.0,504,260.0,-10.0,260.1922366251537,0,32.20259816176582,-17,9,3,3.7381814902357
2345,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408995,3382310,486,0,2,-97.75,504,610.0,-320.0,688.8396039717809,-1,57.68106156848529,-18,9,3,1.4968497510963858
2346,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382680,487,0,7,-96.43,504,400.0,50.0,403.11288741492746,0,22.874983651098205,-17,9,3,2.4148358277785307
2347,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382650,487,0,7,-101.5,504,390.0,20.0,390.51248379533274,0,27.064326553578837,-17,9,3,2.4926569648606236
2348,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382670,487,0,7,-99.5,504,410.0,40.0,411.9465984809196,0,24.427802196036225,-17,9,3,2.363111856035752
2349,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382720,487,0,7,-99.75,504,360.0,90.0,371.07950630558946,0,15.963756532073546,-17,9,3,2.6230165585542706
2350,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382615,487,0,7,-87.86,504,255.0,-15.0,255.44079548889601,0,33.36646066342979,-17,9,3,3.807512540799672
2351,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382705,487,0,7,-92.0,504,365.0,75.0,372.6258176777342,0,18.388513576111507,-17,9,3,2.612146751536272
2352,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382675,487,0,2,-95.56,504,395.0,45.0,397.5550276376844,0,23.50065372034544,-17,9,3,2.448554672609588
2353,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408985,3382320,486,0,7,-97.43,504,600.0,-310.0,675.3517601961217,-1,57.32389130134652,-18,9,3,1.5267301999322613
2354,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408980,3382315,485,0,2,-96.82,504,595.0,-315.0,673.238442158497,-2,57.89727103094765,-19,9,3,1.6165608839053804
2355,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382640,487,0,7,-89.83,504,280.0,10.0,280.178514522438,0,27.954591511112767,-17,9,3,3.472199081633984
2356,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382635,487,0,7,-91.14,504,275.0,5.0,275.04545078950133,0,28.95837332399003,-17,9,3,3.5368363614457254
2357,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382625,487,0,7,-87.6,504,285.0,-5.0,285.0438562747845,0,31.005086005254157,-17,9,3,3.4130743070907017
2358,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382600,487,0,7,-74.67,504,320.0,-30.0,321.40317359976393,0,35.3558250428552,-17,9,3,3.0277281453712317
2359,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408875,3382340,485,0,2,-96.33,504,490.0,-290.0,569.3856338194704,-2,60.61860540890939,-19,9,3,1.9112108784887314
2360,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382185,486,0,7,-89.33,504,295.0,-445.0,533.9007398384085,-1,86.4587523458772,-18,9,3,1.9309460946642398
2361,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409190,3382655,483,0,7,-96.0,504,805.0,25.0,805.3881052014613,-4,28.221199684326166,-21,9,3,1.4936138191944814
2362,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408855,3382360,486,0,7,-93.32,504,470.0,-270.0,542.0332093147061,-1,59.87599269168942,-18,9,3,1.9019963215264866
2363,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382365,485,0,7,-91.36,504,435.0,-265.0,509.36234646860186,-2,61.34958086524301,-19,9,3,2.136230398153166
2364,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408850,3382355,485,0,7,-92.04,504,465.0,-275.0,540.2314318882233,-2,60.59997869320898,-19,9,3,2.0142687523311107
2365,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408830,3382375,485,0,7,-91.09,504,445.0,-255.0,512.8840024800929,-2,59.81416273779871,-19,9,3,2.121575680685244
2366,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382390,485,0,7,-88.53,504,420.0,-240.0,483.735464897913,-2,59.74488129694225,-19,9,3,2.2492882784346473
2367,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382200,486,0,7,-93.5,504,310.0,-430.0,530.0943312279429,-1,84.21102654081665,-18,9,3,1.944800884924422
2368,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382385,485,0,7,-89.09,504,415.0,-245.0,481.9232304008596,-2,60.55596427550779,-19,9,3,2.257737813892314
2369,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408835,3382380,486,0,6,-89.77,504,450.0,-250.0,514.78150704935,-1,59.05460409907715,-18,9,3,2.002605012019125
2370,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382370,485,0,7,-91.38,504,440.0,-260.0,511.0772935672255,-2,60.579226872489016,-19,9,3,2.1290687711093144
2371,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382395,485,0,7,-87.3,504,425.0,-235.0,485.64390246352315,-2,58.94001269283933,-19,9,3,2.240458263027435
2372,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408845,3382350,485,0,2,-94.71,504,460.0,-280.0,538.5164807134504,-2,61.32869286780419,-19,9,3,2.020678051921879
2373,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409125,3382710,484,0,7,-89.75,504,740.0,80.0,744.3117626371358,-3,23.829824904970394,-20,9,3,1.5391936218480726
2374,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382400,486,0,7,-85.94,504,430.0,-230.0,487.64741360946437,-1,58.141601232261735,-18,9,3,2.1139372333691093
2375,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382260,486,0,6,-85.67,504,295.0,-370.0,473.2071428032337,-1,81.43473915103675,-18,9,3,2.178384384587018
2376,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409100,3382680,485,0,2,-95.0,504,715.0,50.0,716.7461196267476,-2,25.99981423948691,-19,9,3,1.5184803844946102
2377,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382330,484,0,2,-95.33,504,385.0,-300.0,488.082984747471,-3,67.92646232503864,-20,9,3,2.3464757187440135
2378,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382400,486,0,7,-84.64,504,355.0,-230.0,422.9952718411874,-1,62.9386905429555,-18,9,3,2.436675450361616
2379,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382385,485,0,7,-88.2,504,370.0,-245.0,443.7623237725348,-2,63.51101879784079,-19,9,3,2.4516622283349783
2380,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382395,485,0,6,-85.73,504,360.0,-235.0,429.9127818523194,-2,63.13560954871889,-19,9,3,2.53054089673637
2381,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382390,485,0,6,-86.96,504,365.0,-240.0,436.83520920365385,-2,63.32628968711521,-19,9,3,2.490490893421273
2382,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382570,487,0,7,-72.67,504,345.0,-60.0,350.1785258978626,0,39.86580694308441,-17,9,3,2.7793370245305695
2383,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382715,486,0,7,-94.5,504,320.0,85.0,331.09666262286606,-1,15.12431799836122,-18,9,3,3.1118096588129176
2384,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382580,487,0,7,-78.0,504,335.0,-50.0,338.71079108879894,0,38.488943880504735,-17,9,3,2.8732819572558697
2385,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408835,3382505,486,0,7,-101.0,504,450.0,-125.0,467.0385423067351,-1,45.524110996754246,-18,9,3,2.207128007862107
2386,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382795,486,0,5,-104.67,504,240.0,165.0,291.247317584214,-1,-4.508522987668414,-18,9,3,3.536561123726988
2387,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382690,486,0,7,-89.0,504,305.0,60.0,310.84562084739105,-1,18.87081071038881,-18,9,3,3.3141004442148363
2388,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408960,3382340,485,0,6,-94.33,504,575.0,-290.0,643.9914595706996,-2,56.763994056438605,-19,9,3,1.6899356258636429
2389,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382600,487,0,7,-79.22,504,355.0,-30.0,356.2653505464712,0,34.83041995828995,-17,9,3,2.7319243708192325
2390,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382585,486,0,7,-79.75,504,370.0,-45.0,372.7264412407577,-1,36.93434890126957,-18,9,3,2.7648250516600053
2391,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408975,3382325,485,0,7,-99.0,504,590.0,-305.0,664.1724173736817,-2,57.33666485581398,-19,9,3,1.6386151641669389
2392,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409090,3382290,486,0,7,-96.5,504,705.0,-340.0,782.7036476214992,-1,55.74659571538939,-18,9,3,1.31741084809911
2393,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408965,3382335,485,0,6,-99.43,504,580.0,-295.0,650.7111494357539,-2,56.958830403164825,-19,9,3,1.67249415431291
2394,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408970,3382330,485,0,7,-95.71,504,585.0,-300.0,657.4382100243338,-2,57.149681697783194,-19,9,3,1.6553903764946813
2395,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382665,486,0,7,-93.17,504,290.0,35.0,292.1044333795706,-1,23.11827636936306,-18,9,3,3.526210090226991
2396,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382670,486,0,7,-94.0,504,285.0,40.0,287.7933286231632,-1,22.010673233603086,-18,9,3,3.578895954788656
2397,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382565,487,0,7,-82.0,504,350.0,-65.0,355.9845502265513,0,40.520784313874344,-17,9,3,2.734076041991522
2398,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409095,3382285,486,0,7,-96.5,504,710.0,-345.0,789.3826701923472,-1,55.91583500244565,-18,9,3,1.3062680204129675
2399,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382590,486,0,7,-79.0,504,365.0,-40.0,367.18523935474315,-1,36.25403274391647,-18,9,3,2.806482885974998
2400,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382595,487,0,7,-79.67,504,360.0,-35.0,361.69738732813653,0,35.55297103303678,-17,9,3,2.6909566026600835
2401,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382390,487,0,7,-84.67,504,315.0,-240.0,396.01136347332255,0,67.30394827798341,-17,9,3,2.45808752759148
2402,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382385,486,0,7,-92.0,504,320.0,-245.0,403.01985062773275,-1,67.43857157233305,-18,9,3,2.5572911579713185
2403,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382370,487,0,2,-96.38,504,295.0,-260.0,393.2238548206352,0,71.39153114743362,-17,9,3,2.475490963887368
2404,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382365,487,0,2,-91.5,504,300.0,-265.0,400.2811511925087,0,71.45523354440513,-17,9,3,2.431898826960808
2405,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382400,486,0,7,-83.92,504,325.0,-230.0,398.1519810323691,-1,65.28674897505971,-18,9,3,2.5885147373283077
2406,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382395,486,0,7,-83.56,504,330.0,-235.0,405.123437979093,-1,65.45547443444184,-18,9,3,2.5440300164647938
2407,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409515,3381495,482,0,5,-95.0,504,1130.0,-1135.0,1601.6007617380806,-5,75.12648054402734,-22,9,3,0.786980069488062
2408,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409540,3381530,482,0,5,-98.5,504,1155.0,-1100.0,1595.0,-5,73.60281897270363,-22,9,3,0.7902365024291875
2409,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408275,3382565,485,0,7,-97.5,504,-110.0,-65.0,127.76932339180638,-2,179.42077312751098,-19,9,3,8.45821408250766
2410,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408265,3382575,485,0,6,-106.5,504,-120.0,-55.0,132.00378782444085,-2,185.37643521383637,-19,9,3,8.19062953025565
2411,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409000,3381550,485,0,14,-111.67,504,615.0,-1080.0,1242.8294331886416,-2,90.34089076400494,-19,9,3,0.8758522972837246
2412,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408250,3382160,484,0,5,-112.5,504,-135.0,-470.0,489.004089962446,-3,136.02586744844976,-20,9,3,2.3420607414484693
2413,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382540,487,0,7,-92.0,504,375.0,-90.0,385.64880396547323,0,43.49573328079583,-17,9,3,2.5240531566274607
2414,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382405,488,0,2,-79.67,504,270.0,-225.0,351.4612354157994,1,69.80557109226521,-16,9,3,2.606546243595352
2415,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382535,487,0,7,-88.5,504,380.0,-95.0,391.69503443367773,0,44.03624346792651,-17,9,3,2.485140934155934
2416,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382545,486,0,7,-92.33,504,410.0,-85.0,418.7182823808867,-1,41.71247231108748,-18,9,3,2.461534362513966
2417,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382560,486,0,7,-83.22,504,395.0,-70.0,401.15458367068425,-1,40.04934858812487,-18,9,3,2.5691660168751254
2418,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382550,486,0,7,-88.0,504,405.0,-80.0,412.82562904936026,-1,41.173838241814735,-18,9,3,2.496626040174888
2419,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382425,487,0,6,-78.6,504,290.0,-205.0,355.1408171415953,0,65.25635871296288,-17,9,3,2.7405616881448185
2420,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382440,487,0,6,-77.16,504,275.0,-190.0,334.2528982671654,0,64.6409475119163,-17,9,3,2.9115370889985988
2421,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382415,488,0,2,-76.56,504,260.0,-215.0,337.37960815674677,1,69.58813084768298,-16,9,3,2.715179316959116
2422,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382410,488,0,2,-79.05,504,265.0,-220.0,344.41980198589044,1,69.69907348347431,-16,9,3,2.6597595858272354
2423,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382445,487,0,7,-78.23,504,310.0,-185.0,361.00554012369395,0,60.82766229986805,-17,9,3,2.696106070455587
2424,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382430,487,0,6,-78.51,504,285.0,-200.0,348.1738071710737,0,65.05942696688697,-17,9,3,2.7953146108314217
2425,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409150,3382270,486,0,7,-98.0,504,765.0,-360.0,845.4732402625172,-1,55.20112364547509,-18,9,3,1.2196344082122084
2426,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382555,486,0,7,-94.2,504,400.0,-75.0,406.97051490249265,-1,40.61965527615513,-18,9,3,2.532498745309991
2427,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382435,487,0,6,-77.3,504,280.0,-195.0,341.2110783664563,0,64.85445556610364,-17,9,3,2.85226234773107
2428,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382420,488,0,2,-76.27,504,255.0,-210.0,330.3407331831786,1,69.47245984834387,-16,9,3,2.772944790166386
2429,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382455,487,0,7,-88.67,504,300.0,-175.0,347.3110997362451,0,60.256437163529256,-17,9,3,2.802247011298051
