,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2430,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382450,487,0,7,-77.16,504,305.0,-180.0,354.1539213392956,0,60.54757174890699,-17,9,3,2.748186926917365
2431,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382460,487,0,7,-75.5,504,295.0,-170.0,340.4776057246644,0,59.95360816780146,-17,9,3,2.8583966443575983
2432,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382175,486,0,7,-96.5,504,360.0,-455.0,580.1939330947886,-1,81.64864518326891,-18,9,3,1.7769805608910676
2433,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382200,486,0,7,-102.5,504,335.0,-430.0,545.0917353987309,-1,82.07892160461222,-18,9,3,1.8913319359151657
2434,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382195,486,0,7,-91.0,504,340.0,-435.0,552.1095905705678,-1,81.98848972998348,-18,9,3,1.8673083784327043
2435,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382165,487,0,7,-93.5,504,370.0,-465.0,594.2432162002357,0,81.49077163447566,-17,9,3,1.6386601283325355
2436,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408915,3382325,485,0,2,-93.17,504,530.0,-305.0,611.4940719254766,-2,59.919208688557546,-19,9,3,1.7796896703067835
2437,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408910,3382330,485,0,2,-94.33,504,525.0,-300.0,604.6693311223912,-2,59.74488129694225,-19,9,3,1.7997634140813228
2438,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408890,3382350,485,0,2,-96.11,504,505.0,-280.0,577.4296493946254,-2,59.00641590227008,-19,9,3,1.8846056540553955
2439,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408895,3382345,485,0,2,-92.92,504,510.0,-285.0,584.2302628245134,-2,59.197486046064455,-19,9,3,1.8626838303002187
2440,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408880,3382360,486,0,7,-94.1,504,495.0,-270.0,563.848383876375,-1,58.61045966596521,-18,9,3,1.8284594425805896
2441,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382180,486,0,7,-95.0,504,355.0,-450.0,573.1710041514661,-1,81.73048393461568,-18,9,3,1.7987392673668388
2442,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408885,3382355,486,0,7,-94.52,504,500.0,-275.0,570.6356105256664,-1,58.81079374297303,-18,9,3,1.8067259686949813
2443,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408905,3382335,485,0,2,-94.27,504,520.0,-295.0,597.8503157145608,-2,59.56657550477712,-19,9,3,1.820277586747634
2444,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408900,3382340,485,0,2,-92.82,504,515.0,-290.0,591.0372238700368,-2,59.384157125951276,-19,9,3,1.8412461991764217
2445,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410800,3380050,481,0,5,-103.0,504,2415.0,-2580.0,3533.924871866973,-6,76.89196541835946,-23,9,3,0.3728953982654433
2446,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408520,3382200,486,0,7,-91.5,504,135.0,-430.0,450.6939094329987,-1,102.57013718233213,-18,9,3,2.2870870602054034
2447,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408235,3382585,485,0,6,-101.5,504,-150.0,-45.0,156.60459763365824,-2,193.30075576600638,-19,9,3,6.91758182427769
2448,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408130,3382490,480,0,5,-101.5,504,-255.0,-140.0,290.90376415577714,-7,181.2323506611562,-24,9,3,4.716307203732835
2449,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408170,3382375,483,0,5,-106.67,504,-215.0,-255.0,333.54160160315837,-4,160.13548556223947,-21,9,3,3.6026249000985624
2450,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408200,3382325,486,0,6,-99.0,504,-185.0,-305.0,356.72117963473937,-1,151.23921488820875,-18,9,3,2.8886708063191477
2451,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408175,3382380,483,0,6,-103.0,504,-210.0,-250.0,326.49655434629017,-4,160.0302592718897,-21,9,3,3.6801499048930726
2452,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382575,486,0,7,-84.6,504,375.0,-55.0,379.0118731649445,-1,38.34389158403309,-18,9,3,2.7190433181702294
2453,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382580,486,0,7,-80.4,504,380.0,-50.0,383.275357934736,-1,37.49585763972988,-18,9,3,2.688841816899184
2454,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382655,486,0,7,-91.29,504,295.0,25.0,296.05742686174926,-1,25.155999624919332,-18,9,3,3.4792441558873466
2455,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409050,3382285,487,0,7,-94.67,504,665.0,-345.0,749.1662031885849,0,57.420148573344704,-17,9,3,1.2999266602467994
2456,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382570,486,0,7,-81.0,504,390.0,-60.0,394.58839313897715,-1,38.74616226255523,-18,9,3,2.6118597803119794
2457,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382660,486,0,7,-93.0,504,300.0,30.0,301.4962686336267,-1,24.289406862500357,-18,9,3,3.4166303758495835
2458,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408900,3382475,486,0,7,-104.0,504,515.0,-155.0,537.8196723809942,-1,46.75026450502571,-18,9,3,1.9168863981648283
2459,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382525,486,0,7,-94.33,504,425.0,-105.0,437.77848279695064,-1,43.877529803208006,-18,9,3,2.354486301494109
2460,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408845,3382500,485,0,7,-101.6,504,460.0,-130.0,478.0167361086848,-2,45.780753309515376,-19,9,3,2.2761693875075135
2461,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408855,3382490,485,0,7,-104.33,504,470.0,-140.0,490.40799340956914,-2,46.58733855692742,-19,9,3,2.218715086807537
2462,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382615,487,0,7,-79.0,504,335.0,-15.0,335.3356527421443,0,32.563770211465,-17,9,3,2.9021522181395913
2463,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409055,3382290,487,0,7,-98.14,504,670.0,-340.0,751.3321502504734,0,56.906093455936855,-17,9,3,1.296180500310727
2464,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409010,3382325,486,0,7,-99.5,504,625.0,-305.0,695.449494931156,-1,56.01237591212987,-18,9,3,1.4826293420012595
2465,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409105,3382280,486,0,6,-98.67,504,720.0,-350.0,800.5623023850173,-1,55.924901507554466,-18,9,3,1.288032535785908
2466,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382605,487,0,7,-79.6,504,345.0,-25.0,345.90461112855957,0,34.14462374110428,-17,9,3,2.813623003074454
2467,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382650,486,0,7,-92.0,504,310.0,20.0,310.64449134018133,-1,26.30861401354872,-18,9,3,3.316241400254981
2468,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409000,3382335,486,0,7,-94.0,504,615.0,-295.0,682.0923691113983,-1,55.625860231342415,-18,9,3,1.5116497021518784
2469,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409045,3382300,487,0,7,-98.8,504,660.0,-330.0,737.9024325749306,0,56.565051177077976,-17,9,3,1.319762529308652
2470,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409040,3382295,487,0,7,-94.86,504,655.0,-335.0,735.6969484781081,0,57.08749061403671,-17,9,3,1.3237175289671224
2471,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408840,3382495,485,0,7,-100.5,504,455.0,-135.0,474.60509900337144,-2,46.52579638992563,-19,9,3,2.292513940124604
2472,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382710,486,0,6,-105.0,504,290.0,80.0,300.83217912982644,-1,14.577838681261312,-18,9,3,3.424154689430511
2473,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409100,3382275,487,0,7,-106.0,504,715.0,-355.0,798.2793997091494,0,56.40455921724339,-17,9,3,1.219975171470279
2474,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382565,486,0,7,-84.89,504,385.0,-65.0,390.4484601070927,-1,39.58294472353259,-18,9,3,2.6395144223693467
2475,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382535,486,0,7,-98.0,504,415.0,-95.0,425.73465914816,-1,42.89374404488217,-18,9,3,2.4210153918363426
2476,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408850,3382485,485,0,7,-104.5,504,465.0,-145.0,487.08315511830216,-2,47.318938431514766,-19,9,3,2.2338447845673985
2477,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382590,486,0,7,-77.5,504,375.0,-40.0,377.12729946266154,-1,36.08852815419516,-18,9,3,2.7326103281756544
2478,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382605,487,0,7,-72.33,504,360.0,-25.0,360.86701151532264,0,33.97249594075066,-17,9,3,2.697139516031142
2479,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408875,3382495,486,0,7,-103.5,504,490.0,-135.0,508.2568248435037,-1,45.403424962469614,-18,9,3,2.0282918617912156
2480,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408845,3382505,486,0,7,-96.5,504,460.0,-125.0,476.68123520860354,-1,45.202408709176154,-18,9,3,2.1625232669667427
2481,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382585,486,0,7,-75.5,504,380.0,-45.0,382.65519727294964,-1,36.75357403553096,-18,9,3,2.693193151404445
2482,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382610,487,0,7,-76.4,504,355.0,-20.0,355.5629339512205,0,33.22452260651994,-17,9,3,2.7373131025511106
2483,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382655,486,0,7,-88.57,504,330.0,25.0,330.94561486745823,-1,25.6676860168115,-18,9,3,3.1132271348241156
2484,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409075,3382295,487,0,7,-97.5,504,690.0,-335.0,767.0234676983489,0,55.89690910874924,-17,9,3,1.2696727684190947
2485,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409040,3382310,487,0,6,-96.5,504,655.0,-320.0,728.9890259805013,0,56.03780428541063,-17,9,3,1.3358935580345344
2486,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409045,3382305,487,0,7,-98.25,504,660.0,-325.0,735.6799575902554,0,56.21675285641925,-17,9,3,1.3237480899919194
2487,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409060,3382290,487,0,7,-99.2,504,675.0,-340.0,755.7942841805566,0,56.73456482305505,-17,9,3,1.288530567779409
2488,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382650,486,0,7,-86.0,504,315.0,20.0,315.6342820417326,-1,26.367049260511806,-18,9,3,3.2639299463763263
2489,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409065,3382285,487,0,7,-95.8,504,680.0,-345.0,762.5122949828416,0,56.90109295154099,-17,9,3,1.277181921504945
2490,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408870,3382500,486,0,7,-100.8,504,485.0,-130.0,502.1205034650547,-1,45.004920382860234,-18,9,3,2.053058155485543
2491,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409090,3382280,487,0,6,-95.92,504,705.0,-350.0,787.0991043064399,0,56.40227951408485,-17,9,3,1.2372988760717936
2492,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409095,3382275,487,0,7,-96.6,504,710.0,-355.0,793.8041320124254,0,56.565051177077976,-17,9,3,1.2268509878518035
2493,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382660,486,0,7,-87.67,504,325.0,30.0,326.3816784073518,-1,24.726104042648217,-18,9,3,3.156673303478539
2494,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408860,3382490,485,0,7,-102.83,504,475.0,-140.0,495.20197899443014,-2,46.42218749831528,-19,9,3,2.1972571519761943
2495,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408560,3380990,485,0,5,-110.5,504,175.0,-1640.0,1649.3104619810063,-2,113.90916896077738,-19,9,3,0.6600162206604195
2496,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408565,3380985,485,0,10,-114.0,504,180.0,-1645.0,1654.818721189726,-2,113.7553967198146,-19,9,3,0.6578194722358405
2497,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382750,486,0,7,-102.0,504,255.0,120.0,281.82441342083905,-1,4.798876354524907,-18,9,3,3.654492079773599
2498,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382785,486,0,5,-96.33,504,300.0,155.0,337.6758800980609,-1,2.6761086986534792,-18,9,3,3.051295411883941
2499,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382870,488,0,7,-105.5,504,375.0,240.0,445.2246623896749,1,-2.619243071192841,-16,9,3,2.0581477476456733
2500,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408430,3382500,489,0,7,-96.0,504,45.0,-130.0,137.56816492197603,2,100.90650799951436,-15,9,3,6.222768378468234
2501,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382765,486,0,7,-100.0,504,320.0,135.0,347.3110997362451,-1,7.126334809373304,-18,9,3,2.966798743122556
2502,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382600,488,0,7,-88.67,504,105.0,-30.0,109.20164833920778,1,45.94539590092285,-16,9,3,8.335549153329804
2503,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382780,486,0,7,-98.09,504,325.0,150.0,357.94552658190884,-1,5.224859431168056,-18,9,3,2.878806803398266
2504,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408410,3382520,488,0,7,-95.76,504,25.0,-110.0,112.80514172678478,1,107.19573393471319,-16,9,3,8.072841745209116
2505,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382770,486,0,7,-97.88,504,315.0,140.0,344.7100230628637,-1,6.03751102542185,-18,9,3,2.989144854599987
2506,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408435,3382495,489,0,7,-93.0,504,50.0,-135.0,143.96180048887967,2,99.67686317033701,-15,9,3,5.948429710108392
2507,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408465,3382525,488,0,7,-87.3,504,80.0,-105.0,132.00378782444085,1,82.69605172201659,-16,9,3,6.911030720638586
2508,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382775,487,0,6,-98.53,504,330.0,145.0,360.4511062543712,0,6.2796044276954035,-17,9,3,2.700246997717583
2509,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408415,3382515,489,0,7,-93.6,504,30.0,-115.0,118.84864324004712,2,105.37912601136838,-15,9,3,7.193320959785712
2510,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408400,3382510,488,0,7,-101.4,504,15.0,-120.0,120.93386622447825,1,112.8749836510982,-16,9,3,7.536673332462789
2511,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382805,487,0,7,-102.0,504,360.0,175.0,400.2811511925087,0,4.075098492445534,-17,9,3,2.431898826960808
2512,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382525,486,0,7,-94.67,504,410.0,-105.0,423.2316150761897,-1,44.364582449697195,-18,9,3,2.4353163878868354
2513,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382530,486,0,7,-97.0,504,405.0,-100.0,417.163037672323,-1,43.86968643850503,-18,9,3,2.4706999709662125
2514,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382555,486,0,7,-90.0,504,380.0,-75.0,387.3306081372863,-1,41.16488017754858,-18,9,3,2.6607310152282406
2515,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382540,486,0,7,-94.45,504,395.0,-90.0,405.123437979093,-1,42.83560948640144,-18,9,3,2.5440300164647938
2516,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382535,486,0,7,-93.67,504,400.0,-95.0,411.1265012134343,-1,43.360218444764485,-18,9,3,2.506931106514483
2517,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382550,486,0,7,-89.22,504,385.0,-80.0,393.2238548206352,-1,41.73857120672233,-18,9,3,2.6209106598015275
2518,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382410,487,0,7,-82.0,504,285.0,-220.0,360.0347205478938,0,67.66562119858332,-17,9,3,2.7033652449776873
2519,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382430,487,0,7,-76.11,504,265.0,-200.0,332.00150602068055,0,67.04247477308286,-17,9,3,2.931246694252631
2520,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382425,487,0,7,-77.77,504,270.0,-205.0,339.00589965367857,0,67.20792192178158,-17,9,3,2.8707849179029807
2521,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382405,487,0,7,-81.93,504,290.0,-225.0,367.0490430446591,0,67.8065299447045,-17,9,3,2.6517782818009503
2522,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382545,486,0,7,-89.8,504,390.0,-85.0,399.15535822534065,-1,42.29526642299817,-18,9,3,2.582016672799909
2523,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382415,487,0,7,-80.37,504,280.0,-215.0,353.02266216207704,0,67.51911382047632,-17,9,3,2.756979911072205
2524,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409130,3382270,486,0,7,-99.0,504,745.0,-360.0,827.4206910635,-1,55.79083101214991,-18,9,3,1.2462359191346244
2525,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382435,488,0,7,-75.23,504,260.0,-195.0,325.0,1,66.86989764584405,-16,9,3,2.8184397808481085
2526,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409125,3382275,486,0,7,-101.0,504,740.0,-355.0,820.7466113241042,-1,55.62841887821753,-18,9,3,1.2563667227413795
2527,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382420,487,0,7,-77.48,504,275.0,-210.0,346.01300553591915,0,67.36666941276872,-17,9,3,2.812743003905797
2528,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382440,488,0,7,-74.63,504,255.0,-190.0,318.0015723231569,1,66.68972283247581,-16,9,3,2.880363335126302
2529,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409135,3382265,486,0,2,-107.33,504,750.0,-365.0,834.1013127911981,-1,55.95064277703773,-18,9,3,1.2362574711798806
2530,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382560,486,0,7,-87.58,504,375.0,-70.0,381.4773912042495,-1,40.57352341856091,-18,9,3,2.701496047892352
2531,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382445,487,0,7,-76.2,504,330.0,-185.0,378.3186487605389,0,59.2752542772526,-17,9,3,2.572893135319992
2532,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408965,3382310,485,0,2,-96.0,504,580.0,-320.0,662.4198064671677,-2,58.886581766910695,-19,9,3,1.6429481911448043
2533,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3382815,486,0,7,-99.0,504,245.0,185.0,307.001628660175,-1,-7.056528189409562,-18,9,3,3.3555023302692524
2534,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382665,487,0,7,-90.6,504,375.0,35.0,376.62979170532964,0,24.667841118340448,-17,9,3,2.584414715509078
2535,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382625,487,0,7,-87.67,504,255.0,-5.0,255.04901489713697,0,31.123302714075407,-17,9,3,3.813344014554995
2536,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382620,487,0,7,-89.25,504,290.0,-10.0,290.17236257093816,0,31.974934010881952,-17,9,3,3.3528904869027905
2537,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409210,3382235,486,0,7,-97.0,504,825.0,-395.0,914.6857383823145,-1,55.58453454403701,-18,9,3,1.1273718274496778
2538,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408970,3382315,485,0,2,-95.36,504,585.0,-315.0,664.417037710503,-2,58.300755766006375,-19,9,3,1.6380121992235366
2539,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382670,487,0,7,-97.0,504,380.0,40.0,382.099463490856,0,23.990994042505463,-17,9,3,2.547468463587967
2540,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408975,3382320,485,0,2,-96.86,504,590.0,-310.0,666.4833081180653,-2,57.71850162818339,-19,9,3,1.6329366920346282
2541,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382680,487,0,2,-94.6,504,390.0,50.0,393.19206502675,0,22.694240466689166,-17,9,3,2.4756908596757334
2542,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382405,488,0,2,-78.5,504,260.0,-225.0,343.8386249390839,1,70.87240829748828,-16,9,3,2.664248801691392
2543,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382545,486,0,7,-90.0,504,400.0,-85.0,408.93153461184676,-1,41.99689930792357,-18,9,3,2.520369916692879
2544,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382410,488,0,2,-73.33,504,255.0,-220.0,336.7862823809782,1,70.78582147726593,-16,9,3,2.719955546924493
2545,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382540,486,0,7,-89.33,504,385.0,-90.0,395.37956446938426,-1,43.15754274001483,-18,9,3,2.6066405535983876
2546,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382425,487,0,7,-78.07,504,280.0,-205.0,347.02305398921266,0,66.20945681718604,-17,9,3,2.804569298380549
2547,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409150,3382280,486,0,6,-97.5,504,765.0,-350.0,841.2639300481152,-1,54.58486885811203,-18,9,3,1.2257350587319353
2548,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382415,488,0,2,-79.47,504,270.0,-215.0,345.14489710844634,1,68.53018001482678,-16,9,3,2.6541798483198207
2549,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382435,487,0,7,-77.51,504,290.0,-195.0,349.4638751001311,0,63.91743053697036,-17,9,3,2.785011806976594
2550,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382430,487,0,7,-79.16,504,275.0,-200.0,340.03676271838606,0,66.0273733851036,-17,9,3,2.862096274747645
2551,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382420,488,0,2,-77.11,504,265.0,-210.0,338.11980125393427,1,68.39516450324606,-16,9,3,2.709244262850117
2552,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409140,3382270,486,0,7,-102.0,504,755.0,-360.0,836.4358911476719,-1,55.492795472803095,-18,9,3,1.2328080161532524
2553,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382445,487,0,7,-76.69,504,300.0,-185.0,352.4556709715422,0,61.6607510966366,-17,9,3,2.761408172123535
2554,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382440,487,0,7,-77.96,504,285.0,-190.0,342.527371169079,0,63.69006752597977,-17,9,3,2.8413194314624306
2555,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382450,487,0,7,-77.59,504,295.0,-180.0,345.5792239125495,0,61.39026810418778,-17,9,3,2.8162679645891275
2556,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409145,3382265,486,0,2,-98.0,504,760.0,-365.0,843.1043826241208,-1,55.65325898483559,-18,9,3,1.2230601571341229
2557,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409130,3382260,486,0,2,-99.5,504,745.0,-370.0,831.8202930922039,-1,56.411030635405666,-18,9,3,1.2396464831141358
