,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2558,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382535,486,0,7,-93.17,504,390.0,-95.0,401.40378672852603,-1,43.69004961746555,-18,9,3,2.5675731396239247
2559,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382550,486,0,7,-88.5,504,395.0,-80.0,403.01985062773275,-1,41.44933798850002,-18,9,3,2.5572911579713185
2560,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3382480,487,0,6,-77.5,504,245.0,-150.0,287.2716484444645,0,61.476839349584,-17,9,3,3.386667756711766
2561,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408480,3382490,488,0,7,-88.88,504,95.0,-140.0,169.1892431568863,1,85.84030545433058,-16,9,3,5.402318588405162
2562,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408450,3382620,488,0,6,-94.33,504,65.0,-10.0,65.76473218982953,1,38.74616226255523,-16,9,3,13.673917277303037
2563,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408575,3382415,489,0,2,-84.0,504,190.0,-215.0,286.9233347080715,2,78.53229458389092,-15,9,3,2.992628703718364
2564,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408580,3382430,488,0,2,-78.5,504,195.0,-200.0,279.32955446926843,1,75.72522429905928,-16,9,3,3.2783206324290703
2565,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3382485,488,0,6,-95.83,504,100.0,-145.0,176.13914953808538,1,85.40771131249005,-16,9,3,5.19034774255793
2566,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408595,3382435,488,0,2,-75.66,504,210.0,-195.0,286.574597618142,1,72.87890360333859,-16,9,3,3.1956136777682804
2567,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382515,488,0,6,-80.52,504,130.0,-115.0,173.5655495770978,1,71.4964683552156,-16,9,3,5.266879632631952
2568,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408605,3382445,488,0,2,-74.27,504,220.0,-185.0,287.4456470360962,1,70.06078445787381,-16,9,3,3.185949956588224
2569,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408505,3382505,488,0,7,-86.56,504,120.0,-125.0,173.27723451163456,1,76.16913932790743,-16,9,3,5.275593758209174
2570,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408945,3382785,488,0,7,-101.0,504,560.0,155.0,581.0550748423078,1,14.528671834479837,-16,9,3,1.5773046598736749
2571,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408585,3382425,489,0,2,-81.0,504,200.0,-205.0,286.40006983239374,2,75.70731936854429,-15,9,3,2.998086395222868
2572,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382500,488,0,7,-85.75,504,105.0,-130.0,167.10774967068403,1,81.07245640720771,-16,9,3,5.469204316131266
2573,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408590,3382440,488,0,2,-75.05,504,205.0,-190.0,279.5084971874737,1,72.82525588538999,-16,9,3,3.2762264087641078
2574,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382465,487,0,7,-71.38,504,240.0,-165.0,291.247317584214,0,64.50852298766841,-17,9,3,3.3405434922186816
2575,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382495,488,0,7,-87.19,504,110.0,-135.0,174.14074767268,1,80.8263420295558,-16,9,3,5.2495801471183015
2576,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408570,3382420,489,0,2,-89.25,504,185.0,-210.0,279.8660393831306,2,78.62148470411734,-15,9,3,3.067950501063972
2577,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408610,3382460,488,0,6,-73.66,504,225.0,-170.0,282.00177304407146,1,67.07307331731039,-16,9,3,3.2473224168347263
2578,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408600,3382450,488,0,7,-74.48,504,215.0,-180.0,280.40149785619906,1,69.93638314696989,-16,9,3,3.265815160618454
2579,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3382470,487,0,7,-72.77,504,235.0,-160.0,284.29737951659,0,64.24903300681194,-17,9,3,3.4220147131914778
2580,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408615,3382455,488,0,7,-72.64,504,230.0,-175.0,289.0069203323685,1,67.26640190097714,-16,9,3,3.1687739858250716
2581,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408950,3382800,488,0,2,-100.33,504,565.0,170.0,590.0211860602973,1,13.254249461679933,-16,9,3,1.5533473730040106
2582,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408560,3382410,489,0,2,-81.0,504,175.0,-220.0,281.1138559374119,2,81.49934627965456,-15,9,3,3.0543582337093573
2583,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408955,3382795,487,0,2,-103.8,504,570.0,165.0,593.4012133455744,0,13.855661219716524,-17,9,3,1.6409840242159692
2584,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382475,487,0,7,-66.0,504,250.0,-155.0,294.15132160165456,0,61.79891282429446,-17,9,3,3.307637620031971
2585,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3382520,488,0,6,-81.48,504,125.0,-110.0,166.50825805346713,1,71.34777721969368,-16,9,3,5.4887754470661365
2586,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382510,488,0,7,-86.07,504,115.0,-120.0,166.20770138594662,1,76.21887523513135,-16,9,3,5.498640131455964
2587,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408900,3381595,486,5,6,-114.5,504,515.0,-1035.0,1156.049306906933,-1,93.54577224276784,-18,9,3,0.8920386827460812
2588,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408910,3381585,485,0,6,-115.92,504,525.0,-1045.0,1169.4656899627282,-2,93.32539679674551,-19,9,3,0.9307874976819267
2589,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408925,3382325,485,0,2,-96.67,504,540.0,-305.0,620.1814250685037,-2,59.45840478666514,-19,9,3,1.7547758995872822
2590,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382150,486,0,5,-91.0,504,275.0,-480.0,553.1952638987431,-1,90.19088579329343,-18,9,3,1.863646279292143
2591,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382145,486,0,7,-89.67,504,280.0,-485.0,560.0223209837266,-1,90.00131846047151,-18,9,3,1.8409428794619773
2592,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408930,3382340,485,0,7,-94.89,504,545.0,-290.0,617.353221421902,-2,58.017893546454616,-19,9,3,1.7628097759161543
2593,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408885,3382365,486,0,6,-93.11,504,500.0,-265.0,565.8842637854493,-1,57.923589715138405,-18,9,3,1.8218856415064069
2594,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382160,486,0,7,-87.2,504,285.0,-470.0,549.6589851899084,-1,88.76809045148303,-18,9,3,1.8756276723836693
2595,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408940,3382350,486,0,6,-94.17,504,555.0,-280.0,621.6309194369276,-1,56.771150214462125,-18,9,3,1.6585982200943807
2596,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408880,3382370,486,0,6,-92.06,504,495.0,-260.0,559.128786595718,-1,57.710814015253106,-18,9,3,1.843882830330902
2597,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408945,3382345,485,0,6,-92.53,504,560.0,-285.0,628.3510165504629,-2,56.97284343364373,-19,9,3,1.7319749286289021
2598,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408920,3382330,485,0,2,-94.83,504,535.0,-300.0,613.3718285020922,-2,59.28142706105905,-19,9,3,1.774244873851442
2599,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408935,3382335,485,0,7,-96.42,504,550.0,-295.0,624.1193796061776,-2,58.20749087901527,-19,9,3,1.743710791888864
2600,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382135,486,0,5,-99.0,504,270.0,-495.0,563.848383876375,-1,91.38954033403479,-18,9,3,1.8284594425805896
2601,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409530,3381515,482,0,10,-97.0,504,1145.0,-1115.0,1598.20211487784,-5,74.23948122286913,-22,9,3,0.7886534059532979
2602,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382675,487,0,7,-94.5,504,365.0,45.0,367.76351096866586,0,22.971603761050403,-17,9,3,2.64663390525312
2603,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382680,487,0,7,-94.5,504,370.0,50.0,373.3630940518894,0,22.30394827798341,-17,9,3,2.6069956948574853
2604,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382695,487,0,7,-97.5,504,385.0,65.0,390.4484601070927,0,20.41705527646741,-17,9,3,2.493065181992676
2605,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382700,487,0,7,-97.0,504,390.0,70.0,396.23225512317896,0,19.824489156956815,-17,9,3,2.456718871816063
2606,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382690,487,0,2,-103.0,504,380.0,60.0,384.7076812334269,0,21.0273733851036,-17,9,3,2.530219813921554
2607,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382665,487,0,7,-86.5,504,355.0,35.0,356.72117963473937,0,24.36931724236473,-17,9,3,2.728438713955466
2608,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408875,3382480,486,0,7,-105.0,504,490.0,-150.0,512.4451190127583,-1,47.02052561151987,-18,9,3,2.0117279921644817
2609,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382600,487,0,7,-85.5,504,290.0,-30.0,291.547594742265,0,35.9061411137705,-17,9,3,3.3371107053581257
2610,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382640,487,0,7,-80.0,504,330.0,10.0,330.15148038438355,0,28.2642954110716,-17,9,3,2.947643242492133
2611,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382705,487,0,7,-100.6,504,395.0,75.0,402.0572098594925,0,19.249033006811942,-17,9,3,2.421168902157573
2612,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382710,487,0,7,-102.75,504,400.0,80.0,407.9215610874228,0,18.69006752597977,-17,9,3,2.3864022913055103
2613,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382620,487,0,7,-83.14,504,310.0,-10.0,310.16124838541646,0,31.847610265994604,-17,9,3,3.1372540344158093
2614,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408880,3382485,486,0,7,-104.0,504,495.0,-145.0,515.8003489723519,-1,46.326853510565,-18,9,3,1.9986525494973173
2615,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408905,3382510,487,0,7,-94.33,504,520.0,-120.0,533.6665625650534,0,42.994616791916485,-17,9,3,1.8245456176729873
2616,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408890,3382495,486,0,7,-97.0,504,505.0,-135.0,522.7332015474051,-1,44.96671956400485,-18,9,3,1.972166097155011
2617,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382630,487,0,7,-82.67,504,320.0,0.0,320.0,0,30.0,-17,9,3,3.0409796191033744
2618,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382405,485,0,7,-85.67,504,415.0,-225.0,472.0699100768868,-2,58.46516214265483,-19,9,3,2.304812340688796
2619,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409030,3382315,487,0,6,-94.75,504,645.0,-315.0,717.8091668403239,0,56.02959219151347,-17,9,3,1.3566923487510494
2620,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409020,3382305,487,0,7,-99.31,504,635.0,-325.0,713.3372274037014,0,57.10386707496076,-17,9,3,1.3651942983026468
2621,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382660,487,0,6,-92.6,504,350.0,30.0,351.2833614050059,0,25.100907546212227,-17,9,3,2.770609261154111
2622,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382670,487,0,7,-91.75,504,360.0,40.0,362.2154055254967,0,23.65980825409008,-17,9,3,2.6871138066983313
2623,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409015,3382300,487,0,7,-95.5,504,630.0,-330.0,711.1961754677819,0,57.64597536373867,-17,9,3,1.3693026453674642
2624,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382655,487,0,7,-92.4,504,345.0,25.0,345.90461112855957,0,25.855376258895717,-17,9,3,2.813623003074454
2625,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382615,487,0,7,-86.1,504,305.0,-15.0,305.3686296920494,0,32.81555668421123,-17,9,3,3.1863911003431675
2626,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382625,487,0,7,-86.86,504,315.0,-5.0,315.03968004046726,0,30.909380449199148,-17,9,3,3.0887680417696033
2627,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409075,3382765,484,0,7,-97.0,504,690.0,135.0,703.0824987154779,-3,18.92979742206063,-20,9,3,1.6294057336370338
2628,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409065,3382775,484,0,2,-95.0,504,680.0,145.0,695.2877102322462,-3,17.962797679634264,-20,9,3,1.647662795578361
2629,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409090,3382750,484,0,7,-96.0,504,705.0,120.0,715.139846463613,-3,20.340106921557663,-20,9,3,1.6019481854014501
2630,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408960,3382795,487,0,2,-103.0,504,575.0,165.0,598.2056502575014,0,13.988822521191537,-17,9,3,1.627811722560875
2631,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408980,3382775,487,0,2,-98.0,504,595.0,145.0,612.413259164104,0,16.304123495591,-17,9,3,1.59006711412471
2632,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382625,487,0,7,-85.86,504,280.0,-5.0,280.04463929880893,0,31.02303018866786,-17,9,3,3.4738549010764364
2633,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408985,3382305,486,0,2,-96.0,504,600.0,-325.0,682.367203197809,-1,58.44292862436333,-18,9,3,1.5110411438642342
2634,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382685,487,0,7,-87.5,504,340.0,55.0,344.41980198589044,0,20.811163922641242,-17,9,3,2.8257330404705585
2635,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382665,487,0,2,-106.0,504,400.0,35.0,401.52833025827704,0,24.99935540244155,-17,9,3,2.4243541817394343
2636,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382630,487,0,7,-89.56,504,275.0,0.0,275.0,0,30.0,-17,9,3,3.5374194299875135
2637,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382670,487,0,2,-96.67,504,395.0,40.0,397.0201506221063,0,24.217607677635954,-17,9,3,2.4518494131818365
2638,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382680,487,0,7,-95.5,504,405.0,50.0,408.0747480548141,0,22.96205923681532,-17,9,3,2.3855074960891467
2639,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382615,487,0,7,-93.0,504,270.0,-15.0,270.4163456597992,0,33.17983011986422,-17,9,3,3.597223826268439
2640,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408995,3382315,486,0,7,-96.87,504,610.0,-315.0,686.5311354920474,-1,57.31153375176717,-18,9,3,1.5018806234344386
2641,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382595,487,0,7,-76.43,504,330.0,-35.0,331.85087012090236,0,36.054191894114865,-17,9,3,2.9325749427059824
2642,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382600,487,0,7,-78.44,504,325.0,-30.0,326.3816784073518,0,35.27389595735178,-17,9,3,2.9816282837551293
2643,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408980,3382310,485,0,2,-95.71,504,595.0,-320.0,675.5923326977594,-2,58.27203607943272,-19,9,3,1.61093145529149
2644,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382620,487,0,7,-89.13,504,265.0,-10.0,265.1886121235224,0,32.16107948822639,-17,9,3,3.667945129752721
2645,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382640,487,0,7,-87.5,504,285.0,10.0,285.17538463198395,0,27.99044618697883,-17,9,3,3.4115038505331516
2646,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382675,487,0,7,-96.5,504,410.0,45.0,412.4621194728069,0,23.7365093856655,-17,9,3,2.3601616329058808
2647,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408990,3382320,486,0,7,-96.44,504,605.0,-310.0,679.7977640445723,-1,57.13045170034678,-18,9,3,1.516749779990162
2648,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382590,487,0,7,-75.75,504,315.0,-40.0,317.52952618614853,0,37.236922025968,-17,9,3,3.0645944159117904
2649,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382725,488,0,7,-100.0,504,390.0,95.0,401.40378672852603,1,16.30995038253451,-16,9,3,2.282607824271966
2650,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382740,488,0,7,-103.33,504,375.0,110.0,390.80046059338264,1,13.651828452648772,-16,9,3,2.3444720910731034
2651,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382765,487,0,7,-101.4,504,350.0,135.0,375.13330963805384,0,8.90766049417249,-17,9,3,2.5947104024657133
2652,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382780,487,0,7,-98.6,504,335.0,150.0,367.0490430446591,0,5.879016880557401,-17,9,3,2.6517782818009503
2653,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382790,487,0,7,-98.5,504,365.0,160.0,398.5285435197835,0,6.329461515279547,-17,9,3,2.4425806556677685
2654,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408450,3382410,489,0,2,-101.5,504,65.0,-220.0,229.40139493908924,2,103.53998518795993,-15,9,3,3.7411061737467293
2655,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408355,3382545,486,0,7,-96.33,504,-30.0,-85.0,90.13878188659973,-1,139.44003482817618,-18,9,3,11.292966996162274
2656,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382775,487,0,7,-101.2,504,340.0,145.0,369.6281915655244,0,6.903178081839201,-17,9,3,2.633301148937591
2657,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408345,3382555,486,0,7,-100.2,504,-40.0,-75.0,85.0,-1,148.07248693585294,-18,9,3,11.956584243149132
2658,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408350,3382550,486,0,7,-99.22,504,-35.0,-80.0,87.32124598286491,-1,143.6293777306568,-18,9,3,11.647542284710939
2659,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382770,487,0,7,-100.46,504,345.0,140.0,372.3237838226293,0,7.912828396771658,-17,9,3,2.6142628200860347
2660,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408455,3382405,489,0,2,-102.0,504,70.0,-225.0,235.63743335896356,2,102.71850162818339,-15,9,3,3.642369621777281
2661,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382795,487,0,7,-100.8,504,360.0,165.0,396.01136347332255,0,5.376435213836373,-17,9,3,2.45808752759148
2662,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408575,3382605,487,0,7,-88.71,504,190.0,-25.0,191.637678967368,0,37.49585763972988,-17,9,3,5.0693855192693436
2663,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408435,3382490,489,0,7,-97.5,504,50.0,-140.0,148.66068747318505,2,100.34617594194674,-15,9,3,5.761696349783887
2664,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408400,3382515,488,0,7,-99.67,504,15.0,-115.0,115.97413504743201,1,112.56859202882742,-16,9,3,7.855042913363628
2665,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382805,487,0,7,-101.5,504,365.0,175.0,404.7838929601819,0,4.384515679357833,-17,9,3,2.4048787699870755
2666,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408470,3382525,488,0,7,-89.57,504,85.0,-105.0,135.09256086106296,1,81.00900595749454,-16,9,3,6.754492835599706
2667,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382780,486,0,7,-96.92,504,320.0,150.0,353.41194094144583,-1,4.885165113855464,-18,9,3,2.915672958139338
2668,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382775,486,0,7,-96.13,504,315.0,145.0,346.77081768799405,-1,5.282559088916628,-18,9,3,2.9714128505346182
2669,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408415,3382510,489,0,7,-95.0,504,30.0,-120.0,123.69316876852982,2,105.96375653207349,-15,9,3,6.914371772152123
2670,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408410,3382505,489,0,6,-95.5,504,25.0,-125.0,127.47548783981962,2,108.69006752597977,-15,9,3,6.711115269369334
2671,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408405,3382520,488,0,6,-93.25,504,20.0,-110.0,111.80339887498948,1,109.69515353123393,-16,9,3,8.144207136149896
2672,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382765,487,0,6,-99.22,504,325.0,135.0,351.9232870953555,0,7.442753365294379,-17,9,3,2.765579105322334
2673,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409115,3381530,485,0,5,-118.5,504,730.0,-1100.0,1320.1893803541975,-2,86.43030158162753,-19,9,3,0.8245367488769557
2674,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3383075,489,0,7,-99.0,504,265.0,445.0,517.9285665031424,2,-29.225963898751786,-15,9,3,1.65890931543838
2675,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408465,3382605,488,0,7,-98.33,504,80.0,-25.0,83.81527307120105,1,47.35402463626133,-16,9,3,10.807507017271917
2676,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408590,3382420,489,0,2,-95.5,504,205.0,-210.0,293.47061181658376,2,75.6902771978651,-15,9,3,2.9259810289533257
2677,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408450,3382640,488,0,7,-91.0,504,65.0,10.0,65.76473218982953,1,21.25383773744477,-16,9,3,13.673917277303037
2678,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408565,3382425,489,0,2,-93.0,504,180.0,-205.0,272.8094573140748,2,78.71528910542878,-15,9,3,3.147149633790203
2679,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408930,3382800,488,0,2,-100.67,504,545.0,170.0,570.8984147814741,1,12.675910460029058,-16,9,3,1.605351396360008
2680,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408595,3382415,489,0,2,-94.0,504,210.0,-215.0,300.54117854297436,2,75.67403689798448,-15,9,3,2.857259498556422
2681,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408505,3382485,488,0,7,-88.0,504,120.0,-145.0,188.2153022471871,1,80.3893117599734,-16,9,3,4.858976505097488
2682,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408605,3382465,487,0,6,-70.41,504,220.0,-165.0,275.0,0,66.86989764584405,-17,9,3,3.5374194299875135
2683,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3382450,488,0,7,-74.19,504,235.0,-180.0,296.0152023123137,1,67.4505782317367,-16,9,3,3.093899467560276
2684,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408570,3382440,488,0,2,-77.93,504,185.0,-190.0,265.1886121235224,1,75.76389846093002,-16,9,3,3.4527218655177183
2685,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408600,3382470,487,0,7,-70.35,504,215.0,-160.0,268.00186566514793,0,66.65610841596691,-17,9,3,3.6295456570095546
2686,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382445,488,0,7,-75.0,504,240.0,-185.0,303.0264014900352,1,67.62623363866982,-16,9,3,3.022449419711156
