,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2687,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408440,3382630,488,0,7,-96.33,504,55.0,0.0,55.0,1,30.0,-16,9,3,16.220193695602788
2688,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382495,488,0,6,-84.47,504,130.0,-135.0,187.41664813991312,1,76.0809241866607,-16,9,3,4.879582699531883
2689,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382950,488,0,7,-103.33,504,375.0,320.0,492.97565862829373,1,-10.475231527165818,-16,9,3,1.8589371854823824
2690,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382945,488,0,7,-104.5,504,380.0,315.0,493.5838327984416,1,-9.656944241424867,-16,9,3,1.8566482818587748
2691,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408615,3382475,487,0,7,-73.93,504,230.0,-155.0,277.35356496717327,0,63.97654403625688,-17,9,3,3.5074768787688453
2692,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382515,488,0,7,-81.86,504,110.0,-115.0,159.13830462839547,1,76.2730300200567,-16,9,3,5.741308593534495
2693,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408480,3382510,488,0,7,-86.64,504,95.0,-120.0,153.05227865013967,1,81.63251461513846,-16,9,3,5.967991499847734
2694,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3382505,488,0,7,-87.23,504,100.0,-125.0,160.0781059358212,1,81.34019174590992,-16,9,3,5.707825205225764
2695,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382490,488,0,6,-88.54,504,115.0,-140.0,181.1767093199344,1,80.59933933652059,-16,9,3,5.0467876750928475
2696,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3382500,488,0,7,-82.55,504,125.0,-130.0,180.34688796871433,1,76.12330271407541,-16,9,3,5.069888464355771
2697,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382455,487,0,7,-73.16,504,250.0,-175.0,305.16389039334257,0,64.99202019855869,-17,9,3,3.188524491150483
2698,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408610,3382480,487,0,7,-72.4,504,225.0,-150.0,270.4163456597992,0,63.69006752597977,-17,9,3,3.597223826268439
2699,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408575,3382435,488,0,2,-76.38,504,190.0,-195.0,272.2590678012396,1,75.7440592028887,-16,9,3,3.3632646686120395
2700,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408580,3382410,489,0,2,-83.57,504,195.0,-220.0,293.981291921782,2,78.44738685186519,-15,9,3,2.920907065009741
2701,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408585,3382405,489,0,2,-84.0,504,200.0,-225.0,301.0398644698074,2,78.36646066342979,-15,9,3,2.8525341449704418
2702,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382520,488,0,7,-88.33,504,105.0,-110.0,152.0690632574555,1,76.33221985386967,-16,9,3,6.006296878221098
2703,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3382460,487,0,7,-75.63,504,245.0,-170.0,298.2029510249689,0,64.75591255354135,-17,9,3,3.2627951088556943
2704,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408415,3382665,488,0,6,-98.5,504,30.0,35.0,46.09772228646444,1,-19.398705354995514,-16,9,3,19.14131168231073
2705,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408590,3382490,487,0,6,-78.67,504,205.0,-140.0,248.2438317461282,0,64.33021719550334,-17,9,3,3.917559183810362
2706,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408435,3382645,488,0,7,-91.0,504,50.0,15.0,52.20153254455275,1,13.300755766006375,-16,9,3,17.04053317094319
2707,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408910,3382810,488,0,2,-97.0,504,525.0,180.0,555.0,1,11.075355583948749,-16,9,3,1.6513128520816607
2708,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408505,3382415,489,0,7,-96.0,504,120.0,-215.0,246.22144504490262,2,90.8323866204222,-15,9,3,3.4861944426277125
2709,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408540,3382460,488,0,2,-84.04,504,155.0,-170.0,230.05434140654683,1,77.64254529406469,-16,9,3,3.978445496899013
2710,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408550,3382450,488,0,2,-79.7,504,165.0,-180.0,244.1823089414956,1,77.48955292199918,-16,9,3,3.748935983147418
2711,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408530,3382470,488,0,7,-86.26,504,145.0,-160.0,215.92822881689185,1,77.81555668421123,-16,9,3,4.237797781748902
2712,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408535,3382465,488,0,7,-84.25,504,150.0,-165.0,222.9910312097776,1,77.72631099390628,-16,9,3,4.104039968190227
2713,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408545,3382455,488,0,2,-82.41,504,160.0,-175.0,237.11811402758752,1,77.563770211465,-16,9,3,3.8602910162435773
2714,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3382435,489,0,2,-99.0,504,100.0,-195.0,219.14607000811125,2,92.8503183022168,-15,9,3,3.9156453145140544
2715,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382425,489,0,2,-99.2,504,110.0,-205.0,232.64780248263682,2,91.78264414527075,-15,9,3,3.6890473057802153
2716,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382420,489,0,7,-98.57,504,115.0,-210.0,239.42639787625757,2,91.29404745659895,-15,9,3,3.584880006448471
2717,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382975,488,0,7,-113.0,504,360.0,345.0,498.62310415783986,1,-13.781124764868707,-16,9,3,1.837897235264501
2718,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382970,488,0,7,-103.0,504,365.0,340.0,498.8236161209692,1,-12.969085763146893,-16,9,3,1.8371589626955176
2719,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382965,488,0,7,-111.5,504,370.0,335.0,499.1242330322181,1,-12.157862116344347,-16,9,3,1.8360532200946122
2720,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408520,3382480,488,0,7,-85.9,504,135.0,-150.0,201.80436070610565,1,78.0127875041834,-16,9,3,4.53319641613262
2721,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408555,3382445,488,0,2,-79.78,504,170.0,-185.0,251.24689052802225,1,77.41950921665637,-16,9,3,3.64381116971446
2722,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3382475,488,0,6,-90.38,504,140.0,-155.0,208.86598574205422,1,77.91083782616772,-16,9,3,4.380538880117381
2723,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408595,3382485,487,0,7,-73.67,504,210.0,-145.0,255.1960031034969,0,64.62415507994893,-17,9,3,3.811154073379614
2724,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408850,3382790,488,0,2,-101.0,504,465.0,160.0,491.7570538385799,1,11.012375912129869,-16,9,3,1.86354050423035
2725,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382180,486,0,7,-98.5,504,370.0,-450.0,582.5804665451803,-1,80.57219780396383,-18,9,3,1.7697058210911851
2726,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408905,3382330,485,0,2,-95.4,504,520.0,-300.0,600.3332407921454,-2,59.98163936884936,-19,9,3,1.812754113395655
2727,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382195,486,0,7,-95.5,504,345.0,-435.0,555.2026656996525,-1,81.581944655178,-18,9,3,1.856912768673812
2728,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408915,3382340,485,0,2,-95.22,504,530.0,-290.0,604.1522986797286,-2,58.68614757373945,-19,9,3,1.8013026340835407
2729,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408885,3382350,485,0,2,-94.5,504,500.0,-280.0,573.0619512757761,-2,59.24882633654698,-19,9,3,1.8989590493870927
2730,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408895,3382360,486,0,7,-92.93,504,510.0,-270.0,577.0615218501404,-1,57.89727103094765,-18,9,3,1.7866201502931887
2731,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408890,3382355,486,0,7,-97.07,504,505.0,-275.0,575.0217387195027,-1,58.57069854846657,-18,9,3,1.792953725070374
2732,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408910,3382335,485,0,2,-93.97,504,525.0,-295.0,602.2042842756932,-2,59.331839578247525,-19,9,3,1.8071256424172357
2733,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408880,3382345,485,0,2,-92.68,504,495.0,-285.0,571.1829829397931,-2,59.931511840507824,-19,9,3,1.9052012848362794
2734,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408585,3382595,487,0,7,-92.5,504,200.0,-35.0,203.03940504246953,0,39.926245506651696,-17,9,3,4.786074396203231
2735,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382750,488,0,7,-103.0,504,365.0,120.0,384.2199890687625,1,11.80083494695458,-16,9,3,2.3845795112300667
2736,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408610,3382610,487,0,7,-91.0,504,225.0,-20.0,225.88713996153035,0,35.07960786001456,-17,9,3,4.3038994885147295
2737,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382810,486,0,5,-103.33,504,265.0,180.0,320.3513695928269,-1,-4.186122486375041,-18,9,3,3.2159710884579824
2738,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408580,3382600,487,0,7,-78.5,504,195.0,-30.0,197.29419656948858,0,38.74616226255523,-17,9,3,4.924769109606425
2739,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382760,487,0,7,-95.75,504,355.0,130.0,378.05422891431857,0,9.887411710924539,-17,9,3,2.5746902553729925
2740,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408365,3382535,487,0,7,-98.75,504,-20.0,-95.0,97.082439194738,0,131.88865803962796,-17,9,3,9.932299992490863
2741,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382625,487,0,7,-91.5,504,250.0,-5.0,250.04999500099976,0,31.145762838175074,-17,9,3,3.8893489999013364
2742,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408360,3382540,487,0,7,-97.7,504,-25.0,-90.0,93.40770846134703,0,135.52411099675425,-17,9,3,10.314809712009428
2743,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408395,3382545,488,0,7,-101.25,504,10.0,-85.0,85.58621384311844,1,113.29016319224309,-16,9,3,10.588988149918144
2744,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408370,3382530,487,0,7,-96.67,504,-15.0,-100.0,101.11874208078342,0,128.53076560994813,-17,9,3,9.543276701770772
2745,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382755,487,0,7,-99.0,504,360.0,125.0,381.08398024582453,0,10.851862542060417,-17,9,3,2.554247782927615
2746,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382200,486,0,7,-90.5,504,130.0,-430.0,449.22154890432404,-1,103.17859010995915,-18,9,3,2.2945751765433204
2747,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409210,3382735,484,0,5,-95.0,504,825.0,105.0,831.6549765377467,-3,22.746805387274662,-20,9,3,1.3776082564176395
2748,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3382525,488,0,6,-83.0,504,100.0,-105.0,145.0,1,76.39718102729637,-16,9,3,6.296818718984405
2749,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382890,488,0,7,-100.67,504,375.0,260.0,456.31677593531447,1,-4.734859539786271,-16,9,3,2.008159919698574
2750,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408575,3382455,488,0,2,-76.66,504,190.0,-175.0,258.3118270617898,1,72.64670313389172,-16,9,3,3.544409028254284
2751,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408595,3382475,487,0,7,-71.92,504,210.0,-155.0,261.00766272276377,0,66.43085812016238,-17,9,3,3.72653582383477
2752,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3382485,488,0,7,-84.22,504,140.0,-145.0,201.55644370746373,1,76.00508600525416,-16,9,3,4.538749022543304
2753,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408530,3382500,488,0,6,-76.0,504,145.0,-130.0,194.74342094150447,1,71.8778695378843,-16,9,3,4.696836912019651
2754,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408585,3382465,488,0,6,-72.8,504,200.0,-165.0,259.2778432492835,1,69.52263127117112,-16,9,3,3.531236763402531
2755,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408600,3382410,489,0,2,-86.5,504,215.0,-220.0,307.6117683054405,2,75.65854317756362,-15,9,3,2.7916892648758007
2756,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408610,3382420,488,0,2,-81.0,504,225.0,-210.0,307.77426793024785,1,73.02506598911805,-16,9,3,2.9759081985786944
2757,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408560,3382450,488,0,2,-77.61,504,175.0,-180.0,251.04780421266383,1,75.80692945510236,-16,9,3,3.6466929961030976
2758,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408545,3382505,488,0,6,-82.2,504,160.0,-125.0,203.03940504246953,1,67.99873244250466,-16,9,3,4.505735862075315
2759,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408590,3382480,487,0,7,-73.57,504,205.0,-150.0,254.01771591761076,0,66.19320730556467,-17,9,3,3.8287800402544936
2760,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408520,3382490,488,0,7,-84.51,504,135.0,-140.0,194.48650338776724,1,76.04162667600997,-16,9,3,4.703013641377171
2761,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3382440,488,0,7,-75.33,504,245.0,-190.0,310.0403199585499,1,67.79394299861673,-16,9,3,2.9541962691056085
2762,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382945,488,0,7,-105.5,504,360.0,315.0,478.3565615730592,1,-11.185925165709648,-16,9,3,1.9157066247040553
2763,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382955,488,0,7,-105.67,504,370.0,325.0,492.4682730897494,1,-11.29537255792286,-16,9,3,1.8608510855416232
2764,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3382430,488,0,2,-77.87,504,235.0,-200.0,308.58548248418947,1,70.39990433373674,-16,9,3,2.9680990892719685
2765,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382950,488,0,7,-106.92,504,355.0,320.0,477.93828053421294,1,-12.031765970128276,-16,9,3,1.9173819579875866
2766,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408580,3382470,488,0,6,-73.47,504,195.0,-160.0,252.23996511258878,1,69.36931724236479,-16,9,3,3.6295038233737222
2767,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382435,488,0,7,-75.89,504,250.0,-195.0,317.0567772497538,1,67.95423087513251,-16,9,3,2.888931989386419
2768,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408565,3382445,488,0,2,-77.61,504,180.0,-185.0,258.11818998280614,1,75.78482460299188,-16,9,3,3.547061214053444
2769,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382425,488,0,2,-76.09,504,240.0,-205.0,315.6342820417326,1,70.50284838533224,-16,9,3,2.901929574147303
2770,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408535,3382495,488,0,7,-80.55,504,150.0,-135.0,201.80436070610565,1,71.98721249581666,-16,9,3,4.53319641613262
2771,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408570,3382460,488,0,7,-76.56,504,185.0,-170.0,251.24689052802225,1,72.58049078334363,-16,9,3,3.64381116971446
2772,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408605,3382405,489,0,2,-88.1,504,220.0,-225.0,314.6823795511913,2,75.6437457141754,-15,9,3,2.729058601419509
2773,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408615,3382415,488,0,2,-75.67,504,230.0,-215.0,314.8412298286233,1,73.069412558833,-16,9,3,2.9092266905737
2774,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382960,488,0,7,-104.25,504,365.0,330.0,492.0619879649311,1,-12.11703654746043,-16,9,3,1.8623864691599956
2775,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382540,488,0,7,-86.77,504,105.0,-90.0,138.2931668593933,1,70.60129464500449,-16,9,3,6.599564452136032
2776,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408555,3382515,487,0,6,-82.0,504,170.0,-115.0,205.24375751773792,0,64.07719528013075,-17,9,3,4.734906124958333
2777,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382535,488,0,6,-87.57,504,110.0,-95.0,145.34441853748632,1,70.81508387488157,-16,9,3,6.282016762758497
2778,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408425,3382625,488,0,7,-93.5,504,40.0,-5.0,40.311288741492746,1,37.125016348901795,-16,9,3,21.648679905696664
2779,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408340,3382555,486,0,7,-97.0,504,-45.0,-75.0,87.46427842267951,-1,150.96375653207352,-18,9,3,11.62901399521606
2780,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382730,488,0,7,-99.0,504,390.0,100.0,402.6164427839479,1,15.618605408909389,-16,9,3,2.27573998878824
2781,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408350,3382545,486,0,7,-96.33,504,-35.0,-85.0,91.92388155425118,-1,142.38013505195957,-18,9,3,11.079142653965262
2782,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408355,3382550,486,0,7,-102.6,504,-30.0,-80.0,85.44003745317531,-1,140.55604521958347,-18,9,3,11.896763927219828
2783,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382800,487,0,7,-102.67,504,360.0,170.0,398.1205847478877,0,4.722277764447028,-17,9,3,2.4450805602118737
2784,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382780,487,0,7,-100.8,504,340.0,150.0,371.6180835212409,0,6.1940564815423045,-17,9,3,2.6192203810467936
2785,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409280,3382215,487,0,2,-90.0,504,895.0,-415.0,986.5343379730884,0,54.87654892225703,-17,9,3,0.9872255035048166
2786,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382775,487,0,7,-99.95,504,335.0,145.0,365.0342449688796,0,6.595310448967666,-17,9,3,2.66639364539507
2787,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382740,488,0,7,-101.33,504,380.0,110.0,395.60080889704966,1,13.855661219716524,-16,9,3,2.316054677440503
2788,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382770,487,0,7,-100.22,504,350.0,140.0,376.9615364994153,0,8.198590513648185,-17,9,3,2.5821433824478865
2789,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,407990,3383225,484,0,5,-78.67,504,-395.0,595.0,714.177848998413,-3,266.4211862749993,-20,9,3,1.6041048827492093
2790,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382795,487,0,7,-101.0,504,355.0,165.0,391.47158262126766,0,5.071525864538728,-17,9,3,2.4865576715906275
2791,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408455,3382410,489,0,2,-110.0,504,70.0,-220.0,230.8679276123039,2,102.34987578006985,-15,9,3,3.7174085492676103
2792,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382765,487,0,7,-103.33,504,345.0,135.0,370.4726710568541,0,8.629377730656813,-17,9,3,2.6273070514645327
2793,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408960,3381675,485,0,5,-104.5,504,575.0,-955.0,1114.7421226454126,-2,88.94809618437364,-19,9,3,0.9764719475030955
2794,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409000,3381635,484,0,5,-100.5,504,615.0,-995.0,1169.722189239821,-3,88.2801846921758,-20,9,3,0.9795521989003476
2795,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382685,487,9,7,-99.2,504,425.0,55.0,428.54404674432243,0,22.62623363866976,-17,9,3,2.271686693399022
2796,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382695,487,0,7,-102.67,504,415.0,65.0,420.05951959216446,0,21.09828396710799,-17,9,3,2.317521577413699
2797,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382410,485,0,7,-83.24,504,390.0,-220.0,447.7722635447622,-2,59.42745640318975,-19,9,3,2.429733262563586
2798,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382405,485,0,7,-83.11,504,385.0,-225.0,445.92600283006595,-2,60.30268072048807,-19,9,3,2.439780919454539
2799,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382420,485,0,7,-84.25,504,380.0,-210.0,434.1658669218482,-2,58.92642583525361,-19,9,3,2.505783493039176
2800,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382415,485,0,7,-83.35,504,375.0,-215.0,432.26149493101974,-2,59.82708465447473,-19,9,3,2.5168088128877937
2801,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409145,3382775,484,0,7,-90.33,504,760.0,145.0,773.7086014773262,-3,19.19838176430926,-20,9,3,1.480738946853426
2802,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382575,486,0,7,-78.75,504,380.0,-55.0,383.9596332949598,-1,38.235619324209495,-18,9,3,2.6840568993537266
2803,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408850,3382490,485,0,7,-101.33,504,465.0,-140.0,485.61816275753114,-2,46.755748929199,-19,9,3,2.24057689525374
2804,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382530,486,0,7,-93.0,504,425.0,-100.0,436.6062299143245,-1,43.24051991518718,-18,9,3,2.3608007662937593
2805,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382610,487,0,7,-81.2,504,345.0,-20.0,345.5792239125495,0,33.31778116833482,-17,9,3,2.8162679645891275
2806,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382535,486,0,7,-94.0,504,420.0,-95.0,430.6100323959023,-1,42.74528947313286,-18,9,3,2.3936366837521215
2807,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382525,486,0,7,-95.67,504,430.0,-105.0,442.6341604530766,-1,43.722297133133566,-18,9,3,2.32868628002402
2808,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408855,3382485,485,0,7,-105.5,504,470.0,-145.0,491.85871955267805,-2,47.14555091886177,-19,9,3,2.2121775481620394
2809,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409105,3382275,487,0,7,-98.25,504,720.0,-355.0,802.7608610289866,0,56.24585793600346,-17,9,3,1.2131666270041515
2810,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3382760,486,0,5,-106.5,504,235.0,130.0,268.5609800399157,-1,1.0490047925331965,-18,9,3,3.834450839463493
2811,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409100,3382280,487,0,6,-96.75,504,715.0,-350.0,796.0684643923536,0,56.08223300313466,-17,9,3,1.2233624022621863
2812,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408905,3382475,486,0,7,-102.5,504,520.0,-155.0,542.6094359666075,-1,46.598104392861046,-18,9,3,1.8999779687462353
2813,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382605,487,0,7,-78.17,504,350.0,-25.0,350.891721190455,0,34.085616779974885,-17,9,3,2.7736967904022363
2814,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382565,486,0,7,-80.67,504,390.0,-65.0,395.37956446938426,-1,39.462322208025626,-18,9,3,2.6066405535983876
