,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2815,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382540,486,0,7,-89.75,504,415.0,-90.0,424.64691215173104,-1,42.23611150941633,-18,9,3,2.427209494791496
2816,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382570,486,0,7,-81.5,504,385.0,-60.0,389.6472763923803,-1,38.857958763628346,-18,9,3,2.6449340316173475
2817,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408845,3382495,485,0,7,-101.0,504,460.0,-135.0,479.40066750057827,-2,46.35581710101724,-19,9,3,2.26960543475671
2818,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382580,486,0,7,-74.14,504,375.0,-50.0,378.3186487605389,-1,37.59464336859145,-18,9,3,2.7240181474696104
2819,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409015,3382325,487,0,7,-91.83,504,630.0,-305.0,699.9464265213445,0,55.83287659951418,-17,9,3,1.3913019063126584
2820,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409110,3382270,487,0,2,-97.6,504,725.0,-360.0,809.4596963407134,0,56.40677594566387,-17,9,3,1.2031298027260677
2821,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409040,3382300,487,0,7,-98.22,504,655.0,-330.0,733.4337052522197,0,56.7397328904666,-17,9,3,1.32780082078787
2822,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409115,3382265,487,0,2,-97.67,504,730.0,-365.0,816.1648117874232,0,56.565051177077976,-17,9,3,1.1932484870472526
2823,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409050,3382290,487,0,7,-97.6,504,665.0,-340.0,746.8768305416897,0,57.079670088195144,-17,9,3,1.3039099016112938
2824,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382620,487,0,7,-74.5,504,335.0,-10.0,335.1492204973779,0,31.709814044141524,-17,9,3,2.9037638257187575
2825,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382660,486,0,7,-94.33,504,295.0,30.0,296.52150006365474,-1,24.193273094468395,-18,9,3,3.4738122834432463
2826,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409045,3382295,487,0,7,-96.67,504,660.0,-335.0,740.1520114138716,0,56.91124502753894,-17,9,3,1.3157527251704155
2827,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382665,486,0,7,-95.0,504,330.0,35.0,331.85087012090236,-1,23.945808105885135,-18,9,3,3.1047512070950822
2828,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382425,486,0,7,-88.33,504,385.0,-205.0,436.1765697512878,-1,58.033851891463826,-18,9,3,2.3631236619806453
2829,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382415,485,0,7,-81.92,504,395.0,-215.0,449.7221364353772,-2,58.55962047831986,-19,9,3,2.419211143378744
2830,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382410,485,0,7,-84.5,504,410.0,-220.0,465.29560496527364,-2,58.217355854729306,-19,9,3,2.3383314513048252
2831,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382405,485,0,7,-84.47,504,405.0,-225.0,463.303356344415,-2,59.05460409907715,-19,9,3,2.348375266262094
2832,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382780,486,9,5,-103.0,504,240.0,150.0,283.0194339616981,-1,-2.005383208083515,-18,9,3,3.639102914803162
2833,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382710,486,0,7,-98.0,504,310.0,80.0,320.1562118716424,-1,15.529705899934129,-18,9,3,3.2179273303839278
2834,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382770,486,0,5,-101.5,504,250.0,140.0,286.53097563788805,-1,0.7511736634530166,-18,9,3,3.5946220389564445
2835,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382600,487,0,7,-80.5,504,340.0,-30.0,341.32096331752024,0,35.04245106917091,-17,9,3,2.8513456053140476
2836,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382660,486,0,7,-95.0,504,280.0,30.0,281.60255680657446,-1,23.884496433714617,-18,9,3,3.657363408395787
2837,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382590,487,0,7,-84.83,504,350.0,-40.0,352.27829907617075,0,36.519801751656985,-17,9,3,2.7627963856762574
2838,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382500,486,0,7,-101.5,504,440.0,-130.0,458.8027898781785,-1,46.460014812040015,-18,9,3,2.246706878716476
2839,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382570,486,0,7,-81.44,504,370.0,-60.0,374.83329627982624,-1,39.21102654081665,-18,9,3,2.749308492643259
2840,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382495,486,0,7,-100.89,504,435.0,-135.0,455.4667935206693,-1,47.24145939893998,-18,9,3,2.263145488498654
2841,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408920,3382475,487,0,7,-102.0,504,535.0,-155.0,557.0008976653448,0,46.157339864587925,-17,9,3,1.7481587313938456
2842,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382575,487,0,7,-83.0,504,355.0,-55.0,359.23529893372114,0,38.80679269443533,-17,9,3,2.709372204618173
2843,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408990,3382325,486,0,6,-96.43,504,605.0,-305.0,677.5322870535396,-1,56.75414547242178,-18,9,3,1.5218189827883555
2844,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382510,486,0,7,-99.5,504,430.0,-120.0,446.4302857109943,-1,45.592810939266315,-18,9,3,2.3089063123636198
2845,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408980,3382335,486,0,7,-92.5,504,595.0,-295.0,664.115953730973,-1,56.37213682354496,-18,9,3,1.5525475576639332
2846,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408995,3382330,486,0,7,-92.5,504,610.0,-300.0,679.7793759742935,-1,56.18811069748085,-18,9,3,1.516790788990908
2847,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382520,486,0,7,-98.0,504,420.0,-110.0,434.1658669218482,-1,44.67639313745002,-18,9,3,2.374055233682549
2848,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382580,487,0,7,-80.7,504,360.0,-50.0,363.45563690772497,0,37.90716270295843,-17,9,3,2.6779578525346275
2849,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382650,486,0,2,-98.5,504,290.0,20.0,290.68883707497264,-1,26.054813770962426,-18,9,3,3.543338381578365
2850,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408970,3382345,486,0,7,-97.25,504,585.0,-285.0,650.7303589045158,-1,55.97439396243135,-18,9,3,1.5844675154152805
2851,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382655,486,0,7,-92.5,504,275.0,25.0,276.1340254296815,-1,24.80557109226521,-18,9,3,3.7295910273742305
2852,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382515,486,0,7,-101.77,504,415.0,-115.0,430.6390600026895,-1,45.488501442909694,-18,9,3,2.393475526200547
2853,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382565,486,0,7,-83.0,504,365.0,-65.0,370.74249823833253,-1,40.09750438407525,-18,9,3,2.779597233908708
2854,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408835,3382490,485,0,7,-104.25,504,450.0,-140.0,471.2748667179271,-2,47.28149837181667,-19,9,3,2.3086963683018253
2855,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382585,487,0,7,-84.0,504,345.0,-45.0,347.92240514229604,0,37.43140797117252,-17,9,3,2.7973312442862053
2856,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408830,3382485,486,0,7,-103.5,504,445.0,-145.0,468.0277769534625,-1,48.0478210687711,-18,9,3,2.202467568635437
2857,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382505,486,0,7,-100.86,504,425.0,-125.0,443.00112866673373,-1,46.38954033403479,-18,9,3,2.3267593904730286
2858,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382595,487,0,7,-82.0,504,335.0,-35.0,336.82339586198583,0,35.9644871012531,-17,9,3,2.8893552315163467
2859,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410785,3380040,481,0,5,-105.5,504,2400.0,-2590.0,3531.0196827545437,-6,77.18054945219728,-23,9,3,0.3732021937861623
2860,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408170,3382415,481,0,6,-97.5,504,-215.0,-215.0,304.05591591021545,-6,165.0,-23,9,3,4.325842582008938
2861,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408315,3382560,485,0,7,-98.0,504,-70.0,-70.0,98.99494936611666,-2,165.0,-19,9,3,10.864601005599901
2862,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408160,3382405,481,0,5,-94.5,504,-225.0,-225.0,318.1980515339464,-6,165.0,-23,9,3,4.134264972331513
2863,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382755,486,0,7,-101.0,504,285.0,125.0,311.20732639190874,-1,6.317912275461538,-18,9,3,3.310257150312068
2864,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382785,486,0,5,-98.0,504,315.0,155.0,351.0697936308392,-1,3.799885158652671,-18,9,3,2.935090847138067
2865,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408425,3382510,489,0,7,-93.0,504,40.0,-120.0,126.49110640673517,2,101.56505117707798,-15,9,3,6.762860735059934
2866,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382600,488,0,7,-86.25,504,130.0,-30.0,133.41664064126334,1,42.994616791916485,-16,9,3,6.838541159976503
2867,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408480,3382565,488,0,6,-90.08,504,95.0,-65.0,115.10864433221339,1,64.38034472384487,-16,9,3,7.913358730686709
2868,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382770,486,0,5,-100.0,504,300.0,140.0,331.058907144937,-1,4.98310652189997,-18,9,3,3.1121638462934267
2869,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382730,486,0,7,-101.5,504,260.0,100.0,278.5677655436824,-1,8.962488974578207,-18,9,3,3.6970977831058702
2870,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408435,3382520,489,0,7,-92.39,504,50.0,-110.0,120.83045973594572,2,95.55604521958344,-15,9,3,7.076544762270447
2871,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382765,486,0,5,-101.8,504,295.0,135.0,324.4225639501667,-1,5.409882833803977,-18,9,3,3.175696839091786
2872,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382780,486,0,5,-99.4,504,310.0,150.0,344.3835071544513,-1,4.179008025810731,-18,9,3,2.991973767189416
2873,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408440,3382525,488,0,7,-90.12,504,55.0,-105.0,118.53269591129698,1,92.35402463626133,-16,9,3,7.687539171886995
2874,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382760,486,0,5,-100.67,504,290.0,130.0,317.80497164141406,-1,5.854458039578333,-18,9,3,3.241684174257212
2875,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408415,3382500,489,0,7,-99.0,504,30.0,-130.0,133.41664064126334,2,107.00538320808346,-15,9,3,6.414812165317045
2876,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408430,3382515,489,0,7,-94.18,504,45.0,-115.0,123.4908903522847,2,98.62937773065687,-15,9,3,6.925587625074576
2877,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408445,3382530,488,0,7,-92.73,504,60.0,-100.0,116.61903789690601,1,89.03624346792651,-16,9,3,7.812142384069064
2878,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382775,486,0,5,-99.23,504,305.0,145.0,337.71289581536564,-1,4.57312583041022,-18,9,3,3.0509616002513718
2879,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408420,3382505,489,0,7,-97.33,504,35.0,-125.0,129.80754985747168,2,104.35775354279122,-15,9,3,6.59161710497636
2880,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408235,3382230,486,0,5,-103.0,504,-150.0,-400.0,427.20018726587654,-1,140.55604521958347,-18,9,3,2.412719828939824
2881,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409215,3383050,487,0,7,-101.5,504,830.0,420.0,930.2150289046076,0,3.1594904667867922,-17,9,3,1.0469835524045206
2882,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409025,3382760,485,0,7,-101.5,504,640.0,130.0,653.0696746902278,-2,18.51800864525194,-19,9,3,1.6664574455566492
2883,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408975,3382770,487,0,2,-99.5,504,590.0,140.0,606.3827174318212,0,16.651272886712604,-17,9,3,1.6058722641199081
2884,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408965,3382780,487,0,2,-97.5,504,580.0,150.0,599.0826320300064,0,15.499833233447418,-17,9,3,1.62543008978472
2885,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408530,3382440,488,0,2,-90.5,504,145.0,-190.0,239.0083680543424,1,82.65065095535942,-16,9,3,3.8298522137657556
2886,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408535,3382435,489,0,2,-96.0,504,150.0,-195.0,246.01829200285087,2,82.43140797117252,-15,9,3,3.4890661077212064
2887,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408505,3382445,489,0,2,-93.2,504,120.0,-185.0,220.51077071199947,2,87.03059609653792,-15,9,3,3.8914867916206113
2888,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382485,487,0,6,-74.0,504,240.0,-145.0,280.40149785619906,0,61.13897243697886,-17,9,3,3.469444636441985
2889,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382990,488,0,7,-96.67,504,375.0,360.0,519.8317035349037,1,-13.83086067209257,-16,9,3,1.762961240971774
2890,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382480,488,0,7,-92.67,504,105.0,-150.0,183.09833423600554,1,85.00797980144137,-16,9,3,4.994090694482216
2891,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382450,488,0,2,-95.0,504,115.0,-180.0,213.60009363293827,1,87.42594286542749,-16,9,3,4.283816655424362
2892,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382975,489,0,7,-91.5,504,410.0,345.0,535.8404613315422,2,-10.079383963636019,-15,9,3,1.6034853029947955
2893,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3382425,489,0,2,-90.5,504,140.0,-205.0,248.2438317461282,2,85.66978280449666,-15,9,3,3.457862394772701
2894,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382920,487,0,5,-104.5,504,305.0,290.0,420.86221023037933,0,-13.555874469064179,-17,9,3,2.3131062835724454
2895,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408480,3382470,488,0,7,-92.5,504,95.0,-160.0,186.07794065928394,1,89.30027744918561,-16,9,3,4.914516739824285
2896,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3383010,488,0,7,-99.0,504,355.0,380.0,520.0240379059414,1,-16.94808500651493,-16,9,3,1.7623096092034778
2897,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382785,488,0,7,-103.0,504,420.0,155.0,447.6885077819175,1,9.743537825476892,-16,9,3,2.0468304308706498
2898,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408555,3382415,489,0,7,-87.5,504,170.0,-215.0,274.0894014733149,2,81.66665989090137,-15,9,3,3.132482394251823
2899,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408520,3382430,489,0,2,-88.89,504,135.0,-200.0,241.29857024027308,2,85.98065001017358,-15,9,3,3.557137556138204
2900,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382455,488,0,2,-92.0,504,130.0,-175.0,218.0022935659164,1,83.3929251873925,-16,9,3,4.197624352046856
2901,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3382460,488,0,2,-90.75,504,125.0,-170.0,211.00947846009194,1,83.6731740478798,-16,9,3,4.3362107390720634
2902,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382970,488,0,7,-95.0,504,395.0,340.0,521.1765535785354,1,-10.72053646975479,-16,9,3,1.758414934947622
2903,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408550,3382420,489,0,2,-83.33,504,165.0,-210.0,267.0674072214728,2,81.84277341263095,-15,9,3,3.214674113074015
2904,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382475,488,0,7,-87.14,504,110.0,-155.0,190.06577808748213,1,84.637538112931,-16,9,3,4.811892840382231
2905,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3383005,488,0,7,-100.0,504,360.0,375.0,519.8317035349037,1,-16.16913932790743,-16,9,3,1.762961240971774
2906,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408830,3382780,488,0,7,-99.5,504,445.0,150.0,469.6008943773425,1,11.372136823544963,-16,9,3,1.9513974430240053
2907,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410815,3380045,481,0,5,-112.0,504,2430.0,-2585.0,3547.8338461658545,-6,76.77029304202404,-23,9,3,0.3714335352987218
2908,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409540,3381525,482,0,5,-102.5,504,1155.0,-1105.0,1598.452376519238,-5,73.73260101476671,-22,9,3,0.7885299460517662
2909,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410830,3380040,481,0,5,-107.0,504,2445.0,-2590.0,3561.7586948023304,-6,76.64957149158681,-23,9,3,0.3699814403813097
2910,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408175,3382355,484,0,5,-108.33,504,-210.0,-275.0,346.01300553591915,-3,157.3666694127687,-20,9,3,3.3080894647382912
2911,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408260,3382250,486,0,6,-96.5,504,-125.0,-380.0,400.03124877939223,-1,138.20848447058083,-18,9,3,2.576370830389003
2912,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408265,3382245,486,0,6,-101.0,504,-120.0,-385.0,403.2679010285842,-1,137.3116461088466,-18,9,3,2.5557202524845195
2913,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408550,3382585,487,0,7,-86.0,504,165.0,-45.0,171.0263137648707,0,45.2551187030578,-17,9,3,5.676548851495239
2914,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382765,486,0,5,-103.67,504,265.0,135.0,297.40544715926103,-1,3.0041616059133958,-18,9,3,3.463512606044146
2915,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382745,487,0,7,-98.2,504,325.0,115.0,344.74628351876396,0,10.513870427534243,-17,9,3,2.82306134652978
2916,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408555,3382590,487,0,7,-85.5,504,170.0,-40.0,174.64249196572982,0,43.24051991518718,-17,9,3,5.5597533832406185
2917,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408450,3382485,489,0,7,-92.5,504,65.0,-145.0,158.90248582070703,2,95.85445803957839,-15,9,3,5.392599544806282
2918,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382870,488,0,6,-99.33,504,370.0,240.0,441.02154142399894,1,-2.969403903462137,-16,9,3,2.077745651373387
2919,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408405,3382540,488,0,7,-101.0,504,20.0,-90.0,92.19544457292888,1,107.47119229084842,-16,9,3,9.845302162757218
2920,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408465,3382520,488,0,7,-90.09,504,80.0,-110.0,136.01470508735443,1,83.9726266148964,-16,9,3,6.709117994108565
2921,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382750,487,0,7,-100.75,504,330.0,120.0,351.14099732158877,0,10.01689347810003,-17,9,3,2.7717308057365373
2922,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408540,3382595,487,0,7,-89.5,504,155.0,-35.0,158.90248582070703,0,42.72435568542238,-17,9,3,6.106496477820346
2923,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408415,3382530,488,0,7,-94.16,504,30.0,-100.0,104.4030650891055,1,103.30075576600643,-16,9,3,8.712915410405545
2924,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408545,3382600,487,0,7,-90.25,504,160.0,-30.0,162.78820596099706,0,40.61965527615513,-17,9,3,5.961798207864104
2925,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382810,488,0,7,-104.0,504,390.0,180.0,429.53463189829057,1,5.224859431168056,-16,9,3,2.133259480564467
2926,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408410,3382525,488,0,7,-93.89,504,25.0,-105.0,107.93516572461452,1,106.60750224624894,-16,9,3,8.431958167446737
2927,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408475,3382510,488,0,7,-88.36,504,90.0,-120.0,150.0,1,83.13010235415595,-16,9,3,6.088528154195175
2928,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408460,3382515,488,0,7,-88.83,504,75.0,-115.0,137.2953021774598,1,86.88865803962801,-16,9,3,6.64710249950339
2929,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408470,3382505,488,0,7,-89.18,504,85.0,-125.0,151.16216457830973,1,85.7842978675626,-16,9,3,6.042065934928248
2930,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382770,486,0,5,-101.08,504,270.0,140.0,304.138126514911,-1,2.592424562181577,-18,9,3,3.3870216367885724
2931,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408455,3382490,489,0,7,-100.0,504,70.0,-140.0,156.52475842498527,2,93.43494882292202,-15,9,3,5.474023248450561
2932,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408400,3382535,488,0,7,-94.28,504,15.0,-95.0,96.17692030835673,1,111.0273733851036,-16,9,3,9.445229905954376
2933,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382760,486,0,7,-97.5,504,320.0,130.0,345.3983207834109,-1,7.890551656248363,-18,9,3,2.983198961339515
2934,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382740,486,0,7,-101.5,504,300.0,110.0,319.53090617340916,-1,9.86369657175186,-18,9,3,3.2242113771899814
2935,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408445,3382500,489,0,7,-103.33,504,60.0,-130.0,143.17821063276352,2,95.22485943116806,-15,9,3,5.9807491210364745
2936,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409120,3382745,483,0,7,-99.0,504,735.0,115.0,743.9422020560469,-4,21.107451291751886,-21,9,3,1.6169158547696876
2937,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408505,3382450,488,0,2,-94.0,504,120.0,-180.0,216.33307652783935,1,86.30993247402023,-16,9,3,4.229895939277143
2938,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408550,3382415,489,0,7,-81.5,504,165.0,-215.0,271.01660465735307,2,82.49585763972988,-15,9,3,3.1679266664181136
2939,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408940,3382805,488,0,2,-101.5,504,555.0,175.0,581.936422644261,1,12.49913873104714,-16,9,3,1.5749170221790367
2940,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408555,3382420,489,0,2,-83.5,504,170.0,-210.0,270.1851217221259,2,81.00900595749454,-15,9,3,3.1776558740454504
2941,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382460,488,0,2,-92.33,504,130.0,-170.0,214.00934559032697,1,82.59464336859145,-16,9,3,4.275655083052081
2942,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382475,488,0,7,-94.0,504,105.0,-155.0,187.21645226849054,1,85.88552705465872,-16,9,3,4.884775342017467
