,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2943,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382785,488,0,7,-102.0,504,415.0,155.0,443.00112866673373,1,9.519642688190743,-16,9,3,2.068469155995174
2944,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3382430,489,0,2,-91.67,504,140.0,-200.0,244.13111231467406,2,85.00797980144137,-15,9,3,3.5159698482752666
2945,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408520,3382425,489,0,2,-89.78,504,135.0,-205.0,245.45875417267155,2,86.63363399894047,-15,9,3,3.4969999263412004
2946,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382980,489,0,7,-104.5,504,410.0,350.0,539.0732788777422,2,-10.486011541998721,-15,9,3,1.5938741914201855
2947,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382480,488,0,7,-91.2,504,110.0,-150.0,186.01075237738274,1,83.74616226255523,-16,9,3,4.916283196188579
2948,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382445,489,0,2,-100.5,504,115.0,-185.0,217.83020910791964,2,88.13402230639633,-15,9,3,3.939224558504191
2949,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382970,488,0,7,-90.5,504,400.0,340.0,524.9761899362675,1,-10.364536573097325,-16,9,3,1.7456959045066331
2950,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382385,487,0,2,-86.5,504,280.0,-245.0,372.05510344571275,0,71.18592516570965,-17,9,3,2.6161480935148953
2951,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382400,487,0,2,-80.0,504,285.0,-230.0,366.23080154459973,0,68.90413845540422,-17,9,3,2.657694462119663
2952,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382350,486,0,2,-95.5,504,315.0,-280.0,421.4558102577303,-1,71.63353933657015,-18,9,3,2.4455651655755735
2953,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382380,488,0,2,-85.0,504,265.0,-250.0,364.3144246389374,1,73.3316625517067,-16,9,3,2.514706235876446
2954,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382345,486,0,2,-97.25,504,320.0,-285.0,428.51487722131657,-1,71.68905848538856,-18,9,3,2.4053262763790455
2955,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382375,487,0,2,-88.25,504,270.0,-255.0,371.3825520941984,0,73.36342295838324,-17,9,3,2.620879179469477
2956,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408445,3382535,488,0,7,-92.0,504,60.0,-95.0,112.36102527122117,1,87.72435568542238,-16,9,3,8.10432724829216
2957,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408450,3382530,488,0,7,-91.0,504,65.0,-100.0,119.26860441876563,1,86.97613244420336,-16,9,3,7.64066775306929
2958,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408420,3382520,489,0,7,-93.9,504,35.0,-110.0,115.43396380615195,2,102.34987578006985,-15,9,3,7.403780786665616
2959,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408435,3382505,489,0,7,-94.67,504,50.0,-125.0,134.6291201783626,2,98.19859051364824,-15,9,3,6.357515056182176
2960,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408430,3382510,489,0,7,-94.08,504,45.0,-120.0,128.16005617976296,2,99.44395478041656,-15,9,3,6.67559216607672
2961,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382780,486,0,5,-99.67,504,295.0,150.0,330.94561486745823,-1,3.047821068771043,-18,9,3,3.1132271348241156
2962,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408455,3382525,488,0,7,-90.0,504,70.0,-105.0,126.19429464123962,1,86.30993247402023,-16,9,3,7.225897583007517
2963,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408425,3382515,489,0,7,-92.47,504,40.0,-115.0,121.75795661885921,2,100.82099197418927,-15,9,3,7.0231792341103185
2964,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382775,486,0,5,-98.36,504,300.0,145.0,333.2041416309227,-1,4.203973505500073,-18,9,3,3.0921661258010205
2965,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382765,486,0,5,-97.25,504,310.0,135.0,338.11980125393427,-1,6.467651439098972,-18,9,3,3.047296888322431
2966,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382785,487,0,7,-98.4,504,330.0,155.0,364.58880948268285,0,4.840698083968334,-17,9,3,2.6696465952784645
2967,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382770,486,0,5,-101.33,504,305.0,140.0,335.5964838909967,-1,5.344101255918417,-18,9,3,3.070165547102448
2968,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382600,488,0,7,-91.0,504,115.0,-30.0,118.84864324004712,1,44.62087398863167,-16,9,3,7.667346041085766
2969,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409060,3382745,484,0,2,-97.0,504,675.0,115.0,684.7262226612911,-3,20.331331338916357,-20,9,3,1.6730626625047236
2970,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409165,3383010,487,0,7,-107.0,504,780.0,380.0,867.6404785393545,0,4.02560603756865,-17,9,3,1.1224737219283139
2971,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408575,3382160,485,0,5,-113.33,504,190.0,-470.0,506.951674225463,-2,97.9887168020806,-19,9,3,2.146379188198624
2972,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408375,3382360,488,0,2,-103.0,504,-10.0,-270.0,270.1851217221259,1,122.12109639666144,-16,9,3,3.389021206349171
2973,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409190,3382675,483,0,7,-99.0,504,805.0,45.0,806.2567829172044,-4,26.8004602904374,-21,9,3,1.492005296591254
2974,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409185,3382670,483,0,7,-96.0,504,800.0,40.0,800.9993757800314,-4,27.13759477388828,-21,9,3,1.5017936921724555
2975,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408860,3382345,485,0,2,-98.8,504,475.0,-285.0,553.9404300103035,-2,60.96375653207349,-19,9,3,1.9644588897287392
2976,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382385,485,0,7,-88.55,504,435.0,-245.0,499.24943665466463,-2,59.38901146632031,-19,9,3,2.179461049748151
2977,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408870,3382355,486,0,7,-92.86,504,485.0,-275.0,557.5392362874562,-1,59.55368363230747,-18,9,3,1.8491361155449835
2978,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408875,3382360,486,0,7,-95.71,504,490.0,-270.0,559.4640292279746,-1,58.855661219716524,-18,9,3,1.842778698921937
2979,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382375,485,0,7,-90.41,504,425.0,-255.0,495.63091106185055,-2,60.96375653207349,-19,9,3,2.195357449086859
2980,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382380,485,0,6,-90.17,504,430.0,-250.0,497.3932046178355,-2,60.17352002964435,-19,9,3,2.187586738182627
2981,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382200,486,0,7,-93.2,504,330.0,-430.0,542.0332093147061,-1,82.49585763972988,-18,9,3,1.9019963215264866
2982,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408830,3382395,486,0,7,-89.07,504,445.0,-235.0,503.23950560344525,-1,57.83808119713473,-18,9,3,2.0484968740828067
2983,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382365,485,0,7,-93.27,504,415.0,-265.0,492.3921201644072,-2,62.56043798115343,-19,9,3,2.2097835081526087
2984,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382180,486,0,7,-89.5,504,310.0,-450.0,546.4430436925701,-1,85.43747535111817,-18,9,3,1.8866582133249696
2985,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408865,3382350,485,0,2,-91.89,504,480.0,-280.0,555.6977595779922,-2,60.256437163529256,-19,9,3,1.9582513612914254
2986,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382370,485,0,7,-90.17,504,420.0,-260.0,493.9635614091388,-2,61.75948008481282,-19,9,3,2.2027604824725557
2987,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382390,486,0,7,-90.14,504,440.0,-240.0,501.1985634456667,-1,58.61045966596521,-18,9,3,2.056831454847136
2988,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409145,3382710,484,0,2,-94.6,504,760.0,80.0,764.198926981712,-3,23.990994042505463,-20,9,3,1.4991568722648145
2989,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382120,487,0,5,-95.5,504,410.0,-510.0,654.3699259593154,0,81.20344790169185,-17,9,3,1.488163150484691
2990,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408875,3382335,485,0,2,-95.0,504,490.0,-295.0,571.9484242482009,-2,61.04965718662265,-19,9,3,1.9026534201674419
2991,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409135,3382715,484,0,2,-94.0,504,750.0,85.0,754.8012983560641,-3,23.53406790106044,-20,9,3,1.517813397853266
2992,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382185,486,0,7,-87.5,504,300.0,-445.0,536.6796064692602,-1,86.01383289035141,-18,9,3,1.9209553831829682
2993,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408845,3382345,485,0,2,-92.5,504,460.0,-285.0,541.1330705103875,-2,61.780915092983435,-19,9,3,2.010915325415048
2994,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408840,3382350,485,0,2,-93.87,504,455.0,-280.0,534.2518132865812,-2,61.60750224624894,-19,9,3,2.0367945912202816
2995,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408835,3382375,485,0,6,-91.67,504,450.0,-255.0,517.228189487,-2,59.538782259558104,-19,9,3,2.103772697142244
2996,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408830,3382380,485,0,6,-90.19,504,445.0,-250.0,510.4164965986111,-2,59.327179490456786,-19,9,3,2.1318225710989376
2997,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382385,485,0,7,-90.11,504,420.0,-245.0,486.2355396307432,-2,60.256437163529256,-19,9,3,2.237734912066818
2998,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408850,3382360,485,0,7,-92.09,504,465.0,-270.0,537.7034498680476,-2,60.14138555207535,-19,9,3,2.023730865830381
2999,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408855,3382355,485,0,7,-92.65,504,470.0,-275.0,544.5410911951457,-2,60.33217509629992,-19,9,3,1.998340209833229
3000,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382365,485,0,7,-90.64,504,440.0,-265.0,513.638978271704,-2,61.05940882970998,-19,9,3,2.118460111451558
3001,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382390,485,0,7,-87.63,504,415.0,-240.0,479.40066750057827,-2,60.04136392627913,-19,9,3,2.26960543475671
3002,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382370,485,0,7,-90.2,504,435.0,-260.0,506.7790445549224,-2,60.8668094511371,-19,9,3,2.1471096485458716
3003,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382400,485,0,7,-87.03,504,425.0,-230.0,483.2442446630896,-2,58.421209224526876,-19,9,3,2.2515723394296137
3004,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409190,3382660,482,0,7,-87.0,504,805.0,30.0,805.5588122539533,-5,27.86574123749773,-22,9,3,1.5643723185195249
3005,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382395,485,0,7,-87.25,504,430.0,-235.0,490.02550954006466,-2,58.657117456558126,-19,9,3,2.2204451470096633
3006,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408615,3381955,487,0,5,-107.0,504,230.0,-675.0,713.1093885232475,0,101.1839318790569,-17,9,3,1.36563031355623
3007,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408870,3382340,485,0,2,-101.67,504,485.0,-290.0,565.0884886458049,-2,60.87681307906041,-19,9,3,1.9257335424649562
3008,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408330,3382570,485,0,2,-103.5,504,-55.0,-60.0,81.39410298049853,-2,162.51044707800082,-19,9,3,13.139391326203148
3009,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408895,3382805,488,0,2,-98.75,504,510.0,175.0,539.1892061234164,1,11.06099573975996,-16,9,3,1.6997067548965696
3010,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408870,3382790,488,0,2,-104.0,504,485.0,160.0,510.7102896946565,1,11.742436924610274,-16,9,3,1.7944277657781087
3011,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408520,3382460,488,0,2,-88.88,504,135.0,-170.0,217.0829334609241,1,81.54629078329401,-16,9,3,4.215337614081651
3012,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408530,3382450,488,0,2,-84.71,504,145.0,-180.0,231.1384866265244,1,81.1466256596467,-16,9,3,3.959844272432041
3013,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3382455,488,0,2,-88.67,504,140.0,-175.0,224.1093483101497,1,81.34019174590992,-16,9,3,4.083630055597781
3014,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408550,3382470,488,0,7,-82.41,504,165.0,-160.0,229.83689869122406,1,74.1185960034179,-16,9,3,3.9821972969101527
3015,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408540,3382480,488,0,7,-82.84,504,155.0,-150.0,215.6965461012299,1,74.06080905426444,-16,9,3,4.242333050907641
3016,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408570,3382490,487,0,7,-78.29,504,185.0,-140.0,232.0021551624036,0,67.11686068327026,-17,9,3,4.190868734989389
3017,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408575,3382485,487,0,7,-74.6,504,190.0,-145.0,239.0083680543424,0,67.34934904464058,-17,9,3,4.0684377078956
3018,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382425,489,0,7,-92.88,504,130.0,-205.0,242.7447218787671,2,87.61932229343074,-15,9,3,3.5359998379720574
3019,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408555,3382465,488,0,7,-83.14,504,170.0,-165.0,236.90715480964266,1,74.14490260373327,-16,9,3,3.8637180907492596
3020,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382965,488,0,7,-101.5,504,350.0,335.0,484.48426187029025,1,-13.745548377318471,-16,9,3,1.8914947044379604
3021,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408545,3382475,488,0,6,-81.71,504,160.0,-155.0,222.76669409945464,1,74.09061955080085,-16,9,3,4.108158796514211
3022,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3382415,489,0,2,-102.75,504,100.0,-215.0,237.11811402758752,2,95.05609473657546,-15,9,3,3.619685555881769
3023,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408480,3382420,489,0,2,-99.33,504,95.0,-210.0,230.4886114323222,2,95.65891006330753,-15,9,3,3.7235091093771655
3024,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408890,3382810,488,0,2,-100.0,504,505.0,180.0,536.1203223158026,1,10.382120591881744,-16,9,3,1.7094305356265391
3025,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408560,3382500,487,0,6,-83.0,504,175.0,-130.0,218.0022935659164,0,66.6070748126075,-17,9,3,4.458948801981763
3026,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408840,3382780,488,0,7,-103.0,504,455.0,150.0,479.0876746483883,1,11.754145472421783,-16,9,3,1.9127853286403804
3027,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408535,3382445,488,0,2,-84.04,504,150.0,-185.0,238.17010727629108,1,80.9644871012531,-16,9,3,3.8432913908185227
3028,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408565,3382495,487,0,7,-79.43,504,180.0,-135.0,225.0,0,66.86989764584405,-17,9,3,4.320804954984468
3029,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408900,3381630,486,0,5,-115.5,504,515.0,-1000.0,1124.822208173363,-1,92.75153257335523,-18,9,3,0.9167991200080576
3030,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382630,487,0,7,-84.67,504,270.0,0.0,270.0,0,30.0,-17,9,3,3.602756222104393
3031,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408945,3382500,487,0,7,-100.0,504,560.0,-130.0,574.8912940721924,0,43.0693178962822,-17,9,3,1.6937889010446983
3032,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382590,487,0,7,-84.0,504,310.0,-40.0,312.5699921617557,0,37.35237935989238,-17,9,3,3.1131252964747635
3033,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382620,487,0,7,-91.44,504,280.0,-10.0,280.178514522438,0,32.04540848888723,-17,9,3,3.472199081633984
3034,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408965,3382320,485,0,7,-95.11,504,580.0,-310.0,657.6473218982952,-2,58.12373538328882,-19,9,3,1.6548643053657672
3035,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408960,3382315,485,0,7,-96.89,504,575.0,-315.0,655.6294685262401,-2,58.71507752811658,-19,9,3,1.6599546929894486
3036,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382670,487,0,7,-98.25,504,390.0,40.0,392.04591567825315,0,24.14398641457103,-17,9,3,2.4829195168685327
3037,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382710,487,0,7,-99.0,504,350.0,80.0,359.02646142032484,0,17.124998440387515,-17,9,3,2.710945834339764
3038,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382665,487,0,7,-92.0,504,385.0,35.0,386.58763560155415,0,24.80557109226521,-17,9,3,2.5179313688525395
3039,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382475,486,0,7,-102.5,504,415.0,-155.0,443.00112866673373,-1,50.48035731180926,-18,9,3,2.3267593904730286
3040,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408975,3382310,485,0,2,-94.17,504,590.0,-320.0,671.1929677819934,-2,58.47420361007437,-19,9,3,1.621484760429636
3041,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382685,487,0,7,-105.0,504,365.0,55.0,369.120576505835,0,21.430858120162384,-17,9,3,2.6369173599455578
3042,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409040,3382765,485,0,7,-92.0,504,655.0,135.0,668.7675231349082,-2,18.354025751516815,-19,9,3,1.6273623044634702
3043,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409095,3382740,484,0,7,-98.0,504,710.0,110.0,718.4705978674423,-3,21.19320730556467,-20,9,3,1.5945255709911221
3044,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409105,3382750,483,0,7,-91.0,504,720.0,120.0,729.9315036357864,-4,20.537677791974374,-21,9,3,1.6479348561432519
3045,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409045,3382770,485,0,2,-94.33,504,660.0,140.0,674.68511173732,-2,18.02386755579664,-19,9,3,1.6130964640014342
3046,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408340,3382225,487,5,5,-105.0,504,-45.0,-405.0,407.49233121618374,0,126.34019174590989,-17,9,3,2.388913084704831
3047,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408835,3382080,488,0,5,-104.0,504,450.0,-550.0,710.6335201775947,1,80.7105931374997,-16,9,3,1.289803515699885
3048,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409110,3382755,483,0,7,-95.0,504,725.0,125.0,735.6969484781081,-4,20.21759296819272,-21,9,3,1.6350275035084294
3049,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409100,3382745,483,0,7,-96.0,504,715.0,115.0,724.1892017974309,-4,20.86284898586132,-21,9,3,1.6609945085412932
3050,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408170,3382385,482,0,5,-102.0,504,-215.0,-245.0,325.96012026013244,-5,161.26860300083953,-22,9,3,3.8612035392657664
3051,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382640,487,0,7,-78.5,504,340.0,10.0,340.14702703389895,0,28.315315682103687,-17,9,3,2.861170020545777
3052,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408875,3382490,485,0,7,-106.0,504,490.0,-140.0,509.6076922496363,-2,45.94539590092285,-19,9,3,2.1352028825007956
3053,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409095,3382270,487,0,7,-96.0,504,710.0,-360.0,796.0527620704547,0,56.8869341924767,-17,9,3,1.223386526030269
3054,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409060,3382295,487,0,7,-95.0,504,675.0,-335.0,753.5582260184013,0,56.39503452619772,-17,9,3,1.2923527722129164
3055,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382675,486,0,6,-93.0,504,295.0,45.0,298.41246622753545,-1,21.326825952120203,-18,9,3,3.4518529874952577
3056,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408860,3382495,485,0,7,-98.0,504,475.0,-135.0,493.81170500505556,-2,45.86570780277384,-19,9,3,2.2034372052387767
3057,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409085,3382280,487,0,7,-97.5,504,700.0,-350.0,782.6237921249264,0,56.565051177077976,-17,9,3,1.2443719584985893
3058,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382680,486,0,6,-94.5,504,300.0,50.0,304.138126514911,-1,20.537677791974374,-18,9,3,3.3870216367885724
3059,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408870,3382485,485,0,7,-98.0,504,485.0,-145.0,506.2114182829147,-2,46.645038214675935,-19,9,3,2.1495149938162665
3060,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409040,3382315,487,0,6,-94.0,504,655.0,-315.0,726.8080902136409,0,55.68364718049588,-17,9,3,1.3399007196811301
3061,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409065,3382300,487,0,6,-96.0,504,680.0,-330.0,755.8438992278762,0,55.8870262663267,-17,9,3,1.2884460146675651
3062,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409055,3382310,487,0,7,-98.0,504,670.0,-320.0,742.4957912338629,0,55.529697990533066,-17,9,3,1.3116008420523915
3063,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409070,3382285,487,0,7,-96.33,504,685.0,-345.0,766.9745758498126,0,56.73209379275892,-17,9,3,1.2697536789580814
3064,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382595,486,0,7,-83.5,504,375.0,-35.0,376.62979170532964,-1,35.33215888165955,-18,9,3,2.736214477831456
3065,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409075,3382290,487,0,6,-92.5,504,690.0,-340.0,769.2203845452875,0,56.23193993315664,-17,9,3,1.2660477262655874
3066,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408885,3382480,486,0,7,-101.5,504,500.0,-150.0,522.0153254455275,-1,46.699244233993625,-18,9,3,1.9748760762290651
3067,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408885,3381710,485,0,5,-113.0,504,500.0,-920.0,1047.091209016674,-2,91.47688139368796,-19,9,3,1.0395468375060313
3068,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382590,487,0,7,-77.5,504,360.0,-40.0,362.2154055254967,0,36.34019174590992,-17,9,3,2.6871138066983313
3069,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382595,486,0,7,-77.0,504,365.0,-35.0,366.67424234598207,-1,35.47736872882888,-18,9,3,2.810387732942627
3070,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382690,486,0,7,-89.0,504,300.0,60.0,305.9411708155671,-1,18.69006752597977,-18,9,3,3.3671065082357314
3071,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382605,486,0,7,-84.33,504,375.0,-25.0,375.8324094593227,-1,33.81407483429035,-18,9,3,2.742010897981148
