,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3072,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409075,3382280,487,0,7,-91.67,504,690.0,-350.0,773.6924453553879,0,56.89623696549336,-17,9,3,1.2587321377632987
3073,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382500,486,0,7,-105.9,504,430.0,-130.0,449.22154890432404,-1,46.821409890040854,-18,9,3,2.2945751765433204
3074,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382705,486,0,7,-97.2,504,315.0,75.0,323.80549717384355,-1,16.607502246248885,-18,9,3,3.1817362505477407
3075,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382495,486,0,7,-103.0,504,425.0,-135.0,445.92600283006595,-1,47.62229722866829,-18,9,3,2.31151454703341
3076,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382600,486,0,7,-76.67,504,370.0,-30.0,371.2142238654117,-1,34.635463426902675,-18,9,3,2.7760705510974537
3077,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382790,486,0,5,-104.67,504,240.0,160.0,288.44410203711914,-1,-3.690067525979771,-18,9,3,3.5708423412860646
3078,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382715,487,0,7,-98.0,504,325.0,85.0,335.9315406448165,0,15.343248884239586,-17,9,3,2.8970130495360094
3079,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382710,486,0,7,-94.75,504,320.0,80.0,329.84845004941286,-1,15.963756532073546,-18,9,3,3.1235620953102505
3080,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408960,3382325,485,0,7,-96.43,504,575.0,-305.0,650.8840142452417,-2,57.94303442338298,-19,9,3,1.6720502177035121
3081,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382510,486,0,7,-98.0,504,440.0,-120.0,456.0701700396552,-1,45.2551187030578,-18,9,3,2.2601544755747422
3082,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382585,487,0,7,-83.86,504,355.0,-45.0,357.8407467016578,0,37.224315694045345,-17,9,3,2.7199151575209584
3083,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409080,3382285,487,0,6,-96.0,504,695.0,-345.0,775.918810185705,0,56.399934113966935,-17,9,3,1.255121580585603
3084,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408970,3382335,486,0,6,-95.5,504,585.0,-295.0,655.1717332119877,-1,56.760599153348835,-18,9,3,1.5737319142640624
3085,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409090,3382295,486,0,7,-101.0,504,705.0,-335.0,780.544681616626,-1,55.416006229751815,-18,9,3,1.3210534822415343
3086,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408975,3382340,486,0,7,-92.75,504,590.0,-290.0,657.4191965557441,-1,56.17528998175993,-18,9,3,1.5683546218227633
3087,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408595,3382760,486,0,7,-107.0,504,210.0,130.0,246.9817807045694,-1,-1.7594800848127647,-18,9,3,4.1683393595427765
3088,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382695,486,0,7,-93.0,504,305.0,65.0,311.8493225902535,-1,17.969403903462137,-18,9,3,3.3034575168835154
3089,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408965,3382330,485,0,7,-97.43,504,580.0,-300.0,652.9931086925803,-2,57.34987578006985,-19,9,3,1.666652734015571
3090,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382505,486,0,7,-97.5,504,435.0,-125.0,452.6035793053343,-1,46.03233935393598,-18,9,3,2.2774473385561587
3091,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382580,487,0,7,-81.42,504,350.0,-50.0,353.5533905932738,0,38.13010235415595,-17,9,3,2.752847705886446
3092,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408890,3382795,488,0,2,-101.5,504,505.0,165.0,531.2720583655798,1,11.906093455936855,-16,9,3,1.7250210142575437
3093,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382525,488,0,6,-84.18,504,115.0,-105.0,155.72411502397438,1,72.39743779750017,-16,9,3,5.866315964567076
3094,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408895,3382800,488,0,2,-93.5,504,510.0,170.0,537.5872022286245,1,11.565051177077976,-16,9,3,1.7047688777287848
3095,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408545,3382490,488,0,7,-81.21,504,160.0,-140.0,212.60291625469299,1,71.18592516570965,-16,9,3,4.303833840095825
3096,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408610,3382435,488,0,2,-77.55,504,225.0,-195.0,297.7414986191881,1,70.91438322002512,-16,9,3,3.075995679304486
3097,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408590,3382455,488,0,7,-75.5,504,205.0,-175.0,269.5366394388711,1,70.48601154199872,-16,9,3,3.3971558305762835
3098,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382555,488,0,6,-87.13,504,105.0,-75.0,129.0348790056394,1,65.53767779197437,-16,9,3,7.068452992911071
3099,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3382415,488,0,2,-78.33,504,245.0,-215.0,325.96012026013244,1,71.26860300083956,-16,9,3,2.810151352330218
3100,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408505,3382530,488,0,6,-84.08,504,120.0,-100.0,156.20499351813308,1,69.80557109226521,-16,9,3,5.848381828853836
3101,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408570,3382475,488,0,7,-73.45,504,185.0,-155.0,241.3503677229434,1,69.95754893082909,-16,9,3,3.792797350510265
3102,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408580,3382445,488,0,2,-76.62,504,195.0,-185.0,268.79360111431225,1,73.49256424122501,-16,9,3,3.406524657639259
3103,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408560,3382465,488,0,7,-78.35,504,175.0,-165.0,240.52026941611388,1,73.31531568210369,-16,9,3,3.805848881338982
3104,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408555,3382500,487,0,6,-75.89,504,170.0,-130.0,214.00934559032697,0,67.40535663140855,-17,9,3,4.5417981653706505
3105,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382960,488,0,7,-103.86,504,350.0,330.0,481.04053883222775,1,-13.315315682103687,-16,9,3,1.9050257913844368
3106,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382940,488,0,7,-109.0,504,370.0,310.0,482.7007354458868,1,-9.957548930829091,-16,9,3,1.8984784656005855
3107,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3382510,488,0,6,-79.25,504,140.0,-120.0,184.39088914585776,1,70.60129464500449,-16,9,3,4.959258000229005
3108,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408550,3382495,488,0,7,-78.94,504,165.0,-135.0,213.19005605327843,1,69.28940686250036,-16,9,3,4.2920251446548985
3109,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408615,3382440,488,0,2,-74.4,504,230.0,-190.0,298.328677803526,1,69.55966796899452,-16,9,3,3.0699530072982606
3110,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408565,3382470,488,0,6,-77.6,504,180.0,-160.0,240.8318915758459,1,71.63353933657015,-16,9,3,3.8009387837024198
3111,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408585,3382450,488,0,2,-76.2,504,200.0,-180.0,269.0724809414742,1,71.98721249581666,-16,9,3,3.40300227120126
3112,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408540,3382485,488,0,7,-82.95,504,155.0,-145.0,212.24985276791125,1,73.0908475670036,-16,9,3,4.3109660144846425
3113,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408595,3382460,488,0,7,-73.01,504,210.0,-170.0,270.1851217221259,1,68.99099404250546,-16,9,3,3.389021206349171
3114,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408605,3382430,488,0,2,-75.76,504,220.0,-200.0,297.3213749463701,1,72.27368900609372,-16,9,3,3.0803337853781554
3115,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382420,488,0,2,-76.06,504,250.0,-210.0,326.49655434629017,1,70.03025927188969,-16,9,3,2.8055416541818454
3116,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408520,3382505,488,0,7,-79.34,504,135.0,-125.0,183.98369492974098,1,72.79740183823424,-16,9,3,4.9701789522571875
3117,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3382405,488,0,2,-86.4,504,235.0,-225.0,325.3459696999488,1,73.75463573323168,-16,9,3,2.8154475045563028
3118,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408600,3382425,488,0,2,-70.78,504,215.0,-205.0,297.06901555025894,1,73.63607246839706,-16,9,3,3.0829454756512966
3119,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408475,3382580,488,0,7,-97.29,504,90.0,-50.0,102.95630140987001,1,59.05460409907715,-16,9,3,8.833433256834843
3120,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382925,488,0,7,-99.5,504,355.0,295.0,461.57339611377085,1,-9.726104042648217,-16,9,3,1.9853084336503215
3121,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3383035,489,55,7,-102.2,504,265.0,405.0,483.9938016132025,2,-26.802434207783563,-15,9,3,1.7751501812775103
3122,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408860,3382805,488,0,2,-101.33,504,475.0,175.0,506.2114182829147,1,9.775140568831944,-16,9,3,1.8103648843203797
3123,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408575,3382480,487,0,7,-73.69,504,190.0,-150.0,242.0743687382041,0,68.29016319224309,-17,9,3,4.0170785532168765
3124,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3382550,488,0,6,-91.75,504,100.0,-80.0,128.06248474865697,1,68.65980825409008,-16,9,3,7.121575586962839
3125,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408880,3382340,485,0,2,-96.1,504,495.0,-290.0,573.6941693969009,-2,60.36427100016033,-19,9,3,1.8968679024802915
3126,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408900,3382360,486,0,7,-92.64,504,515.0,-270.0,581.4851674806504,-1,57.66675729228439,-18,9,3,1.77303715467018
3127,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408910,3382350,486,0,7,-96.13,504,525.0,-280.0,595.0,-1,58.072486935852965,-18,9,3,1.7327892182743596
3128,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408905,3382355,486,0,7,-93.35,504,520.0,-275.0,588.2388970477896,-1,57.871952526403334,-18,9,3,1.7526932071610202
3129,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408915,3382345,485,0,7,-96.92,504,530.0,-285.0,601.7682278086805,-2,58.26851278712911,-19,9,3,1.8084342621163563
3130,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382905,488,0,7,-106.5,504,365.0,275.0,457.00109409059405,1,-6.995271142707111,-16,9,3,2.0051553368106867
3131,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408565,3382420,489,0,2,-83.29,504,180.0,-210.0,276.5863337187866,2,79.39870535499551,-15,9,3,3.104258912424813
3132,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408590,3382425,488,0,2,-83.75,504,205.0,-205.0,289.9137802864845,1,75.0,-16,9,3,3.158882060489272
3133,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408955,3382790,487,0,2,-99.67,504,570.0,160.0,592.0304046246274,0,14.320475877580748,-17,9,3,1.6447815335779488
3134,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408595,3382430,488,0,2,-74.22,504,210.0,-200.0,290.0,1,73.60281897270363,-16,9,3,3.157944796439268
3135,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408950,3382785,488,0,7,-101.17,504,565.0,155.0,585.8754133772811,1,14.659109235995118,-16,9,3,1.5643337300477707
3136,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408470,3382625,488,0,7,-95.0,504,85.0,-5.0,85.14693182963201,1,33.36646066342979,-16,9,3,10.642373066799445
3137,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408575,3382410,489,0,2,-83.33,504,190.0,-220.0,290.68883707497264,2,79.18491612511843,-15,9,3,2.953932129239052
3138,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382485,488,0,7,-88.0,504,105.0,-145.0,179.02513789968157,1,84.09027692082236,-16,9,3,5.10712243003735
3139,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382515,488,0,7,-82.25,504,115.0,-115.0,162.63455967290594,1,75.0,-16,9,3,5.61868250617114
3140,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408580,3382435,488,0,2,-77.11,504,195.0,-195.0,275.77164466275354,1,75.0,-16,9,3,3.320522343735429
3141,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408600,3382455,488,0,7,-74.23,504,215.0,-175.0,277.2183255125822,1,69.14398641457103,-16,9,3,3.3032324659609102
3142,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408480,3382495,488,0,7,-89.11,504,95.0,-135.0,165.07574019219177,1,84.86580694308435,-16,9,3,5.536112081289895
3143,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408605,3382460,488,0,6,-72.84,504,220.0,-170.0,278.0287754891569,1,67.69424046668917,-16,9,3,3.293624818847139
3144,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408615,3382450,488,0,7,-75.32,504,230.0,-180.0,292.0616373302047,1,68.04704253182604,-16,9,3,3.13569778539458
3145,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408585,3382440,488,0,2,-75.88,504,200.0,-190.0,275.86228448267445,1,73.5311992856142,-16,9,3,3.319433762809483
3146,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3382505,488,0,7,-81.44,504,125.0,-125.0,176.7766952966369,1,75.0,-16,9,3,5.171730428067552
3147,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3382465,487,0,7,-71.17,504,245.0,-165.0,295.3811097548386,0,63.95905981967627,-17,9,3,3.2938970044718223
3148,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408610,3382445,488,0,7,-75.9,504,225.0,-185.0,291.29023327259017,1,69.42780219603623,-16,9,3,3.1439852027417383
3149,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382490,488,0,6,-87.35,504,110.0,-140.0,178.04493814764857,1,81.84277341263095,-16,9,3,5.1350890138849286
3150,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408560,3382415,489,0,2,-81.63,504,175.0,-215.0,277.2183255125822,2,80.85601358542897,-15,9,3,3.097195734988089
3151,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408940,3382795,488,0,2,-98.0,504,555.0,165.0,579.0077719685635,1,13.442928624363333,-16,9,3,1.582878989942855
3152,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3382475,487,0,7,-72.73,504,235.0,-155.0,281.51376520518494,0,63.40782458970892,-17,9,3,3.455770067207204
3153,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408455,3382610,488,0,7,-99.0,504,70.0,-20.0,72.80109889280519,1,45.94539590092285,-16,9,3,12.395225515323695
3154,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382510,488,0,7,-81.19,504,130.0,-120.0,176.91806012954132,1,72.70938995736151,-16,9,3,5.16762038482131
3155,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408505,3382520,488,0,6,-83.92,504,120.0,-110.0,162.78820596099706,1,72.51044707800088,-16,9,3,5.613413245637428
3156,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3382500,488,0,7,-87.85,504,100.0,-130.0,164.01219466856725,1,82.43140797117252,-16,9,3,5.571786105919536
3157,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382470,487,0,7,-70.67,504,250.0,-160.0,296.8164415931166,0,62.61924307119284,-17,9,3,3.2780033423247814
3158,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408945,3382800,488,0,2,-101.0,504,560.0,170.0,585.2349955359813,1,13.113208876055978,-16,9,3,1.5660447155943833
3159,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382480,487,0,6,-85.67,504,240.0,-150.0,283.0194339616981,0,62.005383208083515,-17,9,3,3.43742950588127
3160,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408205,3382475,482,0,6,-104.5,504,-180.0,-155.0,237.53947040439405,-5,169.2678933002908,-22,9,3,5.291421568337178
3161,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382615,487,0,7,-80.5,504,325.0,-15.0,325.3459696999488,0,32.64254529406469,-17,9,3,2.991102812068871
3162,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382695,487,0,7,-103.0,504,405.0,65.0,410.18288603987367,0,20.882137246204195,-17,9,3,2.373261217466655
3163,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409030,3382295,487,0,7,-95.0,504,645.0,-335.0,726.8080902136409,0,57.44645517366013,-17,9,3,1.3399007196811301
3164,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382660,487,0,7,-91.5,504,370.0,30.0,371.2142238654117,0,25.364536573097325,-17,9,3,2.6220659669252093
3165,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382620,487,0,7,-78.75,504,330.0,-10.0,330.15148038438355,0,31.7357045889284,-17,9,3,2.947643242492133
3166,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382625,487,0,7,-87.69,504,295.0,-5.0,295.0423698386386,0,30.97102193107918,-17,9,3,3.2976704060932596
3167,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409000,3382305,486,0,2,-94.2,504,615.0,-325.0,695.5932719628619,-1,57.854449081138284,-18,9,3,1.4823230237294607
3168,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382690,487,0,7,-94.92,504,400.0,60.0,404.4749683231337,0,21.469234390051838,-17,9,3,2.406713378078931
3169,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382685,487,0,2,-94.45,504,395.0,55.0,398.81073205218536,0,22.07307331731039,-17,9,3,2.440854437534995
3170,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382605,487,0,7,-83.6,504,315.0,-25.0,315.9905061864992,0,34.53777250790665,-17,9,3,3.079491749801236
3171,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408855,3382480,485,0,7,-107.4,504,470.0,-150.0,493.3558553417604,-2,47.700427788667184,-19,9,3,2.2054711218786682
3172,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409005,3382310,486,0,7,-99.08,504,620.0,-320.0,697.7105417004963,-1,57.299572211332816,-18,9,3,1.4778267697795477
3173,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409015,3382320,487,0,6,-92.38,504,630.0,-310.0,702.1395872616783,0,56.20011484134733,-17,9,3,1.3869578199906278
3174,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382710,487,0,7,-110.5,504,380.0,80.0,388.329756778952,0,18.111341960371988,-17,9,3,2.5066498901182017
3175,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409010,3382315,486,0,7,-99.33,504,625.0,-315.0,699.8928489418934,-1,56.748104162921436,-18,9,3,1.4732208525168429
3176,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382655,487,0,7,-96.0,504,365.0,25.0,365.8551625985343,0,26.08175113593262,-17,9,3,2.6604193107557497
3177,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382665,486,0,2,-89.67,504,335.0,35.0,336.82339586198583,-1,24.0355128987469,-18,9,3,3.0590034489905733
3178,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409035,3382300,487,0,7,-98.45,504,650.0,-330.0,728.9718787443038,0,56.916554616951316,-17,9,3,1.3359249701943645
3179,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382610,487,0,7,-79.67,504,320.0,-20.0,320.62439083762797,0,33.57633437499737,-17,9,3,3.0350686328361474
3180,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382630,487,0,2,-80.0,504,300.0,0.0,300.0,0,30.0,-17,9,3,3.243292282776195
3181,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382670,487,0,2,-87.5,504,340.0,40.0,342.3448553724738,0,23.290163192243085,-17,9,3,2.8428317521680535
3182,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408610,3382400,489,0,2,-84.67,504,225.0,-230.0,321.7530108639234,2,75.62959860841028,-15,9,3,2.6691743186590626
3183,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408465,3382590,488,0,7,-98.5,504,80.0,-40.0,89.44271909999159,1,56.565051177077976,-16,9,3,10.142106156573982
3184,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408455,3382580,488,0,7,-86.5,504,70.0,-50.0,86.02325267042627,1,65.53767779197437,-16,9,3,10.536398717028874
3185,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3382490,488,0,7,-83.01,504,140.0,-140.0,197.9898987322333,1,75.0,-16,9,3,4.620158165632828
3186,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408615,3382420,488,0,2,-73.5,504,230.0,-210.0,311.44823004794875,1,72.39743779750017,-16,9,3,2.9408652416050165
3187,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408560,3382445,488,0,2,-78.74,504,175.0,-185.0,254.65663156493687,1,76.5911402711946,-16,9,3,3.595150955859618
3188,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408540,3382505,488,0,6,-78.2,504,155.0,-125.0,199.12307751739877,1,68.88449643371462,-16,9,3,4.593978419015675
3189,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408570,3382455,488,0,2,-77.6,504,185.0,-175.0,254.65663156493687,1,73.4088597288054,-16,9,3,3.595150955859618
3190,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408600,3382405,489,0,2,-86.17,504,215.0,-225.0,311.20732639190874,2,76.30195267257886,-15,9,3,2.7594854103373145
3191,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3382425,488,0,2,-76.28,504,235.0,-205.0,311.8493225902535,1,71.09950625761815,-16,9,3,2.937089403802172
3192,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408585,3382470,488,0,6,-72.41,504,200.0,-160.0,256.12496949731394,1,68.65980825409008,-16,9,3,3.5745939215186993
3193,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408575,3382460,488,0,7,-75.86,504,190.0,-170.0,254.95097567963924,1,71.82016988013572,-16,9,3,3.5910111760646792
3194,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382945,488,0,7,-104.0,504,355.0,315.0,474.60509900337144,1,-11.583411808228675,-16,9,3,1.9308376951011603
3195,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382955,488,0,7,-105.94,504,365.0,325.0,488.72282533149604,1,-11.682218831665182,-16,9,3,1.875102034295183
3196,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408565,3382450,488,0,2,-80.31,504,180.0,-180.0,254.55844122715712,1,75.0,-16,9,3,3.596534067332243
3197,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3382435,488,0,7,-75.0,504,245.0,-195.0,313.12936623702353,1,68.51692630710272,-16,9,3,2.925103750430169
3198,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408520,3382485,488,0,7,-85.66,504,135.0,-145.0,198.11612756158948,1,77.04540848888723,-16,9,3,4.617227183893522
3199,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408580,3382465,488,0,7,-72.9,504,195.0,-165.0,255.44079548889601,1,70.23635830927378,-16,9,3,3.584143209125973
3200,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382430,488,0,2,-76.73,504,240.0,-200.0,312.40998703626616,1,69.80557109226521,-16,9,3,2.931827580835157
