,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3201,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382440,488,0,7,-74.77,504,250.0,-190.0,314.00636936215164,1,67.23483398157464,-16,9,3,2.916948219709704
3202,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382950,488,0,7,-108.63,504,360.0,320.0,481.6637831516918,1,-11.633539336570209,-16,9,3,1.9025626139550496
3203,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408530,3382495,488,0,7,-84.48,504,145.0,-135.0,198.11612756158948,1,72.95459151111277,-16,9,3,4.617227183893522
3204,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382535,488,0,6,-89.5,504,105.0,-95.0,141.59802258506295,1,72.13759477388828,-16,9,3,6.4468446500337455
3205,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382960,488,0,7,-105.17,504,370.0,330.0,495.7822102496216,1,-11.729512076816434,-16,9,3,1.8484213307949249
3206,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408470,3382595,488,0,7,-100.4,504,85.0,-35.0,91.92388155425118,1,52.3801350519596,-16,9,3,9.873815697095504
3207,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408595,3382480,487,0,7,-74.45,504,210.0,-150.0,258.0697580112788,0,65.53767779197437,-17,9,3,3.7688376830631234
3208,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382540,488,0,7,-85.19,504,110.0,-90.0,142.12670403551894,1,69.28940686250036,-16,9,3,6.423064524005595
3209,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408535,3382500,488,0,6,-78.21,504,150.0,-130.0,198.4943324127921,1,70.91438322002512,-16,9,3,4.6084675948981895
3210,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408605,3382410,489,0,2,-84.8,504,220.0,-220.0,311.1269837220809,2,75.0,-15,9,3,2.760196893497871
3211,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408590,3382475,487,0,7,-70.93,504,205.0,-155.0,257.00194551792794,0,67.09283729704157,-17,9,3,3.7844513440330645
3212,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382885,488,0,6,-101.0,504,375.0,255.0,453.48649373492924,1,-4.2157021324374,-16,9,3,2.0206828111724278
3213,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408910,3382795,488,0,7,-100.5,504,525.0,165.0,550.3180898353243,1,12.552811576717772,-16,9,3,1.6653537554188005
3214,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408210,3382350,485,0,6,-102.0,504,-175.0,-280.0,330.1893396219811,-2,152.0053832080835,-19,9,3,3.2933245494641477
3215,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408215,3382345,485,0,6,-107.33,504,-170.0,-285.0,331.85087012090236,-2,150.81570575172918,-19,9,3,3.276871361440268
3216,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408175,3382385,482,0,6,-107.0,504,-210.0,-245.0,322.6840560052511,-5,160.60129464500446,-22,9,3,3.900284194814919
3217,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382695,487,0,7,-94.8,504,420.0,65.0,425.0,0,21.202589290008973,-17,9,3,2.2906100426385296
3218,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382405,485,0,7,-86.92,504,390.0,-225.0,450.24993059410906,-2,59.98163936884936,-19,9,3,2.416378647347251
3219,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382415,485,0,7,-81.76,504,380.0,-215.0,436.6062299143245,-2,59.50072462349914,-19,9,3,2.4917953920489606
3220,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382420,486,0,7,-83.26,504,375.0,-210.0,429.7964634568321,-1,59.24882633654698,-18,9,3,2.3981623537608203
3221,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382685,487,9,7,-99.8,504,430.0,55.0,433.50317184537414,0,22.711047676389853,-17,9,3,2.2457261511247837
3222,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382700,487,0,7,-99.5,504,415.0,70.0,420.86221023037933,0,20.42577211490817,-17,9,3,2.3131062835724454
3223,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382690,487,9,7,-105.2,504,425.0,60.0,429.2143986401202,0,21.964289289465228,-17,9,3,2.2681424558403114
3224,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382410,485,0,7,-85.36,504,385.0,-220.0,443.42417615642023,-2,59.74488129694225,-19,9,3,2.453529539736686
3225,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408285,3382605,486,0,7,-104.5,504,-100.0,-25.0,103.07764064044152,-1,195.96375653207352,-18,9,3,9.905432857937544
3226,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408275,3382595,485,0,6,-108.6,504,-110.0,-35.0,115.43396380615195,-2,192.34987578006985,-19,9,3,9.346864751446516
3227,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408280,3382610,486,0,7,-112.5,504,-105.0,-20.0,106.88779163215975,-1,199.2157021324374,-18,9,3,9.55897350420276
3228,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408265,3382585,485,0,6,-105.0,504,-120.0,-45.0,128.16005617976296,-2,189.44395478041653,-19,9,3,8.432798130910372
3229,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408150,3382480,480,0,5,-102.8,504,-235.0,-150.0,278.792037189013,-7,177.4499965078066,-24,9,3,4.920215484325161
3230,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382400,486,0,6,-84.88,504,345.0,-230.0,414.6383966783588,-1,63.69006752597977,-18,9,3,2.4857247013457315
3231,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382395,486,0,6,-85.74,504,350.0,-235.0,421.57442996462675,-1,63.878539805109654,-18,9,3,2.4448778844159613
3232,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382380,485,0,7,-89.46,504,365.0,-250.0,442.4081825644729,-2,64.40847225202862,-19,9,3,2.4591571787075424
3233,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382375,485,0,7,-93.89,504,370.0,-255.0,449.36065693382636,-2,64.5741914741152,-19,9,3,2.421154916108158
3234,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382390,486,0,7,-87.09,504,335.0,-240.0,412.09828924663105,-1,65.61848983925177,-18,9,3,2.5010269118727866
3235,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382385,486,0,7,-86.56,504,340.0,-245.0,419.0763653560052,-1,65.77607771789468,-18,9,3,2.459433669609401
3236,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382245,486,0,6,-87.0,504,290.0,-385.0,482.00103734328206,-1,83.01123161285602,-18,9,3,2.138677979153717
3237,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382375,485,0,7,-89.78,504,400.0,-255.0,474.3680006071236,-2,62.51751061504552,-19,9,3,2.2936585599042942
3238,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382390,485,0,7,-88.57,504,385.0,-240.0,453.67940222143653,-2,61.93844891667186,-19,9,3,2.398134067129239
3239,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382395,485,0,7,-87.39,504,380.0,-235.0,446.79413604030213,-2,61.733519153416296,-19,9,3,2.435046070279307
3240,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382385,485,0,6,-87.54,504,390.0,-245.0,460.5702986515739,-2,62.13724898104181,-19,9,3,2.3622949554159156
3241,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382380,485,0,6,-88.07,504,395.0,-250.0,467.4665763453041,-2,62.33018573505035,-19,9,3,2.3274839274551833
3242,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382400,485,0,7,-87.74,504,375.0,-230.0,439.9147644714826,-2,61.5221772467587,-19,9,3,2.4730783194760666
3243,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382365,485,0,7,-91.29,504,410.0,-265.0,488.18541559534526,-2,62.87626175221061,-19,9,3,2.228806139983273
3244,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382335,485,0,2,-95.33,504,360.0,-295.0,465.4299087940095,-2,69.33271432176088,-19,9,3,2.33765745418283
3245,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382370,485,0,7,-92.24,504,405.0,-260.0,481.27435003332556,-2,62.699461121001946,-19,9,3,2.260778662896541
3246,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408920,3381655,486,102,14,-94.5,504,535.0,-975.0,1112.1375814169755,-1,91.24563304547428,-18,9,3,0.9272539736595593
3247,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382680,487,0,7,-97.67,504,425.0,50.0,427.93106921559223,0,23.290163192243085,-17,9,3,2.2749372890969224
3248,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382670,487,0,7,-98.0,504,415.0,40.0,416.92325432865937,0,24.49452214202165,-17,9,3,2.3349356882890504
3249,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382675,487,0,7,-103.6,504,430.0,45.0,432.3482392701513,0,24.025676713519374,-17,9,3,2.2517189963565474
3250,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382665,487,0,7,-93.5,504,420.0,35.0,421.4558102577303,0,25.23635830927384,-17,9,3,2.3098519170739022
3251,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382645,486,0,2,-90.5,504,440.0,15.0,440.25560757360034,-1,28.047490950600377,-18,9,3,2.3412534256253283
3252,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408830,3382660,486,9,7,-99.5,504,445.0,30.0,446.0100895719737,-1,26.143199014410186,-18,9,3,2.31107922738984
3253,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382650,486,0,2,-96.33,504,435.0,20.0,435.4595273960601,-1,27.36756513101352,-18,9,3,2.367010438918798
3254,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382435,486,0,7,-81.86,504,350.0,-195.0,400.65571255131255,-1,59.1240534947774,-18,9,3,2.5723606853977277
3255,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382410,486,0,7,-84.1,504,355.0,-220.0,417.6421913552317,-1,61.787253121664776,-18,9,3,2.467868886099336
3256,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382415,486,0,7,-82.8,504,370.0,-215.0,427.93106921559223,-1,60.16006083808708,-18,9,3,2.4086038978349773
3257,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382405,486,0,7,-86.86,504,360.0,-225.0,424.5291509425472,-1,62.005383208083515,-18,9,3,2.4278819789671338
3258,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382425,486,0,7,-82.12,504,340.0,-205.0,397.0201506221063,-1,61.087505323479945,-18,9,3,2.595884030159261
3259,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382430,486,0,7,-80.13,504,335.0,-200.0,390.16022349798806,-1,60.83783194468725,-18,9,3,2.6414616416906878
3260,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382420,486,0,7,-81.15,504,365.0,-210.0,421.0997506529777,-1,59.91364599153485,-18,9,3,2.4476304919142704
3261,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410795,3380040,481,0,5,-107.67,504,2410.0,-2590.0,3537.824190091984,-6,77.06175769075855,-23,9,3,0.37248441209058075
3262,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410140,3380120,481,0,5,-106.5,504,1755.0,-2510.0,3062.6989731281133,-6,85.03863154628402,-23,9,3,0.43026695353831096
3263,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382250,486,0,7,-92.5,504,295.0,-380.0,481.06652346634974,-1,82.177245850855,-18,9,3,2.142828679327078
3264,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382330,484,0,2,-95.0,504,375.0,-300.0,480.23431780746364,-3,68.65980825409008,-20,9,3,2.384781215640656
3265,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382370,486,0,2,-90.0,504,335.0,-260.0,424.05777908204914,-1,67.81573260757318,-18,9,3,2.430577516100602
3266,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382355,485,0,2,-90.0,504,410.0,-275.0,493.6851223198852,-2,63.85101030355821,-19,9,3,2.204001617566895
3267,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382400,485,0,7,-87.19,504,365.0,-230.0,431.4220671222092,-2,62.21654605857566,-19,9,3,2.5216995102347517
3268,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382380,486,0,7,-93.0,504,345.0,-250.0,426.0575078554537,-1,65.92850242282282,-18,9,3,2.419183027205228
3269,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382395,485,0,7,-86.8,504,370.0,-235.0,438.32065887886233,-2,62.421064762506944,-19,9,3,2.4820613013069774
3270,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382385,485,0,7,-87.45,504,360.0,-245.0,435.4595273960601,-2,64.23746277685757,-19,9,3,2.498348773303132
3271,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382390,486,0,7,-85.96,504,355.0,-240.0,428.51487722131657,-1,64.06090881680785,-18,9,3,2.4053262763790455
3272,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382360,485,0,7,-90.0,504,405.0,-270.0,486.7494221876386,-2,63.69006752597977,-19,9,3,2.2353748357782504
3273,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408185,3382355,484,0,6,-109.0,504,-200.0,-275.0,340.03676271838606,-3,156.0273733851036,-20,9,3,3.3660975390045555
3274,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408200,3382380,484,0,6,-105.0,504,-185.0,-250.0,311.0064308016797,-3,156.5014411205063,-20,9,3,3.6794733639829857
3275,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382735,487,0,7,-102.0,504,365.0,105.0,379.80258029665885,0,13.950995207466804,-17,9,3,2.56285398116369
3276,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382725,487,0,7,-100.0,504,355.0,95.0,367.4914965002592,0,15.018367427609064,-17,9,3,2.6485901353594774
3277,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382610,487,0,7,-90.6,504,240.0,-20.0,240.8318915758459,0,34.76364169072616,-17,9,3,4.03773471307271
3278,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408390,3382535,488,0,6,-95.5,504,5.0,-95.0,95.13148795220224,1,116.98721249581672,-16,9,3,9.547126191377368
3279,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408360,3382545,487,0,7,-95.09,504,-25.0,-85.0,88.60022573334675,0,136.38954033403476,-17,9,3,10.861512860966322
3280,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382760,487,0,7,-96.5,504,350.0,130.0,373.3630940518894,0,9.623564786163627,-17,9,3,2.6069956948574853
3281,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408395,3382540,488,0,7,-93.67,504,10.0,-90.0,90.55385138137417,1,113.65980825409008,-16,9,3,10.020195581850166
3282,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382620,487,0,7,-90.0,504,250.0,-10.0,250.19992006393608,0,32.29061004263855,-17,9,3,3.887025566523076
3283,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3382615,487,0,7,-90.0,504,245.0,-15.0,245.45875417267155,0,33.50353164478446,-17,9,3,3.961868682896234
3284,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408385,3382530,488,0,7,-96.17,504,0.0,-100.0,100.0,1,120.0,-16,9,3,9.090276920822323
3285,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382780,488,0,7,-104.5,504,410.0,150.0,436.5775990588615,1,9.904768808095184,-16,9,3,2.0988762942818284
3286,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382730,487,0,7,-101.67,504,360.0,100.0,373.6308338453881,0,14.475889003245754,-17,9,3,2.605130124678485
3287,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408575,3382600,487,0,7,-86.7,504,190.0,-30.0,192.35384061671346,0,38.9726266148964,-17,9,3,5.050609252648939
3288,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382670,487,0,7,-93.33,504,375.0,40.0,377.12729946266154,0,23.91147184580484,-17,9,3,2.58100995931902
3289,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382695,487,0,7,-93.0,504,370.0,65.0,375.6660751252367,0,20.036195810092806,-17,9,3,2.591035631147933
3290,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382465,486,0,7,-102.5,504,420.0,-165.0,451.2482686947397,-1,51.44773632710536,-18,9,3,2.284280348049794
3291,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382680,487,0,7,-96.8,504,385.0,50.0,388.2331773560833,0,22.6004053401129,-17,9,3,2.507272665061251
3292,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382665,487,0,7,-94.33,504,380.0,35.0,381.6084380618437,0,24.737604600404893,-17,9,3,2.5507420304869375
3293,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382620,487,0,7,-86.86,504,285.0,-10.0,285.17538463198395,0,32.00955381302117,-17,9,3,3.4115038505331516
3294,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382615,487,0,7,-93.6,504,290.0,-15.0,290.38767191463205,0,32.960936134163774,-17,9,3,3.350410135389466
3295,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382715,487,0,7,-92.5,504,350.0,85.0,360.17356926904006,0,16.349580865243013,-17,9,3,2.702324629213875
3296,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408970,3382320,485,0,2,-96.33,504,585.0,-310.0,662.0611754211237,-2,57.91976642810863,-19,9,3,1.6438376694220946
3297,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408975,3382315,485,0,2,-95.76,504,590.0,-315.0,668.823594081429,-2,58.09768296743596,-19,9,3,1.6272259476044522
3298,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382675,487,0,7,-95.93,504,390.0,45.0,392.587569849072,0,23.418055344821994,-17,9,3,2.4794981041953967
3299,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382610,487,0,7,-90.5,504,275.0,-20.0,275.72631357924473,0,34.159642293712636,-17,9,3,3.5281247878560253
3300,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408835,3382455,486,0,7,-104.0,504,450.0,-175.0,482.83019789569914,-1,51.250505507133255,-18,9,3,2.1350086458219386
3301,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410805,3380040,481,0,5,-110.5,504,2420.0,-2590.0,3544.643846707311,-6,76.94342251700812,-23,9,3,0.3717677972404825
3302,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382350,486,0,2,-97.5,504,320.0,-280.0,425.20583250938597,-1,71.18592516570965,-18,9,3,2.424022808700774
3303,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382400,487,0,2,-86.0,504,290.0,-230.0,370.1351104664349,0,68.418055344822,-17,9,3,2.629699774825087
3304,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382380,487,0,2,-90.0,504,270.0,-250.0,367.96738985948195,0,72.79740183823424,-17,9,3,2.645169573915831
3305,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382345,486,0,2,-90.0,504,315.0,-285.0,424.7940677551889,-1,72.13759477388828,-18,9,3,2.426369674861612
3306,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382385,487,0,2,-92.67,504,275.0,-245.0,368.30693721405794,0,71.69813432556498,-17,9,3,2.6427344136500763
3307,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408870,3382495,485,0,7,-101.0,504,485.0,-135.0,503.43817892567506,-2,45.554571270074405,-19,9,3,2.161344612254694
3308,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408865,3382490,485,0,7,-101.33,504,480.0,-140.0,500.0,-2,46.26020470831196,-19,9,3,2.1761925505253368
3309,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382525,486,0,7,-93.0,504,435.0,-105.0,447.49301670528894,-1,43.57043438516149,-18,9,3,2.303428908164207
3310,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382565,486,0,7,-80.33,504,395.0,-65.0,400.3123780249619,-1,39.34467190209966,-18,9,3,2.5745639457584506
3311,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382585,486,0,7,-81.38,504,375.0,-45.0,377.69034936042516,-1,36.84277341263095,-18,9,3,2.7285427922214343
3312,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382665,486,0,7,-100.0,504,295.0,35.0,297.06901555025894,-1,23.23382517744693,-18,9,3,3.467425480439498
3313,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382660,486,0,6,-94.33,504,330.0,30.0,331.3608305156178,-1,24.80557109226521,-18,9,3,3.109333727805505
3314,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382655,486,0,2,-84.5,504,325.0,25.0,325.96012026013244,-1,25.601294645004486,-18,9,3,3.16074749800371
3315,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409070,3382295,487,0,6,-99.33,504,685.0,-335.0,762.5286879849177,0,56.06099573975996,-17,9,3,1.2771544734736855
3316,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409060,3382285,487,0,7,-98.0,504,675.0,-345.0,758.0567261095966,0,57.072080237992736,-17,9,3,1.2846862022582273
3317,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409095,3382280,487,0,6,-97.25,504,710.0,-350.0,791.580697086532,0,56.24134965215774,-17,9,3,1.2302959759676462
3318,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409040,3382305,487,0,7,-91.5,504,655.0,-325.0,731.1976476986233,0,56.38983527217266,-17,9,3,1.3318598755052844
3319,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408890,3382475,486,0,7,-106.33,504,505.0,-155.0,528.2518338822877,-1,47.062857173461396,-18,9,3,1.951578948289265
3320,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409065,3382290,487,0,7,-99.2,504,680.0,-340.0,760.2631123499285,0,56.565051177077976,-17,9,3,1.2809591134236533
3321,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409090,3382275,487,0,7,-95.5,504,705.0,-355.0,789.335163286167,0,56.727361733014675,-17,9,3,1.233794893254002
3322,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409050,3382760,484,0,2,-95.5,504,665.0,130.0,677.5876327088622,-3,18.938817538408216,-20,9,3,1.69067870538548
3323,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408965,3382775,487,0,2,-98.75,504,580.0,145.0,597.8503157145608,0,15.963756532073546,-17,9,3,1.6287786974695517
3324,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408975,3382765,487,0,2,-94.5,504,590.0,135.0,605.2478831024525,0,17.111814874234312,-17,9,3,1.6088816790954772
3325,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408960,3382780,487,0,2,-97.5,504,575.0,150.0,594.2432162002357,0,15.379126011368328,-17,9,3,1.6386601283325355
3326,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382440,489,0,2,-93.5,504,130.0,-190.0,230.21728866442677,2,85.61965527615513,-15,9,3,3.727885086912439
3327,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382895,487,0,7,-108.0,504,265.0,265.0,374.7665940288702,0,-15.0,-17,9,3,2.597245896561225
3328,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382415,489,0,2,-99.0,504,105.0,-215.0,239.26972228010797,2,93.97040780848647,-15,9,3,3.5872212850373346
3329,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408505,3382430,489,0,2,-95.0,504,120.0,-200.0,233.23807579381202,2,89.03624346792651,-15,9,3,3.6797368371430634
