,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3330,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408880,3382805,488,0,2,-103.0,504,495.0,175.0,525.0238089839355,1,10.529697990533066,-16,9,3,1.7455376698783975
3331,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408575,3382500,487,0,6,-81.0,504,190.0,-130.0,230.21728866442677,0,64.38034472384487,-17,9,3,4.223243282779387
3332,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408570,3382495,487,0,7,-79.86,504,185.0,-135.0,229.01964981197574,0,66.11934084947973,-17,9,3,4.245247843863116
3333,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408520,3382445,488,0,2,-89.12,504,135.0,-185.0,229.01964981197574,1,83.88065915052027,-16,9,3,3.996361670611714
3334,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408540,3382465,488,0,7,-85.6,504,155.0,-165.0,226.38462845343543,1,76.78991060824603,-16,9,3,4.042724279001038
3335,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408565,3382490,487,0,7,-78.12,504,180.0,-140.0,228.0350850198276,0,67.8749836510982,-17,9,3,4.263509692931055
3336,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408545,3382470,488,0,7,-82.12,504,160.0,-160.0,226.27416997969522,1,75.0,-16,9,3,4.044691235386268
3337,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408555,3382480,488,0,7,-79.89,504,170.0,-150.0,226.71568097509268,1,71.42366562500263,-16,9,3,4.03684058310609
3338,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408530,3382455,488,0,2,-87.07,504,145.0,-175.0,227.26636354727023,1,80.3558250428552,-16,9,3,4.027091252865825
3339,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408550,3382475,488,0,6,-80.39,504,165.0,-155.0,226.38462845343543,1,73.21008939175397,-16,9,3,4.042724279001038
3340,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3382450,488,0,2,-86.74,504,140.0,-180.0,228.0350850198276,1,82.1250163489018,-16,9,3,4.013560100989388
3341,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382420,489,0,7,-99.67,504,110.0,-210.0,237.06539182259397,2,92.35402463626133,-15,9,3,3.620488415657701
3342,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382425,489,0,7,-95.75,504,115.0,-205.0,235.05318547086316,2,90.70863782901574,-15,9,3,3.6513986280171205
3343,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408870,3382795,488,0,2,-100.0,504,485.0,165.0,512.2987409705396,1,11.211378017831521,-16,9,3,1.7888675213455636
3344,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408560,3382485,487,0,7,-78.19,504,175.0,-145.0,227.26636354727023,0,69.64417495714486,-17,9,3,4.2778774379029825
3345,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408885,3382810,488,0,2,-98.33,504,500.0,180.0,531.4132102234569,1,10.201123645475093,-16,9,3,1.7245630977798347
3346,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408535,3382460,488,0,2,-84.82,504,150.0,-170.0,226.71568097509268,1,78.57633437499737,-16,9,3,4.03684058310609
3347,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408890,3382815,488,0,2,-99.5,504,505.0,185.0,537.8196723809942,1,9.880366859181663,-16,9,3,1.7040324335345058
3348,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410825,3380045,481,0,5,-103.0,504,2440.0,-2585.0,3554.6905631854934,-6,76.65285240179514,-23,9,3,0.3707170893943544
3349,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408565,3380990,485,0,5,-110.0,504,180.0,-1640.0,1649.8484778912275,-2,113.73650938566539,-19,9,3,0.6598010082728987
3350,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408970,3383080,486,0,7,-114.0,504,585.0,450.0,738.0548760085526,-1,-7.5685920288274815,-18,9,3,1.3970771849773762
3351,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408445,3382400,489,0,2,-104.5,504,60.0,-230.0,237.69728648009425,2,105.37912601136838,-15,9,3,3.610889204593947
3352,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382135,487,0,5,-102.0,504,390.0,-495.0,630.1785461280001,0,81.76617482255307,-17,9,3,1.5452637734338324
3353,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382200,486,0,5,-91.33,504,285.0,-430.0,515.8730463980455,-1,86.4639530156926,-18,9,3,1.9983711254489192
3354,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382325,485,0,2,-98.0,504,420.0,-305.0,519.0616533707725,-2,65.98679564435724,-19,9,3,2.096348254084166
3355,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408955,3382315,484,0,7,-97.0,504,570.0,-315.0,651.2488003827723,-3,58.92642583525361,-20,9,3,1.7590136806282128
3356,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382350,485,0,2,-94.5,504,435.0,-280.0,517.3248495867949,-2,62.76849907876982,-19,9,3,2.103379968649698
3357,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409190,3382720,483,0,5,-102.0,504,805.0,90.0,810.0154319517623,-4,23.620751832386873,-21,9,3,1.4850851728120953
3358,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408840,3382370,485,0,7,-94.48,504,455.0,-260.0,524.0467536394058,-2,59.74488129694225,-19,9,3,2.076423859052637
3359,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409195,3382715,483,0,5,-96.67,504,810.0,85.0,814.4476655992084,-4,24.009405282075193,-21,9,3,1.4770069118440132
3360,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408855,3382375,486,0,6,-90.73,504,470.0,-255.0,534.7195526628889,-1,58.48218574704043,-18,9,3,1.9279914818068549
3361,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408845,3382365,485,0,7,-93.33,504,460.0,-265.0,530.8719242905958,-2,59.94568344039516,-19,9,3,2.049751173805946
3362,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408850,3382380,486,0,7,-90.83,504,465.0,-250.0,527.9441258315126,-1,58.26400414852395,-18,9,3,1.9527155302750911
3363,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408835,3382355,485,0,2,-92.7,504,450.0,-275.0,527.3755777432247,-2,61.42956561483851,-19,9,3,2.0633287201589243
3364,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408830,3382360,485,0,7,-92.58,504,445.0,-270.0,520.5045629002689,-2,61.24692941347695,-19,9,3,2.0905420547695868
3365,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408950,3382320,484,0,7,-94.13,504,565.0,-310.0,644.4571358903554,-3,58.75236842721438,-20,9,3,1.777539360411067
3366,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408270,3382695,487,0,6,-108.5,504,-115.0,65.0,132.09844813622905,0,239.47588900324575,-17,9,3,7.333196695485543
3367,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410815,3380040,481,0,5,-107.33,504,2430.0,-2590.0,3551.47856533022,-6,76.8255423073299,-23,9,3,0.3710523608021798
3368,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410805,3380030,481,0,5,-109.5,504,2420.0,-2600.0,3551.9572069494307,-6,77.05355056351101,-23,9,3,0.37100236128704067
3369,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409120,3382740,483,0,7,-91.0,504,735.0,110.0,743.1857103039589,-4,21.488294861575355,-21,9,3,1.6185608449476747
3370,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408335,3382245,487,0,5,-86.5,504,-50.0,-385.0,388.2331773560833,0,127.3995946598871,-17,9,3,2.507272665061251
3371,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408605,3382215,485,0,5,-94.5,504,220.0,-415.0,469.7073557013984,-2,92.07102129131908,-19,9,3,2.3163925890048778
3372,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408390,3382310,489,0,7,-91.5,504,5.0,-320.0,320.0390601161052,2,119.10482628978889,-15,9,3,2.6834480889806067
3373,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382765,487,0,7,-97.2,504,355.0,135.0,379.80258029665885,0,9.179107146689148,-17,9,3,2.56285398116369
3374,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382860,486,0,5,-107.0,504,290.0,230.0,370.1351104664349,-1,-8.418055344821994,-18,9,3,2.784151352398627
3375,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3382565,487,0,7,-81.33,504,235.0,-65.0,243.82370680473218,0,45.461217740441896,-17,9,3,3.9883509591971578
3376,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382785,487,0,6,-106.0,504,335.0,155.0,369.120576505835,0,5.170653411850367,-17,9,3,2.6369173599455578
3377,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408940,3382885,488,0,7,-101.5,504,555.0,255.0,610.77819214507,1,5.3231368296629284,-16,9,3,1.5005821627207196
3378,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382750,488,0,7,-99.33,504,380.0,120.0,398.4971769034255,1,12.474431626277124,-16,9,3,2.299239198239167
3379,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408330,3382555,485,0,7,-97.0,504,-55.0,-75.0,93.00537618869137,-2,156.25383773744477,-19,9,3,11.546041011991926
3380,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408475,3382420,489,0,2,-105.5,504,90.0,-210.0,228.47319317591726,2,96.80140948635176,-15,9,3,3.7562614748814744
3381,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408465,3382410,489,0,2,-103.5,504,80.0,-220.0,234.0939982143925,2,100.01689347809997,-15,9,3,3.6663193079909706
3382,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408350,3382535,486,0,7,-101.5,504,-35.0,-95.0,101.24228365658294,-1,140.22485943116808,-18,9,3,10.081350537428044
3383,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408470,3382415,489,0,2,-101.0,504,85.0,-215.0,231.19256043393784,2,98.42869280874538,-15,9,3,3.712203294937763
3384,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382725,488,0,7,-100.0,504,395.0,95.0,406.2634613154375,1,16.476839349583997,-16,9,3,2.255331910375175
3385,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408355,3382540,486,0,7,-97.0,504,-30.0,-90.0,94.86832980505137,-1,138.434948822922,-18,9,3,10.743403801775964
3386,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408565,3382435,488,0,2,-80.5,504,180.0,-195.0,265.37709019431196,1,77.29061004263855,-16,9,3,3.450275574071495
3387,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408440,3382640,488,0,7,-94.0,504,55.0,10.0,55.90169943749474,1,19.695153531233984,-16,9,3,15.972006100176625
3388,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3382515,488,0,7,-88.21,504,100.0,-115.0,152.3975065412817,1,78.99091309842981,-16,9,3,5.9934465811092865
3389,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408445,3382635,488,0,7,-96.5,504,60.0,5.0,60.207972893961475,1,25.23635830927384,-16,9,3,14.882132823981385
3390,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408935,3382785,488,0,7,-97.0,504,550.0,155.0,571.4236606931848,1,14.261198562550533,-16,9,3,1.6038765473289858
3391,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408480,3382520,488,0,7,-85.92,504,95.0,-110.0,145.34441853748632,1,79.18491612511843,-16,9,3,6.282016762758497
3392,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3382460,487,0,7,-71.02,504,235.0,-170.0,290.0431002454635,0,65.88213724620425,-17,9,3,3.354381344605998
3393,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408600,3382480,487,0,7,-72.74,504,215.0,-150.0,262.15453457836657,0,64.90249561592475,-17,9,3,3.710278638251856
3394,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382445,488,0,7,-74.18,504,250.0,-185.0,311.0064308016797,1,66.50144112050634,-16,9,3,2.9450355296709296
3395,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382510,488,0,7,-85.24,504,105.0,-120.0,159.45218719101973,1,78.81407483429035,-16,9,3,5.7300820753742014
3396,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382455,488,0,6,-72.67,504,240.0,-175.0,297.0269348055829,1,66.09828396710799,-16,9,3,3.0833814035497804
3397,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408605,3382475,487,0,7,-71.1,504,220.0,-155.0,269.1189328159578,0,65.16643603579291,-17,9,3,3.614520049892335
3398,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408585,3382415,489,0,2,-84.7,504,200.0,-215.0,293.64093720052045,2,77.0700306530411,-15,9,3,2.924286770745155
3399,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382960,488,0,7,-102.0,504,375.0,330.0,499.52477416040136,1,-11.347777219693683,-16,9,3,1.8345819976193571
3400,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3382490,488,0,7,-86.8,504,125.0,-140.0,187.6832437912346,1,78.23970029610211,-16,9,3,4.872684866152608
3401,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408595,3382405,489,0,2,-87.5,504,210.0,-225.0,307.77426793024785,2,76.97493401088195,-15,9,3,2.790217629896789
3402,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3382450,488,0,6,-73.81,504,245.0,-180.0,304.0148022712052,1,66.30449712257524,-16,9,3,3.0126410838643567
3403,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408505,3382495,488,0,6,-85.1,504,120.0,-135.0,180.62391868188442,1,78.36646066342979,-16,9,3,5.062152990387488
3404,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382505,488,0,7,-85.5,504,110.0,-125.0,166.50825805346713,1,78.65222278030632,-16,9,3,5.4887754470661365
3405,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408615,3382465,487,0,7,-74.42,504,230.0,-165.0,283.0635970943632,0,65.65532809790034,-17,9,3,3.436894489253211
3406,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408590,3382410,489,0,2,-83.63,504,205.0,-220.0,300.70749907509787,2,77.02136494035602,-15,9,3,2.855681772399231
3407,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382500,488,0,7,-87.87,504,115.0,-130.0,173.5655495770978,1,78.50353164478446,-16,9,3,5.266879632631952
3408,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408610,3382470,487,0,7,-69.0,504,225.0,-160.0,276.08875384557047,0,65.41705527646747,-17,9,3,3.5235048574552903
3409,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382885,488,0,7,-100.5,504,370.0,255.0,449.36065693382636,1,-4.574191474115196,-16,9,3,2.039220261352305
3410,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382485,488,0,7,-87.0,504,130.0,-145.0,194.74342094150447,1,78.1221304621157,-16,9,3,4.696836912019651
3411,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408560,3382440,488,0,2,-79.64,504,175.0,-190.0,258.3118270617898,1,77.35329686610828,-16,9,3,3.544409028254284
3412,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408920,3382800,488,0,2,-99.0,504,535.0,170.0,561.3599558215744,1,12.371980632180339,-16,9,3,1.6326144032949748
3413,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408570,3382430,488,0,2,-91.0,504,185.0,-200.0,272.44265451650557,1,77.23117460803127,-16,9,3,3.36100351477334
3414,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408435,3382650,488,0,7,-97.0,504,50.0,20.0,53.85164807134504,1,8.198590513648185,-16,9,3,16.54734478181665
3415,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382415,489,0,7,-96.5,504,115.0,-215.0,243.82370680473218,2,91.85839876773832,-15,9,3,3.5203915350230015
3416,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408580,3382495,487,0,6,-81.0,504,195.0,-135.0,237.17082451262846,0,64.69515353123398,-17,9,3,4.099851925689709
3417,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408910,3382805,488,0,2,-100.0,504,525.0,175.0,553.3985905294663,1,11.565051177077976,-16,9,3,1.6560887181407196
3418,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3382425,489,0,2,-97.0,504,105.0,-205.0,230.32585612562042,2,92.87869659584135,-15,9,3,3.7261328452207896
3419,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408425,3382660,488,0,7,-98.25,504,40.0,30.0,50.0,1,-6.869897645844048,-16,9,3,17.744671625056935
3420,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3382535,487,0,7,-82.5,504,235.0,-95.0,253.4758371127315,0,52.0112831979194,-17,9,3,3.8369407548806547
3421,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408590,3382485,487,0,7,-73.84,504,205.0,-145.0,251.09759058979438,0,65.27242144859838,-17,9,3,3.8731718729269806
3422,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408550,3382445,488,0,2,-79.0,504,165.0,-185.0,247.8911051248108,1,78.27048792318357,-16,9,3,3.6930030709555823
3423,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408530,3382465,488,0,7,-86.36,504,145.0,-165.0,219.65882636488797,1,78.69138598645128,-16,9,3,4.166080311113342
3424,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408555,3382450,488,0,2,-80.86,504,170.0,-180.0,247.58836806279893,1,76.63657704161676,-16,9,3,3.69750614734683
3425,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408540,3382455,488,0,2,-83.72,504,155.0,-175.0,233.77339455121918,1,78.46822925891718,-16,9,3,3.9153516605976453
3426,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408545,3382460,488,0,2,-83.45,504,160.0,-170.0,233.45235059857504,1,76.7357045889284,-16,9,3,3.9207192754898097
3427,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382980,488,0,7,-105.5,504,360.0,350.0,502.09560842532767,1,-14.193070544897637,-16,9,3,1.825194924965052
3428,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382965,488,0,7,-107.0,504,365.0,335.0,495.429106936603,1,-12.545968325472927,-16,9,3,1.8497378268035778
3429,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408520,3382475,488,0,6,-87.36,504,135.0,-155.0,205.54804791094466,1,78.94518622903757,-16,9,3,4.4509672427501545
3430,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3382480,488,0,6,-83.2,504,140.0,-150.0,205.1828452868319,1,76.97493401088195,-16,9,3,4.458857550037766
3431,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408535,3382470,488,0,7,-87.62,504,150.0,-160.0,219.31712199461307,1,76.8476102659946,-16,9,3,4.172548314425359
3432,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408505,3382420,489,0,7,-96.0,504,120.0,-210.0,241.8677324489565,2,90.25511870305775,-15,9,3,3.548788330874732
3433,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382430,489,0,2,-97.5,504,110.0,-200.0,228.25424421026653,2,91.18920625702697,-15,9,3,3.7598542741326146
3434,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382700,486,0,7,-96.0,504,315.0,70.0,322.6840560052511,-1,17.471192290848478,-18,9,3,3.192771071644174
3435,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408830,3382490,486,0,7,-104.33,504,445.0,-140.0,466.50294747193186,-1,47.463926891842846,-18,9,3,2.2096595143624804
3436,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382500,486,0,7,-107.0,504,435.0,-130.0,454.00991178607546,-1,46.63880567042628,-18,9,3,2.2704001548718673
3437,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382565,486,0,7,-85.5,504,370.0,-65.0,375.6660751252367,-1,39.963804189907194,-18,9,3,2.7432231288790345
3438,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382580,487,0,7,-81.07,504,355.0,-50.0,358.50383540486706,0,38.01709307365536,-17,9,3,2.7148919360692103
3439,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382600,487,0,7,-84.8,504,335.0,-30.0,336.34060117684277,0,35.11731484997267,-17,9,3,2.893495666772237
3440,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408980,3382340,486,0,7,-92.67,504,595.0,-290.0,661.9101147436863,-1,55.98437059118527,-18,9,3,1.5577189326602525
3441,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408990,3382330,486,0,7,-94.0,504,605.0,-300.0,675.2962312940892,-1,56.375330746252644,-18,9,3,1.5268556819333452
3442,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408835,3382485,485,0,7,-101.6,504,450.0,-145.0,472.78430600010404,-2,47.860094070679054,-19,9,3,2.3013334247420145
3443,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382575,487,0,7,-82.86,504,360.0,-55.0,364.17715469260287,0,38.68635458123663,-17,9,3,2.6726599095516166
3444,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409105,3382295,486,0,7,-103.67,504,720.0,-335.0,794.1190087134296,-1,54.951512244196806,-18,9,3,1.298479763315332
3445,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408995,3382325,486,0,6,-88.33,504,610.0,-305.0,682.0007331374359,-1,56.565051177077976,-18,9,3,1.511852718367214
3446,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408985,3382335,486,0,7,-92.0,504,600.0,-295.0,668.5992820815769,-1,56.18180753144327,-18,9,3,1.5421419109213055
3447,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409115,3382285,486,0,7,-96.0,504,730.0,-345.0,807.4187265601412,-1,55.29554640032654,-18,9,3,1.2770984815887605
3448,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382595,487,0,7,-86.58,504,340.0,-35.0,341.796723214252,0,35.87739260664313,-17,9,3,2.8473832446076894
3449,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382495,486,0,7,-106.5,504,440.0,-135.0,460.2445002387318,-1,47.056965576617074,-18,9,3,2.239676274682112
3450,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382765,486,0,5,-105.75,504,250.0,135.0,284.1214529035075,-1,1.6309537067214137,-18,9,3,3.625025674116262
3451,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382655,486,0,7,-94.43,504,280.0,25.0,281.1138559374119,-1,24.89783474764181,-18,9,3,3.663704229863331
3452,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382520,486,0,7,-97.33,504,415.0,-110.0,429.33087473416117,-1,44.84545208208385,-18,9,3,2.40076000438151
3453,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382650,486,0,2,-94.0,504,285.0,20.0,285.70089254323307,-1,25.98582430458896,-18,9,3,3.605038448253093
3454,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382705,486,0,7,-95.4,504,310.0,75.0,318.9435686763412,-1,16.39945748334128,-18,9,3,3.2301362307887187
3455,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382505,486,0,7,-99.5,504,430.0,-125.0,447.8001786511479,-1,46.209024927808,-18,9,3,2.3018506051241694
3456,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382515,486,0,7,-102.0,504,420.0,-115.0,435.4595273960601,-1,45.31281836080632,-18,9,3,2.367010438918798
3457,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382585,487,0,7,-81.47,504,350.0,-45.0,352.8809997718778,0,37.32640666016954,-17,9,3,2.758084978836588
3458,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382590,487,0,7,-77.44,504,345.0,-40.0,347.3110997362451,0,36.613460482314736,-17,9,3,2.802247011298051
