,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3459,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382570,486,0,7,-77.33,504,365.0,-60.0,369.8986347636336,-1,39.33499846313822,-18,9,3,2.7859284534228625
3460,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382510,486,0,7,-100.14,504,425.0,-120.0,441.61634933503086,-1,45.767182542475666,-18,9,3,2.334047368891264
3461,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408250,3382090,484,0,5,-111.0,504,-135.0,-540.0,556.6192594583841,-3,134.03624346792648,-20,9,3,2.0578210457913584
3462,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409540,3381520,482,0,5,-104.0,504,1155.0,-1110.0,1601.912918981553,-5,73.86182299251186,-22,9,3,0.7868267336614979
3463,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408910,3382320,485,0,2,-94.5,504,525.0,-310.0,609.6925454686157,-2,60.560839267371534,-19,9,3,1.784944920806476
3464,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408835,3382395,486,0,7,-85.5,504,450.0,-235.0,507.66622893393253,-1,57.57456395969439,-18,9,3,2.030649510418167
3465,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382120,487,0,5,-96.33,504,405.0,-510.0,651.2488003827723,0,81.54629078329401,-17,9,3,1.4952919780196108
3466,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382195,486,0,7,-89.0,504,330.0,-435.0,546.0082416960389,-1,82.81529354676684,-18,9,3,1.888159526205407
3467,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408830,3382400,486,0,7,-88.2,504,445.0,-230.0,500.9241459542552,-1,57.33235949216771,-18,9,3,2.0579572646891005
3468,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408870,3382360,486,0,7,-94.43,504,485.0,-270.0,555.0900827793629,-1,59.10473162741869,-18,9,3,1.8572891224680297
3469,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408865,3382345,485,0,2,-94.46,504,480.0,-285.0,558.2338219778519,-2,60.699722550814386,-19,9,3,1.9493618831663804
3470,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382200,486,0,7,-92.5,504,325.0,-430.0,539.0037105623671,-1,82.91750303482831,-18,9,3,1.9126786738752775
3471,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408860,3382350,485,0,2,-92.0,504,475.0,-280.0,551.3846207503434,-2,60.51823067887523,-19,9,3,1.9735574768252007
3472,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382375,485,0,7,-90.34,504,430.0,-255.0,499.9249943741561,-2,60.66892664971493,-19,9,3,2.1765187388821152
3473,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382180,486,0,7,-90.5,504,305.0,-450.0,543.6221113972463,-1,85.87145292585484,-18,9,3,1.896441220163879
3474,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408900,3382310,485,0,2,-101.5,504,515.0,-320.0,606.320872146094,-2,61.855132382449256,-19,9,3,1.794864298164995
3475,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382385,485,0,7,-88.4,504,440.0,-245.0,503.6119537898202,-2,59.10985555689109,-19,9,3,2.160599531953087
3476,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382380,485,0,6,-91.41,504,425.0,-250.0,493.0770730829005,-2,60.46554491945989,-19,9,3,2.2067168470991043
3477,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382370,485,0,7,-90.31,504,415.0,-260.0,489.71930735881756,-2,62.06739160326049,-19,9,3,2.2218321128639493
3478,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382365,485,0,7,-92.92,504,420.0,-265.0,496.6135318333563,-2,62.24997416418364,-19,9,3,2.1910178586581113
3479,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408875,3382355,486,0,7,-93.76,504,490.0,-275.0,561.8941181397079,-1,59.30220748213867,-18,9,3,1.8348144786829024
3480,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382390,485,0,7,-87.77,504,435.0,-240.0,496.8148548503758,-2,58.886581766910695,-19,9,3,2.190130862864562
3481,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408850,3382340,485,0,2,-93.5,504,465.0,-290.0,548.0191602489825,-2,61.949971446333166,-19,9,3,1.9856676901605315
3482,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408430,3382395,489,0,2,-107.0,504,45.0,-235.0,239.26972228010797,2,109.15969454566948,-15,9,3,3.5872212850373346
3483,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409120,3382765,484,0,7,-99.0,504,735.0,135.0,747.2951224248691,-3,19.59228868750995,-20,9,3,1.533051774443469
3484,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408435,3382400,489,0,2,-107.5,504,50.0,-230.0,235.3720459187964,2,107.73522627210764,-15,9,3,3.646465403554266
3485,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382180,486,0,7,-98.0,504,340.0,-450.0,564.0035460881429,-1,82.92692668268961,-18,9,3,1.8279567590247203
3486,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408930,3382365,486,0,7,-95.0,504,545.0,-265.0,606.0115510450275,-1,55.930806462651844,-18,9,3,1.7013221952612245
3487,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408880,3382335,485,0,2,-97.0,504,495.0,-295.0,576.2377981354573,-2,60.79323388223963,-19,9,3,1.888500825173731
3488,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408900,3382355,486,0,7,-94.0,504,515.0,-275.0,583.8236034968096,-1,58.10135130596177,-18,9,3,1.765939970933486
3489,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408910,3382345,485,0,2,-96.86,504,525.0,-285.0,597.3692325521963,-2,58.49563861824498,-19,9,3,1.8217425350777052
3490,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408905,3382360,486,0,6,-93.54,504,520.0,-270.0,585.9180830116101,-1,57.439727948199334,-18,9,3,1.7596312466512576
3491,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408915,3382350,486,0,7,-94.79,504,530.0,-280.0,599.4163828258284,-1,57.84757825978818,-18,9,3,1.7200300632525551
3492,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408895,3382330,485,0,2,-95.5,504,510.0,-300.0,591.6924876994806,-2,60.46554491945989,-19,9,3,1.8392085310205737
3493,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408885,3382340,485,0,2,-94.16,504,500.0,-290.0,578.013840664737,-2,60.113733150982455,-19,9,3,1.882702278463833
3494,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409230,3382665,483,0,5,-106.5,504,845.0,35.0,845.7245414436074,-4,27.62815781021078,-21,9,3,1.4224066054654345
3495,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382710,486,0,7,-102.5,504,295.0,80.0,305.6550343115585,-1,14.827084654474731,-18,9,3,3.37025133547504
3496,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382505,486,0,7,-95.0,504,420.0,-125.0,438.20657229210974,-1,46.574007756909,-18,9,3,2.3521887590927175
3497,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382490,486,0,7,-97.5,504,435.0,-140.0,456.97374103989824,-1,47.840204307703516,-18,9,3,2.2556901087436545
3498,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382655,486,0,7,-91.33,504,290.0,25.0,291.0755915565577,-1,25.072890052351,-18,9,3,3.538642290482406
3499,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382520,486,0,7,-93.0,504,425.0,-110.0,439.00455578501686,-1,44.51105950016904,-18,9,3,2.3479179486006108
3500,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382575,486,0,7,-77.86,504,370.0,-55.0,374.0655022853618,-1,38.45502767717744,-18,9,3,2.754942943876589
3501,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408835,3382495,486,0,7,-105.5,504,450.0,-135.0,469.81379290097476,-1,46.699244233993625,-18,9,3,2.194102998689601
3502,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382600,487,0,7,-80.5,504,345.0,-30.0,346.30189141845585,0,34.96974072811031,-17,9,3,2.810400370168597
3503,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382595,487,0,7,-80.75,504,350.0,-35.0,351.7456467392312,0,35.71059313749964,-17,9,3,2.766973621991322
3504,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382650,486,0,2,-101.0,504,275.0,20.0,275.72631357924473,-1,25.840357706287364,-18,9,3,3.735090311130812
3505,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382590,487,0,7,-82.0,504,335.0,-40.0,337.37960815674677,0,36.80905017961339,-17,9,3,2.8845998214633375
3506,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382585,487,0,7,-84.75,504,340.0,-45.0,342.96501279285036,0,37.539445139509326,-17,9,3,2.837699686449005
3507,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382660,486,0,7,-95.27,504,285.0,30.0,286.574597618142,-1,23.990994042505463,-18,9,3,3.594076305003113
3508,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408830,3382500,486,0,7,-99.4,504,445.0,-130.0,463.6000431406365,-1,46.28492247188342,-18,9,3,2.2234817996839746
3509,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408965,3382345,486,0,7,-94.5,504,580.0,-285.0,646.2391198310421,-1,56.16854692194488,-18,9,3,1.5954735916008278
3510,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408985,3382325,486,0,6,-89.0,504,600.0,-305.0,673.0713186579859,-1,56.94574842850477,-18,9,3,1.5319004733905934
3511,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382580,486,0,7,-83.0,504,365.0,-50.0,368.4087403957729,-1,37.800187884181696,-18,9,3,2.797177264401033
3512,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382645,487,0,2,-88.88,504,280.0,15.0,280.40149785619906,0,26.933514498874104,-17,9,3,3.469444636441985
3513,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408980,3382330,486,0,6,-88.67,504,595.0,-300.0,666.3520090762839,-1,56.75731817187659,-18,9,3,1.547340262325473
3514,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408740,3382570,487,0,7,-82.67,504,355.0,-60.0,360.0347205478938,0,39.59313426273036,-17,9,3,2.7033652449776873
3515,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382565,487,0,7,-90.67,504,360.0,-65.0,365.8209944768069,0,40.234802763423204,-17,9,3,2.6606674400666273
3516,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382510,486,0,7,-101.1,504,415.0,-120.0,432.001157405857,-1,46.12757582595981,-18,9,3,2.3859376454192933
3517,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382515,486,0,7,-100.0,504,430.0,-115.0,445.1123453691214,-1,44.9728757667869,-18,9,3,2.31573535864802
3518,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382260,486,0,6,-89.5,504,290.0,-370.0,470.1063709417263,-1,81.91122711902472,-18,9,3,2.192738797787779
3519,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382330,485,0,2,-96.5,504,360.0,-300.0,468.61498055439927,-2,69.80557109226521,-19,9,3,2.3217863639503062
3520,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382365,485,0,7,-93.67,504,395.0,-265.0,475.6574397610112,-2,63.857110141660655,-19,9,3,2.287447394052813
3521,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382110,488,0,5,-90.0,504,420.0,-520.0,668.4309986827361,1,81.07245640720771,-16,9,3,1.3712072741919006
3522,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382385,485,0,6,-88.26,504,375.0,-245.0,447.9397280885008,-2,63.15792388467224,-19,9,3,2.428825982471325
3523,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382375,485,0,7,-87.92,504,405.0,-255.0,478.5916840063145,-2,62.195733934713246,-19,9,3,2.273437821439703
3524,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382370,485,0,7,-91.3,504,400.0,-260.0,477.07441767506253,-2,63.02386755579664,-19,9,3,2.280660539451879
3525,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382395,485,0,7,-86.76,504,385.0,-235.0,451.0543204537564,-2,61.39945748334128,-19,9,3,2.41207448129235
3526,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382390,485,0,7,-86.14,504,380.0,-240.0,449.44410108488466,-2,62.27564431457762,-19,9,3,2.420705937331622
3527,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382400,485,0,7,-85.99,504,390.0,-230.0,452.76925690687085,-2,60.52970589993413,-19,9,3,2.4029490905023208
3528,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382090,488,0,5,-105.33,504,440.0,-540.0,696.56299069072,1,80.8263420295558,-16,9,3,1.3158483977112396
3529,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382345,486,0,2,-97.0,504,335.0,-285.0,439.82951242498496,-1,70.38935068133941,-18,9,3,2.343519042110044
3530,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382380,485,0,6,-88.79,504,410.0,-250.0,480.20828814171875,-2,61.37300514010843,-19,9,3,2.2657923639929107
3531,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409095,3382720,484,0,7,-92.2,504,710.0,90.0,715.6814934033156,-3,22.775684305954655,-20,9,3,1.600736419092965
3532,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408920,3381660,486,0,14,-114.5,504,535.0,-970.0,1107.7567422498498,-1,91.12122632509784,-18,9,3,0.9309203355216542
3533,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408270,3382580,485,0,6,-106.67,504,-115.0,-50.0,125.39936203984452,-2,186.5014343240479,-19,9,3,8.615691357893432
3534,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408235,3382210,485,0,5,-96.33,504,-150.0,-420.0,445.9820624195552,-2,139.6538240580533,-19,9,3,2.4394746114570833
3535,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382460,487,0,7,-74.0,504,285.0,-170.0,331.85087012090236,0,60.81570575172918,-17,9,3,2.9325749427059824
3536,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382470,487,0,7,-72.8,504,255.0,-160.0,301.0398644698074,0,62.10625595511783,-17,9,3,3.2321129601060012
3537,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382445,487,0,7,-74.28,504,280.0,-185.0,335.5964838909967,0,63.45330945407272,-17,9,3,2.8999004689106673
3538,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382435,487,0,7,-79.6,504,310.0,-195.0,366.23080154459973,0,62.17121712854458,-17,9,3,2.657694462119663
3539,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382465,487,0,7,-71.37,504,260.0,-165.0,307.9366818032564,0,62.39984017391936,-17,9,3,3.1598721202634
3540,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382405,486,0,7,-82.47,504,320.0,-225.0,391.184099881373,-1,65.11201118442222,-18,9,3,2.6345576937546307
3541,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382450,487,0,7,-72.93,504,275.0,-180.0,328.6715685908959,0,63.20657031508955,-17,9,3,2.96089205229337
3542,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382440,487,0,7,-79.63,504,305.0,-190.0,359.339672176619,0,61.92087621993318,-17,9,3,2.70858641669239
3543,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382410,487,0,6,-82.02,504,315.0,-220.0,384.2199890687625,0,64.93093730111059,-17,9,3,2.5334272515738725
3544,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382420,486,0,7,-80.26,504,325.0,-210.0,386.9431482789171,-1,62.868678933367505,-18,9,3,2.6633914647817547
3545,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382425,487,0,7,-81.31,504,300.0,-205.0,363.35244598048325,0,64.34609740006152,-17,9,3,2.6787172763605174
3546,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382430,487,0,7,-78.96,504,295.0,-200.0,356.4056677439347,0,64.13594007791227,-17,9,3,2.7308504384810357
3547,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382415,486,0,7,-82.98,504,330.0,-215.0,393.8591118661596,-1,63.08485292873496,-18,9,3,2.61668926206281
3548,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382455,487,0,7,-73.88,504,290.0,-175.0,338.71079108879894,0,61.108808828545136,-17,9,3,2.8732819572558697
3549,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382465,487,0,7,-75.25,504,275.0,-165.0,320.7023542164915,0,60.96375653207349,-17,9,3,3.034332180600303
3550,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382515,486,0,7,-92.5,504,405.0,-115.0,421.0106887004177,-1,45.85192815428695,-18,9,3,2.4481476416145567
3551,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382520,486,0,7,-100.92,504,410.0,-110.0,424.4997055358225,-1,45.0183606311507,-18,9,3,2.4280501873661975
3552,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382415,487,0,6,-80.88,504,305.0,-215.0,373.1621631409058,0,65.18069936124209,-17,9,3,2.6083975056515394
3553,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382445,487,0,6,-76.34,504,255.0,-185.0,315.03968004046726,0,65.9605171966449,-17,9,3,3.0887680417696033
3554,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382435,487,0,7,-77.84,504,325.0,-195.0,379.0118731649445,0,60.96375653207349,-17,9,3,2.568193540867323
3555,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382450,487,0,7,-73.45,504,260.0,-180.0,316.22776601683796,0,64.69515353123398,-17,9,3,3.077185706309008
3556,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382410,487,0,7,-82.09,504,300.0,-220.0,372.0215047547655,0,66.25383773744477,-17,9,3,2.616384039588561
3557,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409180,3382265,486,0,6,-104.5,504,795.0,-365.0,874.7856880402194,-1,54.66077788734776,-18,9,3,1.1787784495976823
3558,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382405,487,0,7,-82.68,504,295.0,-225.0,371.01212918178294,0,67.33319573818585,-17,9,3,2.623492242233967
3559,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382425,487,0,7,-80.77,504,315.0,-205.0,375.8324094593227,0,63.05582281155364,-17,9,3,2.5898904631769173
3560,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409120,3382285,486,0,7,-99.0,504,735.0,-345.0,811.9421161634615,-1,55.14478563067894,-18,9,3,1.2699860081210252
3561,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382430,487,0,7,-78.91,504,320.0,-200.0,377.35924528226417,0,62.005383208083515,-17,9,3,2.5794256714698687
3562,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382460,487,0,7,-73.57,504,270.0,-170.0,319.06112267087633,0,62.195733934713246,-17,9,3,3.049911213050174
3563,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408745,3382550,487,0,7,-77.5,504,360.0,-80.0,368.7817782917155,0,42.52880770915152,-17,9,3,2.6393364604105147
3564,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408755,3382560,486,0,7,-89.0,504,370.0,-70.0,376.5634076752546,-1,40.713123022791024,-18,9,3,2.736696109405131
3565,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382455,487,0,7,-73.42,504,265.0,-175.0,317.56889016400834,0,63.43986920578226,-17,9,3,3.0642152707141532
3566,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409170,3382255,486,0,2,-105.0,504,785.0,-375.0,869.9712638932392,-1,55.534132991647596,-18,9,3,1.1852999579206298
3567,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408695,3382420,487,0,7,-84.05,504,310.0,-210.0,374.4329045369811,0,64.11447294534128,-17,9,3,2.599557352894985
3568,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382440,487,0,7,-80.06,504,330.0,-190.0,380.7886552931954,0,59.931511840507824,-17,9,3,2.556226132074341
3569,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408270,3382185,485,0,6,-108.0,504,-115.0,-445.0,459.6194077712559,-2,134.48976259388442,-19,9,3,2.3671766728281023
3570,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408275,3382190,486,0,6,-106.0,504,-110.0,-440.0,453.54161881794266,-1,134.03624346792648,-18,9,3,2.2727419423255917
3571,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408265,3382200,486,0,6,-104.6,504,-120.0,-430.0,446.4302857109943,-1,135.59281093926634,-18,9,3,2.3089063123636198
3572,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408250,3382165,485,0,5,-111.0,504,-135.0,-465.0,484.2003717470692,-2,136.18920625702694,-19,9,3,2.24713083067963
3573,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382550,486,0,7,-89.33,504,400.0,-80.0,407.9215610874228,-1,41.30993247402023,-18,9,3,2.526602027219685
3574,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409135,3382260,486,0,2,-99.5,504,750.0,-370.0,836.301381082203,-1,56.25865955480731,-18,9,3,1.233006238830626
3575,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382535,486,0,7,-95.0,504,385.0,-95.0,396.547601177967,-1,43.86102756302114,-18,9,3,2.5989731992032037
3576,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382450,487,0,7,-76.18,504,300.0,-180.0,349.85711369071805,0,60.96375653207349,-17,9,3,2.7818863802117484
3577,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382545,486,0,7,-88.83,504,395.0,-85.0,404.04207701673846,-1,42.14427804956699,-18,9,3,2.550829768416922
3578,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382440,487,0,7,-75.96,504,290.0,-190.0,346.69871646719434,0,63.23171106797935,-17,9,3,2.807188785261704
3579,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408655,3382420,487,0,7,-78.47,504,270.0,-210.0,342.0526275297414,0,67.8749836510982,-17,9,3,2.8452564962081626
3580,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382415,488,0,2,-78.51,504,265.0,-215.0,341.2477106150311,1,69.05313694602648,-16,9,3,2.684447562597992
3581,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382430,487,0,7,-77.84,504,280.0,-200.0,344.0930106817051,0,65.53767779197437,-17,9,3,2.828412334128686
3582,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382435,487,0,7,-77.67,504,285.0,-195.0,345.3259329966401,0,64.38034472384487,-17,9,3,2.8183303217930114
3583,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408660,3382425,487,0,7,-78.69,504,275.0,-205.0,343.0014577228499,0,66.70285503016316,-17,9,3,2.837398665120879
3584,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382445,487,0,7,-77.0,504,295.0,-185.0,348.209706929603,0,62.09259132873416,-17,9,3,2.795026876228494
3585,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382540,486,0,7,-94.0,504,390.0,-90.0,400.24992192379,-1,42.994616791916485,-18,9,3,2.574965147128857
3586,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408645,3382410,488,0,2,-78.8,504,260.0,-220.0,340.58772731852804,1,70.23635830927378,-16,9,3,2.6896417938340647
3587,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408640,3382405,488,0,2,-76.5,504,255.0,-225.0,340.073521462639,1,71.42366562500263,-16,9,3,2.693702662895899
