,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
248,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403585,3395150,510,0,7,-90.0,530,-125.0,-40.0,131.24404748406687,1,252.25532837494308,-20,9,3,8.664522427631548
249,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403580,3395145,510,0,7,-96.5,530,-130.0,-45.0,137.56816492197603,1,250.90650799951436,-20,9,3,8.271848885651272
250,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403565,3395130,510,0,6,-97.9,530,-145.0,-60.0,156.92354826475216,1,247.52056560289688,-20,9,3,7.263223157392938
251,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403385,3395410,510,0,5,-91.67,530,-325.0,220.0,392.4601890638081,1,304.09497795476557,-20,9,3,2.917302675050797
252,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403390,3395415,510,0,5,-101.5,530,-320.0,225.0,391.184099881373,1,305.1120111844222,-20,9,3,2.926802744632021
253,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403365,3395430,510,0,7,-87.5,530,-345.0,240.0,420.267771783657,1,304.8244891569568,-20,9,3,2.724576554996567
254,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403375,3395440,510,0,7,-95.67,530,-335.0,250.0,418.0011961705373,1,306.7328266644894,-20,9,3,2.7393278948557267
255,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404255,3395065,506,0,5,-94.5,530,545.0,-125.0,559.1511423577707,-3,102.91781284393397,-24,9,3,2.4577526202247686
256,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403275,3395485,509,0,5,-96.0,530,-435.0,295.0,525.594901040716,0,304.14358665193777,-21,9,3,2.2880201445318225
257,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403270,3395490,509,0,5,-94.0,530,-440.0,300.0,532.5410782277739,0,304.286876977209,-21,9,3,2.258207550161468
258,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3395250,509,0,6,-79.0,530,-95.0,60.0,112.36102527122117,0,302.2756443145776,-21,9,3,10.586305935598704
259,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403675,3395230,508,0,5,-83.4,530,-35.0,40.0,53.150729063673246,-1,318.81407483429035,-22,9,3,22.485504001487435
260,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403640,3395215,509,0,6,-87.31,530,-70.0,25.0,74.33034373659252,0,289.6538240580533,-21,9,3,15.776183723444973
261,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404040,3395135,509,0,6,-85.0,530,330.0,-55.0,334.55193916640206,0,99.46232220802563,-21,9,3,3.591773597374008
262,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403650,3395205,508,0,5,-90.71,530,-60.0,15.0,61.84658438426491,-1,284.03624346792645,-22,9,3,19.581434831158294
263,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404075,3395150,509,0,5,-98.83,530,365.0,-40.0,367.18523935474315,0,96.25403274391647,-21,9,3,3.2732853761274754
264,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404070,3395145,509,0,5,-88.0,530,360.0,-45.0,362.80159867343474,0,97.1250163489018,-21,9,3,3.3127481014175024
265,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404045,3395140,509,0,5,-97.33,530,335.0,-50.0,338.71079108879894,0,98.48894388050473,-21,9,3,3.5477854344272273
266,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404065,3395160,509,0,5,-101.25,530,355.0,-30.0,356.2653505464712,0,94.83041995828995,-21,9,3,3.3733865765520856
267,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404055,3395130,509,0,5,-100.0,530,345.0,-60.0,350.1785258978626,0,99.86580694308441,-21,9,3,3.4318840347617163
268,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403630,3395265,509,0,6,-87.67,530,-80.0,75.0,109.65856099730654,0,313.1523897340054,-21,9,3,10.841087753238156
269,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404020,3395195,510,0,13,-105.5,530,310.0,5.0,310.0403199585499,1,89.07595464722726,-20,9,3,3.690907258105319
270,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403645,3395220,508,0,6,-87.4,530,-65.0,30.0,71.58910531638176,-1,294.77514056883194,-22,9,3,17.08268158709464
271,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404050,3395125,509,0,5,-94.0,530,340.0,-65.0,346.1574786134195,0,100.82301122620709,-21,9,3,3.4716526680697113
272,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404060,3395155,509,0,5,-96.6,530,350.0,-35.0,351.7456467392312,0,95.71059313749964,-21,9,3,3.4166303758495835
273,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403595,3395310,509,0,5,-89.5,530,-115.0,120.0,166.20770138594662,0,316.2188752351313,-21,9,3,7.20104655890716
274,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403670,3395225,508,0,5,-87.53,530,-40.0,35.0,53.150729063673246,-1,311.18592516570965,-22,9,3,22.485504001487435
275,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403655,3395210,508,0,5,-89.0,530,-55.0,20.0,58.52349955359813,-1,289.98310652189997,-22,9,3,20.602112538380215
276,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3395060,509,0,5,-99.5,530,-95.0,-130.0,161.01242188104618,0,216.1581854398083,-21,9,3,7.4308410561159155
277,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403580,3395185,510,0,6,-89.5,530,-130.0,-5.0,130.09611831257686,1,267.7974018382342,-20,9,3,8.739800183027265
278,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404270,3394925,505,0,6,-93.14,530,560.0,-265.0,619.5361167841629,-4,115.32418140194721,-25,9,3,2.3107898469469412
279,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404250,3394945,506,0,5,-98.5,530,540.0,-245.0,592.9797635670209,-3,114.40397168885158,-24,9,3,2.317698977476478
280,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404260,3394935,505,0,5,-92.33,530,550.0,-255.0,606.2384019509157,-4,114.87415391412765,-25,9,3,2.361419782891898
281,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404280,3394915,505,0,6,-94.0,530,570.0,-275.0,632.8704448779387,-4,115.7552707601671,-25,9,3,2.2621535502456767
282,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404275,3394930,506,0,6,-93.25,530,565.0,-260.0,621.9525705389439,-3,114.71079946223023,-24,9,3,2.2098418021063315
283,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404175,3395030,506,0,6,-90.0,530,465.0,-160.0,491.7570538385799,-3,108.98762408787019,-24,9,3,2.7940798781023246
284,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403600,3395110,509,0,5,-93.75,530,-110.0,-80.0,136.01470508735443,0,233.9726266148964,-21,9,3,8.776883158965873
285,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403585,3395125,510,0,6,-93.78,530,-125.0,-65.0,140.8900280360537,1,242.52556837372288,-20,9,3,8.07942325805534
286,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403630,3395100,509,0,5,-96.0,530,-80.0,-90.0,120.41594578792295,0,221.6335393365702,-21,9,3,9.892636376894824
287,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3395120,509,0,5,-95.0,530,-100.0,-70.0,122.06555615733703,0,235.0079798014413,-21,9,3,9.761535071458548
288,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404115,3395255,508,0,5,-105.0,530,405.0,65.0,410.18288603987367,-1,80.8821372462042,-22,9,3,3.0700952811257896
289,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403685,3395025,507,0,5,-103.0,530,-25.0,-165.0,166.88319268278636,-2,188.61564818416412,-23,9,3,7.847123538755639
290,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403595,3395135,510,0,6,-95.55,530,-115.0,-55.0,127.47548783981962,1,244.44003482817618,-20,9,3,8.916613659613638
291,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403575,3395155,510,0,6,-91.0,530,-135.0,-35.0,139.46325680981354,1,255.4655449194599,-20,9,3,8.160971452107265
292,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404110,3395260,508,0,5,-102.5,530,400.0,70.0,406.07881008493905,-1,80.0737544933483,-22,9,3,3.101063246827653
293,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403735,3394995,506,0,5,-113.5,530,25.0,-195.0,196.596032513375,-3,172.69424046668917,-24,9,3,6.960100409073754
294,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403590,3395140,510,0,6,-92.73,530,-120.0,-50.0,130.0,1,247.38013505195957,-20,9,3,8.74616226255521
295,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403580,3395130,510,0,6,-99.0,530,-130.0,-60.0,143.17821063276352,1,245.22485943116806,-20,9,3,7.951967926347943
296,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404350,3394885,506,0,13,-84.0,530,640.0,-305.0,708.9605066574583,-3,115.48071794778951,-24,9,3,1.9388580550047232
297,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403290,3395465,509,0,5,-97.0,530,-420.0,275.0,502.02091589892945,0,303.2152514937372,-21,9,3,2.395339046475608
298,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404195,3395050,507,0,5,-81.5,530,485.0,-140.0,504.801941359183,-2,106.10130239915844,-23,9,3,2.608730403353422
299,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404190,3395045,507,0,5,-86.5,530,480.0,-145.0,501.42297514174595,-2,106.80869162620684,-23,9,3,2.626285465189671
300,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403350,3395435,509,0,7,-95.67,530,-360.0,245.0,435.4595273960601,0,304.2374627768575,-21,9,3,2.7609452703013178
301,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395130,506,0,10,-76.5,530,105.0,-60.0,120.93386622447825,-3,119.74488129694225,-24,9,3,11.224821667293002
302,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403760,3395175,508,0,5,-83.5,530,50.0,-15.0,52.20153254455275,-1,106.69924423399362,-22,9,3,22.85267737571386
303,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395140,507,27,5,-84.0,530,95.0,-50.0,107.35455276791944,-2,117.75854060106002,-23,9,3,12.09243682493223
304,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403880,3395215,509,0,5,-80.67,530,170.0,25.0,171.82840277439584,0,81.63411387596739,-21,9,3,6.967846319849827
305,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403900,3395235,510,0,10,-93.0,530,190.0,45.0,195.25624189766637,1,76.6754687381092,-20,9,3,5.848381828853835
306,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395170,508,27,5,-75.0,530,65.0,-20.0,68.00735254367721,-1,107.10272896905235,-22,9,3,17.9261055437599
307,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395160,506,0,5,-62.64,530,115.0,-30.0,118.84864324004712,-3,104.62087398863167,-24,9,3,11.416634504981456
308,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403890,3395205,508,0,5,-87.0,530,180.0,15.0,180.62391868188442,-1,85.23635830927384,-22,9,3,6.94442213610748
309,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395200,508,0,5,-67.79,530,75.0,10.0,75.66372975210778,-1,82.40535663140855,-22,9,3,16.21232734337718
310,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403835,3395150,506,0,10,-70.7,530,125.0,-40.0,131.24404748406687,-3,107.74467162505692,-24,9,3,10.36291890056424
311,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395185,508,0,5,-67.75,530,80.0,-5.0,80.15609770940699,-1,93.57633437499737,-22,9,3,15.347720456390956
312,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395145,506,0,10,-71.6,530,120.0,-45.0,128.16005617976296,-3,110.55604521958344,-24,9,3,10.606693749208384
313,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403885,3395220,509,0,5,-87.57,530,175.0,30.0,177.55280904564702,0,80.27242144859838,-21,9,3,6.745302810226109
314,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395190,508,0,5,-64.29,530,85.0,0.0,85.0,-1,90.0,-22,9,3,14.511059500169067
315,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395165,508,27,5,-76.5,530,60.0,-25.0,65.0,-1,112.61986494804046,-22,9,3,18.69898280418112
316,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395260,509,0,5,-94.0,530,135.0,70.0,152.0690632574555,0,62.59242456218158,-21,9,3,7.862540631821013
317,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403765,3395180,508,0,5,-72.67,530,55.0,-10.0,55.90169943749474,-1,100.30484646876602,-22,9,3,21.4820173376628
318,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395195,508,0,5,-65.63,530,70.0,5.0,70.178344238091,-1,85.91438322002512,-22,9,3,17.4055309026615
319,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395125,507,0,5,-94.0,530,100.0,-65.0,119.26860441876563,-2,123.02386755579664,-23,9,3,10.91504767440868
320,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395155,506,0,5,-58.0,530,110.0,-35.0,115.43396380615195,-3,107.65012421993015,-24,9,3,11.7450999828382
321,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395255,509,0,5,-72.67,530,130.0,65.0,145.34441853748632,0,63.434948822922024,-21,9,3,8.221451306049378
322,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404185,3395030,506,0,6,-85.0,530,475.0,-160.0,501.22350304031033,-3,108.61569200733106,-24,9,3,2.7413902521790705
323,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404180,3395025,506,0,5,-90.5,530,470.0,-165.0,498.1214711292819,-3,109.34432927212117,-24,9,3,2.758435866221523
324,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404250,3394935,506,0,5,-93.0,530,540.0,-255.0,597.1808771218315,-3,115.27772223555297,-24,9,3,2.3014117682595194
325,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403935,3395080,507,87,5,-95.84,530,225.0,-110.0,250.44959572736389,-2,116.05349531049092,-23,9,3,5.247031580116174
326,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395250,509,0,5,-95.33,530,115.0,60.0,129.71121771072848,0,62.44718842328223,-21,9,3,9.196284072998608
327,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395275,509,0,10,-85.5,530,100.0,85.0,131.24404748406687,0,49.635463426902675,-21,9,3,9.090682322052755
328,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395255,509,0,5,-96.6,530,120.0,65.0,136.4734406395618,0,61.55707137563667,-21,9,3,8.747838044068223
329,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403710,3395295,509,0,6,-81.67,530,0.0,105.0,105.0,0,0.0,-21,9,3,11.309932474020213
330,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403865,3395130,506,0,7,-72.83,530,155.0,-60.0,166.20770138594662,-3,111.1612598168283,-24,9,3,8.216582399731383
331,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403705,3395290,509,0,6,-84.71,530,-5.0,100.0,100.12492197250393,0,357.1375947738882,-21,9,3,11.845400429917285
332,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395150,506,0,5,-72.92,530,135.0,-40.0,140.80127840328723,-3,106.50436138175502,-24,9,3,9.673269262793204
333,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403970,3395115,508,0,10,-71.0,530,260.0,-75.0,270.60118255469615,-1,106.09081634885217,-22,9,3,4.647950468278318
334,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403835,3395260,509,0,5,-88.5,530,125.0,70.0,143.26548781894402,0,60.75117366345302,-21,9,3,8.339087145937095
335,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395240,509,0,5,-71.85,530,65.0,50.0,82.00609733428362,0,52.43140797117252,-21,9,3,14.363558601821463
336,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403900,3395165,507,0,5,-78.75,530,190.0,-25.0,191.637678967368,-2,97.49585763972988,-23,9,3,6.843798655012178
337,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403870,3395135,507,0,7,-78.4,530,160.0,-55.0,169.1892431568863,-2,108.97040780848658,-23,9,3,7.741472954136761
338,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395145,506,0,5,-69.17,530,130.0,-45.0,137.56816492197603,-3,109.09349200048564,-24,9,3,9.896164992880346
339,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395205,508,0,5,-64.04,530,70.0,15.0,71.58910531638176,-1,77.9052429229879,-22,9,3,17.08268158709464
340,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403965,3395110,508,0,10,-74.33,530,255.0,-80.0,267.25456029785533,-1,107.41797079220282,-22,9,3,4.705893364340355
341,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395245,509,0,5,-98.0,530,110.0,55.0,122.98373876248843,0,63.434948822922024,-21,9,3,9.690043350322066
342,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403760,3395225,509,0,12,-69.3,530,50.0,35.0,61.032778078668514,0,55.007979801441365,-21,9,3,18.987182742985645
343,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403765,3395230,509,0,12,-72.04,530,55.0,40.0,68.00735254367721,0,53.9726266148964,-21,9,3,17.160172348577735
344,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395215,508,0,12,-67.38,530,80.0,25.0,83.81527307120105,-1,72.64597536373867,-22,9,3,14.707338731146578
345,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395220,508,0,12,-70.6,530,85.0,30.0,90.13878188659973,-1,70.55996517182382,-22,9,3,13.71591865764186
346,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395210,508,0,5,-69.61,530,75.0,20.0,77.62087348130012,-1,75.06858282186244,-22,9,3,15.824263314125595
347,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403885,3395190,508,0,6,-86.75,530,175.0,0.0,175.0,-1,90.0,-22,9,3,7.165308732915919
348,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395235,509,0,5,-72.98,530,60.0,45.0,75.0,0,53.13010235415595,-21,9,3,15.642246457208728
349,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403850,3395155,506,0,5,-70.68,530,140.0,-35.0,144.30869689661813,-3,104.03624346792651,-24,9,3,9.442445840932754
350,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403985,3395090,508,0,5,-73.67,530,275.0,-100.0,292.61749776799064,-1,109.98310652189997,-22,9,3,4.299606663771618
351,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395160,506,0,5,-73.29,530,145.0,-30.0,148.07092894960846,-3,101.6893691754392,-24,9,3,9.206689851205002
352,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403700,3395285,509,0,6,-83.43,530,-10.0,95.0,95.524865872714,0,353.99099404250546,-21,9,3,12.398567410734424
353,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403960,3395105,508,0,5,-64.2,530,250.0,-85.0,264.0549185302179,-1,108.77803322244552,-22,9,3,4.762655499479735
354,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403875,3395140,507,0,5,-78.83,530,165.0,-50.0,172.40939649566667,-2,106.85839876773827,-23,9,3,7.598587836994062
355,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403860,3395125,506,87,7,-74.0,530,150.0,-65.0,163.47782724271815,-3,113.42869280874538,-24,9,3,8.351869183088148
356,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395270,509,0,5,-76.0,530,95.0,80.0,124.19742348374221,0,49.89909245378777,-21,9,3,9.59711980646969
357,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403910,3395175,508,75,6,-104.4,530,200.0,-15.0,200.5617112013158,-1,94.289153328819,-22,9,3,6.259857485700358
358,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403895,3395200,508,0,5,-98.0,530,185.0,10.0,185.27007313648906,-1,86.90594194108292,-22,9,3,6.771909541438661
359,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395265,509,0,5,-67.67,530,90.0,75.0,117.15374513859982,0,50.19442890773479,-21,9,3,10.16243563452379
360,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403995,3395100,508,0,5,-69.5,530,285.0,-90.0,298.8728826775691,-1,107.52556837372288,-22,9,3,4.209943238526619
361,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404185,3395055,507,0,5,-85.5,530,475.0,-135.0,493.81170500505556,-2,105.86570780277384,-23,9,3,2.6667072113109134
362,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404190,3395050,507,0,5,-89.67,530,480.0,-140.0,500.0,-2,106.26020470831196,-23,9,3,2.6337492335373884
363,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403285,3395475,509,0,6,-96.5,530,-425.0,285.0,511.71281008002916,0,303.84534026107167,-21,9,3,2.350022428341544
364,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403290,3395470,509,0,5,-94.0,530,-420.0,280.0,504.7771785649585,0,303.69006752597977,-21,9,3,2.3822747548862284
365,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403280,3395480,509,0,6,-88.5,530,-430.0,290.0,518.6520991955975,0,303.9964591482505,-21,9,3,2.318614926367037
366,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404195,3395045,506,0,5,-85.33,530,485.0,-145.0,506.2114182829147,-3,106.64503821467594,-24,9,3,2.714418774784567
367,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404335,3394905,506,0,7,-85.5,530,625.0,-285.0,686.9133860975487,-3,114.51298580666929,-24,9,3,2.0010376935393555
368,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404045,3395105,508,0,6,-89.33,530,335.0,-85.0,345.61539317570913,-1,104.2372804657611,-22,9,3,3.642224323036257
369,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403575,3395275,510,0,5,-93.33,530,-135.0,85.0,159.53056133543816,1,302.19573393471325,-20,9,3,7.145766179074334
370,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404055,3395115,508,0,5,-91.8,530,345.0,-75.0,353.0580688781946,-1,102.26477372789242,-22,9,3,3.5656442606685874
371,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404080,3395150,509,0,5,-93.5,530,370.0,-40.0,372.1558813185679,0,96.1701750950296,-21,9,3,3.2296594241313152
372,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404050,3395120,509,0,5,-85.5,530,340.0,-70.0,347.1310991541956,0,101.63363399894047,-21,9,3,3.461939219478639
