,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
373,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403900,3395155,507,0,5,-70.0,530,190.0,-35.0,193.19679086361657,-2,100.43747535111822,-23,9,3,6.789086291564088
374,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403875,3395190,508,0,5,-90.0,530,165.0,0.0,165.0,-1,90.0,-22,9,3,7.594643368591445
375,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403930,3395085,507,87,5,-91.5,530,220.0,-105.0,243.77243486497812,-2,115.51387042753424,-23,9,3,5.389917580181929
376,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403925,3395100,507,0,5,-83.5,530,215.0,-90.0,233.0772404161333,-2,112.71441235316723,-23,9,3,5.635686664967149
377,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403880,3395135,507,0,5,-76.7,530,170.0,-55.0,178.67568385205638,-2,107.92791976200726,-23,9,3,7.335053754906934
378,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403685,3395340,509,0,7,-85.0,530,-25.0,150.0,152.0690632574555,0,350.5376777919744,-21,9,3,7.862540631821013
379,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395240,509,0,5,-96.86,530,115.0,50.0,125.39936203984452,0,66.50143432404792,-21,9,3,9.506819471457565
380,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403915,3395150,507,0,5,-78.5,530,205.0,-40.0,208.86598574205422,-2,101.04094018032373,-23,9,3,6.284004328570408
381,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395220,508,75,5,-85.5,530,95.0,30.0,99.62429422585637,-1,72.47443162627712,-22,9,3,12.452752650319864
382,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395180,507,0,10,-69.82,530,135.0,-10.0,135.36986370680884,-2,94.23639479905887,-23,9,3,9.642748153968657
383,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395265,509,0,5,-78.75,530,80.0,75.0,109.65856099730654,0,46.847610265994604,-21,9,3,10.841087753238156
384,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395215,508,0,12,-71.5,530,90.0,25.0,93.40770846134703,-1,74.47588900324575,-22,9,3,13.25314075799213
385,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403895,3395130,507,0,5,-79.57,530,185.0,-60.0,194.48650338776724,-2,107.96913974015706,-23,9,3,6.744481428683021
386,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395280,509,0,5,-82.0,530,75.0,90.0,117.15374513859982,0,39.80557109226521,-21,9,3,10.16243563452379
387,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395235,509,0,6,-84.89,530,110.0,45.0,118.84864324004712,0,67.75097634278762,-21,9,3,10.020467069311518
388,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395175,507,0,10,-70.8,530,130.0,-15.0,130.86252328302402,-2,96.581944655178,-23,9,3,9.968322257312103
389,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395205,508,0,12,-61.9,530,100.0,15.0,101.11874208078342,-1,81.46923439005184,-22,9,3,12.274330890917053
390,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403850,3395165,507,0,5,-73.58,530,140.0,-25.0,142.21462653327893,-2,100.12467165539783,-23,9,3,9.186752398852958
391,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395250,509,0,6,-69.44,530,65.0,60.0,88.45903006477066,0,47.29061004263855,-21,9,3,13.3546881449801
392,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403935,3395090,507,0,5,-80.0,530,225.0,-100.0,246.22144504490262,-2,113.9624889745782,-23,9,3,5.336618513374755
393,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395225,508,75,6,-74.0,530,120.0,35.0,125.0,-1,73.73979529168804,-22,9,3,9.981829287733165
394,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395170,507,0,10,-73.72,530,145.0,-20.0,146.37281168304446,-2,97.85331330197823,-23,9,3,8.930039312293538
395,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403940,3395115,507,0,5,-68.0,530,230.0,-75.0,241.91940806805889,-2,108.06047193619918,-23,9,3,5.430956740251457
396,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403945,3395120,508,0,10,-81.0,530,235.0,-70.0,245.20399670478457,-1,106.58733855692742,-22,9,3,5.126919185822534
397,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403870,3395185,508,0,5,-85.75,530,160.0,-5.0,160.0781059358212,-1,91.78991060824609,-22,9,3,7.825303854651036
398,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403890,3395125,507,0,5,-76.86,530,180.0,-65.0,191.3765920900464,-2,109.85521436932106,-23,9,3,6.853046622000088
399,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403955,3395110,508,0,5,-76.0,530,245.0,-80.0,257.73047937719747,-1,108.08344538304868,-22,9,3,4.878968689503437
400,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403980,3395075,507,0,5,-70.5,530,270.0,-115.0,293.47061181658376,-2,113.07041224982464,-23,9,3,4.481248515693234
401,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403910,3395145,507,0,5,-77.78,530,200.0,-45.0,205.0,-2,102.68038349181984,-23,9,3,6.401536240149716
402,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395245,509,0,5,-71.17,530,60.0,55.0,81.39410298049853,0,47.48955292199918,-21,9,3,14.467040493747968
403,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395270,509,0,5,-69.67,530,85.0,80.0,116.72617529928752,0,46.7357045889284,-21,9,3,10.198880814038466
404,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403885,3395140,507,0,10,-77.33,530,175.0,-50.0,182.00274723201295,-2,105.94539590092285,-23,9,3,7.202387805432666
405,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403950,3395105,507,0,5,-77.0,530,240.0,-85.0,254.6075411294803,-2,109.50244850666223,-23,9,3,5.161810050124362
406,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395210,508,0,12,-66.83,530,105.0,20.0,106.88779163215975,-1,79.2157021324374,-22,9,3,11.630389089187858
407,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404225,3395040,506,99,5,-83.67,530,515.0,-150.0,536.4000372856065,-3,106.23884162969227,-24,9,3,2.5618607470947654
408,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404255,3394930,505,0,5,-94.5,530,545.0,-260.0,603.8418667167755,-4,115.50413948681376,-25,9,3,2.37078114289094
409,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404185,3395040,507,0,6,-84.5,530,475.0,-150.0,498.1214711292819,-2,107.52556837372288,-23,9,3,2.64366763349619
410,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404245,3394940,506,0,5,-93.5,530,535.0,-250.0,590.5294234837075,-3,115.04620077964279,-24,9,3,2.327305474083539
411,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404210,3394965,506,0,5,-93.5,530,500.0,-225.0,548.2928049865327,-3,114.22774531795415,-24,9,3,2.5063642465078915
412,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404180,3395035,507,0,6,-85.5,530,470.0,-155.0,494.8989795907848,-2,108.25189583707856,-23,9,3,2.6608569844520646
413,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403295,3395485,509,0,5,-91.5,530,-415.0,295.0,509.1659847240387,0,305.40686573726964,-21,9,3,2.361763857209173
414,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403325,3395455,509,0,7,-98.0,530,-385.0,265.0,467.38634982207174,0,304.54009090707086,-21,9,3,2.5726097501510705
415,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403320,3395460,509,0,7,-85.0,530,-390.0,270.0,474.3416490252569,0,304.695153531234,-21,9,3,2.534936995960231
416,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404200,3395060,507,0,10,-95.0,530,490.0,-130.0,506.951674225463,-2,104.85861444792465,-23,9,3,2.597683245391011
417,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395295,510,0,5,-100.5,530,135.0,105.0,171.0263137648707,1,52.125016348901795,-20,9,3,6.669935543365446
418,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403955,3395225,509,0,5,-111.0,530,245.0,35.0,247.48737341529164,0,81.86989764584405,-21,9,3,4.850090156191999
419,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395045,507,0,5,-101.0,530,65.0,-145.0,158.90248582070703,-2,155.8544580395784,-23,9,3,8.235956957571894
420,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403755,3395185,509,0,5,-72.0,530,45.0,-5.0,45.27692569068709,0,96.34019174590992,-21,9,3,24.882455437745982
421,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403745,3395195,509,0,5,-67.8,530,35.0,5.0,35.35533905932738,0,81.86989764584405,-21,9,3,30.709028345518192
422,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395115,506,0,10,-82.67,530,115.0,-75.0,137.2953021774598,-3,123.11134196037204,-24,9,3,9.915442816037984
423,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395120,506,0,5,-92.5,530,110.0,-70.0,130.38404810405297,-3,122.47119229084848,-24,9,3,10.42977636296751
424,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403270,3395480,509,0,5,-93.67,530,-440.0,290.0,526.9724850502159,0,303.3885135761115,-21,9,3,2.2820452533704256
425,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403445,3395385,509,0,5,-101.5,530,-265.0,195.0,329.013677527242,0,306.34745820888526,-21,9,3,3.652071363559066
426,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403440,3395390,509,0,5,-92.75,530,-270.0,200.0,336.00595232822883,0,306.52885536698517,-21,9,3,3.5762711848421294
427,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395120,507,0,5,-81.0,530,95.0,-70.0,118.00423721205946,-2,126.38435181583588,-23,9,3,11.029144894685478
428,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403740,3395175,509,0,5,-69.0,530,30.0,-15.0,33.54101966249684,0,116.56505117707798,-21,9,3,32.05064263526879
429,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395065,507,0,10,-103.25,530,60.0,-125.0,138.6542462386205,-2,154.35899417569476,-23,9,3,9.418475648404682
430,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395070,507,0,10,-95.5,530,65.0,-120.0,136.4734406395618,-2,151.5570713756366,-23,9,3,9.566219915150809
431,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403955,3395210,509,0,10,-109.0,530,245.0,20.0,245.81497106563708,0,85.33314162856101,-21,9,3,4.882928741098809
432,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395115,507,0,5,-88.0,530,90.0,-75.0,117.15374513859982,-2,129.8055710922652,-23,9,3,11.107228250666335
433,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403705,3395140,509,0,5,-102.0,530,-5.0,-50.0,50.24937810560445,0,185.71059313749964,-21,9,3,22.68081188703969
434,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395065,507,0,5,-97.0,530,95.0,-125.0,157.00318468107582,-2,142.76516601842536,-23,9,3,8.33419783617945
435,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403980,3395210,510,0,10,-101.0,530,270.0,20.0,270.7397274136177,1,85.76360520094113,-20,9,3,4.224861896749412
436,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395075,507,75,5,-86.0,530,105.0,-115.0,155.72411502397438,-2,137.60256220249983,-23,9,3,8.401679166948155
437,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403680,3395190,509,0,5,-84.5,530,-30.0,0.0,30.0,0,270.0,-21,9,3,34.99202019855866
438,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403600,3394950,509,0,5,-94.5,530,-110.0,-240.0,264.0075756488817,0,204.6235647861636,-21,9,3,4.547912451371931
439,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3394960,509,0,5,-89.5,530,-100.0,-230.0,250.79872407968904,0,203.49856567595208,-21,9,3,4.786352831883383
440,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3394955,509,0,5,-89.25,530,-95.0,-235.0,253.4758371127315,0,202.01128319791937,-21,9,3,4.736032406787704
441,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403930,3395280,510,75,5,-105.0,530,220.0,90.0,237.69728648009425,1,67.75097634278762,-20,9,3,4.80957444157113
442,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403730,3395160,509,0,5,-93.0,530,20.0,-30.0,36.05551275463989,0,146.30993247402023,-21,9,3,30.218027947470084
443,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403755,3395135,508,0,5,-81.75,530,45.0,-55.0,71.06335201775947,-1,140.7105931374997,-22,9,3,17.201631830200096
444,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403750,3395140,508,0,5,-80.0,530,40.0,-50.0,64.03124237432849,-1,141.34019174590992,-22,9,3,18.961813037622072
445,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404250,3394940,506,0,5,-99.5,530,540.0,-250.0,595.0630218724737,-3,114.8423891054552,-24,9,3,2.309593738873355
446,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404170,3395020,506,0,13,-90.67,530,460.0,-170.0,490.40799340956914,-3,110.28255908891663,-24,9,3,2.801753865594876
447,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404180,3395030,506,0,6,-87.5,530,470.0,-160.0,496.4876634922564,-3,108.79988515865267,-24,9,3,2.7674990492609552
448,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404190,3395040,506,0,5,-85.33,530,480.0,-150.0,502.8916384272063,-3,107.35402463626133,-24,9,3,2.7323106248481563
449,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403480,3395370,509,0,5,-97.5,530,-230.0,180.0,292.0616373302047,0,308.0470425318261,-21,9,3,4.112639577085426
450,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403860,3395095,507,0,5,-72.0,530,150.0,-95.0,177.55280904564702,-2,122.34744349944202,-23,9,3,7.380931981329876
451,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403835,3395290,510,75,5,-101.5,530,125.0,100.0,160.0781059358212,1,51.34019174590992,-20,9,3,7.121575586962839
452,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403890,3395065,506,0,5,-68.5,530,180.0,-125.0,219.14607000811125,-3,124.7778313663639,-24,9,3,6.249897169306169
453,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403690,3395265,509,0,5,-85.67,530,-20.0,75.0,77.62087348130012,0,345.06858282186244,-21,9,3,15.138717419241116
454,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403935,3395190,509,0,5,-93.5,530,225.0,0.0,225.0,0,90.0,-21,9,3,5.3321588816595575
455,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395300,510,75,5,-100.33,530,115.0,110.0,159.13830462839547,1,46.273030020056694,-20,9,3,7.163196887871566
456,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395115,506,87,5,-90.0,530,130.0,-75.0,150.08331019803634,-3,119.98163936884936,-24,9,3,9.085315153594413
457,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403920,3395195,509,0,5,-95.33,530,210.0,5.0,210.05951537600004,0,88.63607246839706,-21,9,3,5.708985865794672
458,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403750,3395205,509,0,5,-69.63,530,40.0,15.0,42.720018726587654,0,69.44395478041656,-21,9,3,26.17747704652569
459,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395120,506,87,5,-69.67,530,135.0,-70.0,152.0690632574555,-3,117.40757543781842,-24,9,3,8.968617885425749
460,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403755,3395210,509,0,5,-67.59,530,45.0,20.0,49.24428900898052,0,66.03751102542185,-21,9,3,23.09560030004452
461,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403735,3395230,509,0,5,-73.86,530,25.0,40.0,47.16990566028302,0,32.005383208083515,-21,9,3,23.99858576087266
462,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403730,3395225,509,0,5,-70.13,530,20.0,35.0,40.311288741492746,0,29.744881296942197,-21,9,3,27.51707508464421
463,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403950,3395165,509,0,6,-93.0,530,240.0,-25.0,241.29857024027308,0,95.94686305397352,-21,9,3,4.973868535457039
464,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403955,3395170,509,0,5,-100.0,530,245.0,-20.0,245.81497106563708,0,94.66685837143899,-21,9,3,4.882928741098809
465,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403695,3395270,509,0,5,-84.89,530,-15.0,80.0,81.39410298049853,0,349.38034472384487,-21,9,3,14.467040493747968
466,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403940,3395175,509,0,5,-91.33,530,230.0,-15.0,230.4886114323222,0,93.73139699916044,-21,9,3,5.205890610095235
467,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403885,3395080,506,0,5,-78.5,530,175.0,-110.0,206.70026608594387,-3,122.15229514128237,-24,9,3,6.622965455246539
468,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403880,3395075,506,0,5,-106.5,530,170.0,-115.0,205.24375751773792,-3,124.07719528013075,-24,9,3,6.669543256113018
469,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403745,3395220,509,0,5,-71.68,530,35.0,30.0,46.09772228646444,0,49.39870535499551,-21,9,3,24.4918253884744
470,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395310,510,0,5,-85.33,530,105.0,120.0,159.45218719101973,1,41.18592516570965,-20,9,3,7.149242140933177
471,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395305,510,0,5,-86.29,530,100.0,115.0,152.3975065412817,1,41.00908690157024,-20,9,3,7.476527271896349
472,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403915,3395050,506,0,5,-98.0,530,205.0,-140.0,248.2438317461282,-3,124.33021719550334,-24,9,3,5.522144429404919
473,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403865,3395100,507,0,5,-72.33,530,155.0,-90.0,179.2344832893492,-2,120.14138555207535,-23,9,3,7.312433154411303
474,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403740,3395215,509,0,5,-68.0,530,30.0,25.0,39.05124837953327,0,50.19442890773479,-21,9,3,28.269359295540557
475,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403910,3395045,506,0,5,-106.6,530,200.0,-145.0,247.0323865407125,-3,125.94211187138234,-24,9,3,5.549056375296457
476,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403735,3395100,508,0,5,-84.0,530,25.0,-90.0,93.40770846134703,-1,164.4758890032458,-22,9,3,13.25314075799213
477,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403930,3395295,510,0,5,-106.5,530,220.0,105.0,243.77243486497812,1,64.48612957246576,-20,9,3,4.690254688715372
478,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403885,3395250,510,0,5,-95.67,530,175.0,60.0,185.0,1,71.07535558394875,-20,9,3,6.170175095029609
479,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403890,3395255,510,0,5,-97.33,530,180.0,65.0,191.3765920900464,1,70.14478563067894,-20,9,3,5.96609541821279
480,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403895,3395260,510,0,5,-93.5,530,185.0,70.0,197.80040444852483,1,69.27444113443948,-20,9,3,5.773669832048473
481,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395160,507,27,5,-70.0,530,85.0,-30.0,90.13878188659973,-2,109.44003482817618,-23,9,3,14.314271573877573
482,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403920,3395285,510,0,5,-102.67,530,210.0,95.0,230.4886114323222,1,65.65891006330747,-20,9,3,4.959258000229005
483,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395185,507,0,5,-74.09,530,110.0,-5.0,110.11357772772621,-2,92.60256220249983,-23,9,3,11.798043132918776
484,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395190,507,0,5,-79.41,530,115.0,0.0,115.0,-2,90.0,-23,9,3,11.309932474020213
485,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395175,507,0,5,-64.71,530,100.0,-15.0,101.11874208078342,-2,98.53076560994816,-23,9,3,12.814215867065936
486,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395195,507,0,5,-74.38,530,120.0,5.0,120.10412149464314,-2,87.61405596961117,-23,9,3,10.840921371142215
487,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395180,507,0,5,-63.85,530,105.0,-10.0,105.47511554864494,-2,95.44033203100548,-23,9,3,12.301403077217417
488,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403755,3395120,508,0,5,-73.0,530,45.0,-70.0,83.21658488546619,-1,147.26477372789236,-22,9,3,14.808514235365614
489,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395140,508,0,5,-83.5,530,65.0,-50.0,82.00609733428362,-1,127.56859202882748,-22,9,3,15.017294426881397
490,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395210,508,0,6,-82.0,530,135.0,20.0,136.4734406395618,-1,81.57303097851934,-22,9,3,9.157500061010156
491,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395205,508,0,5,-75.75,530,130.0,15.0,130.86252328302402,-1,83.418055344822,-22,9,3,9.54306375819307
492,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395165,507,27,5,-73.33,530,90.0,-25.0,93.40770846134703,-2,105.52411099675425,-23,9,3,13.832892119322196
493,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395220,509,0,6,-90.0,530,145.0,30.0,148.07092894960846,0,78.3106308245608,-21,9,3,8.072078816639573
494,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395155,507,27,5,-62.5,530,80.0,-35.0,87.32124598286491,-2,113.62937773065681,-23,9,3,14.756279885633086
495,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403915,3395280,510,0,10,-98.75,530,205.0,90.0,223.8861317723811,1,66.29735404903374,-20,9,3,5.1047465006922295
496,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403870,3395235,509,0,5,-90.5,530,160.0,45.0,166.20770138594662,0,74.29136217098426,-21,9,3,7.20104655890716
497,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403835,3395200,508,0,5,-68.25,530,125.0,10.0,125.39936203984452,-1,85.42607874009911,-22,9,3,9.950676299239657
498,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403850,3395215,508,0,6,-90.5,530,140.0,25.0,142.21462653327893,-1,79.87532834460217,-22,9,3,8.793709609286184
