,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
499,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403960,3395325,509,0,10,-102.5,530,250.0,135.0,284.1214529035075,0,61.630953706721414,-21,9,3,4.227162246424712
500,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403860,3395225,509,0,5,-92.0,530,150.0,35.0,154.02921800749363,0,76.86597769360367,-21,9,3,7.7637109995137585
501,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403900,3395265,510,0,5,-93.5,530,190.0,75.0,204.26698215815497,1,68.45902408146156,-20,9,3,5.592067274746095
502,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403765,3395130,508,0,5,-76.5,530,55.0,-60.0,81.39410298049853,-1,137.48955292199918,-22,9,3,15.125052846839187
503,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395170,507,5,5,-65.78,530,95.0,-20.0,97.082439194738,-2,101.88865803962801,-23,9,3,13.328326055175722
504,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403630,3395225,509,0,6,-91.0,530,-80.0,35.0,87.32124598286491,0,293.6293777306568,-21,9,3,13.522346650697342
505,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403645,3395260,508,0,7,-87.33,530,-65.0,70.0,95.524865872714,-1,317.12109639666147,-22,9,3,12.969443653145849
506,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3395210,509,0,7,-94.0,530,-95.0,20.0,97.082439194738,0,281.888658039628,-21,9,3,12.205657071887387
507,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3395220,510,0,6,-89.0,530,-105.0,30.0,109.20164833920778,1,285.94539590092285,-20,9,3,10.378551733504793
508,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403635,3395230,509,0,6,-88.33,530,-75.0,40.0,85.0,0,298.07248693585296,-21,9,3,13.877529803208008
509,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404370,3394845,505,9,2,-101.5,530,660.0,-345.0,744.7314952383846,-4,117.59729586864376,-25,9,3,1.9226483790690403
510,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3395205,509,0,6,-91.27,530,-100.0,15.0,101.11874208078342,0,278.53076560994816,-21,9,3,11.732223258815262
511,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3395240,509,0,6,-85.71,530,-85.0,50.0,98.6154146165801,0,300.4655449194599,-21,9,3,12.021481401773094
512,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403915,3395030,506,0,5,-106.5,530,205.0,-160.0,260.0480724789169,-3,127.9716037610504,-24,9,3,5.272926521086442
513,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404050,3395165,510,0,6,-99.5,530,340.0,-25.0,340.91787867461574,1,94.20535700170859,-20,9,3,3.357417651854506
514,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404065,3395200,509,0,6,-102.4,530,355.0,10.0,355.1408171415953,0,88.38646106711883,-21,9,3,3.3840434303636
515,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404055,3395170,510,0,6,-97.67,530,345.0,-20.0,345.5792239125495,1,93.31778116833482,-20,9,3,3.3122326405159557
516,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404070,3395185,509,0,5,-98.8,530,360.0,-5.0,360.0347205478938,0,90.79572355273928,-21,9,3,3.3381493208969646
517,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404075,3395190,509,0,5,-101.5,530,365.0,0.0,365.0,0,90.0,-21,9,3,3.2928394003648846
518,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404060,3395195,509,0,6,-105.5,530,350.0,5.0,350.03571246374275,0,89.18154453831141,-21,9,3,3.4332808836423525
519,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403655,3395250,508,0,6,-87.33,530,-55.0,60.0,81.39410298049853,-1,317.4895529219992,-22,9,3,15.125052846839187
520,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403905,3395040,506,0,5,-101.5,530,195.0,-150.0,246.01829200285087,-3,127.56859202882748,-24,9,3,5.571786105919536
521,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403600,3395215,510,0,6,-86.25,530,-110.0,25.0,112.80514172678478,1,282.80426606528675,-20,9,3,10.05388666702136
522,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403640,3395255,508,0,7,-86.25,530,-70.0,65.0,95.524865872714,-1,312.87890360333853,-22,9,3,12.969443653145849
523,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404335,3394810,505,0,12,-97.33,530,625.0,-380.0,731.4540313649245,-4,121.2996013346285,-25,9,3,1.9575216720212691
524,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403650,3395245,508,0,6,-91.67,530,-60.0,55.0,81.39410298049853,-1,312.5104470780008,-22,9,3,15.125052846839187
525,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403565,3395210,511,0,6,-91.0,530,-145.0,20.0,146.37281168304446,2,277.85331330197823,-19,9,3,7.395954568299191
526,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403990,3394995,504,0,5,-94.0,530,280.0,-195.0,341.2110783664563,-5,124.85445556610364,-26,9,3,4.357470087901481
527,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404090,3395175,509,0,5,-103.33,530,380.0,-15.0,380.2959373961284,0,92.26050191114126,-21,9,3,3.160671766300188
528,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404080,3395165,509,0,5,-93.5,530,370.0,-25.0,370.84363281577316,0,93.86546116985176,-21,9,3,3.241063412593106
529,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404400,3394845,505,0,5,-88.5,530,690.0,-345.0,771.4434522374274,-4,116.56505117707798,-25,9,3,1.8561222680123344
530,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404015,3395100,508,0,6,-72.5,530,305.0,-90.0,318.0015723231569,-1,106.4403795216802,-22,9,3,3.9575336086280157
531,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404020,3395105,508,0,6,-74.5,530,310.0,-85.0,321.4420632089086,-1,105.33328479305356,-22,9,3,3.9153073919501304
532,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403940,3395025,506,0,5,-98.0,530,230.0,-165.0,283.0635970943632,-3,125.65532809790034,-24,9,3,4.8463234908057755
533,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403400,3395405,510,0,12,-93.33,530,-310.0,215.0,377.25985739275256,1,304.74318015830363,-20,9,3,3.0346294586564744
534,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404225,3394950,506,0,5,-95.5,530,515.0,-240.0,568.1769090697017,-3,114.98643320477987,-24,9,3,2.418756766706533
535,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403405,3395410,510,0,12,-94.5,530,-305.0,220.0,376.06515392947534,1,305.8033441083711,-20,9,3,3.04425192345063
536,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395160,508,27,5,-84.33,530,60.0,-30.0,67.08203932499369,-1,116.56505117707798,-22,9,3,18.157247236492648
537,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395125,507,0,7,-74.5,530,75.0,-65.0,99.24716620639605,-2,130.91438322002512,-23,9,3,13.04766718836056
538,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403915,3395255,510,0,5,-97.5,530,205.0,65.0,215.05813167606567,1,72.40757543781842,-20,9,3,5.3131173344574005
539,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395190,508,0,5,-60.86,530,90.0,0.0,90.0,-1,90.0,-22,9,3,13.736268305622572
540,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403910,3395260,510,0,5,-97.0,530,200.0,70.0,211.8962010041709,1,70.70995378081125,-20,9,3,5.391936200678344
541,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403835,3395175,507,0,5,-71.97,530,125.0,-15.0,125.89678312014172,-2,96.84277341263095,-23,9,3,10.353155404232027
542,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395180,507,0,5,-70.97,530,120.0,-10.0,120.41594578792295,-2,94.76364169072616,-23,9,3,10.813510887319586
543,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395200,508,0,12,-67.17,530,100.0,10.0,100.4987562112089,-1,84.28940686250036,-22,9,3,12.347736263701226
544,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395195,507,0,5,-66.24,530,105.0,5.0,105.11898020814318,-2,87.27368900609372,-23,9,3,12.341804117036625
545,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395185,507,0,5,-69.13,530,95.0,-5.0,95.13148795220224,-2,93.01278750418334,-23,9,3,13.591619173362176
546,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403760,3395150,508,0,5,-81.5,530,50.0,-40.0,64.03124237432849,-1,128.65980825409008,-22,9,3,18.961813037622072
547,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403865,3395205,508,0,6,-80.6,530,155.0,15.0,155.72411502397438,-1,84.47245984834382,-22,9,3,8.041272926819769
548,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403860,3395210,508,0,6,-79.25,530,150.0,20.0,151.32745950421557,-1,82.40535663140855,-22,9,3,8.271715302846431
549,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403765,3395145,508,0,5,-83.67,530,55.0,-45.0,71.06335201775947,-1,129.28940686250036,-22,9,3,17.201631830200096
550,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395165,506,0,5,-64.88,530,115.0,-25.0,117.6860229593982,-3,102.26477372789242,-24,9,3,11.526415112955878
551,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403705,3395045,507,0,5,-102.0,530,-5.0,-145.0,145.08618128546908,-2,181.97493401088198,-23,9,3,9.007938319446072
552,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403870,3395220,509,0,5,-91.67,530,160.0,30.0,162.78820596099706,0,79.38034472384487,-21,9,3,7.350672650360539
553,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395170,507,0,5,-67.07,530,110.0,-20.0,111.80339887498948,-2,100.30484646876602,-23,9,3,11.62461385523923
554,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395130,506,0,5,-70.33,530,130.0,-60.0,143.17821063276352,-3,114.77514056883194,-24,9,3,9.515641976620708
555,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403960,3395090,507,0,5,-70.5,530,250.0,-100.0,269.2582403567252,-2,111.80140948635182,-23,9,3,4.882345465604235
556,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395260,509,0,5,-94.5,530,100.0,70.0,122.06555615733703,0,55.007979801441365,-21,9,3,9.761535071458548
557,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403705,3395305,509,0,6,-84.67,530,-5.0,115.0,115.10864433221339,0,357.5104470780008,-21,9,3,10.339127327314799
558,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395240,509,75,5,-71.67,530,80.0,50.0,94.33981132056604,0,57.994616791916485,-21,9,3,12.549408235160696
559,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403885,3395165,507,0,10,-73.2,530,175.0,-25.0,176.7766952966369,-2,98.13010235415595,-23,9,3,7.412977303222139
560,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395135,506,87,7,-76.2,530,145.0,-55.0,155.08062419270823,-3,110.77225468204585,-24,9,3,8.797204037443368
561,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395125,506,87,5,-75.0,530,135.0,-65.0,149.83324063771698,-3,115.70995378081125,-24,9,3,9.100224893564954
562,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403850,3395140,506,0,7,-69.0,530,140.0,-50.0,148.66068747318505,-3,109.65382405805332,-24,9,3,9.170787408743092
563,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403965,3395085,507,0,10,-69.5,530,255.0,-105.0,275.77164466275354,-2,112.3801350519596,-23,9,3,4.7675680944491114
564,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403890,3395180,508,75,5,-79.0,530,180.0,-10.0,180.27756377319946,-1,93.17983011986422,-22,9,3,6.957633327104099
565,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395215,509,0,12,-67.3,530,65.0,25.0,69.6419413859206,0,68.9624889745782,-21,9,3,16.78028733092616
566,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395265,509,0,10,-96.75,530,115.0,75.0,137.2953021774598,0,56.888658039627956,-21,9,3,8.696275602067391
567,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403865,3395145,506,0,5,-77.79,530,155.0,-45.0,161.40012391568973,-3,106.18920625702697,-24,9,3,8.457837348497772
568,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395225,509,0,12,-66.74,530,75.0,35.0,82.76472678623425,0,64.98310652189997,-21,9,3,14.237277016056842
569,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395220,509,0,12,-68.75,530,60.0,30.0,67.08203932499369,0,63.434948822922024,-21,9,3,17.382703987116226
570,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403970,3395100,508,0,10,-69.17,530,260.0,-90.0,275.13632984395207,-1,109.09349200048564,-22,9,3,4.5716644947987755
571,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403765,3395205,509,0,5,-69.12,530,55.0,15.0,57.0087712549569,0,74.74488129694225,-21,9,3,20.221999744460973
572,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403860,3395150,506,0,5,-71.8,530,150.0,-40.0,155.24174696260025,-3,104.93141717813756,-24,9,3,8.788216173762136
573,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395255,509,0,5,-99.6,530,105.0,65.0,123.4908903522847,0,58.240519915187235,-21,9,3,9.65099830531909
574,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403875,3395155,507,0,10,-71.71,530,165.0,-35.0,168.67127793433,-2,101.97613244420336,-23,9,3,7.764956318120469
575,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403975,3395095,508,0,10,-70.6,530,265.0,-95.0,281.51376520518494,-1,109.72227776444709,-22,9,3,4.468521924034113
576,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395235,509,75,13,-76.33,530,85.0,45.0,96.17692030835673,0,62.10272896905235,-21,9,3,12.31708264110538
577,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395230,509,0,12,-69.71,530,70.0,40.0,80.62257748298549,0,60.2551187030578,-21,9,3,14.599595080188077
578,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403760,3395210,509,0,5,-73.56,530,50.0,20.0,53.85164807134504,0,68.19859051364818,-21,9,3,21.30380477924733
579,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395250,509,0,6,-84.6,530,90.0,60.0,108.16653826391968,0,56.30993247402023,-21,9,3,10.987011860880278
580,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403725,3395325,508,0,5,-84.33,530,15.0,135.0,135.83077707206124,-1,6.3401917459099195,-22,9,3,9.200088220042645
581,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403915,3395195,508,0,5,-104.13,530,205.0,5.0,205.0609665440988,-1,88.60281897270363,-22,9,3,6.1235646481701105
582,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403910,3395200,509,0,5,-99.44,530,200.0,10.0,200.24984394500785,0,87.13759477388828,-21,9,3,5.986668699143327
583,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395245,509,0,6,-88.67,530,95.0,55.0,109.77249200050075,0,59.931417178137565,-21,9,3,10.830102206254866
584,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403870,3395160,507,0,10,-77.0,530,160.0,-30.0,162.78820596099706,-2,100.61965527615513,-23,9,3,8.04196898945992
585,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403570,3395145,510,0,6,-91.0,530,-140.0,-45.0,147.05441169852742,1,252.18111108547723,-20,9,3,7.744940078176673
586,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403690,3395025,507,0,5,-106.0,530,-20.0,-165.0,166.20770138594662,-2,186.91122711902466,-23,9,3,7.8786156408714225
587,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403585,3395140,510,0,6,-96.57,530,-125.0,-50.0,134.6291201783626,1,248.19859051364818,-20,9,3,8.449849157186682
588,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403595,3395130,509,0,6,-94.62,530,-115.0,-60.0,129.71121771072848,0,242.4471884232822,-21,9,3,9.196284072998608
589,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3395120,509,0,5,-97.33,530,-105.0,-70.0,126.19429464123962,0,236.30993247402023,-21,9,3,9.448016435202305
590,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404110,3395245,508,0,5,-105.5,530,400.0,55.0,403.7635446644484,-1,82.17092348994038,-22,9,3,3.1188103930914797
591,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403580,3395135,510,0,7,-94.0,530,-130.0,-55.0,141.15594213493105,1,247.06789956241022,-20,9,3,8.0644033869217
592,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403590,3395125,510,0,6,-95.6,530,-120.0,-65.0,136.4734406395618,1,241.55707137563667,-20,9,3,8.337272629049002
593,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3395100,509,0,5,-98.67,530,-85.0,-90.0,123.79418403139947,0,223.36342295838327,-21,9,3,9.62779663635693
594,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403575,3395150,510,0,6,-93.0,530,-135.0,-40.0,140.80127840328723,1,253.49563861824498,-20,9,3,8.084448562927347
595,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395245,509,75,6,-77.5,530,85.0,55.0,101.24228365658294,0,57.094757077012105,-21,9,3,11.718303070404364
596,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403905,3395135,507,0,5,-75.38,530,195.0,-55.0,202.6079958935481,-2,105.75117366345302,-23,9,3,6.476474792372545
597,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403920,3395120,507,0,10,-71.2,530,210.0,-70.0,221.35943621178654,-2,108.43494882292202,-23,9,3,5.931940997061998
598,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403875,3395165,507,0,5,-76.4,530,165.0,-25.0,166.88319268278636,-2,98.61564818416412,-23,9,3,7.847123538755639
599,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395260,509,0,6,-70.75,530,70.0,70.0,98.99494936611666,0,45.0,-21,9,3,11.976725812374069
600,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403930,3395110,507,0,5,-82.67,530,220.0,-80.0,234.0939982143925,-2,109.98310652189997,-23,9,3,5.611365328724634
601,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403935,3395105,507,0,5,-81.8,530,225.0,-85.0,240.52026941611388,-2,110.69545073406329,-23,9,3,5.462358808918538
602,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403890,3395150,507,0,10,-74.29,530,180.0,-40.0,184.39088914585776,-2,102.52880770915152,-23,9,3,7.110066817843953
603,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403895,3395145,507,0,10,-74.31,530,185.0,-45.0,190.3943276465977,-2,103.6713071321958,-23,9,3,6.888063399139516
604,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403860,3395180,507,0,10,-77.33,530,150.0,-10.0,150.33296378372907,-2,93.81407483429035,-23,9,3,8.698444802583586
605,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403865,3395175,507,0,10,-79.79,530,155.0,-15.0,155.72411502397438,-2,95.52754015165618,-23,9,3,8.401679166948155
606,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403850,3395190,507,0,5,-73.83,530,140.0,0.0,140.0,-2,90.0,-23,9,3,9.329539642698096
607,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403900,3395140,507,0,5,-80.5,530,190.0,-50.0,196.468827043885,-2,104.74356283647074,-23,9,3,6.677048747819126
608,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395250,509,75,6,-70.4,530,80.0,60.0,100.0,0,53.13010235415595,-21,9,3,11.859779120947978
609,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395210,508,75,5,-79.8,530,120.0,20.0,121.6552506059644,-1,80.53767779197437,-22,9,3,10.25052311134815
610,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395200,508,0,5,-75.43,530,130.0,10.0,130.38404810405297,-1,85.60129464500449,-22,9,3,9.57743672409178
611,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395255,509,0,6,-68.2,530,75.0,65.0,99.24716620639605,0,49.085616779974885,-21,9,3,11.9471650211042
612,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395220,508,0,13,-93.5,530,110.0,30.0,114.0175425099138,-1,74.74488129694225,-22,9,3,10.921164573050607
613,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395215,508,75,5,-86.33,530,115.0,25.0,117.6860229593982,-1,77.73522627210758,-22,9,3,10.58855029396315
614,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403870,3395170,507,0,10,-75.4,530,160.0,-20.0,161.24515496597098,-2,97.1250163489018,-23,9,3,8.117906340875873
615,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403885,3395155,507,0,10,-74.3,530,175.0,-35.0,178.46568297574746,-2,101.30993247402023,-23,9,3,7.343590764024061
616,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395185,507,0,10,-74.67,530,145.0,-5.0,145.08618128546908,-2,91.97493401088195,-23,9,3,9.007938319446072
617,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403915,3395125,507,0,10,-79.8,530,205.0,-65.0,215.05813167606567,-2,107.59242456218158,-23,9,3,6.104455792357719
618,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403925,3395115,507,0,5,-88.0,530,215.0,-75.0,227.705950734714,-2,109.2306723756613,-23,9,3,5.767739179544078
619,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395240,509,75,6,-75.0,530,90.0,50.0,102.95630140987001,0,60.94539590092285,-21,9,3,11.528481890843281
620,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403910,3395130,507,0,5,-73.0,530,200.0,-60.0,208.806130178211,-2,106.69924423399362,-23,9,3,6.285791260154362
621,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395195,508,0,5,-75.11,530,135.0,5.0,135.09256086106296,-1,87.87890360333853,-22,9,3,9.249495676964115
622,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403880,3395160,507,0,10,-78.17,530,170.0,-30.0,172.6267650163207,-2,100.00797980144137,-23,9,3,7.589131418726575
623,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395235,509,0,6,-89.57,530,95.0,45.0,105.11898020814318,0,64.65382405805332,-21,9,3,11.297460598319319
