,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
624,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403690,3395350,510,0,7,-91.0,530,-20.0,160.0,161.24515496597098,1,352.8749836510982,-20,9,3,7.070555116965825
625,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403950,3395090,507,0,5,-75.33,530,240.0,-100.0,260.0,-2,112.61986494804046,-23,9,3,5.055313518054194
626,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403940,3395100,507,0,5,-80.33,530,230.0,-90.0,246.9817807045694,-2,111.37062226934319,-23,9,3,5.320284102680838
627,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395225,508,75,5,-89.75,530,105.0,35.0,110.67971810589327,-1,71.56505117707798,-22,9,3,11.242249025969027
628,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403350,3395440,509,0,7,-98.0,530,-360.0,250.0,438.2921400162225,0,304.7778313663639,-21,9,3,2.743129061623462
629,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403250,3395500,510,0,5,-95.0,530,-460.0,310.0,554.7071299343465,1,303.9765440362569,-20,9,3,2.0649084253331735
630,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403355,3395435,509,0,7,-97.25,530,-355.0,245.0,431.335136523794,0,304.61114218453037,-21,9,3,2.787303764912882
631,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395080,507,0,7,-75.0,530,90.0,-110.0,142.12670403551894,-2,140.7105931374997,-23,9,3,9.192338520699492
632,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403935,3395265,510,75,10,-105.0,530,225.0,75.0,237.17082451262846,1,71.56505117707798,-20,9,3,4.820200288190663
633,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403685,3395195,509,0,5,-76.5,530,-25.0,5.0,25.495097567963924,0,281.30993247402023,-21,9,3,39.47786588524411
634,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403920,3395280,510,0,10,-95.0,530,210.0,90.0,228.47319317591726,1,66.80140948635182,-20,9,3,5.002783788791154
635,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3394955,509,0,5,-98.0,530,-105.0,-235.0,257.390753524675,0,204.07549825507883,-21,9,3,4.6643175744683
636,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3394940,508,0,5,-100.25,530,-90.0,-250.0,265.70660511172844,-1,199.79887635452494,-22,9,3,4.733184786000173
637,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3394945,509,0,5,-92.0,530,-95.0,-245.0,262.77366686941826,0,201.19405648154228,-21,9,3,4.569177909049268
638,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3394950,509,0,5,-89.8,530,-100.0,-240.0,260.0,0,202.61986494804043,-21,9,3,4.617711972493939
639,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403740,3395140,508,0,5,-72.33,530,30.0,-50.0,58.309518948453004,-1,149.0362434679265,-22,9,3,20.671335055030994
640,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395095,507,0,7,-67.5,530,75.0,-95.0,121.03718436910205,-2,141.70983680775691,-23,9,3,10.759308011459119
641,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403680,3395200,509,0,5,-83.0,530,-30.0,10.0,31.622776601683793,0,288.434948822922,-21,9,3,33.58727422731107
642,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3395195,509,0,6,-90.33,530,-85.0,5.0,85.14693182963201,0,273.3664606634298,-21,9,3,13.854505737698876
643,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403660,3395160,509,0,5,-92.5,530,-50.0,-30.0,58.309518948453004,0,239.03624346792648,-21,9,3,19.806333626923326
644,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404140,3395320,508,0,6,-102.75,530,430.0,130.0,449.22154890432404,-1,73.17859010995915,-22,9,3,2.803740961716154
645,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403635,3395185,509,0,5,-88.33,530,-75.0,-5.0,75.16648189186454,0,266.18592516570965,-21,9,3,15.609292054025358
646,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404135,3395285,508,0,5,-99.67,530,425.0,95.0,435.4882317583335,-1,77.3998401739193,-22,9,3,2.8920103822495715
647,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404150,3395310,507,0,6,-91.5,530,440.0,120.0,456.0701700396552,-2,74.74488129694225,-23,9,3,2.88702822743852
648,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395040,507,0,5,-97.23,530,70.0,-150.0,165.5294535724685,-2,154.98310652190003,-23,9,3,7.910489976918595
649,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404145,3395315,508,0,6,-101.33,530,435.0,125.0,452.6035793053343,-1,73.96766064606402,-22,9,3,2.782823372506498
650,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3395170,509,0,6,-92.76,530,-100.0,-20.0,101.9803902718557,0,258.69006752597977,-21,9,3,11.635810024788308
651,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403645,3395135,509,0,5,-86.0,530,-65.0,-55.0,85.14693182963201,0,229.7636416907262,-21,9,3,13.854505737698876
652,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403665,3395155,509,0,5,-80.0,530,-45.0,-35.0,57.0087712549569,0,232.1250163489018,-21,9,3,20.221999744460973
653,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3395200,509,0,6,-92.8,530,-90.0,10.0,90.55385138137417,0,276.3401917459099,-21,9,3,13.056451386879887
654,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3395165,509,0,6,-92.82,530,-95.0,-25.0,98.2344135219425,0,255.25643716352926,-21,9,3,12.066742599256093
655,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404130,3395290,508,0,5,-98.8,530,420.0,100.0,431.7406628984581,-1,76.60750224624888,-22,9,3,2.917070262748609
656,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3395175,510,0,6,-90.75,530,-105.0,-15.0,106.06601717798213,1,261.86989764584405,-20,9,3,10.678414922779545
657,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404125,3395295,508,0,6,-94.5,530,415.0,105.0,428.07709586007985,-1,75.80144597613685,-22,9,3,2.9419914451799034
658,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403600,3395180,510,0,7,-91.71,530,-110.0,-10.0,110.45361017187261,1,264.8055710922652,-20,9,3,10.26342789199355
659,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403630,3395190,509,0,6,-89.44,530,-80.0,0.0,80.0,0,270.0,-21,9,3,14.708303899682749
660,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404225,3395035,506,99,5,-99.33,530,515.0,-155.0,537.8196723809942,-3,106.75026450502571,-24,9,3,2.5551074033411374
661,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404220,3395040,506,99,5,-96.5,530,510.0,-150.0,531.6013544000805,-3,106.38954033403479,-24,9,3,2.5849550384849436
662,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404290,3394930,506,0,6,-91.0,530,580.0,-260.0,635.6099432828281,-3,114.14554196042167,-24,9,3,2.1624044259490547
663,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404170,3395310,507,0,6,-98.5,530,460.0,120.0,475.3945729601885,-2,75.37912601136833,-23,9,3,2.769859497862955
664,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404235,3395045,506,99,5,-94.5,530,525.0,-145.0,544.6558546458489,-3,105.43964553531924,-24,9,3,2.523078987387393
665,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404210,3395070,507,0,5,-93.13,530,500.0,-120.0,514.1984052872976,-2,103.49573328079583,-23,9,3,2.561122518531884
666,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404205,3395075,506,0,5,-95.33,530,495.0,-115.0,508.1830378908765,-3,103.07912378006682,-24,9,3,2.7039031868132537
667,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403325,3395475,509,0,7,-91.0,530,-385.0,285.0,479.0093944798995,0,306.51105611949527,-21,9,3,2.5102668528127112
668,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403345,3395455,509,0,7,-93.0,530,-365.0,265.0,451.0543204537564,0,305.9806775686183,-21,9,3,2.665628241075738
669,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403935,3395085,507,87,5,-95.71,530,225.0,-105.0,248.29418035870273,-2,115.01689347810003,-23,9,3,5.29232296757709
670,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403720,3395300,509,0,6,-87.0,530,10.0,110.0,110.45361017187261,0,5.194428907734789,-21,9,3,10.764883051209594
671,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395235,509,0,6,-92.0,530,115.0,45.0,123.4908903522847,0,68.62937773065681,-21,9,3,9.65099830531909
672,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395250,509,0,5,-69.75,530,60.0,60.0,84.8528137423857,0,45.0,-21,9,3,13.900669075390693
673,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403920,3395100,507,0,5,-73.4,530,210.0,-90.0,228.47319317591726,-2,113.19859051364818,-23,9,3,5.748500302185423
674,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403870,3395190,508,0,5,-87.33,530,160.0,0.0,160.0,-1,90.0,-22,9,3,7.829076510059608
675,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403925,3395095,507,0,5,-93.0,530,215.0,-95.0,235.05318547086316,-2,113.8387401831717,-23,9,3,5.5886121484618405
676,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403930,3395090,507,0,5,-88.33,530,220.0,-100.0,241.66091947189145,-2,114.44395478041656,-23,9,3,5.436731084366255
677,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403835,3395225,508,75,6,-82.5,530,125.0,35.0,129.80754985747168,-1,74.35775354279127,-22,9,3,9.619178752312159
678,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403915,3395145,507,0,5,-82.67,530,205.0,-45.0,209.88091861815357,-2,102.38075692880716,-23,9,3,6.253857778356893
679,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395270,509,0,5,-72.5,530,80.0,80.0,113.13708498984761,0,45.0,-21,9,3,10.51531458142138
680,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403910,3395150,507,0,5,-78.5,530,200.0,-40.0,203.9607805437114,-2,101.30993247402023,-23,9,3,6.43388048310782
681,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403760,3395260,509,0,6,-71.33,530,50.0,70.0,86.02325267042627,0,35.537677791974374,-21,9,3,13.718728070961943
682,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403900,3395160,507,0,5,-68.8,530,190.0,-30.0,192.35384061671346,-2,98.9726266148964,-23,9,3,6.818558524751902
683,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403905,3395155,507,0,5,-69.5,530,195.0,-35.0,198.11612756158948,-2,100.17551084304318,-23,9,3,6.622025393148867
684,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403890,3395130,507,0,5,-79.25,530,180.0,-60.0,189.73665961010275,-2,108.43494882292202,-23,9,3,6.911708347276518
685,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403895,3395125,507,0,5,-87.25,530,185.0,-65.0,196.08671551127577,-2,109.35899417569476,-23,9,3,6.6899423983951705
686,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395240,509,0,6,-98.42,530,110.0,50.0,120.83045973594572,0,65.55604521958344,-21,9,3,9.859366368396923
687,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395215,508,0,12,-79.0,530,95.0,25.0,98.2344135219425,-1,75.25643716352926,-22,9,3,12.623332813722685
688,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395175,507,0,10,-70.07,530,135.0,-15.0,135.83077707206124,-2,96.34019174590992,-23,9,3,9.610638813988286
689,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395165,507,0,10,-76.25,530,145.0,-25.0,147.13938969562162,-2,99.78240703180728,-23,9,3,8.884258967138136
690,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395180,507,0,5,-70.7,530,130.0,-10.0,130.38404810405297,-2,94.39870535499551,-23,9,3,10.004165705166123
691,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403955,3395105,508,0,5,-70.4,530,245.0,-85.0,259.3260495977988,-1,109.13364320590551,-22,9,3,4.849093159142275
692,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395245,509,0,5,-71.9,530,65.0,55.0,85.14693182963201,0,49.76364169072616,-21,9,3,13.854505737698876
693,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403880,3395140,507,0,10,-80.13,530,170.0,-50.0,177.2004514666935,-2,106.38954033403479,-23,9,3,7.395446422372776
694,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395205,508,0,5,-71.33,530,105.0,15.0,106.06601717798213,-1,81.86989764584405,-22,9,3,11.718015985501907
695,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395210,508,0,12,-55.43,530,100.0,20.0,101.9803902718557,-1,78.69006752597977,-22,9,3,12.173728850048535
696,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395220,508,0,12,-72.44,530,90.0,30.0,94.86832980505137,-1,71.56505117707798,-22,9,3,13.056133692319438
697,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403850,3395170,507,0,10,-76.64,530,140.0,-20.0,141.4213562373095,-2,98.13010235415595,-23,9,3,9.23739743831234
698,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395275,509,0,5,-70.83,530,75.0,85.0,113.35784048754634,0,41.42366562500263,-21,9,3,10.495292268604198
699,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403860,3395200,508,0,5,-76.2,530,150.0,10.0,150.33296378372907,-1,86.18592516570965,-22,9,3,8.325670509719728
700,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403950,3395110,508,0,5,-73.75,530,240.0,-80.0,252.98221281347034,-1,108.43494882292202,-22,9,3,4.970088400576574
701,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403945,3395115,508,0,10,-74.25,530,235.0,-75.0,246.6779276708802,-1,107.70042778866718,-22,9,3,5.096447023498887
702,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403985,3395075,507,0,6,-91.67,530,275.0,-115.0,298.0771712157776,-2,112.69379494509235,-23,9,3,4.4122697854226995
703,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403885,3395135,507,0,5,-79.07,530,175.0,-55.0,183.43936327844142,-2,107.44718842328223,-23,9,3,7.1465673688455
704,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403940,3395120,508,0,10,-69.43,530,230.0,-70.0,240.41630560342617,-1,106.92751306414704,-22,9,3,5.228457144658494
705,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403700,3395360,510,0,7,-82.0,530,-10.0,170.0,170.29386365926402,1,356.6335393365702,-20,9,3,6.698363436736243
706,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395265,509,0,5,-70.0,530,85.0,75.0,113.35784048754634,0,48.57633437499737,-21,9,3,10.495292268604198
707,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403640,3395190,509,0,5,-87.5,530,-70.0,0.0,70.0,0,270.0,-21,9,3,16.69924423399362
708,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403535,3395075,510,0,6,-93.0,530,-175.0,-115.0,209.40391591371923,1,236.6893691754392,-20,9,3,5.455725039813058
709,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403670,3395180,509,0,5,-81.67,530,-40.0,-10.0,41.23105625617661,0,255.96375653207352,-21,9,3,26.990872948656914
710,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403575,3395115,510,0,6,-99.67,530,-135.0,-75.0,154.434452114805,1,240.94539590092285,-20,9,3,7.379007992682631
711,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403570,3395120,510,0,7,-97.0,530,-140.0,-70.0,156.52475842498527,1,243.43494882292202,-20,9,3,7.281529854829641
712,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403630,3395140,509,0,5,-91.67,530,-80.0,-50.0,94.33981132056604,0,237.99461679191648,-21,9,3,12.549408235160696
713,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403565,3395105,510,0,6,-95.67,530,-145.0,-85.0,168.0773631397161,1,239.62087398863167,-20,9,3,6.785878871778247
714,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403600,3395150,510,0,6,-93.71,530,-110.0,-40.0,117.04699910719626,1,250.01689347810003,-20,9,3,9.696570807062264
715,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403540,3395050,510,0,6,-100.67,530,-170.0,-140.0,220.22715545545242,1,230.52754015165615,-20,9,3,5.189100328112662
716,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3395130,509,0,5,-95.2,530,-90.0,-60.0,108.16653826391968,0,236.30993247402023,-21,9,3,10.987011860880278
717,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403590,3395100,509,0,5,-93.5,530,-120.0,-90.0,150.0,0,233.13010235415598,-21,9,3,7.96961039432136
718,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3395155,509,0,5,-90.0,530,-95.0,-35.0,101.24228365658294,0,249.77514056883192,-21,9,3,11.718303070404364
719,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3395160,509,0,6,-91.92,530,-100.0,-30.0,104.4030650891055,0,253.30075576600638,-21,9,3,11.372917505304756
720,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3395145,509,0,6,-91.94,530,-105.0,-45.0,114.23659658795863,0,246.80140948635182,-21,9,3,10.416331836297568
721,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403650,3395200,509,0,5,-89.71,530,-60.0,10.0,60.8276253029822,0,279.4623222080256,-21,9,3,19.046612937847886
722,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403655,3395195,509,0,5,-87.89,530,-55.0,5.0,55.226805085936306,0,275.1944289077348,-21,9,3,20.819313204634305
723,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403550,3395060,510,0,6,-96.6,530,-160.0,-130.0,206.15528128088303,1,230.9061411137705,-20,9,3,5.541166443639222
724,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403635,3395135,509,0,5,-101.67,530,-75.0,-55.0,93.00537618869137,0,233.7461622625552,-21,9,3,12.723644097350265
725,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403645,3395185,509,0,5,-88.31,530,-65.0,-5.0,65.19202405202648,0,265.6012946450045,-21,9,3,17.855062794067003
726,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403520,3395070,510,0,6,-94.0,530,-190.0,-120.0,224.72205054244233,1,237.72435568542238,-20,9,3,5.085857687964041
727,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403560,3395110,510,0,7,-97.5,530,-150.0,-80.0,170.0,1,241.92751306414704,-20,9,3,6.7098368077569335
728,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403665,3395165,509,0,5,-88.75,530,-45.0,-25.0,51.478150704935004,0,240.94539590092285,-21,9,3,22.19251536963193
729,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403580,3395090,510,0,6,-98.0,530,-130.0,-100.0,164.01219466856725,1,232.43140797117252,-20,9,3,6.952445560310081
730,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403660,3395170,509,0,5,-84.25,530,-50.0,-20.0,53.85164807134504,0,248.19859051364818,-21,9,3,21.30380477924733
731,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404185,3395045,507,0,5,-88.5,530,475.0,-145.0,496.63870167356066,-2,106.97549946792975,-23,9,3,2.6515493460225765
732,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404325,3394905,506,0,7,-86.0,530,615.0,-285.0,677.8274116617002,-3,114.86369657175186,-24,9,3,2.027838466270274
733,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403280,3395470,509,0,6,-91.5,530,-430.0,280.0,513.1276644267,0,303.0706778227617,-21,9,3,2.343549912191839
734,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403545,3395285,510,0,5,-89.33,530,-165.0,95.0,190.3943276465977,1,299.93151184050777,-20,9,3,5.996651421570145
735,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403675,3395255,508,0,5,-83.33,530,-35.0,65.0,73.824115301167,-1,331.6992442339936,-22,9,3,16.594351427037324
736,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403670,3395260,508,0,6,-86.5,530,-40.0,70.0,80.62257748298549,-1,330.2551187030578,-22,9,3,15.263072090786531
737,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404340,3394810,505,18,12,-97.5,530,630.0,-380.0,735.7309290766564,-4,121.09731288577944,-25,9,3,1.9461511249669037
738,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3395210,509,0,7,-93.25,530,-90.0,20.0,92.19544457292888,0,282.5288077091515,-21,9,3,12.831735626424479
739,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404070,3395180,509,0,5,-97.36,530,360.0,-10.0,360.1388621073821,0,91.5911402711946,-21,9,3,3.337186208346931
740,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3395205,509,0,6,-83.89,530,-85.0,15.0,86.31338250816034,0,280.00797980144137,-21,9,3,13.674348549287606
741,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404075,3395175,509,0,5,-102.5,530,365.0,-15.0,365.3080891521566,0,92.35329686610828,-21,9,3,3.290068428183264
742,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404065,3395165,509,0,5,-99.27,530,355.0,-25.0,355.8791929854849,0,94.02826366648515,-21,9,3,3.377038505479626
743,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404060,3395170,509,0,5,-101.0,530,350.0,-20.0,350.5709628591621,0,93.27048792318357,-21,9,3,3.4280514739321024
744,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403660,3395250,508,0,6,-91.0,530,-50.0,60.0,78.10249675906654,-1,320.1944289077348,-22,9,3,15.731526766293738
745,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403640,3395270,509,0,6,-86.0,530,-70.0,80.0,106.30145812734649,0,318.81407483429035,-21,9,3,11.174969693876506
746,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3395225,510,0,6,-83.42,530,-105.0,35.0,110.67971810589327,1,288.434948822922,-20,9,3,10.242905030986917
747,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404320,3394830,505,0,5,-99.5,530,610.0,-360.0,708.3078426785912,-4,120.54757174890699,-25,9,3,2.0214376250939923
748,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403635,3395215,509,0,6,-89.88,530,-75.0,25.0,79.05694150420949,0,288.434948822922,-21,9,3,14.876020429940661
