,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
749,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403630,3395220,509,0,6,-87.5,530,-80.0,30.0,85.44003745317531,0,290.55604521958344,-21,9,3,13.808799425189946
750,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3395240,509,0,6,-83.75,530,-100.0,50.0,111.80339887498948,0,296.565051177078,-21,9,3,10.637903602437003
751,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404040,3395190,510,0,5,-106.5,530,330.0,0.0,330.0,1,90.0,-20,9,3,3.4682292589171477
752,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395230,509,75,5,-69.57,530,80.0,40.0,89.44271909999159,0,63.434948822922024,-21,9,3,13.21299281082076
753,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395260,509,0,5,-67.5,530,90.0,70.0,114.0175425099138,0,52.125016348901795,-21,9,3,10.435904747083725
754,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403835,3395265,509,0,10,-102.33,530,125.0,75.0,145.7737973711325,0,59.03624346792651,-21,9,3,8.197564505457054
755,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403905,3395195,508,0,5,-96.5,530,195.0,5.0,195.0640920313116,-1,88.5311992856142,-22,9,3,6.434823370271042
756,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395255,509,0,5,-85.75,530,95.0,65.0,115.10864433221339,0,55.61965527615513,-21,9,3,10.339127327314799
757,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395275,509,75,10,-101.67,530,115.0,85.0,143.0034964607509,0,53.53076560994816,-21,9,3,8.354149452869425
758,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395280,509,75,5,-101.5,530,110.0,90.0,142.12670403551894,0,50.71059313749964,-21,9,3,8.404952971432284
759,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395235,509,75,5,-77.5,530,75.0,45.0,87.46427842267951,0,59.03624346792651,-21,9,3,13.501043380558686
760,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395135,506,0,5,-73.5,530,135.0,-55.0,145.7737973711325,-3,112.16634582208246,-24,9,3,9.349228359310638
761,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403885,3395175,507,0,5,-88.0,530,175.0,-15.0,175.64168070250295,-2,94.89909245378777,-23,9,3,7.460342822242981
762,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403865,3395155,506,0,5,-75.09,530,155.0,-35.0,158.90248582070703,-3,102.72435568542238,-24,9,3,8.58881048409176
763,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403965,3395095,507,0,10,-77.33,530,255.0,-95.0,272.12129648375554,-2,110.43282867939871,-23,9,3,4.831221511861075
764,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403970,3395090,507,0,10,-82.0,530,260.0,-100.0,278.5677655436824,-2,111.03751102542185,-23,9,3,4.719930976037983
765,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403890,3395170,507,0,10,-82.0,530,180.0,-20.0,181.10770276274835,-2,96.34019174590992,-23,9,3,7.237605881097823
766,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403850,3395130,506,0,7,-76.5,530,140.0,-60.0,152.31546211727817,-3,113.19859051364818,-24,9,3,8.95434473505222
767,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395210,509,0,5,-66.13,530,60.0,20.0,63.245553203367585,0,71.56505117707798,-21,9,3,18.368187036635863
768,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395245,509,0,6,-95.83,530,105.0,55.0,118.53269591129698,0,62.35402463626133,-21,9,3,10.046633067023226
769,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395205,508,0,5,-64.14,530,65.0,15.0,66.70832032063167,-1,77.00538320808352,-22,9,3,18.25224253372557
770,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395270,509,0,10,-107.5,530,120.0,80.0,144.22205101855957,0,56.30993247402023,-21,9,3,8.284547741468753
771,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403760,3395220,509,0,12,-68.95,530,50.0,30.0,58.309518948453004,0,59.03624346792651,-21,9,3,19.806333626923326
772,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403895,3395165,507,0,10,-84.33,530,185.0,-25.0,186.6815470259447,-2,97.69605172201659,-23,9,3,7.023700165536428
773,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395225,509,0,5,-61.4,530,85.0,35.0,91.92388155425118,0,67.61986494804046,-21,9,3,12.868383116154853
774,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403870,3395150,507,0,5,-73.04,530,160.0,-40.0,164.92422502470643,-2,104.03624346792651,-23,9,3,7.939149904885938
775,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403765,3395215,509,0,5,-68.59,530,55.0,25.0,60.41522986797286,0,65.55604521958344,-21,9,3,19.16716891342147
776,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403695,3395285,509,0,6,-85.75,530,-15.0,95.0,96.17692030835673,0,351.0273733851036,-21,9,3,12.31708264110538
777,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403860,3395160,507,0,5,-77.32,530,150.0,-30.0,152.97058540778355,-2,101.30993247402023,-23,9,3,8.550696417906009
778,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403975,3395085,507,0,5,-76.33,530,265.0,-105.0,285.0438562747845,-2,111.61477894278624,-23,9,3,4.613164080784346
779,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403710,3395310,509,0,6,-85.67,530,0.0,120.0,120.0,0,0.0,-21,9,3,9.926245506651705
780,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403875,3395145,507,0,5,-77.39,530,165.0,-45.0,171.0263137648707,-2,105.2551187030578,-23,9,3,7.659310701749987
781,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395250,509,0,5,-93.5,530,100.0,60.0,116.61903789690601,0,59.03624346792651,-21,9,3,10.208053546255814
782,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403910,3395190,508,0,6,-101.33,530,200.0,0.0,200.0,-1,90.0,-22,9,3,6.2772984895975545
783,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395125,506,87,7,-71.67,530,145.0,-65.0,158.90248582070703,-3,114.14554196042167,-24,9,3,8.58881048409176
784,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395140,506,0,5,-68.56,530,130.0,-50.0,139.2838827718412,-3,111.03751102542185,-24,9,3,9.776629368899439
785,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395240,509,0,13,-71.5,530,70.0,50.0,86.02325267042627,0,54.462322208025626,-21,9,3,13.718728070961943
786,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404495,3394800,505,0,6,-98.0,530,785.0,-390.0,876.5414993027997,-4,116.41888879129851,-25,9,3,1.6337004932580412
787,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404200,3395050,506,0,5,-87.67,530,490.0,-140.0,509.6076922496363,-3,105.94539590092285,-24,9,3,2.6963553522185664
788,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404225,3395065,506,0,5,-94.33,530,515.0,-125.0,529.9528280894442,-3,103.6429147759901,-24,9,3,2.5929851102769432
789,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404695,3394685,503,0,13,-109.0,530,985.0,-505.0,1106.910113785216,-6,117.14377674268576,-27,9,3,1.3972944398719445
790,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395245,509,75,6,-73.75,530,80.0,55.0,97.082439194738,0,55.491477012331586,-21,9,3,12.205657071887387
791,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403865,3395180,507,0,5,-92.33,530,155.0,-10.0,155.32224567009067,-2,93.69138598645128,-23,9,3,8.423105595327149
792,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403950,3395085,507,0,5,-68.0,530,240.0,-105.0,261.9637379485947,-2,113.62937773065681,-23,9,3,5.017611953545788
793,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403930,3395105,507,0,5,-93.0,530,220.0,-85.0,235.8495283014151,-2,111.1247191460725,-23,9,3,5.569861130932502
794,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403965,3395080,507,0,5,-77.67,530,255.0,-110.0,277.71388153997634,-2,113.3340412767098,-23,9,3,4.734377431475086
795,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403910,3395125,507,0,5,-77.88,530,200.0,-65.0,210.2974084481309,-2,108.0041616059134,-23,9,3,6.241569988288529
796,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403920,3395115,507,0,5,-78.67,530,210.0,-75.0,222.9910312097776,-2,109.65382405805332,-23,9,3,5.888843923895708
797,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395250,509,0,6,-77.14,530,85.0,60.0,104.04326023342406,0,54.78240703180728,-21,9,3,11.411217475041745
798,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403985,3395060,507,0,6,-69.5,530,275.0,-130.0,304.1792234851026,-2,115.30137862541972,-23,9,3,4.324095632848731
799,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403945,3395100,507,0,5,-78.5,530,235.0,-90.0,251.6445906432324,-2,110.95577673063218,-23,9,3,5.222252881780788
800,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403935,3395110,507,0,5,-72.57,530,225.0,-80.0,238.79907872519107,-2,109.57312583041022,-23,9,3,5.501489129752348
801,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395225,508,75,13,-83.75,530,100.0,35.0,105.94810050208545,-1,70.70995378081125,-22,9,3,11.730696521160183
802,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403880,3395155,507,0,10,-74.71,530,170.0,-35.0,173.5655495770978,-2,101.63363399894047,-23,9,3,7.548557792764805
803,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403890,3395145,507,0,10,-76.67,530,180.0,-45.0,185.53975315279473,-2,104.03624346792651,-23,9,3,7.066487674140028
804,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403900,3395135,507,0,5,-77.18,530,190.0,-55.0,197.80040444852483,-2,106.14433878028348,-23,9,3,6.6325011742617335
805,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403895,3395150,507,0,10,-71.0,530,185.0,-40.0,189.274932307477,-2,102.20046872738078,-23,9,3,6.928405446856055
806,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403850,3395185,507,0,10,-71.4,530,140.0,-5.0,140.089257261219,-2,92.04540848888723,-23,9,3,9.323699784539246
807,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395230,509,75,6,-104.0,530,105.0,40.0,112.36102527122117,0,69.14554196042167,-21,9,3,10.586305935598704
808,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395235,509,0,5,-82.33,530,90.0,45.0,100.62305898749054,0,63.434948822922024,-21,9,3,11.788404329313064
809,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395260,509,0,6,-70.38,530,75.0,70.0,102.59142264341595,0,46.97493401088195,-21,9,3,11.568380910739625
810,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403875,3395170,507,0,5,-75.5,530,165.0,-20.0,166.20770138594662,-2,96.91122711902472,-23,9,3,7.8786156408714225
811,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403925,3395120,507,0,10,-73.0,530,215.0,-70.0,226.10838109190027,-2,108.03428556712987,-23,9,3,5.808213514686868
812,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403915,3395130,507,0,10,-71.5,530,205.0,-60.0,213.60009363293827,-2,106.31385242626055,-23,9,3,6.145807097572961
813,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395205,508,0,5,-82.4,530,120.0,15.0,120.93386622447825,-1,82.8749836510982,-22,9,3,10.31036092987977
814,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395200,508,0,5,-72.75,530,135.0,10.0,135.36986370680884,-1,85.76360520094113,-22,9,3,9.230874739733746
815,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403870,3395165,507,0,10,-81.67,530,160.0,-25.0,161.94134740701648,-2,98.88065915052027,-23,9,3,8.083469365748048
816,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403905,3395140,507,0,5,-77.0,530,195.0,-50.0,201.30822139197394,-2,104.38139459109061,-23,9,3,6.517932354497117
817,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403955,3395090,507,0,5,-71.33,530,245.0,-100.0,264.62237244798484,-2,112.20347853205737,-23,9,3,4.967454014107399
818,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403940,3395095,507,0,5,-78.17,530,230.0,-95.0,248.84734276258607,-2,112.44275336529438,-23,9,3,5.280625250030436
819,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395255,509,0,6,-74.0,530,70.0,65.0,95.524865872714,0,47.12109639666147,-21,9,3,12.398567410734424
820,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395195,508,0,5,-72.5,530,130.0,5.0,130.09611831257686,-1,87.79740183823418,-22,9,3,9.598239659180138
821,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395190,508,0,10,-73.5,530,145.0,0.0,145.0,-1,90.0,-22,9,3,8.62735314406524
822,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403885,3395160,507,0,10,-76.33,530,175.0,-30.0,177.55280904564702,-2,99.72757855140162,-23,9,3,7.380931981329876
823,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395215,508,0,5,-86.0,530,110.0,25.0,112.80514172678478,-1,77.19573393471325,-22,9,3,11.035675641941383
824,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395240,509,75,6,-95.43,530,95.0,50.0,107.35455276791944,0,62.24145939893998,-21,9,3,11.068068504199717
825,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395220,508,75,5,-86.2,530,115.0,30.0,118.84864324004712,-1,75.37912601136833,-22,9,3,10.48727827008834
826,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403860,3395175,507,0,10,-82.69,530,150.0,-15.0,150.74813431681335,-2,95.71059313749964,-23,9,3,8.67485361845586
827,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404170,3395305,507,69,6,-96.0,530,460.0,115.0,474.157146946031,-2,75.96375653207355,-23,9,3,2.777076804743984
828,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,406535,3396695,505,0,5,-103.0,530,2825.0,1505.0,3200.88269075891,-4,61.95383658499691,-25,9,3,0.44749073965079444
829,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403960,3395215,509,0,5,-95.5,530,250.0,25.0,251.24689052802225,0,84.28940686250036,-21,9,3,4.777854643199135
830,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403975,3395210,510,0,5,-107.33,530,265.0,20.0,265.75364531836624,1,85.6839724801344,-20,9,3,4.303833840095825
831,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403680,3395175,509,0,5,-88.5,530,-30.0,-15.0,33.54101966249684,0,243.43494882292202,-21,9,3,32.05064263526879
832,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403965,3395220,509,0,5,-109.67,530,255.0,30.0,256.7586415293554,0,83.29016319224309,-21,9,3,4.675749766891121
833,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3394955,508,0,5,-84.5,530,-90.0,-235.0,251.6445906432324,-1,200.95577673063218,-22,9,3,4.996373633684355
834,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403945,3395280,510,0,5,-108.0,530,235.0,90.0,251.6445906432324,1,69.04422326936782,-20,9,3,4.544154592295616
835,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403870,3395255,510,0,7,-86.0,530,160.0,65.0,172.69916039170545,1,67.89055165624836,-20,9,3,6.605901144062774
836,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395170,508,27,5,-77.5,530,75.0,-20.0,77.62087348130012,-1,104.93141717813756,-22,9,3,15.824263314125595
837,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395125,506,0,5,-66.0,530,110.0,-65.0,127.76932339180638,-3,120.57922687248902,-24,9,3,10.638390906711626
838,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395165,508,27,5,-72.71,530,70.0,-25.0,74.33034373659252,-1,109.65382405805332,-22,9,3,16.48749092053611
839,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395160,506,0,5,-60.5,530,105.0,-30.0,109.20164833920778,-3,105.94539590092285,-24,9,3,12.395225515323695
840,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403880,3395225,509,0,5,-75.0,530,170.0,35.0,173.5655495770978,0,78.36636600105953,-21,9,3,6.89878341175029
841,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395265,509,0,5,-98.0,530,130.0,75.0,150.08331019803634,0,60.0183606311507,-21,9,3,7.9652433133769955
842,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395145,507,27,7,-67.0,530,90.0,-45.0,100.62305898749054,-2,116.56505117707798,-23,9,3,12.87524164081009
843,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403910,3395215,509,75,5,-104.0,530,200.0,25.0,201.55644370746373,0,82.8749836510982,-21,9,3,5.9481389567928575
844,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403835,3395140,506,0,10,-71.17,530,125.0,-50.0,134.6291201783626,-3,111.80140948635182,-24,9,3,10.107796440742899
845,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395195,508,0,5,-64.53,530,60.0,5.0,60.207972893961475,-1,85.23635830927384,-22,9,3,20.072309141747528
846,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395200,508,0,5,-66.34,530,65.0,10.0,65.76473218982953,-1,81.25383773744477,-22,9,3,18.49641806204102
847,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395180,507,0,5,-65.58,530,85.0,-10.0,85.58621384311844,-2,96.70983680775691,-23,9,3,15.041992220549767
848,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403765,3395190,508,0,5,-74.86,530,55.0,0.0,55.0,-1,90.0,-22,9,3,21.80140948635181
849,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395175,507,0,5,-72.0,530,80.0,-15.0,81.39410298049853,-2,100.61965527615513,-23,9,3,15.7790054577696
850,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403760,3395185,508,0,5,-67.33,530,50.0,-5.0,50.24937810560445,-1,95.71059313749964,-22,9,3,23.6445901725916
851,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403825,3395130,506,0,10,-75.5,530,115.0,-60.0,129.71121771072848,-3,117.55281157671777,-24,9,3,10.482680838295966
852,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403830,3395135,506,0,10,-68.2,530,120.0,-55.0,132.00378782444085,-3,114.62356478616363,-24,9,3,10.304557108331712
853,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395155,506,27,5,-75.25,530,100.0,-35.0,105.94810050208545,-3,109.29004621918875,-24,9,3,12.763576876958545
854,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395005,507,0,5,-107.0,530,130.0,-185.0,226.10838109190027,-2,144.90418321297386,-23,9,3,5.808213514686868
855,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403660,3395225,508,0,5,-92.25,530,-50.0,35.0,61.032778078668514,-1,304.99202019855863,-22,9,3,19.822308835867833
856,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403650,3395215,508,0,5,-92.5,530,-60.0,25.0,65.0,-1,292.61986494804046,-22,9,3,18.69898280418112
857,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403635,3395280,509,0,6,-88.33,530,-75.0,90.0,117.15374513859982,0,320.1944289077348,-21,9,3,10.16243563452379
858,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403640,3395205,509,0,6,-84.75,530,-70.0,15.0,71.58910531638176,0,282.0947570770121,-21,9,3,16.348561463209975
859,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404060,3395145,509,0,5,-97.83,530,350.0,-45.0,352.8809997718778,0,97.32640666016954,-21,9,3,3.4056636856686078
860,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404070,3395155,509,0,5,-100.25,530,360.0,-35.0,361.69738732813653,0,95.55297103303678,-21,9,3,3.3228388293448767
861,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403675,3395240,508,0,5,-85.69,530,-35.0,50.0,61.032778078668514,-1,325.00797980144137,-22,9,3,19.822308835867833
862,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404065,3395150,509,0,5,-96.0,530,355.0,-40.0,357.24641355792505,0,96.42874774882989,-21,9,3,3.3641439553648578
863,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403665,3395230,508,0,5,-89.0,530,-45.0,40.0,60.207972893961475,-1,311.6335393365702,-22,9,3,20.072309141747528
864,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404050,3395135,509,0,5,-94.57,530,340.0,-55.0,344.41980198589044,0,99.18883607735876,-21,9,3,3.4891247870436275
865,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403670,3395235,508,0,5,-85.82,530,-40.0,45.0,60.207972893961475,-1,318.3664606634298,-22,9,3,20.072309141747528
866,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404055,3395140,509,0,5,-97.89,530,345.0,-50.0,348.60436027106715,0,98.2463208144685,-21,9,3,3.447343836655165
867,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403655,3395220,508,0,5,-86.5,530,-55.0,30.0,62.64982043070834,-1,298.6104596659652,-22,9,3,19.349144359194277
868,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403645,3395210,508,0,5,-90.0,530,-65.0,20.0,68.00735254367721,-1,287.10272896905235,-22,9,3,17.9261055437599
869,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403630,3395275,509,0,6,-82.5,530,-80.0,85.0,116.72617529928752,0,316.7357045889284,-21,9,3,10.198880814038466
870,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3395270,509,0,6,-83.5,530,-85.0,80.0,116.72617529928752,0,313.2642954110716,-21,9,3,10.198880814038466
871,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3395265,509,0,6,-85.33,530,-90.0,75.0,117.15374513859982,0,309.8055710922652,-21,9,3,10.16243563452379
872,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403755,3395240,509,0,5,-77.0,530,45.0,50.0,67.26812023536856,0,41.987212495816664,-21,9,3,17.33750455173603
873,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395285,509,0,5,-75.0,530,90.0,95.0,130.86252328302402,0,43.451842301022054,-21,9,3,9.116741366187213
874,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403935,3395180,509,0,5,-94.5,530,225.0,-10.0,225.22211259110415,0,92.54480437981312,-21,9,3,5.326930606301338
