,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
875,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403690,3395255,509,0,5,-85.25,530,-20.0,65.0,68.00735254367721,0,342.89727103094765,-21,9,3,17.160172348577735
876,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403960,3395125,508,0,5,-63.5,530,250.0,-65.0,258.3118270617898,-1,104.57421619803876,-22,9,3,4.868041077246448
877,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403875,3395120,507,0,7,-79.88,530,165.0,-70.0,179.2344832893492,-2,112.98871680208066,-23,9,3,7.312433154411303
878,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403870,3395115,507,87,7,-75.33,530,160.0,-75.0,176.70597047072292,-2,115.11483488614454,-23,9,3,7.415911255341029
879,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395290,509,0,5,-87.0,530,95.0,100.0,137.93114224133723,0,43.53119928561421,-21,9,3,8.656795876917561
880,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403735,3395220,509,0,5,-75.4,530,25.0,30.0,39.05124837953327,0,39.80557109226521,-21,9,3,28.269359295540557
881,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403685,3395250,508,0,5,-85.23,530,-25.0,60.0,65.0,-1,337.3801350519596,-22,9,3,18.69898280418112
882,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403680,3395245,508,0,5,-85.8,530,-30.0,55.0,62.64982043070834,-1,331.3895403340348,-22,9,3,19.349144359194277
883,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403750,3395235,509,0,5,-73.4,530,40.0,45.0,60.207972893961475,0,41.63353933657021,-21,9,3,19.228312757030942
884,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403725,3395210,509,0,5,-71.5,530,15.0,20.0,25.0,0,36.86989764584405,-21,9,3,40.0302592718897
885,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403740,3395225,509,0,5,-71.18,530,30.0,35.0,46.09772228646444,0,40.60129464500449,-21,9,3,24.4918253884744
886,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403880,3395045,506,0,10,-101.5,530,170.0,-145.0,223.4390297150433,-3,130.46222749209335,-24,9,3,6.13074048555688
887,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395295,509,0,10,-82.5,530,100.0,105.0,145.0,0,43.60281897270363,-21,9,3,8.24071182970788
888,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403745,3395230,509,0,5,-73.44,530,35.0,40.0,53.150729063673246,0,41.18592516570965,-21,9,3,21.559113043937753
889,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403980,3395145,510,75,6,-96.5,530,270.0,-45.0,273.72431386341987,1,99.46232220802563,-20,9,3,4.17895969437504
890,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403310,3395470,509,0,5,-89.5,530,-400.0,280.0,488.2622246293481,0,304.99202019855863,-21,9,3,2.46275509025686
891,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403335,3395485,509,0,7,-96.5,530,-375.0,295.0,477.12681752339176,0,308.1909498203866,-21,9,3,2.520158750332517
892,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403820,3395265,509,0,5,-94.4,530,110.0,75.0,133.13526955694348,0,55.713123022791024,-21,9,3,8.963658246502053
893,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403720,3395325,508,0,5,-85.0,530,10.0,135.0,135.36986370680884,-1,4.236394799058814,-22,9,3,9.230874739733746
894,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403845,3395130,506,87,5,-72.67,530,135.0,-60.0,147.73286702694156,-3,113.9624889745782,-24,9,3,9.227395818696502
895,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403805,3395250,509,0,6,-101.6,530,95.0,60.0,112.36102527122117,0,57.72435568542238,-21,9,3,10.586305935598704
896,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403710,3395315,509,0,6,-86.33,530,0.0,125.0,125.0,0,0.0,-21,9,3,9.536635758459411
897,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403785,3395230,509,0,12,-70.24,530,75.0,40.0,85.0,0,61.927513064147035,-21,9,3,13.877529803208008
898,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403860,3395145,506,0,5,-73.63,530,150.0,-45.0,156.60459763365824,-3,106.69924423399362,-24,9,3,8.712915410405545
899,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403705,3395310,509,0,6,-85.0,530,-5.0,120.0,120.10412149464314,0,357.6140559696112,-21,9,3,9.91781111670944
900,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403895,3395180,508,75,5,-82.5,530,185.0,-10.0,185.27007313648906,-1,93.09405805891708,-22,9,3,6.771909541438661
901,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403885,3395170,507,0,10,-80.75,530,175.0,-20.0,176.13914953808538,-2,96.51980175165698,-23,9,3,7.439508969175232
902,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403875,3395160,507,0,10,-73.4,530,165.0,-30.0,167.70509831248424,-2,100.30484646876602,-23,9,3,7.809141236705104
903,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403890,3395175,507,0,5,-69.0,530,180.0,-15.0,180.62391868188442,-2,94.76364169072616,-23,9,3,7.256784747852842
904,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403795,3395240,509,75,6,-79.0,530,85.0,50.0,98.6154146165801,0,59.53445508054011,-21,9,3,12.021481401773094
905,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395255,509,0,5,-98.5,530,100.0,65.0,119.26860441876563,0,56.97613244420336,-21,9,3,9.985895021387021
906,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403770,3395215,509,0,12,-68.97,530,60.0,25.0,65.0,0,67.38013505195954,-21,9,3,17.9044475062482
907,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403975,3395100,508,0,5,-76.5,530,265.0,-90.0,279.8660393831306,-1,108.75865034784226,-22,9,3,4.494723088413146
908,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403870,3395155,507,0,5,-74.63,530,160.0,-35.0,163.783393541592,-2,102.33908727832619,-23,9,3,7.993737568508646
909,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403980,3395105,508,0,5,-62.67,530,270.0,-85.0,283.0635970943632,-1,107.47477425625567,-22,9,3,4.444154120959566
910,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395220,509,0,12,-66.87,530,65.0,30.0,71.58910531638176,0,65.22485943116806,-21,9,3,16.348561463209975
911,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403765,3395210,509,0,5,-68.5,530,55.0,20.0,58.52349955359813,0,70.01689347810003,-21,9,3,19.739520259871156
912,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403800,3395245,509,75,6,-84.0,530,90.0,55.0,105.47511554864494,0,58.57043438516149,-21,9,3,11.260291115046995
913,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403760,3395205,509,0,5,-66.0,530,50.0,15.0,52.20153254455275,0,73.30075576600638,-21,9,3,21.91428388195269
914,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403865,3395150,506,0,5,-74.73,530,155.0,-40.0,160.0781059358212,-3,104.47029410006587,-24,9,3,8.526664444024707
915,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403985,3395110,509,0,5,-68.67,530,275.0,-80.0,286.40006983239374,0,106.2201936956028,-21,9,3,4.19365114248427
916,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403970,3395095,508,0,10,-77.67,530,260.0,-95.0,276.81221071332817,-1,110.07152586453873,-22,9,3,4.544102918488537
917,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403680,3395285,509,0,6,-88.25,530,-30.0,95.0,99.62429422585637,0,342.4744316262771,-21,9,3,11.903231462874002
918,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403960,3395085,507,0,5,-78.0,530,250.0,-105.0,271.15493725912495,-2,112.78240573048168,-23,9,3,4.848357396620134
919,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403790,3395235,509,75,13,-76.5,530,80.0,45.0,91.7877987534291,0,60.64224645720873,-21,9,3,12.886825030699429
920,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403855,3395140,506,0,7,-71.4,530,145.0,-50.0,153.37861650177967,-3,109.0256060375687,-24,9,3,8.893272563360146
921,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403910,3395195,508,0,5,-99.13,530,200.0,5.0,200.06249023742558,-1,88.56790381583534,-22,9,3,6.275353398174761
922,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403815,3395260,509,0,5,-99.17,530,105.0,70.0,126.19429464123962,0,56.30993247402023,-21,9,3,9.448016435202305
923,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403880,3395165,507,0,10,-75.29,530,170.0,-25.0,171.82840277439584,-2,98.36588612403261,-23,9,3,7.623978812081749
924,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403965,3395090,507,0,10,-82.25,530,255.0,-100.0,273.9069184960467,-2,111.41296947487177,-23,9,3,4.799874004548819
925,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403840,3395125,506,0,5,-77.0,530,130.0,-65.0,145.34441853748632,-3,116.56505117707798,-24,9,3,9.37635822060647
926,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395225,509,0,12,-67.56,530,70.0,35.0,78.26237921249263,0,63.434948822922024,-21,9,3,15.020256666513818
927,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404210,3395085,506,0,5,-95.0,530,500.0,-105.0,510.9060579010588,-3,101.85977912094802,-24,9,3,2.689513177956001
928,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403320,3395495,509,0,7,-86.5,530,-390.0,305.0,495.1009997970111,0,308.02723071397355,-21,9,3,2.428778349214665
929,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403510,3395345,509,0,5,-99.5,530,-200.0,155.0,253.03161857759991,0,307.77568430595466,-21,9,3,4.744308994274673
930,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403315,3395470,509,0,7,-90.0,530,-395.0,280.0,484.1745553000488,0,305.33133133891636,-21,9,3,2.483521105906343
931,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403930,3395135,508,0,10,-65.0,530,220.0,-55.0,226.77080940897133,-1,104.03624346792651,-22,9,3,5.541166443639222
932,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403895,3395100,506,87,7,-63.0,530,185.0,-90.0,205.73040611440985,-3,115.9422954898717,-24,9,3,6.653908301521661
933,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403920,3395125,507,0,10,-75.0,530,210.0,-65.0,219.82947936980608,-2,107.19854122006586,-23,9,3,5.972928347200012
934,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403910,3395115,507,0,5,-67.0,530,200.0,-75.0,213.60009363293827,-2,110.55604521958344,-23,9,3,6.145807097572961
935,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403905,3395110,506,0,7,-83.67,530,195.0,-80.0,210.77238908357992,-3,112.30620505490765,-24,9,3,6.4961141118724735
936,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403900,3395105,506,0,7,-78.5,530,190.0,-85.0,208.1465829649865,-3,114.10223450116115,-24,9,3,6.577350084914566
937,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403915,3395120,507,0,5,-81.6,530,205.0,-70.0,216.6217902243447,-2,108.8531587644191,-23,9,3,6.060720649017619
938,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403955,3395160,509,0,6,-99.0,530,245.0,-30.0,246.82990094394967,0,96.98105740682979,-21,9,3,4.862947305617623
939,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403950,3395155,509,75,6,-88.5,530,240.0,-35.0,242.53865671269807,0,98.29714496983689,-21,9,3,4.94856402942082
940,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403860,3395065,507,0,10,-100.67,530,150.0,-125.0,195.25624189766637,-2,129.8055710922652,-23,9,3,6.718136856799148
941,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403925,3395130,507,0,10,-69.33,530,215.0,-60.0,223.21514285549716,-2,105.59281093926631,-23,9,3,5.882972917027216
942,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403685,3395210,509,0,5,-80.0,530,-25.0,20.0,32.01562118716424,0,308.6598082540901,-21,9,3,33.26206260697324
943,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403690,3395215,509,0,5,-84.0,530,-20.0,25.0,32.01562118716424,0,321.3401917459099,-21,9,3,33.26206260697324
944,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403680,3395205,509,0,5,-82.0,530,-30.0,15.0,33.54101966249684,0,296.565051177078,-21,9,3,32.05064263526879
945,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403940,3395145,508,0,10,-71.5,530,230.0,-45.0,234.3608329051593,-1,101.07020257793937,-22,9,3,5.3627735098271865
946,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404125,3395320,508,0,6,-107.0,530,415.0,130.0,434.8850422812907,-1,72.60667785308794,-22,9,3,2.896014803004814
947,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403545,3395100,510,0,6,-98.5,530,-165.0,-90.0,187.94946129212502,1,241.3895403340348,-20,9,3,6.074077056589107
948,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403620,3395175,509,0,6,-91.93,530,-90.0,-15.0,91.2414379544733,0,260.5376777919744,-21,9,3,12.96139380155953
949,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404135,3395310,508,0,6,-100.57,530,425.0,120.0,441.61634933503086,-1,74.23281745752433,-22,9,3,2.8519459338102062
950,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404130,3395305,508,0,6,-95.5,530,420.0,115.0,435.4595273960601,-1,74.68718163919368,-22,9,3,2.89220069241407
951,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404070,3395205,509,0,6,-104.67,530,360.0,15.0,360.3123644839294,0,87.61405596961117,-21,9,3,3.33558287159928
952,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404145,3395300,508,0,5,-101.33,530,435.0,110.0,448.69254506844663,-1,75.808903450976,-22,9,3,2.8070412593118697
953,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403665,3395140,509,0,5,-84.5,530,-45.0,-50.0,67.26812023536856,0,221.98721249581664,-21,9,3,17.33750455173603
954,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404140,3395295,508,0,5,-101.0,530,430.0,105.0,442.6341604530766,-1,76.27770286686643,-22,9,3,2.8453988419362286
955,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403625,3395180,509,0,6,-90.14,530,-85.0,-10.0,85.58621384311844,0,263.2901631922431,-21,9,3,13.786115304788256
956,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403560,3395075,510,0,6,-100.11,530,-150.0,-115.0,189.01058171435798,1,232.5238204386386,-20,9,3,6.0402295033725
957,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403645,3395160,509,0,5,-86.0,530,-65.0,-30.0,71.58910531638176,0,245.22485943116806,-21,9,3,16.348561463209975
958,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403630,3395165,509,0,5,-89.2,530,-80.0,-25.0,83.81527307120105,0,252.64597536373867,-21,9,3,14.065952219915578
959,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403610,3395185,509,0,6,-91.3,530,-100.0,-5.0,100.12492197250393,0,267.1375947738883,-21,9,3,11.845400429917285
960,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403640,3395155,509,0,5,-90.0,530,-70.0,-35.0,78.26237921249263,0,243.43494882292202,-21,9,3,15.020256666513818
961,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403605,3395200,510,0,6,-89.2,530,-105.0,10.0,105.47511554864494,1,275.4403320310055,-20,9,3,10.736851458406067
962,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403615,3395190,509,0,6,-91.33,530,-95.0,0.0,95.0,0,270.0,-21,9,3,12.46493284206499
963,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403635,3395170,509,0,5,-88.83,530,-75.0,-20.0,77.62087348130012,0,255.06858282186244,-21,9,3,15.138717419241116
964,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403600,3395195,510,0,6,-91.25,530,-110.0,5.0,110.11357772772621,1,272.6025622024998,-20,9,3,10.294444826043298
965,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404075,3395210,509,0,6,-106.67,530,365.0,20.0,365.54753452868476,0,86.8636416316674,-21,9,3,3.2879180573328055
966,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403650,3395145,509,0,5,-93.0,530,-60.0,-45.0,75.0,0,233.13010235415598,-21,9,3,15.642246457208728
967,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403555,3395090,510,0,7,-98.25,530,-155.0,-100.0,184.45866745696716,1,237.17145820858747,-20,9,3,6.188142481353524
968,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404225,3395060,506,0,5,-83.75,530,515.0,-130.0,531.1544031635245,-3,104.16705552263119,-24,9,3,2.587127250060036
969,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404230,3395045,506,99,5,-89.0,530,520.0,-145.0,539.8379386445529,-3,105.58092384825159,-24,9,3,2.545567334775543
970,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403350,3395445,509,0,7,-93.5,530,-360.0,255.0,441.16323509558225,0,305.3112134396332,-21,9,3,2.725303750932892
971,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403320,3395475,509,0,7,-90.5,530,-390.0,285.0,483.03726564313854,0,306.15818543980834,-21,9,3,2.4893610981304626
972,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403355,3395450,509,0,7,-92.5,530,-355.0,260.0,440.028408173836,0,306.2188372656145,-21,9,3,2.7323216326135045
973,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404215,3395070,506,0,10,-88.0,530,505.0,-120.0,519.0616533707725,-3,103.36693069631684,-24,9,3,2.6473156311953137
974,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403335,3395470,509,0,7,-92.33,530,-375.0,280.0,468.0010683748489,0,306.7474709528639,-21,9,3,2.5692351628231602
975,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403680,3395215,509,0,5,-83.33,530,-30.0,25.0,39.05124837953327,0,309.8055710922652,-21,9,3,28.269359295540557
976,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403860,3395075,507,0,10,-103.0,530,150.0,-115.0,189.01058171435798,-2,127.47617956136139,-23,9,3,6.938001147546482
977,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403725,3395260,509,0,5,-92.0,530,15.0,70.0,71.58910531638176,0,12.094757077012105,-21,9,3,16.348561463209975
978,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403715,3395230,509,0,5,-75.5,530,5.0,40.0,40.311288741492746,0,7.125016348901795,-21,9,3,27.51707508464421
979,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403925,3395140,507,0,5,-72.57,530,215.0,-50.0,220.73740054644117,-2,103.09189306434683,-23,9,3,5.948537448060724
980,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403905,3395120,507,0,5,-76.8,530,195.0,-70.0,207.18349355100662,-2,109.7468366054261,-23,9,3,6.334622176351813
981,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403900,3395115,507,0,7,-81.0,530,190.0,-75.0,204.26698215815497,-2,111.54097591853844,-23,9,3,6.424316617662862
982,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403880,3395095,506,0,7,-80.33,530,170.0,-95.0,194.74342094150447,-3,119.19748604606445,-24,9,3,7.025653824569618
983,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403910,3395105,506,0,7,-76.67,530,200.0,-85.0,217.3131381210073,-3,113.02549200852803,-24,9,3,6.302189640675559
984,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403915,3395110,507,0,5,-79.4,530,205.0,-80.0,220.05681084665386,-2,111.31791227546154,-23,9,3,5.966802503850844
985,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403920,3395135,507,0,10,-76.6,530,210.0,-55.0,217.0829334609241,-2,104.67639313745002,-23,9,3,6.04794155038361
986,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403700,3395235,509,0,5,-88.5,530,-10.0,45.0,46.09772228646444,0,347.4711922908485,-21,9,3,24.4918253884744
987,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403940,3395155,508,75,5,-79.5,530,230.0,-35.0,232.64780248263682,-1,98.65254179111474,-22,9,3,5.402027892785575
988,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403710,3395225,509,0,5,-86.0,530,0.0,35.0,35.0,0,0.0,-21,9,3,30.96375653207352
989,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403885,3395100,506,87,7,-81.33,530,175.0,-90.0,196.78668654154427,-3,117.2161115573075,-24,9,3,6.953423260372358
990,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403930,3395125,507,0,10,-76.0,530,220.0,-65.0,229.40139493908924,-2,106.46001481204001,-23,9,3,5.725395613260008
991,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403955,3395150,509,75,6,-91.5,530,245.0,-40.0,248.2438317461282,0,99.2726017772003,-21,9,3,4.835380952624596
992,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403935,3395130,508,0,10,-70.25,530,225.0,-60.0,232.86262044390037,-1,104.93141717813756,-22,9,3,5.3970739110149895
993,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403980,3395195,510,0,5,-114.5,530,270.0,5.0,270.04629232781554,1,88.93908830973578,-20,9,3,4.235671223939648
994,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,404575,3394765,504,0,5,-98.0,530,865.0,-425.0,963.768644437035,-5,116.16624708734116,-26,9,3,1.5453180012732193
995,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403780,3395050,507,0,5,-93.75,530,70.0,-140.0,156.52475842498527,-2,153.43494882292202,-23,9,3,8.359312334082691
996,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403810,3395120,507,0,5,-84.67,530,100.0,-70.0,122.06555615733703,-2,124.99202019855869,-23,9,3,10.670753574667641
997,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403680,3395150,509,0,5,-78.33,530,-30.0,-40.0,50.0,0,216.86989764584402,-21,9,3,22.78240573048169
998,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403755,3395175,508,0,5,-72.5,530,45.0,-15.0,47.43416490252569,-1,108.43494882292202,-22,9,3,24.881904412572972
999,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403775,3395075,507,0,5,-101.67,530,65.0,-115.0,132.09844813622905,-2,150.52411099675425,-23,9,3,9.876902852197315
1000,2579801,403710.0,3395190.0,21,0,6,3,2585.0,9.2,509,0,5,403750,3395180,509,0,5,-95.75,530,40.0,-10.0,41.23105625617661,0,104.03624346792651,-21,9,3,26.990872948656914
